Device,timestamp,ax,ay,az,gx,gy,gz,activity
B, 203155, -0.935669, -0.049927, -0.335327, -1.159668, 3.845216, -1.831055,riding
A, 589622, -0.982422, 0.178955, 0.038086, -1.159668, -0.183106, 3.784181,riding
B, 203175, -0.931641, -0.050781, -0.344116, -1.037598, 4.028320, -1.892090,riding
A, 589642, -0.979492, 0.191895, 0.030762, -0.854492, -0.122070, 3.723145,riding
B, 203195, -0.929321, -0.055664, -0.349121, -0.793457, 4.089355, -1.953125,riding
A, 589662, -0.979248, 0.195923, 0.024170, -0.854492, 0.000000, 3.723145,riding
B, 203215, -0.927612, -0.057617, -0.354858, -0.793457, 4.089355, -2.014160,riding
A, 589682, -0.976929, 0.206787, 0.019287, -1.159668, 0.061035, 3.784181,riding
B, 203235, -0.924805, -0.060669, -0.361572, -1.098633, 4.028320, -2.197266,riding
A, 589702, -0.973145, 0.222412, 0.016235, -1.342773, 0.122070, 3.723145,riding
B, 203255, -0.921997, -0.059570, -0.367798, -1.159668, 3.967286, -2.258301,riding
A, 589722, -0.973877, 0.232422, 0.012573, -1.098633, 0.122070, 3.540040,riding
B, 203275, -0.919678, -0.066040, -0.373901, -0.854492, 3.662110, -2.197266,riding
A, 589742, -0.971924, 0.239624, 0.003174, -1.098633, 0.061035, 3.356935,riding
B, 203295, -0.915649, -0.067505, -0.379761, -1.159668, 3.417970, -2.258301,riding
A, 589762, -0.968140, 0.262451, 0.002808, -1.281738, 0.061035, 2.929688,riding
B, 203315, -0.913940, -0.064941, -0.387695, -1.159668, 3.173829, -2.197266,riding
A, 589782, -0.966675, 0.269775, 0.003052, -1.159668, -0.061035, 2.502441,riding
B, 203335, -0.912354, -0.066528, -0.391724, -0.976563, 2.868653, -2.075195,riding
A, 589802, -0.966064, 0.276611, -0.000854, -1.220703, 0.000000, 2.258301,riding
B, 203355, -0.911255, -0.069824, -0.395386, -1.037598, 2.441406, -2.136230,riding
A, 589822, -0.963135, 0.289795, -0.001709, -1.525879, -0.061035, 1.831055,riding
B, 203375, -0.907959, -0.068115, -0.401978, -1.281738, 1.953125, -2.197266,riding
A, 589842, -0.960449, 0.308838, -0.003906, -1.342773, -0.122070, 1.342773,riding
B, 203395, -0.905029, -0.067505, -0.410156, -1.098633, 1.464844, -2.075195,riding
A, 589862, -0.957642, 0.317505, -0.005127, -0.854492, -0.366211, 0.610352,riding
B, 203415, -0.902344, -0.070923, -0.417358, -0.549316, 0.610352, -1.831055,riding
A, 589882, -0.957275, 0.325562, -0.004272, -0.976563, -0.366211, 0.000000,riding
B, 203435, -0.901611, -0.068726, -0.419067, -0.427246, 0.061035, -1.770020,riding
A, 589902, -0.957031, 0.325195, -0.009155, -0.305176, -0.549316, -0.793457,riding
B, 203455, -0.902588, -0.072266, -0.415161, 0.183106, -0.549316, -1.464844,riding
A, 589922, -0.959106, 0.310547, -0.013550, -0.366211, -0.671387, -1.708985,riding
B, 203475, -0.903442, -0.075684, -0.411865, 0.000000, -1.159668, -1.464844,riding
A, 589942, -0.959473, 0.310913, -0.014526, -0.244141, -0.915528, -2.258301,riding
B, 203495, -0.903931, -0.076538, -0.412598, 0.183106, -1.770020, -1.342773,riding
A, 589962, -0.958252, 0.316650, -0.010254, -0.549316, -0.915528, -2.868653,riding
B, 203515, -0.903687, -0.072754, -0.414063, -0.061035, -2.319336, -1.342773,riding
A, 589982, -0.960205, 0.309204, -0.013794, 0.488281, -1.281738, -3.601075,riding
B, 203535, -0.906494, -0.075684, -0.406860, 0.976563, -3.051759, -0.793457,riding
A, 590002, -0.964233, 0.288940, -0.017212, 0.366211, -1.342773, -4.150391,riding
B, 203555, -0.908325, -0.078125, -0.398926, 0.854492, -3.540040, -0.793457,riding
A, 590022, -0.965698, 0.275146, -0.016235, 0.488281, -1.525879, -4.516602,riding
B, 203575, -0.912109, -0.077026, -0.392700, 0.915528, -3.906251, -0.671387,riding
A, 590042, -0.969482, 0.262329, -0.009277, 0.183106, -1.586915, -4.821777,riding
B, 203595, -0.914185, -0.073120, -0.386841, 0.732422, -4.333496, -0.671387,riding
A, 590062, -0.969482, 0.254761, -0.014282, 0.610352, -1.708985, -5.249023,riding
B, 203615, -0.916016, -0.077393, -0.381348, 1.281738, -4.516602, -0.305176,riding
A, 590082, -0.973877, 0.230591, -0.015991, 0.976563, -1.892090, -5.493164,riding
B, 203635, -0.919556, -0.080078, -0.370850, 1.281738, -4.699707, -0.183106,riding
A, 590102, -0.978027, 0.210449, -0.011108, 0.671387, -2.075195, -5.615236,riding
B, 203655, -0.922363, -0.075195, -0.364014, 1.037598, -4.760742, -0.183106,riding
A, 590122, -0.981567, 0.190674, -0.005005, 1.037598, -2.197266, -5.554201,riding
B, 203675, -0.927734, -0.076416, -0.351196, 1.403809, -4.760742, 0.061035,riding
A, 590142, -0.983154, 0.181396, -0.006104, 0.610352, -2.197266, -5.432129,riding
B, 203695, -0.929565, -0.077393, -0.346680, 0.976563, -4.699707, 0.000000,riding
A, 590162, -0.984131, 0.170776, -0.004883, 0.549316, -2.258301, -5.249023,riding
B, 203715, -0.933350, -0.072144, -0.341431, 0.976563, -4.577637, 0.061035,riding
A, 590182, -0.986938, 0.159668, 0.003174, 0.427246, -2.319336, -5.126953,riding
B, 203735, -0.933960, -0.070190, -0.335938, 0.854492, -4.394531, 0.061035,riding
A, 590202, -0.988892, 0.151001, 0.009521, 0.488281, -2.319336, -4.821777,riding
B, 203755, -0.935791, -0.070801, -0.331665, 0.854492, -4.150391, 0.061035,riding
A, 590222, -0.989502, 0.144287, 0.015259, 0.122070, -2.136230, -4.516602,riding
B, 203775, -0.937744, -0.067627, -0.328003, 0.549316, -3.906251, -0.061035,riding
A, 590242, -0.989990, 0.142090, 0.014526, 0.244141, -2.136230, -4.272461,riding
B, 203795, -0.939941, -0.065063, -0.323120, 0.793457, -3.417970, 0.061035,riding
A, 590262, -0.992798, 0.131592, 0.010742, 0.488281, -2.197266, -3.906251,riding
B, 203815, -0.939819, -0.070313, -0.321289, 0.366211, -3.173829, -0.122070,riding
A, 590282, -0.991211, 0.136841, 0.013306, -0.366211, -1.953125, -3.295899,riding
B, 203835, -0.939819, -0.067871, -0.323364, 0.061035, -2.868653, -0.305176,riding
A, 590302, -0.992798, 0.132080, 0.014893, 0.366211, -2.075195, -3.173829,riding
B, 203855, -0.940674, -0.063477, -0.319458, 0.671387, -2.441406, 0.000000,riding
A, 590322, -0.995361, 0.113037, 0.012573, 0.366211, -2.014160, -2.746582,riding
B, 203875, -0.943726, -0.067993, -0.312500, 0.549316, -2.136230, -0.122070,riding
A, 590342, -0.996338, 0.111206, 0.011108, -0.244141, -1.953125, -2.136230,riding
B, 203895, -0.944702, -0.069214, -0.311768, 0.000000, -1.770020, -0.305176,riding
A, 590362, -0.995117, 0.115112, 0.018555, -0.488281, -1.831055, -1.770020,riding
B, 203915, -0.944580, -0.065063, -0.310181, -0.244141, -1.281738, -0.427246,riding
A, 590382, -0.994507, 0.118042, 0.022095, -0.366211, -1.770020, -1.342773,riding
B, 203935, -0.944702, -0.062012, -0.312744, -0.183106, -0.671387, -0.427246,riding
A, 590402, -0.995117, 0.117310, 0.020874, -0.427246, -1.708985, -1.037598,riding
B, 203955, -0.942993, -0.064087, -0.314331, -0.366211, -0.366211, -0.549316,riding
A, 590422, -0.994263, 0.123291, 0.021362, -0.793457, -1.525879, -0.549316,riding
B, 203975, -0.941528, -0.061523, -0.320313, -0.610352, 0.000000, -0.732422,riding
A, 590442, -0.992676, 0.131470, 0.026855, -0.671387, -1.403809, 0.000000,riding
B, 203995, -0.939575, -0.058594, -0.322021, -0.427246, 0.366211, -0.732422,riding
A, 590462, -0.991821, 0.135376, 0.024780, -0.549316, -1.281738, 0.366211,riding
B, 204015, -0.940552, -0.060059, -0.321655, -0.305176, 0.610352, -0.793457,riding
A, 590482, -0.989258, 0.146606, 0.021973, -1.037598, -1.159668, 0.671387,riding
B, 204035, -0.939331, -0.062866, -0.324829, -0.793457, 0.915528, -1.037598,riding
A, 590502, -0.987061, 0.160645, 0.022583, -0.915528, -1.098633, 0.793457,riding
B, 204055, -0.936523, -0.060303, -0.330566, -0.732422, 1.098633, -1.098633,riding
A, 590522, -0.984863, 0.171753, 0.018311, -0.915528, -0.976563, 0.915528,riding
B, 204075, -0.931519, -0.065552, -0.341675, -0.671387, 1.220703, -1.159668,riding
A, 590542, -0.983032, 0.183716, 0.009521, -0.915528, -0.976563, 1.037598,riding
B, 204095, -0.929443, -0.067139, -0.349365, -0.793457, 1.281738, -1.159668,riding
A, 590562, -0.979980, 0.197144, 0.010864, -1.037598, -0.976563, 1.037598,riding
B, 204115, -0.926880, -0.062378, -0.355347, -0.854492, 1.220703, -1.281738,riding
A, 590582, -0.977661, 0.212280, 0.015991, -0.915528, -0.976563, 0.915528,riding
B, 204135, -0.925659, -0.062378, -0.358521, -0.549316, 1.220703, -1.159668,riding
A, 590602, -0.976318, 0.220947, 0.013794, -0.732422, -0.976563, 0.854492,riding
B, 204155, -0.924072, -0.067749, -0.362061, -0.732422, 0.976563, -1.281738,riding
A, 590622, -0.970093, 0.248413, 0.000854, -0.915528, -0.915528, 0.427246,riding
B, 204175, -0.919434, -0.067383, -0.370361, -0.732422, 0.671387, -1.281738,riding
A, 590642, -0.970215, 0.255371, 0.004517, -0.732422, -1.037598, -0.122070,riding
B, 204195, -0.917358, -0.065186, -0.376709, -0.305176, 0.305176, -1.098633,riding
A, 590662, -0.971069, 0.248901, 0.000854, -0.061035, -1.159668, -0.488281,riding
B, 204215, -0.918457, -0.072266, -0.373413, 0.122070, 0.061035, -0.854492,riding
A, 590682, -0.974976, 0.234253, -0.010010, -0.061035, -1.220703, -0.732422,riding
B, 204235, -0.918579, -0.077393, -0.372192, 0.000000, -0.244141, -0.854492,riding
A, 590702, -0.974365, 0.236084, -0.011597, -0.671387, -1.220703, -0.854492,riding
B, 204255, -0.919800, -0.071899, -0.370117, -0.366211, -0.549316, -0.915528,riding
A, 590722, -0.974121, 0.238159, -0.001709, -0.244141, -1.464844, -1.159668,riding
B, 204275, -0.921631, -0.069214, -0.367310, 0.000000, -0.732422, -0.732422,riding
A, 590742, -0.975098, 0.231323, 0.003906, -0.122070, -1.464844, -1.525879,riding
B, 204295, -0.922852, -0.072021, -0.364014, 0.183106, -0.915528, -0.671387,riding
A, 590762, -0.976318, 0.219482, -0.002075, 0.000000, -1.525879, -1.647950,riding
B, 204315, -0.923218, -0.073486, -0.360962, 0.061035, -1.098633, -0.610352,riding
A, 590782, -0.976440, 0.220093, 0.000244, -0.671387, -1.525879, -1.770020,riding
B, 204335, -0.924194, -0.061890, -0.363403, -0.183106, -1.342773, -0.671387,riding
A, 590802, -0.977295, 0.214966, 0.018188, 0.061035, -1.647950, -2.014160,riding
B, 204355, -0.924438, -0.063721, -0.359863, 0.305176, -1.464844, -0.549316,riding
A, 590822, -0.979370, 0.204590, 0.017822, -0.122070, -1.464844, -2.075195,riding
B, 204375, -0.927002, -0.065796, -0.355225, 0.122070, -1.525879, -0.671387,riding
A, 590842, -0.979736, 0.197632, 0.015625, 0.061035, -1.464844, -2.136230,riding
B, 204395, -0.929443, -0.060547, -0.350342, 0.244141, -1.586915, -0.671387,riding
A, 590862, -0.981079, 0.192627, 0.019043, -0.122070, -1.403809, -2.197266,riding
B, 204415, -0.930420, -0.059692, -0.347046, 0.183106, -1.647950, -0.793457,riding
A, 590882, -0.982544, 0.187500, 0.027344, 0.000000, -1.342773, -2.197266,riding
B, 204435, -0.932007, -0.061523, -0.344238, 0.305176, -1.586915, -0.854492,riding
A, 590902, -0.984253, 0.179321, 0.030273, -0.061035, -1.159668, -2.075195,riding
B, 204455, -0.932617, -0.056030, -0.340698, 0.244141, -1.464844, -1.037598,riding
A, 590922, -0.984741, 0.171021, 0.027466, -0.061035, -1.037598, -1.953125,riding
B, 204475, -0.934326, -0.055664, -0.339844, 0.122070, -1.403809, -1.159668,riding
A, 590942, -0.984375, 0.174194, 0.029175, -0.427246, -0.915528, -1.831055,riding
B, 204495, -0.933472, -0.057373, -0.342407, 0.061035, -1.281738, -1.342773,riding
A, 590962, -0.984131, 0.176758, 0.033325, -0.183106, -0.793457, -1.647950,riding
B, 204515, -0.933105, -0.062378, -0.342407, 0.366211, -1.159668, -1.403809,riding
A, 590982, -0.984985, 0.172485, 0.015015, 0.305176, -0.610352, -1.647950,riding
B, 204535, -0.933716, -0.063843, -0.338501, 0.671387, -1.037598, -1.342773,riding
A, 591002, -0.986572, 0.165771, 0.010864, -0.061035, -0.671387, -1.525879,riding
B, 204555, -0.934570, -0.064697, -0.335693, 0.366211, -0.976563, -1.525879,riding
A, 591022, -0.985962, 0.166260, 0.015991, -0.305176, -0.610352, -1.342773,riding
B, 204575, -0.934204, -0.066284, -0.335815, 0.122070, -0.793457, -1.586915,riding
A, 591042, -0.986816, 0.163330, 0.011230, 0.061035, -0.549316, -1.281738,riding
B, 204595, -0.934814, -0.071533, -0.334595, 0.427246, -0.610352, -1.525879,riding
A, 591062, -0.987915, 0.161621, 0.002075, -0.305176, -0.427246, -0.976563,riding
B, 204615, -0.935181, -0.069458, -0.335815, -0.061035, -0.488281, -1.708985,riding
A, 591082, -0.986694, 0.164429, 0.001343, -0.366211, -0.549316, -0.915528,riding
B, 204635, -0.935181, -0.067139, -0.334229, 0.244141, -0.366211, -1.586915,riding
A, 591102, -0.986816, 0.161499, 0.013062, -0.305176, -0.549316, -0.732422,riding
B, 204655, -0.933838, -0.071899, -0.335571, -0.061035, -0.244141, -1.708985,riding
A, 591122, -0.986694, 0.167236, 0.008911, -0.366211, -0.427246, -0.549316,riding
B, 204675, -0.933594, -0.073242, -0.337036, 0.122070, -0.061035, -1.647950,riding
A, 591142, -0.987061, 0.163330, 0.000366, -0.427246, -0.488281, -0.366211,riding
B, 204695, -0.933716, -0.070923, -0.335571, 0.061035, 0.122070, -1.647950,riding
A, 591162, -0.986816, 0.169800, 0.008179, -1.098633, -0.427246, -0.122070,riding
B, 204715, -0.934204, -0.069580, -0.336304, -0.610352, 0.183106, -1.892090,riding
A, 591182, -0.985352, 0.176392, 0.012329, -0.549316, -0.427246, -0.122070,riding
B, 204735, -0.932495, -0.073853, -0.340576, -0.122070, 0.366211, -1.708985,riding
A, 591202, -0.984863, 0.176514, 0.005005, -0.488281, -0.305176, -0.061035,riding
B, 204755, -0.931519, -0.071777, -0.341919, -0.244141, 0.427246, -1.770020,riding
A, 591222, -0.984009, 0.180786, -0.004150, -0.732422, -0.305176, 0.061035,riding
B, 204775, -0.929565, -0.071411, -0.345581, -0.427246, 0.488281, -1.831055,riding
A, 591242, -0.982544, 0.189087, -0.004028, -0.854492, -0.427246, 0.183106,riding
B, 204795, -0.928711, -0.077026, -0.350098, -0.488281, 0.488281, -1.831055,riding
A, 591262, -0.981689, 0.194824, -0.003662, -0.732422, -0.427246, 0.061035,riding
B, 204815, -0.926636, -0.080078, -0.350586, -0.305176, 0.488281, -1.708985,riding
A, 591282, -0.982300, 0.194336, -0.011963, -0.244141, -0.549316, 0.061035,riding
B, 204835, -0.927612, -0.080566, -0.349121, -0.061035, 0.488281, -1.525879,riding
A, 591302, -0.981934, 0.194580, -0.023682, -0.488281, -0.671387, 0.061035,riding
B, 204855, -0.927002, -0.085083, -0.351807, -0.366211, 0.427246, -1.464844,riding
A, 591322, -0.981079, 0.206177, -0.023071, -0.793457, -0.854492, 0.061035,riding
B, 204875, -0.924927, -0.090088, -0.357056, -0.549316, 0.366211, -1.342773,riding
A, 591342, -0.979736, 0.209961, -0.023193, -0.549316, -0.976563, -0.122070,riding
B, 204895, -0.924927, -0.086914, -0.357788, -0.366211, 0.305176, -1.098633,riding
A, 591362, -0.980591, 0.206421, -0.029419, -0.244141, -1.159668, -0.244141,riding
B, 204915, -0.924561, -0.084229, -0.357178, -0.122070, 0.244141, -0.854492,riding
B, 204935, -0.924561, -0.087402, -0.356934, -0.488281, 0.122070, -0.854492,riding
B, 204955, -0.922974, -0.089478, -0.360229, -0.488281, 0.061035, -0.610352,riding
B, 204975, -0.923462, -0.088379, -0.360962, -0.244141, -0.122070, -0.427246,riding
B, 204995, -0.923584, -0.083008, -0.359375, -0.305176, -0.244141, -0.183106,riding
B, 205015, -0.923096, -0.085449, -0.361572, -0.488281, -0.366211, -0.061035,riding
A, 591382, -0.980835, 0.205933, -0.030029, -0.732422, -1.403809, -0.244141,riding
A, 591402, -0.978271, 0.215210, -0.026123, -0.732422, -1.525879, -0.305176,riding
A, 591422, -0.977417, 0.217407, -0.026733, -0.305176, -1.708985, -0.488281,riding
A, 591442, -0.977905, 0.214233, -0.028198, -0.305176, -1.953125, -0.671387,riding
A, 591462, -0.979004, 0.214600, -0.022949, -0.610352, -2.136230, -0.732422,riding
A, 591482, -0.978516, 0.214966, -0.021118, -0.366211, -2.258301, -0.854492,riding
B, 205035, -0.923096, -0.087891, -0.360596, -0.122070, -0.427246, 0.183106,riding
A, 591502, -0.979736, 0.208130, -0.028687, -0.305176, -2.441406, -0.976563,riding
B, 205055, -0.923096, -0.087158, -0.358765, -0.305176, -0.549316, 0.305176,riding
A, 591522, -0.979004, 0.210693, -0.028320, -0.305176, -2.685547, -1.098633,riding
B, 205075, -0.923706, -0.081909, -0.358276, -0.366211, -0.610352, 0.488281,riding
B, 205095, -0.924194, -0.083984, -0.356323, -0.183106, -0.732422, 0.671387,riding
B, 205115, -0.923462, -0.080811, -0.360107, -0.610352, -0.854492, 0.732422,riding
B, 205135, -0.924316, -0.076904, -0.359497, -0.183106, -0.976563, 0.976563,riding
B, 205155, -0.923706, -0.075073, -0.359863, -0.488281, -1.098633, 0.976563,riding
B, 205175, -0.924316, -0.074951, -0.360840, -0.305176, -1.159668, 1.037598,riding
A, 591542, -0.979980, 0.207642, -0.019287, -0.122070, -2.929688, -1.159668,riding
A, 591562, -0.978882, 0.210449, -0.013550, -0.549316, -2.868653, -1.159668,riding
A, 591582, -0.977661, 0.215332, -0.017212, -0.244141, -2.990724, -1.342773,riding
A, 591602, -0.979126, 0.211914, -0.012085, -0.305176, -3.234864, -1.464844,riding
A, 591622, -0.978882, 0.215820, -0.004028, -0.427246, -3.234864, -1.525879,riding
A, 591642, -0.977295, 0.215820, 0.001831, -0.061035, -3.295899, -1.647950,riding
B, 205195, -0.924561, -0.070435, -0.359863, -0.244141, -1.281738, 1.098633,riding
A, 591662, -0.977295, 0.212646, 0.004028, -0.366211, -3.295899, -1.831055,riding
B, 205215, -0.925415, -0.065430, -0.357910, -0.366211, -1.403809, 1.098633,riding
A, 591682, -0.978760, 0.208374, 0.011230, -0.305176, -3.417970, -1.953125,riding
B, 205235, -0.926147, -0.067139, -0.356567, -0.305176, -1.525879, 1.098633,riding
A, 591702, -0.977295, 0.213135, 0.016602, -0.610352, -3.234864, -2.014160,riding
B, 205255, -0.925171, -0.065063, -0.359619, -0.610352, -1.708985, 0.915528,riding
A, 591722, -0.976685, 0.217407, 0.017456, -0.366211, -3.173829, -2.136230,riding
B, 205275, -0.924805, -0.057739, -0.360718, -0.366211, -1.831055, 0.976563,riding
A, 591742, -0.975830, 0.219360, 0.020630, -0.244141, -3.295899, -2.319336,riding
B, 205295, -0.925049, -0.054810, -0.361206, -0.305176, -1.953125, 0.915528,riding
A, 591762, -0.976196, 0.217529, 0.036865, -0.488281, -3.112794, -2.441406,riding
B, 205315, -0.926147, -0.052979, -0.359985, -0.366211, -2.075195, 0.732422,riding
A, 591782, -0.975830, 0.216797, 0.039551, 0.000000, -2.929688, -2.624512,riding
B, 205335, -0.926880, -0.053223, -0.357910, 0.183106, -2.197266, 0.732422,riding
A, 591802, -0.977295, 0.209717, 0.036377, -0.122070, -2.746582, -2.746582,riding
B, 205355, -0.927856, -0.049683, -0.354614, -0.122070, -2.258301, 0.488281,riding
A, 591822, -0.977417, 0.207642, 0.036255, -0.183106, -2.624512, -2.807618,riding
B, 205375, -0.928589, -0.047119, -0.351440, 0.122070, -2.319336, 0.366211,riding
A, 591842, -0.979370, 0.196777, 0.047119, -0.061035, -2.380371, -2.990724,riding
B, 205395, -0.930542, -0.050415, -0.348755, 0.183106, -2.441406, 0.122070,riding
A, 591862, -0.980957, 0.185181, 0.046631, 0.183106, -2.197266, -3.051759,riding
B, 205415, -0.932983, -0.046875, -0.342285, 0.366211, -2.380371, 0.000000,riding
A, 591882, -0.982300, 0.174927, 0.043335, 0.000000, -2.014160, -2.929688,riding
B, 205435, -0.934570, -0.044678, -0.338867, 0.183106, -2.319336, -0.244141,riding
A, 591902, -0.984375, 0.169556, 0.050171, -0.305176, -1.831055, -2.807618,riding
B, 205455, -0.935669, -0.044678, -0.336182, 0.122070, -2.258301, -0.488281,riding
A, 591922, -0.985229, 0.162842, 0.057251, 0.000000, -1.525879, -2.685547,riding
B, 205475, -0.937500, -0.046021, -0.332275, 0.366211, -2.075195, -0.610352,riding
A, 591942, -0.987427, 0.153320, 0.046509, 0.427246, -1.342773, -2.624512,riding
B, 205495, -0.939819, -0.048218, -0.326416, 0.671387, -1.892090, -0.732422,riding
A, 591962, -0.988770, 0.144531, 0.039307, -0.122070, -1.159668, -2.319336,riding
B, 205515, -0.940308, -0.047241, -0.324585, 0.183106, -1.647950, -1.159668,riding
A, 591982, -0.989014, 0.145508, 0.042358, -0.183106, -0.976563, -2.014160,riding
B, 205535, -0.939941, -0.051392, -0.325806, 0.305176, -1.342773, -1.281738,riding
A, 592002, -0.989380, 0.147339, 0.045654, -0.183106, -0.732422, -1.770020,riding
B, 205555, -0.938843, -0.053101, -0.324707, 0.305176, -1.098633, -1.464844,riding
A, 592022, -0.990479, 0.140259, 0.035156, 0.061035, -0.549316, -1.464844,riding
B, 205575, -0.940063, -0.051758, -0.321777, 0.427246, -0.854492, -1.525879,riding
A, 592042, -0.990112, 0.142822, 0.036865, -0.366211, -0.427246, -1.159668,riding
B, 205595, -0.940186, -0.050781, -0.322632, 0.122070, -0.671387, -1.770020,riding
A, 592062, -0.988770, 0.145996, 0.047119, -0.183106, -0.244141, -0.915528,riding
B, 205615, -0.940186, -0.052368, -0.323853, 0.305176, -0.427246, -1.892090,riding
A, 592082, -0.989136, 0.147339, 0.046875, -0.183106, 0.061035, -0.732422,riding
B, 205635, -0.940063, -0.051392, -0.324951, 0.305176, -0.183106, -2.075195,riding
A, 592102, -0.988525, 0.146484, 0.034424, 0.061035, 0.183106, -0.549316,riding
B, 205655, -0.940063, -0.052002, -0.324585, 0.488281, 0.183106, -2.197266,riding
A, 592122, -0.988892, 0.144043, 0.030396, -0.122070, 0.244141, -0.244141,riding
B, 205675, -0.940552, -0.057373, -0.325195, 0.305176, 0.366211, -2.441406,riding
A, 592142, -0.988647, 0.145752, 0.030762, -0.122070, 0.427246, 0.000000,riding
B, 205695, -0.938354, -0.061768, -0.325684, 0.427246, 0.610352, -2.502441,riding
A, 592162, -0.989380, 0.146118, 0.025635, -0.122070, 0.549316, 0.244141,riding
B, 205715, -0.938354, -0.061768, -0.324707, 0.244141, 0.854492, -2.624512,riding
A, 592182, -0.989258, 0.149292, 0.016846, -0.366211, 0.610352, 0.488281,riding
B, 205735, -0.938232, -0.061279, -0.326538, 0.061035, 0.976563, -2.685547,riding
A, 592202, -0.988037, 0.156250, 0.015015, -0.427246, 0.671387, 0.732422,riding
B, 205755, -0.936401, -0.067017, -0.329834, 0.061035, 1.220703, -2.746582,riding
A, 592222, -0.986572, 0.162476, 0.015991, -0.732422, 0.793457, 0.915528,riding
B, 205775, -0.934326, -0.069092, -0.334717, -0.244141, 1.403809, -2.990724,riding
A, 592242, -0.985229, 0.170410, 0.006470, -0.610352, 0.854492, 1.098633,riding
B, 205795, -0.932983, -0.067749, -0.338135, -0.122070, 1.525879, -2.868653,riding
A, 592262, -0.984741, 0.173340, -0.001831, -0.488281, 0.732422, 1.098633,riding
B, 205815, -0.932251, -0.072144, -0.339600, -0.061035, 1.647950, -2.807618,riding
A, 592282, -0.984741, 0.173950, -0.003662, -0.488281, 0.671387, 1.220703,riding
B, 205835, -0.931396, -0.078125, -0.340210, -0.122070, 1.708985, -2.807618,riding
A, 592302, -0.984131, 0.177124, -0.004272, -0.549316, 0.671387, 1.342773,riding
B, 205855, -0.931641, -0.079468, -0.341553, -0.183106, 1.770020, -2.746582,riding
A, 592322, -0.984497, 0.180054, -0.008179, -0.854492, 0.732422, 1.403809,riding
B, 205875, -0.929688, -0.076538, -0.343506, -0.549316, 1.831055, -2.807618,riding
A, 592342, -0.982788, 0.188599, -0.012939, -1.098633, 0.610352, 1.464844,riding
B, 205895, -0.928711, -0.079834, -0.347412, -0.610352, 1.892090, -2.685547,riding
A, 592362, -0.982422, 0.193970, -0.020508, -0.671387, 0.427246, 1.464844,riding
B, 205915, -0.925415, -0.091675, -0.354370, -0.427246, 1.831055, -2.441406,riding
A, 592382, -0.979248, 0.206787, -0.033203, -1.037598, 0.305176, 1.525879,riding
B, 205935, -0.923096, -0.089722, -0.358032, -0.793457, 1.770020, -2.380371,riding
A, 592402, -0.978882, 0.218384, -0.037231, -1.098633, 0.000000, 1.342773,riding
B, 205955, -0.921997, -0.088867, -0.362427, -0.732422, 1.647950, -2.197266,riding
A, 592422, -0.976440, 0.226563, -0.035889, -1.037598, -0.244141, 1.220703,riding
B, 205975, -0.920044, -0.093872, -0.366821, -0.793457, 1.464844, -1.953125,riding
A, 592442, -0.974243, 0.234375, -0.039795, -0.854492, -0.427246, 0.915528,riding
B, 205995, -0.918213, -0.096680, -0.370117, -0.671387, 1.342773, -1.708985,riding
A, 592462, -0.975220, 0.237671, -0.046387, -0.610352, -0.671387, 0.732422,riding
B, 206015, -0.917725, -0.094971, -0.372192, -0.488281, 1.098633, -1.342773,riding
A, 592482, -0.975098, 0.238159, -0.055908, -0.244141, -1.098633, 0.427246,riding
B, 206035, -0.916992, -0.096436, -0.374023, -0.122070, 0.915528, -0.976563,riding
A, 592502, -0.974731, 0.238403, -0.053345, -0.488281, -1.403809, 0.244141,riding
B, 206055, -0.916382, -0.102051, -0.376709, -0.549316, 0.488281, -0.671387,riding
