Device,timestamp,ax,ay,az,gx,gy,gz,activity
B, 211895, -0.916138, -0.066284, -0.385620, -1.037598, 0.305176, -0.549316,riding
A, 598362, -0.968994, 0.258545, 0.013062, -0.671387, -1.770020, -0.183106,riding
B, 211915, -0.913818, -0.066040, -0.389648, -0.488281, 0.122070, -0.427246,riding
A, 598382, -0.969604, 0.257324, 0.010376, -0.427246, -1.831055, -0.488281,riding
B, 211935, -0.914551, -0.065430, -0.388794, -0.366211, -0.061035, -0.366211,riding
A, 598402, -0.969360, 0.256470, 0.010010, -0.549316, -1.770020, -0.671387,riding
B, 211955, -0.915161, -0.063232, -0.389160, -0.427246, -0.305176, -0.488281,riding
A, 598422, -0.968262, 0.265015, 0.017334, -0.915528, -1.647950, -0.915528,riding
B, 211975, -0.912720, -0.061401, -0.394287, -0.732422, -0.671387, -0.610352,riding
A, 598442, -0.965576, 0.278931, 0.018555, -0.610352, -1.647950, -1.281738,riding
B, 211995, -0.910400, -0.063110, -0.399780, -0.122070, -1.098633, -0.549316,riding
A, 598462, -0.965088, 0.278809, 0.011597, -0.183106, -1.586915, -1.770020,riding
B, 212015, -0.910156, -0.063354, -0.398071, 0.061035, -1.464844, -0.610352,riding
A, 598482, -0.966187, 0.273315, 0.005859, -0.122070, -1.647950, -2.319336,riding
B, 212035, -0.911621, -0.064453, -0.394897, 0.183106, -1.770020, -0.549316,riding
A, 598502, -0.968140, 0.262207, 0.002319, 0.244141, -1.708985, -2.685547,riding
B, 212055, -0.912720, -0.071533, -0.390381, 0.427246, -2.075195, -0.427246,riding
A, 598522, -0.970703, 0.254883, -0.000610, -0.244141, -1.647950, -2.868653,riding
B, 212075, -0.913818, -0.072388, -0.387695, 0.061035, -2.380371, -0.549316,riding
A, 598542, -0.968994, 0.261841, -0.002441, -0.427246, -1.708985, -3.112794,riding
B, 212095, -0.913086, -0.067017, -0.389648, 0.000000, -2.685547, -0.610352,riding
A, 598562, -0.969849, 0.259277, -0.000488, 0.061035, -1.831055, -3.479005,riding
B, 212115, -0.915283, -0.071289, -0.385498, 0.610352, -2.990724, -0.305176,riding
A, 598582, -0.972046, 0.241943, -0.004639, 0.488281, -1.892090, -3.845216,riding
B, 212135, -0.919189, -0.077393, -0.376221, 0.854492, -3.112794, -0.183106,riding
A, 598602, -0.977539, 0.218872, -0.009399, 0.427246, -2.014160, -3.845216,riding
B, 212155, -0.921631, -0.074707, -0.365601, 0.427246, -3.234864, -0.244141,riding
A, 598622, -0.979126, 0.208984, -0.008911, -0.122070, -2.014160, -3.845216,riding
B, 212175, -0.924561, -0.072021, -0.363403, 0.305176, -3.234864, -0.122070,riding
A, 598642, -0.979126, 0.206421, -0.002563, -0.061035, -2.136230, -3.845216,riding
B, 212195, -0.925049, -0.072510, -0.361816, 0.244141, -3.234864, -0.183106,riding
A, 598662, -0.980225, 0.196289, 0.004761, 0.122070, -2.136230, -3.845216,riding
B, 212215, -0.926270, -0.070557, -0.358765, 0.427246, -3.173829, -0.061035,riding
A, 598682, -0.982910, 0.183594, 0.009399, 0.000000, -2.197266, -3.662110,riding
B, 212235, -0.927734, -0.067139, -0.353638, 0.305176, -3.173829, -0.061035,riding
A, 598702, -0.985352, 0.173828, 0.014038, 0.061035, -2.136230, -3.479005,riding
B, 212255, -0.931152, -0.064819, -0.345825, 0.427246, -2.807618, 0.000000,riding
A, 598722, -0.986328, 0.165405, 0.016235, 0.061035, -2.136230, -3.295899,riding
B, 212275, -0.932495, -0.067505, -0.342651, 0.183106, -2.685547, -0.183106,riding
A, 598742, -0.986450, 0.165405, 0.014160, -0.305176, -1.953125, -3.051759,riding
B, 212295, -0.932373, -0.064819, -0.342651, 0.000000, -2.502441, -0.183106,riding
A, 598762, -0.987427, 0.163818, 0.010376, -0.061035, -2.014160, -2.868653,riding
B, 212315, -0.933960, -0.064331, -0.339966, 0.305176, -2.258301, -0.122070,riding
A, 598782, -0.989014, 0.153320, 0.013794, -0.061035, -2.014160, -2.624512,riding
B, 212335, -0.936523, -0.065186, -0.336060, 0.122070, -1.953125, -0.183106,riding
A, 598802, -0.989868, 0.144897, 0.020142, -0.244141, -1.953125, -2.319336,riding
B, 212355, -0.937256, -0.062866, -0.331909, -0.061035, -1.647950, -0.305176,riding
A, 598822, -0.992188, 0.140137, 0.021484, -0.183106, -1.831055, -1.953125,riding
B, 212375, -0.937500, -0.062012, -0.328857, 0.061035, -1.281738, -0.305176,riding
A, 598842, -0.991577, 0.135254, 0.014282, -0.305176, -1.770020, -1.281738,riding
B, 212395, -0.939331, -0.066284, -0.328735, -0.183106, -0.793457, -0.427246,riding
A, 598862, -0.991577, 0.139893, 0.013672, -0.610352, -1.708985, -0.915528,riding
B, 212415, -0.936646, -0.066406, -0.331787, -0.427246, -0.488281, -0.549316,riding
A, 598882, -0.989990, 0.147217, 0.017456, -0.671387, -1.647950, -0.610352,riding
B, 212435, -0.935913, -0.062988, -0.334717, -0.488281, -0.183106, -0.549316,riding
A, 598902, -0.989380, 0.150879, 0.017212, -0.488281, -1.586915, -0.305176,riding
B, 212455, -0.935059, -0.063110, -0.336060, -0.366211, 0.061035, -0.549316,riding
A, 598922, -0.988159, 0.159302, 0.017456, -0.854492, -1.464844, 0.061035,riding
B, 212475, -0.934204, -0.062378, -0.338745, -0.671387, 0.366211, -0.732422,riding
A, 598942, -0.986450, 0.167114, 0.024292, -0.671387, -1.525879, 0.183106,riding
B, 212495, -0.933960, -0.058594, -0.341064, -0.488281, 0.549316, -0.671387,riding
A, 598962, -0.986206, 0.167969, 0.027832, -0.671387, -1.342773, 0.366211,riding
B, 212515, -0.932251, -0.058594, -0.344482, -0.488281, 0.854492, -0.854492,riding
A, 598982, -0.985229, 0.170776, 0.023315, -0.610352, -1.281738, 0.488281,riding
B, 212535, -0.931152, -0.061157, -0.346558, -0.488281, 1.037598, -0.915528,riding
A, 599002, -0.983643, 0.180664, 0.015991, -0.610352, -1.220703, 0.854492,riding
B, 212555, -0.928711, -0.063110, -0.351440, -0.488281, 1.159668, -0.915528,riding
A, 599022, -0.981812, 0.192627, 0.020020, -0.915528, -1.098633, 0.915528,riding
B, 212575, -0.928101, -0.060181, -0.354614, -0.732422, 1.281738, -1.098633,riding
A, 599042, -0.979370, 0.201294, 0.020752, -0.549316, -1.098633, 0.976563,riding
B, 212595, -0.926514, -0.059814, -0.358765, -0.427246, 1.281738, -0.976563,riding
A, 599062, -0.978638, 0.206909, 0.015137, -0.488281, -1.037598, 0.976563,riding
B, 212615, -0.924683, -0.063354, -0.360718, -0.366211, 1.342773, -1.037598,riding
A, 599082, -0.976196, 0.219849, 0.014771, -0.976563, -0.915528, 0.976563,riding
B, 212635, -0.923218, -0.062622, -0.367676, -0.732422, 1.220703, -1.220703,riding
A, 599102, -0.973145, 0.231445, 0.011353, -0.427246, -1.037598, 0.732422,riding
B, 212655, -0.920898, -0.064819, -0.372070, -0.122070, 1.098633, -1.037598,riding
A, 599122, -0.975464, 0.228271, 0.007813, -0.427246, -1.037598, 0.549316,riding
B, 212675, -0.919800, -0.066895, -0.374756, -0.488281, 0.915528, -1.159668,riding
A, 599142, -0.975098, 0.235596, 0.003540, -0.671387, -0.976563, 0.488281,riding
A, 599162, -0.973633, 0.233521, 0.000732, -0.305176, -1.098633, 0.305176,riding
A, 599182, -0.973511, 0.239868, -0.004150, -0.549316, -1.159668, 0.061035,riding
A, 599202, -0.973511, 0.240601, 0.002686, -0.549316, -1.220703, -0.122070,riding
A, 599222, -0.973022, 0.244751, 0.003418, -0.488281, -1.281738, -0.305176,riding
A, 599242, -0.971802, 0.246094, 0.000977, -0.366211, -1.342773, -0.610352,riding
A, 599262, -0.970703, 0.250488, 0.011719, -0.732422, -1.342773, -0.732422,riding
B, 212695, -0.919067, -0.065918, -0.376709, -0.305176, 0.854492, -1.037598,riding
B, 212715, -0.918823, -0.070557, -0.375610, -0.244141, 0.671387, -1.037598,riding
B, 212735, -0.918335, -0.071167, -0.377686, -0.366211, 0.488281, -0.976563,riding
B, 212755, -0.918335, -0.068115, -0.377930, -0.305176, 0.366211, -0.915528,riding
B, 212775, -0.916016, -0.066162, -0.381836, -0.244141, 0.000000, -0.854492,riding
B, 212795, -0.915527, -0.067383, -0.383301, -0.244141, -0.183106, -0.854492,riding
B, 212815, -0.914795, -0.060181, -0.386353, -0.427246, -0.427246, -0.915528,riding
B, 212835, -0.914917, -0.060547, -0.387085, 0.061035, -0.610352, -0.732422,riding
A, 599282, -0.969360, 0.257324, 0.016479, -0.305176, -1.342773, -1.037598,riding
A, 599302, -0.970459, 0.251709, 0.007935, -0.061035, -1.281738, -1.342773,riding
B, 212855, -0.916748, -0.067505, -0.383911, 0.122070, -0.854492, -0.793457,riding
A, 599322, -0.972778, 0.245728, -0.005981, -0.061035, -1.403809, -1.586915,riding
A, 599342, -0.972046, 0.245972, 0.000366, -0.671387, -1.403809, -1.770020,riding
A, 599362, -0.971436, 0.248413, 0.012085, 0.061035, -1.464844, -2.197266,riding
A, 599382, -0.974365, 0.236328, 0.006226, -0.061035, -1.403809, -2.380371,riding
A, 599402, -0.974487, 0.229736, 0.005615, -0.305176, -1.464844, -2.380371,riding
A, 599422, -0.974731, 0.229004, 0.010986, -0.244141, -1.464844, -2.624512,riding
B, 212875, -0.917725, -0.070679, -0.379639, 0.122070, -1.159668, -0.732422,riding
B, 212895, -0.916626, -0.066528, -0.382080, -0.366211, -1.403809, -0.915528,riding
B, 212915, -0.917236, -0.064331, -0.381836, 0.366211, -1.647950, -0.610352,riding
B, 212935, -0.917603, -0.067871, -0.377563, 0.183106, -1.831055, -0.671387,riding
B, 212955, -0.919556, -0.063721, -0.375488, 0.061035, -2.014160, -0.793457,riding
B, 212975, -0.919922, -0.062866, -0.373413, 0.183106, -2.075195, -0.732422,riding
A, 599442, -0.976929, 0.221558, 0.010376, 0.183106, -1.525879, -2.807618,riding
B, 212995, -0.922363, -0.067139, -0.367554, 0.488281, -2.136230, -0.610352,riding
A, 599462, -0.979004, 0.207764, 0.000732, 0.244141, -1.525879, -2.807618,riding
B, 213015, -0.924561, -0.070557, -0.361816, 0.488281, -2.197266, -0.610352,riding
A, 599482, -0.980957, 0.197754, -0.002808, -0.061035, -1.586915, -2.746582,riding
B, 213035, -0.925659, -0.069336, -0.358765, 0.183106, -2.197266, -0.671387,riding
A, 599502, -0.980591, 0.199829, 0.004272, -0.366211, -1.586915, -2.685547,riding
B, 213055, -0.926880, -0.068237, -0.358032, 0.244141, -2.075195, -0.549316,riding
A, 599522, -0.981201, 0.193604, 0.006714, 0.122070, -1.647950, -2.746582,riding
B, 213075, -0.927856, -0.070679, -0.353394, 0.366211, -2.014160, -0.488281,riding
A, 599542, -0.985229, 0.176147, -0.000610, 0.000000, -1.708985, -2.563477,riding
B, 213095, -0.930298, -0.068237, -0.348267, 0.244141, -1.892090, -0.488281,riding
A, 599562, -0.985962, 0.167114, -0.002075, 0.061035, -1.831055, -2.258301,riding
B, 213115, -0.932129, -0.070313, -0.343994, 0.244141, -1.708985, -0.427246,riding
A, 599582, -0.987427, 0.166748, -0.001343, -0.305176, -1.770020, -2.014160,riding
B, 213135, -0.931519, -0.074341, -0.344238, 0.000000, -1.586915, -0.427246,riding
A, 599602, -0.987183, 0.166138, -0.000977, -0.061035, -1.892090, -1.831055,riding
B, 213155, -0.933105, -0.071899, -0.342529, 0.061035, -1.281738, -0.244141,riding
A, 599622, -0.987183, 0.163452, -0.008423, -0.183106, -1.953125, -1.586915,riding
B, 213175, -0.932617, -0.073486, -0.343018, -0.183106, -1.037598, -0.244141,riding
A, 599642, -0.987915, 0.164917, -0.008423, -0.427246, -2.075195, -1.403809,riding
B, 213195, -0.932007, -0.074219, -0.343140, -0.366211, -0.793457, -0.244141,riding
A, 599662, -0.987427, 0.165039, -0.000610, -0.488281, -2.075195, -1.159668,riding
B, 213215, -0.932617, -0.072144, -0.342529, -0.366211, -0.671387, -0.122070,riding
A, 599682, -0.987305, 0.166992, 0.003906, -0.549316, -2.075195, -0.854492,riding
B, 213235, -0.931641, -0.068359, -0.344727, -0.549316, -0.488281, -0.122070,riding
A, 599702, -0.984741, 0.176514, 0.004639, -0.488281, -2.197266, -0.671387,riding
B, 213255, -0.930420, -0.065430, -0.347412, -0.427246, -0.244141, 0.000000,riding
A, 599722, -0.984131, 0.177979, 0.012573, -0.610352, -2.197266, -0.549316,riding
B, 213275, -0.930054, -0.065674, -0.348022, -0.549316, -0.122070, 0.000000,riding
A, 599742, -0.982788, 0.187134, 0.016357, -0.671387, -2.136230, -0.366211,riding
B, 213295, -0.929565, -0.062866, -0.352173, -0.671387, -0.061035, -0.122070,riding
A, 599762, -0.981689, 0.190063, 0.018799, -0.671387, -2.075195, -0.366211,riding
B, 213315, -0.928955, -0.058228, -0.353271, -0.549316, 0.061035, -0.122070,riding
A, 599782, -0.981689, 0.190308, 0.021118, -0.549316, -2.014160, -0.244141,riding
B, 213335, -0.928589, -0.057617, -0.353027, -0.488281, 0.122070, -0.122070,riding
A, 599802, -0.982300, 0.188721, 0.024170, -0.610352, -2.014160, -0.183106,riding
B, 213355, -0.928223, -0.058838, -0.353882, -0.549316, 0.183106, -0.244141,riding
A, 599822, -0.980225, 0.196045, 0.022827, -0.549316, -1.892090, -0.183106,riding
B, 213375, -0.927002, -0.059326, -0.355591, -0.427246, 0.244141, -0.244141,riding
A, 599842, -0.980713, 0.193604, 0.021118, -0.244141, -1.892090, -0.122070,riding
B, 213395, -0.927856, -0.056396, -0.354004, -0.305176, 0.366211, -0.244141,riding
A, 599862, -0.980225, 0.191162, 0.025513, -0.610352, -1.770020, 0.000000,riding
B, 213415, -0.928711, -0.055298, -0.354858, -0.549316, 0.366211, -0.427246,riding
A, 599882, -0.980835, 0.195435, 0.029785, -0.427246, -1.708985, 0.061035,riding
B, 213435, -0.928223, -0.054810, -0.356689, -0.305176, 0.488281, -0.488281,riding
A, 599902, -0.981201, 0.193970, 0.022461, -0.305176, -1.586915, 0.122070,riding
B, 213455, -0.928345, -0.057861, -0.357788, -0.244141, 0.610352, -0.488281,riding
A, 599922, -0.980957, 0.193726, 0.015747, -0.366211, -1.586915, 0.244141,riding
B, 213475, -0.927368, -0.060547, -0.356201, -0.366211, 0.610352, -0.549316,riding
A, 599942, -0.979736, 0.202637, 0.014648, -0.671387, -1.525879, 0.305176,riding
B, 213495, -0.925293, -0.060181, -0.360474, -0.488281, 0.610352, -0.671387,riding
A, 599962, -0.978882, 0.208008, 0.017578, -0.427246, -1.525879, 0.244141,riding
B, 213515, -0.925049, -0.061035, -0.362305, -0.366211, 0.671387, -0.610352,riding
A, 599982, -0.978271, 0.209839, 0.017456, -0.549316, -1.464844, 0.183106,riding
B, 213535, -0.923462, -0.059448, -0.364014, -0.366211, 0.671387, -0.671387,riding
A, 600002, -0.978516, 0.208008, 0.017456, -0.488281, -1.525879, 0.183106,riding
B, 213555, -0.924316, -0.058716, -0.365112, -0.427246, 0.671387, -0.671387,riding
A, 600022, -0.978149, 0.214600, 0.018555, -0.610352, -1.403809, 0.244141,riding
B, 213575, -0.923218, -0.059692, -0.368286, -0.244141, 0.671387, -0.671387,riding
A, 600042, -0.977173, 0.215820, 0.016479, -0.183106, -1.464844, 0.122070,riding
B, 213595, -0.923828, -0.060059, -0.368042, -0.366211, 0.549316, -0.671387,riding
A, 600062, -0.976318, 0.221680, 0.014282, -0.610352, -1.403809, 0.061035,riding
B, 213615, -0.923462, -0.058350, -0.369263, -0.427246, 0.549316, -0.732422,riding
A, 600082, -0.975830, 0.220581, 0.022461, -0.610352, -1.403809, 0.122070,riding
B, 213635, -0.922485, -0.057129, -0.369751, -0.427246, 0.427246, -0.854492,riding
A, 600102, -0.973267, 0.231323, 0.030884, -0.732422, -1.281738, -0.061035,riding
B, 213655, -0.920898, -0.052856, -0.373779, -0.488281, 0.366211, -0.976563,riding
A, 600122, -0.973267, 0.234253, 0.039795, -0.610352, -1.098633, -0.183106,riding
B, 213675, -0.921021, -0.048828, -0.375854, -0.366211, 0.244141, -1.098633,riding
A, 600142, -0.973389, 0.235229, 0.035889, -0.427246, -0.976563, -0.366211,riding
B, 213695, -0.919067, -0.048462, -0.377197, -0.122070, 0.122070, -1.098633,riding
A, 600162, -0.971924, 0.237427, 0.032227, -0.610352, -0.854492, -0.427246,riding
B, 213715, -0.917603, -0.051636, -0.382080, -0.366211, -0.183106, -1.403809,riding
A, 600182, -0.971436, 0.248047, 0.032715, -0.488281, -0.732422, -0.671387,riding
B, 213735, -0.918091, -0.050659, -0.382324, 0.122070, -0.305176, -1.403809,riding
A, 600202, -0.971191, 0.244019, 0.030518, -0.061035, -0.732422, -0.976563,riding
B, 213755, -0.919678, -0.052856, -0.378296, 0.244141, -0.488281, -1.403809,riding
A, 600222, -0.973022, 0.237793, 0.027954, -0.244141, -0.549316, -1.220703,riding
B, 213775, -0.919678, -0.052856, -0.376465, 0.061035, -0.671387, -1.586915,riding
A, 600242, -0.972168, 0.239990, 0.026245, -0.305176, -0.488281, -1.342773,riding
B, 213795, -0.919434, -0.054321, -0.379150, 0.122070, -0.793457, -1.708985,riding
A, 600262, -0.973511, 0.235107, 0.019653, -0.061035, -0.366211, -1.586915,riding
B, 213815, -0.919312, -0.058472, -0.378540, 0.366211, -0.915528, -1.708985,riding
A, 600282, -0.974365, 0.228271, 0.016724, -0.122070, -0.366211, -1.647950,riding
B, 213835, -0.919434, -0.058594, -0.375244, 0.244141, -1.098633, -1.831055,riding
A, 600302, -0.974243, 0.229492, 0.020996, -0.305176, -0.305176, -1.708985,riding
B, 213855, -0.920166, -0.056763, -0.374512, 0.366211, -1.220703, -1.831055,riding
B, 213875, -0.920776, -0.062744, -0.373047, 0.549316, -1.281738, -1.831055,riding
A, 600322, -0.974487, 0.228149, 0.021240, 0.061035, -0.305176, -1.831055,riding
A, 600342, -0.974487, 0.226563, 0.014160, 0.000000, -0.244141, -1.892090,riding
B, 213895, -0.920898, -0.064331, -0.371338, 0.427246, -1.403809, -1.892090,riding
A, 600362, -0.975708, 0.225586, 0.013916, -0.244141, -0.244141, -2.075195,riding
B, 213915, -0.922241, -0.059570, -0.370728, 0.305176, -1.525879, -2.014160,riding
A, 600382, -0.975952, 0.221802, 0.018921, 0.000000, -0.244141, -2.197266,riding
B, 213935, -0.921997, -0.060181, -0.369873, 0.610352, -1.586915, -1.953125,riding
A, 600402, -0.976929, 0.216309, 0.022583, -0.061035, -0.122070, -2.258301,riding
B, 213955, -0.922852, -0.061157, -0.369385, 0.549316, -1.586915, -2.075195,riding
A, 600422, -0.977783, 0.213745, 0.027466, -0.122070, 0.061035, -2.258301,riding
B, 213975, -0.924316, -0.055420, -0.366089, 0.549316, -1.647950, -2.197266,riding
A, 600442, -0.978638, 0.206665, 0.025879, 0.366211, 0.122070, -2.380371,riding
B, 213995, -0.926025, -0.057739, -0.360962, 1.098633, -1.586915, -2.136230,riding
A, 600462, -0.982666, 0.190430, 0.024048, 0.671387, 0.122070, -2.319336,riding
B, 214015, -0.928467, -0.062500, -0.353394, 1.159668, -1.525879, -2.197266,riding
A, 600482, -0.984619, 0.177856, 0.019775, 0.305176, 0.366211, -2.075195,riding
B, 214035, -0.930054, -0.064453, -0.348999, 0.915528, -1.403809, -2.380371,riding
A, 600502, -0.984009, 0.175415, 0.007324, 0.366211, 0.366211, -1.892090,riding
B, 214055, -0.930054, -0.069092, -0.349365, 0.915528, -1.220703, -2.380371,riding
A, 600522, -0.984741, 0.175659, 0.002075, 0.000000, 0.427246, -1.708985,riding
B, 214075, -0.928589, -0.072510, -0.349243, 0.610352, -1.037598, -2.502441,riding
A, 600542, -0.984741, 0.179565, 0.004517, -0.305176, 0.427246, -1.464844,riding
B, 214095, -0.928223, -0.073120, -0.350708, 0.427246, -0.854492, -2.563477,riding
A, 600562, -0.984497, 0.180298, 0.007568, -0.122070, 0.488281, -1.342773,riding
B, 214115, -0.930054, -0.069946, -0.349854, 0.610352, -0.671387, -2.441406,riding
A, 600582, -0.984985, 0.176758, 0.003906, 0.122070, 0.427246, -1.098633,riding
B, 214135, -0.929443, -0.072266, -0.349854, 0.610352, -0.549316, -2.502441,riding
A, 600602, -0.984863, 0.179199, -0.000488, -0.183106, 0.488281, -1.037598,riding
B, 214155, -0.928955, -0.075806, -0.350830, 0.366211, -0.427246, -2.563477,riding
A, 600622, -0.984131, 0.182129, -0.007935, -0.183106, 0.427246, -0.793457,riding
B, 214175, -0.927979, -0.080078, -0.351318, 0.366211, -0.244141, -2.502441,riding
A, 600642, -0.983887, 0.182129, -0.018311, -0.122070, 0.366211, -0.671387,riding
B, 214195, -0.927490, -0.082886, -0.351074, 0.427246, -0.122070, -2.380371,riding
A, 600662, -0.985352, 0.182739, -0.022339, -0.366211, 0.244141, -0.549316,riding
B, 214215, -0.927612, -0.085938, -0.353516, 0.183106, 0.000000, -2.380371,riding
A, 600682, -0.984863, 0.184204, -0.026978, -0.366211, 0.061035, -0.427246,riding
B, 214235, -0.926147, -0.091431, -0.354004, 0.122070, 0.122070, -2.136230,riding
A, 600702, -0.984009, 0.186279, -0.033325, -0.305176, -0.061035, -0.244141,riding
B, 214255, -0.925903, -0.093140, -0.353638, 0.061035, 0.244141, -1.953125,riding
A, 600722, -0.984009, 0.189087, -0.038208, -0.488281, -0.244141, -0.183106,riding
B, 214275, -0.925293, -0.093994, -0.356079, -0.244141, 0.305176, -1.892090,riding
A, 600742, -0.982178, 0.195923, -0.038818, -0.854492, -0.427246, -0.061035,riding
B, 214295, -0.923950, -0.094727, -0.361084, -0.427246, 0.305176, -1.708985,riding
A, 600762, -0.979736, 0.211304, -0.037842, -0.793457, -0.671387, -0.061035,riding
B, 214315, -0.921021, -0.095947, -0.365234, -0.488281, 0.305176, -1.525879,riding
A, 600782, -0.978394, 0.218872, -0.041382, -0.671387, -0.915528, -0.061035,riding
B, 214335, -0.919922, -0.093750, -0.369507, -0.488281, 0.244141, -1.220703,riding
A, 600802, -0.978149, 0.219727, -0.040405, -0.549316, -1.220703, -0.244141,riding
B, 214355, -0.918579, -0.093384, -0.371216, -0.366211, 0.244141, -0.976563,riding
A, 600822, -0.977417, 0.221191, -0.034668, -0.854492, -1.342773, -0.244141,riding
B, 214375, -0.919067, -0.094238, -0.372070, -0.732422, 0.000000, -0.854492,riding
A, 600842, -0.975342, 0.231201, -0.031250, -1.098633, -1.464844, -0.305176,riding
B, 214395, -0.917603, -0.090454, -0.374878, -0.915528, -0.061035, -0.732422,riding
A, 600862, -0.974976, 0.237061, -0.031494, -0.732422, -1.708985, -0.549316,riding
B, 214415, -0.916870, -0.088013, -0.376587, -0.366211, -0.244141, -0.366211,riding
A, 600882, -0.975830, 0.233643, -0.029663, -0.305176, -1.953125, -0.793457,riding
B, 214435, -0.918091, -0.088379, -0.375854, -0.305176, -0.305176, -0.183106,riding
A, 600902, -0.975952, 0.230347, -0.026123, -0.610352, -2.075195, -0.915528,riding
B, 214455, -0.917847, -0.088867, -0.376831, -0.488281, -0.488281, -0.122070,riding
A, 600922, -0.975464, 0.231323, -0.031006, -0.305176, -2.258301, -1.037598,riding
B, 214475, -0.917847, -0.089478, -0.376099, -0.305176, -0.610352, 0.061035,riding
A, 600942, -0.976318, 0.226318, -0.035156, -0.183106, -2.502441, -1.159668,riding
B, 214495, -0.918213, -0.089233, -0.372192, -0.305176, -0.793457, 0.366211,riding
A, 600962, -0.976807, 0.226929, -0.030151, -0.488281, -2.685547, -1.281738,riding
B, 214515, -0.918579, -0.088623, -0.371704, -0.427246, -0.854492, 0.488281,riding
A, 600982, -0.976196, 0.229248, -0.025391, -0.244141, -2.868653, -1.342773,riding
B, 214535, -0.918945, -0.087646, -0.373413, -0.305176, -1.037598, 0.671387,riding
A, 601002, -0.975342, 0.228027, -0.022583, -0.366211, -2.990724, -1.586915,riding
B, 214555, -0.919312, -0.082275, -0.372070, -0.366211, -1.098633, 0.793457,riding
A, 601022, -0.976807, 0.218750, -0.016724, -0.122070, -3.112794, -1.708985,riding
B, 214575, -0.920898, -0.077515, -0.368286, -0.061035, -1.159668, 0.976563,riding
A, 601042, -0.979858, 0.205933, -0.005859, -0.061035, -3.295899, -1.708985,riding
B, 214595, -0.923340, -0.078369, -0.364868, -0.244141, -1.220703, 0.976563,riding
A, 601062, -0.978760, 0.204712, 0.001099, -0.549316, -3.112794, -1.525879,riding
B, 214615, -0.922485, -0.075439, -0.364746, -0.610352, -1.220703, 0.915528,riding
A, 601082, -0.978760, 0.213989, -0.004272, -0.305176, -3.173829, -1.525879,riding
B, 214635, -0.921021, -0.076172, -0.367554, -0.244141, -1.220703, 1.037598,riding
A, 601102, -0.976196, 0.220703, -0.012207, -0.549316, -3.295899, -1.647950,riding
B, 214655, -0.922485, -0.077881, -0.369263, -0.610352, -1.342773, 1.037598,riding
A, 601122, -0.974854, 0.227783, -0.012939, -0.488281, -3.417970, -1.770020,riding
B, 214675, -0.920288, -0.078857, -0.371094, -0.488281, -1.403809, 1.159668,riding
A, 601142, -0.976440, 0.225220, -0.014771, -0.244141, -3.479005, -2.014160,riding
B, 214695, -0.920410, -0.080200, -0.370605, -0.427246, -1.525879, 1.281738,riding
A, 601162, -0.975220, 0.223267, -0.010376, -0.854492, -3.540040, -2.014160,riding
B, 214715, -0.919678, -0.074097, -0.370483, -0.976563, -1.708985, 1.159668,riding
A, 601182, -0.974487, 0.233276, -0.002686, -0.915528, -3.662110, -2.136230,riding
B, 214735, -0.919312, -0.070068, -0.373291, -0.915528, -1.831055, 1.281738,riding
A, 601202, -0.975342, 0.232178, -0.003052, -0.244141, -3.784181, -2.319336,riding
B, 214755, -0.918823, -0.074829, -0.373901, -0.427246, -2.014160, 1.525879,riding
A, 601222, -0.974487, 0.228760, -0.004761, -0.671387, -3.784181, -2.441406,riding
B, 214775, -0.918335, -0.067871, -0.373901, -1.037598, -2.197266, 1.342773,riding
A, 601242, -0.973511, 0.234253, 0.009521, -1.037598, -3.784181, -2.563477,riding
