Device,timestamp,ax,ay,az,gx,gy,gz,activity
B, 214795, -0.920410, -0.057983, -0.374512, -0.854492, -2.380371, 1.403809,riding
A, 601262, -0.972290, 0.236816, 0.021240, -0.549316, -3.845216, -2.868653,riding
B, 214815, -0.921509, -0.060425, -0.371094, -0.305176, -2.502441, 1.525879,riding
A, 601282, -0.975220, 0.222900, 0.016724, -0.305176, -3.723145, -3.112794,riding
B, 214835, -0.921753, -0.063354, -0.367554, -0.366211, -2.624512, 1.464844,riding
A, 601302, -0.975464, 0.222656, 0.018921, -0.732422, -3.662110, -3.112794,riding
B, 214855, -0.923340, -0.056274, -0.367310, -0.671387, -2.807618, 1.281738,riding
A, 601322, -0.975220, 0.225220, 0.025513, -0.610352, -3.601075, -3.295899,riding
B, 214875, -0.922974, -0.053467, -0.367188, -0.549316, -2.868653, 1.281738,riding
A, 601342, -0.976440, 0.215942, 0.028564, -0.122070, -3.601075, -3.479005,riding
B, 214895, -0.926392, -0.057495, -0.361938, -0.122070, -2.990724, 1.342773,riding
A, 601362, -0.977417, 0.204102, 0.027588, -0.244141, -3.479005, -3.479005,riding
B, 214915, -0.926880, -0.053101, -0.356201, -0.244141, -2.990724, 1.159668,riding
A, 601382, -0.979614, 0.197632, 0.032349, -0.549316, -3.356935, -3.479005,riding
B, 214935, -0.929199, -0.048706, -0.352539, -0.366211, -2.990724, 0.976563,riding
A, 601402, -0.980591, 0.191895, 0.037842, -0.366211, -3.295899, -3.479005,riding
B, 214955, -0.930420, -0.050903, -0.348877, -0.183106, -2.929688, 0.976563,riding
A, 601422, -0.982178, 0.186157, 0.037964, -0.427246, -3.112794, -3.417970,riding
B, 214975, -0.930298, -0.051880, -0.347412, -0.244141, -2.929688, 0.793457,riding
A, 601442, -0.980713, 0.187500, 0.035400, -0.427246, -2.990724, -3.295899,riding
B, 214995, -0.930176, -0.048462, -0.348755, -0.305176, -2.868653, 0.671387,riding
A, 601462, -0.980957, 0.187500, 0.042358, -0.366211, -2.807618, -3.295899,riding
B, 215015, -0.932007, -0.042114, -0.347778, -0.244141, -2.807618, 0.549316,riding
A, 601482, -0.984619, 0.173340, 0.042358, 0.366211, -2.807618, -3.173829,riding
B, 215035, -0.934692, -0.050659, -0.340454, 0.366211, -2.624512, 0.549316,riding
A, 601502, -0.985474, 0.165771, 0.042969, -0.427246, -2.502441, -3.051759,riding
B, 215055, -0.935303, -0.046021, -0.337891, -0.244141, -2.502441, 0.122070,riding
A, 601522, -0.983887, 0.171265, 0.048218, -0.671387, -2.319336, -2.746582,riding
B, 215075, -0.936035, -0.040039, -0.337280, -0.305176, -2.441406, 0.000000,riding
A, 601542, -0.983398, 0.169312, 0.058594, -0.610352, -2.136230, -2.807618,riding
B, 215095, -0.936157, -0.037231, -0.335571, -0.183106, -2.197266, -0.183106,riding
A, 601562, -0.985474, 0.160034, 0.060791, 0.061035, -2.014160, -2.685547,riding
B, 215115, -0.938354, -0.042725, -0.332275, 0.366211, -2.014160, -0.244141,riding
A, 601582, -0.988647, 0.146729, 0.049561, 0.000000, -1.708985, -2.380371,riding
B, 215135, -0.938965, -0.042725, -0.329468, 0.122070, -1.831055, -0.488281,riding
A, 601602, -0.988403, 0.146118, 0.048096, -0.549316, -1.464844, -2.075195,riding
B, 215155, -0.938843, -0.040161, -0.330444, -0.183106, -1.464844, -0.854492,riding
A, 601622, -0.987549, 0.154053, 0.052124, -0.183106, -1.281738, -1.770020,riding
B, 215175, -0.939575, -0.045288, -0.329468, 0.244141, -1.159668, -0.854492,riding
A, 601642, -0.988770, 0.144897, 0.048096, 0.000000, -1.098633, -1.464844,riding
B, 215195, -0.940430, -0.047729, -0.325195, 0.122070, -0.976563, -1.098633,riding
A, 601662, -0.987793, 0.151123, 0.042603, -0.549316, -0.854492, -1.220703,riding
B, 215215, -0.939453, -0.040894, -0.327026, -0.122070, -0.793457, -1.281738,riding
A, 601682, -0.987427, 0.152466, 0.045288, -0.244141, -0.854492, -0.976563,riding
B, 215235, -0.938843, -0.044556, -0.328247, 0.122070, -0.488281, -1.403809,riding
A, 601702, -0.987549, 0.154663, 0.041138, -0.427246, -0.610352, -0.854492,riding
B, 215255, -0.937256, -0.052002, -0.331543, 0.000000, -0.305176, -1.525879,riding
A, 601722, -0.989136, 0.147583, 0.035400, -0.122070, -0.488281, -0.671387,riding
B, 215275, -0.939087, -0.050903, -0.328857, 0.183106, -0.061035, -1.525879,riding
A, 601742, -0.989746, 0.141846, 0.031738, -0.305176, -0.427246, -0.305176,riding
B, 215295, -0.939209, -0.046997, -0.325195, 0.061035, 0.305176, -1.708985,riding
A, 601762, -0.990112, 0.143677, 0.038452, -0.488281, -0.366211, 0.061035,riding
B, 215315, -0.938110, -0.052368, -0.330322, -0.366211, 0.549316, -1.953125,riding
A, 601782, -0.987061, 0.160034, 0.041748, -0.732422, -0.122070, 0.244141,riding
B, 215335, -0.937134, -0.050903, -0.335083, 0.000000, 0.793457, -2.014160,riding
A, 601802, -0.986206, 0.158325, 0.031982, -0.366211, 0.000000, 0.427246,riding
B, 215355, -0.936035, -0.051025, -0.333130, 0.000000, 0.915528, -2.075195,riding
A, 601822, -0.986816, 0.159058, 0.028931, -0.671387, 0.061035, 0.671387,riding
B, 215375, -0.936157, -0.050659, -0.333496, -0.244141, 1.098633, -2.197266,riding
A, 601842, -0.985962, 0.167847, 0.033203, -0.793457, 0.244141, 0.915528,riding
B, 215395, -0.934082, -0.055176, -0.338013, -0.305176, 1.220703, -2.380371,riding
A, 601862, -0.984497, 0.174561, 0.029541, -0.366211, 0.305176, 0.915528,riding
B, 215415, -0.933105, -0.056885, -0.341553, -0.061035, 1.403809, -2.319336,riding
A, 601882, -0.983887, 0.178223, 0.024292, -0.549316, 0.427246, 1.098633,riding
B, 215435, -0.931641, -0.054077, -0.344604, -0.122070, 1.525879, -2.441406,riding
A, 601902, -0.983398, 0.181396, 0.014771, -0.183106, 0.305176, 1.098633,riding
B, 215455, -0.932007, -0.062256, -0.344604, 0.183106, 1.647950, -2.319336,riding
A, 601922, -0.984375, 0.175903, 0.014160, -0.366211, 0.366211, 1.159668,riding
B, 215475, -0.930908, -0.067261, -0.343506, -0.183106, 1.708985, -2.441406,riding
A, 601942, -0.983887, 0.181519, 0.009399, -0.549316, 0.427246, 1.342773,riding
B, 215495, -0.930542, -0.065918, -0.347046, -0.183106, 1.831055, -2.441406,riding
A, 601962, -0.983032, 0.186646, 0.000610, -0.366211, 0.305176, 1.342773,riding
B, 215515, -0.930054, -0.065552, -0.347656, -0.061035, 1.892090, -2.319336,riding
A, 601982, -0.981812, 0.186768, 0.002075, -0.549316, 0.183106, 1.464844,riding
B, 215535, -0.928833, -0.069336, -0.350342, -0.183106, 1.953125, -2.258301,riding
A, 602002, -0.981567, 0.191895, 0.001099, -0.549316, 0.183106, 1.525879,riding
B, 215555, -0.926514, -0.072998, -0.355591, -0.244141, 2.014160, -2.197266,riding
A, 602022, -0.981323, 0.200684, -0.019165, -0.122070, 0.061035, 1.586915,riding
B, 215575, -0.925293, -0.079346, -0.357788, 0.183106, 2.014160, -1.831055,riding
A, 602042, -0.981567, 0.200562, -0.045898, 0.305176, -0.366211, 1.525879,riding
B, 215595, -0.924561, -0.091309, -0.357666, 0.305176, 2.075195, -1.525879,riding
A, 602062, -0.982910, 0.197998, -0.050537, -0.183106, -0.671387, 1.586915,riding
B, 215615, -0.925415, -0.095825, -0.356689, -0.305176, 1.953125, -1.403809,riding
A, 602082, -0.981934, 0.202637, -0.039063, -0.671387, -0.915528, 1.464844,riding
B, 215635, -0.925049, -0.088501, -0.357056, -0.427246, 2.014160, -1.159668,riding
A, 602102, -0.982422, 0.194702, -0.026855, -0.244141, -1.159668, 1.464844,riding
B, 215655, -0.926147, -0.081909, -0.353638, -0.366211, 2.075195, -0.854492,riding
A, 602122, -0.982666, 0.192749, -0.015625, -1.037598, -1.342773, 1.708985,riding
B, 215675, -0.923706, -0.077393, -0.359009, -1.098633, 1.953125, -0.976563,riding
A, 602142, -0.977173, 0.218140, 0.000122, -1.586915, -1.281738, 1.831055,riding
B, 215695, -0.919556, -0.065552, -0.376099, -1.220703, 1.892090, -0.915528,riding
A, 602162, -0.971680, 0.244019, 0.019165, -0.793457, -1.342773, 1.525879,riding
B, 215715, -0.917480, -0.059204, -0.382080, -0.793457, 1.708985, -0.793457,riding
A, 602182, -0.968872, 0.255859, 0.028809, -0.976563, -1.220703, 1.281738,riding
B, 215735, -0.915527, -0.053589, -0.385376, -0.915528, 1.464844, -0.976563,riding
A, 602202, -0.967041, 0.265381, 0.031494, -0.610352, -1.159668, 0.854492,riding
B, 215755, -0.914795, -0.051514, -0.388916, -0.427246, 1.220703, -0.915528,riding
A, 602222, -0.967041, 0.266357, 0.026855, -0.427246, -1.037598, 0.488281,riding
B, 215775, -0.915039, -0.059326, -0.389282, -0.366211, 0.854492, -1.037598,riding
A, 602242, -0.967285, 0.265869, 0.020142, -0.732422, -0.915528, 0.122070,riding
B, 215795, -0.913452, -0.058594, -0.390381, -0.488281, 0.549316, -1.220703,riding
A, 602262, -0.966553, 0.274658, 0.016602, -0.793457, -0.915528, -0.183106,riding
B, 215815, -0.910522, -0.058960, -0.398804, -0.488281, 0.000000, -1.403809,riding
A, 602282, -0.965210, 0.282593, 0.014648, -0.549316, -0.915528, -0.610352,riding
B, 215835, -0.910767, -0.061279, -0.400024, 0.183106, -0.366211, -1.098633,riding
A, 602302, -0.966431, 0.276367, 0.016479, -0.244141, -0.915528, -1.098633,riding
B, 215855, -0.912109, -0.063843, -0.395508, -0.061035, -0.732422, -1.281738,riding
A, 602322, -0.967773, 0.269043, 0.003296, -0.061035, -0.915528, -1.647950,riding
B, 215875, -0.913818, -0.066895, -0.392090, 0.305176, -1.098633, -1.159668,riding
A, 602342, -0.968384, 0.264404, -0.001831, -0.244141, -0.915528, -2.014160,riding
B, 215895, -0.913086, -0.068970, -0.388916, 0.122070, -1.403809, -1.220703,riding
A, 602362, -0.969971, 0.257568, -0.007935, 0.244141, -1.098633, -2.380371,riding
B, 215915, -0.915039, -0.072144, -0.385742, 0.488281, -1.647950, -1.037598,riding
A, 602382, -0.971313, 0.245972, -0.009644, -0.061035, -1.159668, -2.563477,riding
B, 215935, -0.916382, -0.074707, -0.382202, 0.366211, -1.953125, -1.037598,riding
A, 602402, -0.973389, 0.243042, -0.008301, -0.183106, -1.220703, -2.746582,riding
B, 215955, -0.915894, -0.070679, -0.380615, 0.366211, -2.258301, -0.854492,riding
A, 602422, -0.973022, 0.238647, -0.008179, 0.122070, -1.403809, -2.990724,riding
B, 215975, -0.917725, -0.074707, -0.378296, 0.549316, -2.380371, -0.732422,riding
A, 602442, -0.975586, 0.227417, -0.008423, 0.122070, -1.525879, -3.051759,riding
B, 215995, -0.918579, -0.074463, -0.370850, 0.427246, -2.563477, -0.732422,riding
A, 602462, -0.976318, 0.221558, -0.002075, -0.244141, -1.525879, -3.112794,riding
B, 216015, -0.922974, -0.068726, -0.368286, 0.122070, -2.685547, -0.793457,riding
A, 602482, -0.975464, 0.223511, 0.006958, -0.305176, -1.525879, -3.234864,riding
B, 216035, -0.922119, -0.066162, -0.368042, 0.183106, -2.807618, -0.732422,riding
A, 602502, -0.976318, 0.222290, 0.002686, 0.061035, -1.525879, -3.479005,riding
B, 216055, -0.920898, -0.070435, -0.368896, 0.427246, -2.868653, -0.610352,riding
A, 602522, -0.978394, 0.211792, -0.001709, 0.000000, -1.586915, -3.540040,riding
B, 216075, -0.922363, -0.071533, -0.366943, 0.366211, -2.929688, -0.549316,riding
A, 602542, -0.980103, 0.202759, -0.004761, 0.061035, -1.647950, -3.540040,riding
B, 216095, -0.924927, -0.071777, -0.359863, 0.488281, -2.990724, -0.488281,riding
A, 602562, -0.980347, 0.200317, -0.007568, -0.183106, -1.770020, -3.479005,riding
B, 216115, -0.925171, -0.077148, -0.358032, 0.183106, -3.051759, -0.488281,riding
A, 602582, -0.980225, 0.203979, -0.012451, -0.244141, -1.831055, -3.479005,riding
B, 216135, -0.924805, -0.078125, -0.357056, 0.183106, -2.990724, -0.366211,riding
A, 602602, -0.980103, 0.197876, -0.010620, -0.183106, -1.953125, -3.601075,riding
B, 216155, -0.927856, -0.074097, -0.352295, 0.122070, -2.929688, -0.244141,riding
A, 602622, -0.982300, 0.189087, -0.002808, -0.488281, -2.014160, -3.479005,riding
B, 216175, -0.929565, -0.069214, -0.349121, -0.061035, -2.929688, -0.244141,riding
A, 602642, -0.982788, 0.185181, -0.003296, -0.061035, -2.136230, -3.417970,riding
B, 216195, -0.928955, -0.075439, -0.350830, 0.244141, -2.929688, -0.061035,riding
A, 602662, -0.984741, 0.183594, -0.007080, -0.183106, -2.258301, -3.356935,riding
B, 216215, -0.928955, -0.068481, -0.349854, -0.244141, -2.868653, -0.122070,riding
A, 602682, -0.981934, 0.186768, 0.015015, -0.427246, -2.258301, -3.173829,riding
B, 216235, -0.929810, -0.057861, -0.348755, 0.061035, -2.685547, -0.061035,riding
A, 602702, -0.984131, 0.180908, 0.025635, 0.061035, -2.258301, -3.112794,riding
B, 216255, -0.932861, -0.061157, -0.343750, 0.305176, -2.563477, 0.000000,riding
A, 602722, -0.985107, 0.170776, 0.018188, 0.244141, -2.136230, -3.051759,riding
B, 216275, -0.933472, -0.066284, -0.338623, 0.427246, -2.502441, 0.000000,riding
A, 602742, -0.987061, 0.163086, 0.015015, -0.244141, -2.014160, -2.868653,riding
B, 216295, -0.935669, -0.062622, -0.335571, -0.061035, -2.319336, -0.244141,riding
A, 602762, -0.986328, 0.164917, 0.023438, -0.549316, -2.014160, -2.685547,riding
B, 216315, -0.936401, -0.055176, -0.336670, -0.183106, -2.197266, -0.366211,riding
A, 602782, -0.986572, 0.160522, 0.031738, -0.061035, -2.014160, -2.624512,riding
B, 216335, -0.935547, -0.057617, -0.335205, 0.305176, -1.953125, -0.244141,riding
A, 602802, -0.988281, 0.151489, 0.027100, 0.122070, -1.770020, -2.319336,riding
B, 216355, -0.937134, -0.060669, -0.332886, 0.122070, -1.586915, -0.427246,riding
A, 602822, -0.989136, 0.146973, 0.021484, -0.183106, -1.708985, -2.014160,riding
B, 216375, -0.938721, -0.055054, -0.328247, 0.061035, -1.403809, -0.549316,riding
A, 602842, -0.989502, 0.144043, 0.023315, 0.183106, -1.647950, -1.647950,riding
B, 216395, -0.940063, -0.060303, -0.324097, 0.366211, -1.037598, -0.427246,riding
A, 602862, -0.991821, 0.133301, 0.018799, 0.000000, -1.586915, -1.342773,riding
B, 216415, -0.941284, -0.068604, -0.321655, 0.183106, -0.793457, -0.549316,riding
A, 602882, -0.991089, 0.138550, 0.008789, -0.488281, -1.403809, -0.915528,riding
B, 216435, -0.939819, -0.066040, -0.323242, -0.244141, -0.488281, -0.732422,riding
A, 602902, -0.990967, 0.143433, 0.011963, -0.610352, -1.464844, -0.671387,riding
B, 216455, -0.939087, -0.059570, -0.327515, -0.366211, -0.244141, -0.732422,riding
A, 602922, -0.989868, 0.146851, 0.014648, -0.366211, -1.525879, -0.366211,riding
B, 216475, -0.936035, -0.068848, -0.332153, -0.244141, 0.183106, -0.671387,riding
A, 602942, -0.989990, 0.149902, 0.014771, -0.549316, -1.403809, -0.122070,riding
B, 216495, -0.936157, -0.066162, -0.333252, -0.488281, 0.366211, -0.793457,riding
A, 602962, -0.987915, 0.156372, 0.018188, -0.732422, -1.281738, 0.183106,riding
B, 216515, -0.935669, -0.055664, -0.333984, -0.671387, 0.549316, -0.915528,riding
A, 602982, -0.985352, 0.169312, 0.023193, -0.793457, -1.281738, 0.305176,riding
B, 216535, -0.934570, -0.057983, -0.338623, -0.427246, 0.671387, -0.915528,riding
A, 603002, -0.984375, 0.176758, 0.024170, -0.671387, -1.220703, 0.366211,riding
B, 216555, -0.932983, -0.065063, -0.342773, -0.427246, 0.854492, -0.976563,riding
A, 603022, -0.983765, 0.179932, 0.019653, -0.610352, -1.037598, 0.488281,riding
B, 216575, -0.931274, -0.060791, -0.344482, -0.427246, 0.854492, -1.037598,riding
A, 603042, -0.984375, 0.181274, 0.017944, -0.427246, -1.098633, 0.549316,riding
A, 603062, -0.983154, 0.186035, 0.018433, -0.610352, -1.098633, 0.671387,riding
A, 603082, -0.981201, 0.195068, 0.016846, -0.610352, -0.976563, 0.732422,riding
A, 603102, -0.979614, 0.204468, 0.010620, -0.610352, -0.915528, 0.671387,riding
A, 603122, -0.979004, 0.206299, 0.005615, -0.305176, -1.098633, 0.549316,riding
A, 603142, -0.979370, 0.203125, 0.007935, -0.488281, -1.098633, 0.549316,riding
B, 216595, -0.932129, -0.056274, -0.345459, -0.305176, 0.976563, -0.976563,riding
B, 216615, -0.928955, -0.064819, -0.350586, -0.427246, 1.098633, -1.098633,riding
B, 216635, -0.928101, -0.065430, -0.353394, -0.488281, 1.037598, -1.159668,riding
B, 216655, -0.927124, -0.060303, -0.355713, -0.366211, 0.976563, -1.098633,riding
B, 216675, -0.927490, -0.063965, -0.355225, -0.183106, 1.037598, -0.976563,riding
B, 216695, -0.925781, -0.069946, -0.356812, -0.366211, 0.915528, -1.098633,riding
A, 603162, -0.979248, 0.205566, 0.010742, -0.671387, -0.976563, 0.427246,riding
B, 216715, -0.926025, -0.066162, -0.358765, -0.427246, 0.915528, -1.098633,riding
A, 603182, -0.980103, 0.205322, 0.007324, -0.427246, -1.037598, 0.488281,riding
B, 216735, -0.926147, -0.063721, -0.359253, -0.366211, 0.854492, -1.037598,riding
A, 603202, -0.979248, 0.210327, -0.000610, -0.366211, -1.159668, 0.427246,riding
A, 603222, -0.980591, 0.206909, 0.000854, -0.427246, -1.220703, 0.305176,riding
A, 603242, -0.977783, 0.213379, -0.001465, -0.671387, -1.220703, 0.305176,riding
A, 603262, -0.976440, 0.219849, -0.001709, -0.549316, -1.342773, 0.183106,riding
A, 603282, -0.976196, 0.225830, 0.004761, -0.793457, -1.403809, 0.061035,riding
A, 603302, -0.974731, 0.231445, 0.010010, -0.610352, -1.342773, -0.122070,riding
B, 216755, -0.923950, -0.070068, -0.362793, -0.183106, 0.793457, -0.915528,riding
B, 216775, -0.923950, -0.073364, -0.360229, -0.366211, 0.732422, -0.915528,riding
B, 216795, -0.925293, -0.068481, -0.361816, -0.488281, 0.671387, -0.915528,riding
B, 216815, -0.923218, -0.067993, -0.364136, -0.427246, 0.488281, -0.854492,riding
A, 603322, -0.973999, 0.235596, 0.010864, -0.732422, -1.342773, -0.244141,riding
B, 216835, -0.920898, -0.068481, -0.369385, -0.610352, 0.366211, -0.854492,riding
B, 216855, -0.920044, -0.067505, -0.372192, -0.427246, 0.244141, -0.854492,riding
B, 216875, -0.919067, -0.059692, -0.377563, -0.488281, -0.122070, -0.915528,riding
A, 603342, -0.971558, 0.248657, 0.011963, -0.732422, -1.342773, -0.427246,riding
B, 216895, -0.916016, -0.059204, -0.382690, -0.366211, -0.366211, -0.915528,riding
A, 603362, -0.968994, 0.260254, 0.018066, -0.610352, -1.342773, -0.854492,riding
B, 216915, -0.916626, -0.062012, -0.384521, -0.122070, -0.671387, -0.854492,riding
A, 603382, -0.970093, 0.257202, 0.010864, -0.183106, -1.281738, -1.464844,riding
B, 216935, -0.917358, -0.064331, -0.380737, 0.000000, -0.976563, -0.793457,riding
A, 603402, -0.970093, 0.256958, 0.005615, -0.488281, -1.342773, -1.770020,riding
B, 216955, -0.917236, -0.063843, -0.380615, -0.122070, -1.342773, -0.915528,riding
A, 603422, -0.969971, 0.258057, 0.011475, -0.427246, -1.403809, -2.136230,riding
B, 216975, -0.915405, -0.062256, -0.382690, -0.061035, -1.647950, -0.854492,riding
A, 603442, -0.971313, 0.253906, 0.013062, -0.122070, -1.342773, -2.563477,riding
B, 216995, -0.916992, -0.065186, -0.381348, 0.183106, -1.892090, -0.793457,riding
A, 603462, -0.973022, 0.240234, 0.003662, 0.183106, -1.403809, -2.807618,riding
B, 217015, -0.919800, -0.066772, -0.374023, 0.244141, -2.258301, -0.793457,riding
A, 603482, -0.973511, 0.231079, 0.000488, -0.183106, -1.464844, -2.929688,riding
B, 217035, -0.920532, -0.064575, -0.369995, 0.183106, -2.502441, -0.793457,riding
A, 603502, -0.974487, 0.229126, 0.008057, -0.183106, -1.525879, -3.051759,riding
B, 217055, -0.922363, -0.067017, -0.367065, 0.305176, -2.624512, -0.732422,riding
A, 603522, -0.974731, 0.226440, 0.009033, 0.000000, -1.464844, -3.295899,riding
B, 217075, -0.923584, -0.068848, -0.363403, 0.488281, -2.746582, -0.671387,riding
A, 603542, -0.979858, 0.214233, -0.000366, 0.183106, -1.586915, -3.540040,riding
B, 217095, -0.925659, -0.068604, -0.357056, 0.610352, -2.807618, -0.610352,riding
A, 603562, -0.979980, 0.201172, 0.003662, -0.244141, -1.586915, -3.479005,riding
B, 217115, -0.927246, -0.065918, -0.355591, 0.244141, -2.929688, -0.671387,riding
A, 603582, -0.980103, 0.198853, 0.012451, 0.000000, -1.647950, -3.540040,riding
B, 217135, -0.927612, -0.066650, -0.353516, 0.427246, -2.929688, -0.610352,riding
A, 603602, -0.981689, 0.191528, 0.015015, -0.061035, -1.525879, -3.479005,riding
B, 217155, -0.928467, -0.064087, -0.349854, 0.366211, -2.929688, -0.671387,riding
A, 603622, -0.982910, 0.182983, 0.006348, 0.305176, -1.647950, -3.540040,riding
B, 217175, -0.931152, -0.065063, -0.343140, 0.732422, -2.868653, -0.549316,riding
A, 603642, -0.985352, 0.170044, 0.010132, 0.061035, -1.647950, -3.356935,riding
B, 217195, -0.933594, -0.067261, -0.338989, 0.244141, -2.807618, -0.732422,riding
A, 603662, -0.985474, 0.174927, 0.016479, -0.305176, -1.464844, -3.173829,riding
B, 217215, -0.933716, -0.065186, -0.340820, 0.244141, -2.685547, -0.732422,riding
A, 603682, -0.984985, 0.173218, 0.015381, 0.122070, -1.464844, -3.234864,riding
B, 217235, -0.933838, -0.065552, -0.339600, 0.427246, -2.563477, -0.671387,riding
A, 603702, -0.985962, 0.167236, 0.012207, -0.183106, -1.464844, -3.051759,riding
B, 217255, -0.934814, -0.062622, -0.338013, 0.244141, -2.441406, -0.732422,riding
A, 603722, -0.986450, 0.161621, 0.011475, 0.244141, -1.525879, -2.807618,riding
B, 217275, -0.935181, -0.069824, -0.334595, 0.610352, -2.197266, -0.610352,riding
A, 603742, -0.988525, 0.155762, 0.008423, 0.305176, -1.525879, -2.624512,riding
B, 217295, -0.936401, -0.070923, -0.331421, 0.549316, -2.075195, -0.671387,riding
A, 603762, -0.988037, 0.156006, 0.007202, -0.122070, -1.403809, -2.441406,riding
B, 217315, -0.937134, -0.064697, -0.328857, 0.183106, -1.831055, -0.732422,riding
A, 603782, -0.989624, 0.151489, 0.006592, 0.183106, -1.586915, -2.258301,riding
B, 217335, -0.938354, -0.066895, -0.325562, 0.488281, -1.647950, -0.549316,riding
A, 603802, -0.991211, 0.141479, 0.007935, -0.061035, -1.464844, -2.075195,riding
B, 217355, -0.938965, -0.073364, -0.323242, 0.183106, -1.403809, -0.671387,riding
A, 603822, -0.992432, 0.136719, 0.006592, -0.183106, -1.525879, -1.770020,riding
B, 217375, -0.939331, -0.069946, -0.323242, 0.061035, -1.159668, -0.671387,riding
A, 603842, -0.991821, 0.136475, 0.010376, -0.488281, -1.403809, -1.342773,riding
B, 217395, -0.940308, -0.063477, -0.322998, -0.183106, -0.915528, -0.793457,riding
A, 603862, -0.990723, 0.140137, 0.018433, -0.305176, -1.525879, -1.159668,riding
B, 217415, -0.940186, -0.063354, -0.322754, -0.061035, -0.549316, -0.732422,riding
A, 603882, -0.991211, 0.139526, 0.023682, -0.488281, -1.342773, -0.854492,riding
B, 217435, -0.939087, -0.064941, -0.323730, -0.305176, -0.244141, -0.915528,riding
A, 603902, -0.989868, 0.147705, 0.018555, -0.549316, -1.220703, -0.427246,riding
B, 217455, -0.939453, -0.061523, -0.324951, -0.305176, 0.000000, -0.915528,riding
A, 603922, -0.988525, 0.151245, 0.012329, -0.244141, -1.281738, -0.305176,riding
B, 217475, -0.937866, -0.062500, -0.326294, 0.000000, 0.244141, -0.854492,riding
A, 603942, -0.990601, 0.140625, 0.006348, 0.000000, -1.281738, -0.122070,riding
B, 217495, -0.938721, -0.071777, -0.324463, 0.122070, 0.488281, -0.732422,riding
A, 603962, -0.992432, 0.136353, -0.003540, -0.427246, -1.220703, 0.305176,riding
B, 217515, -0.937988, -0.077515, -0.324341, -0.366211, 0.732422, -0.854492,riding
A, 603982, -0.990479, 0.145020, -0.010254, -0.793457, -1.281738, 0.610352,riding
B, 217535, -0.936157, -0.072876, -0.329468, -0.610352, 1.037598, -0.732422,riding
A, 604002, -0.990234, 0.152954, -0.008667, -0.732422, -1.525879, 0.854492,riding
B, 217555, -0.935913, -0.074951, -0.330322, -0.671387, 1.281738, -0.671387,riding
A, 604022, -0.988770, 0.154907, -0.000244, -0.793457, -1.586915, 1.037598,riding
B, 217575, -0.935059, -0.073975, -0.333374, -0.976563, 1.342773, -0.732422,riding
A, 604042, -0.985229, 0.170776, 0.009399, -1.403809, -1.403809, 1.342773,riding
B, 217595, -0.933105, -0.062988, -0.339966, -1.220703, 1.525879, -0.732422,riding
A, 604062, -0.983032, 0.182617, 0.014282, -0.793457, -1.525879, 1.220703,riding
B, 217615, -0.931396, -0.060669, -0.341553, -0.671387, 1.586915, -0.610352,riding
A, 604082, -0.982544, 0.189087, 0.022583, -1.098633, -1.403809, 1.342773,riding
B, 217635, -0.929932, -0.062256, -0.347290, -1.037598, 1.586915, -0.854492,riding
A, 604102, -0.980713, 0.197754, 0.027588, -0.732422, -1.403809, 1.281738,riding
B, 217655, -0.928955, -0.060425, -0.352905, -0.732422, 1.647950, -0.793457,riding
A, 604122, -0.979980, 0.201660, 0.026855, -0.671387, -1.220703, 1.220703,riding
B, 217675, -0.928711, -0.054077, -0.353516, -0.427246, 1.647950, -0.854492,riding
A, 604142, -0.980469, 0.196533, 0.021851, -0.183106, -1.281738, 1.220703,riding
B, 217695, -0.927490, -0.059570, -0.352905, -0.366211, 1.586915, -0.915528,riding
