Device,timestamp,ax,ay,az,gx,gy,gz,activity
A, 604162, -0.979004, 0.206177, 0.026611, -1.098633, -1.098633, 1.342773,riding
B, 217715, -0.925659, -0.059326, -0.359375, -1.037598, 1.464844, -1.220703,riding
A, 604182, -0.974976, 0.224121, 0.020752, -0.610352, -0.976563, 1.098633,riding
B, 217735, -0.924561, -0.059814, -0.362549, -0.183106, 1.403809, -0.976563,riding
A, 604202, -0.976440, 0.215942, 0.009033, -0.183106, -1.098633, 0.793457,riding
B, 217755, -0.923950, -0.065430, -0.361572, -0.305176, 1.342773, -1.037598,riding
A, 604222, -0.976685, 0.218506, 0.003174, -0.671387, -1.037598, 0.793457,riding
B, 217775, -0.923462, -0.066650, -0.363770, -0.427246, 1.159668, -1.098633,riding
A, 604242, -0.976563, 0.222168, 0.013184, -0.732422, -0.976563, 0.671387,riding
B, 217795, -0.922363, -0.065918, -0.367554, -0.549316, 0.976563, -1.159668,riding
A, 604262, -0.975098, 0.230591, 0.008179, -0.549316, -0.976563, 0.488281,riding
B, 217815, -0.920898, -0.065796, -0.369629, -0.305176, 0.854492, -1.037598,riding
A, 604282, -0.974731, 0.229370, 0.004761, -0.427246, -1.098633, 0.305176,riding
B, 217835, -0.921875, -0.065063, -0.369263, -0.305176, 0.671387, -1.037598,riding
A, 604302, -0.974609, 0.233887, 0.005859, -0.549316, -1.098633, 0.061035,riding
B, 217855, -0.921143, -0.067139, -0.369873, -0.305176, 0.488281, -1.037598,riding
A, 604322, -0.973877, 0.235352, 0.006470, -0.305176, -1.159668, -0.061035,riding
B, 217875, -0.920288, -0.069946, -0.373047, -0.305176, 0.244141, -1.037598,riding
A, 604342, -0.970947, 0.248169, 0.005249, -0.793457, -1.037598, -0.305176,riding
B, 217895, -0.917847, -0.064209, -0.379272, -0.488281, 0.000000, -1.098633,riding
A, 604362, -0.970093, 0.252808, 0.008667, -0.488281, -1.159668, -0.732422,riding
B, 217915, -0.917480, -0.062256, -0.380005, -0.183106, -0.183106, -0.976563,riding
A, 604382, -0.971436, 0.247559, 0.009888, 0.000000, -1.281738, -0.976563,riding
B, 217935, -0.918823, -0.068604, -0.377319, -0.305176, -0.610352, -1.098633,riding
A, 604402, -0.971436, 0.246582, 0.006714, -0.427246, -1.159668, -1.220703,riding
B, 217955, -0.917725, -0.066162, -0.377441, 0.061035, -0.976563, -0.915528,riding
A, 604422, -0.972656, 0.243286, 0.003296, -0.366211, -1.159668, -1.647950,riding
B, 217975, -0.919067, -0.066284, -0.375488, -0.061035, -1.159668, -0.976563,riding
A, 604442, -0.972534, 0.243042, -0.000488, -0.244141, -1.281738, -1.953125,riding
B, 217995, -0.919678, -0.069458, -0.373657, 0.061035, -1.403809, -0.915528,riding
A, 604462, -0.974609, 0.231934, -0.000854, -0.061035, -1.403809, -2.197266,riding
B, 218015, -0.920654, -0.071655, -0.371338, 0.183106, -1.586915, -0.793457,riding
B, 218035, -0.920410, -0.070923, -0.372192, -0.122070, -1.831055, -0.854492,riding
B, 218055, -0.920410, -0.062622, -0.374512, 0.000000, -2.014160, -0.854492,riding
B, 218075, -0.921753, -0.067505, -0.369751, 0.488281, -2.319336, -0.610352,riding
B, 218095, -0.923096, -0.068726, -0.363403, 0.427246, -2.441406, -0.732422,riding
B, 218115, -0.925171, -0.063477, -0.360352, 0.183106, -2.624512, -0.793457,riding
B, 218135, -0.925903, -0.062622, -0.361328, 0.244141, -2.685547, -0.793457,riding
A, 604482, -0.975220, 0.233276, -0.000366, -0.488281, -1.342773, -2.258301,riding
A, 604502, -0.972534, 0.240723, 0.005371, -0.366211, -1.403809, -2.502441,riding
A, 604522, -0.973267, 0.237305, 0.011108, 0.061035, -1.464844, -2.807618,riding
A, 604542, -0.975342, 0.224487, 0.009277, 0.244141, -1.525879, -2.990724,riding
A, 604562, -0.976440, 0.216797, 0.008301, -0.122070, -1.464844, -3.173829,riding
A, 604582, -0.976318, 0.215820, 0.012817, -0.305176, -1.403809, -3.173829,riding
A, 604602, -0.978027, 0.210449, 0.008667, 0.366211, -1.464844, -3.417970,riding
B, 218155, -0.924194, -0.067627, -0.359863, 0.671387, -2.807618, -0.671387,riding
A, 604622, -0.979858, 0.201172, -0.001343, 0.427246, -1.464844, -3.479005,riding
B, 218175, -0.926270, -0.072510, -0.356689, 0.793457, -2.807618, -0.549316,riding
B, 218195, -0.927368, -0.067627, -0.350952, 0.366211, -2.868653, -0.671387,riding
B, 218215, -0.929443, -0.070801, -0.347412, 0.671387, -2.807618, -0.488281,riding
B, 218235, -0.931885, -0.076538, -0.342285, 0.732422, -2.807618, -0.427246,riding
B, 218255, -0.932739, -0.073853, -0.338989, 0.488281, -2.746582, -0.427246,riding
B, 218275, -0.933105, -0.069458, -0.339600, 0.000000, -2.685547, -0.549316,riding
B, 218295, -0.932739, -0.069702, -0.341187, 0.244141, -2.563477, -0.366211,riding
A, 604642, -0.981689, 0.193726, -0.001587, -0.122070, -1.525879, -3.417970,riding
A, 604662, -0.982178, 0.192139, 0.002563, 0.122070, -1.647950, -3.479005,riding
A, 604682, -0.983521, 0.184448, 0.000366, 0.366211, -1.647950, -3.417970,riding
A, 604702, -0.985596, 0.173706, -0.007935, 0.366211, -1.708985, -3.356935,riding
A, 604722, -0.984131, 0.170898, -0.005371, -0.366211, -1.770020, -3.234864,riding
A, 604742, -0.985107, 0.175537, 0.003784, -0.244141, -1.831055, -3.112794,riding
A, 604762, -0.985962, 0.169312, 0.005737, 0.122070, -1.831055, -2.929688,riding
B, 218315, -0.933350, -0.072876, -0.338013, 0.427246, -2.441406, -0.305176,riding
A, 604782, -0.988159, 0.155762, 0.000610, 0.000000, -1.892090, -2.807618,riding
B, 218335, -0.935791, -0.067871, -0.329224, 0.244141, -2.197266, -0.244141,riding
A, 604802, -0.988770, 0.151733, 0.005859, -0.183106, -1.953125, -2.563477,riding
B, 218355, -0.937744, -0.068604, -0.326294, 0.061035, -2.014160, -0.305176,riding
A, 604822, -0.989380, 0.151123, 0.008301, -0.122070, -1.953125, -2.380371,riding
B, 218375, -0.937134, -0.073242, -0.328125, 0.122070, -1.892090, -0.244141,riding
A, 604842, -0.988403, 0.156982, 0.006958, -0.549316, -1.892090, -2.136230,riding
B, 218395, -0.935913, -0.068970, -0.331421, -0.305176, -1.708985, -0.366211,riding
A, 604862, -0.987915, 0.159546, 0.006226, -0.427246, -1.953125, -2.014160,riding
B, 218415, -0.936279, -0.062378, -0.332031, -0.122070, -1.525879, -0.244141,riding
A, 604882, -0.988525, 0.153320, 0.011719, -0.244141, -2.014160, -1.953125,riding
B, 218435, -0.936279, -0.066040, -0.329834, 0.000000, -1.281738, -0.183106,riding
A, 604902, -0.989624, 0.147705, 0.015015, -0.244141, -1.953125, -1.708985,riding
B, 218455, -0.937744, -0.067139, -0.326050, -0.122070, -1.098633, -0.244141,riding
A, 604922, -0.989746, 0.147827, 0.013306, -0.305176, -1.892090, -1.403809,riding
B, 218475, -0.938721, -0.061768, -0.323853, -0.305176, -0.854492, -0.366211,riding
A, 604942, -0.988403, 0.152100, 0.020630, -0.732422, -1.831055, -1.037598,riding
B, 218495, -0.938110, -0.059204, -0.326904, -0.427246, -0.671387, -0.427246,riding
A, 604962, -0.988281, 0.156372, 0.019653, -0.244141, -1.770020, -1.037598,riding
B, 218515, -0.937988, -0.064941, -0.328247, -0.061035, -0.427246, -0.305176,riding
A, 604982, -0.990356, 0.144897, 0.016235, -0.122070, -1.708985, -0.793457,riding
B, 218535, -0.938354, -0.065918, -0.325928, -0.122070, -0.305176, -0.427246,riding
A, 605002, -0.989990, 0.144287, 0.010742, -0.488281, -1.708985, -0.427246,riding
B, 218555, -0.938354, -0.061401, -0.325317, -0.366211, -0.061035, -0.427246,riding
A, 605022, -0.989014, 0.150391, 0.013794, -0.671387, -1.708985, -0.244141,riding
B, 218575, -0.937622, -0.064941, -0.328125, -0.488281, 0.122070, -0.488281,riding
A, 605042, -0.988525, 0.154419, 0.014526, -0.488281, -1.647950, -0.061035,riding
B, 218595, -0.936768, -0.069458, -0.327515, -0.183106, 0.427246, -0.427246,riding
A, 605062, -0.989746, 0.149536, 0.010010, -0.244141, -1.647950, 0.122070,riding
B, 218615, -0.939087, -0.066040, -0.325562, -0.549316, 0.610352, -0.549316,riding
A, 605082, -0.989014, 0.151733, 0.006470, -0.915528, -1.647950, 0.366211,riding
B, 218635, -0.937866, -0.062256, -0.328857, -0.671387, 0.793457, -0.488281,riding
A, 605102, -0.988281, 0.154907, 0.013672, -0.732422, -1.708985, 0.488281,riding
B, 218655, -0.935791, -0.066040, -0.332275, -0.732422, 0.976563, -0.549316,riding
A, 605122, -0.984741, 0.171753, 0.015015, -0.915528, -1.525879, 0.793457,riding
B, 218675, -0.932983, -0.064575, -0.338867, -0.915528, 1.037598, -0.671387,riding
A, 605142, -0.984741, 0.171265, 0.014404, -0.549316, -1.647950, 0.732422,riding
B, 218695, -0.934204, -0.060547, -0.338745, -0.549316, 1.220703, -0.488281,riding
A, 605162, -0.983887, 0.175659, 0.016479, -0.854492, -1.647950, 0.976563,riding
B, 218715, -0.934204, -0.058594, -0.339478, -0.732422, 1.220703, -0.610352,riding
A, 605182, -0.983521, 0.181396, 0.019287, -0.427246, -1.708985, 1.037598,riding
B, 218735, -0.932495, -0.065918, -0.342896, -0.793457, 1.342773, -0.671387,riding
A, 605202, -0.981812, 0.188477, 0.019165, -0.976563, -1.403809, 1.037598,riding
B, 218755, -0.931641, -0.058472, -0.346313, -0.732422, 1.342773, -0.732422,riding
A, 605222, -0.981201, 0.192261, 0.018311, -0.732422, -1.464844, 1.037598,riding
B, 218775, -0.930176, -0.057495, -0.349243, -0.793457, 1.342773, -0.732422,riding
A, 605242, -0.980591, 0.199219, 0.017090, -0.854492, -1.464844, 0.976563,riding
B, 218795, -0.928833, -0.061035, -0.351318, -0.549316, 1.342773, -0.671387,riding
A, 605262, -0.981567, 0.196045, 0.018921, -0.488281, -1.464844, 0.915528,riding
B, 218815, -0.928345, -0.063354, -0.350708, -0.488281, 1.342773, -0.671387,riding
A, 605282, -0.981201, 0.192871, 0.016113, -0.610352, -1.342773, 0.915528,riding
B, 218835, -0.929077, -0.061401, -0.350220, -0.549316, 1.342773, -0.732422,riding
A, 605302, -0.980835, 0.192139, 0.011719, -0.488281, -1.464844, 0.915528,riding
B, 218855, -0.929077, -0.062012, -0.350708, -0.427246, 1.403809, -0.671387,riding
A, 605322, -0.981201, 0.194580, 0.013916, -0.549316, -1.403809, 0.976563,riding
B, 218875, -0.928955, -0.065796, -0.352417, -0.549316, 1.342773, -0.732422,riding
A, 605342, -0.980225, 0.199097, 0.013550, -0.610352, -1.342773, 0.976563,riding
B, 218895, -0.929321, -0.064087, -0.354492, -0.610352, 1.342773, -0.793457,riding
A, 605362, -0.980225, 0.199951, 0.011475, -0.488281, -1.403809, 0.915528,riding
B, 218915, -0.927856, -0.059814, -0.354004, -0.427246, 1.342773, -0.732422,riding
A, 605382, -0.980103, 0.199707, 0.012207, -0.549316, -1.464844, 0.976563,riding
B, 218935, -0.927002, -0.061646, -0.355591, -0.488281, 1.342773, -0.732422,riding
A, 605402, -0.979126, 0.206177, 0.011841, -0.610352, -1.403809, 0.915528,riding
B, 218955, -0.926147, -0.065918, -0.360107, -0.549316, 1.281738, -0.793457,riding
A, 605422, -0.978149, 0.214478, 0.017334, -0.793457, -1.281738, 0.854492,riding
B, 218975, -0.924316, -0.061035, -0.363403, -0.671387, 1.159668, -0.854492,riding
A, 605442, -0.975952, 0.221436, 0.017700, -0.427246, -1.403809, 0.732422,riding
B, 218995, -0.923340, -0.056885, -0.366699, -0.488281, 1.037598, -0.793457,riding
A, 605462, -0.974609, 0.226440, 0.021362, -0.793457, -1.220703, 0.549316,riding
B, 219015, -0.922119, -0.058472, -0.370728, -0.610352, 0.793457, -0.915528,riding
A, 605482, -0.971558, 0.243042, 0.020142, -0.549316, -1.281738, 0.244141,riding
B, 219035, -0.919556, -0.060547, -0.375854, -0.427246, 0.610352, -0.915528,riding
A, 605502, -0.969727, 0.255371, 0.014893, -0.671387, -1.159668, 0.000000,riding
B, 219055, -0.917480, -0.058472, -0.380371, -0.427246, 0.305176, -0.976563,riding
A, 605522, -0.968750, 0.258545, 0.012085, -0.427246, -1.220703, -0.427246,riding
B, 219075, -0.916138, -0.059326, -0.383789, -0.244141, 0.061035, -0.915528,riding
A, 605542, -0.969238, 0.258789, 0.012085, -0.366211, -1.281738, -0.793457,riding
B, 219095, -0.916138, -0.062744, -0.383667, -0.122070, -0.305176, -0.915528,riding
A, 605562, -0.970215, 0.255371, 0.013550, -0.366211, -1.281738, -1.037598,riding
B, 219115, -0.916504, -0.031738, -0.382446, -0.183106, -0.793457, -0.976563,riding
A, 605582, -0.968628, 0.256470, 0.013916, -0.305176, -1.220703, -1.464844,riding
B, 219135, -0.917114, -0.057617, -0.380005, 0.183106, -1.037598, -0.854492,riding
A, 605602, -0.971558, 0.247803, 0.010986, 0.000000, -1.281738, -1.708985,riding
B, 219155, -0.919922, -0.064575, -0.375000, 0.183106, -1.281738, -0.915528,riding
A, 605622, -0.972900, 0.237671, 0.006348, -0.061035, -1.342773, -2.014160,riding
B, 219175, -0.921997, -0.066528, -0.370483, 0.244141, -1.525879, -0.793457,riding
A, 605642, -0.975342, 0.226685, 0.008911, -0.549316, -1.281738, -2.197266,riding
B, 219195, -0.921753, -0.063843, -0.368408, -0.122070, -1.708985, -0.976563,riding
A, 605662, -0.973633, 0.234619, 0.012939, -0.488281, -1.342773, -2.319336,riding
B, 219215, -0.920654, -0.060791, -0.371338, -0.061035, -1.892090, -0.915528,riding
A, 605682, -0.973633, 0.234009, 0.015869, -0.122070, -1.342773, -2.624512,riding
B, 219235, -0.919678, -0.060791, -0.372681, 0.183106, -2.075195, -0.854492,riding
A, 605702, -0.975098, 0.228271, 0.012085, 0.000000, -1.342773, -2.807618,riding
B, 219255, -0.921997, -0.064087, -0.367554, 0.305176, -2.319336, -0.854492,riding
A, 605722, -0.975342, 0.221436, 0.009888, -0.122070, -1.342773, -2.929688,riding
B, 219275, -0.923950, -0.061157, -0.362915, 0.244141, -2.441406, -0.854492,riding
A, 605742, -0.977417, 0.216187, 0.010986, -0.183106, -1.342773, -2.990724,riding
B, 219295, -0.924805, -0.063843, -0.360229, 0.305176, -2.502441, -0.854492,riding
A, 605762, -0.978271, 0.214111, 0.009521, -0.122070, -1.342773, -3.112794,riding
B, 219315, -0.925415, -0.067993, -0.360962, 0.244141, -2.624512, -0.854492,riding
A, 605782, -0.977539, 0.216797, 0.009033, -0.305176, -1.342773, -3.234864,riding
B, 219335, -0.924438, -0.063232, -0.362427, 0.183106, -2.807618, -0.854492,riding
A, 605802, -0.977295, 0.215088, 0.010376, 0.000000, -1.403809, -3.479005,riding
B, 219355, -0.926758, -0.059448, -0.359375, 0.549316, -2.807618, -0.732422,riding
A, 605822, -0.979980, 0.199707, 0.013184, 0.061035, -1.464844, -3.479005,riding
B, 219375, -0.927368, -0.064331, -0.354492, 0.549316, -2.868653, -0.732422,riding
A, 605842, -0.979492, 0.200439, 0.012573, -0.122070, -1.403809, -3.479005,riding
B, 219395, -0.928711, -0.063232, -0.353271, 0.305176, -2.990724, -0.854492,riding
A, 605862, -0.980713, 0.197144, 0.014282, 0.000000, -1.403809, -3.601075,riding
B, 219415, -0.929565, -0.058960, -0.348877, 0.488281, -2.990724, -0.793457,riding
A, 605882, -0.981201, 0.189941, 0.015869, 0.061035, -1.403809, -3.601075,riding
B, 219435, -0.931152, -0.062378, -0.345703, 0.549316, -2.929688, -0.732422,riding
A, 605902, -0.984131, 0.179443, 0.012207, 0.305176, -1.464844, -3.601075,riding
B, 219455, -0.932739, -0.067261, -0.342285, 0.732422, -2.929688, -0.732422,riding
A, 605922, -0.986084, 0.171509, 0.007935, 0.122070, -1.403809, -3.540040,riding
B, 219475, -0.933228, -0.066040, -0.338989, 0.549316, -2.807618, -0.793457,riding
A, 605942, -0.986206, 0.163208, 0.009644, 0.183106, -1.464844, -3.356935,riding
B, 219495, -0.936646, -0.062500, -0.333740, 0.610352, -2.685547, -0.732422,riding
A, 605962, -0.988770, 0.151123, 0.012573, 0.244141, -1.464844, -3.173829,riding
B, 219515, -0.937012, -0.070313, -0.327515, 0.549316, -2.380371, -0.732422,riding
A, 605982, -0.989502, 0.146240, 0.005615, 0.122070, -1.403809, -2.929688,riding
B, 219535, -0.938477, -0.072021, -0.323853, 0.427246, -2.197266, -0.671387,riding
A, 606002, -0.992188, 0.134521, -0.002441, 0.244141, -1.525879, -2.624512,riding
B, 219555, -0.941406, -0.069214, -0.319092, 0.549316, -1.831055, -0.549316,riding
A, 606022, -0.994385, 0.122925, 0.000122, 0.061035, -1.647950, -2.136230,riding
B, 219575, -0.942505, -0.070435, -0.314697, 0.244141, -1.586915, -0.549316,riding
A, 606042, -0.993652, 0.125854, 0.004639, -0.549316, -1.586915, -1.770020,riding
B, 219595, -0.941040, -0.072144, -0.316040, -0.244141, -1.281738, -0.671387,riding
A, 606062, -0.992920, 0.133423, 0.006470, -0.488281, -1.525879, -1.342773,riding
B, 219615, -0.941162, -0.069092, -0.319946, -0.305176, -0.976563, -0.671387,riding
A, 606082, -0.992676, 0.131958, 0.006470, -0.244141, -1.647950, -1.159668,riding
B, 219635, -0.940674, -0.065430, -0.319214, -0.061035, -0.671387, -0.549316,riding
A, 606102, -0.993042, 0.127686, 0.008423, -0.488281, -1.708985, -0.793457,riding
B, 219655, -0.940674, -0.067749, -0.319336, -0.488281, -0.244141, -0.610352,riding
A, 606122, -0.992676, 0.136841, 0.012817, -0.793457, -1.647950, -0.366211,riding
B, 219675, -0.940063, -0.065430, -0.323120, -0.488281, 0.000000, -0.610352,riding
A, 606142, -0.989014, 0.145752, 0.018188, -0.671387, -1.586915, -0.183106,riding
B, 219695, -0.938477, -0.059814, -0.326294, -0.610352, 0.244141, -0.671387,riding
A, 606162, -0.987793, 0.157959, 0.021729, -0.549316, -1.525879, 0.061035,riding
B, 219715, -0.938110, -0.056885, -0.329102, -0.488281, 0.488281, -0.610352,riding
A, 606182, -0.988403, 0.153320, 0.020752, -0.366211, -1.464844, 0.183106,riding
B, 219735, -0.938232, -0.063110, -0.329102, -0.305176, 0.671387, -0.610352,riding
A, 606202, -0.988281, 0.153809, 0.014771, -0.610352, -1.403809, 0.427246,riding
B, 219755, -0.936401, -0.063721, -0.330322, -0.549316, 0.854492, -0.671387,riding
A, 606222, -0.987549, 0.157227, 0.009888, -0.549316, -1.464844, 0.671387,riding
B, 219775, -0.936279, -0.063232, -0.333374, -0.549316, 1.037598, -0.732422,riding
A, 606242, -0.985718, 0.166504, 0.010864, -0.854492, -1.464844, 0.854492,riding
B, 219795, -0.934326, -0.064209, -0.337524, -0.732422, 1.220703, -0.732422,riding
A, 606262, -0.984985, 0.173950, 0.013672, -0.549316, -1.464844, 0.854492,riding
B, 219815, -0.934570, -0.065063, -0.338013, -0.488281, 1.342773, -0.671387,riding
A, 606282, -0.986206, 0.171387, 0.015747, -0.671387, -1.403809, 0.976563,riding
B, 219835, -0.933594, -0.062134, -0.337158, -0.671387, 1.403809, -0.732422,riding
A, 606302, -0.985107, 0.173340, 0.013184, -0.610352, -1.403809, 1.037598,riding
B, 219855, -0.932617, -0.061401, -0.340210, -0.610352, 1.464844, -0.732422,riding
A, 606322, -0.983765, 0.178711, 0.010986, -0.732422, -1.403809, 1.159668,riding
B, 219875, -0.930908, -0.065186, -0.344238, -0.671387, 1.525879, -0.732422,riding
A, 606342, -0.983154, 0.182983, 0.010986, -0.610352, -1.464844, 1.281738,riding
B, 219895, -0.930664, -0.067749, -0.346313, -0.549316, 1.647950, -0.671387,riding
A, 606362, -0.981079, 0.192139, 0.016602, -0.976563, -1.403809, 1.342773,riding
B, 219915, -0.929443, -0.058350, -0.350098, -0.854492, 1.647950, -0.793457,riding
A, 606382, -0.978760, 0.204224, 0.019165, -0.732422, -1.403809, 1.342773,riding
B, 219935, -0.927002, -0.059448, -0.357056, -0.671387, 1.525879, -0.793457,riding
A, 606402, -0.977173, 0.213379, 0.013550, -0.671387, -1.342773, 1.159668,riding
B, 219955, -0.925537, -0.063599, -0.360352, -0.549316, 1.525879, -0.732422,riding
A, 606422, -0.976929, 0.214722, 0.011841, -0.549316, -1.342773, 1.037598,riding
B, 219975, -0.925415, -0.062500, -0.360962, -0.549316, 1.403809, -0.732422,riding
A, 606442, -0.977539, 0.218018, 0.013672, -0.793457, -1.342773, 0.976563,riding
B, 219995, -0.923706, -0.059326, -0.362671, -0.610352, 1.281738, -0.793457,riding
A, 606462, -0.974731, 0.224121, 0.016479, -0.732422, -1.342773, 0.793457,riding
B, 220015, -0.923950, -0.060547, -0.364746, -0.549316, 1.098633, -0.793457,riding
A, 606482, -0.974365, 0.229004, 0.019653, -0.671387, -1.342773, 0.671387,riding
B, 220035, -0.922241, -0.061157, -0.368164, -0.610352, 0.915528, -0.854492,riding
A, 606502, -0.973267, 0.236572, 0.021362, -0.793457, -1.220703, 0.427246,riding
B, 220055, -0.920410, -0.054932, -0.373169, -0.427246, 0.610352, -0.854492,riding
B, 220075, -0.919678, -0.059082, -0.375122, -0.244141, 0.427246, -0.854492,riding
B, 220095, -0.919678, -0.062866, -0.375488, -0.244141, 0.183106, -0.915528,riding
B, 220115, -0.919800, -0.058716, -0.376465, -0.366211, -0.061035, -0.976563,riding
B, 220135, -0.918945, -0.056274, -0.377808, -0.122070, -0.366211, -0.976563,riding
B, 220155, -0.919067, -0.061035, -0.377563, 0.122070, -0.610352, -0.915528,riding
B, 220175, -0.920166, -0.066895, -0.372314, 0.122070, -0.976563, -0.915528,riding
A, 606522, -0.972656, 0.239990, 0.018677, -0.366211, -1.281738, 0.000000,riding
A, 606542, -0.972168, 0.240479, 0.015015, -0.366211, -1.220703, -0.183106,riding
A, 606562, -0.972046, 0.246460, 0.016846, -0.610352, -1.159668, -0.427246,riding
A, 606582, -0.970581, 0.251587, 0.020508, -0.427246, -1.159668, -0.793457,riding
A, 606602, -0.970825, 0.250854, 0.016846, -0.183106, -1.220703, -1.159668,riding
A, 606622, -0.972168, 0.242920, 0.005615, -0.061035, -1.159668, -1.464844,riding
A, 606642, -0.974365, 0.233765, 0.003662, -0.305176, -1.220703, -1.647950,riding
B, 220195, -0.921753, -0.063110, -0.369019, -0.061035, -1.281738, -0.976563,riding
A, 606662, -0.974243, 0.231323, 0.008911, -0.305176, -1.281738, -1.831055,riding
B, 220215, -0.921265, -0.063110, -0.369507, 0.122070, -1.403809, -0.915528,riding
A, 606682, -0.974243, 0.230591, 0.012817, -0.244141, -1.220703, -1.953125,riding
B, 220235, -0.921265, -0.065918, -0.370239, 0.122070, -1.586915, -0.854492,riding
B, 220255, -0.921753, -0.066772, -0.368530, 0.244141, -1.770020, -0.854492,riding
B, 220275, -0.921631, -0.065918, -0.365356, 0.000000, -1.953125, -0.854492,riding
B, 220295, -0.923462, -0.067627, -0.365479, 0.183106, -2.075195, -0.671387,riding
B, 220315, -0.924316, -0.067627, -0.361206, 0.305176, -2.258301, -0.610352,riding
B, 220335, -0.924194, -0.063232, -0.358887, 0.122070, -2.380371, -0.610352,riding
A, 606702, -0.974976, 0.228516, -0.001709, -0.061035, -1.342773, -2.258301,riding
A, 606722, -0.974854, 0.225464, -0.002319, -0.427246, -1.403809, -2.380371,riding
A, 606742, -0.975220, 0.224976, 0.003906, -0.122070, -1.525879, -2.624512,riding
A, 606762, -0.976685, 0.219238, 0.004395, -0.061035, -1.525879, -2.746582,riding
A, 606782, -0.979004, 0.212158, 0.001587, -0.061035, -1.647950, -2.868653,riding
A, 606802, -0.978271, 0.208862, 0.006470, -0.549316, -1.586915, -2.929688,riding
B, 220355, -0.925415, -0.061768, -0.359009, 0.000000, -2.502441, -0.610352,riding
A, 606822, -0.977661, 0.210815, 0.013916, -0.122070, -1.708985, -3.051759,riding
B, 220375, -0.926270, -0.065918, -0.358521, 0.366211, -2.502441, -0.488281,riding
A, 606842, -0.979736, 0.202637, 0.009644, 0.122070, -1.647950, -3.173829,riding
B, 220395, -0.927246, -0.066528, -0.353149, 0.488281, -2.563477, -0.427246,riding
A, 606862, -0.983765, 0.183960, -0.001831, 0.183106, -1.770020, -3.173829,riding
B, 220415, -0.930664, -0.066528, -0.345947, 0.488281, -2.563477, -0.366211,riding
A, 606882, -0.984619, 0.171997, 0.003540, -0.061035, -1.892090, -3.051759,riding
B, 220435, -0.933228, -0.068115, -0.339844, 0.244141, -2.441406, -0.366211,riding
A, 606902, -0.986938, 0.162354, 0.014526, -0.183106, -1.892090, -2.929688,riding
B, 220455, -0.934814, -0.065674, -0.335083, 0.122070, -2.319336, -0.427246,riding
A, 606922, -0.985962, 0.163696, 0.015259, -0.427246, -1.770020, -2.685547,riding
B, 220475, -0.935547, -0.059937, -0.336060, 0.000000, -2.136230, -0.427246,riding
A, 606942, -0.987061, 0.160400, 0.010620, 0.061035, -1.892090, -2.624512,riding
B, 220495, -0.935547, -0.062988, -0.334717, 0.305176, -2.014160, -0.244141,riding
A, 606962, -0.989014, 0.152710, 0.010010, -0.183106, -1.892090, -2.380371,riding
B, 220515, -0.936157, -0.066284, -0.331665, 0.122070, -1.770020, -0.305176,riding
A, 606982, -0.990479, 0.146240, 0.011108, 0.061035, -1.892090, -2.136230,riding
B, 220535, -0.938721, -0.067139, -0.326782, 0.244141, -1.525879, -0.244141,riding
A, 607002, -0.991455, 0.141113, 0.008423, -0.183106, -1.892090, -1.831055,riding
B, 220555, -0.939087, -0.064941, -0.323120, 0.000000, -1.281738, -0.305176,riding
A, 607022, -0.990723, 0.141479, 0.005859, -0.305176, -1.953125, -1.525879,riding
B, 220575, -0.938843, -0.065918, -0.325073, -0.244141, -0.976563, -0.305176,riding
A, 607042, -0.989014, 0.151855, 0.013184, -0.671387, -1.892090, -1.098633,riding
B, 220595, -0.937744, -0.065063, -0.329468, -0.427246, -0.732422, -0.366211,riding
A, 607062, -0.988525, 0.153198, 0.013550, -0.244141, -1.953125, -0.976563,riding
