Device,timestamp,ax,ay,az,gx,gy,gz,activity
B, 220615, -0.936890, -0.062622, -0.331543, -0.122070, -0.488281, -0.244141,riding
A, 607082, -0.988647, 0.152588, 0.011719, -0.488281, -1.953125, -0.732422,riding
B, 220635, -0.936768, -0.060913, -0.332275, -0.366211, -0.305176, -0.305176,riding
A, 607102, -0.988403, 0.154907, 0.010376, -0.366211, -1.953125, -0.488281,riding
B, 220655, -0.935913, -0.064575, -0.330566, -0.305176, -0.122070, -0.183106,riding
A, 607122, -0.987061, 0.159424, 0.012939, -0.610352, -1.892090, -0.305176,riding
B, 220675, -0.935303, -0.064819, -0.331787, -0.549316, 0.061035, -0.244141,riding
A, 607142, -0.986450, 0.165894, 0.017456, -0.671387, -1.831055, -0.122070,riding
B, 220695, -0.936401, -0.058350, -0.333740, -0.610352, 0.183106, -0.305176,riding
A, 607162, -0.984619, 0.171631, 0.022217, -0.671387, -1.892090, -0.122070,riding
B, 220715, -0.934937, -0.057007, -0.339844, -0.610352, 0.305176, -0.305176,riding
A, 607182, -0.983276, 0.180054, 0.024414, -0.732422, -1.831055, -0.061035,riding
B, 220735, -0.932007, -0.058472, -0.345093, -0.610352, 0.427246, -0.366211,riding
A, 607202, -0.982544, 0.183472, 0.024780, -0.488281, -1.831055, 0.000000,riding
B, 220755, -0.930786, -0.057373, -0.345825, -0.488281, 0.366211, -0.427246,riding
A, 607222, -0.982788, 0.186157, 0.023315, -0.366211, -1.770020, 0.122070,riding
B, 220775, -0.930298, -0.053467, -0.345703, -0.366211, 0.488281, -0.366211,riding
A, 607242, -0.981079, 0.186401, 0.030151, -0.610352, -1.708985, 0.183106,riding
B, 220795, -0.932495, -0.054199, -0.344727, -0.488281, 0.488281, -0.488281,riding
A, 607262, -0.979004, 0.198486, 0.030273, -0.671387, -1.525879, 0.122070,riding
B, 220815, -0.930176, -0.053467, -0.348877, -0.549316, 0.488281, -0.610352,riding
A, 607282, -0.980347, 0.199219, 0.024658, -0.305176, -1.525879, 0.000000,riding
B, 220835, -0.929565, -0.055176, -0.349243, -0.305176, 0.488281, -0.610352,riding
A, 607302, -0.981445, 0.192383, 0.016357, -0.305176, -1.525879, -0.122070,riding
B, 220855, -0.930298, -0.058105, -0.347900, -0.183106, 0.427246, -0.549316,riding
A, 607322, -0.982666, 0.185913, 0.015747, -0.427246, -1.525879, 0.000000,riding
B, 220875, -0.930298, -0.060791, -0.348511, -0.305176, 0.488281, -0.610352,riding
A, 607342, -0.982666, 0.186768, 0.016846, -0.366211, -1.586915, 0.061035,riding
B, 220895, -0.929443, -0.060425, -0.349243, -0.366211, 0.488281, -0.610352,riding
A, 607362, -0.982422, 0.191284, 0.019165, -0.671387, -1.464844, 0.122070,riding
B, 220915, -0.929810, -0.056152, -0.350708, -0.549316, 0.488281, -0.732422,riding
A, 607382, -0.979858, 0.197998, 0.018677, -0.366211, -1.525879, 0.061035,riding
B, 220935, -0.930054, -0.056641, -0.351074, -0.244141, 0.488281, -0.671387,riding
A, 607402, -0.979370, 0.200562, 0.021606, -0.488281, -1.464844, 0.061035,riding
B, 220955, -0.928711, -0.058105, -0.351807, -0.427246, 0.427246, -0.732422,riding
A, 607422, -0.979370, 0.200195, 0.021973, -0.427246, -1.403809, 0.000000,riding
B, 220975, -0.929321, -0.057373, -0.354126, -0.366211, 0.366211, -0.732422,riding
A, 607442, -0.979858, 0.204102, 0.019531, -0.549316, -1.342773, 0.000000,riding
B, 220995, -0.927002, -0.054932, -0.357544, -0.427246, 0.305176, -0.854492,riding
A, 607462, -0.977905, 0.213013, 0.023071, -0.610352, -1.403809, -0.061035,riding
B, 221015, -0.924927, -0.053833, -0.361206, -0.305176, 0.305176, -0.854492,riding
A, 607482, -0.977173, 0.218140, 0.024414, -0.427246, -1.281738, -0.244141,riding
B, 221035, -0.925415, -0.055786, -0.361938, -0.183106, 0.183106, -0.793457,riding
A, 607502, -0.976685, 0.218872, 0.017456, -0.183106, -1.342773, -0.366211,riding
B, 221055, -0.924927, -0.058594, -0.360962, -0.061035, 0.061035, -0.793457,riding
A, 607522, -0.976563, 0.219727, 0.012939, -0.427246, -1.281738, -0.427246,riding
B, 221075, -0.925781, -0.058594, -0.361450, -0.183106, -0.061035, -0.915528,riding
A, 607542, -0.975586, 0.220093, 0.018921, -0.366211, -1.403809, -0.671387,riding
B, 221095, -0.924438, -0.056274, -0.361328, -0.244141, -0.305176, -0.915528,riding
A, 607562, -0.976440, 0.220215, 0.023193, -0.183106, -1.281738, -0.976563,riding
B, 221115, -0.924438, -0.057007, -0.363281, 0.061035, -0.366211, -0.854492,riding
A, 607582, -0.978394, 0.210083, 0.008667, 0.061035, -1.281738, -1.098633,riding
B, 221135, -0.926025, -0.062988, -0.360107, 0.183106, -0.427246, -0.793457,riding
A, 607602, -0.978882, 0.205444, -0.003540, -0.305176, -1.342773, -1.037598,riding
B, 221155, -0.925781, -0.067017, -0.358765, -0.122070, -0.610352, -0.854492,riding
A, 607622, -0.978638, 0.213135, 0.000000, -0.488281, -1.464844, -1.037598,riding
B, 221175, -0.924927, -0.065063, -0.360474, -0.183106, -0.671387, -0.793457,riding
A, 607642, -0.978394, 0.218018, 0.005371, -0.427246, -1.525879, -1.159668,riding
B, 221195, -0.925049, -0.065796, -0.360474, -0.183106, -0.793457, -0.610352,riding
A, 607662, -0.976685, 0.220215, 0.004150, -0.488281, -1.586915, -1.342773,riding
B, 221215, -0.924561, -0.063110, -0.361328, -0.244141, -0.915528, -0.610352,riding
A, 607682, -0.975952, 0.222290, 0.008423, -0.671387, -1.647950, -1.464844,riding
B, 221235, -0.922852, -0.057983, -0.364868, -0.366211, -1.159668, -0.549316,riding
A, 607702, -0.974487, 0.228149, 0.020874, -0.549316, -1.708985, -1.708985,riding
B, 221255, -0.923828, -0.054565, -0.365356, -0.122070, -1.281738, -0.549316,riding
A, 607722, -0.975342, 0.224121, 0.032593, -0.305176, -1.647950, -1.892090,riding
B, 221275, -0.924438, -0.051636, -0.364014, -0.061035, -1.464844, -0.671387,riding
A, 607742, -0.975464, 0.222046, 0.036255, -0.488281, -1.403809, -2.014160,riding
B, 221295, -0.924683, -0.047363, -0.364380, -0.122070, -1.647950, -0.854492,riding
A, 607762, -0.973389, 0.231201, 0.036011, -0.366211, -1.342773, -2.258301,riding
B, 221315, -0.922974, -0.047485, -0.367432, 0.000000, -1.831055, -0.854492,riding
A, 607782, -0.973755, 0.231934, 0.033325, -0.183106, -1.220703, -2.563477,riding
B, 221335, -0.922852, -0.050903, -0.365601, 0.244141, -1.953125, -0.915528,riding
A, 607802, -0.975464, 0.224243, 0.029663, -0.122070, -1.098633, -2.685547,riding
B, 221355, -0.924316, -0.052002, -0.361328, 0.244141, -2.197266, -1.037598,riding
A, 607822, -0.974976, 0.224609, 0.021973, -0.183106, -1.098633, -2.929688,riding
B, 221375, -0.925415, -0.054321, -0.360352, 0.427246, -2.380371, -1.037598,riding
A, 607842, -0.977539, 0.214478, 0.018433, 0.000000, -1.098633, -3.112794,riding
B, 221395, -0.926880, -0.059570, -0.357056, 0.305176, -2.502441, -1.098633,riding
A, 607862, -0.978394, 0.206055, 0.016968, -0.061035, -1.037598, -3.234864,riding
B, 221415, -0.927612, -0.059570, -0.353638, 0.610352, -2.563477, -1.037598,riding
A, 607882, -0.981445, 0.191772, 0.013062, 0.305176, -1.098633, -3.295899,riding
B, 221435, -0.931274, -0.061646, -0.346313, 0.549316, -2.563477, -0.976563,riding
A, 607902, -0.984009, 0.179443, 0.004761, 0.122070, -1.098633, -3.173829,riding
B, 221455, -0.932739, -0.065552, -0.341675, 0.549316, -2.563477, -0.976563,riding
A, 607922, -0.986328, 0.169800, -0.002930, 0.122070, -1.342773, -3.051759,riding
B, 221475, -0.933105, -0.071411, -0.336792, 0.549316, -2.502441, -0.793457,riding
A, 607942, -0.987549, 0.162476, -0.004395, 0.061035, -1.403809, -2.990724,riding
B, 221495, -0.935791, -0.070190, -0.332153, 0.366211, -2.319336, -0.671387,riding
A, 607962, -0.988281, 0.157471, -0.005859, -0.061035, -1.525879, -2.746582,riding
B, 221515, -0.936035, -0.069824, -0.329590, 0.183106, -2.136230, -0.671387,riding
A, 607982, -0.989746, 0.150513, -0.001953, -0.244141, -1.647950, -2.563477,riding
B, 221535, -0.937500, -0.068970, -0.327393, 0.061035, -1.953125, -0.549316,riding
A, 608002, -0.989746, 0.145874, 0.003174, -0.244141, -1.708985, -2.319336,riding
B, 221555, -0.938477, -0.066528, -0.326538, 0.061035, -1.708985, -0.488281,riding
A, 608022, -0.990234, 0.142456, 0.006592, -0.366211, -1.770020, -2.075195,riding
B, 221575, -0.939697, -0.064819, -0.325439, 0.000000, -1.525879, -0.427246,riding
A, 608042, -0.991089, 0.138062, 0.007202, -0.183106, -1.892090, -1.770020,riding
B, 221595, -0.938843, -0.062622, -0.322632, 0.000000, -1.281738, -0.366211,riding
A, 608062, -0.991333, 0.136841, 0.008423, -0.366211, -1.831055, -1.525879,riding
B, 221615, -0.940308, -0.063477, -0.320313, -0.122070, -0.915528, -0.305176,riding
A, 608082, -0.991089, 0.137573, 0.015259, -0.793457, -1.831055, -1.037598,riding
B, 221635, -0.939941, -0.059692, -0.322388, -0.488281, -0.671387, -0.427246,riding
A, 608102, -0.988281, 0.147095, 0.022339, -0.427246, -1.831055, -0.854492,riding
B, 221655, -0.938477, -0.056519, -0.324829, -0.244141, -0.366211, -0.366211,riding
A, 608122, -0.989624, 0.146729, 0.021484, -0.366211, -1.770020, -0.671387,riding
B, 221675, -0.939575, -0.058472, -0.326172, -0.305176, -0.122070, -0.366211,riding
A, 608142, -0.991211, 0.138916, 0.022217, -0.305176, -1.831055, -0.488281,riding
B, 221695, -0.939697, -0.057739, -0.322754, -0.244141, 0.122070, -0.305176,riding
A, 608162, -0.990967, 0.136108, 0.027222, -0.793457, -1.708985, -0.061035,riding
B, 221715, -0.942017, -0.054810, -0.320190, -0.549316, 0.366211, -0.549316,riding
A, 608182, -0.990112, 0.138062, 0.036133, -0.793457, -1.586915, 0.305176,riding
B, 221735, -0.940796, -0.051514, -0.322510, -0.549316, 0.610352, -0.610352,riding
A, 608202, -0.987549, 0.152832, 0.036621, -0.854492, -1.464844, 0.488281,riding
B, 221755, -0.939453, -0.050171, -0.327393, -0.610352, 0.854492, -0.671387,riding
A, 608222, -0.987061, 0.155029, 0.037476, -0.366211, -1.403809, 0.671387,riding
B, 221775, -0.937744, -0.050659, -0.331055, -0.610352, 1.159668, -0.854492,riding
A, 608242, -0.986694, 0.160767, 0.036011, -0.793457, -1.220703, 0.854492,riding
B, 221795, -0.936035, -0.049805, -0.335815, -0.549316, 1.220703, -0.976563,riding
A, 608262, -0.985229, 0.171021, 0.029297, -0.488281, -1.159668, 0.976563,riding
B, 221815, -0.934814, -0.053711, -0.337769, -0.427246, 1.403809, -0.976563,riding
A, 608282, -0.984131, 0.179565, 0.017700, -0.610352, -1.037598, 1.098633,riding
B, 221835, -0.932983, -0.059937, -0.341553, -0.549316, 1.464844, -1.098633,riding
A, 608302, -0.982056, 0.184082, 0.010742, -0.488281, -1.098633, 1.159668,riding
B, 221855, -0.932129, -0.060425, -0.343872, -0.427246, 1.525879, -1.037598,riding
A, 608322, -0.983276, 0.182861, 0.009888, -0.488281, -1.159668, 1.159668,riding
B, 221875, -0.932129, -0.061646, -0.343750, -0.366211, 1.586915, -0.915528,riding
A, 608342, -0.983276, 0.181641, 0.009766, -0.488281, -1.220703, 1.220703,riding
B, 221895, -0.931641, -0.063354, -0.345947, -0.549316, 1.647950, -0.915528,riding
A, 608362, -0.983032, 0.186890, 0.010498, -0.610352, -1.220703, 1.281738,riding
B, 221915, -0.929932, -0.061890, -0.349365, -0.610352, 1.647950, -0.915528,riding
A, 608382, -0.981201, 0.194946, 0.010010, -0.671387, -1.281738, 1.342773,riding
B, 221935, -0.928345, -0.060669, -0.352905, -0.549316, 1.647950, -0.854492,riding
A, 608402, -0.980103, 0.199463, 0.007446, -0.488281, -1.281738, 1.281738,riding
B, 221955, -0.927124, -0.063477, -0.354736, -0.488281, 1.647950, -0.793457,riding
A, 608422, -0.979980, 0.202515, 0.012939, -0.671387, -1.342773, 1.281738,riding
B, 221975, -0.926392, -0.060669, -0.355591, -0.732422, 1.586915, -0.854492,riding
A, 608442, -0.977661, 0.212158, 0.014648, -0.488281, -1.403809, 1.159668,riding
B, 221995, -0.926270, -0.057739, -0.358643, -0.488281, 1.525879, -0.732422,riding
A, 608462, -0.977905, 0.212891, 0.010742, -0.610352, -1.403809, 1.037598,riding
B, 222015, -0.925537, -0.060669, -0.359863, -0.488281, 1.464844, -0.732422,riding
A, 608482, -0.975220, 0.222168, 0.012329, -0.854492, -1.403809, 1.037598,riding
B, 222035, -0.922974, -0.059082, -0.366699, -0.854492, 1.220703, -0.793457,riding
B, 222055, -0.920410, -0.051758, -0.374146, -0.793457, 0.976563, -0.854492,riding
A, 608502, -0.973145, 0.237305, 0.022217, -0.976563, -1.403809, 0.793457,riding
A, 608522, -0.970825, 0.250977, 0.030151, -0.732422, -1.342773, 0.488281,riding
B, 222075, -0.918335, -0.049805, -0.380737, -0.488281, 0.732422, -0.854492,riding
A, 608542, -0.968872, 0.256470, 0.029907, -0.427246, -1.342773, 0.122070,riding
B, 222095, -0.916870, -0.050171, -0.382202, -0.305176, 0.427246, -0.854492,riding
A, 608562, -0.968506, 0.258789, 0.031250, -0.610352, -1.281738, -0.122070,riding
B, 222115, -0.917725, -0.048340, -0.382935, -0.366211, 0.122070, -0.976563,riding
A, 608582, -0.967651, 0.261108, 0.033813, -0.427246, -1.098633, -0.610352,riding
B, 222135, -0.917358, -0.048828, -0.382202, -0.122070, -0.183106, -1.037598,riding
A, 608602, -0.967773, 0.260986, 0.027466, -0.183106, -1.098633, -0.976563,riding
B, 222155, -0.915527, -0.056885, -0.383789, 0.000000, -0.793457, -1.159668,riding
A, 608622, -0.968018, 0.265381, 0.015747, -0.305176, -0.976563, -1.525879,riding
B, 222175, -0.916138, -0.055176, -0.385010, 0.061035, -1.098633, -1.159668,riding
A, 608642, -0.968750, 0.264038, 0.014893, -0.183106, -1.098633, -1.892090,riding
B, 222195, -0.916748, -0.056641, -0.385010, 0.183106, -1.403809, -1.098633,riding
A, 608662, -0.969360, 0.258789, 0.016235, -0.122070, -1.098633, -2.258301,riding
B, 222215, -0.916382, -0.056885, -0.381958, 0.305176, -1.770020, -1.037598,riding
A, 608682, -0.970581, 0.249634, 0.017578, -0.061035, -1.098633, -2.624512,riding
B, 222235, -0.918701, -0.057617, -0.377808, 0.305176, -2.075195, -1.098633,riding
A, 608702, -0.972290, 0.245361, 0.014404, -0.183106, -1.037598, -2.868653,riding
B, 222255, -0.920532, -0.057739, -0.374268, 0.305176, -2.319336, -1.098633,riding
A, 608722, -0.973022, 0.239624, 0.007813, 0.061035, -1.159668, -3.173829,riding
B, 222275, -0.921021, -0.062622, -0.372559, 0.427246, -2.563477, -1.037598,riding
A, 608742, -0.973267, 0.235840, -0.003296, 0.000000, -1.159668, -3.417970,riding
B, 222295, -0.921509, -0.069580, -0.368652, 0.488281, -2.929688, -0.915528,riding
A, 608762, -0.976685, 0.223633, -0.001831, -0.244141, -1.281738, -3.662110,riding
B, 222315, -0.924683, -0.063477, -0.361694, 0.122070, -3.112794, -0.976563,riding
A, 608782, -0.978760, 0.210327, 0.004395, 0.061035, -1.464844, -3.845216,riding
B, 222335, -0.927246, -0.064209, -0.356445, 0.549316, -3.112794, -0.671387,riding
A, 608802, -0.981323, 0.194824, -0.001465, 0.061035, -1.464844, -3.723145,riding
B, 222355, -0.927612, -0.069580, -0.351929, 0.427246, -3.295899, -0.732422,riding
A, 608822, -0.980591, 0.197510, -0.005859, -0.244141, -1.586915, -3.906251,riding
B, 222375, -0.927490, -0.069702, -0.351807, 0.183106, -3.234864, -0.671387,riding
A, 608842, -0.982910, 0.186279, 0.003174, -0.122070, -1.708985, -3.845216,riding
B, 222395, -0.930908, -0.065796, -0.346436, 0.305176, -3.234864, -0.488281,riding
A, 608862, -0.984863, 0.176514, 0.007813, 0.122070, -1.831055, -3.784181,riding
B, 222415, -0.931763, -0.063843, -0.342651, 0.549316, -3.173829, -0.305176,riding
A, 608882, -0.984253, 0.173096, 0.012939, -0.427246, -1.770020, -3.662110,riding
B, 222435, -0.933472, -0.062256, -0.339233, 0.122070, -3.051759, -0.427246,riding
A, 608902, -0.985107, 0.171509, 0.013184, -0.061035, -1.770020, -3.540040,riding
B, 222455, -0.935913, -0.060791, -0.335083, 0.366211, -2.868653, -0.305176,riding
A, 608922, -0.987793, 0.159180, 0.005737, 0.183106, -1.892090, -3.479005,riding
B, 222475, -0.937744, -0.066650, -0.329712, 0.488281, -2.746582, -0.183106,riding
A, 608942, -0.990601, 0.146606, 0.000122, 0.122070, -2.014160, -3.234864,riding
B, 222495, -0.938965, -0.069092, -0.325684, 0.244141, -2.502441, -0.183106,riding
A, 608962, -0.992188, 0.133667, 0.008057, -0.183106, -2.075195, -2.746582,riding
B, 222515, -0.940063, -0.066284, -0.321289, 0.122070, -2.319336, -0.183106,riding
A, 608982, -0.991821, 0.135254, 0.016479, -0.366211, -2.136230, -2.441406,riding
B, 222535, -0.939697, -0.061523, -0.321167, -0.061035, -2.075195, -0.183106,riding
A, 609002, -0.990601, 0.138306, 0.020508, -0.244141, -2.075195, -2.197266,riding
B, 222555, -0.941406, -0.058838, -0.319824, 0.122070, -1.525879, -0.122070,riding
A, 609022, -0.992920, 0.130249, 0.019531, 0.061035, -2.075195, -1.831055,riding
B, 222575, -0.943604, -0.061646, -0.316406, 0.061035, -1.281738, -0.122070,riding
A, 609042, -0.993652, 0.124268, 0.012451, -0.061035, -2.075195, -1.586915,riding
B, 222595, -0.942749, -0.062622, -0.314819, -0.061035, -0.976563, -0.122070,riding
A, 609062, -0.993286, 0.127686, 0.020630, -0.793457, -2.014160, -1.037598,riding
B, 222615, -0.941284, -0.057983, -0.320068, -0.732422, -0.732422, -0.305176,riding
A, 609082, -0.988525, 0.151489, 0.028320, -0.854492, -1.953125, -0.793457,riding
B, 222635, -0.938721, -0.052246, -0.328979, -0.427246, -0.427246, -0.244141,riding
A, 609102, -0.987305, 0.157837, 0.029419, -0.305176, -1.892090, -0.793457,riding
B, 222655, -0.937622, -0.055664, -0.330078, -0.122070, -0.244141, -0.183106,riding
A, 609122, -0.987793, 0.154663, 0.020752, -0.061035, -1.892090, -0.610352,riding
B, 222675, -0.937866, -0.058228, -0.327637, -0.122070, -0.061035, -0.244141,riding
A, 609142, -0.987305, 0.155884, 0.021484, -0.671387, -1.831055, -0.244141,riding
B, 222695, -0.937988, -0.054932, -0.328369, -0.488281, 0.122070, -0.305176,riding
A, 609162, -0.987061, 0.157715, 0.023682, -0.488281, -1.831055, -0.122070,riding
B, 222715, -0.935791, -0.058350, -0.330444, -0.366211, 0.305176, -0.366211,riding
A, 609182, -0.985840, 0.164185, 0.022461, -0.732422, -1.770020, 0.061035,riding
B, 222735, -0.935669, -0.057617, -0.335327, -0.671387, 0.366211, -0.427246,riding
A, 609202, -0.983765, 0.177612, 0.025391, -0.671387, -1.770020, 0.122070,riding
B, 222755, -0.933228, -0.051025, -0.340332, -0.549316, 0.488281, -0.427246,riding
A, 609222, -0.981934, 0.182373, 0.028931, -0.427246, -1.770020, 0.122070,riding
B, 222775, -0.933350, -0.051636, -0.341309, -0.366211, 0.549316, -0.427246,riding
A, 609242, -0.983521, 0.178345, 0.028564, -0.305176, -1.708985, 0.122070,riding
B, 222795, -0.933228, -0.054321, -0.339722, -0.244141, 0.549316, -0.427246,riding
A, 609262, -0.983398, 0.175659, 0.026489, -0.305176, -1.647950, 0.183106,riding
B, 222815, -0.934326, -0.053467, -0.337769, -0.366211, 0.671387, -0.549316,riding
A, 609282, -0.984131, 0.176758, 0.022949, -0.549316, -1.586915, 0.305176,riding
B, 222835, -0.932861, -0.053711, -0.341675, -0.549316, 0.671387, -0.610352,riding
A, 609302, -0.982178, 0.185059, 0.021606, -0.732422, -1.525879, 0.305176,riding
B, 222855, -0.931396, -0.056763, -0.344116, -0.427246, 0.732422, -0.610352,riding
A, 609322, -0.982788, 0.185425, 0.016113, -0.305176, -1.586915, 0.305176,riding
B, 222875, -0.931396, -0.059204, -0.344971, -0.305176, 0.732422, -0.488281,riding
A, 609342, -0.981934, 0.188354, 0.014404, -0.732422, -1.586915, 0.427246,riding
B, 222895, -0.929321, -0.057007, -0.348511, -0.671387, 0.671387, -0.671387,riding
A, 609362, -0.979126, 0.200928, 0.026489, -1.037598, -1.525879, 0.427246,riding
B, 222915, -0.929688, -0.050293, -0.350586, -0.854492, 0.671387, -0.793457,riding
A, 609382, -0.979736, 0.206177, 0.029297, -0.549316, -1.525879, 0.244141,riding
B, 222935, -0.929565, -0.052002, -0.351318, -0.488281, 0.671387, -0.610352,riding
A, 609402, -0.979492, 0.200928, 0.014893, -0.244141, -1.525879, 0.061035,riding
B, 222955, -0.929443, -0.061157, -0.349609, -0.244141, 0.549316, -0.549316,riding
A, 609422, -0.979858, 0.196533, 0.009277, -0.610352, -1.586915, 0.061035,riding
B, 222975, -0.929199, -0.056519, -0.351196, -0.610352, 0.488281, -0.610352,riding
A, 609442, -0.979614, 0.202881, 0.014404, -0.732422, -1.708985, 0.061035,riding
B, 222995, -0.927856, -0.056030, -0.353638, -0.366211, 0.488281, -0.488281,riding
A, 609462, -0.978882, 0.200562, 0.018677, -0.427246, -1.708985, 0.000000,riding
B, 223015, -0.927612, -0.059692, -0.355103, -0.488281, 0.427246, -0.549316,riding
A, 609482, -0.977783, 0.207642, 0.018066, -0.732422, -1.647950, -0.061035,riding
B, 223035, -0.927856, -0.054199, -0.355347, -0.549316, 0.366211, -0.488281,riding
A, 609502, -0.977783, 0.206055, 0.027100, -0.610352, -1.708985, -0.183106,riding
B, 223055, -0.928711, -0.048340, -0.352783, -0.488281, 0.305176, -0.549316,riding
A, 609522, -0.978882, 0.208374, 0.033691, -0.610352, -1.586915, -0.244141,riding
B, 223075, -0.928101, -0.050537, -0.354004, -0.427246, 0.122070, -0.610352,riding
A, 609542, -0.976929, 0.214355, 0.024414, -0.366211, -1.525879, -0.427246,riding
B, 223095, -0.925293, -0.054077, -0.360474, -0.244141, 0.000000, -0.549316,riding
A, 609562, -0.976440, 0.215332, 0.021851, -0.610352, -1.525879, -0.427246,riding
B, 223115, -0.924927, -0.048584, -0.363159, -0.610352, -0.122070, -0.732422,riding
A, 609582, -0.974976, 0.226196, 0.027832, -0.732422, -1.525879, -0.610352,riding
B, 223135, -0.922974, -0.046021, -0.366821, -0.305176, -0.305176, -0.671387,riding
A, 609602, -0.973755, 0.229248, 0.035278, -0.366211, -1.525879, -0.793457,riding
B, 223155, -0.923706, -0.051025, -0.366699, -0.183106, -0.427246, -0.732422,riding
A, 609622, -0.973633, 0.229736, 0.024536, 0.000000, -1.403809, -1.037598,riding
B, 223175, -0.924561, -0.054810, -0.363159, 0.183106, -0.671387, -0.610352,riding
A, 609642, -0.974365, 0.228882, 0.013062, -0.366211, -1.403809, -1.281738,riding
B, 223195, -0.923950, -0.054565, -0.363770, -0.305176, -0.854492, -0.793457,riding
A, 609662, -0.972168, 0.238525, 0.025635, -0.488281, -1.525879, -1.647950,riding
B, 223215, -0.922852, -0.052124, -0.369507, -0.122070, -1.220703, -0.732422,riding
A, 609682, -0.973267, 0.236572, 0.026611, -0.183106, -1.403809, -1.953125,riding
B, 223235, -0.921143, -0.055908, -0.370605, 0.061035, -1.464844, -0.732422,riding
A, 609702, -0.973022, 0.236694, 0.017334, -0.366211, -1.342773, -2.136230,riding
B, 223255, -0.920898, -0.052002, -0.372681, -0.061035, -1.708985, -0.793457,riding
A, 609722, -0.971680, 0.240356, 0.015991, -0.244141, -1.525879, -2.380371,riding
B, 223275, -0.922485, -0.049316, -0.370728, 0.244141, -1.953125, -0.671387,riding
A, 609742, -0.974365, 0.231079, 0.027100, 0.000000, -1.586915, -2.685547,riding
B, 223295, -0.925293, -0.052979, -0.363525, 0.305176, -2.136230, -0.610352,riding
A, 609762, -0.975952, 0.219971, 0.028809, 0.061035, -1.464844, -2.929688,riding
B, 223315, -0.927246, -0.054932, -0.356567, 0.427246, -2.319336, -0.671387,riding
A, 609782, -0.977783, 0.208740, 0.024292, -0.122070, -1.403809, -3.051759,riding
B, 223335, -0.929077, -0.051270, -0.352417, 0.183106, -2.441406, -0.793457,riding
A, 609802, -0.978027, 0.208130, 0.021118, -0.305176, -1.403809, -3.173829,riding
B, 223355, -0.928467, -0.050293, -0.353638, 0.305176, -2.624512, -0.854492,riding
A, 609822, -0.979248, 0.202637, 0.032715, -0.183106, -1.403809, -3.295899,riding
B, 223375, -0.929321, -0.052612, -0.353027, 0.427246, -2.685547, -0.854492,riding
A, 609842, -0.981445, 0.190552, 0.037354, 0.122070, -1.220703, -3.295899,riding
B, 223395, -0.932495, -0.047363, -0.346680, 0.549316, -2.685547, -0.854492,riding
A, 609862, -0.982544, 0.177124, 0.027222, 0.488281, -1.281738, -3.295899,riding
B, 223415, -0.933228, -0.047119, -0.338379, 0.854492, -2.624512, -0.793457,riding
A, 609882, -0.986084, 0.162720, 0.023438, 0.244141, -1.281738, -3.173829,riding
B, 223435, -0.936768, -0.056152, -0.330688, 0.671387, -2.563477, -0.915528,riding
A, 609902, -0.987549, 0.159668, 0.020142, -0.061035, -1.159668, -2.990724,riding
B, 223455, -0.936646, -0.060303, -0.329102, 0.427246, -2.441406, -1.037598,riding
A, 609922, -0.987671, 0.157715, 0.012451, 0.183106, -1.159668, -2.929688,riding
B, 223475, -0.937012, -0.058228, -0.328979, 0.427246, -2.197266, -0.915528,riding
A, 609942, -0.988647, 0.154419, 0.007202, 0.000000, -1.281738, -2.685547,riding
B, 223495, -0.937866, -0.058228, -0.328369, 0.427246, -2.014160, -0.854492,riding
A, 609962, -0.990112, 0.145508, 0.011475, 0.000000, -1.403809, -2.502441,riding
B, 223515, -0.939331, -0.062378, -0.323730, 0.366211, -1.831055, -0.793457,riding
