Device,timestamp,ax,ay,az,gx,gy,gz,activity
A, 609982, -0.993286, 0.134033, 0.014526, 0.061035, -1.342773, -2.258301,riding
B, 223535, -0.942261, -0.063477, -0.318237, 0.366211, -1.464844, -0.671387,riding
A, 610002, -0.993652, 0.125366, 0.006226, -15.563969, -1.464844, -1.708985,riding
B, 223555, -0.943481, -0.063721, -0.312378, 0.183106, -1.220703, -0.671387,riding
A, 610022, -0.994141, 0.126587, 0.010376, -0.549316, -1.525879, -1.342773,riding
B, 223575, -0.943604, -0.059937, -0.312378, -0.244141, -0.915528, -0.671387,riding
A, 610042, -0.992188, 0.129028, 0.015869, -0.305176, -1.586915, -1.098633,riding
B, 223595, -0.942993, -0.062622, -0.315186, -0.122070, -0.549316, -0.549316,riding
A, 610062, -0.995239, 0.117920, 0.004883, -0.122070, -1.586915, -0.793457,riding
B, 223615, -0.944092, -0.067749, -0.312500, -0.244141, -0.122070, -0.488281,riding
A, 610082, -0.994873, 0.116577, -0.001953, -0.488281, -1.708985, -0.305176,riding
B, 223635, -0.944458, -0.061523, -0.313965, -0.427246, 0.244141, -0.427246,riding
A, 610102, -0.994385, 0.119019, 0.016968, -0.793457, -1.831055, 0.183106,riding
B, 223655, -0.944336, -0.054688, -0.315063, -0.671387, 0.610352, -0.488281,riding
A, 610122, -0.992065, 0.129639, 0.036499, -0.732422, -1.708985, 0.549316,riding
B, 223675, -0.942261, -0.053833, -0.316895, -0.549316, 0.915528, -0.366211,riding
A, 610142, -0.990845, 0.138184, 0.032715, -0.427246, -1.586915, 0.793457,riding
B, 223695, -0.940674, -0.052979, -0.320190, -0.488281, 1.159668, -0.488281,riding
A, 610162, -0.988647, 0.146484, 0.021606, -0.671387, -1.586915, 0.976563,riding
B, 223715, -0.940063, -0.050903, -0.324341, -0.671387, 1.403809, -0.549316,riding
A, 610182, -0.985962, 0.159302, 0.040649, -1.098633, -1.525879, 1.281738,riding
B, 223735, -0.938477, -0.047729, -0.328735, -0.915528, 1.525879, -0.732422,riding
A, 610202, -0.984741, 0.165161, 0.044067, -0.549316, -1.403809, 1.342773,riding
B, 223755, -0.935791, -0.050659, -0.334717, -0.488281, 1.831055, -0.732422,riding
A, 610222, -0.985229, 0.163818, 0.030762, -0.610352, -1.220703, 1.525879,riding
B, 223775, -0.935059, -0.049683, -0.336182, -0.671387, 1.953125, -0.854492,riding
A, 610242, -0.983765, 0.171021, 0.025391, -0.976563, -1.220703, 1.708985,riding
B, 223795, -0.933716, -0.047119, -0.338867, -0.854492, 2.014160, -0.976563,riding
A, 610262, -0.982422, 0.180298, 0.035522, -0.915528, -1.220703, 1.770020,riding
B, 223815, -0.933472, -0.050293, -0.341797, -0.793457, 2.075195, -0.976563,riding
A, 610282, -0.982910, 0.180054, 0.032715, -0.305176, -1.098633, 1.708985,riding
B, 223835, -0.932983, -0.056519, -0.340576, -0.305176, 2.197266, -0.854492,riding
B, 223855, -0.932495, -0.055786, -0.341187, -0.671387, 2.197266, -0.976563,riding
A, 610302, -0.983643, 0.176392, 0.015625, -0.549316, -1.037598, 1.892090,riding
A, 610322, -0.981934, 0.189575, 0.012939, -1.220703, -1.098633, 1.953125,riding
B, 223875, -0.928345, -0.053955, -0.354126, -1.342773, 2.136230, -1.220703,riding
A, 610342, -0.977539, 0.214600, 0.024536, -1.647950, -1.098633, 2.014160,riding
B, 223895, -0.923584, -0.056885, -0.364136, -0.915528, 2.136230, -1.037598,riding
A, 610362, -0.974487, 0.226929, 0.014526, -0.671387, -1.098633, 1.708985,riding
B, 223915, -0.921875, -0.060425, -0.369385, -0.732422, 1.892090, -0.976563,riding
A, 610382, -0.968872, 0.249146, 0.011108, -1.464844, -1.098633, 1.586915,riding
B, 223935, -0.918213, -0.051270, -0.379517, -1.281738, 1.586915, -1.159668,riding
A, 610402, -0.963989, 0.280273, 0.033325, -1.770020, -1.098633, 1.281738,riding
B, 223955, -0.913818, -0.044556, -0.392212, -1.403809, 1.037598, -1.281738,riding
A, 610422, -0.957886, 0.314331, 0.043335, -1.281738, -1.037598, 0.427246,riding
B, 223975, -0.908936, -0.045532, -0.403931, -0.915528, 0.610352, -1.220703,riding
A, 610442, -0.955078, 0.327026, 0.033447, -0.244141, -0.976563, -0.427246,riding
B, 223995, -0.907593, -0.045532, -0.407715, -0.122070, 0.000000, -1.037598,riding
A, 610462, -0.956909, 0.316895, 0.019043, 0.061035, -1.037598, -1.403809,riding
B, 224015, -0.908691, -0.049072, -0.400513, 0.488281, -0.976563, -0.915528,riding
A, 610482, -0.961304, 0.296631, 0.011841, 0.183106, -1.220703, -2.014160,riding
B, 224035, -0.911011, -0.061768, -0.396362, 0.366211, -1.525879, -0.976563,riding
A, 610502, -0.965088, 0.282349, 0.008057, 0.000000, -1.220703, -2.502441,riding
B, 224055, -0.913940, -0.061523, -0.389038, 0.427246, -2.014160, -0.915528,riding
A, 610522, -0.968140, 0.263550, 0.006104, 0.183106, -1.281738, -2.929688,riding
B, 224075, -0.916992, -0.055542, -0.380859, 0.366211, -2.380371, -0.854492,riding
A, 610542, -0.971191, 0.247803, 0.002441, 0.427246, -1.586915, -3.479005,riding
B, 224095, -0.918701, -0.057983, -0.375244, 0.671387, -2.685547, -0.671387,riding
A, 610562, -0.975952, 0.221924, 0.009644, 0.488281, -1.647950, -3.723145,riding
B, 224115, -0.923706, -0.065430, -0.363647, 0.793457, -2.929688, -0.549316,riding
A, 610582, -0.980103, 0.197021, 0.014282, 0.549316, -1.647950, -3.845216,riding
B, 224135, -0.932373, -0.055664, -0.345947, 0.976563, -2.929688, -0.366211,riding
A, 610602, -0.986206, 0.164673, 0.009766, 0.793457, -1.770020, -3.845216,riding
B, 224155, -0.936401, -0.058716, -0.332275, 0.915528, -2.868653, -0.305176,riding
A, 610622, -0.990234, 0.140015, 0.003662, 0.305176, -1.770020, -3.417970,riding
B, 224175, -0.938354, -0.067627, -0.326416, 0.488281, -2.624512, -0.366211,riding
A, 610642, -0.993042, 0.128540, 0.004395, 0.183106, -1.892090, -2.990724,riding
B, 224195, -0.939575, -0.066284, -0.322510, 0.305176, -2.319336, -0.366211,riding
A, 610662, -0.993652, 0.128906, 0.008789, -0.183106, -1.831055, -2.624512,riding
B, 224215, -0.941040, -0.058838, -0.319946, 0.122070, -1.953125, -0.305176,riding
A, 610682, -0.994385, 0.120972, 0.012817, 0.244141, -2.075195, -2.258301,riding
B, 224235, -0.944824, -0.056274, -0.312622, 0.366211, -1.525879, -0.122070,riding
A, 610702, -0.996582, 0.110107, 0.025024, -0.427246, -1.892090, -1.464844,riding
B, 224255, -0.944336, -0.058228, -0.311768, -0.183106, -1.159668, -0.244141,riding
A, 610722, -0.997803, 0.106812, 0.019287, 0.122070, -1.953125, -1.220703,riding
B, 224275, -0.945679, -0.058350, -0.308716, 0.122070, -0.427246, -0.122070,riding
A, 610742, -0.998169, 0.101196, 0.019775, -0.488281, -1.892090, -0.488281,riding
B, 224295, -0.946655, -0.053589, -0.310669, -0.488281, 0.000000, -0.366211,riding
A, 610762, -0.996582, 0.109741, 0.028687, -0.488281, -1.953125, 0.000000,riding
B, 224315, -0.944580, -0.051514, -0.312988, -0.366211, 0.427246, -0.305176,riding
A, 610782, -0.994507, 0.118164, 0.039917, -0.732422, -1.770020, 0.488281,riding
B, 224335, -0.943848, -0.050049, -0.317139, -0.610352, 0.915528, -0.427246,riding
A, 610802, -0.992065, 0.128906, 0.041138, -0.488281, -1.647950, 0.915528,riding
B, 224355, -0.942505, -0.047974, -0.320190, -0.488281, 1.220703, -0.488281,riding
A, 610822, -0.989990, 0.140503, 0.037109, -0.732422, -1.525879, 1.281738,riding
B, 224375, -0.940430, -0.044800, -0.325195, -0.610352, 1.525879, -0.610352,riding
A, 610842, -0.988770, 0.148438, 0.032959, -0.366211, -1.525879, 1.403809,riding
B, 224395, -0.939819, -0.050293, -0.328247, -0.427246, 1.831055, -0.549316,riding
A, 610862, -0.987427, 0.152466, 0.032593, -0.732422, -1.403809, 1.770020,riding
B, 224415, -0.933960, -0.052002, -0.339722, -1.159668, 2.014160, -0.976563,riding
A, 610882, -0.978638, 0.198486, 0.036011, -1.525879, -1.159668, 1.953125,riding
B, 224435, -0.928101, -0.043091, -0.353027, -1.342773, 2.075195, -1.037598,riding
A, 610902, -0.974243, 0.222900, 0.036865, -1.037598, -1.159668, 1.770020,riding
B, 224455, -0.924072, -0.044556, -0.365234, -0.854492, 2.075195, -0.976563,riding
A, 610922, -0.973267, 0.233032, 0.032593, -0.732422, -1.098633, 1.647950,riding
B, 224475, -0.920898, -0.051270, -0.373047, -0.671387, 1.831055, -1.037598,riding
A, 610942, -0.968750, 0.251465, 0.034668, -1.098633, -0.976563, 1.403809,riding
B, 224495, -0.917725, -0.045410, -0.380371, -0.915528, 1.586915, -1.220703,riding
A, 610962, -0.966431, 0.268433, 0.031128, -0.610352, -0.976563, 1.037598,riding
B, 224515, -0.917114, -0.042480, -0.383667, -0.488281, 1.281738, -1.098633,riding
A, 610982, -0.965942, 0.277710, 0.023193, -0.488281, -0.976563, 0.488281,riding
B, 224535, -0.914307, -0.056274, -0.388062, -0.305176, 0.610352, -1.098633,riding
A, 611002, -0.964722, 0.284302, 0.013062, -0.427246, -1.037598, -0.122070,riding
B, 224555, -0.912231, -0.056763, -0.391846, -0.183106, 0.122070, -1.098633,riding
A, 611022, -0.963745, 0.285400, 0.014771, -0.549316, -1.037598, -0.549316,riding
B, 224575, -0.912231, -0.049316, -0.396484, -0.305176, -0.366211, -1.159668,riding
A, 611042, -0.962891, 0.290405, 0.019775, -0.244141, -1.159668, -1.159668,riding
B, 224595, -0.912109, -0.049927, -0.396851, 0.366211, -0.793457, -0.915528,riding
A, 611062, -0.968506, 0.262695, 0.015015, 0.122070, -1.220703, -1.892090,riding
B, 224615, -0.915039, -0.057861, -0.388794, 0.366211, -1.159668, -0.854492,riding
A, 611082, -0.972046, 0.243286, 0.006836, 0.427246, -1.342773, -2.197266,riding
B, 224635, -0.918091, -0.059082, -0.375488, 0.549316, -1.464844, -0.793457,riding
A, 611102, -0.974243, 0.227539, 0.012939, -0.061035, -1.403809, -2.319336,riding
B, 224655, -0.923462, -0.054688, -0.365356, 0.244141, -1.770020, -0.854492,riding
A, 611122, -0.974976, 0.224731, 0.025757, -0.122070, -1.464844, -2.502441,riding
B, 224675, -0.925659, -0.051880, -0.363647, 0.183106, -2.014160, -0.854492,riding
A, 611142, -0.976440, 0.218628, 0.035400, -0.122070, -1.281738, -2.685547,riding
B, 224695, -0.927368, -0.048950, -0.360107, 0.366211, -2.014160, -0.915528,riding
A, 611162, -0.978882, 0.201416, 0.034424, 0.061035, -1.220703, -2.746582,riding
B, 224715, -0.927979, -0.045898, -0.356567, 0.244141, -2.136230, -1.037598,riding
A, 611182, -0.979492, 0.198853, 0.029419, -0.366211, -1.098633, -2.685547,riding
B, 224735, -0.927856, -0.048218, -0.357544, 0.305176, -2.075195, -1.037598,riding
A, 611202, -0.980713, 0.192627, 0.031982, 0.061035, -1.159668, -2.685547,riding
B, 224755, -0.929565, -0.051758, -0.351318, 0.427246, -2.075195, -1.037598,riding
A, 611222, -0.982056, 0.184326, 0.026855, 0.244141, -1.037598, -2.685547,riding
B, 224775, -0.932007, -0.054565, -0.344604, 0.671387, -2.014160, -1.037598,riding
A, 611242, -0.983398, 0.183350, 0.005737, -0.427246, -1.037598, -2.441406,riding
B, 224795, -0.932129, -0.059570, -0.345215, 0.061035, -1.953125, -1.220703,riding
A, 611262, -0.982178, 0.189453, 0.007446, -0.244141, -1.220703, -2.502441,riding
B, 224815, -0.932861, -0.059204, -0.345581, 0.305176, -1.831055, -0.976563,riding
A, 611282, -0.984985, 0.174194, 0.012207, 0.000000, -1.281738, -2.502441,riding
B, 224835, -0.932617, -0.063232, -0.341431, 0.366211, -1.770020, -0.915528,riding
A, 611302, -0.987793, 0.163818, 0.009277, -0.183106, -1.281738, -2.319336,riding
B, 224855, -0.934082, -0.060669, -0.337891, 0.183106, -1.586915, -0.854492,riding
A, 611322, -0.988647, 0.151245, 0.009521, -0.061035, -1.403809, -2.014160,riding
B, 224875, -0.936157, -0.059082, -0.333984, 0.122070, -1.464844, -0.854492,riding
A, 611342, -0.988281, 0.154785, 0.007690, -0.366211, -1.403809, -1.708985,riding
B, 224895, -0.936401, -0.061768, -0.333984, 0.061035, -1.220703, -0.793457,riding
A, 611362, -0.988647, 0.155518, 0.013306, -0.366211, -1.403809, -1.464844,riding
B, 224915, -0.936768, -0.063232, -0.333252, -0.183106, -0.976563, -0.793457,riding
A, 611382, -0.987427, 0.161133, 0.018311, -0.549316, -1.403809, -1.281738,riding
B, 224935, -0.936523, -0.052368, -0.334473, -0.244141, -0.732422, -0.793457,riding
A, 611402, -0.984863, 0.167969, 0.027710, -0.671387, -1.403809, -0.976563,riding
B, 224955, -0.934570, -0.052246, -0.338257, -0.366211, -0.671387, -0.793457,riding
A, 611422, -0.984863, 0.172363, 0.031738, -0.488281, -1.342773, -0.976563,riding
B, 224975, -0.932251, -0.053833, -0.343384, -0.183106, -0.488281, -0.854492,riding
A, 611442, -0.982910, 0.184082, 0.029053, -0.793457, -1.159668, -0.732422,riding
B, 224995, -0.930664, -0.051025, -0.348389, -0.488281, -0.488281, -1.037598,riding
A, 611462, -0.980347, 0.198486, 0.029907, -0.549316, -1.220703, -0.732422,riding
B, 225015, -0.930054, -0.045776, -0.351807, -0.244141, -0.427246, -0.915528,riding
A, 611482, -0.978638, 0.206421, 0.029663, -0.488281, -1.159668, -0.854492,riding
B, 225035, -0.929199, -0.051758, -0.353027, -0.183106, -0.488281, -0.976563,riding
A, 611502, -0.978516, 0.207397, 0.019897, 0.000000, -1.220703, -1.098633,riding
B, 225055, -0.928833, -0.057983, -0.351807, 0.183106, -0.488281, -0.854492,riding
A, 611522, -0.982300, 0.188965, 0.009521, 0.122070, -1.220703, -1.220703,riding
B, 225075, -0.931519, -0.059082, -0.342407, 0.122070, -0.488281, -0.793457,riding
A, 611542, -0.984375, 0.173462, 0.006958, -0.366211, -1.281738, -1.037598,riding
B, 225095, -0.932129, -0.059448, -0.343994, -0.305176, -0.427246, -0.976563,riding
A, 611562, -0.983154, 0.177856, 0.020630, -0.793457, -1.281738, -0.793457,riding
B, 225115, -0.929443, -0.053589, -0.348022, -0.427246, -0.427246, -1.037598,riding
A, 611582, -0.982666, 0.181641, 0.035522, -0.061035, -1.159668, -0.793457,riding
B, 225135, -0.932129, -0.050293, -0.346191, 0.122070, -0.244141, -0.854492,riding
A, 611602, -0.983154, 0.180298, 0.026245, -0.488281, -1.037598, -0.549316,riding
B, 225155, -0.932617, -0.051636, -0.343750, -0.183106, -0.305176, -1.098633,riding
A, 611622, -0.979614, 0.200439, 0.013306, -0.549316, -1.037598, -0.488281,riding
B, 225175, -0.929565, -0.056519, -0.349976, -0.305176, -0.305176, -1.098633,riding
A, 611642, -0.978149, 0.210205, 0.005127, -0.488281, -1.159668, -0.793457,riding
B, 225195, -0.926392, -0.065430, -0.355591, -0.122070, -0.366211, -0.915528,riding
A, 611662, -0.979736, 0.206299, -0.003296, -0.366211, -1.281738, -0.915528,riding
B, 225215, -0.926758, -0.067383, -0.354736, -0.244141, -0.427246, -0.854492,riding
A, 611682, -0.979614, 0.205200, -0.007202, -0.671387, -1.403809, -0.915528,riding
B, 225235, -0.925537, -0.064697, -0.359253, -0.488281, -0.549316, -0.793457,riding
A, 611702, -0.977783, 0.215942, 0.000854, -0.793457, -1.586915, -0.915528,riding
B, 225255, -0.923096, -0.062744, -0.362915, -0.366211, -0.671387, -0.610352,riding
A, 611722, -0.975830, 0.223877, 0.008057, -0.549316, -1.647950, -1.098633,riding
B, 225275, -0.923706, -0.061646, -0.364380, -0.305176, -0.854492, -0.549316,riding
A, 611742, -0.974609, 0.229126, 0.010986, -0.732422, -1.647950, -1.281738,riding
B, 225295, -0.923950, -0.056885, -0.364014, -0.305176, -1.037598, -0.549316,riding
A, 611762, -0.975830, 0.225098, 0.012329, -0.305176, -1.892090, -1.831055,riding
B, 225315, -0.925171, -0.058228, -0.360962, -0.122070, -1.220703, -0.366211,riding
A, 611782, -0.977295, 0.215576, 0.013794, -0.366211, -1.831055, -1.953125,riding
B, 225335, -0.926270, -0.061401, -0.358643, -0.183106, -1.403809, -0.366211,riding
A, 611802, -0.978394, 0.210327, 0.015381, -0.366211, -1.892090, -2.075195,riding
B, 225355, -0.926392, -0.055664, -0.355957, -0.122070, -1.464844, -0.305176,riding
A, 611822, -0.980469, 0.193604, 0.025269, -0.183106, -1.953125, -2.197266,riding
B, 225375, -0.930298, -0.049194, -0.348633, 0.061035, -1.464844, -0.244141,riding
A, 611842, -0.984863, 0.175171, 0.034668, -0.305176, -1.831055, -1.892090,riding
B, 225395, -0.932007, -0.051636, -0.344238, -0.183106, -1.525879, -0.427246,riding
A, 611862, -0.982788, 0.186035, 0.036377, -0.732422, -1.708985, -1.770020,riding
B, 225415, -0.931641, -0.051025, -0.347290, -0.366211, -1.464844, -0.610352,riding
A, 611882, -0.980469, 0.195435, 0.033203, -0.244141, -1.647950, -1.831055,riding
B, 225435, -0.931152, -0.047607, -0.347168, 0.000000, -1.464844, -0.549316,riding
A, 611902, -0.979980, 0.194824, 0.031494, -0.366211, -1.586915, -1.953125,riding
B, 225455, -0.931885, -0.046509, -0.342773, 0.183106, -1.403809, -0.549316,riding
A, 611922, -0.982178, 0.180298, 0.037476, -0.122070, -1.647950, -2.014160,riding
B, 225475, -0.933350, -0.050171, -0.338745, 0.122070, -1.342773, -0.671387,riding
A, 611942, -0.984497, 0.169678, 0.032593, -0.061035, -1.403809, -1.892090,riding
B, 225495, -0.934937, -0.051758, -0.339355, 0.122070, -1.220703, -0.732422,riding
A, 611962, -0.985962, 0.163452, 0.028320, -0.427246, -1.281738, -1.647950,riding
B, 225515, -0.934692, -0.049316, -0.336914, -0.122070, -1.159668, -0.915528,riding
A, 611982, -0.985107, 0.169800, 0.030884, -0.610352, -1.220703, -1.403809,riding
B, 225535, -0.935181, -0.049561, -0.338867, -0.244141, -1.037598, -1.037598,riding
A, 612002, -0.983643, 0.177612, 0.028931, -0.305176, -1.220703, -1.342773,riding
B, 225555, -0.933105, -0.053467, -0.341431, 0.000000, -0.976563, -0.915528,riding
A, 612022, -0.984375, 0.177734, 0.017578, -0.244141, -1.159668, -1.403809,riding
B, 225575, -0.933472, -0.058960, -0.339722, 0.000000, -0.854492, -0.915528,riding
A, 612042, -0.983643, 0.174561, 0.009033, -0.244141, -1.220703, -1.281738,riding
B, 225595, -0.934937, -0.058960, -0.335449, 0.122070, -0.732422, -0.854492,riding
A, 612062, -0.986450, 0.165771, 0.008667, -0.122070, -1.403809, -1.281738,riding
B, 225615, -0.936279, -0.062866, -0.333374, 0.061035, -0.549316, -0.732422,riding
A, 612082, -0.988525, 0.154175, 0.014282, -0.366211, -1.403809, -0.976563,riding
B, 225635, -0.937622, -0.061401, -0.332275, -0.244141, -0.366211, -0.854492,riding
B, 225655, -0.936768, -0.057983, -0.332520, -0.183106, -0.244141, -0.732422,riding
A, 612122, -0.986450, 0.167480, 0.020996, -0.915528, -1.403809, -0.366211,riding
B, 225675, -0.935547, -0.052856, -0.337402, -0.610352, -0.122070, -0.854492,riding
A, 612142, -0.984253, 0.176880, 0.032837, -0.366211, -1.403809, -0.366211,riding
B, 225695, -0.933716, -0.051392, -0.340332, -0.183106, 0.000000, -0.732422,riding
A, 612162, -0.983276, 0.180176, 0.032593, -0.549316, -1.281738, -0.305176,riding
B, 225715, -0.934814, -0.052979, -0.341187, -0.305176, 0.122070, -0.854492,riding
A, 612182, -0.981445, 0.186279, 0.024292, -0.549316, -1.220703, -0.183106,riding
B, 225735, -0.931763, -0.052368, -0.346436, -0.427246, 0.122070, -0.976563,riding
A, 612202, -0.979370, 0.201538, 0.020264, -0.732422, -1.220703, -0.305176,riding
A, 612222, -0.979736, 0.203369, 0.019531, -0.183106, -1.342773, -0.488281,riding
B, 225755, -0.929565, -0.053223, -0.350952, -0.244141, 0.061035, -0.915528,riding
B, 225775, -0.929321, -0.059082, -0.352905, -0.122070, 0.000000, -0.793457,riding
A, 612242, -0.979370, 0.202515, 0.015381, -0.427246, -1.220703, -0.488281,riding
B, 225795, -0.928589, -0.057739, -0.352661, -0.183106, -0.061035, -0.854492,riding
B, 225815, -0.929077, -0.057861, -0.350952, -0.061035, -0.061035, -0.732422,riding
B, 225835, -0.928711, -0.062622, -0.351685, -0.244141, -0.122070, -0.732422,riding
B, 225855, -0.926392, -0.055786, -0.358887, -0.549316, -0.305176, -0.793457,riding
B, 225875, -0.923950, -0.053223, -0.361694, -0.122070, -0.488281, -0.671387,riding
B, 225895, -0.924805, -0.053589, -0.361816, -0.183106, -0.671387, -0.671387,riding
B, 225915, -0.927002, -0.051758, -0.357544, 0.061035, -0.732422, -0.610352,riding
B, 225935, -0.929199, -0.052246, -0.350830, 0.061035, -0.854492, -0.671387,riding
B, 225955, -0.930664, -0.053589, -0.348877, 0.122070, -0.915528, -0.671387,riding
B, 225975, -0.931274, -0.050049, -0.345459, 0.000000, -0.915528, -0.732422,riding
B, 225995, -0.932861, -0.054932, -0.342407, -0.061035, -0.854492, -0.854492,riding
B, 226015, -0.933105, -0.050659, -0.342407, 0.061035, -0.732422, -0.793457,riding
B, 226035, -0.934326, -0.049927, -0.340088, -0.061035, -0.671387, -0.915528,riding
B, 226055, -0.934570, -0.052856, -0.339233, 0.061035, -0.549316, -0.915528,riding
B, 226075, -0.933838, -0.057251, -0.339844, -0.183106, -0.488281, -1.037598,riding
A, 612262, -0.981079, 0.198364, 0.009888, -0.183106, -1.342773, -0.610352,riding
A, 612282, -0.980225, 0.199097, 0.008301, -0.488281, -1.464844, -0.549316,riding
A, 612302, -0.976807, 0.214966, 0.016113, -0.915528, -1.342773, -0.549316,riding
A, 612322, -0.975952, 0.226318, 0.018555, -0.366211, -1.525879, -0.854492,riding
A, 612342, -0.975098, 0.225952, 0.020020, -0.427246, -1.464844, -1.098633,riding
A, 612362, -0.975952, 0.218628, 0.025757, -0.183106, -1.525879, -1.281738,riding
A, 612382, -0.978760, 0.202515, 0.028931, -0.122070, -1.525879, -1.464844,riding
A, 612402, -0.980713, 0.195679, 0.022949, 0.000000, -1.525879, -1.464844,riding
A, 612422, -0.982056, 0.187134, 0.026489, -0.305176, -1.403809, -1.403809,riding
A, 612442, -0.982056, 0.179077, 0.026855, 0.000000, -1.403809, -1.464844,riding
A, 612462, -0.983032, 0.180176, 0.026001, -0.305176, -1.281738, -1.281738,riding
A, 612482, -0.983521, 0.173462, 0.030884, -0.305176, -1.281738, -1.159668,riding
A, 612502, -0.984741, 0.173828, 0.029541, -0.244141, -1.220703, -1.037598,riding
A, 612522, -0.984985, 0.174805, 0.023315, -0.427246, -1.098633, -0.915528,riding
A, 612542, -0.983154, 0.181030, 0.018799, -0.427246, -1.159668, -0.854492,riding
B, 226095, -0.932617, -0.054688, -0.342651, -0.183106, -0.427246, -1.037598,riding
A, 612562, -0.981812, 0.188477, 0.020630, -0.488281, -1.159668, -0.854492,riding
B, 226115, -0.931396, -0.052490, -0.346313, 0.000000, -0.366211, -0.915528,riding
A, 612582, -0.983276, 0.183838, 0.019409, 0.061035, -1.220703, -0.915528,riding
B, 226135, -0.931763, -0.059937, -0.343384, 0.122070, -0.305176, -0.915528,riding
A, 612602, -0.985107, 0.175903, 0.017090, -0.366211, -1.159668, -0.732422,riding
B, 226155, -0.932007, -0.056885, -0.343506, -0.244141, -0.244141, -1.037598,riding
A, 612622, -0.982788, 0.183105, 0.017334, -0.610352, -1.159668, -0.610352,riding
B, 226175, -0.931519, -0.054077, -0.345337, -0.305176, -0.244141, -1.037598,riding
A, 612642, -0.981201, 0.192627, 0.021851, -0.244141, -1.220703, -0.732422,riding
B, 226195, -0.930908, -0.055176, -0.345947, -0.061035, -0.183106, -0.915528,riding
A, 612662, -0.983276, 0.185059, 0.017578, -0.122070, -1.159668, -0.732422,riding
B, 226215, -0.931885, -0.059814, -0.344727, 0.061035, -0.183106, -0.915528,riding
A, 612682, -0.982910, 0.184204, 0.002808, -0.244141, -1.220703, -0.671387,riding
B, 226235, -0.931030, -0.061646, -0.344971, -0.061035, -0.183106, -0.854492,riding
A, 612702, -0.982788, 0.185425, 0.000732, -0.488281, -1.403809, -0.549316,riding
B, 226255, -0.929565, -0.061035, -0.348145, -0.366211, -0.122070, -0.854492,riding
A, 612722, -0.982422, 0.191040, 0.012939, -0.549316, -1.403809, -0.549316,riding
B, 226275, -0.929077, -0.059692, -0.348511, -0.061035, -0.183106, -0.671387,riding
A, 612742, -0.981567, 0.190674, 0.018799, -0.305176, -1.464844, -0.610352,riding
B, 226295, -0.930786, -0.057251, -0.347534, -0.366211, -0.122070, -0.793457,riding
A, 612762, -0.980957, 0.194336, 0.024170, -0.671387, -1.342773, -0.427246,riding
B, 226315, -0.930664, -0.048950, -0.348389, -0.305176, -0.122070, -0.793457,riding
A, 612782, -0.980347, 0.195801, 0.027344, -0.305176, -1.403809, -0.610352,riding
B, 226335, -0.929443, -0.052368, -0.348999, -0.183106, -0.183106, -0.732422,riding
A, 612802, -0.978760, 0.203247, 0.031250, -0.610352, -1.281738, -0.671387,riding
B, 226355, -0.928711, -0.053711, -0.352661, -0.366211, -0.183106, -0.915528,riding
A, 612822, -0.978516, 0.204468, 0.029053, -0.244141, -1.220703, -0.854492,riding
B, 226375, -0.929321, -0.049683, -0.354614, -0.061035, -0.244141, -0.915528,riding
A, 612842, -0.981445, 0.190430, 0.019165, 0.061035, -1.281738, -0.854492,riding
B, 226395, -0.930176, -0.056885, -0.347412, 0.244141, -0.183106, -0.793457,riding
A, 612862, -0.983276, 0.181274, 0.010620, -0.366211, -1.220703, -0.671387,riding
B, 226415, -0.930664, -0.063232, -0.345337, -0.305176, -0.305176, -0.976563,riding
A, 612882, -0.982910, 0.194214, 0.007813, -0.549316, -1.281738, -0.671387,riding
B, 226435, -0.929077, -0.060181, -0.349854, -0.244141, -0.244141, -0.915528,riding
