Device,timestamp,ax,ay,az,gx,gy,gz,activity
A, 612902, -0.981567, 0.195068, 0.015137, -0.427246, -1.342773, -0.671387,riding
B, 226455, -0.930908, -0.057129, -0.349609, -0.305176, -0.244141, -0.854492,riding
A, 612922, -0.980835, 0.192871, 0.020020, -0.671387, -1.342773, -0.671387,riding
B, 226475, -0.930298, -0.056030, -0.349976, -0.427246, -0.305176, -0.915528,riding
A, 612942, -0.979492, 0.201538, 0.021606, -0.976563, -1.220703, -0.671387,riding
B, 226495, -0.928223, -0.055786, -0.354736, -0.488281, -0.305176, -0.915528,riding
A, 612962, -0.979980, 0.203735, 0.015747, -0.122070, -1.342773, -0.793457,riding
B, 226515, -0.927246, -0.059082, -0.354248, -0.244141, -0.366211, -0.793457,riding
A, 612982, -0.980225, 0.203003, 0.012817, -0.244141, -1.464844, -0.915528,riding
B, 226535, -0.928223, -0.055420, -0.352905, 0.000000, -0.427246, -0.732422,riding
A, 613002, -0.980835, 0.200439, 0.028442, -0.732422, -1.403809, -0.976563,riding
B, 226555, -0.928589, -0.052368, -0.352783, -0.427246, -0.488281, -0.915528,riding
A, 613022, -0.979370, 0.206299, 0.033325, -0.366211, -1.281738, -0.976563,riding
B, 226575, -0.928955, -0.052368, -0.354736, -0.061035, -0.549316, -0.793457,riding
A, 613042, -0.979370, 0.204590, 0.023804, -0.366211, -1.281738, -1.098633,riding
B, 226595, -0.926758, -0.054199, -0.355835, -0.183106, -0.610352, -0.915528,riding
A, 613062, -0.978760, 0.205078, 0.022827, -0.366211, -1.220703, -1.159668,riding
B, 226615, -0.929199, -0.051270, -0.353394, -0.061035, -0.610352, -0.915528,riding
A, 613082, -0.980957, 0.190796, 0.027222, 0.000000, -1.281738, -1.220703,riding
B, 226635, -0.930664, -0.053955, -0.348511, 0.183106, -0.671387, -0.793457,riding
A, 613102, -0.982300, 0.184204, 0.029419, -0.427246, -1.159668, -1.159668,riding
B, 226655, -0.931396, -0.051392, -0.347168, -0.305176, -0.732422, -1.159668,riding
A, 613122, -0.981201, 0.192871, 0.035278, -0.732422, -0.976563, -0.976563,riding
B, 226675, -0.929443, -0.045166, -0.351563, -0.244141, -0.671387, -1.220703,riding
A, 613142, -0.979004, 0.202515, 0.035645, -0.366211, -0.976563, -1.098633,riding
B, 226695, -0.929810, -0.048462, -0.352661, 0.183106, -0.610352, -1.159668,riding
A, 613162, -0.981812, 0.189209, 0.036255, -0.061035, -0.854492, -1.220703,riding
B, 226715, -0.931030, -0.051880, -0.348389, 0.244141, -0.610352, -1.281738,riding
A, 613182, -0.981689, 0.187378, 0.032593, -0.183106, -0.732422, -1.159668,riding
B, 226735, -0.931030, -0.049438, -0.346436, 0.122070, -0.610352, -1.403809,riding
A, 613202, -0.981689, 0.188721, 0.022583, -0.183106, -0.671387, -1.098633,riding
B, 226755, -0.930420, -0.053833, -0.347534, 0.183106, -0.610352, -1.403809,riding
A, 613222, -0.981445, 0.190063, 0.011597, -0.122070, -0.671387, -1.098633,riding
B, 226775, -0.929077, -0.061157, -0.350220, 0.122070, -0.549316, -1.403809,riding
A, 613242, -0.981812, 0.189453, 0.013306, -0.244141, -0.732422, -1.098633,riding
B, 226795, -0.930786, -0.057251, -0.347046, 0.122070, -0.549316, -1.403809,riding
A, 613262, -0.983032, 0.185059, 0.017944, -0.183106, -0.793457, -1.037598,riding
B, 226815, -0.931641, -0.056885, -0.344482, 0.122070, -0.488281, -1.342773,riding
A, 613282, -0.982544, 0.185547, 0.017700, -0.244141, -0.732422, -0.976563,riding
B, 226835, -0.931274, -0.060425, -0.346558, 0.000000, -0.488281, -1.403809,riding
A, 613302, -0.980835, 0.192383, 0.018066, -0.549316, -0.671387, -0.854492,riding
B, 226855, -0.929443, -0.059692, -0.352295, -0.244141, -0.549316, -1.586915,riding
A, 613322, -0.978394, 0.206177, 0.011841, -0.244141, -0.671387, -0.976563,riding
B, 226875, -0.926392, -0.057617, -0.356567, 0.000000, -0.549316, -1.403809,riding
A, 613342, -0.979858, 0.205811, 0.006470, 0.183106, -0.854492, -1.220703,riding
B, 226895, -0.927856, -0.059814, -0.355103, 0.366211, -0.610352, -1.281738,riding
A, 613362, -0.982178, 0.191406, 0.004150, 0.488281, -1.037598, -1.281738,riding
B, 226915, -0.930176, -0.066284, -0.348145, 0.488281, -0.610352, -1.098633,riding
A, 613382, -0.982422, 0.185913, 0.009766, -0.305176, -0.976563, -1.098633,riding
B, 226935, -0.929688, -0.061890, -0.346924, -0.061035, -0.671387, -1.281738,riding
A, 613402, -0.981323, 0.197144, 0.012817, -0.183106, -0.976563, -1.159668,riding
B, 226955, -0.930420, -0.060669, -0.349609, 0.305176, -0.610352, -1.098633,riding
A, 613422, -0.983643, 0.185181, 0.002686, 0.549316, -1.159668, -1.220703,riding
B, 226975, -0.930786, -0.070679, -0.344971, 0.610352, -0.549316, -0.915528,riding
A, 613442, -0.986694, 0.168823, -0.009888, 0.244141, -1.159668, -1.220703,riding
B, 226995, -0.933960, -0.074585, -0.338867, 0.427246, -0.366211, -0.793457,riding
A, 613462, -0.989624, 0.155518, -0.013550, 0.061035, -1.342773, -0.915528,riding
B, 227015, -0.935059, -0.075562, -0.335083, 0.000000, -0.366211, -0.793457,riding
A, 613482, -0.988892, 0.162231, -0.021851, -0.549316, -1.464844, -0.610352,riding
A, 613502, -0.983887, 0.188110, -0.020630, -0.793457, -1.770020, -0.427246,riding
A, 613522, -0.982788, 0.187988, -0.007446, -0.488281, -1.953125, -0.488281,riding
A, 613542, -0.982422, 0.190430, 0.006958, -0.732422, -2.014160, -0.427246,riding
A, 613562, -0.981079, 0.191040, 0.020630, -0.793457, -2.014160, -0.488281,riding
A, 613582, -0.981201, 0.193970, 0.029663, -0.976563, -1.892090, -0.427246,riding
B, 227035, -0.932739, -0.079346, -0.341064, -0.427246, -0.244141, -0.793457,riding
B, 227055, -0.929565, -0.075684, -0.347168, -0.427246, -0.122070, -0.427246,riding
B, 227075, -0.930664, -0.070068, -0.345459, -0.549316, -0.061035, -0.305176,riding
B, 227095, -0.930420, -0.061768, -0.346680, -0.549316, -0.122070, -0.183106,riding
B, 227115, -0.931030, -0.057739, -0.348755, -0.732422, -0.061035, -0.305176,riding
B, 227135, -0.930054, -0.052612, -0.352417, -0.793457, -0.061035, -0.427246,riding
A, 613602, -0.979492, 0.196533, 0.033447, -0.915528, -1.770020, -0.366211,riding
B, 227155, -0.926880, -0.050293, -0.355835, -0.671387, -0.061035, -0.427246,riding
A, 613622, -0.977539, 0.209961, 0.029785, -0.732422, -1.708985, -0.427246,riding
B, 227175, -0.926636, -0.052612, -0.355713, -0.122070, -0.061035, -0.305176,riding
A, 613642, -0.979248, 0.201538, 0.028564, -0.061035, -1.831055, -0.549316,riding
A, 613662, -0.980347, 0.194458, 0.033447, -0.610352, -1.647950, -0.671387,riding
A, 613682, -0.979736, 0.197510, 0.033691, -0.549316, -1.403809, -0.671387,riding
A, 613702, -0.979614, 0.199585, 0.022583, -0.366211, -1.403809, -0.610352,riding
A, 613722, -0.981079, 0.199707, 0.020508, -0.427246, -1.403809, -0.732422,riding
A, 613742, -0.981445, 0.195313, 0.009033, 0.122070, -1.464844, -0.671387,riding
A, 613762, -0.981445, 0.195557, -0.003906, -0.488281, -1.464844, -0.549316,riding
B, 227195, -0.930420, -0.051514, -0.349243, -0.305176, -0.122070, -0.488281,riding
B, 227215, -0.931641, -0.048706, -0.347290, -0.305176, -0.183106, -0.610352,riding
B, 227235, -0.929932, -0.052002, -0.350708, -0.366211, -0.122070, -0.732422,riding
B, 227255, -0.928223, -0.055786, -0.354736, -0.183106, -0.183106, -0.732422,riding
B, 227275, -0.927856, -0.053711, -0.355469, -0.244141, -0.183106, -0.732422,riding
B, 227295, -0.928101, -0.060181, -0.353760, 0.122070, -0.183106, -0.610352,riding
B, 227315, -0.927856, -0.070313, -0.352905, -0.427246, -0.244141, -0.671387,riding
A, 613782, -0.980347, 0.203003, -0.000854, -0.488281, -1.647950, -0.671387,riding
B, 227335, -0.928345, -0.061768, -0.350220, -0.305176, -0.244141, -0.488281,riding
A, 613802, -0.980713, 0.201050, 0.007080, -0.488281, -1.708985, -0.732422,riding
B, 227355, -0.927856, -0.061890, -0.351685, -0.305176, -0.305176, -0.427246,riding
A, 613822, -0.979858, 0.202637, 0.007813, -0.488281, -1.770020, -0.854492,riding
B, 227375, -0.926025, -0.064941, -0.356323, -0.366211, -0.366211, -0.427246,riding
A, 613842, -0.979614, 0.206909, 0.010132, -0.610352, -1.770020, -0.793457,riding
B, 227395, -0.926270, -0.058960, -0.360718, -0.366211, -0.427246, -0.366211,riding
A, 613862, -0.980103, 0.199951, 0.017700, -0.122070, -1.953125, -0.915528,riding
B, 227415, -0.927490, -0.055542, -0.357056, -0.061035, -0.427246, -0.244141,riding
A, 613882, -0.980591, 0.194458, 0.032349, -0.549316, -1.892090, -0.854492,riding
B, 227435, -0.928833, -0.052368, -0.352173, -0.366211, -0.488281, -0.488281,riding
A, 613902, -0.980225, 0.195435, 0.042114, -0.488281, -1.647950, -0.854492,riding
B, 227455, -0.930176, -0.050293, -0.350342, -0.305176, -0.488281, -0.549316,riding
A, 613922, -0.978271, 0.201050, 0.033081, -0.488281, -1.464844, -0.854492,riding
B, 227475, -0.928101, -0.051758, -0.353760, -0.305176, -0.549316, -0.671387,riding
A, 613942, -0.978027, 0.209351, 0.019287, -0.366211, -1.464844, -1.037598,riding
B, 227495, -0.927856, -0.054565, -0.356812, 0.000000, -0.549316, -0.610352,riding
A, 613962, -0.980225, 0.203369, 0.010986, -0.122070, -1.586915, -1.098633,riding
B, 227515, -0.927368, -0.061401, -0.356567, -0.061035, -0.549316, -0.549316,riding
A, 613982, -0.981567, 0.193848, 0.010620, -0.244141, -1.586915, -1.098633,riding
B, 227535, -0.928955, -0.062378, -0.353394, -0.061035, -0.549316, -0.549316,riding
A, 614002, -0.982788, 0.185181, 0.009155, 0.000000, -1.647950, -1.037598,riding
B, 227555, -0.930786, -0.062866, -0.348999, 0.061035, -0.488281, -0.427246,riding
A, 614022, -0.983643, 0.186768, 0.004395, -0.488281, -1.770020, -0.793457,riding
B, 227575, -0.929199, -0.062866, -0.348511, -0.366211, -0.488281, -0.427246,riding
A, 614042, -0.980957, 0.198730, 0.011841, -0.854492, -1.770020, -0.732422,riding
B, 227595, -0.928101, -0.058716, -0.354004, -0.610352, -0.488281, -0.488281,riding
A, 614062, -0.978027, 0.211304, 0.020874, -0.488281, -1.770020, -0.976563,riding
B, 227615, -0.927979, -0.054932, -0.356689, -0.366211, -0.549316, -0.366211,riding
A, 614082, -0.977539, 0.211182, 0.021973, -0.183106, -1.770020, -1.098633,riding
B, 227635, -0.927002, -0.052612, -0.356567, -0.061035, -0.610352, -0.305176,riding
A, 614102, -0.980103, 0.198486, 0.019165, -0.061035, -1.831055, -1.159668,riding
B, 227655, -0.927612, -0.057129, -0.354492, -0.061035, -0.671387, -0.305176,riding
A, 614122, -0.979736, 0.203979, 0.018921, -1.037598, -1.708985, -0.976563,riding
B, 227675, -0.927246, -0.057373, -0.358765, -0.793457, -0.732422, -0.610352,riding
A, 614142, -0.976440, 0.220703, 0.018188, -0.610352, -1.770020, -1.037598,riding
B, 227695, -0.924194, -0.053833, -0.363892, -0.244141, -0.854492, -0.427246,riding
A, 614162, -0.974731, 0.228271, 0.020752, -0.732422, -1.770020, -1.342773,riding
B, 227715, -0.923340, -0.053833, -0.366333, -0.183106, -1.037598, -0.366211,riding
A, 614182, -0.974243, 0.228882, 0.016846, 0.000000, -1.892090, -1.586915,riding
B, 227735, -0.925537, -0.056641, -0.362549, 0.183106, -1.159668, -0.244141,riding
A, 614202, -0.978149, 0.209595, 0.014404, 0.244141, -1.953125, -1.892090,riding
B, 227755, -0.927368, -0.057861, -0.355835, 0.427246, -1.281738, -0.122070,riding
A, 614222, -0.982300, 0.185791, 0.011475, 0.122070, -1.953125, -1.953125,riding
B, 227775, -0.929565, -0.060913, -0.346680, 0.244141, -1.220703, -0.183106,riding
A, 614242, -0.986084, 0.177246, -0.007568, -0.061035, -1.953125, -1.770020,riding
B, 227795, -0.932007, -0.070557, -0.344849, 0.061035, -1.220703, -0.061035,riding
A, 614262, -0.984985, 0.179321, -0.027466, -0.305176, -2.258301, -1.525879,riding
B, 227815, -0.929321, -0.078125, -0.348267, -0.183106, -1.159668, 0.061035,riding
A, 614282, -0.982056, 0.193848, -0.013550, -0.854492, -2.502441, -1.403809,riding
B, 227835, -0.928101, -0.061279, -0.354248, -0.549316, -1.220703, 0.183106,riding
A, 614302, -0.980103, 0.201904, 0.012695, -0.183106, -2.685547, -1.586915,riding
B, 227855, -0.929443, -0.054321, -0.349976, 0.061035, -1.098633, 0.549316,riding
A, 614322, -0.983398, 0.183472, 0.031616, -0.244141, -2.685547, -1.525879,riding
B, 227875, -0.932617, -0.050171, -0.344604, -0.610352, -1.159668, 0.183106,riding
A, 614342, -0.980469, 0.192261, 0.042725, -1.159668, -2.441406, -1.403809,riding
B, 227895, -0.931885, -0.040039, -0.347046, -0.732422, -1.098633, 0.061035,riding
A, 614362, -0.979736, 0.196045, 0.057251, -0.610352, -2.380371, -1.586915,riding
B, 227915, -0.932861, -0.034058, -0.347534, -0.427246, -1.037598, 0.000000,riding
A, 614382, -0.981323, 0.187012, 0.069336, -0.122070, -2.014160, -1.647950,riding
B, 227935, -0.932617, -0.032959, -0.346924, 0.000000, -1.037598, -0.061035,riding
A, 614402, -0.981567, 0.182251, 0.066406, -0.244141, -1.647950, -1.525879,riding
B, 227955, -0.932129, -0.033447, -0.348877, 0.000000, -1.037598, -0.427246,riding
A, 614422, -0.983521, 0.178589, 0.058594, -0.244141, -1.464844, -1.281738,riding
B, 227975, -0.932617, -0.037354, -0.346191, -0.183106, -0.915528, -0.793457,riding
A, 614442, -0.981689, 0.185425, 0.040527, -0.488281, -1.281738, -1.220703,riding
B, 227995, -0.932129, -0.048584, -0.345093, 0.122070, -0.793457, -0.793457,riding
A, 614462, -0.983154, 0.181152, 0.025391, -0.183106, -1.281738, -1.159668,riding
B, 228015, -0.933228, -0.055298, -0.341431, -0.244141, -0.793457, -0.976563,riding
A, 614482, -0.981079, 0.189209, 0.026001, -1.037598, -1.098633, -1.098633,riding
B, 228035, -0.931519, -0.048462, -0.346313, -0.488281, -0.854492, -1.037598,riding
A, 614502, -0.980225, 0.199341, 0.019287, -0.305176, -1.281738, -1.281738,riding
B, 228055, -0.929321, -0.054688, -0.352295, -0.122070, -0.793457, -0.915528,riding
A, 614522, -0.978882, 0.205811, 0.018311, -1.220703, -1.159668, -1.159668,riding
B, 228075, -0.926147, -0.055176, -0.361206, -0.732422, -0.976563, -1.098633,riding
A, 614542, -0.975342, 0.225464, 0.019897, -0.671387, -1.281738, -1.281738,riding
B, 228095, -0.922974, -0.051147, -0.369629, -0.366211, -1.098633, -0.915528,riding
A, 614562, -0.970825, 0.248413, 0.019775, -0.488281, -1.403809, -1.525879,riding
B, 228115, -0.918945, -0.051758, -0.376953, -0.244141, -1.525879, -0.915528,riding
A, 614582, -0.967285, 0.264526, 0.032593, -0.732422, -1.342773, -2.075195,riding
B, 228135, -0.919800, -0.045410, -0.377075, -0.183106, -1.831055, -0.915528,riding
A, 614602, -0.968872, 0.256958, 0.036377, 0.427246, -1.403809, -2.807618,riding
B, 228155, -0.923340, -0.046997, -0.366943, 0.732422, -2.075195, -0.671387,riding
A, 614622, -0.971802, 0.234375, 0.035034, -0.305176, -1.098633, -2.990724,riding
B, 228175, -0.925049, -0.047485, -0.360718, 0.061035, -2.441406, -1.037598,riding
A, 614642, -0.973755, 0.229736, 0.022217, 0.305176, -1.220703, -3.479005,riding
B, 228195, -0.925415, -0.050659, -0.360718, 0.854492, -2.563477, -0.793457,riding
A, 614662, -0.980225, 0.193481, 0.015137, 0.915528, -1.403809, -3.662110,riding
B, 228215, -0.928711, -0.056519, -0.351685, 1.098633, -2.624512, -0.671387,riding
A, 614682, -0.988037, 0.155396, 0.020752, 0.549316, -1.342773, -3.479005,riding
B, 228235, -0.940552, -0.051758, -0.323730, 0.915528, -2.319336, -0.732422,riding
A, 614702, -0.995483, 0.118408, 0.024658, 0.610352, -1.403809, -3.051759,riding
B, 228255, -0.948120, -0.056519, -0.303955, 0.732422, -1.953125, -0.732422,riding
A, 614722, -1.002197, 0.076904, 0.015381, 0.366211, -1.342773, -2.258301,riding
B, 228275, -0.953369, -0.061646, -0.290039, 0.610352, -1.403809, -0.732422,riding
A, 614742, -1.007935, 0.052368, 0.017334, 0.366211, -1.342773, -1.647950,riding
B, 228295, -0.957764, -0.059692, -0.277466, 0.488281, -0.671387, -0.671387,riding
A, 614762, -1.013916, 0.014893, 0.015259, 0.427246, -1.464844, -0.854492,riding
B, 228315, -0.963623, -0.062866, -0.266357, 0.488281, 0.244141, -0.549316,riding
A, 614782, -1.019897, -0.010864, -0.000854, -0.549316, -1.342773, 0.488281,riding
B, 228335, -0.964233, -0.072510, -0.262817, -0.427246, 1.220703, -0.732422,riding
A, 614802, -1.018799, -0.004272, -0.021606, -1.403809, -1.342773, 2.014160,riding
B, 228355, -0.961426, -0.079834, -0.270508, -1.220703, 2.136230, -0.732422,riding
A, 614822, -1.011963, 0.033813, -0.019287, -2.380371, -1.586915, 3.417970,riding
B, 228375, -0.950562, -0.068848, -0.297852, -2.502441, 3.234864, -0.793457,riding
A, 614842, -0.997070, 0.102417, 0.004150, -2.441406, -1.831055, 4.150391,riding
B, 228395, -0.942627, -0.057861, -0.317993, -2.197266, 3.906251, -0.488281,riding
A, 614862, -0.987061, 0.152710, 0.025879, -1.831055, -1.892090, 4.394531,riding
B, 228415, -0.935791, -0.055542, -0.333862, -1.953125, 4.089355, -0.366211,riding
A, 614882, -0.977661, 0.198975, 0.029785, -2.014160, -1.770020, 4.333496,riding
B, 228435, -0.927979, -0.049561, -0.352783, -2.319336, 3.967286, -0.610352,riding
A, 614902, -0.965088, 0.264404, 0.040527, -2.319336, -1.647950, 3.723145,riding
B, 228455, -0.920410, -0.038574, -0.376587, -2.441406, 3.784181, -0.671387,riding
A, 614922, -0.962280, 0.281494, 0.050415, -1.647950, -1.586915, 3.234864,riding
B, 228475, -0.914795, -0.037109, -0.392334, -1.770020, 3.417970, -0.610352,riding
A, 614942, -0.960449, 0.297974, 0.047607, -1.770020, -1.342773, 2.685547,riding
B, 228495, -0.906860, -0.037231, -0.408325, -1.586915, 2.685547, -0.854492,riding
A, 614962, -0.958618, 0.305908, 0.044434, -1.098633, -1.464844, 2.136230,riding
B, 228515, -0.907349, -0.033325, -0.408081, -1.037598, 2.136230, -0.793457,riding
A, 614982, -0.955444, 0.318237, 0.053711, -1.220703, -1.281738, 1.647950,riding
B, 228535, -0.906860, -0.031616, -0.409912, -0.976563, 1.464844, -1.037598,riding
A, 615002, -0.953857, 0.330078, 0.053589, -0.427246, -1.220703, 0.610352,riding
B, 228555, -0.906616, -0.036743, -0.408447, 0.000000, 0.915528, -0.854492,riding
A, 615022, -0.955322, 0.318848, 0.052490, -0.122070, -1.037598, -0.122070,riding
B, 228575, -0.909302, -0.037476, -0.403687, -0.244141, 0.244141, -1.159668,riding
A, 615042, -0.957397, 0.311279, 0.047852, -0.366211, -0.854492, -0.854492,riding
B, 228595, -0.910889, -0.032959, -0.401855, 0.061035, -0.427246, -1.220703,riding
A, 615062, -0.961426, 0.299561, 0.043945, -0.061035, -0.793457, -1.464844,riding
B, 228615, -0.908691, -0.041504, -0.403320, 0.305176, -0.915528, -1.281738,riding
A, 615082, -0.963379, 0.286987, 0.017334, 0.488281, -0.793457, -2.258301,riding
B, 228635, -0.909180, -0.054932, -0.402100, 0.732422, -1.647950, -1.220703,riding
A, 615102, -0.966675, 0.271973, 0.009033, 0.366211, -0.915528, -2.502441,riding
B, 228655, -0.913818, -0.051270, -0.392700, 0.610352, -2.136230, -1.220703,riding
A, 615122, -0.967285, 0.266113, 0.006470, 0.244141, -1.037598, -2.990724,riding
B, 228675, -0.916992, -0.057251, -0.381958, 0.732422, -2.441406, -1.037598,riding
A, 615142, -0.971191, 0.251709, -0.006226, 0.549316, -1.159668, -3.417970,riding
B, 228695, -0.919800, -0.073730, -0.372681, 0.793457, -2.746582, -0.854492,riding
A, 615162, -0.973389, 0.241333, -0.015381, 0.000000, -1.220703, -3.662110,riding
B, 228715, -0.920288, -0.070679, -0.370728, 0.366211, -3.112794, -0.915528,riding
A, 615182, -0.973145, 0.237427, -0.001709, -0.122070, -1.525879, -4.089355,riding
B, 228735, -0.921265, -0.054321, -0.370728, 0.366211, -3.295899, -0.732422,riding
A, 615202, -0.975220, 0.224121, 0.023926, -0.183106, -1.647950, -4.150391,riding
B, 228755, -0.922119, -0.050293, -0.370728, 0.366211, -3.479005, -0.671387,riding
A, 615222, -0.977783, 0.211670, 0.019043, 0.366211, -1.647950, -4.272461,riding
B, 228775, -0.924561, -0.063599, -0.362793, 0.793457, -3.601075, -0.488281,riding
A, 615242, -0.980103, 0.198486, 0.004883, -0.549316, -1.586915, -4.089355,riding
B, 228795, -0.926270, -0.052368, -0.354614, 0.000000, -3.662110, -0.793457,riding
A, 615262, -0.978027, 0.202759, 0.029785, -0.183106, -1.770020, -4.150391,riding
B, 228815, -0.930542, -0.043091, -0.347534, 0.427246, -3.662110, -0.549316,riding
A, 615282, -0.980225, 0.192749, 0.047974, -0.122070, -1.586915, -4.211426,riding
B, 228835, -0.932007, -0.050903, -0.344116, 0.305176, -3.723145, -0.732422,riding
A, 615302, -0.978027, 0.203979, 0.041504, -0.732422, -1.220703, -4.272461,riding
B, 228855, -0.929199, -0.048828, -0.350708, -0.122070, -3.784181, -1.037598,riding
A, 615322, -0.976685, 0.209106, 0.022705, -0.305176, -1.281738, -4.394531,riding
B, 228875, -0.927734, -0.044678, -0.357544, 0.244141, -3.845216, -0.915528,riding
A, 615342, -0.976929, 0.208984, 0.026245, -0.610352, -1.403809, -4.455566,riding
B, 228895, -0.926880, -0.046753, -0.358887, 0.244141, -3.967286, -0.915528,riding
A, 615362, -0.979004, 0.198608, 0.038452, 0.000000, -1.403809, -4.638672,riding
B, 228915, -0.931396, -0.054565, -0.345337, 1.037598, -3.845216, -0.732422,riding
A, 615382, -0.985352, 0.169678, 0.020752, 0.854492, -1.342773, -4.577637,riding
B, 228935, -0.937256, -0.059814, -0.328857, 0.976563, -3.845216, -0.732422,riding
A, 615402, -0.987305, 0.153564, 0.003784, -0.061035, -1.342773, -4.394531,riding
B, 228955, -0.940308, -0.055542, -0.320557, 0.183106, -3.723145, -0.976563,riding
A, 615422, -0.988403, 0.150513, 0.017212, 0.000000, -1.586915, -4.150391,riding
B, 228975, -0.940674, -0.058594, -0.321655, 0.427246, -3.601075, -0.732422,riding
A, 615442, -0.991455, 0.137329, 0.021729, 0.000000, -1.464844, -4.028320,riding
B, 228995, -0.939453, -0.063599, -0.322510, 0.488281, -3.295899, -0.732422,riding
A, 615462, -0.992676, 0.126953, 0.015137, 0.061035, -1.403809, -3.662110,riding
B, 229015, -0.942139, -0.055298, -0.320068, 0.427246, -2.990724, -0.732422,riding
A, 615482, -0.995117, 0.116455, 0.014771, 0.061035, -1.586915, -3.173829,riding
B, 229035, -0.943970, -0.055176, -0.312744, 0.488281, -2.502441, -0.549316,riding
A, 615502, -0.995117, 0.110962, 0.023560, -0.183106, -1.647950, -2.685547,riding
B, 229055, -0.945923, -0.063477, -0.307861, 0.061035, -2.136230, -0.671387,riding
A, 615522, -0.994995, 0.112793, 0.026245, -0.488281, -1.464844, -2.258301,riding
B, 229075, -0.948608, -0.056396, -0.302856, -0.122070, -1.708985, -0.732422,riding
A, 615542, -0.995605, 0.108887, 0.026855, -0.488281, -1.403809, -1.953125,riding
B, 229095, -0.949707, -0.046997, -0.297852, -0.305176, -1.342773, -0.793457,riding
A, 615562, -0.995728, 0.107788, 0.025391, -0.366211, -1.525879, -1.708985,riding
B, 229115, -0.948486, -0.050049, -0.299927, 0.122070, -0.854492, -0.610352,riding
A, 615582, -0.998535, 0.095825, 0.034058, -0.427246, -1.403809, -1.098633,riding
B, 229135, -0.947388, -0.059570, -0.305054, -0.427246, -0.549316, -0.854492,riding
A, 615602, -0.996826, 0.107300, 0.030273, -0.244141, -1.342773, -0.366211,riding
B, 229155, -0.945801, -0.047485, -0.311035, -0.183106, 0.122070, -0.793457,riding
A, 615622, -0.995239, 0.113159, 0.031006, -0.610352, -1.281738, 0.122070,riding
B, 229175, -0.945557, -0.045776, -0.310181, -0.366211, 0.549316, -0.854492,riding
A, 615642, -0.994629, 0.121338, 0.034790, -0.183106, -1.342773, 0.488281,riding
B, 229195, -0.946167, -0.056396, -0.307495, -0.122070, 0.915528, -0.854492,riding
A, 615662, -0.992676, 0.123535, 0.031128, -0.427246, -1.098633, 0.793457,riding
B, 229215, -0.945190, -0.058228, -0.307251, -0.427246, 1.159668, -0.976563,riding
A, 615682, -0.990112, 0.135010, 0.019165, -0.305176, -1.098633, 0.976563,riding
B, 229235, -0.943115, -0.052490, -0.313477, -0.244141, 1.525879, -0.854492,riding
A, 615702, -0.990601, 0.140259, 0.011230, -0.366211, -1.281738, 1.220703,riding
B, 229255, -0.941040, -0.056152, -0.321533, -0.305176, 1.708985, -0.854492,riding
A, 615722, -0.988770, 0.145996, 0.011841, -0.183106, -1.464844, 1.525879,riding
B, 229275, -0.936523, -0.065063, -0.332642, -0.366211, 1.892090, -0.732422,riding
A, 615742, -0.987305, 0.164795, 0.022339, -1.220703, -1.159668, 1.831055,riding
B, 229295, -0.932861, -0.047974, -0.341064, -0.671387, 2.014160, -0.915528,riding
A, 615762, -0.982300, 0.182495, 0.028442, -0.610352, -1.281738, 1.953125,riding
B, 229315, -0.933350, -0.047119, -0.341553, -0.732422, 2.136230, -0.915528,riding
A, 615782, -0.978638, 0.198120, 0.022339, -0.183106, -1.342773, 1.708985,riding
B, 229335, -0.932251, -0.057495, -0.342407, -0.305176, 2.075195, -0.793457,riding
