Device,timestamp,ax,ay,az,gx,gy,gz,activity
A, 615802, -0.980591, 0.194092, 0.021973, -0.549316, -1.220703, 1.525879,riding
B, 229355, -0.932251, -0.058105, -0.341919, -0.610352, 2.075195, -0.915528,riding
A, 615822, -0.980225, 0.197144, 0.019897, -0.549316, -1.220703, 1.464844,riding
B, 229375, -0.930298, -0.052246, -0.348389, -0.549316, 1.953125, -0.915528,riding
A, 615842, -0.979248, 0.202148, 0.020630, -0.793457, -1.220703, 1.464844,riding
B, 229395, -0.927734, -0.049072, -0.355957, -0.671387, 1.892090, -0.915528,riding
A, 615862, -0.979858, 0.200439, 0.015991, 0.122070, -1.464844, 1.403809,riding
B, 229415, -0.926758, -0.058594, -0.358765, 0.061035, 1.892090, -0.610352,riding
A, 615882, -0.980347, 0.198608, 0.019043, -0.549316, -1.342773, 1.525879,riding
B, 229435, -0.926880, -0.051392, -0.357422, -0.793457, 1.708985, -0.915528,riding
A, 615902, -0.975830, 0.218628, 0.025757, -0.732422, -1.281738, 1.525879,riding
B, 229455, -0.926514, -0.046997, -0.356445, -0.671387, 1.586915, -0.854492,riding
A, 615922, -0.973022, 0.229980, 0.030640, -0.732422, -1.281738, 1.098633,riding
B, 229475, -0.925659, -0.053345, -0.358643, -0.305176, 1.464844, -0.793457,riding
A, 615942, -0.973755, 0.231812, 0.020752, -0.366211, -1.220703, 0.671387,riding
B, 229495, -0.925171, -0.059814, -0.361816, -0.244141, 1.220703, -0.854492,riding
A, 615962, -0.975098, 0.226196, 0.014282, -0.488281, -1.281738, 0.488281,riding
B, 229515, -0.922607, -0.051636, -0.367310, -0.488281, 0.976563, -0.854492,riding
A, 615982, -0.975098, 0.225464, 0.023071, -0.549316, -1.403809, 0.305176,riding
B, 229535, -0.921265, -0.048828, -0.371216, -0.366211, 0.854492, -0.793457,riding
A, 616002, -0.973511, 0.235229, 0.030884, -0.549316, -1.281738, 0.366211,riding
B, 229555, -0.921509, -0.051147, -0.374390, -0.305176, 0.549316, -0.854492,riding
A, 616022, -0.971558, 0.238647, 0.022949, -0.122070, -1.220703, 0.061035,riding
B, 229575, -0.920044, -0.053467, -0.370728, 0.000000, 0.183106, -0.793457,riding
A, 616042, -0.969604, 0.251221, 0.013428, -0.610352, -1.220703, -0.183106,riding
B, 229595, -0.921387, -0.052490, -0.371826, -0.549316, -0.061035, -0.976563,riding
A, 616062, -0.967163, 0.262939, 0.015747, -0.427246, -1.464844, -0.671387,riding
B, 229615, -0.918823, -0.053589, -0.375977, -0.122070, -0.427246, -0.793457,riding
A, 616082, -0.969604, 0.262817, 0.025391, -0.549316, -1.342773, -1.281738,riding
B, 229635, -0.917480, -0.053223, -0.380737, -0.183106, -0.793457, -0.854492,riding
A, 616102, -0.967896, 0.260376, 0.025391, -0.244141, -1.342773, -1.647950,riding
B, 229655, -0.916626, -0.049927, -0.384399, 0.061035, -1.098633, -0.793457,riding
A, 616122, -0.970215, 0.248901, 0.019287, -0.183106, -1.342773, -1.953125,riding
B, 229675, -0.917725, -0.047241, -0.382080, 0.122070, -1.464844, -0.793457,riding
A, 616142, -0.971313, 0.246582, 0.016357, 0.000000, -1.464844, -2.258301,riding
B, 229695, -0.919189, -0.059082, -0.374878, 0.305176, -1.892090, -0.671387,riding
A, 616162, -0.973022, 0.239380, 0.006592, 0.122070, -1.464844, -2.624512,riding
B, 229715, -0.922363, -0.063599, -0.366211, 0.366211, -2.136230, -0.671387,riding
A, 616182, -0.974731, 0.228516, -0.002563, -0.061035, -1.586915, -2.868653,riding
B, 229735, -0.925049, -0.059692, -0.359131, 0.244141, -2.380371, -0.549316,riding
A, 616202, -0.975830, 0.221436, 0.001099, -0.244141, -1.770020, -3.234864,riding
B, 229755, -0.925659, -0.060059, -0.357544, 0.183106, -2.502441, -0.488281,riding
A, 616222, -0.978760, 0.205322, 0.011353, -0.122070, -1.892090, -3.356935,riding
B, 229775, -0.926636, -0.062134, -0.355713, 0.244141, -2.624512, -0.366211,riding
A, 616242, -0.981201, 0.191895, 0.013672, -0.061035, -1.831055, -3.295899,riding
B, 229795, -0.927246, -0.057251, -0.354248, 0.305176, -2.685547, -0.305176,riding
A, 616262, -0.984619, 0.174316, 0.013672, -0.122070, -1.892090, -3.173829,riding
B, 229815, -0.931152, -0.054077, -0.344849, 0.061035, -2.563477, -0.244141,riding
A, 616282, -0.985229, 0.175171, 0.010254, -0.122070, -2.075195, -2.868653,riding
B, 229835, -0.934326, -0.060913, -0.339600, 0.122070, -2.441406, -0.122070,riding
A, 616302, -0.984863, 0.177246, 0.016968, -0.488281, -2.014160, -2.685547,riding
B, 229855, -0.934692, -0.061646, -0.335571, -0.244141, -2.502441, -0.244141,riding
A, 616322, -0.983276, 0.180664, 0.017090, -0.244141, -2.075195, -2.990724,riding
B, 229875, -0.935425, -0.052368, -0.334106, 0.000000, -2.319336, -0.122070,riding
A, 616342, -0.985596, 0.166626, 0.015991, -0.061035, -2.136230, -2.929688,riding
B, 229895, -0.937134, -0.053467, -0.332275, 0.183106, -2.197266, 0.000000,riding
A, 616362, -0.990356, 0.147705, 0.016846, -0.305176, -2.197266, -2.685547,riding
B, 229915, -0.937134, -0.058960, -0.331299, 0.000000, -2.075195, 0.000000,riding
A, 616382, -0.990723, 0.145630, 0.013184, -0.244141, -2.197266, -2.319336,riding
B, 229935, -0.935913, -0.059082, -0.332520, -0.122070, -1.831055, 0.061035,riding
A, 616402, -0.988892, 0.149902, 0.010742, -0.488281, -2.319336, -1.953125,riding
B, 229955, -0.937500, -0.053833, -0.331299, -0.488281, -1.586915, 0.061035,riding
A, 616422, -0.987061, 0.159180, 0.018311, -0.671387, -2.380371, -1.708985,riding
B, 229975, -0.937134, -0.053467, -0.331543, -0.427246, -1.464844, 0.122070,riding
A, 616442, -0.985107, 0.173950, 0.023315, -0.488281, -2.380371, -1.647950,riding
B, 229995, -0.936646, -0.056396, -0.331177, -0.366211, -1.342773, 0.122070,riding
A, 616462, -0.984253, 0.174072, 0.025513, -0.671387, -2.319336, -1.708985,riding
B, 230015, -0.936523, -0.051025, -0.333008, -0.488281, -1.281738, 0.061035,riding
A, 616482, -0.982178, 0.179443, 0.025757, -0.732422, -2.380371, -1.770020,riding
B, 230035, -0.933838, -0.046265, -0.339111, -0.488281, -1.220703, 0.122070,riding
A, 616502, -0.982544, 0.183838, 0.031128, -0.610352, -2.380371, -1.647950,riding
B, 230055, -0.932373, -0.047363, -0.347534, -0.488281, -1.220703, 0.122070,riding
A, 616522, -0.981934, 0.186768, 0.031372, -0.122070, -2.441406, -1.586915,riding
B, 230075, -0.929932, -0.048584, -0.349121, -0.122070, -1.220703, 0.244141,riding
A, 616542, -0.982300, 0.181519, 0.032593, -0.061035, -2.380371, -1.586915,riding
B, 230095, -0.934570, -0.042480, -0.338745, 0.000000, -1.159668, 0.244141,riding
A, 616562, -0.981567, 0.179443, 0.032715, -0.122070, -2.319336, -1.464844,riding
B, 230115, -0.935791, -0.045654, -0.334106, 0.000000, -1.098633, 0.183106,riding
A, 616582, -0.982056, 0.181396, 0.030518, -0.122070, -2.380371, -1.586915,riding
B, 230135, -0.935181, -0.051880, -0.334839, 0.061035, -1.098633, 0.183106,riding
A, 616602, -0.982666, 0.180908, 0.028320, -0.122070, -2.258301, -1.647950,riding
B, 230155, -0.936279, -0.049805, -0.335815, 0.061035, -1.037598, 0.183106,riding
A, 616622, -0.984131, 0.174316, 0.023071, 0.183106, -2.319336, -1.708985,riding
B, 230175, -0.933838, -0.045288, -0.337402, 0.366211, -1.037598, 0.366211,riding
A, 616642, -0.985352, 0.164063, 0.020508, 0.244141, -2.502441, -1.464844,riding
B, 230195, -0.934570, -0.050781, -0.338867, 0.366211, -0.915528, 0.366211,riding
A, 616662, -0.986084, 0.164551, 0.020630, 0.183106, -2.563477, -1.281738,riding
B, 230215, -0.935181, -0.053345, -0.335571, 0.122070, -0.793457, 0.427246,riding
A, 616682, -0.986084, 0.166504, 0.018433, 0.061035, -2.502441, -1.098633,riding
B, 230235, -0.937378, -0.052856, -0.329956, 0.122070, -0.671387, 0.488281,riding
A, 616702, -0.986084, 0.166016, 0.005859, 0.366211, -2.746582, -1.159668,riding
B, 230255, -0.938232, -0.056519, -0.326294, 0.427246, -0.549316, 0.732422,riding
A, 616722, -0.986450, 0.163452, 0.007202, 0.366211, -2.929688, -1.098633,riding
B, 230275, -0.938354, -0.059448, -0.327393, 0.183106, -0.488281, 0.793457,riding
A, 616742, -0.986084, 0.161011, 0.021729, -0.427246, -2.807618, -0.915528,riding
B, 230295, -0.936035, -0.052002, -0.330566, -0.549316, -0.427246, 0.549316,riding
A, 616762, -0.985718, 0.165405, 0.034546, -0.732422, -2.746582, -0.793457,riding
B, 230315, -0.935425, -0.040894, -0.336060, -0.732422, -0.366211, 0.549316,riding
A, 616782, -0.984497, 0.169800, 0.044434, -0.671387, -2.746582, -0.549316,riding
B, 230335, -0.934204, -0.036255, -0.339966, -0.671387, -0.244141, 0.549316,riding
A, 616802, -0.981689, 0.178711, 0.047974, -0.610352, -2.685547, -0.427246,riding
B, 230355, -0.933716, -0.038940, -0.342407, -0.427246, -0.183106, 0.488281,riding
A, 616822, -0.980957, 0.190063, 0.042969, -0.122070, -2.624512, -0.549316,riding
B, 230375, -0.934937, -0.037476, -0.338623, -0.183106, -0.122070, 0.488281,riding
A, 616842, -0.981689, 0.182739, 0.047363, -0.183106, -2.563477, -0.671387,riding
B, 230395, -0.936157, -0.034180, -0.333984, -0.244141, -0.122070, 0.427246,riding
A, 616862, -0.982056, 0.179688, 0.055542, -0.427246, -2.441406, -0.671387,riding
B, 230415, -0.935425, -0.032837, -0.335571, -0.488281, -0.122070, 0.183106,riding
A, 616882, -0.981201, 0.181885, 0.060059, -0.610352, -2.197266, -0.610352,riding
B, 230435, -0.933594, -0.030884, -0.341797, -0.549316, -0.183106, 0.000000,riding
A, 616902, -0.980957, 0.181641, 0.063965, -0.854492, -2.014160, -0.488281,riding
B, 230455, -0.932861, -0.027832, -0.345337, -0.732422, -0.122070, -0.244141,riding
A, 616922, -0.979370, 0.189453, 0.059082, -0.976563, -1.831055, -0.488281,riding
B, 230475, -0.931519, -0.028076, -0.348633, -0.549316, -0.122070, -0.366211,riding
A, 616942, -0.978638, 0.197510, 0.057129, -0.488281, -1.831055, -0.427246,riding
B, 230495, -0.931152, -0.031372, -0.345947, -0.244141, -0.183106, -0.366211,riding
A, 616962, -0.977417, 0.198608, 0.056763, -0.244141, -1.708985, -0.610352,riding
B, 230515, -0.933350, -0.031250, -0.342529, 0.000000, -0.183106, -0.427246,riding
A, 616982, -0.979126, 0.195313, 0.053833, 0.000000, -1.647950, -0.793457,riding
B, 230535, -0.934448, -0.029907, -0.339233, 0.122070, -0.305176, -0.549316,riding
A, 617002, -0.979248, 0.187378, 0.065552, -0.854492, -1.342773, -0.793457,riding
B, 230555, -0.934082, -0.027832, -0.341675, -0.549316, -0.366211, -0.915528,riding
A, 617022, -0.978882, 0.191650, 0.068970, -1.037598, -1.098633, -0.793457,riding
B, 230575, -0.931396, -0.025024, -0.349121, -0.732422, -0.427246, -1.220703,riding
A, 617042, -0.979614, 0.193726, 0.063965, -0.122070, -1.037598, -0.854492,riding
B, 230595, -0.930542, -0.025635, -0.350830, 0.061035, -0.305176, -1.037598,riding
A, 617062, -0.980103, 0.185303, 0.063721, -0.122070, -0.915528, -0.793457,riding
B, 230615, -0.933350, -0.026245, -0.342163, -0.061035, -0.366211, -1.342773,riding
A, 617082, -0.979370, 0.187134, 0.067383, -0.671387, -0.671387, -0.732422,riding
B, 230635, -0.934814, -0.026245, -0.338623, -0.305176, -0.366211, -1.647950,riding
A, 617102, -0.978882, 0.190674, 0.067627, -0.427246, -0.488281, -0.854492,riding
B, 230655, -0.935303, -0.027832, -0.338745, 0.122070, -0.366211, -1.708985,riding
A, 617122, -0.979736, 0.187256, 0.062012, 0.000000, -0.366211, -1.037598,riding
B, 230675, -0.935425, -0.028809, -0.337769, 0.366211, -0.366211, -1.708985,riding
A, 617142, -0.982422, 0.175171, 0.064209, -0.305176, -0.183106, -0.976563,riding
B, 230695, -0.935303, -0.025635, -0.338013, 0.000000, -0.305176, -2.075195,riding
A, 617162, -0.983765, 0.168823, 0.074097, -0.854492, 0.061035, -0.732422,riding
B, 230715, -0.935303, -0.023926, -0.339600, -0.427246, -0.244141, -2.502441,riding
A, 617182, -0.983521, 0.174316, 0.073730, -0.488281, 0.488281, -0.488281,riding
B, 230735, -0.934082, -0.025269, -0.341797, -0.061035, -0.122070, -2.624512,riding
A, 617202, -0.981812, 0.178467, 0.063232, -0.366211, 0.671387, -0.427246,riding
B, 230755, -0.934326, -0.029053, -0.339478, 0.061035, -0.061035, -2.868653,riding
A, 617222, -0.981079, 0.184570, 0.056763, -0.732422, 0.854492, -0.488281,riding
B, 230775, -0.935547, -0.031860, -0.337524, -0.061035, 0.000000, -3.051759,riding
A, 617242, -0.982056, 0.182983, 0.055786, -0.305176, 0.915528, -0.610352,riding
B, 230795, -0.936890, -0.035889, -0.334351, 0.427246, 0.061035, -3.051759,riding
A, 617262, -0.984375, 0.169067, 0.051270, 0.061035, 1.098633, -0.610352,riding
B, 230815, -0.936646, -0.040405, -0.332886, 0.549316, 0.183106, -3.112794,riding
A, 617282, -0.984985, 0.161987, 0.039673, -0.366211, 1.220703, -0.366211,riding
B, 230835, -0.936523, -0.041504, -0.336792, 0.183106, 0.244141, -3.356935,riding
A, 617302, -0.984619, 0.165161, 0.037476, -0.488281, 1.220703, -0.183106,riding
B, 230855, -0.935303, -0.040161, -0.339722, 0.244141, 0.427246, -3.356935,riding
A, 617322, -0.985474, 0.165894, 0.046875, -0.488281, 1.342773, 0.000000,riding
B, 230875, -0.935059, -0.044067, -0.338623, 0.366211, 0.610352, -3.479005,riding
A, 617342, -0.983887, 0.171997, 0.033325, 0.183106, 1.403809, 0.183106,riding
B, 230895, -0.936646, -0.049072, -0.335938, 0.732422, 0.732422, -3.356935,riding
A, 617362, -0.983521, 0.172974, 0.021484, -0.122070, 1.464844, 0.244141,riding
B, 230915, -0.935791, -0.052490, -0.334229, 0.427246, 0.793457, -3.540040,riding
A, 617382, -0.984009, 0.178101, 0.025757, -0.488281, 1.464844, 0.244141,riding
B, 230935, -0.934937, -0.051147, -0.337524, 0.244141, 0.854492, -3.540040,riding
A, 617402, -0.983643, 0.178101, 0.031372, -0.122070, 1.525879, 0.244141,riding
B, 230955, -0.933350, -0.053101, -0.341553, 0.549316, 0.915528, -3.479005,riding
A, 617422, -0.982788, 0.180054, 0.025024, -0.122070, 1.647950, 0.366211,riding
B, 230975, -0.931763, -0.053589, -0.346802, 0.488281, 0.976563, -3.540040,riding
A, 617442, -0.982788, 0.183228, 0.010010, 0.122070, 1.464844, 0.488281,riding
B, 230995, -0.930054, -0.056519, -0.349854, 0.732422, 1.037598, -3.417970,riding
A, 617462, -0.983398, 0.188354, 0.000977, 0.061035, 1.342773, 0.610352,riding
B, 231015, -0.928223, -0.069458, -0.349365, 0.549316, 1.098633, -3.295899,riding
A, 617482, -0.980347, 0.197876, -0.005493, -0.061035, 1.281738, 0.610352,riding
B, 231035, -0.928467, -0.073486, -0.350708, 0.488281, 0.976563, -3.234864,riding
A, 617502, -0.979004, 0.208984, -0.015259, -0.061035, 1.159668, 0.549316,riding
B, 231055, -0.926147, -0.074585, -0.353638, 0.427246, 0.915528, -3.051759,riding
A, 617522, -0.977661, 0.213501, -0.024414, -0.183106, 0.793457, 0.122070,riding
B, 231075, -0.924683, -0.075684, -0.356567, 0.366211, 0.854492, -2.807618,riding
A, 617542, -0.979126, 0.210693, -0.026855, -0.061035, 0.549316, 0.122070,riding
B, 231095, -0.924072, -0.081543, -0.359863, 0.427246, 0.671387, -2.563477,riding
A, 617562, -0.979370, 0.209351, -0.028076, -0.366211, 0.366211, 0.061035,riding
B, 231115, -0.922852, -0.083130, -0.362671, 0.061035, 0.610352, -2.441406,riding
A, 617582, -0.978394, 0.216919, -0.030518, -0.549316, 0.122070, 0.061035,riding
B, 231135, -0.921631, -0.079956, -0.365234, 0.000000, 0.305176, -2.136230,riding
A, 617602, -0.977417, 0.223022, -0.032715, -0.061035, -0.244141, -0.122070,riding
B, 231155, -0.923584, -0.083130, -0.361572, 0.366211, 0.244141, -1.647950,riding
A, 617622, -0.977539, 0.217163, -0.030884, 0.122070, -0.549316, -0.427246,riding
B, 231175, -0.924561, -0.086792, -0.357056, 0.305176, 0.122070, -1.464844,riding
A, 617642, -0.979736, 0.209961, -0.028809, -0.183106, -0.732422, -0.549316,riding
B, 231195, -0.925781, -0.082520, -0.354736, 0.000000, 0.000000, -1.342773,riding
A, 617662, -0.979858, 0.208008, -0.026611, -0.549316, -0.915528, -0.610352,riding
B, 231215, -0.924805, -0.079590, -0.357544, -0.244141, -0.122070, -1.159668,riding
A, 617682, -0.980957, 0.208740, -0.025269, -0.366211, -1.159668, -0.671387,riding
B, 231235, -0.924561, -0.080688, -0.360962, -0.183106, -0.244141, -0.915528,riding
A, 617702, -0.980957, 0.203491, -0.018555, -0.366211, -1.464844, -0.732422,riding
B, 231255, -0.924316, -0.079956, -0.360840, -0.244141, -0.244141, -0.732422,riding
A, 617722, -0.980347, 0.206055, -0.020142, -0.244141, -1.647950, -0.732422,riding
B, 231275, -0.924683, -0.076294, -0.357910, -0.183106, -0.366211, -0.427246,riding
A, 617742, -0.979492, 0.209595, -0.016968, -0.427246, -1.892090, -0.732422,riding
B, 231295, -0.925049, -0.074829, -0.357422, -0.366211, -0.488281, -0.305176,riding
A, 617762, -0.976685, 0.219116, -0.008545, -0.610352, -2.014160, -0.915528,riding
B, 231315, -0.925415, -0.072998, -0.359131, -0.366211, -0.549316, -0.183106,riding
A, 617782, -0.977295, 0.218140, -0.010132, -0.061035, -2.197266, -1.159668,riding
B, 231335, -0.924438, -0.075317, -0.358643, 0.000000, -0.671387, 0.061035,riding
A, 617802, -0.978760, 0.210815, -0.017822, -0.305176, -2.258301, -1.281738,riding
B, 231355, -0.924316, -0.075684, -0.360474, -0.427246, -0.793457, 0.122070,riding
A, 617822, -0.977905, 0.212769, -0.018188, -0.671387, -2.441406, -1.220703,riding
B, 231375, -0.922729, -0.073730, -0.364258, -0.610352, -0.976563, 0.244141,riding
A, 617842, -0.977539, 0.216064, -0.008179, -0.610352, -2.624512, -1.403809,riding
B, 231395, -0.923096, -0.071289, -0.363525, -0.488281, -0.976563, 0.427246,riding
A, 617862, -0.978149, 0.211182, 0.001221, -0.122070, -2.807618, -1.525879,riding
B, 231415, -0.926880, -0.066772, -0.355591, -0.183106, -1.098633, 0.610352,riding
A, 617882, -0.980957, 0.196777, 0.005615, -0.122070, -2.929688, -1.647950,riding
B, 231435, -0.929565, -0.062866, -0.349731, -0.244141, -1.159668, 0.610352,riding
A, 617902, -0.980835, 0.190674, 0.019531, -0.854492, -2.868653, -1.647950,riding
B, 231455, -0.931396, -0.057861, -0.347534, -0.732422, -1.159668, 0.488281,riding
A, 617922, -0.980957, 0.191895, 0.029541, -0.366211, -2.807618, -1.586915,riding
B, 231475, -0.930054, -0.054565, -0.348877, -0.305176, -1.159668, 0.549316,riding
A, 617942, -0.983032, 0.188843, 0.032959, -0.671387, -2.563477, -1.647950,riding
B, 231495, -0.930542, -0.052368, -0.351563, -0.610352, -1.037598, 0.366211,riding
A, 617962, -0.984375, 0.180298, 0.035278, -0.427246, -2.624512, -1.403809,riding
B, 231515, -0.931885, -0.046509, -0.349487, -0.366211, -1.037598, 0.427246,riding
A, 617982, -0.984131, 0.176758, 0.038574, -0.427246, -2.563477, -1.403809,riding
B, 231535, -0.933472, -0.051392, -0.342407, -0.183106, -0.793457, 0.305176,riding
A, 618002, -0.984741, 0.172729, 0.032471, 0.000000, -2.380371, -1.159668,riding
B, 231555, -0.934448, -0.057251, -0.338623, -0.061035, -0.732422, 0.244141,riding
A, 618022, -0.984009, 0.171875, 0.020630, -0.183106, -2.258301, -1.098633,riding
B, 231575, -0.933838, -0.059082, -0.338501, -0.305176, -0.671387, 0.122070,riding
A, 618042, -0.983643, 0.184937, 0.004761, -0.549316, -2.380371, -0.976563,riding
B, 231595, -0.931152, -0.061401, -0.345337, -0.488281, -0.549316, 0.183106,riding
A, 618062, -0.983643, 0.187500, -0.002930, -0.488281, -2.441406, -1.037598,riding
B, 231615, -0.930054, -0.069336, -0.349487, -0.488281, -0.488281, 0.244141,riding
A, 618082, -0.984619, 0.185547, -0.016113, -0.366211, -2.624512, -0.854492,riding
B, 231635, -0.928955, -0.075195, -0.351440, -0.488281, -0.488281, 0.427246,riding
A, 618102, -0.984009, 0.188354, -0.038696, -0.305176, -2.929688, -0.793457,riding
B, 231655, -0.928345, -0.078857, -0.351074, -0.488281, -0.427246, 0.732422,riding
A, 618122, -0.983521, 0.193359, -0.053955, -0.427246, -3.356935, -0.671387,riding
B, 231675, -0.925415, -0.094116, -0.354004, -0.976563, -0.488281, 1.220703,riding
A, 618142, -0.982056, 0.205444, -0.052002, -1.586915, -3.601075, -0.488281,riding
B, 231695, -0.926514, -0.089966, -0.357422, -2.075195, -0.671387, 1.220703,riding
A, 618162, -0.978149, 0.219360, -0.051758, -1.647950, -3.906251, -0.976563,riding
B, 231715, -0.921997, -0.084106, -0.360596, -0.732422, -0.793457, 2.197266,riding
A, 618182, -0.980225, 0.213867, -0.062744, -0.244141, -4.699707, -1.098633,riding
B, 231735, -0.924927, -0.095581, -0.357910, -1.220703, -0.671387, 2.502441,riding
A, 618202, -0.981201, 0.209839, -0.067871, -1.220703, -5.126953, -0.915528,riding
B, 231755, -0.923218, -0.091431, -0.363037, -1.708985, -1.098633, 2.868653,riding
A, 618222, -0.975708, 0.225464, -0.032104, -1.159668, -5.859377, -1.342773,riding
B, 231775, -0.921509, -0.079956, -0.367554, -1.708985, -1.159668, 3.295899,riding
A, 618242, -0.974976, 0.236938, -0.018677, -0.854492, -6.042482, -1.647950,riding
B, 231795, -0.922119, -0.069092, -0.370972, -1.098633, -1.403809, 3.967286,riding
A, 618262, -0.973389, 0.234131, -0.016357, 0.183106, -6.591799, -1.770020,riding
B, 231815, -0.922852, -0.062988, -0.367065, -0.488281, -1.647950, 4.455566,riding
A, 618282, -0.973511, 0.231567, 0.000244, -0.976563, -6.652834, -2.014160,riding
B, 231835, -0.921265, -0.059204, -0.368042, -2.014160, -2.014160, 4.089355,riding
A, 618302, -0.969971, 0.250000, 0.002930, -1.892090, -6.652834, -2.380371,riding
B, 231855, -0.921875, -0.054443, -0.368774, -2.075195, -2.197266, 4.272461,riding
A, 618322, -0.970337, 0.242432, -0.000610, 0.610352, -7.263186, -2.868653,riding
B, 231875, -0.922241, -0.047607, -0.366455, 0.488281, -2.441406, 5.371094,riding
A, 618342, -0.974365, 0.222412, 0.012085, 2.075195, -7.690432, -3.295899,riding
B, 231895, -0.924927, -0.045044, -0.360596, 1.220703, -2.441406, 5.798342,riding
A, 618362, -0.975708, 0.206421, 0.018311, 1.708985, -7.812502, -3.173829,riding
B, 231915, -0.926270, -0.043457, -0.357910, 0.854492, -2.685547, 5.798342,riding
A, 618382, -0.977539, 0.196899, 0.029297, 1.098633, -7.812502, -3.234864,riding
B, 231935, -0.928345, -0.038086, -0.352417, -0.488281, -2.868653, 5.432129,riding
A, 618402, -0.974609, 0.205200, 0.046021, -0.976563, -7.446291, -3.051759,riding
B, 231955, -0.928467, -0.029663, -0.351807, -1.831055, -2.990724, 5.004883,riding
A, 618422, -0.971680, 0.215820, 0.044922, -1.098633, -7.385256, -3.173829,riding
B, 231975, -0.928467, -0.024658, -0.353760, -1.586915, -3.112794, 5.065918,riding
A, 618442, -0.971924, 0.217407, 0.056519, 0.061035, -7.751467, -3.540040,riding
B, 231995, -0.928101, -0.018555, -0.352905, -0.427246, -3.173829, 5.493164,riding
A, 618462, -0.973145, 0.209595, 0.067261, 1.281738, -7.812502, -3.845216,riding
B, 232015, -0.930542, -0.010376, -0.349487, 0.793457, -3.173829, 5.859377,riding
A, 618482, -0.975220, 0.192871, 0.079590, 2.563477, -7.934572, -3.967286,riding
B, 232035, -0.932007, -0.006104, -0.344971, 1.831055, -3.173829, 6.042482,riding
A, 618502, -0.976074, 0.181763, 0.092529, 2.075195, -7.751467, -3.845216,riding
B, 232055, -0.932983, -0.003540, -0.341309, 1.342773, -3.173829, 5.737307,riding
A, 618522, -0.976318, 0.176270, 0.113403, 0.244141, -7.141115, -3.601075,riding
B, 232075, -0.936035, 0.009399, -0.337524, -1.281738, -3.295899, 4.272461,riding
A, 618542, -0.975464, 0.180542, 0.125732, -0.976563, -6.469728, -3.601075,riding
A, 618562, -0.975586, 0.183228, 0.145752, 1.098633, -6.347658, -3.723145,riding
B, 232115, -0.940186, 0.031250, -0.331177, 0.732422, -3.051759, 4.211426,riding
A, 618582, -0.978638, 0.155884, 0.153442, 0.854492, -5.737307, -3.540040,riding
B, 232135, -0.941040, 0.028320, -0.323608, 0.610352, -2.990724, 3.662110,riding
A, 618602, -0.982788, 0.138672, 0.157837, -1.220703, -4.821777, -3.295899,riding
B, 232155, -0.944092, 0.023315, -0.318604, -1.220703, -2.868653, 2.441406,riding
A, 618622, -0.983154, 0.135864, 0.154297, -3.295899, -3.845216, -2.868653,riding
B, 232175, -0.946289, 0.027588, -0.315918, -3.234864, -2.746582, 1.159668,riding
A, 618642, -0.982788, 0.142944, 0.148804, -1.403809, -3.723145, -2.685547,riding
B, 232195, -0.946533, 0.043945, -0.316895, 0.427246, -2.197266, 1.770020,riding
A, 618662, -0.982666, 0.139893, 0.152832, 2.685547, -4.089355, -2.685547,riding
B, 232215, -0.948120, 0.038696, -0.312378, 3.540040, -1.708985, 2.441406,riding
A, 618682, -0.984985, 0.126831, 0.163818, 4.150391, -3.906251, -2.502441,riding
B, 232235, -0.949707, 0.033081, -0.308228, 3.723145, -1.403809, 2.014160,riding
A, 618702, -0.987671, 0.114258, 0.166382, 2.746582, -2.990724, -2.136230,riding
B, 232255, -0.950439, 0.029175, -0.302979, 1.892090, -1.159668, 0.793457,riding
A, 618722, -0.987793, 0.113037, 0.159424, 0.183106, -2.014160, -1.464844,riding
