Device,timestamp,ax,ay,az,gx,gy,gz,activity
B, 232275, -0.949707, 0.027710, -0.306274, -0.671387, -0.976563, -0.671387,riding
A, 618742, -0.985229, 0.129761, 0.144653, -2.014160, -0.915528, -0.915528,riding
B, 232295, -0.947510, 0.029297, -0.311157, -1.708985, -0.732422, -1.525879,riding
A, 618762, -0.984131, 0.135254, 0.139526, -0.488281, -0.732422, -0.793457,riding
B, 232315, -0.946777, 0.030273, -0.312378, -0.488281, -0.305176, -1.464844,riding
A, 618782, -0.985107, 0.131958, 0.136230, 0.488281, -0.549316, -0.488281,riding
B, 232335, -0.946655, 0.023315, -0.312500, 0.549316, 0.122070, -1.647950,riding
A, 618802, -0.985474, 0.125488, 0.140381, -0.915528, 0.122070, -0.183106,riding
B, 232355, -0.947021, 0.023071, -0.310669, -0.854492, 0.305176, -2.563477,riding
A, 618822, -0.986450, 0.131348, 0.131592, -1.586915, 0.610352, 0.183106,riding
B, 232375, -0.947266, 0.020264, -0.312134, -0.915528, 0.610352, -2.868653,riding
A, 618842, -0.985107, 0.133789, 0.122437, -0.915528, 0.793457, 0.366211,riding
B, 232395, -0.946289, 0.015991, -0.313721, -0.305176, 0.915528, -3.051759,riding
A, 618862, -0.985229, 0.137695, 0.120972, -0.976563, 1.159668, 0.671387,riding
B, 232415, -0.945435, 0.014893, -0.316895, -0.671387, 1.098633, -3.479005,riding
A, 618882, -0.983521, 0.142334, 0.124390, -2.258301, 1.647950, 0.976563,riding
B, 232435, -0.941772, 0.014526, -0.322021, -1.892090, 1.159668, -4.272461,riding
A, 618902, -0.980591, 0.163086, 0.121338, -3.173829, 2.136230, 1.281738,riding
B, 232455, -0.939087, 0.012817, -0.329956, -2.136230, 1.403809, -4.821777,riding
A, 618922, -0.976929, 0.180664, 0.108521, -2.075195, 2.441406, 1.220703,riding
B, 232475, -0.937866, 0.012695, -0.334717, -1.037598, 1.586915, -4.699707,riding
A, 618942, -0.978394, 0.173096, 0.103027, -1.037598, 2.380371, 1.159668,riding
B, 232495, -0.936523, 0.008179, -0.331299, -0.305176, 1.586915, -4.638672,riding
A, 618962, -0.978760, 0.169556, 0.108887, -2.502441, 2.990724, 1.342773,riding
B, 232515, -0.938599, 0.000000, -0.332031, -2.014160, 1.586915, -5.493164,riding
A, 618982, -0.977173, 0.182007, 0.094360, -4.638672, 3.723145, 1.525879,riding
B, 232535, -0.934448, -0.005615, -0.338989, -3.601075, 1.464844, -6.347658,riding
A, 619002, -0.975952, 0.200806, 0.063843, -2.441406, 3.356935, 1.220703,riding
B, 232555, -0.932129, -0.002930, -0.346924, -0.976563, 1.647950, -5.493164,riding
A, 619022, -0.976440, 0.191650, 0.059448, 1.647950, 2.502441, 0.915528,riding
B, 232575, -0.934326, -0.006958, -0.341675, 2.563477, 1.892090, -4.150391,riding
A, 619042, -0.981323, 0.173218, 0.074585, 0.915528, 2.563477, 1.098633,riding
B, 232595, -0.932739, -0.026001, -0.341797, -0.427246, 1.647950, -5.310059,riding
A, 619062, -0.978394, 0.189575, 0.062622, -2.502441, 3.540040, 1.403809,riding
B, 232615, -0.927979, -0.030518, -0.352539, -2.014160, 1.525879, -5.981447,riding
A, 619082, -0.973145, 0.220703, 0.029419, -2.502441, 3.540040, 1.342773,riding
B, 232635, -0.925903, -0.031250, -0.360229, -0.671387, 1.464844, -5.310059,riding
A, 619102, -0.972534, 0.229370, 0.005127, -0.183106, 2.563477, 0.732422,riding
B, 232655, -0.925537, -0.038818, -0.361328, 0.549316, 1.281738, -4.577637,riding
A, 619122, -0.975098, 0.226318, -0.003662, -0.366211, 2.319336, 0.488281,riding
B, 232675, -0.924805, -0.056152, -0.361938, 0.366211, 1.037598, -4.394531,riding
A, 619142, -0.977417, 0.224854, -0.021973, -0.366211, 2.075195, 0.183106,riding
B, 232695, -0.924927, -0.062866, -0.360962, 0.305176, 0.854492, -4.089355,riding
A, 619162, -0.977783, 0.216309, -0.035400, 0.793457, 1.342773, -0.061035,riding
B, 232715, -0.925781, -0.059814, -0.356812, 1.281738, 0.732422, -3.234864,riding
A, 619182, -0.978882, 0.208984, -0.024414, 0.671387, 0.732422, -0.122070,riding
B, 232735, -0.925903, -0.061401, -0.355835, 0.549316, 0.427246, -2.868653,riding
A, 619202, -0.977905, 0.216553, -0.008667, -0.427246, 0.610352, -0.122070,riding
B, 232755, -0.924805, -0.060791, -0.362183, 0.061035, 0.183106, -2.746582,riding
A, 619222, -0.975952, 0.224976, 0.004272, -0.427246, 0.488281, -0.427246,riding
B, 232775, -0.923706, -0.049316, -0.363892, 0.122070, 0.061035, -2.441406,riding
A, 619242, -0.974609, 0.225098, 0.006714, -0.061035, 0.122070, -0.549316,riding
B, 232795, -0.926636, -0.038574, -0.360352, 0.366211, -0.061035, -2.136230,riding
A, 619262, -0.976440, 0.213623, 0.030518, -0.427246, -0.122070, -0.732422,riding
B, 232815, -0.927612, -0.038696, -0.358643, 0.244141, -0.366211, -2.075195,riding
A, 619282, -0.976440, 0.219849, 0.024658, -0.610352, 0.000000, -0.976563,riding
B, 232835, -0.925293, -0.048218, -0.360107, -0.183106, -0.427246, -2.136230,riding
A, 619302, -0.974365, 0.223877, 0.012817, -0.122070, -0.244141, -1.159668,riding
B, 232855, -0.926147, -0.039795, -0.359497, 0.305176, -0.671387, -1.831055,riding
A, 619322, -0.975464, 0.216431, 0.031494, -0.671387, -0.366211, -1.281738,riding
B, 232875, -0.927246, -0.029053, -0.358887, -0.427246, -0.915528, -2.014160,riding
A, 619342, -0.973755, 0.224121, 0.050781, -1.098633, -0.366211, -1.464844,riding
B, 232895, -0.925659, -0.031494, -0.362183, -0.366211, -0.976563, -2.014160,riding
A, 619362, -0.973755, 0.225098, 0.060669, -0.488281, -0.183106, -1.647950,riding
B, 232915, -0.925781, -0.031616, -0.361816, 0.183106, -1.220703, -1.892090,riding
A, 619382, -0.973999, 0.215698, 0.045898, 0.244141, -0.183106, -1.953125,riding
B, 232935, -0.927856, -0.027222, -0.355713, 0.854492, -1.281738, -1.708985,riding
A, 619402, -0.977661, 0.199341, 0.033203, 0.732422, -0.488281, -2.075195,riding
B, 232955, -0.931152, -0.031738, -0.348022, 1.159668, -1.281738, -1.586915,riding
A, 619422, -0.980957, 0.185791, 0.043213, 0.183106, -0.427246, -1.953125,riding
B, 232975, -0.932983, -0.039795, -0.343140, 0.549316, -1.403809, -1.831055,riding
A, 619442, -0.982178, 0.186279, 0.040283, 0.000000, -0.122070, -1.953125,riding
B, 232995, -0.933228, -0.038696, -0.342896, 0.610352, -1.342773, -1.831055,riding
A, 619462, -0.983765, 0.173706, 0.015747, 0.671387, -0.366211, -2.014160,riding
B, 233015, -0.935181, -0.041748, -0.337524, 0.976563, -1.220703, -1.586915,riding
A, 619482, -0.985229, 0.168213, 0.010498, -0.244141, -0.488281, -1.708985,riding
B, 233035, -0.934448, -0.052368, -0.338257, 0.122070, -1.159668, -1.708985,riding
A, 619502, -0.985352, 0.176392, 0.016235, -0.488281, -0.610352, -1.586915,riding
B, 233055, -0.933838, -0.054443, -0.340698, 0.061035, -1.159668, -1.647950,riding
A, 619522, -0.984497, 0.175171, 0.020996, -0.061035, -0.671387, -1.586915,riding
B, 233075, -0.935181, -0.047974, -0.337891, 0.305176, -0.976563, -1.403809,riding
A, 619542, -0.985229, 0.169556, 0.012329, -0.122070, -0.793457, -1.464844,riding
B, 233095, -0.934570, -0.045532, -0.335083, 0.183106, -0.976563, -1.342773,riding
A, 619562, -0.985352, 0.170044, 0.004150, -0.366211, -1.037598, -1.281738,riding
B, 233115, -0.934082, -0.054810, -0.337769, -15.625004, -0.854492, -1.159668,riding
A, 619582, -0.984253, 0.175781, 0.016235, -0.793457, -1.098633, -1.220703,riding
B, 233135, -0.933228, -0.048096, -0.343018, -0.549316, -0.854492, -1.220703,riding
A, 619602, -0.982422, 0.186768, 0.029785, -0.854492, -1.098633, -1.098633,riding
B, 233155, -0.932739, -0.035034, -0.346191, -0.366211, -0.732422, -1.098633,riding
A, 619622, -0.980591, 0.191284, 0.046875, -0.549316, -1.220703, -1.159668,riding
B, 233175, -0.932861, -0.030273, -0.345947, -0.183106, -0.793457, -1.098633,riding
A, 619642, -0.979858, 0.193970, 0.049316, -0.427246, -1.098633, -1.281738,riding
B, 233195, -0.932007, -0.038086, -0.347046, -0.122070, -0.793457, -1.098633,riding
A, 619662, -0.979370, 0.195801, 0.048340, -0.366211, -1.037598, -1.281738,riding
B, 233215, -0.933105, -0.037109, -0.347168, -0.061035, -0.793457, -1.159668,riding
A, 619682, -0.978638, 0.199097, 0.052124, -0.427246, -0.976563, -1.403809,riding
B, 233235, -0.932373, -0.026611, -0.347168, -0.061035, -0.915528, -1.281738,riding
A, 619702, -0.979858, 0.192993, 0.055298, 0.000000, -0.976563, -1.586915,riding
B, 233255, -0.932739, -0.031616, -0.344727, 0.427246, -0.915528, -1.220703,riding
A, 619722, -0.980957, 0.183960, 0.057739, -0.366211, -0.732422, -1.403809,riding
B, 233275, -0.933105, -0.036499, -0.345215, -0.183106, -0.915528, -1.586915,riding
A, 619742, -0.980835, 0.186157, 0.051758, -0.427246, -0.488281, -1.403809,riding
B, 233295, -0.932251, -0.030151, -0.343140, 0.244141, -0.915528, -1.525879,riding
A, 619762, -0.981934, 0.182007, 0.039673, 0.183106, -0.610352, -1.403809,riding
B, 233315, -0.933105, -0.039551, -0.340454, 0.549316, -0.793457, -1.403809,riding
A, 619782, -0.984131, 0.178955, 0.015381, 0.305176, -0.732422, -1.342773,riding
B, 233335, -0.934204, -0.057129, -0.339355, 0.671387, -0.793457, -1.281738,riding
A, 619802, -0.985229, 0.173584, 0.000610, -0.061035, -0.915528, -1.281738,riding
B, 233355, -0.934326, -0.061401, -0.337280, 0.366211, -0.793457, -1.220703,riding
A, 619822, -0.985718, 0.166870, 0.015991, -0.427246, -1.037598, -1.281738,riding
B, 233375, -0.936646, -0.047974, -0.332886, -0.122070, -0.671387, -1.220703,riding
A, 619842, -0.986572, 0.156616, 0.038940, -0.427246, -1.098633, -1.098633,riding
B, 233395, -0.938721, -0.038818, -0.329468, -0.122070, -0.427246, -1.159668,riding
A, 619862, -0.986816, 0.154907, 0.053955, -0.488281, -0.915528, -0.793457,riding
B, 233415, -0.937378, -0.038208, -0.333496, -0.183106, -0.366211, -1.281738,riding
A, 619882, -0.983887, 0.165894, 0.065796, -0.854492, -0.732422, -0.549316,riding
B, 233435, -0.935791, -0.024780, -0.338745, -0.610352, -0.244141, -1.647950,riding
A, 619902, -0.979492, 0.185181, 0.086060, -1.037598, -0.488281, -0.427246,riding
B, 233455, -0.933594, -0.007446, -0.344116, -0.488281, -0.244141, -1.892090,riding
A, 619922, -0.976685, 0.192749, 0.114258, -0.671387, -0.183106, -0.488281,riding
B, 233475, -0.933838, -0.004517, -0.344360, -0.183106, -0.183106, -2.258301,riding
A, 619942, -0.976074, 0.201050, 0.115356, -0.610352, 0.488281, -0.549316,riding
B, 233495, -0.933716, -0.012939, -0.345703, 0.061035, -0.183106, -2.624512,riding
A, 619962, -0.979858, 0.187500, 0.056763, 0.549316, 0.854492, -0.976563,riding
B, 233515, -0.936157, -0.030273, -0.339233, 1.037598, -0.061035, -2.624512,riding
A, 619982, -0.985718, 0.160156, 0.033325, 0.366211, 0.732422, -0.854492,riding
B, 233535, -0.937378, -0.042725, -0.331787, 0.854492, -0.061035, -2.746582,riding
A, 620002, -0.988403, 0.152222, 0.028931, 0.000000, 0.793457, -0.549316,riding
B, 233555, -0.936035, -0.052856, -0.331543, 0.549316, 0.122070, -2.868653,riding
A, 620022, -0.989746, 0.152954, 0.014771, 0.305176, 0.854492, -0.305176,riding
B, 233575, -0.937134, -0.058228, -0.332153, 0.793457, 0.366211, -2.685547,riding
A, 620042, -0.988770, 0.150269, 0.002441, 0.183106, 0.610352, -0.061035,riding
B, 233595, -0.938477, -0.054565, -0.328979, 0.488281, 0.488281, -2.685547,riding
A, 620062, -0.986938, 0.156494, 0.021606, -0.732422, 0.549316, 0.183106,riding
B, 233615, -0.938354, -0.046509, -0.329346, -0.122070, 0.671387, -2.807618,riding
A, 620082, -0.983765, 0.171997, 0.046143, -0.549316, 0.610352, 0.427246,riding
B, 233635, -0.934692, -0.045044, -0.335938, 0.000000, 0.793457, -2.807618,riding
A, 620102, -0.980713, 0.183228, 0.067627, -0.610352, 0.915528, 0.366211,riding
B, 233655, -0.931763, -0.024536, -0.347534, -0.305176, 0.732422, -3.295899,riding
A, 620122, -0.976318, 0.203613, 0.083252, -0.915528, 1.281738, 0.427246,riding
B, 233675, -0.929688, -0.014038, -0.357910, 0.183106, 0.732422, -3.479005,riding
A, 620142, -0.973877, 0.220459, 0.082397, 0.122070, 1.586915, 0.122070,riding
B, 233695, -0.926636, -0.025879, -0.362793, 0.793457, 0.671387, -3.601075,riding
A, 620162, -0.975220, 0.218262, 0.071411, 0.305176, 1.953125, -0.122070,riding
B, 233715, -0.928223, -0.034546, -0.359375, 1.037598, 0.610352, -3.845216,riding
A, 620182, -0.977783, 0.202515, 0.032349, 1.037598, 2.075195, -0.244141,riding
B, 233735, -0.929565, -0.045776, -0.351685, 1.647950, 0.488281, -3.784181,riding
A, 620202, -0.980957, 0.193970, -0.009399, 0.793457, 1.892090, -0.244141,riding
B, 233755, -0.929077, -0.067139, -0.348877, 1.525879, 0.488281, -3.723145,riding
A, 620222, -0.980591, 0.197632, -0.007568, -0.732422, 1.892090, -0.061035,riding
B, 233775, -0.927124, -0.074707, -0.350708, 0.183106, 0.244141, -4.211426,riding
A, 620242, -0.977539, 0.218506, -0.001099, -1.098633, 1.953125, -0.244141,riding
B, 233795, -0.924316, -0.068359, -0.359985, 0.244141, 0.122070, -3.845216,riding
A, 620262, -0.976685, 0.220215, -0.017090, 0.244141, 1.647950, -0.610352,riding
B, 233815, -0.925903, -0.073486, -0.357788, 1.281738, 0.122070, -3.234864,riding
A, 620282, -0.981812, 0.200928, -0.036377, 0.488281, 1.220703, -0.671387,riding
B, 233835, -0.924927, -0.085693, -0.356201, 0.671387, 0.000000, -3.173829,riding
A, 620302, -0.981812, 0.200562, -0.036621, -0.915528, 1.098633, -0.549316,riding
B, 233855, -0.923340, -0.087524, -0.359619, -0.610352, -0.305176, -3.356935,riding
A, 620322, -0.973877, 0.236694, -0.011353, -1.647950, 0.976563, -0.732422,riding
B, 233875, -0.922485, -0.074097, -0.366089, -0.976563, -0.427246, -3.295899,riding
A, 620342, -0.972656, 0.240112, -0.023193, -0.183106, 0.549316, -1.159668,riding
B, 233895, -0.921753, -0.070679, -0.367065, 0.183106, -0.610352, -2.685547,riding
A, 620362, -0.976929, 0.224731, -0.051514, 0.671387, 0.122070, -1.525879,riding
B, 233915, -0.921997, -0.096191, -0.361328, 1.098633, -0.793457, -1.892090,riding
A, 620382, -0.981567, 0.204590, -0.052979, 0.305176, -0.305176, -1.647950,riding
B, 233935, -0.923462, -0.094238, -0.356812, 0.427246, -0.976563, -1.770020,riding
A, 620402, -0.982544, 0.199341, -0.038330, -0.366211, -0.488281, -1.525879,riding
B, 233955, -0.927490, -0.084229, -0.351685, 0.183106, -0.976563, -1.525879,riding
A, 620422, -0.983276, 0.192627, -0.039795, 0.427246, -0.915528, -1.647950,riding
B, 233975, -0.928345, -0.086670, -0.348145, 0.854492, -0.976563, -0.976563,riding
A, 620442, -0.985229, 0.180298, -0.043335, 0.366211, -1.281738, -1.586915,riding
B, 233995, -0.929077, -0.093994, -0.343506, 0.427246, -0.976563, -0.854492,riding
A, 620462, -0.984497, 0.179565, -0.039795, -0.366211, -1.403809, -1.403809,riding
B, 234015, -0.930542, -0.088379, -0.343628, -0.244141, -1.037598, -0.793457,riding
A, 620482, -0.983643, 0.187500, -0.027344, -0.427246, -1.831055, -1.342773,riding
B, 234035, -0.929321, -0.079712, -0.346802, -0.183106, -0.976563, -0.549316,riding
A, 620502, -0.982056, 0.196655, -0.005371, -0.671387, -1.831055, -1.464844,riding
B, 234055, -0.928223, -0.072632, -0.350708, -0.305176, -0.976563, -0.366211,riding
A, 620522, -0.983154, 0.193604, -0.020752, 0.488281, -2.075195, -1.586915,riding
B, 234075, -0.928833, -0.083008, -0.347900, 0.610352, -0.915528, 0.183106,riding
A, 620542, -0.986084, 0.179443, -0.049438, 0.000000, -2.197266, -1.403809,riding
B, 234095, -0.927124, -0.098267, -0.347778, -0.183106, -0.976563, 0.244141,riding
A, 620562, -0.984741, 0.191162, -0.071289, -0.427246, -2.685547, -1.281738,riding
B, 234115, -0.925049, -0.100098, -0.351196, -0.366211, -1.037598, 0.610352,riding
A, 620582, -0.982910, 0.202026, -0.062500, -0.610352, -3.173829, -1.281738,riding
B, 234135, -0.925415, -0.098511, -0.352661, -0.610352, -1.037598, 0.915528,riding
A, 620602, -0.981445, 0.203857, -0.060669, 0.000000, -3.723145, -1.525879,riding
B, 234155, -0.925659, -0.098755, -0.350220, -0.183106, -1.098633, 1.586915,riding
A, 620622, -0.982910, 0.193115, -0.062012, -0.366211, -4.028320, -1.586915,riding
B, 234175, -0.926880, -0.096313, -0.347046, -1.098633, -1.220703, 1.953125,riding
A, 620642, -0.983521, 0.190796, -0.060791, -1.037598, -4.394531, -1.525879,riding
B, 234195, -0.926636, -0.092651, -0.349243, -1.647950, -1.342773, 2.197266,riding
A, 620662, -0.979370, 0.208740, -0.035767, -1.953125, -4.821777, -1.464844,riding
B, 234215, -0.924683, -0.084106, -0.358154, -2.075195, -1.525879, 2.380371,riding
A, 620682, -0.976929, 0.219238, -0.016846, -1.159668, -5.187988, -1.770020,riding
B, 234235, -0.923462, -0.070313, -0.361816, -1.464844, -1.525879, 2.807618,riding
A, 620702, -0.977661, 0.214600, -0.004272, -0.549316, -5.493164, -1.892090,riding
B, 234255, -0.925049, -0.061890, -0.359497, -1.037598, -1.647950, 3.173829,riding
A, 620722, -0.976440, 0.211914, 0.014771, -1.220703, -5.554201, -1.953125,riding
B, 234275, -0.926880, -0.056641, -0.354858, -1.586915, -1.831055, 3.051759,riding
A, 620742, -0.976563, 0.212769, 0.038574, -1.098633, -5.493164, -2.197266,riding
B, 234295, -0.928223, -0.047119, -0.353027, -1.464844, -1.953125, 2.990724,riding
A, 620762, -0.974731, 0.212769, 0.064575, -1.525879, -5.187988, -2.258301,riding
B, 234315, -0.928833, -0.027344, -0.354126, -1.831055, -2.197266, 2.502441,riding
A, 620782, -0.973022, 0.221436, 0.074585, -1.220703, -4.943848, -2.563477,riding
B, 234335, -0.928345, -0.022095, -0.358276, -0.915528, -2.319336, 2.563477,riding
A, 620802, -0.973389, 0.215820, 0.076660, -0.122070, -4.882813, -2.807618,riding
B, 234355, -0.927490, -0.026001, -0.358154, -0.366211, -2.380371, 2.441406,riding
A, 620822, -0.975830, 0.209961, 0.076294, 0.244141, -4.638672, -2.868653,riding
B, 234375, -0.929199, -0.022827, -0.355103, 0.366211, -2.441406, 2.441406,riding
A, 620842, -0.978149, 0.190430, 0.082520, 0.732422, -4.272461, -3.112794,riding
B, 234395, -0.933716, -0.022949, -0.344971, 0.549316, -2.441406, 2.197266,riding
A, 620862, -0.980591, 0.179321, 0.085693, 0.366211, -3.906251, -2.929688,riding
B, 234415, -0.935669, -0.019287, -0.336548, 0.183106, -2.502441, 1.770020,riding
A, 620882, -0.981812, 0.171875, 0.086426, 0.488281, -3.601075, -3.112794,riding
B, 234435, -0.938599, -0.024536, -0.332031, 0.488281, -2.380371, 1.525879,riding
A, 620902, -0.981934, 0.171997, 0.094482, -0.244141, -3.112794, -2.746582,riding
B, 234455, -0.937378, -0.012207, -0.336182, -0.305176, -2.441406, 0.610352,riding
A, 620922, -0.978760, 0.183960, 0.108276, -0.671387, -2.624512, -2.868653,riding
B, 234475, -0.935669, -0.004395, -0.341187, -0.366211, -2.380371, 0.122070,riding
A, 620942, -0.979858, 0.183716, 0.101440, -0.305176, -2.197266, -2.868653,riding
B, 234495, -0.936035, -0.017456, -0.340942, 0.366211, -2.258301, 0.122070,riding
A, 620962, -0.984863, 0.161011, 0.063721, 0.549316, -1.953125, -2.868653,riding
B, 234515, -0.937500, -0.037598, -0.330811, 0.793457, -2.136230, 0.000000,riding
A, 620982, -0.988647, 0.146240, 0.040283, 0.183106, -1.953125, -2.563477,riding
B, 234535, -0.940796, -0.038208, -0.321167, 0.061035, -2.014160, -0.305176,riding
A, 621002, -0.986572, 0.152100, 0.051270, -0.671387, -1.770020, -2.258301,riding
B, 234555, -0.942993, -0.030029, -0.319214, -0.183106, -1.892090, -0.488281,riding
A, 621022, -0.989258, 0.141846, 0.062744, 0.305176, -1.708985, -2.380371,riding
B, 234575, -0.944214, -0.037109, -0.314819, 0.488281, -1.525879, -0.427246,riding
A, 621042, -0.991089, 0.128662, 0.062012, -0.122070, -1.403809, -2.075195,riding
B, 234595, -0.944336, -0.029907, -0.314087, 0.061035, -1.281738, -0.793457,riding
A, 621062, -0.991211, 0.123047, 0.069336, -0.305176, -1.281738, -1.586915,riding
B, 234615, -0.945190, -0.020264, -0.314331, 0.061035, -0.976563, -0.976563,riding
A, 621082, -0.991211, 0.119507, 0.092529, -0.427246, -1.037598, -1.159668,riding
B, 234635, -0.946167, -0.017334, -0.313477, -0.061035, -0.671387, -1.403809,riding
A, 621102, -0.989746, 0.126099, 0.106445, -0.549316, -0.488281, -0.732422,riding
B, 234655, -0.945801, -0.016479, -0.313110, -0.061035, -0.305176, -1.770020,riding
A, 621122, -0.987549, 0.137207, 0.099121, -0.488281, 0.000000, -0.366211,riding
B, 234675, -0.945190, -0.014038, -0.314209, -0.061035, -0.122070, -2.136230,riding
A, 621142, -0.985962, 0.146973, 0.089722, -0.549316, 0.305176, -0.366211,riding
B, 234695, -0.945068, -0.013062, -0.315063, 0.061035, 0.183106, -2.441406,riding
A, 621162, -0.986816, 0.145386, 0.090210, -0.366211, 0.549316, -0.183106,riding
B, 234715, -0.942383, -0.027466, -0.322876, 0.000000, 0.427246, -2.929688,riding
A, 621182, -0.987183, 0.152344, 0.069458, -0.305176, 1.098633, 0.000000,riding
B, 234735, -0.940063, -0.031006, -0.327026, 0.244141, 0.671387, -3.112794,riding
A, 621202, -0.986450, 0.151123, 0.056030, -0.305176, 1.281738, 0.183106,riding
B, 234755, -0.938721, -0.030518, -0.329956, 0.244141, 0.793457, -3.295899,riding
A, 621222, -0.985718, 0.158569, 0.047852, -0.183106, 1.281738, 0.427246,riding
B, 234775, -0.939575, -0.035400, -0.329468, 0.488281, 1.037598, -3.295899,riding
A, 621242, -0.987305, 0.150024, 0.045776, 0.488281, 1.281738, 0.549316,riding
B, 234795, -0.940063, -0.045654, -0.324341, 0.976563, 1.220703, -3.234864,riding
A, 621262, -0.988037, 0.148438, 0.038574, -0.183106, 1.525879, 0.793457,riding
B, 234815, -0.940674, -0.049438, -0.320923, 0.427246, 1.342773, -3.540040,riding
A, 621282, -0.985352, 0.159180, 0.029541, -0.366211, 1.647950, 0.976563,riding
B, 234835, -0.937988, -0.046387, -0.328735, 0.305176, 1.464844, -3.662110,riding
A, 621302, -0.984497, 0.171997, 0.022949, -0.244141, 1.525879, 0.976563,riding
B, 234855, -0.934204, -0.057495, -0.336670, 0.549316, 1.586915, -3.479005,riding
A, 621322, -0.984375, 0.174316, 0.010132, 0.244141, 1.464844, 1.037598,riding
B, 234875, -0.932251, -0.067261, -0.341675, 0.793457, 1.708985, -3.295899,riding
A, 621342, -0.985352, 0.171997, -0.006226, 0.549316, 1.403809, 1.098633,riding
B, 234895, -0.931152, -0.068237, -0.343140, 0.854492, 1.770020, -3.051759,riding
A, 621362, -0.983521, 0.187744, -0.026978, -0.122070, 1.037598, 1.403809,riding
B, 234915, -0.929199, -0.072632, -0.345703, 0.366211, 1.708985, -3.051759,riding
A, 621382, -0.979980, 0.206543, -0.039429, -0.305176, 0.671387, 1.342773,riding
B, 234935, -0.927246, -0.087646, -0.349976, 0.244141, 1.647950, -2.746582,riding
A, 621402, -0.976440, 0.222778, -0.042236, -0.549316, 0.427246, 1.037598,riding
B, 234955, -0.924561, -0.088745, -0.355103, -0.183106, 1.464844, -2.563477,riding
A, 621422, -0.975830, 0.223633, -0.031250, -0.366211, 0.000000, 0.610352,riding
B, 234975, -0.925903, -0.072266, -0.355469, 0.183106, 1.220703, -1.953125,riding
A, 621442, -0.979736, 0.208130, -0.021851, 0.061035, -0.366211, 0.366211,riding
B, 234995, -0.925659, -0.076172, -0.354126, 0.244141, 1.098633, -1.708985,riding
A, 621462, -0.981201, 0.199707, -0.013306, -0.732422, -0.366211, 0.610352,riding
B, 235015, -0.924927, -0.076782, -0.360718, -0.671387, 0.915528, -1.831055,riding
A, 621482, -0.978271, 0.216187, -0.010254, -1.159668, -0.427246, 0.610352,riding
B, 235035, -0.924194, -0.067505, -0.364136, -0.610352, 0.793457, -1.647950,riding
A, 621502, -0.976685, 0.221924, -0.020996, 0.000000, -0.854492, 0.244141,riding
B, 235055, -0.925049, -0.072388, -0.358643, 0.427246, 0.793457, -0.976563,riding
A, 621522, -0.980103, 0.204956, -0.025635, 0.305176, -1.220703, 0.061035,riding
B, 235075, -0.929199, -0.081543, -0.348022, 0.183106, 0.610352, -0.854492,riding
A, 621542, -0.984985, 0.176270, -0.012329, 0.061035, -1.403809, -0.061035,riding
B, 235095, -0.932495, -0.076782, -0.337646, 0.061035, 0.671387, -0.732422,riding
A, 621562, -0.987549, 0.159302, -0.007202, -0.549316, -1.464844, 0.183106,riding
B, 235115, -0.933838, -0.069214, -0.336670, -0.610352, 0.732422, -0.671387,riding
A, 621582, -0.986328, 0.167847, -0.006592, -1.098633, -1.586915, 0.488281,riding
B, 235135, -0.930908, -0.067871, -0.345459, -0.915528, 0.854492, -0.671387,riding
A, 621602, -0.984009, 0.177734, 0.014038, -1.159668, -1.647950, 0.793457,riding
B, 235155, -0.928101, -0.059814, -0.351807, -1.037598, 0.915528, -0.671387,riding
A, 621622, -0.980469, 0.196411, 0.036377, -1.281738, -1.525879, 0.793457,riding
B, 235175, -0.929810, -0.046021, -0.353638, -0.976563, 0.976563, -0.732422,riding
A, 621642, -0.978149, 0.204224, 0.049805, -0.671387, -1.464844, 0.732422,riding
