Device,timestamp,ax,ay,az,gx,gy,gz,activity
B, 235195, -0.930420, -0.039917, -0.351563, -0.549316, 0.976563, -0.732422,riding
A, 621662, -0.977661, 0.207642, 0.052002, -0.671387, -1.281738, 0.549316,riding
B, 235215, -0.929932, -0.043457, -0.350220, -0.549316, 0.915528, -0.976563,riding
A, 621682, -0.977173, 0.209229, 0.053589, -0.976563, -0.915528, 0.427246,riding
B, 235235, -0.926025, -0.044312, -0.356934, -0.671387, 0.793457, -1.281738,riding
A, 621702, -0.976440, 0.215088, 0.041138, -0.854492, -0.732422, 0.366211,riding
B, 235255, -0.922241, -0.050903, -0.369629, -0.671387, 0.610352, -1.403809,riding
A, 621722, -0.972900, 0.238892, 0.007324, -0.610352, -0.793457, 0.183106,riding
B, 235275, -0.916138, -0.059570, -0.379883, -0.366211, 0.427246, -1.281738,riding
A, 621742, -0.971802, 0.248901, -0.004028, -0.488281, -0.915528, -0.122070,riding
B, 235295, -0.917480, -0.067017, -0.381836, -0.244141, 0.183106, -1.159668,riding
A, 621762, -0.971313, 0.248291, -0.013184, 0.061035, -1.159668, -0.427246,riding
B, 235315, -0.918579, -0.072388, -0.374268, 0.244141, -0.061035, -0.854492,riding
A, 621782, -0.973633, 0.245361, -0.020508, -0.244141, -1.342773, -0.732422,riding
B, 235335, -0.919922, -0.076904, -0.370361, -0.122070, -0.366211, -0.793457,riding
A, 621802, -0.970459, 0.259399, -0.016602, -1.037598, -1.464844, -1.098633,riding
B, 235355, -0.917603, -0.072021, -0.375977, -0.610352, -0.793457, -0.793457,riding
A, 621822, -0.967163, 0.269165, 0.001831, -0.854492, -1.708985, -1.647950,riding
B, 235375, -0.914917, -0.059570, -0.386353, -0.427246, -1.342773, -0.610352,riding
A, 621842, -0.967529, 0.269287, 0.018555, -0.671387, -1.708985, -2.075195,riding
B, 235395, -0.913452, -0.052979, -0.390991, -0.305176, -1.770020, -0.610352,riding
A, 621862, -0.966797, 0.270264, 0.026367, -0.549316, -1.647950, -2.441406,riding
B, 235415, -0.914185, -0.047852, -0.390015, -0.061035, -2.136230, -0.610352,riding
A, 621882, -0.966187, 0.271240, 0.039063, -0.488281, -1.464844, -2.990724,riding
B, 235435, -0.915161, -0.044678, -0.387329, 0.000000, -2.563477, -0.732422,riding
A, 621902, -0.967285, 0.265747, 0.030762, 0.427246, -1.525879, -3.540040,riding
B, 235455, -0.917480, -0.050781, -0.380493, 0.793457, -2.868653, -0.610352,riding
A, 621922, -0.970337, 0.244507, 0.015747, 0.488281, -1.464844, -4.089355,riding
B, 235475, -0.921387, -0.058594, -0.369385, 0.915528, -3.173829, -0.610352,riding
A, 621942, -0.975098, 0.225220, 0.012451, 0.122070, -1.464844, -4.272461,riding
B, 235495, -0.925415, -0.057861, -0.358887, 0.549316, -3.540040, -0.732422,riding
A, 621962, -0.978760, 0.208496, 0.022461, -0.122070, -1.464844, -4.394531,riding
B, 235515, -0.927490, -0.055298, -0.355835, 0.427246, -3.723145, -0.793457,riding
A, 621982, -0.980591, 0.195557, 0.025391, 0.244141, -1.403809, -4.455566,riding
B, 235535, -0.929321, -0.056519, -0.350586, 0.976563, -3.662110, -0.610352,riding
A, 622002, -0.984375, 0.174194, 0.014648, 0.854492, -1.464844, -4.333496,riding
B, 235555, -0.932007, -0.062012, -0.343872, 1.159668, -3.601075, -0.549316,riding
A, 622022, -0.986328, 0.166260, 0.002197, 0.488281, -1.525879, -4.089355,riding
B, 235575, -0.933350, -0.065308, -0.336792, 0.854492, -3.540040, -0.610352,riding
A, 622042, -0.986328, 0.165894, 0.010376, 0.122070, -1.647950, -3.967286,riding
B, 235595, -0.934937, -0.063721, -0.330566, 0.427246, -3.417970, -0.732422,riding
A, 622062, -0.985107, 0.171997, 0.020508, -0.488281, -1.403809, -3.845216,riding
B, 235615, -0.937134, -0.061035, -0.329834, 0.122070, -3.356935, -0.793457,riding
A, 622082, -0.986206, 0.165039, 0.004028, 0.427246, -1.525879, -3.967286,riding
B, 235635, -0.937012, -0.063721, -0.330078, 1.037598, -3.112794, -0.366211,riding
A, 622102, -0.989624, 0.145020, -0.004395, 0.610352, -1.708985, -3.784181,riding
B, 235655, -0.938721, -0.069458, -0.325195, 0.793457, -2.868653, -0.366211,riding
A, 622122, -0.993774, 0.126465, 0.003174, 0.183106, -1.831055, -3.356935,riding
B, 235675, -0.940674, -0.066772, -0.319946, 0.610352, -2.624512, -0.305176,riding
A, 622142, -0.995483, 0.114258, 0.009888, 0.488281, -1.953125, -3.051759,riding
B, 235695, -0.945435, -0.064575, -0.310425, 0.732422, -2.136230, -0.183106,riding
A, 622162, -0.998291, 0.096558, 0.015747, 0.549316, -1.953125, -2.502441,riding
B, 235715, -0.949951, -0.061035, -0.297241, 0.671387, -1.831055, -0.183106,riding
A, 622182, -0.999634, 0.088989, 0.012573, 0.000000, -1.892090, -1.953125,riding
B, 235735, -0.951538, -0.065918, -0.292358, 0.122070, -1.342773, -0.305176,riding
A, 622202, -0.999634, 0.092773, 0.005493, -0.427246, -1.892090, -1.403809,riding
B, 235755, -0.949707, -0.069702, -0.293823, -0.244141, -0.915528, -0.366211,riding
A, 622222, -0.998657, 0.095093, 0.014771, -0.915528, -1.831055, -0.915528,riding
B, 235775, -0.948608, -0.057129, -0.302856, -0.732422, -0.183106, -0.427246,riding
A, 622242, -0.998169, 0.099121, 0.026489, -0.549316, -1.831055, -0.183106,riding
B, 235795, -0.946899, -0.055420, -0.307007, -0.427246, 0.305176, -0.366211,riding
A, 622262, -0.997559, 0.101685, 0.020386, -0.610352, -1.770020, 0.427246,riding
B, 235815, -0.945313, -0.060059, -0.308594, -0.610352, 0.732422, -0.366211,riding
A, 622282, -0.995117, 0.114380, 0.024414, -1.037598, -1.708985, 0.976563,riding
B, 235835, -0.945068, -0.056885, -0.311401, -0.976563, 1.098633, -0.549316,riding
A, 622302, -0.990112, 0.135132, 0.033569, -1.281738, -1.586915, 1.342773,riding
B, 235855, -0.943848, -0.050537, -0.313965, -1.159668, 1.403809, -0.671387,riding
A, 622322, -0.989014, 0.147095, 0.031250, -0.671387, -1.586915, 1.281738,riding
B, 235875, -0.942627, -0.053711, -0.318115, -0.671387, 1.770020, -0.549316,riding
A, 622342, -0.990112, 0.140869, 0.015991, -0.610352, -1.525879, 1.464844,riding
B, 235895, -0.940063, -0.065186, -0.323486, -0.976563, 2.075195, -0.610352,riding
A, 622362, -0.990601, 0.142700, 0.005981, -0.976563, -1.525879, 1.708985,riding
B, 235915, -0.937134, -0.061157, -0.328857, -1.159668, 2.258301, -0.671387,riding
A, 622382, -0.988403, 0.153320, 0.016968, -1.525879, -1.525879, 2.258301,riding
B, 235935, -0.933105, -0.056030, -0.340454, -1.647950, 2.319336, -0.793457,riding
A, 622402, -0.981689, 0.183105, 0.020386, -1.281738, -1.586915, 2.380371,riding
B, 235955, -0.929932, -0.055786, -0.349121, -0.976563, 2.502441, -0.549316,riding
A, 622422, -0.978882, 0.195801, 0.016479, -0.732422, -1.647950, 2.197266,riding
B, 235975, -0.930298, -0.057861, -0.346924, -0.854492, 2.502441, -0.488281,riding
A, 622442, -0.979736, 0.196045, 0.018188, -0.915528, -1.647950, 2.136230,riding
B, 235995, -0.931641, -0.056274, -0.344238, -0.976563, 2.441406, -0.488281,riding
A, 622462, -0.978638, 0.202148, 0.026123, -1.281738, -1.525879, 2.075195,riding
B, 236015, -0.929199, -0.053223, -0.347778, -1.220703, 2.319336, -0.671387,riding
A, 622482, -0.976196, 0.218140, 0.027954, -1.159668, -1.464844, 1.892090,riding
B, 236035, -0.923584, -0.052490, -0.363647, -1.037598, 2.197266, -0.671387,riding
A, 622502, -0.973877, 0.223145, 0.025391, -0.732422, -1.464844, 1.708985,riding
B, 236055, -0.922974, -0.049194, -0.369995, -0.854492, 2.075195, -0.610352,riding
A, 622522, -0.973633, 0.224609, 0.031860, -0.976563, -1.464844, 1.647950,riding
B, 236075, -0.922485, -0.043823, -0.370483, -0.854492, 1.892090, -0.732422,riding
A, 622542, -0.973633, 0.231934, 0.034546, -0.549316, -1.464844, 1.586915,riding
B, 236095, -0.921997, -0.050659, -0.369385, -0.427246, 1.708985, -0.671387,riding
A, 622562, -0.971558, 0.238159, 0.024658, -0.366211, -1.342773, 1.281738,riding
B, 236115, -0.922363, -0.056030, -0.367554, -0.427246, 1.525879, -0.732422,riding
A, 622582, -0.971558, 0.238647, 0.022217, -0.610352, -1.342773, 0.793457,riding
B, 236135, -0.924316, -0.051636, -0.364258, -0.488281, 1.281738, -0.793457,riding
A, 622602, -0.972534, 0.237061, 0.033691, -0.732422, -1.281738, 0.488281,riding
B, 236155, -0.921875, -0.048462, -0.369995, -0.549316, 0.915528, -0.915528,riding
A, 622622, -0.972656, 0.236572, 0.031006, -0.305176, -1.220703, 0.244141,riding
B, 236175, -0.918945, -0.053101, -0.376587, -0.244141, 0.671387, -0.854492,riding
A, 622642, -0.972900, 0.237671, 0.022705, -0.488281, -1.098633, 0.122070,riding
B, 236195, -0.919434, -0.050171, -0.379395, -0.427246, 0.549316, -0.976563,riding
A, 622662, -0.973145, 0.237183, 0.021973, -0.366211, -1.159668, 0.000000,riding
B, 236215, -0.920532, -0.047607, -0.375854, -0.122070, 0.305176, -0.976563,riding
A, 622682, -0.974609, 0.233154, 0.020996, 0.000000, -1.281738, -0.305176,riding
B, 236235, -0.921875, -0.057129, -0.367676, 0.122070, 0.183106, -0.793457,riding
A, 622702, -0.974976, 0.229980, 0.016235, -0.244141, -1.159668, -0.427246,riding
B, 236255, -0.923218, -0.061401, -0.364258, -0.122070, -0.061035, -0.915528,riding
A, 622722, -0.973999, 0.231079, 0.016724, -0.488281, -1.159668, -0.671387,riding
B, 236275, -0.923218, -0.053223, -0.365234, -0.183106, -0.244141, -1.037598,riding
A, 622742, -0.973511, 0.234009, 0.027832, -0.915528, -1.098633, -0.915528,riding
B, 236295, -0.921509, -0.047241, -0.373413, -0.183106, -0.488281, -1.098633,riding
A, 622762, -0.974365, 0.230591, 0.032349, -0.183106, -1.037598, -1.159668,riding
B, 236315, -0.919678, -0.053711, -0.375854, 0.000000, -0.671387, -1.098633,riding
A, 622782, -0.973511, 0.234131, 0.022217, -0.427246, -0.915528, -1.220703,riding
B, 236335, -0.919922, -0.052612, -0.375732, -0.061035, -0.915528, -1.220703,riding
A, 622802, -0.973389, 0.235229, 0.017944, -0.122070, -1.098633, -1.464844,riding
B, 236355, -0.921021, -0.051147, -0.373047, 0.183106, -1.037598, -1.098633,riding
A, 622822, -0.972168, 0.239014, 0.023193, -0.427246, -1.037598, -1.647950,riding
B, 236375, -0.921631, -0.053711, -0.368164, 0.061035, -1.281738, -1.159668,riding
A, 622842, -0.972778, 0.236206, 0.027222, 0.000000, -1.037598, -2.014160,riding
B, 236395, -0.923218, -0.057373, -0.364624, 0.305176, -1.464844, -1.159668,riding
A, 622862, -0.973511, 0.232422, 0.021973, -0.366211, -0.793457, -2.258301,riding
B, 236415, -0.922485, -0.054199, -0.367432, 0.000000, -1.647950, -1.281738,riding
A, 622882, -0.973145, 0.234619, 0.016968, -0.305176, -0.915528, -2.441406,riding
B, 236435, -0.920532, -0.053101, -0.374146, 0.244141, -1.953125, -1.220703,riding
A, 622902, -0.974121, 0.231201, 0.017212, -0.244141, -0.976563, -2.563477,riding
B, 236455, -0.920166, -0.059814, -0.374268, 0.244141, -2.136230, -1.220703,riding
A, 622922, -0.974976, 0.229126, 0.016968, -0.122070, -0.976563, -2.685547,riding
B, 236475, -0.921753, -0.058105, -0.370483, 0.366211, -2.319336, -1.220703,riding
A, 622942, -0.973999, 0.230347, 0.016602, -0.305176, -0.915528, -2.929688,riding
B, 236495, -0.922729, -0.052490, -0.364136, 0.244141, -2.502441, -1.281738,riding
A, 622962, -0.974365, 0.228760, 0.001953, 0.366211, -1.098633, -3.356935,riding
B, 236515, -0.925293, -0.060547, -0.360107, 0.793457, -2.563477, -0.976563,riding
A, 622982, -0.979980, 0.201904, -0.009644, 0.366211, -1.220703, -3.540040,riding
B, 236535, -0.926636, -0.078369, -0.353638, 0.854492, -2.685547, -0.854492,riding
A, 623002, -0.981445, 0.197021, -0.017212, -0.366211, -1.281738, -3.417970,riding
B, 236555, -0.926880, -0.069092, -0.354004, 0.244141, -2.807618, -0.793457,riding
A, 623022, -0.982300, 0.191284, -0.007446, -0.061035, -1.586915, -3.479005,riding
B, 236575, -0.927979, -0.063477, -0.352051, 0.366211, -2.746582, -0.610352,riding
A, 623042, -0.984009, 0.182373, 0.004639, -0.122070, -1.770020, -3.417970,riding
B, 236595, -0.930542, -0.066650, -0.347046, 0.488281, -2.685547, -0.427246,riding
A, 623062, -0.985840, 0.168945, 0.007690, 0.305176, -1.770020, -3.173829,riding
B, 236615, -0.933838, -0.068481, -0.338135, 0.366211, -2.624512, -0.427246,riding
A, 623082, -0.986450, 0.165649, 0.004150, -0.122070, -1.770020, -3.051759,riding
B, 236635, -0.935181, -0.061646, -0.332642, 0.183106, -2.502441, -0.366211,riding
A, 623102, -0.985962, 0.168091, 0.006104, -0.305176, -1.892090, -2.929688,riding
B, 236655, -0.935913, -0.061401, -0.332642, 0.000000, -2.380371, -0.366211,riding
A, 623122, -0.986450, 0.165771, 0.017090, -0.244141, -1.892090, -2.807618,riding
B, 236675, -0.934082, -0.062744, -0.335083, 0.061035, -2.319336, -0.366211,riding
A, 623142, -0.986816, 0.161133, 0.020508, -0.305176, -1.770020, -2.624512,riding
B, 236695, -0.935059, -0.056152, -0.335693, -0.061035, -2.075195, -0.366211,riding
A, 623162, -0.987793, 0.159058, 0.016113, -0.122070, -1.892090, -2.441406,riding
B, 236715, -0.935059, -0.056519, -0.335327, 0.122070, -1.831055, -0.244141,riding
A, 623182, -0.987793, 0.154541, 0.020020, -0.366211, -1.892090, -2.197266,riding
B, 236735, -0.937378, -0.057373, -0.332520, -0.122070, -1.770020, -0.427246,riding
A, 623202, -0.987671, 0.159546, 0.028564, -0.549316, -1.770020, -1.892090,riding
B, 236755, -0.937134, -0.055420, -0.330322, -0.183106, -1.586915, -0.488281,riding
A, 623222, -0.987427, 0.162354, 0.026855, -0.122070, -1.708985, -1.831055,riding
B, 236775, -0.938965, -0.053711, -0.327393, 0.061035, -1.403809, -0.366211,riding
A, 623242, -0.987793, 0.159180, 0.019409, -0.061035, -1.770020, -1.831055,riding
B, 236795, -0.938843, -0.056030, -0.326904, 0.122070, -1.220703, -0.366211,riding
A, 623262, -0.988281, 0.154663, 0.013550, -0.122070, -1.770020, -1.647950,riding
B, 236815, -0.937744, -0.062256, -0.331543, -0.244141, -1.037598, -0.488281,riding
A, 623282, -0.987305, 0.159546, 0.016968, -0.854492, -1.647950, -1.281738,riding
B, 236835, -0.935059, -0.058350, -0.335571, -0.488281, -0.854492, -0.549316,riding
A, 623302, -0.986328, 0.164551, 0.016968, -0.305176, -1.770020, -1.159668,riding
B, 236855, -0.935303, -0.055420, -0.335938, -0.183106, -0.732422, -0.366211,riding
A, 623322, -0.987183, 0.164673, 0.016602, -0.427246, -1.770020, -0.976563,riding
B, 236875, -0.937500, -0.057983, -0.333252, -0.183106, -0.549316, -0.366211,riding
A, 623342, -0.987793, 0.159058, 0.013550, 0.000000, -1.892090, -0.915528,riding
B, 236895, -0.936279, -0.062378, -0.328735, 0.061035, -0.427246, -0.244141,riding
A, 623362, -0.987793, 0.156006, 0.017944, -0.732422, -1.770020, -0.671387,riding
B, 236915, -0.937378, -0.058838, -0.326660, -0.610352, -0.244141, -0.427246,riding
A, 623382, -0.986816, 0.163208, 0.024902, -0.549316, -1.831055, -0.549316,riding
B, 236935, -0.936646, -0.051758, -0.330933, -0.427246, -0.122070, -0.427246,riding
A, 623402, -0.986206, 0.156860, 0.030396, -0.427246, -1.770020, -0.610352,riding
B, 236955, -0.937256, -0.052856, -0.330200, -0.122070, 0.183106, -0.305176,riding
A, 623422, -0.989502, 0.144653, 0.025391, 0.000000, -1.770020, -0.244141,riding
B, 236975, -0.938721, -0.057251, -0.329102, -0.183106, 0.427246, -0.366211,riding
A, 623442, -0.990845, 0.140503, 0.020264, -0.366211, -1.708985, 0.061035,riding
B, 236995, -0.938599, -0.053223, -0.328613, -0.488281, 0.610352, -0.488281,riding
A, 623462, -0.987671, 0.158813, 0.026245, -0.732422, -1.708985, 0.549316,riding
B, 237015, -0.937256, -0.052856, -0.331421, -0.610352, 0.793457, -0.549316,riding
A, 623482, -0.984375, 0.171997, 0.026978, -0.610352, -1.586915, 0.610352,riding
B, 237035, -0.936157, -0.055420, -0.334717, -0.549316, 0.915528, -0.549316,riding
A, 623502, -0.983154, 0.180420, 0.024780, -0.549316, -1.586915, 0.610352,riding
B, 237055, -0.933594, -0.055420, -0.338257, -0.549316, 0.976563, -0.549316,riding
A, 623522, -0.981323, 0.185181, 0.026611, -0.671387, -1.525879, 0.610352,riding
B, 237075, -0.932129, -0.050903, -0.342773, -0.610352, 1.037598, -0.610352,riding
A, 623542, -0.980347, 0.193359, 0.031250, -0.549316, -1.525879, 0.671387,riding
B, 237095, -0.928711, -0.050293, -0.350952, -0.305176, 1.037598, -0.610352,riding
A, 623562, -0.979858, 0.194458, 0.030396, -0.244141, -1.525879, 0.610352,riding
B, 237115, -0.928711, -0.054443, -0.354370, -0.427246, 0.976563, -0.671387,riding
A, 623582, -0.978882, 0.205078, 0.019165, -0.366211, -1.342773, 0.671387,riding
B, 237135, -0.927124, -0.054688, -0.354980, -0.122070, 0.915528, -0.610352,riding
A, 623602, -0.979614, 0.201294, 0.016357, -0.183106, -1.525879, 0.488281,riding
B, 237155, -0.929443, -0.055298, -0.349854, -0.366211, 0.976563, -0.610352,riding
A, 623622, -0.979492, 0.199829, 0.020508, -0.549316, -1.464844, 0.488281,riding
B, 237175, -0.930176, -0.056030, -0.348999, -0.488281, 0.793457, -0.671387,riding
A, 623642, -0.977295, 0.213501, 0.026489, -0.976563, -1.281738, 0.427246,riding
B, 237195, -0.927368, -0.054565, -0.355347, -0.793457, 0.732422, -0.854492,riding
A, 623662, -0.975342, 0.222778, 0.021362, -0.427246, -1.403809, 0.061035,riding
B, 237215, -0.923218, -0.050049, -0.365234, -0.244141, 0.549316, -0.732422,riding
A, 623682, -0.974976, 0.223389, 0.027832, -0.732422, -1.342773, 0.061035,riding
B, 237235, -0.923584, -0.048462, -0.367310, -0.488281, 0.427246, -0.854492,riding
A, 623702, -0.975708, 0.222168, 0.030640, -0.244141, -1.342773, -0.122070,riding
B, 237255, -0.924194, -0.053467, -0.364868, 0.000000, 0.244141, -0.671387,riding
A, 623722, -0.975586, 0.221436, 0.018799, -0.305176, -1.281738, -0.244141,riding
B, 237275, -0.925049, -0.058472, -0.362549, -0.183106, 0.122070, -0.793457,riding
A, 623742, -0.976563, 0.223389, 0.010620, -0.366211, -1.403809, -0.427246,riding
B, 237295, -0.924805, -0.055176, -0.360107, -0.183106, -0.061035, -0.732422,riding
A, 623762, -0.974854, 0.224121, 0.018188, -0.549316, -1.464844, -0.610352,riding
B, 237315, -0.925293, -0.054077, -0.360474, -0.305176, -0.244141, -0.793457,riding
A, 623782, -0.974365, 0.226196, 0.026978, -0.427246, -1.403809, -0.915528,riding
B, 237335, -0.924561, -0.054077, -0.364136, -0.183106, -0.366211, -0.732422,riding
A, 623802, -0.976807, 0.219238, 0.024414, -0.305176, -1.281738, -1.098633,riding
B, 237355, -0.925415, -0.050415, -0.364258, -0.122070, -0.610352, -0.793457,riding
A, 623822, -0.976807, 0.214844, 0.019165, -0.244141, -1.403809, -1.159668,riding
B, 237375, -0.925537, -0.051270, -0.363647, 0.000000, -0.732422, -0.732422,riding
A, 623842, -0.977417, 0.213135, 0.021484, -0.244141, -1.403809, -1.281738,riding
B, 237395, -0.925781, -0.056030, -0.359375, 0.000000, -0.793457, -0.793457,riding
A, 623862, -0.978394, 0.210938, 0.022339, -0.183106, -1.342773, -1.342773,riding
B, 237415, -0.927368, -0.056396, -0.355713, 0.061035, -0.915528, -0.793457,riding
A, 623882, -0.979004, 0.207886, 0.014648, -0.061035, -1.342773, -1.525879,riding
B, 237435, -0.927002, -0.055786, -0.352905, 0.122070, -0.976563, -0.671387,riding
A, 623902, -0.980225, 0.203125, 0.003784, -0.183106, -1.464844, -1.647950,riding
B, 237455, -0.926636, -0.061768, -0.353027, 0.000000, -1.037598, -0.732422,riding
A, 623922, -0.981079, 0.198242, -0.002808, -0.122070, -1.647950, -1.586915,riding
B, 237475, -0.927124, -0.066772, -0.353027, 0.061035, -1.037598, -0.488281,riding
A, 623942, -0.982788, 0.188477, 0.005127, -0.305176, -1.708985, -1.647950,riding
B, 237495, -0.928955, -0.056885, -0.349854, -0.183106, -1.098633, -0.488281,riding
A, 623962, -0.982422, 0.183105, 0.020264, -0.305176, -1.770020, -1.464844,riding
B, 237515, -0.932861, -0.049683, -0.343140, 0.000000, -0.976563, -0.427246,riding
A, 623982, -0.985352, 0.169922, 0.034180, -0.305176, -1.647950, -1.281738,riding
B, 237535, -0.934326, -0.050293, -0.339478, -0.122070, -0.854492, -0.488281,riding
A, 624002, -0.985352, 0.170288, 0.024658, -0.183106, -1.647950, -1.098633,riding
B, 237555, -0.933960, -0.056152, -0.340576, 0.000000, -0.732422, -0.488281,riding
A, 624022, -0.982788, 0.179199, 0.032471, -1.098633, -1.464844, -0.915528,riding
B, 237575, -0.933105, -0.048950, -0.343628, -0.732422, -0.671387, -0.915528,riding
A, 624042, -0.978149, 0.201782, 0.050415, -0.610352, -1.464844, -0.915528,riding
B, 237595, -0.929810, -0.036255, -0.352417, -0.305176, -0.671387, -0.793457,riding
A, 624062, -0.978149, 0.206299, 0.052124, -0.427246, -1.220703, -1.159668,riding
B, 237615, -0.928345, -0.051025, -0.355469, 0.183106, -0.671387, -0.854492,riding
A, 624082, -0.979736, 0.202881, 0.022217, 0.183106, -1.159668, -1.220703,riding
B, 237635, -0.928101, -0.058716, -0.353394, 0.122070, -0.671387, -0.915528,riding
A, 624102, -0.980591, 0.196655, 0.004028, -0.427246, -1.159668, -1.159668,riding
B, 237655, -0.928589, -0.054932, -0.350708, -0.183106, -0.793457, -0.915528,riding
A, 624122, -0.981201, 0.196777, 0.010376, -0.305176, -1.403809, -1.281738,riding
B, 237675, -0.929810, -0.058716, -0.348633, 0.122070, -0.671387, -0.732422,riding
A, 624142, -0.983521, 0.184570, 0.013672, 0.000000, -1.464844, -1.342773,riding
B, 237695, -0.930542, -0.065430, -0.343750, 0.061035, -0.671387, -0.732422,riding
A, 624162, -0.983887, 0.181030, 0.008667, -0.610352, -1.342773, -1.037598,riding
B, 237715, -0.932251, -0.059814, -0.342896, -0.366211, -0.610352, -0.793457,riding
A, 624182, -0.981445, 0.183472, 0.027588, -0.732422, -1.525879, -0.915528,riding
B, 237735, -0.931396, -0.046875, -0.347168, -0.305176, -0.610352, -0.732422,riding
A, 624202, -0.981812, 0.188843, 0.052368, -0.549316, -1.403809, -0.915528,riding
B, 237755, -0.931519, -0.043457, -0.348145, -0.061035, -0.488281, -0.854492,riding
A, 624222, -0.981812, 0.188599, 0.055176, -0.244141, -1.098633, -0.915528,riding
B, 237775, -0.931274, -0.045410, -0.346802, -0.061035, -0.427246, -1.098633,riding
A, 624242, -0.981812, 0.186157, 0.039551, -0.244141, -0.915528, -0.854492,riding
B, 237795, -0.932007, -0.041626, -0.344971, 0.000000, -0.366211, -1.159668,riding
A, 624262, -0.980957, 0.186768, 0.030273, -0.305176, -0.915528, -0.854492,riding
B, 237815, -0.931030, -0.048706, -0.345825, 0.000000, -0.366211, -1.281738,riding
A, 624282, -0.981445, 0.191406, 0.030029, -0.427246, -0.854492, -0.732422,riding
B, 237835, -0.929688, -0.056641, -0.350098, -0.061035, -0.366211, -1.342773,riding
A, 624302, -0.981079, 0.194824, 0.027100, -0.427246, -0.732422, -0.793457,riding
B, 237855, -0.929077, -0.055664, -0.353149, -0.122070, -0.366211, -1.342773,riding
A, 624322, -0.979980, 0.197510, 0.007324, -0.183106, -0.732422, -0.793457,riding
B, 237875, -0.928101, -0.062134, -0.352661, 0.244141, -0.305176, -1.098633,riding
A, 624342, -0.982056, 0.194214, -0.014526, -0.305176, -1.098633, -0.793457,riding
B, 237895, -0.927856, -0.075195, -0.351196, -0.061035, -0.305176, -1.037598,riding
A, 624362, -0.983276, 0.190552, -0.011719, -0.061035, -1.342773, -0.854492,riding
B, 237915, -0.928589, -0.073975, -0.346924, 0.061035, -0.366211, -0.793457,riding
A, 624382, -0.982544, 0.190674, 0.003174, -0.854492, -1.342773, -0.732422,riding
B, 237935, -0.931030, -0.059937, -0.348389, -0.610352, -0.366211, -0.915528,riding
A, 624402, -0.979858, 0.200562, 0.024536, -0.610352, -1.464844, -0.793457,riding
B, 237955, -0.928589, -0.047852, -0.352417, -0.366211, -0.366211, -0.854492,riding
A, 624422, -0.977783, 0.206177, 0.044312, -0.732422, -1.281738, -0.793457,riding
B, 237975, -0.927490, -0.048584, -0.357422, -0.427246, -0.488281, -0.976563,riding
A, 624442, -0.976807, 0.211792, 0.045532, -0.183106, -1.220703, -0.915528,riding
B, 237995, -0.926147, -0.045898, -0.360107, 0.061035, -0.427246, -0.915528,riding
A, 624462, -0.978027, 0.208130, 0.046509, -0.549316, -0.976563, -0.976563,riding
B, 238015, -0.927856, -0.036377, -0.357910, -0.061035, -0.549316, -1.220703,riding
A, 624482, -0.976074, 0.211426, 0.041260, 0.000000, -0.976563, -1.159668,riding
B, 238035, -0.928711, -0.049438, -0.351685, 0.488281, -0.549316, -1.098633,riding
A, 624502, -0.981445, 0.194214, 0.023315, -0.183106, -0.732422, -1.220703,riding
B, 238055, -0.929932, -0.061157, -0.349365, 0.183106, -0.610352, -1.342773,riding
A, 624522, -0.981934, 0.185181, 0.010376, 0.122070, -0.854492, -1.281738,riding
B, 238075, -0.930420, -0.057495, -0.346680, 0.305176, -0.610352, -1.281738,riding
A, 624542, -0.983643, 0.180786, 0.011475, -0.549316, -0.793457, -1.037598,riding
B, 238095, -0.931030, -0.056152, -0.347412, -0.122070, -0.610352, -1.403809,riding
