Device,timestamp,ax,ay,az,gx,gy,gz,activity
A, 624562, -0.983643, 0.183472, 0.013794, -0.244141, -0.976563, -1.037598,riding
B, 238115, -0.930176, -0.060425, -0.349243, 0.061035, -0.488281, -1.281738,riding
A, 624582, -0.984009, 0.180908, 0.011597, -0.122070, -0.915528, -0.915528,riding
B, 238135, -0.931274, -0.065186, -0.347290, 0.061035, -0.366211, -1.220703,riding
A, 624602, -0.984619, 0.179199, 0.009888, -0.305176, -0.976563, -0.793457,riding
B, 238155, -0.931396, -0.054932, -0.342651, -0.122070, -0.366211, -1.220703,riding
A, 624622, -0.983154, 0.184570, 0.018433, -0.549316, -0.976563, -0.732422,riding
B, 238175, -0.931396, -0.056396, -0.345825, -0.183106, -0.305176, -1.220703,riding
A, 624642, -0.982666, 0.190186, 0.022339, -0.366211, -0.976563, -0.732422,riding
B, 238195, -0.930786, -0.062256, -0.347778, -0.061035, -0.244141, -1.220703,riding
A, 624662, -0.981567, 0.190918, 0.023315, -0.427246, -0.854492, -0.732422,riding
B, 238215, -0.929565, -0.053711, -0.350586, -0.244141, -0.244141, -1.342773,riding
A, 624682, -0.979858, 0.196167, 0.028931, -0.549316, -0.793457, -0.610352,riding
B, 238235, -0.928589, -0.046509, -0.352905, -0.183106, -0.244141, -1.342773,riding
A, 624702, -0.980103, 0.199707, 0.020020, -0.061035, -0.854492, -0.671387,riding
B, 238255, -0.927979, -0.056885, -0.355347, 0.183106, -0.183106, -1.220703,riding
A, 624722, -0.980225, 0.202759, 0.005127, -0.244141, -0.793457, -0.671387,riding
B, 238275, -0.927124, -0.068481, -0.355225, 0.000000, -0.244141, -1.281738,riding
A, 624742, -0.979858, 0.204346, -0.002808, -0.183106, -0.915528, -0.793457,riding
B, 238295, -0.928711, -0.060669, -0.351440, 0.183106, -0.305176, -1.098633,riding
A, 624762, -0.982056, 0.193604, -0.000244, 0.000000, -1.159668, -0.915528,riding
B, 238315, -0.929688, -0.064697, -0.348022, 0.183106, -0.305176, -0.976563,riding
A, 624782, -0.983154, 0.190308, 0.001831, -0.183106, -1.220703, -0.854492,riding
B, 238335, -0.928467, -0.071533, -0.348511, 0.000000, -0.305176, -0.976563,riding
A, 624802, -0.981445, 0.189819, 0.005981, -0.427246, -1.159668, -0.793457,riding
B, 238355, -0.928955, -0.065552, -0.352661, -0.244141, -0.305176, -0.976563,riding
A, 624822, -0.981567, 0.192139, 0.008301, -0.427246, -1.220703, -0.732422,riding
B, 238375, -0.929077, -0.056885, -0.353516, -0.183106, -0.305176, -0.915528,riding
A, 624842, -0.981812, 0.193604, 0.008301, -0.305176, -1.342773, -0.671387,riding
B, 238395, -0.929199, -0.061035, -0.353149, 0.000000, -0.244141, -0.793457,riding
A, 624862, -0.981934, 0.194336, 0.010010, -0.427246, -1.342773, -0.610352,riding
B, 238415, -0.928955, -0.067383, -0.350952, -0.244141, -0.244141, -0.793457,riding
A, 624882, -0.979126, 0.199341, 0.009277, -0.488281, -1.342773, -0.610352,riding
B, 238435, -0.928833, -0.060059, -0.351440, -0.305176, -0.244141, -0.793457,riding
A, 624902, -0.979370, 0.204590, 0.013794, -0.671387, -1.464844, -0.793457,riding
B, 238455, -0.927246, -0.055054, -0.353760, -0.366211, -0.305176, -0.793457,riding
A, 624922, -0.979004, 0.208008, 0.023315, -0.488281, -1.403809, -0.793457,riding
B, 238475, -0.926514, -0.059570, -0.359009, -0.305176, -0.427246, -0.793457,riding
A, 624942, -0.977905, 0.210083, 0.023315, -0.488281, -1.342773, -0.915528,riding
B, 238495, -0.924072, -0.059082, -0.362061, -0.244141, -0.427246, -0.854492,riding
A, 624962, -0.978394, 0.208862, 0.023926, -0.427246, -1.281738, -0.854492,riding
B, 238515, -0.925903, -0.050537, -0.360596, -0.244141, -0.488281, -0.854492,riding
A, 624982, -0.978149, 0.207275, 0.029663, -0.427246, -1.281738, -1.037598,riding
B, 238535, -0.928223, -0.055908, -0.355835, 0.427246, -0.488281, -0.732422,riding
A, 625002, -0.980713, 0.198853, 0.019653, 0.244141, -1.342773, -1.037598,riding
B, 238555, -0.927612, -0.070435, -0.354248, -0.122070, -0.549316, -0.915528,riding
A, 625022, -0.978882, 0.205322, 0.006714, -0.671387, -1.159668, -0.976563,riding
B, 238575, -0.926025, -0.060181, -0.359253, -0.305176, -0.732422, -0.976563,riding
A, 625042, -0.975586, 0.223877, 0.015747, -0.549316, -1.281738, -1.220703,riding
B, 238595, -0.924438, -0.052124, -0.363770, -0.183106, -0.854492, -0.915528,riding
A, 625062, -0.977417, 0.216675, 0.011841, 0.244141, -1.464844, -1.586915,riding
B, 238615, -0.923950, -0.061890, -0.360718, 0.427246, -0.793457, -0.671387,riding
A, 625082, -0.981567, 0.189087, 0.007202, 0.244141, -1.403809, -1.647950,riding
B, 238635, -0.928833, -0.069458, -0.350830, 0.366211, -0.854492, -0.610352,riding
A, 625102, -0.985596, 0.172852, 0.002808, -0.061035, -1.403809, -1.342773,riding
B, 238655, -0.931763, -0.062744, -0.343628, 0.061035, -0.854492, -0.732422,riding
A, 625122, -0.985107, 0.175293, 0.007446, -0.610352, -1.464844, -1.098633,riding
B, 238675, -0.930542, -0.062988, -0.348267, -0.305176, -0.732422, -0.732422,riding
A, 625142, -0.982666, 0.187744, 0.012817, -0.549316, -1.586915, -0.976563,riding
B, 238695, -0.928589, -0.066284, -0.352783, -0.366211, -0.671387, -0.732422,riding
A, 625162, -0.980469, 0.201172, 0.017944, -0.854492, -1.403809, -0.976563,riding
B, 238715, -0.927002, -0.055908, -0.355713, -0.427246, -0.671387, -0.793457,riding
A, 625182, -0.978394, 0.209229, 0.017578, -0.366211, -1.525879, -1.220703,riding
B, 238735, -0.927979, -0.049927, -0.353027, 0.000000, -0.732422, -0.610352,riding
A, 625202, -0.979492, 0.200317, 0.032349, -0.610352, -1.403809, -1.220703,riding
B, 238755, -0.928833, -0.053345, -0.352295, -0.244141, -0.793457, -0.793457,riding
A, 625222, -0.979248, 0.205811, 0.020996, -0.183106, -1.281738, -1.281738,riding
B, 238775, -0.926880, -0.061035, -0.356079, -0.061035, -0.793457, -0.793457,riding
A, 625242, -0.979614, 0.203613, 0.001953, -0.610352, -1.220703, -1.281738,riding
B, 238795, -0.925537, -0.064819, -0.359131, -0.244141, -0.915528, -0.915528,riding
A, 625262, -0.978638, 0.207031, -0.000244, -0.671387, -1.464844, -1.342773,riding
B, 238815, -0.926392, -0.058472, -0.358032, -0.183106, -0.976563, -0.671387,riding
A, 625282, -0.980225, 0.202515, 0.010864, -0.427246, -1.586915, -1.403809,riding
B, 238835, -0.927490, -0.066040, -0.354614, -0.244141, -0.976563, -0.610352,riding
A, 625302, -0.979492, 0.203491, 0.010620, -0.366211, -1.586915, -1.464844,riding
B, 238855, -0.927979, -0.066528, -0.353516, -0.183106, -1.098633, -0.549316,riding
A, 625322, -0.979126, 0.206421, 0.015259, -0.915528, -1.525879, -1.525879,riding
B, 238875, -0.928589, -0.052490, -0.354614, -0.610352, -1.159668, -0.793457,riding
A, 625342, -0.977051, 0.210938, 0.029785, -0.549316, -1.647950, -1.708985,riding
B, 238895, -0.929810, -0.045654, -0.354248, 0.000000, -1.159668, -0.610352,riding
A, 625362, -0.980835, 0.193237, 0.047241, -0.244141, -1.525879, -1.770020,riding
B, 238915, -0.930664, -0.052002, -0.349609, 0.061035, -1.159668, -0.732422,riding
A, 625382, -0.982544, 0.181152, 0.022705, 0.000000, -1.220703, -1.586915,riding
B, 238935, -0.930908, -0.054932, -0.348633, 0.183106, -1.098633, -0.854492,riding
A, 625402, -0.982788, 0.186523, 0.014893, -0.610352, -1.220703, -1.464844,riding
A, 625422, -0.980469, 0.196533, 0.024902, -0.427246, -1.342773, -1.403809,riding
B, 238975, -0.929443, -0.057007, -0.350586, 0.061035, -1.037598, -0.976563,riding
A, 625442, -0.981812, 0.192993, 0.026245, 0.061035, -1.159668, -1.586915,riding
B, 238995, -0.931396, -0.062012, -0.346558, 0.244141, -0.976563, -0.854492,riding
A, 625462, -0.983887, 0.178589, 0.011353, 0.244141, -1.098633, -1.586915,riding
B, 239015, -0.933472, -0.060425, -0.340088, 0.305176, -0.915528, -0.915528,riding
A, 625482, -0.984741, 0.175903, 0.001953, -0.366211, -1.220703, -1.342773,riding
B, 239035, -0.932861, -0.060547, -0.342285, -0.122070, -0.915528, -0.915528,riding
A, 625502, -0.983154, 0.186157, 0.005493, -0.183106, -1.403809, -1.342773,riding
B, 239055, -0.929810, -0.067505, -0.349609, 0.122070, -0.854492, -0.793457,riding
A, 625522, -0.981201, 0.192871, 0.019287, -0.854492, -1.220703, -1.220703,riding
B, 239075, -0.927246, -0.058228, -0.355103, -0.305176, -0.915528, -0.976563,riding
A, 625542, -0.977417, 0.208618, 0.013794, -0.244141, -1.281738, -1.220703,riding
B, 239095, -0.927734, -0.055664, -0.354492, 0.000000, -0.915528, -0.793457,riding
A, 625562, -0.979492, 0.201538, 0.010742, -0.549316, -1.403809, -1.403809,riding
B, 239115, -0.928223, -0.061646, -0.352173, -0.183106, -0.976563, -0.854492,riding
A, 625582, -0.981323, 0.197144, 0.011719, -0.305176, -1.403809, -1.525879,riding
B, 239135, -0.929199, -0.069092, -0.349243, 0.000000, -0.976563, -0.793457,riding
A, 625602, -0.980957, 0.193726, 0.000122, -0.305176, -1.403809, -1.464844,riding
B, 239155, -0.930176, -0.067871, -0.348755, -0.122070, -1.037598, -0.732422,riding
A, 625622, -0.981079, 0.193970, 0.003540, -0.671387, -1.525879, -1.525879,riding
B, 239175, -0.929565, -0.058472, -0.349487, -0.366211, -1.037598, -0.732422,riding
A, 625642, -0.979980, 0.199707, 0.018066, -0.671387, -1.586915, -1.525879,riding
B, 239195, -0.927490, -0.060791, -0.355713, -0.183106, -1.098633, -0.610352,riding
A, 625662, -0.980103, 0.199829, 0.018921, -0.305176, -1.525879, -1.525879,riding
B, 239215, -0.927124, -0.064331, -0.353271, -0.122070, -1.098633, -0.610352,riding
A, 625682, -0.980591, 0.196411, 0.013916, -0.427246, -1.464844, -1.525879,riding
B, 239235, -0.929321, -0.054199, -0.349365, -0.244141, -1.159668, -0.671387,riding
A, 625702, -0.979980, 0.194702, 0.024658, -0.671387, -1.586915, -1.586915,riding
B, 239255, -0.932129, -0.046021, -0.345581, -0.183106, -1.220703, -0.732422,riding
A, 625722, -0.980347, 0.195313, 0.037842, 0.122070, -1.464844, -1.770020,riding
B, 239275, -0.931763, -0.057983, -0.345093, 0.305176, -1.098633, -0.671387,riding
A, 625742, -0.983887, 0.179443, 0.010620, -0.061035, -1.281738, -1.708985,riding
B, 239295, -0.930786, -0.068726, -0.343506, 0.122070, -1.159668, -0.732422,riding
A, 625762, -0.983154, 0.180420, 0.002930, -0.549316, -1.403809, -1.525879,riding
B, 239315, -0.930908, -0.059692, -0.345459, -0.244141, -1.159668, -0.854492,riding
A, 625782, -0.983276, 0.185791, 0.016724, -0.488281, -1.586915, -1.464844,riding
B, 239335, -0.931152, -0.057007, -0.346924, -0.061035, -1.037598, -0.671387,riding
A, 625802, -0.984375, 0.180786, 0.023926, -0.183106, -1.464844, -1.464844,riding
B, 239355, -0.932129, -0.066406, -0.341187, 0.061035, -0.915528, -0.671387,riding
A, 625822, -0.985840, 0.171753, 0.014282, -0.183106, -1.342773, -1.403809,riding
B, 239375, -0.933716, -0.062622, -0.335571, 0.000000, -0.854492, -0.671387,riding
A, 625842, -0.984619, 0.169312, 0.009277, -0.488281, -1.464844, -1.281738,riding
B, 239395, -0.934082, -0.054077, -0.335938, -0.366211, -0.793457, -0.793457,riding
A, 625862, -0.983521, 0.178223, 0.028320, -0.915528, -1.464844, -1.098633,riding
B, 239415, -0.932617, -0.053589, -0.342041, -0.427246, -0.732422, -0.915528,riding
A, 625882, -0.982178, 0.187256, 0.044189, -0.671387, -1.281738, -1.159668,riding
B, 239435, -0.931030, -0.053589, -0.347290, -0.305176, -0.671387, -0.915528,riding
A, 625902, -0.981934, 0.185669, 0.021484, -0.183106, -1.037598, -1.037598,riding
B, 239455, -0.930420, -0.051880, -0.347290, 0.061035, -0.671387, -1.037598,riding
A, 625922, -0.980957, 0.189941, 0.010620, -0.610352, -1.159668, -0.976563,riding
B, 239475, -0.929199, -0.057007, -0.348389, -0.305176, -0.671387, -1.098633,riding
A, 625942, -0.978149, 0.205933, 0.026733, -0.915528, -1.098633, -0.976563,riding
B, 239495, -0.927856, -0.060791, -0.352417, -0.427246, -0.732422, -1.220703,riding
A, 625962, -0.977051, 0.215210, 0.031982, -0.244141, -0.976563, -1.220703,riding
B, 239515, -0.926880, -0.056396, -0.353271, 0.122070, -0.793457, -1.098633,riding
A, 625982, -0.979004, 0.202026, 0.016968, 0.061035, -0.976563, -1.586915,riding
B, 239535, -0.930298, -0.052979, -0.346924, 0.305176, -0.793457, -1.037598,riding
A, 626002, -0.983887, 0.179688, 0.005127, 0.061035, -1.098633, -1.525879,riding
B, 239555, -0.932129, -0.062256, -0.342407, 0.244141, -0.854492, -0.976563,riding
A, 626022, -0.985229, 0.175903, 0.009644, -0.732422, -1.098633, -1.220703,riding
B, 239575, -0.930908, -0.068848, -0.345825, -0.366211, -0.854492, -1.220703,riding
A, 626042, -0.981812, 0.194336, 0.014038, -0.732422, -0.976563, -1.159668,riding
B, 239595, -0.928589, -0.059082, -0.352783, -0.122070, -0.854492, -1.098633,riding
A, 626062, -0.980225, 0.198486, 0.011841, -0.305176, -1.098633, -1.281738,riding
B, 239615, -0.930786, -0.057007, -0.345337, 0.183106, -0.793457, -0.976563,riding
A, 626082, -0.982666, 0.183838, 0.006104, 0.061035, -1.281738, -1.342773,riding
B, 239635, -0.933716, -0.067505, -0.340698, 0.244141, -0.793457, -0.854492,riding
A, 626102, -0.984619, 0.176758, 0.010742, -0.488281, -1.159668, -1.342773,riding
B, 239655, -0.933350, -0.069702, -0.337646, -0.183106, -0.793457, -1.037598,riding
A, 626122, -0.985107, 0.178467, 0.011963, -0.610352, -1.159668, -1.220703,riding
B, 239675, -0.932495, -0.060303, -0.340942, -0.305176, -0.732422, -0.976563,riding
A, 626142, -0.983398, 0.181274, 0.010498, -0.671387, -1.281738, -1.159668,riding
B, 239695, -0.931274, -0.059082, -0.345337, -0.305176, -0.732422, -0.976563,riding
A, 626162, -0.982178, 0.190430, 0.014771, -0.854492, -1.281738, -1.037598,riding
B, 239715, -0.927734, -0.065308, -0.350708, -0.488281, -0.793457, -0.976563,riding
A, 626182, -0.979248, 0.204590, 0.026855, -0.732422, -1.220703, -1.098633,riding
B, 239735, -0.928467, -0.051514, -0.352539, -0.305176, -0.793457, -1.037598,riding
A, 626202, -0.978271, 0.205933, 0.034058, -0.427246, -1.098633, -1.220703,riding
B, 239755, -0.930664, -0.048828, -0.348267, 0.000000, -0.854492, -0.976563,riding
A, 626222, -0.979004, 0.202881, 0.023071, -0.122070, -1.098633, -1.464844,riding
B, 239775, -0.931396, -0.061279, -0.344604, 0.305176, -0.854492, -0.915528,riding
A, 626242, -0.982056, 0.187744, 0.012207, 0.122070, -1.159668, -1.586915,riding
B, 239795, -0.932373, -0.067871, -0.340698, 0.122070, -0.915528, -1.037598,riding
A, 626262, -0.984009, 0.175903, 0.010254, -0.488281, -1.098633, -1.464844,riding
B, 239815, -0.931885, -0.061035, -0.342163, -0.183106, -0.915528, -1.159668,riding
A, 626282, -0.984619, 0.179565, 0.014038, -0.549316, -1.098633, -1.281738,riding
B, 239835, -0.930908, -0.058716, -0.345825, -0.122070, -0.854492, -1.098633,riding
A, 626302, -0.983276, 0.187256, 0.015991, -0.610352, -1.098633, -1.159668,riding
B, 239855, -0.928955, -0.063354, -0.348877, -0.183106, -0.854492, -1.037598,riding
A, 626322, -0.981689, 0.193237, 0.015991, -0.366211, -1.098633, -1.159668,riding
B, 239875, -0.930786, -0.060791, -0.345337, 0.000000, -0.854492, -1.037598,riding
A, 626342, -0.981445, 0.188354, 0.012329, -0.122070, -1.098633, -1.403809,riding
B, 239895, -0.933472, -0.060913, -0.336792, 0.244141, -0.793457, -0.915528,riding
A, 626362, -0.984863, 0.177002, 0.007324, 0.000000, -1.159668, -1.342773,riding
B, 239915, -0.932861, -0.068481, -0.335205, 0.122070, -0.793457, -0.976563,riding
A, 626382, -0.984741, 0.174805, 0.001465, -0.488281, -1.220703, -1.220703,riding
B, 239935, -0.931885, -0.071777, -0.340942, -0.244141, -0.793457, -1.037598,riding
A, 626402, -0.983521, 0.182739, 0.003662, -0.732422, -1.220703, -1.159668,riding
B, 239955, -0.930908, -0.064209, -0.347168, -0.366211, -0.732422, -0.976563,riding
A, 626422, -0.982910, 0.182739, 0.014526, -0.366211, -1.342773, -1.098633,riding
B, 239975, -0.930786, -0.058228, -0.347046, -0.122070, -0.671387, -0.854492,riding
A, 626442, -0.983643, 0.182129, 0.010132, -0.427246, -1.342773, -0.976563,riding
B, 239995, -0.930664, -0.069580, -0.344238, -0.122070, -0.732422, -0.854492,riding
A, 626462, -0.981934, 0.192871, 0.002563, -0.305176, -1.342773, -1.037598,riding
B, 240015, -0.931274, -0.068970, -0.343262, -0.122070, -0.671387, -0.793457,riding
A, 626482, -0.981323, 0.193115, 0.008301, -0.366211, -1.403809, -1.098633,riding
B, 240035, -0.932861, -0.058716, -0.339600, -0.061035, -0.732422, -0.732422,riding
A, 626502, -0.982422, 0.189941, 0.015381, -0.305176, -1.525879, -1.281738,riding
B, 240055, -0.931885, -0.060791, -0.341309, -0.061035, -0.671387, -0.732422,riding
A, 626522, -0.982422, 0.188354, 0.015625, -0.549316, -1.464844, -1.220703,riding
B, 240075, -0.930054, -0.065674, -0.348511, -0.305176, -0.793457, -0.854492,riding
A, 626542, -0.981323, 0.192627, 0.012329, -0.305176, -1.403809, -1.281738,riding
B, 240095, -0.928467, -0.061768, -0.351074, -0.061035, -0.732422, -0.732422,riding
A, 626562, -0.983398, 0.182739, 0.015137, 0.000000, -1.525879, -1.220703,riding
B, 240115, -0.931396, -0.056274, -0.345947, 0.122070, -0.732422, -0.671387,riding
A, 626582, -0.983765, 0.178101, 0.016479, -0.122070, -1.525879, -1.098633,riding
B, 240135, -0.933350, -0.064087, -0.338013, 0.183106, -0.610352, -0.610352,riding
A, 626602, -0.983765, 0.184570, 0.013550, -0.549316, -1.403809, -0.915528,riding
B, 240155, -0.932739, -0.067505, -0.339844, -0.305176, -0.732422, -0.793457,riding
A, 626622, -0.981079, 0.196289, 0.001221, -0.366211, -1.464844, -1.220703,riding
B, 240175, -0.931274, -0.064331, -0.342896, 0.000000, -0.610352, -0.610352,riding
A, 626642, -0.981689, 0.190430, 0.005371, -0.427246, -1.586915, -1.159668,riding
B, 240195, -0.930664, -0.064697, -0.345215, -0.244141, -0.732422, -0.671387,riding
A, 626662, -0.982910, 0.190186, 0.019775, -0.549316, -1.586915, -1.281738,riding
B, 240215, -0.930542, -0.058472, -0.347168, -0.183106, -0.732422, -0.671387,riding
A, 626682, -0.982910, 0.183716, 0.027710, -0.244141, -1.464844, -1.220703,riding
B, 240235, -0.931396, -0.058350, -0.346680, -0.061035, -0.671387, -0.671387,riding
A, 626702, -0.982544, 0.187988, 0.017578, -0.366211, -1.403809, -1.037598,riding
B, 240255, -0.931763, -0.056885, -0.345337, 0.000000, -0.671387, -0.732422,riding
A, 626722, -0.981934, 0.186523, 0.014526, -0.244141, -1.464844, -1.220703,riding
B, 240275, -0.932007, -0.062500, -0.339722, 0.000000, -0.732422, -0.671387,riding
A, 626742, -0.982910, 0.181763, 0.014160, -0.183106, -1.464844, -1.098633,riding
B, 240295, -0.932861, -0.066284, -0.337646, -0.122070, -0.671387, -0.732422,riding
A, 626762, -0.983032, 0.182617, 0.019897, -0.610352, -1.342773, -1.159668,riding
B, 240315, -0.933594, -0.057861, -0.339355, -0.305176, -0.732422, -0.854492,riding
A, 626782, -0.982544, 0.183960, 0.025146, -0.427246, -1.342773, -1.159668,riding
B, 240335, -0.932373, -0.052246, -0.342407, -0.122070, -0.610352, -0.854492,riding
A, 626802, -0.983765, 0.182373, 0.021729, -0.244141, -1.342773, -1.159668,riding
B, 240355, -0.931519, -0.058228, -0.345825, 0.000000, -0.671387, -0.793457,riding
A, 626822, -0.984619, 0.178467, 0.023193, -0.061035, -1.281738, -1.037598,riding
B, 240375, -0.932251, -0.059937, -0.343262, 0.061035, -0.610352, -0.854492,riding
A, 626842, -0.984619, 0.172974, 0.032104, -0.244141, -1.159668, -1.037598,riding
B, 240395, -0.935181, -0.050659, -0.333496, 0.122070, -0.488281, -0.976563,riding
A, 626862, -0.985962, 0.166382, 0.029663, 0.122070, -1.098633, -0.915528,riding
B, 240415, -0.937012, -0.058838, -0.331177, 0.244141, -0.305176, -0.976563,riding
A, 626882, -0.986084, 0.166748, 0.012695, -0.183106, -0.976563, -0.732422,riding
B, 240435, -0.933716, -0.068848, -0.336426, -0.061035, -0.305176, -1.159668,riding
A, 626902, -0.984375, 0.180298, -0.001343, -0.549316, -0.976563, -0.671387,riding
B, 240455, -0.931030, -0.067261, -0.343384, -0.183106, -0.244141, -1.037598,riding
A, 626922, -0.983154, 0.184448, -0.008301, -0.244141, -1.159668, -0.671387,riding
B, 240475, -0.930298, -0.068604, -0.346191, -0.061035, -0.183106, -0.915528,riding
A, 626942, -0.984253, 0.184448, -0.007080, -0.366211, -1.342773, -0.610352,riding
B, 240495, -0.930420, -0.071777, -0.344971, -0.122070, -0.183106, -0.854492,riding
A, 626962, -0.984375, 0.181152, 0.011719, -0.305176, -1.403809, -0.549316,riding
B, 240515, -0.933472, -0.064819, -0.339111, -0.244141, -0.183106, -0.793457,riding
A, 626982, -0.981201, 0.190430, 0.027344, -0.793457, -1.220703, -0.549316,riding
B, 240535, -0.933105, -0.051880, -0.342773, -0.488281, -0.244141, -0.976563,riding
A, 627002, -0.979614, 0.201538, 0.032837, -0.366211, -1.220703, -0.732422,riding
B, 240555, -0.929443, -0.051392, -0.348389, 0.000000, -0.244141, -0.854492,riding
A, 627022, -0.980713, 0.198975, 0.022949, -0.183106, -1.220703, -0.854492,riding
B, 240575, -0.929199, -0.063110, -0.351318, 0.000000, -0.305176, -0.915528,riding
A, 627042, -0.980347, 0.194702, 0.006592, -0.366211, -1.159668, -0.854492,riding
B, 240595, -0.927734, -0.067383, -0.351074, -0.061035, -0.366211, -0.976563,riding
A, 627062, -0.982178, 0.195923, -0.004395, -0.366211, -1.220703, -0.854492,riding
B, 240615, -0.928467, -0.067871, -0.349121, -0.061035, -0.427246, -0.854492,riding
A, 627082, -0.982422, 0.189331, -0.003906, -0.061035, -1.403809, -0.976563,riding
B, 240635, -0.931396, -0.070190, -0.343018, 0.122070, -0.366211, -0.671387,riding
A, 627102, -0.985718, 0.173462, -0.005615, 0.000000, -1.525879, -0.976563,riding
B, 240655, -0.933960, -0.076172, -0.336304, -0.427246, -0.366211, -0.671387,riding
A, 627122, -0.983887, 0.184814, -0.016968, -1.159668, -1.464844, -0.671387,riding
B, 240675, -0.930664, -0.073975, -0.343750, -0.793457, -0.427246, -0.671387,riding
A, 627142, -0.981201, 0.196167, -0.024170, -0.671387, -1.831055, -0.854492,riding
B, 240695, -0.927490, -0.077637, -0.350098, -0.427246, -0.366211, -0.305176,riding
A, 627162, -0.982666, 0.190674, -0.015991, -0.549316, -2.136230, -0.793457,riding
B, 240715, -0.927246, -0.077759, -0.348999, -0.427246, -0.427246, -0.122070,riding
A, 627182, -0.981812, 0.191528, 0.007324, -1.037598, -2.075195, -0.732422,riding
B, 240735, -0.930298, -0.064941, -0.346558, -0.915528, -0.427246, -0.183106,riding
A, 627202, -0.981689, 0.194092, 0.015625, -0.366211, -2.258301, -0.854492,riding
B, 240755, -0.932129, -0.057617, -0.345703, -0.366211, -0.488281, 0.000000,riding
A, 627222, -0.981567, 0.190552, 0.020142, -0.793457, -2.136230, -0.793457,riding
B, 240775, -0.930664, -0.059326, -0.344849, -0.610352, -0.549316, -0.122070,riding
A, 627242, -0.979736, 0.203491, 0.028564, -0.976563, -2.075195, -0.854492,riding
B, 240795, -0.929077, -0.052490, -0.352539, -0.610352, -0.671387, -0.244141,riding
A, 627262, -0.977783, 0.209473, 0.037231, -0.549316, -2.014160, -1.098633,riding
B, 240815, -0.927612, -0.045288, -0.354126, -0.488281, -0.732422, -0.366211,riding
A, 627282, -0.976440, 0.210083, 0.055786, -0.793457, -1.770020, -1.159668,riding
B, 240835, -0.927368, -0.036133, -0.357178, -0.488281, -0.854492, -0.671387,riding
A, 627302, -0.976196, 0.215820, 0.063965, -0.244141, -1.342773, -1.403809,riding
B, 240855, -0.928101, -0.037354, -0.357178, 0.000000, -0.976563, -0.732422,riding
A, 627322, -0.977417, 0.210205, 0.038574, 0.183106, -1.159668, -1.647950,riding
B, 240875, -0.928223, -0.049194, -0.355713, 0.366211, -0.976563, -0.793457,riding
A, 627342, -0.980225, 0.199585, 0.012695, 0.244141, -1.220703, -1.770020,riding
B, 240895, -0.930420, -0.058594, -0.348999, 0.427246, -1.037598, -0.854492,riding
A, 627362, -0.983154, 0.178955, 0.011353, 0.061035, -1.281738, -1.770020,riding
B, 240915, -0.934814, -0.063721, -0.335693, 0.305176, -1.098633, -0.854492,riding
A, 627382, -0.986694, 0.166382, 0.006592, 0.305176, -1.342773, -1.770020,riding
B, 240935, -0.935791, -0.071899, -0.332642, 0.549316, -0.976563, -0.732422,riding
A, 627402, -0.988281, 0.153931, 0.002563, -0.183106, -1.220703, -1.464844,riding
B, 240955, -0.935181, -0.067871, -0.333496, -0.366211, -0.915528, -0.976563,riding
A, 627422, -0.986938, 0.166626, 0.004150, -0.671387, -1.281738, -1.220703,riding
B, 240975, -0.934326, -0.058472, -0.337891, -0.122070, -0.793457, -0.793457,riding
A, 627442, -0.986328, 0.165283, 0.004761, 0.061035, -1.525879, -1.159668,riding
B, 240995, -0.934204, -0.069458, -0.335815, 0.122070, -0.610352, -0.610352,riding
A, 627462, -0.987305, 0.168091, -0.007324, -0.427246, -1.464844, -0.915528,riding
