Device,timestamp,ax,ay,az,gx,gy,gz,activity
B, 241015, -0.932495, -0.078979, -0.338379, -0.305176, -0.549316, -0.671387,riding
A, 627482, -0.982544, 0.189087, -0.002197, -0.732422, -1.647950, -0.915528,riding
B, 241035, -0.931641, -0.067627, -0.341187, -0.488281, -0.549316, -0.610352,riding
A, 627502, -0.980713, 0.195679, 0.007080, -0.366211, -1.831055, -1.037598,riding
B, 241055, -0.931396, -0.061646, -0.343994, -0.244141, -0.549316, -0.366211,riding
A, 627522, -0.982178, 0.190674, 0.023315, -0.793457, -1.770020, -1.098633,riding
B, 241075, -0.929321, -0.059326, -0.346313, -0.671387, -0.671387, -0.610352,riding
A, 627542, -0.980469, 0.198120, 0.035645, -0.976563, -1.525879, -1.037598,riding
B, 241095, -0.928833, -0.052368, -0.351563, -0.610352, -0.671387, -0.671387,riding
A, 627562, -0.979492, 0.203369, 0.015991, -0.183106, -1.586915, -1.159668,riding
B, 241115, -0.926636, -0.058960, -0.354736, 0.000000, -0.732422, -0.427246,riding
A, 627582, -0.979980, 0.200073, 0.001465, -0.305176, -1.708985, -1.220703,riding
B, 241135, -0.927979, -0.064209, -0.351685, -0.183106, -0.793457, -0.488281,riding
A, 627602, -0.980957, 0.195679, 0.017456, -0.488281, -1.708985, -1.281738,riding
B, 241155, -0.931763, -0.057617, -0.343872, -0.183106, -0.854492, -0.488281,riding
A, 627622, -0.982666, 0.186523, 0.025146, -0.183106, -1.708985, -1.403809,riding
B, 241175, -0.932129, -0.059326, -0.339478, -0.183106, -0.915528, -0.549316,riding
A, 627642, -0.982178, 0.188110, 0.016846, -0.488281, -1.647950, -1.342773,riding
B, 241195, -0.930054, -0.059814, -0.346924, -0.305176, -0.976563, -0.610352,riding
A, 627662, -0.979858, 0.201660, 0.014648, -0.366211, -1.647950, -1.464844,riding
B, 241215, -0.928345, -0.058228, -0.352661, -0.122070, -0.976563, -0.549316,riding
A, 627682, -0.982178, 0.194092, 0.011108, 0.244141, -1.770020, -1.586915,riding
B, 241235, -0.928589, -0.062134, -0.349487, 0.366211, -0.976563, -0.305176,riding
A, 627702, -0.985840, 0.175293, -0.003052, 0.488281, -1.892090, -1.647950,riding
B, 241255, -0.934082, -0.069458, -0.337646, 0.549316, -0.915528, -0.122070,riding
A, 627722, -0.989502, 0.153687, -0.005249, 0.183106, -2.014160, -1.403809,riding
B, 241275, -0.937500, -0.069458, -0.326782, 0.122070, -0.854492, -0.122070,riding
A, 627742, -0.988525, 0.153931, 0.010864, -0.610352, -2.014160, -1.098633,riding
B, 241295, -0.938110, -0.062866, -0.326904, -0.366211, -0.732422, -0.305176,riding
A, 627762, -0.985962, 0.168457, 0.031372, -0.915528, -1.892090, -0.915528,riding
B, 241315, -0.933472, -0.051880, -0.340698, -0.793457, -0.610352, -0.549316,riding
A, 627782, -0.981079, 0.187866, 0.040039, -0.915528, -1.708985, -0.915528,riding
B, 241335, -0.931763, -0.045898, -0.346191, -0.366211, -0.549316, -0.488281,riding
A, 627802, -0.981079, 0.188843, 0.041504, -0.366211, -1.708985, -1.037598,riding
B, 241355, -0.931885, -0.045776, -0.343994, -0.061035, -0.549316, -0.549316,riding
A, 627822, -0.982666, 0.179199, 0.027954, -0.061035, -1.586915, -0.976563,riding
B, 241375, -0.932617, -0.054688, -0.340942, 0.061035, -0.549316, -0.549316,riding
A, 627842, -0.984009, 0.176758, 0.019531, -0.366211, -1.464844, -0.915528,riding
B, 241395, -0.933228, -0.060059, -0.338867, -0.183106, -0.549316, -0.732422,riding
A, 627862, -0.982300, 0.186157, 0.012085, -0.427246, -1.464844, -0.915528,riding
B, 241415, -0.932739, -0.058594, -0.341187, -0.244141, -0.488281, -0.671387,riding
A, 627882, -0.981445, 0.191162, 0.013062, -0.366211, -1.525879, -0.976563,riding
B, 241435, -0.931396, -0.059448, -0.342651, -0.183106, -0.488281, -0.671387,riding
A, 627902, -0.982422, 0.187988, 0.018188, -0.183106, -1.586915, -1.098633,riding
B, 241455, -0.931763, -0.058960, -0.341431, 0.122070, -0.488281, -0.549316,riding
A, 627922, -0.984741, 0.175781, 0.023071, -0.061035, -1.586915, -1.037598,riding
B, 241475, -0.934082, -0.055908, -0.337891, -0.061035, -0.427246, -0.671387,riding
A, 627942, -0.985352, 0.165283, 0.029175, -0.366211, -1.464844, -0.854492,riding
B, 241495, -0.936401, -0.049927, -0.334229, -0.122070, -0.366211, -0.671387,riding
A, 627962, -0.986328, 0.163818, 0.031494, -0.244141, -1.403809, -0.732422,riding
B, 241515, -0.937012, -0.055054, -0.333740, 0.061035, -0.244141, -0.732422,riding
A, 627982, -0.986694, 0.162109, 0.020996, -0.061035, -1.403809, -0.610352,riding
B, 241535, -0.936401, -0.060913, -0.333618, -0.061035, -0.061035, -0.793457,riding
A, 628002, -0.985962, 0.165283, 0.015503, -0.427246, -1.342773, -0.366211,riding
B, 241555, -0.935913, -0.057861, -0.332153, -0.244141, 0.000000, -0.854492,riding
A, 628022, -0.987427, 0.163086, 0.015137, -0.366211, -1.403809, -0.244141,riding
B, 241575, -0.935059, -0.061157, -0.333740, -0.366211, 0.183106, -0.854492,riding
A, 628042, -0.983032, 0.177246, 0.019775, -0.854492, -1.342773, -0.183106,riding
B, 241595, -0.932983, -0.057251, -0.340210, -0.549316, 0.244141, -0.915528,riding
A, 628062, -0.982300, 0.182739, 0.036255, -0.610352, -1.220703, -0.061035,riding
B, 241615, -0.932373, -0.046875, -0.342407, -0.366211, 0.305176, -0.976563,riding
A, 628082, -0.980469, 0.188477, 0.043335, -0.549316, -1.098633, -0.122070,riding
B, 241635, -0.931885, -0.043823, -0.345825, -0.305176, 0.305176, -1.098633,riding
A, 628102, -0.981567, 0.190063, 0.046021, -0.366211, -0.976563, -0.061035,riding
B, 241655, -0.932495, -0.044922, -0.345459, -0.122070, 0.305176, -1.220703,riding
A, 628122, -0.981201, 0.191162, 0.042969, -0.305176, -0.793457, -0.122070,riding
B, 241675, -0.931763, -0.048584, -0.344604, 0.061035, 0.305176, -1.220703,riding
A, 628142, -0.982178, 0.186157, 0.024170, 0.061035, -0.732422, -0.183106,riding
B, 241695, -0.932495, -0.056763, -0.342896, 0.183106, 0.366211, -1.281738,riding
A, 628162, -0.983276, 0.183350, 0.014038, -0.366211, -0.732422, -0.122070,riding
B, 241715, -0.932373, -0.054565, -0.343628, -0.244141, 0.366211, -1.464844,riding
A, 628182, -0.983765, 0.179688, 0.027100, -0.122070, -0.793457, -0.122070,riding
B, 241735, -0.932373, -0.054565, -0.340698, 0.122070, 0.488281, -1.342773,riding
A, 628202, -0.985352, 0.167114, 0.026367, -0.244141, -0.610352, -0.061035,riding
B, 241755, -0.934326, -0.058594, -0.337036, -0.061035, 0.488281, -1.464844,riding
A, 628222, -0.985474, 0.166382, 0.015991, -0.366211, -0.610352, 0.183106,riding
B, 241775, -0.933960, -0.058960, -0.337036, -0.122070, 0.610352, -1.525879,riding
A, 628242, -0.984985, 0.166016, 0.017090, -0.366211, -0.610352, 0.305176,riding
B, 241795, -0.934326, -0.056763, -0.338135, -0.122070, 0.793457, -1.525879,riding
A, 628262, -0.984497, 0.169434, 0.025757, -0.549316, -0.549316, 0.488281,riding
B, 241815, -0.933594, -0.058472, -0.337646, -0.244141, 0.915528, -1.647950,riding
A, 628282, -0.984375, 0.178711, 0.019775, -0.366211, -0.427246, 0.610352,riding
B, 241835, -0.931885, -0.062500, -0.343994, -0.122070, 1.037598, -1.586915,riding
A, 628302, -0.982544, 0.183594, 0.008057, -0.366211, -0.488281, 0.610352,riding
B, 241855, -0.931030, -0.062134, -0.345337, -0.183106, 1.037598, -1.586915,riding
A, 628322, -0.982056, 0.187744, 0.002075, -0.549316, -0.549316, 0.610352,riding
B, 241875, -0.928711, -0.067383, -0.348755, -0.244141, 1.037598, -1.525879,riding
A, 628342, -0.982056, 0.196167, -0.003906, -0.793457, -0.610352, 0.671387,riding
B, 241895, -0.926758, -0.072510, -0.354248, -0.549316, 1.037598, -1.525879,riding
A, 628362, -0.979614, 0.205322, -0.005127, -0.244141, -0.854492, 0.549316,riding
B, 241915, -0.926147, -0.069214, -0.355835, -0.061035, 0.976563, -1.281738,riding
A, 628382, -0.980225, 0.200073, 0.004150, -0.671387, -0.854492, 0.427246,riding
B, 241935, -0.926392, -0.061890, -0.353271, -0.427246, 0.976563, -1.342773,riding
A, 628402, -0.979492, 0.202515, 0.013550, -0.732422, -0.976563, 0.488281,riding
B, 241955, -0.927856, -0.062378, -0.354492, -0.427246, 0.854492, -1.281738,riding
A, 628422, -0.977661, 0.213135, 0.022461, -1.037598, -0.793457, 0.549316,riding
B, 241975, -0.923950, -0.060425, -0.363525, -0.854492, 0.671387, -1.525879,riding
A, 628442, -0.973999, 0.228638, 0.027222, -0.976563, -0.671387, 0.305176,riding
B, 241995, -0.923096, -0.049316, -0.367798, -0.549316, 0.549316, -1.525879,riding
A, 628462, -0.973755, 0.232910, 0.028687, -0.549316, -0.732422, 0.061035,riding
B, 242015, -0.922852, -0.051636, -0.367676, -0.183106, 0.427246, -1.464844,riding
A, 628482, -0.974487, 0.227783, 0.015137, -0.122070, -0.671387, -0.244141,riding
B, 242035, -0.920898, -0.068604, -0.367188, 0.244141, 0.305176, -1.281738,riding
A, 628502, -0.976563, 0.221802, -0.005005, 0.061035, -0.732422, -0.366211,riding
B, 242055, -0.922363, -0.074707, -0.364380, 0.000000, 0.122070, -1.342773,riding
A, 628522, -0.976074, 0.222046, -0.001953, -0.549316, -0.854492, -0.488281,riding
B, 242075, -0.923828, -0.063599, -0.361938, -0.305176, -0.061035, -1.403809,riding
A, 628542, -0.977295, 0.216797, 0.004028, -0.122070, -1.037598, -0.732422,riding
B, 242095, -0.924072, -0.064575, -0.361450, 0.122070, -0.122070, -1.098633,riding
A, 628562, -0.979614, 0.209717, -0.001587, -0.183106, -1.037598, -0.793457,riding
B, 242115, -0.924438, -0.074951, -0.360352, -0.061035, -0.244141, -1.098633,riding
A, 628582, -0.978882, 0.208740, -0.000366, -0.488281, -1.037598, -0.793457,riding
B, 242135, -0.925537, -0.063965, -0.360352, -0.244141, -0.366211, -1.098633,riding
A, 628602, -0.978149, 0.205444, 0.008667, -0.244141, -1.220703, -0.976563,riding
B, 242155, -0.927734, -0.059570, -0.355835, 0.122070, -0.366211, -0.915528,riding
A, 628622, -0.981689, 0.192139, 0.013550, 0.122070, -1.220703, -0.915528,riding
B, 242175, -0.929321, -0.068359, -0.350708, 0.244141, -0.305176, -0.854492,riding
A, 628642, -0.982544, 0.187012, 0.011353, -0.427246, -1.037598, -0.732422,riding
B, 242195, -0.928101, -0.070313, -0.352539, -0.305176, -0.427246, -1.098633,riding
A, 628662, -0.979614, 0.205566, 0.007446, -0.976563, -1.037598, -0.610352,riding
B, 242215, -0.924194, -0.061890, -0.360596, -0.732422, -0.488281, -1.281738,riding
A, 628682, -0.973022, 0.236816, 0.011841, -1.586915, -0.976563, -0.610352,riding
B, 242235, -0.914917, -0.063477, -0.383789, -1.037598, -0.854492, -1.403809,riding
A, 628702, -0.965454, 0.279175, 0.000488, -0.610352, -1.098633, -1.464844,riding
B, 242255, -0.912842, -0.072021, -0.390015, -0.183106, -1.159668, -0.976563,riding
A, 628722, -0.966919, 0.272827, -0.003540, -0.366211, -1.159668, -1.892090,riding
B, 242275, -0.913818, -0.068726, -0.387939, -0.183106, -1.647950, -0.976563,riding
A, 628742, -0.964355, 0.281738, -0.003052, -0.732422, -1.220703, -2.502441,riding
B, 242295, -0.913452, -0.061035, -0.387573, -0.122070, -2.014160, -0.915528,riding
A, 628762, -0.967896, 0.261963, -0.011841, 0.976563, -1.708985, -3.173829,riding
B, 242315, -0.916748, -0.076782, -0.378784, 1.220703, -2.319336, -0.244141,riding
A, 628782, -0.973145, 0.242554, -0.014160, -0.244141, -1.586915, -3.234864,riding
B, 242335, -0.916016, -0.082764, -0.377319, 0.000000, -2.807618, -0.671387,riding
A, 628802, -0.969849, 0.250000, -0.005615, -0.427246, -1.708985, -3.601075,riding
B, 242355, -0.919312, -0.063110, -0.375244, 0.122070, -2.990724, -0.549316,riding
A, 628822, -0.974854, 0.225830, 0.006836, 0.854492, -2.075195, -4.028320,riding
B, 242375, -0.926758, -0.069336, -0.354980, 1.708985, -3.051759, 0.244141,riding
A, 628842, -0.983521, 0.184326, -0.013550, 1.953125, -2.258301, -4.211426,riding
B, 242395, -0.931274, -0.091675, -0.339600, 2.075195, -3.051759, 0.549316,riding
A, 628862, -0.990356, 0.151001, -0.040405, 1.586915, -2.380371, -3.845216,riding
B, 242415, -0.935547, -0.091553, -0.328613, 0.915528, -2.929688, 0.366211,riding
A, 628882, -0.990723, 0.139893, -0.010620, -0.244141, -2.624512, -3.234864,riding
B, 242435, -0.939941, -0.068115, -0.322876, 0.000000, -2.746582, 0.244141,riding
A, 628902, -0.991699, 0.139282, 0.018433, 0.549316, -2.746582, -3.051759,riding
B, 242455, -0.939453, -0.063232, -0.321045, 0.610352, -2.441406, 0.549316,riding
A, 628922, -0.993164, 0.130615, 0.021606, 0.793457, -2.624512, -2.807618,riding
B, 242475, -0.939941, -0.067871, -0.322266, 0.793457, -2.075195, 0.610352,riding
A, 628942, -0.993164, 0.126099, 0.012207, 0.427246, -2.563477, -2.258301,riding
B, 242495, -0.940674, -0.061523, -0.320801, 0.305176, -1.586915, 0.427246,riding
A, 628962, -0.993652, 0.129761, 0.005371, 0.244141, -2.624512, -1.892090,riding
B, 242515, -0.939087, -0.066895, -0.321899, 0.183106, -1.342773, 0.488281,riding
A, 628982, -0.991577, 0.141113, 0.003906, -0.183106, -2.624512, -1.403809,riding
B, 242535, -0.937012, -0.080811, -0.328125, -0.305176, -1.098633, 0.366211,riding
A, 629002, -0.988647, 0.161621, -0.010742, -0.366211, -2.502441, -1.220703,riding
B, 242555, -0.934326, -0.079834, -0.334351, -0.427246, -0.976563, 0.488281,riding
A, 629022, -0.985107, 0.178833, -0.031006, -0.305176, -2.807618, -1.220703,riding
B, 242575, -0.930054, -0.078735, -0.341187, -0.488281, -0.915528, 0.793457,riding
A, 629042, -0.983154, 0.197388, -0.053223, -0.549316, -3.417970, -1.342773,riding
B, 242595, -0.926880, -0.089600, -0.348877, -0.610352, -0.915528, 1.098633,riding
A, 629062, -0.984009, 0.193726, -0.051758, -0.549316, -3.784181, -1.403809,riding
B, 242615, -0.926514, -0.098633, -0.351074, -0.671387, -0.976563, 1.464844,riding
A, 629082, -0.985352, 0.177124, -0.047363, -0.427246, -4.150391, -1.464844,riding
B, 242635, -0.931519, -0.083130, -0.338257, -0.671387, -0.976563, 2.075195,riding
A, 629102, -0.987183, 0.166626, -0.039551, -0.671387, -4.577637, -1.220703,riding
B, 242655, -0.932007, -0.079468, -0.336670, -1.159668, -0.915528, 2.258301,riding
A, 629122, -0.984497, 0.176270, -0.018188, -1.464844, -4.760742, -0.915528,riding
B, 242675, -0.930054, -0.076172, -0.343506, -1.770020, -0.976563, 2.319336,riding
A, 629142, -0.980957, 0.193848, 0.005981, -1.403809, -4.821777, -1.098633,riding
B, 242695, -0.930298, -0.062744, -0.345825, -1.647950, -0.915528, 2.441406,riding
A, 629162, -0.981201, 0.189209, 0.021484, -0.976563, -4.882813, -1.159668,riding
B, 242715, -0.932983, -0.048096, -0.341675, -1.403809, -0.854492, 2.563477,riding
A, 629182, -0.982666, 0.183472, 0.027344, -0.976563, -4.943848, -1.159668,riding
B, 242735, -0.932129, -0.047119, -0.341919, -1.403809, -0.976563, 2.563477,riding
A, 629202, -0.981445, 0.188110, 0.039429, -1.647950, -4.821777, -1.037598,riding
B, 242755, -0.931152, -0.047363, -0.347412, -2.014160, -0.976563, 2.258301,riding
A, 629222, -0.976563, 0.208008, 0.056396, -1.342773, -4.516602, -1.159668,riding
B, 242775, -0.930298, -0.031494, -0.351929, -1.464844, -1.037598, 2.197266,riding
A, 629242, -0.977051, 0.205933, 0.067017, -0.976563, -4.394531, -1.281738,riding
B, 242795, -0.930908, -0.023682, -0.350708, -1.281738, -1.098633, 2.075195,riding
A, 629262, -0.976563, 0.204956, 0.073364, -0.732422, -4.272461, -1.464844,riding
B, 242815, -0.931274, -0.025635, -0.348755, -0.854492, -1.098633, 1.892090,riding
A, 629282, -0.978516, 0.196533, 0.077271, -0.488281, -4.028320, -1.525879,riding
B, 242835, -0.932739, -0.029541, -0.347290, -0.732422, -1.220703, 1.708985,riding
A, 629302, -0.977051, 0.198853, 0.076050, -1.037598, -3.601075, -1.525879,riding
B, 242855, -0.932007, -0.021973, -0.348267, -1.159668, -1.281738, 1.220703,riding
A, 629322, -0.974976, 0.201782, 0.099854, -2.014160, -3.234864, -1.586915,riding
B, 242875, -0.932617, -0.006836, -0.348633, -2.014160, -1.464844, 0.549316,riding
A, 629342, -0.974121, 0.206909, 0.113647, -1.525879, -2.807618, -1.831055,riding
B, 242895, -0.933228, -0.006104, -0.347412, -0.061035, -1.342773, 0.549316,riding
A, 629362, -0.978394, 0.186523, 0.114502, 0.549316, -2.624512, -2.014160,riding
B, 242915, -0.937256, -0.006470, -0.336426, 0.488281, -1.281738, 0.305176,riding
A, 629382, -0.982422, 0.161011, 0.122803, -0.061035, -2.014160, -1.892090,riding
B, 242935, -0.941650, 0.006714, -0.328491, -0.244141, -1.220703, -0.610352,riding
A, 629402, -0.983643, 0.151611, 0.143799, -0.183106, -1.281738, -1.586915,riding
B, 242955, -0.944336, 0.011108, -0.322754, 0.244141, -0.915528, -0.976563,riding
A, 629422, -0.987305, 0.130249, 0.160278, -0.122070, -0.488281, -1.281738,riding
B, 242975, -0.946167, 0.008301, -0.314331, 0.305176, -0.732422, -1.647950,riding
A, 629442, -0.987793, 0.123901, 0.151123, -0.122070, 0.366211, -1.159668,riding
B, 242995, -0.948608, 0.008789, -0.311035, 0.366211, -0.244141, -2.380371,riding
A, 629462, -0.991577, 0.107178, 0.128052, 0.549316, 0.854492, -0.549316,riding
B, 243015, -0.949463, 0.005005, -0.306519, 1.037598, 0.122070, -2.746582,riding
A, 629482, -0.995239, 0.091064, 0.115234, 0.183106, 1.342773, -0.122070,riding
B, 243035, -0.950439, -0.013062, -0.301392, 0.854492, 0.854492, -3.540040,riding
A, 629502, -0.996460, 0.088623, 0.104004, 0.244141, 1.892090, 0.610352,riding
B, 243055, -0.952759, -0.024414, -0.300537, 0.854492, 1.525879, -3.967286,riding
A, 629522, -0.998901, 0.084351, 0.079834, 0.122070, 2.380371, 1.220703,riding
B, 243075, -0.952393, -0.030884, -0.297241, 0.793457, 2.075195, -4.272461,riding
A, 629542, -0.998291, 0.087646, 0.041138, 0.305176, 2.441406, 1.831055,riding
B, 243095, -0.949707, -0.048218, -0.299561, 0.854492, 2.624512, -4.272461,riding
A, 629562, -0.998413, 0.097534, 0.013428, 0.000000, 2.441406, 2.380371,riding
B, 243115, -0.947021, -0.063477, -0.305786, 0.366211, 3.112794, -4.394531,riding
A, 629582, -0.997070, 0.107544, -0.002319, 0.122070, 2.258301, 3.112794,riding
B, 243135, -0.945313, -0.067749, -0.309570, 0.488281, 3.601075, -4.150391,riding
A, 629602, -0.994995, 0.110596, -0.012085, 0.061035, 2.014160, 3.601075,riding
B, 243155, -0.942627, -0.068604, -0.315063, 0.366211, 4.272461, -3.845216,riding
A, 629622, -0.992920, 0.126221, -0.024292, -0.122070, 1.770020, 4.150391,riding
B, 243175, -0.936523, -0.078491, -0.327026, 0.244141, 4.638672, -3.601075,riding
A, 629642, -0.990601, 0.148438, -0.039917, 0.061035, 1.464844, 4.577637,riding
B, 243195, -0.932251, -0.090576, -0.336548, 0.244141, 4.943848, -3.173829,riding
A, 629662, -0.986694, 0.164307, -0.056396, 0.183106, 1.037598, 4.638672,riding
B, 243215, -0.930176, -0.093628, -0.339355, 0.122070, 5.126953, -2.868653,riding
A, 629682, -0.985107, 0.171021, -0.040771, -1.098633, 0.793457, 5.004883,riding
B, 243235, -0.929077, -0.083008, -0.344238, -1.525879, 5.126953, -3.112794,riding
A, 629702, -0.977661, 0.209106, -0.021240, -2.868653, 0.793457, 5.187988,riding
B, 243255, -0.922119, -0.077148, -0.362549, -2.563477, 4.943848, -3.112794,riding
A, 629722, -0.969116, 0.251953, -0.012329, -2.502441, 0.610352, 4.943848,riding
B, 243275, -0.913574, -0.075684, -0.383667, -2.380371, 4.699707, -2.868653,riding
A, 629742, -0.957397, 0.316284, -0.010132, -3.173829, 0.549316, 4.211426,riding
B, 243295, -0.902466, -0.062500, -0.417114, -2.807618, 3.906251, -2.868653,riding
A, 629762, -0.951538, 0.351440, -0.013428, -2.136230, 0.122070, 3.417970,riding
B, 243315, -0.894775, -0.063477, -0.432983, -1.831055, 3.234864, -2.380371,riding
A, 629782, -0.948853, 0.365112, -0.008179, -1.586915, -0.183106, 2.380371,riding
B, 243335, -0.894287, -0.066162, -0.437134, -1.281738, 2.502441, -2.075195,riding
A, 629802, -0.948730, 0.368042, -0.002686, -0.732422, -0.366211, 1.525879,riding
B, 243355, -0.895386, -0.062500, -0.436157, -0.549316, 1.586915, -1.770020,riding
A, 629822, -0.947266, 0.369385, 0.007690, -1.037598, -0.427246, 0.488281,riding
B, 243375, -0.896118, -0.054321, -0.434082, -0.854492, 0.732422, -1.831055,riding
A, 629842, -0.946777, 0.374146, 0.012085, -0.915528, -0.488281, -0.549316,riding
B, 243395, -0.896118, -0.053833, -0.434326, -0.366211, -0.122070, -1.647950,riding
A, 629862, -0.949097, 0.362915, 0.017090, -0.183106, -0.610352, -1.586915,riding
B, 243415, -0.896118, -0.059570, -0.434326, 0.183106, -0.976563, -1.586915,riding
A, 629882, -0.951782, 0.352051, 0.023682, -0.427246, -0.488281, -2.380371,riding
B, 243435, -0.899902, -0.047607, -0.428589, 0.671387, -2.136230, -1.525879,riding
A, 629902, -0.954468, 0.330933, 0.017090, 0.915528, -0.732422, -3.295899,riding
B, 243455, -0.904541, -0.053345, -0.414429, 1.586915, -2.685547, -1.220703,riding
A, 629922, -0.963989, 0.285522, 0.013428, 0.305176, -0.610352, -3.906251,riding
B, 243475, -0.908569, -0.061768, -0.401855, 0.915528, -3.234864, -1.525879,riding
A, 629942, -0.964966, 0.278076, 0.009277, 0.427246, -0.610352, -4.333496,riding
B, 243495, -0.912354, -0.063843, -0.392700, 1.098633, -3.601075, -1.464844,riding
A, 629962, -0.968384, 0.258789, 0.002686, 0.854492, -0.671387, -4.760742,riding
B, 243515, -0.915161, -0.064453, -0.382690, 1.464844, -3.967286, -1.342773,riding
A, 629982, -0.971924, 0.242310, -0.005127, 0.732422, -0.793457, -5.126953,riding
B, 243535, -0.918091, -0.067383, -0.375366, 1.342773, -4.211426, -1.281738,riding
A, 630002, -0.977173, 0.221802, -0.013428, 0.976563, -1.037598, -5.187988,riding
B, 243555, -0.920654, -0.081909, -0.369019, 1.464844, -4.394531, -1.037598,riding
A, 630022, -0.979492, 0.207397, -0.029053, 0.610352, -1.098633, -5.126953,riding
B, 243575, -0.921387, -0.087036, -0.365723, 1.281738, -4.455566, -0.854492,riding
A, 630042, -0.980957, 0.203247, -0.051514, 0.976563, -1.525879, -5.187988,riding
B, 243595, -0.925293, -0.088135, -0.354736, 1.708985, -4.333496, -0.305176,riding
A, 630062, -0.985962, 0.177856, -0.048218, 1.281738, -2.014160, -5.126953,riding
B, 243615, -0.930054, -0.090942, -0.341309, 1.403809, -4.333496, -0.061035,riding
A, 630082, -0.987671, 0.161987, -0.032349, 0.488281, -2.197266, -4.943848,riding
B, 243635, -0.934082, -0.089111, -0.334229, 0.915528, -4.150391, 0.000000,riding
A, 630102, -0.989868, 0.151001, -0.008911, -0.061035, -2.197266, -4.638672,riding
B, 243655, -0.936401, -0.077148, -0.331543, 0.427246, -3.906251, 0.000000,riding
A, 630122, -0.989868, 0.146362, -0.001099, 0.122070, -2.441406, -4.211426,riding
B, 243675, -0.936401, -0.066528, -0.332153, 0.427246, -3.662110, 0.183106,riding
A, 630142, -0.990845, 0.141113, 0.005371, 0.183106, -2.502441, -3.967286,riding
B, 243695, -0.935059, -0.071167, -0.333374, 0.427246, -3.295899, 0.305176,riding
A, 630162, -0.991455, 0.144043, -0.003296, 0.183106, -2.502441, -3.540040,riding
B, 243715, -0.936279, -0.077026, -0.331055, 0.488281, -2.929688, 0.488281,riding
A, 630182, -0.992188, 0.137451, -0.027954, 0.732422, -2.685547, -3.295899,riding
B, 243735, -0.938965, -0.082275, -0.322388, 0.915528, -2.563477, 0.915528,riding
A, 630202, -0.995972, 0.121582, -0.042358, 0.610352, -3.112794, -2.990724,riding
B, 243755, -0.941650, -0.087891, -0.312012, 0.488281, -2.197266, 1.098633,riding
A, 630222, -0.998291, 0.109009, -0.039185, 0.000000, -3.417970, -2.502441,riding
B, 243775, -0.944214, -0.090454, -0.307373, -0.183106, -1.770020, 1.159668,riding
A, 630242, -0.998535, 0.103149, -0.021729, -0.671387, -3.479005, -1.953125,riding
B, 243795, -0.945313, -0.082275, -0.307983, -0.793457, -1.464844, 1.220703,riding
A, 630262, -0.998657, 0.100098, -0.001587, -1.098633, -3.662110, -1.220703,riding
B, 243815, -0.945801, -0.065796, -0.308716, -1.159668, -0.671387, 1.281738,riding
A, 630282, -0.999634, 0.094604, 0.032227, -1.220703, -3.601075, -0.549316,riding
B, 243835, -0.946899, -0.052368, -0.309204, -1.281738, -0.061035, 1.220703,riding
A, 630302, -0.996948, 0.100830, 0.043945, -0.976563, -3.479005, 0.183106,riding
B, 243855, -0.946045, -0.051025, -0.311890, -1.159668, 0.366211, 1.098633,riding
A, 630322, -0.995361, 0.112427, 0.050781, -1.159668, -3.173829, 0.671387,riding
B, 243875, -0.945435, -0.042847, -0.314331, -1.403809, 0.854492, 0.854492,riding
A, 630342, -0.990845, 0.132324, 0.055786, -1.098633, -2.990724, 1.098633,riding
B, 243895, -0.944214, -0.037231, -0.318848, -1.220703, 1.220703, 0.732422,riding
A, 630362, -0.989136, 0.143066, 0.052368, -0.732422, -2.868653, 1.281738,riding
B, 243915, -0.941406, -0.042725, -0.323120, -0.915528, 1.586915, 0.671387,riding
