Device,timestamp,ax,ay,az,gx,gy,gz,activity
A, 630382, -0.988892, 0.145508, 0.041138, -0.549316, -2.746582, 1.464844,riding
B, 243935, -0.937988, -0.050537, -0.328125, -0.854492, 1.892090, 0.610352,riding
A, 630402, -0.988281, 0.149292, 0.033813, -0.610352, -2.624512, 1.770020,riding
B, 243955, -0.937012, -0.042358, -0.335449, -0.976563, 2.319336, 0.366211,riding
A, 630422, -0.985840, 0.157715, 0.046387, -0.732422, -2.624512, 2.136230,riding
B, 243975, -0.935425, -0.034546, -0.341797, -1.098633, 2.441406, 0.183106,riding
A, 630442, -0.981323, 0.179077, 0.061523, 0.183106, -2.319336, 2.380371,riding
B, 243995, -0.931396, -0.039673, -0.347290, -0.122070, 2.624512, 0.366211,riding
A, 630462, -0.980103, 0.188354, 0.055908, -1.220703, -1.831055, 2.441406,riding
B, 244015, -0.930542, -0.040283, -0.350830, -1.220703, 2.746582, -0.244141,riding
A, 630482, -0.975464, 0.211914, 0.044189, -0.549316, -1.892090, 2.563477,riding
B, 244035, -0.928223, -0.037476, -0.356812, -0.671387, 2.685547, -0.183106,riding
A, 630502, -0.972900, 0.226074, 0.058228, -1.098633, -1.647950, 2.380371,riding
B, 244055, -0.923584, -0.035156, -0.366821, -1.098633, 2.502441, -0.610352,riding
A, 630522, -0.969116, 0.251099, 0.065063, -0.671387, -1.403809, 2.075195,riding
B, 244075, -0.920654, -0.035400, -0.377930, -0.732422, 2.380371, -0.671387,riding
A, 630542, -0.966797, 0.258667, 0.053467, -0.427246, -1.159668, 1.831055,riding
B, 244095, -0.916138, -0.039185, -0.390137, -0.732422, 1.953125, -0.976563,riding
A, 630562, -0.965210, 0.268799, 0.034302, -0.915528, -1.037598, 1.403809,riding
B, 244115, -0.911255, -0.040039, -0.393677, -0.610352, 1.525879, -1.037598,riding
A, 630582, -0.963989, 0.282471, 0.029785, -0.854492, -1.098633, 1.159668,riding
B, 244135, -0.909790, -0.048950, -0.399780, -0.793457, 1.098633, -1.220703,riding
A, 630602, -0.960205, 0.302002, 0.032715, -0.854492, -0.976563, 0.549316,riding
B, 244155, -0.907837, -0.047119, -0.403809, -0.427246, 0.549316, -1.159668,riding
A, 630622, -0.957520, 0.314209, 0.031738, -0.488281, -0.915528, -0.488281,riding
B, 244175, -0.907837, -0.041748, -0.406616, -0.244141, 0.000000, -1.220703,riding
A, 630642, -0.960083, 0.308228, 0.014282, 0.122070, -1.037598, -1.281738,riding
B, 244195, -0.908447, -0.048218, -0.406982, 0.244141, -0.488281, -1.037598,riding
A, 630662, -0.965088, 0.288452, -0.000854, -0.122070, -1.159668, -1.708985,riding
B, 244215, -0.909058, -0.067383, -0.400391, 0.061035, -1.342773, -1.037598,riding
A, 630682, -0.963867, 0.286255, -0.005493, -0.366211, -1.220703, -2.197266,riding
B, 244235, -0.909302, -0.061157, -0.399292, 0.000000, -1.770020, -0.915528,riding
A, 630702, -0.964233, 0.284668, 0.004517, -0.305176, -1.403809, -2.624512,riding
B, 244255, -0.912109, -0.052002, -0.396851, 0.183106, -2.258301, -0.793457,riding
A, 630722, -0.965576, 0.273926, 0.016235, 0.061035, -1.525879, -3.112794,riding
B, 244275, -0.913696, -0.054199, -0.389038, 0.549316, -2.563477, -0.610352,riding
A, 630742, -0.969604, 0.256958, 0.011597, 0.122070, -1.586915, -3.417970,riding
B, 244295, -0.915161, -0.063721, -0.382568, 0.366211, -2.929688, -0.610352,riding
A, 630762, -0.969482, 0.255371, -0.000488, -0.427246, -1.525879, -3.662110,riding
B, 244315, -0.915894, -0.060791, -0.383423, -0.061035, -3.356935, -0.671387,riding
A, 630782, -0.967773, 0.263062, -0.006226, -0.366211, -1.770020, -3.967286,riding
B, 244335, -0.914917, -0.059204, -0.386719, 0.122070, -3.662110, -0.488281,riding
A, 630802, -0.969482, 0.256958, 0.005005, -0.061035, -2.014160, -4.638672,riding
B, 244355, -0.915771, -0.062622, -0.383179, 0.305176, -4.150391, -0.244141,riding
A, 630822, -0.970093, 0.252441, 0.006714, -0.122070, -2.136230, -4.943848,riding
B, 244375, -0.917358, -0.058228, -0.379395, 0.244141, -4.455566, -0.183106,riding
A, 630842, -0.971680, 0.241089, 0.011108, -0.305176, -2.136230, -5.187988,riding
B, 244395, -0.920166, -0.052246, -0.372803, 0.183106, -4.699707, -0.122070,riding
A, 630862, -0.972290, 0.235229, 0.016724, -0.366211, -2.258301, -5.432129,riding
B, 244415, -0.922729, -0.053101, -0.368042, 0.244141, -4.882813, -0.061035,riding
A, 630882, -0.973145, 0.227661, 0.017212, -0.061035, -2.258301, -5.676271,riding
B, 244435, -0.922729, -0.058716, -0.364746, 0.427246, -5.126953, 0.061035,riding
A, 630902, -0.975098, 0.220703, 0.010620, -0.061035, -2.258301, -5.798342,riding
B, 244455, -0.923828, -0.057495, -0.361938, 0.366211, -5.371094, 0.061035,riding
A, 630922, -0.974487, 0.223022, 0.014160, -0.244141, -2.380371, -5.981447,riding
B, 244475, -0.924805, -0.049072, -0.361938, 0.244141, -5.554201, 0.122070,riding
A, 630942, -0.976685, 0.212646, 0.026123, 0.122070, -2.563477, -6.286623,riding
B, 244495, -0.930176, -0.050293, -0.348999, 0.793457, -5.554201, 0.244141,riding
A, 630962, -0.980469, 0.184937, 0.022705, 0.427246, -2.441406, -6.286623,riding
B, 244515, -0.932861, -0.056396, -0.335571, 0.854492, -5.615236, 0.305176,riding
A, 630982, -0.986694, 0.152954, 0.009155, 0.122070, -2.502441, -6.164553,riding
B, 244535, -0.937866, -0.057129, -0.324951, 0.549316, -5.432129, 0.244141,riding
A, 631002, -0.987427, 0.146851, 0.016235, -0.366211, -2.563477, -5.859377,riding
B, 244555, -0.940430, -0.050781, -0.320923, 0.244141, -5.371094, 0.183106,riding
A, 631022, -0.989990, 0.132202, 0.032227, 0.427246, -2.685547, -5.859377,riding
B, 244575, -0.942627, -0.049561, -0.315796, 0.854492, -4.943848, 0.488281,riding
A, 631042, -0.995483, 0.107422, 0.033203, 0.427246, -2.563477, -5.371094,riding
B, 244595, -0.946167, -0.053467, -0.307007, 0.671387, -4.638672, 0.427246,riding
A, 631062, -0.996826, 0.093506, 0.024292, -0.061035, -2.502441, -4.760742,riding
B, 244615, -0.950439, -0.046387, -0.297607, 0.183106, -3.967286, 0.244141,riding
A, 631082, -0.998291, 0.084839, 0.028198, -0.244141, -2.563477, -4.211426,riding
B, 244635, -0.952759, -0.047363, -0.290161, 0.000000, -3.479005, 0.183106,riding
A, 631102, -0.999756, 0.079834, 0.046387, -0.488281, -2.502441, -3.723145,riding
B, 244655, -0.955322, -0.045166, -0.286133, 0.061035, -2.868653, 0.122070,riding
A, 631122, -1.001343, 0.075439, 0.056763, -0.183106, -2.319336, -3.112794,riding
B, 244675, -0.955688, -0.037842, -0.284058, -0.122070, -2.380371, -0.122070,riding
A, 631142, -1.000122, 0.075806, 0.061646, -0.305176, -2.014160, -2.319336,riding
B, 244695, -0.955200, -0.029785, -0.287354, -0.061035, -1.831055, -0.183106,riding
A, 631162, -1.001587, 0.068970, 0.064331, 0.000000, -1.892090, -1.647950,riding
B, 244715, -0.955811, -0.035278, -0.287720, 0.183106, -1.220703, -0.305176,riding
A, 631182, -1.001953, 0.066650, 0.071777, -0.610352, -1.525879, -0.976563,riding
B, 244735, -0.956543, -0.036255, -0.286255, -0.244141, -0.610352, -0.610352,riding
A, 631202, -1.000122, 0.078003, 0.077881, -0.671387, -1.159668, -0.244141,riding
B, 244755, -0.953857, -0.025146, -0.288940, -0.305176, 0.244141, -1.037598,riding
A, 631222, -0.997559, 0.091064, 0.073486, -0.366211, -0.976563, 0.244141,riding
B, 244775, -0.953369, -0.029541, -0.293213, -0.122070, 0.732422, -1.159668,riding
A, 631242, -0.995972, 0.098022, 0.067993, -0.183106, -0.793457, 0.549316,riding
B, 244795, -0.951294, -0.035522, -0.295044, 0.000000, 1.220703, -1.342773,riding
A, 631262, -0.995605, 0.101563, 0.070435, -0.549316, -0.427246, 1.098633,riding
B, 244815, -0.950073, -0.032349, -0.300049, -0.549316, 1.586915, -1.831055,riding
A, 631282, -0.993896, 0.110107, 0.067261, -0.549316, -0.183106, 1.403809,riding
B, 244835, -0.948364, -0.028442, -0.302002, -0.061035, 2.014160, -1.770020,riding
A, 631302, -0.994873, 0.107544, 0.056763, -0.122070, -0.061035, 1.831055,riding
B, 244855, -0.947388, -0.040405, -0.305298, -0.061035, 2.441406, -1.953125,riding
A, 631322, -0.991943, 0.120972, 0.043579, -0.793457, 0.244141, 2.624512,riding
B, 244875, -0.944214, -0.043579, -0.312988, -0.610352, 2.868653, -2.319336,riding
A, 631342, -0.989380, 0.136353, 0.043945, -0.732422, 0.305176, 2.746582,riding
B, 244895, -0.943237, -0.039551, -0.316040, -0.427246, 3.234864, -2.319336,riding
A, 631362, -0.989502, 0.142700, 0.034180, -0.488281, 0.366211, 2.990724,riding
B, 244915, -0.941284, -0.049072, -0.319824, -0.366211, 3.417970, -2.319336,riding
A, 631382, -0.987793, 0.151367, 0.020874, -0.610352, 0.366211, 3.112794,riding
B, 244935, -0.938232, -0.057007, -0.326050, -0.488281, 3.601075, -2.380371,riding
A, 631402, -0.985229, 0.165039, 0.014648, -0.854492, 0.427246, 3.417970,riding
B, 244955, -0.934326, -0.056885, -0.334595, -0.732422, 3.662110, -2.441406,riding
A, 631422, -0.982056, 0.184082, 0.006104, -0.671387, 0.244141, 3.417970,riding
B, 244975, -0.930176, -0.056763, -0.344482, -0.549316, 3.723145, -2.258301,riding
A, 631442, -0.979248, 0.197388, 0.002197, -0.549316, 0.122070, 3.295899,riding
B, 244995, -0.928955, -0.063110, -0.350586, -0.488281, 3.723145, -2.136230,riding
A, 631462, -0.979492, 0.203003, -0.006226, -0.427246, -0.061035, 3.356935,riding
B, 245015, -0.925781, -0.069336, -0.354980, -0.671387, 3.540040, -1.953125,riding
A, 631482, -0.978271, 0.212646, -0.009399, -0.915528, -0.183106, 3.173829,riding
B, 245035, -0.924927, -0.064819, -0.359009, -0.732422, 3.417970, -1.770020,riding
A, 631502, -0.974976, 0.230225, -0.009033, -1.037598, -0.488281, 2.990724,riding
B, 245055, -0.922607, -0.066650, -0.364380, -0.915528, 3.234864, -1.647950,riding
A, 631522, -0.971680, 0.246216, -0.001465, -1.037598, -0.610352, 2.746582,riding
B, 245075, -0.918335, -0.065918, -0.374512, -0.915528, 2.868653, -1.525879,riding
A, 631542, -0.967529, 0.262207, 0.008179, -0.976563, -0.671387, 2.258301,riding
B, 245095, -0.915649, -0.057495, -0.383179, -0.854492, 2.563477, -1.464844,riding
A, 631562, -0.966797, 0.270142, 0.013306, -0.549316, -0.854492, 1.892090,riding
B, 245115, -0.913940, -0.053345, -0.388062, -0.488281, 2.136230, -1.281738,riding
A, 631582, -0.964355, 0.280151, 0.021973, -1.220703, -0.732422, 1.525879,riding
B, 245135, -0.912231, -0.052979, -0.392822, -1.037598, 1.647950, -1.403809,riding
A, 631602, -0.960205, 0.306274, 0.028198, -1.220703, -0.732422, 1.037598,riding
B, 245155, -0.908691, -0.046509, -0.404175, -0.854492, 0.793457, -1.525879,riding
A, 631622, -0.955200, 0.324829, 0.036133, -0.854492, -0.671387, 0.183106,riding
B, 245175, -0.907104, -0.039429, -0.408325, -0.244141, 0.122070, -1.464844,riding
A, 631642, -0.955200, 0.327881, 0.042603, -0.549316, -0.610352, -0.671387,riding
B, 245195, -0.906982, -0.040649, -0.408447, -0.061035, -0.549316, -1.586915,riding
A, 631662, -0.956543, 0.315308, 0.039307, -0.061035, -0.488281, -1.892090,riding
B, 245215, -0.907959, -0.045166, -0.406494, 0.305176, -1.220703, -1.586915,riding
A, 631682, -0.961182, 0.295898, 0.030029, 0.000000, -0.427246, -2.563477,riding
B, 245235, -0.910400, -0.046265, -0.399780, 0.488281, -1.770020, -1.647950,riding
A, 631702, -0.966675, 0.269409, 0.016357, 0.610352, -0.488281, -3.112794,riding
B, 245255, -0.913696, -0.050781, -0.388916, 0.976563, -2.197266, -1.525879,riding
A, 631722, -0.971191, 0.244873, 0.012695, 0.488281, -0.671387, -3.356935,riding
B, 245275, -0.920044, -0.058960, -0.373169, 0.854492, -2.685547, -1.586915,riding
A, 631742, -0.974121, 0.230347, 0.018188, 0.366211, -0.610352, -3.601075,riding
B, 245295, -0.923950, -0.055908, -0.363525, 1.098633, -2.868653, -1.525879,riding
A, 631762, -0.978149, 0.209961, 0.017212, 0.793457, -0.610352, -3.784181,riding
B, 245315, -0.927612, -0.060669, -0.353271, 1.342773, -2.929688, -1.342773,riding
A, 631782, -0.981812, 0.190918, 0.000000, 0.854492, -0.671387, -3.784181,riding
B, 245335, -0.929199, -0.067871, -0.348389, 1.220703, -2.990724, -1.342773,riding
A, 631802, -0.983765, 0.181885, -0.003662, 0.244141, -0.793457, -3.662110,riding
B, 245355, -0.930664, -0.067261, -0.347168, 0.671387, -2.990724, -1.464844,riding
A, 631822, -0.983887, 0.180664, 0.004761, 0.122070, -0.854492, -3.540040,riding
B, 245375, -0.930908, -0.063477, -0.343750, 0.854492, -2.929688, -1.281738,riding
A, 631842, -0.984619, 0.171997, 0.008179, 0.305176, -0.915528, -3.417970,riding
B, 245395, -0.932495, -0.063354, -0.340454, 0.793457, -2.746582, -1.220703,riding
A, 631862, -0.986694, 0.162109, -0.002075, 0.732422, -1.037598, -3.295899,riding
B, 245415, -0.935547, -0.068970, -0.332520, 1.159668, -2.563477, -0.915528,riding
A, 631882, -0.988525, 0.153931, -0.001343, 0.061035, -1.037598, -3.051759,riding
B, 245435, -0.936523, -0.069946, -0.330811, 0.366211, -2.441406, -1.098633,riding
A, 631902, -0.987915, 0.160278, -0.002075, -0.122070, -1.159668, -2.807618,riding
B, 245455, -0.936157, -0.068726, -0.331787, 0.427246, -2.258301, -0.976563,riding
A, 631922, -0.989624, 0.153931, -0.010498, 0.427246, -1.342773, -2.746582,riding
B, 245475, -0.936768, -0.075073, -0.328369, 0.793457, -2.075195, -0.671387,riding
A, 631942, -0.992676, 0.141235, -0.020996, 0.305176, -1.525879, -2.502441,riding
B, 245495, -0.937866, -0.079224, -0.324219, 0.427246, -1.770020, -0.610352,riding
A, 631962, -0.992798, 0.136108, -0.029785, 0.000000, -1.770020, -2.136230,riding
B, 245515, -0.938599, -0.081543, -0.322510, 0.244141, -1.586915, -0.305176,riding
A, 631982, -0.993164, 0.131104, -0.031616, 0.000000, -2.075195, -1.831055,riding
B, 245535, -0.939697, -0.083618, -0.319336, -0.183106, -1.098633, -0.061035,riding
A, 632002, -0.994507, 0.128784, -0.023926, -0.610352, -2.197266, -1.403809,riding
B, 245555, -0.940552, -0.075684, -0.318604, -0.610352, -0.854492, 0.061035,riding
A, 632022, -0.992798, 0.133423, -0.016602, -0.366211, -2.563477, -0.976563,riding
B, 245575, -0.939575, -0.075439, -0.320557, -0.366211, -0.549316, 0.366211,riding
A, 632042, -0.993042, 0.137451, -0.016235, -0.915528, -2.685547, -0.610352,riding
B, 245595, -0.938965, -0.077759, -0.323242, -0.915528, -0.305176, 0.366211,riding
A, 632062, -0.990601, 0.145264, -0.013062, -0.854492, -2.868653, -0.366211,riding
B, 245615, -0.937622, -0.072021, -0.326782, -0.854492, -0.122070, 0.671387,riding
A, 632082, -0.990356, 0.143921, -0.000122, -0.793457, -3.051759, -0.122070,riding
B, 245635, -0.938354, -0.067139, -0.326660, -0.976563, 0.183106, 0.793457,riding
A, 632102, -0.987793, 0.152954, 0.011963, -1.159668, -3.051759, 0.122070,riding
B, 245655, -0.938354, -0.060303, -0.328613, -1.220703, 0.366211, 0.732422,riding
A, 632122, -0.987915, 0.155151, 0.021484, -0.915528, -3.051759, 0.366211,riding
B, 245675, -0.935913, -0.057739, -0.332153, -1.281738, 0.610352, 0.793457,riding
A, 632142, -0.986450, 0.165894, 0.023804, -1.342773, -2.990724, 0.488281,riding
B, 245695, -0.936035, -0.051880, -0.336792, -1.403809, 0.732422, 0.732422,riding
A, 632162, -0.983765, 0.175415, 0.028687, -1.098633, -2.990724, 0.549316,riding
B, 245715, -0.932861, -0.049316, -0.341797, -1.098633, 0.854492, 0.793457,riding
A, 632182, -0.982666, 0.182129, 0.031494, -0.915528, -2.990724, 0.671387,riding
B, 245735, -0.931396, -0.049805, -0.346924, -1.281738, 0.854492, 0.671387,riding
A, 632202, -0.977661, 0.205688, 0.040527, -1.220703, -2.807618, 0.671387,riding
B, 245755, -0.928955, -0.043579, -0.353027, -1.342773, 0.793457, 0.549316,riding
A, 632222, -0.977539, 0.211548, 0.048340, -0.793457, -2.746582, 0.427246,riding
B, 245775, -0.928833, -0.039307, -0.354858, -0.915528, 0.793457, 0.549316,riding
A, 632242, -0.977417, 0.207153, 0.046753, -0.366211, -2.685547, 0.244141,riding
B, 245795, -0.928589, -0.039795, -0.352661, -0.610352, 0.732422, 0.488281,riding
A, 632262, -0.979370, 0.195557, 0.054321, -0.610352, -2.502441, 0.183106,riding
B, 245815, -0.930542, -0.037964, -0.349731, -0.915528, 0.610352, 0.122070,riding
A, 632282, -0.978882, 0.199585, 0.055542, -0.793457, -2.197266, 0.244141,riding
B, 245835, -0.930298, -0.035278, -0.352905, -0.610352, 0.610352, 0.061035,riding
A, 632302, -0.978027, 0.199707, 0.054688, -0.549316, -2.197266, 0.244141,riding
B, 245855, -0.929077, -0.035889, -0.354858, -0.671387, 0.549316, -0.183106,riding
A, 632322, -0.976318, 0.208496, 0.064575, -1.098633, -1.892090, 0.305176,riding
B, 245875, -0.927612, -0.028931, -0.359375, -0.915528, 0.427246, -0.488281,riding
A, 632342, -0.974854, 0.220825, 0.075806, -0.732422, -1.586915, 0.061035,riding
B, 245895, -0.927734, -0.025269, -0.358887, -0.366211, 0.427246, -0.549316,riding
A, 632362, -0.975342, 0.214600, 0.068726, -0.244141, -1.281738, -0.183106,riding
B, 245915, -0.928467, -0.030762, -0.357300, -0.061035, 0.305176, -0.732422,riding
A, 632382, -0.973267, 0.223389, 0.068726, -0.732422, -0.976563, -0.305176,riding
B, 245935, -0.925415, -0.026123, -0.364136, -0.366211, 0.000000, -1.281738,riding
A, 632402, -0.971313, 0.234131, 0.082642, -0.549316, -0.732422, -0.549316,riding
B, 245955, -0.925049, -0.021484, -0.369019, -0.122070, -0.122070, -1.586915,riding
A, 632422, -0.969971, 0.237061, 0.088013, -0.244141, -0.366211, -0.793457,riding
B, 245975, -0.923462, -0.023438, -0.369263, 0.244141, -0.305176, -1.831055,riding
A, 632442, -0.971313, 0.235962, 0.081177, -0.122070, 0.000000, -0.976563,riding
B, 245995, -0.922852, -0.026611, -0.369751, 0.244141, -0.610352, -2.197266,riding
A, 632462, -0.970215, 0.244385, 0.074951, -0.366211, 0.366211, -1.220703,riding
B, 246015, -0.922241, -0.024780, -0.372803, 0.244141, -0.854492, -2.502441,riding
A, 632482, -0.967773, 0.252197, 0.078491, -0.122070, 0.549316, -1.586915,riding
B, 246035, -0.922241, -0.023560, -0.375610, 0.610352, -1.098633, -2.746582,riding
A, 632502, -0.968750, 0.250244, 0.078125, 0.305176, 0.854492, -1.953125,riding
B, 246055, -0.921875, -0.028687, -0.374390, 0.976563, -1.403809, -2.929688,riding
A, 632522, -0.969482, 0.247070, 0.059937, 0.549316, 1.159668, -2.502441,riding
B, 246075, -0.925293, -0.036865, -0.364868, 1.831055, -1.647950, -2.929688,riding
A, 632542, -0.978149, 0.201904, 0.030273, 1.403809, 1.098633, -2.807618,riding
B, 246095, -0.929810, -0.049927, -0.351929, 1.953125, -1.770020, -3.051759,riding
A, 632562, -0.983276, 0.178345, 0.016479, 1.159668, 1.098633, -2.746582,riding
B, 246115, -0.932617, -0.059326, -0.342773, 2.014160, -1.708985, -2.990724,riding
A, 632582, -0.987793, 0.160767, 0.011475, 1.220703, 1.098633, -2.441406,riding
B, 246135, -0.933960, -0.065552, -0.337280, 1.831055, -1.647950, -3.051759,riding
A, 632602, -0.987427, 0.157471, -0.001831, 0.976563, 1.098633, -2.319336,riding
B, 246155, -0.935791, -0.064087, -0.333374, 1.770020, -1.403809, -2.990724,riding
A, 632622, -0.991455, 0.136353, -0.011108, 1.953125, 0.732422, -2.136230,riding
B, 246175, -0.939331, -0.071045, -0.324097, 2.502441, -1.098633, -2.502441,riding
A, 632642, -0.995117, 0.121338, -0.016724, 1.281738, 0.671387, -1.647950,riding
B, 246195, -0.940552, -0.085327, -0.317505, 1.647950, -0.610352, -2.502441,riding
A, 632662, -0.995728, 0.118408, -0.026367, 0.915528, 0.549316, -1.159668,riding
B, 246215, -0.940918, -0.086548, -0.316162, 0.976563, -0.305176, -2.441406,riding
A, 632682, -0.995239, 0.122437, -0.024414, -0.244141, 0.488281, -0.610352,riding
B, 246235, -0.938232, -0.079834, -0.323242, -0.183106, -0.122070, -2.685547,riding
A, 632702, -0.991211, 0.148560, -0.026123, -0.976563, 0.366211, -0.305176,riding
B, 246255, -0.934937, -0.081909, -0.332520, -0.122070, 0.183106, -2.380371,riding
A, 632722, -0.989258, 0.157104, -0.043457, 0.305176, -0.183106, -0.244141,riding
B, 246275, -0.933716, -0.092407, -0.334717, 0.610352, 0.488281, -1.770020,riding
A, 632742, -0.991333, 0.146729, -0.052979, -0.122070, -0.488281, 0.183106,riding
B, 246295, -0.933716, -0.096680, -0.331055, 0.183106, 0.610352, -1.586915,riding
A, 632762, -0.990234, 0.154053, -0.058228, -0.671387, -0.854492, 0.549316,riding
B, 246315, -0.932495, -0.096069, -0.333740, -0.366211, 0.793457, -1.403809,riding
A, 632782, -0.987549, 0.170044, -0.051147, -1.159668, -1.159668, 0.732422,riding
B, 246335, -0.929932, -0.095215, -0.341919, -1.098633, 0.976563, -0.976563,riding
A, 632802, -0.985962, 0.183105, -0.043823, -1.098633, -1.464844, 0.732422,riding
B, 246355, -0.928955, -0.090210, -0.345459, -0.854492, 1.037598, -0.610352,riding
A, 632822, -0.984131, 0.187134, -0.037598, -0.854492, -1.892090, 0.671387,riding
B, 246375, -0.929077, -0.083130, -0.347168, -0.976563, 1.098633, -0.305176,riding
A, 632842, -0.982788, 0.187866, -0.018433, -1.342773, -2.014160, 0.854492,riding
B, 246395, -0.928589, -0.073853, -0.351807, -1.464844, 0.976563, -0.305176,riding
A, 632862, -0.978882, 0.206665, -0.003174, -1.586915, -2.075195, 0.854492,riding
B, 246415, -0.924194, -0.068848, -0.360840, -1.464844, 0.976563, -0.183106,riding
A, 632882, -0.975464, 0.220459, 0.015503, -1.342773, -2.136230, 0.610352,riding
B, 246435, -0.924927, -0.056274, -0.363403, -1.342773, 0.915528, -0.183106,riding
A, 632902, -0.975342, 0.221924, 0.046021, -1.037598, -2.075195, 0.366211,riding
B, 246455, -0.926025, -0.043579, -0.362305, -1.098633, 0.793457, -0.183106,riding
A, 632922, -0.977783, 0.209473, 0.062744, -0.915528, -1.892090, 0.244141,riding
B, 246475, -0.928955, -0.039429, -0.357056, -0.915528, 0.610352, -0.549316,riding
A, 632942, -0.976685, 0.208130, 0.084961, -1.342773, -1.342773, 0.183106,riding
B, 246495, -0.928833, -0.027222, -0.357544, -0.976563, 0.610352, -1.037598,riding
A, 632962, -0.976563, 0.211060, 0.093628, -0.793457, -0.915528, 0.305176,riding
B, 246515, -0.928223, -0.023804, -0.360840, -0.549316, 0.488281, -1.281738,riding
A, 632982, -0.974243, 0.220215, 0.080078, -0.793457, -0.488281, 0.122070,riding
B, 246535, -0.924927, -0.029541, -0.366211, -0.488281, 0.488281, -1.708985,riding
A, 633002, -0.974365, 0.222046, 0.076416, -0.671387, -0.183106, -0.061035,riding
B, 246555, -0.927124, -0.031006, -0.363525, -0.183106, 0.427246, -2.014160,riding
A, 633022, -0.977173, 0.203369, 0.077026, 0.305176, 0.000000, -0.305176,riding
B, 246575, -0.930054, -0.033203, -0.352661, 0.732422, 0.488281, -2.075195,riding
A, 633042, -0.981445, 0.184204, 0.078613, 0.122070, 0.427246, -0.183106,riding
B, 246595, -0.933838, -0.035034, -0.345215, 0.244141, 0.610352, -2.807618,riding
A, 633062, -0.982056, 0.180176, 0.076294, -0.122070, 1.037598, 0.061035,riding
B, 246615, -0.933960, -0.034058, -0.347656, 0.427246, 0.610352, -3.173829,riding
A, 633082, -0.980469, 0.183350, 0.079346, -0.671387, 1.525879, 0.244141,riding
B, 246635, -0.931030, -0.033936, -0.351440, 0.000000, 0.732422, -3.784181,riding
A, 633102, -0.977783, 0.196289, 0.069824, -0.366211, 1.892090, 0.427246,riding
B, 246655, -0.928467, -0.038940, -0.357300, 0.366211, 0.793457, -3.967286,riding
A, 633122, -0.978394, 0.202759, 0.055054, -0.122070, 2.258301, 0.366211,riding
B, 246675, -0.926758, -0.045654, -0.359619, 0.610352, 0.915528, -4.211426,riding
A, 633142, -0.977905, 0.203613, 0.041260, 0.000000, 2.441406, 0.305176,riding
B, 246695, -0.927246, -0.052002, -0.357178, 0.732422, 0.915528, -4.333496,riding
A, 633162, -0.978760, 0.200928, 0.023071, 0.122070, 2.563477, 0.244141,riding
B, 246715, -0.927856, -0.061768, -0.354736, 0.915528, 0.915528, -4.516602,riding
A, 633182, -0.979614, 0.198608, 0.015015, -0.488281, 2.685547, 0.305176,riding
B, 246735, -0.925415, -0.068359, -0.356445, -0.122070, 0.854492, -5.004883,riding
A, 633202, -0.978882, 0.203735, 0.011841, -1.159668, 2.929688, 0.305176,riding
B, 246755, -0.924072, -0.067749, -0.361572, -0.122070, 0.854492, -5.065918,riding
A, 633222, -0.976929, 0.208252, 0.007813, -0.732422, 2.868653, 0.244141,riding
B, 246775, -0.921753, -0.072266, -0.365112, 0.488281, 0.915528, -4.882813,riding
A, 633242, -0.978882, 0.201660, -0.000122, -0.061035, 2.807618, 0.244141,riding
B, 246795, -0.922485, -0.077393, -0.362305, 0.793457, 0.976563, -4.760742,riding
A, 633262, -0.980225, 0.197266, -0.001709, -0.244141, 2.868653, 0.427246,riding
B, 246815, -0.925049, -0.078491, -0.357544, 0.671387, 0.915528, -4.882813,riding
A, 633282, -0.980713, 0.197510, -0.006714, -0.488281, 2.868653, 0.488281,riding
B, 246835, -0.925903, -0.080200, -0.355713, 0.427246, 0.976563, -5.004883,riding
