Device,timestamp,ax,ay,az,gx,gy,gz,activity
A, 633302, -0.978760, 0.202515, -0.013062, -0.671387, 2.868653, 0.427246,riding
B, 246855, -0.922363, -0.089355, -0.359497, 0.000000, 0.976563, -5.065918,riding
A, 633322, -0.977905, 0.209961, -0.019531, -1.342773, 2.929688, 0.549316,riding
B, 246875, -0.920044, -0.093872, -0.366211, -0.549316, 0.915528, -5.187988,riding
A, 633342, -0.976929, 0.220337, -0.032715, -1.403809, 2.929688, 0.427246,riding
B, 246895, -0.917725, -0.096313, -0.371582, -0.305176, 0.854492, -4.943848,riding
A, 633362, -0.976563, 0.225098, -0.047852, -0.976563, 2.685547, 0.366211,riding
B, 246915, -0.915405, -0.104614, -0.376465, 0.000000, 0.793457, -4.638672,riding
A, 633382, -0.975952, 0.233887, -0.065186, -0.671387, 2.319336, 0.244141,riding
B, 246935, -0.913330, -0.113647, -0.380249, 0.244141, 0.671387, -4.211426,riding
A, 633402, -0.975708, 0.241943, -0.085083, 0.122070, 1.831055, 0.061035,riding
B, 246955, -0.912842, -0.123413, -0.381592, 1.159668, 0.610352, -3.417970,riding
A, 633422, -0.975464, 0.239502, -0.126221, 2.014160, 0.610352, -0.427246,riding
B, 246975, -0.910645, -0.137207, -0.379639, 2.319336, 0.488281, -2.502441,riding
A, 633442, -0.978271, 0.230347, -0.135498, 1.037598, 0.122070, -0.488281,riding
B, 246995, -0.911865, -0.150513, -0.375000, 0.976563, 0.122070, -1.953125,riding
A, 633462, -0.978638, 0.231812, -0.133911, -0.183106, -0.427246, -0.549316,riding
B, 247015, -0.911377, -0.148193, -0.376221, -0.061035, -0.183106, -1.647950,riding
A, 633482, -0.976807, 0.246094, -0.122925, -1.281738, -0.854492, -0.610352,riding
B, 247035, -0.910278, -0.140991, -0.384033, -1.159668, -0.488281, -1.403809,riding
A, 633502, -0.970947, 0.266357, -0.120117, -1.281738, -1.464844, -0.976563,riding
B, 247055, -0.906616, -0.134521, -0.393433, -0.732422, -0.793457, -0.671387,riding
A, 633522, -0.970093, 0.274780, -0.105591, -0.549316, -2.197266, -1.403809,riding
B, 247075, -0.905640, -0.130981, -0.397705, -0.427246, -1.098633, 0.061035,riding
A, 633542, -0.969360, 0.274048, -0.088135, -0.610352, -2.624512, -1.770020,riding
B, 247095, -0.906128, -0.120728, -0.396118, -0.427246, -1.464844, 0.427246,riding
A, 633562, -0.970459, 0.265259, -0.084229, 0.488281, -3.173829, -2.258301,riding
B, 247115, -0.909912, -0.119019, -0.389526, 0.549316, -1.708985, 1.220703,riding
A, 633582, -0.974243, 0.240479, -0.088989, 0.854492, -3.845216, -2.624512,riding
B, 247135, -0.914917, -0.125244, -0.375244, 0.610352, -2.014160, 1.892090,riding
A, 633602, -0.979858, 0.216431, -0.080688, 0.305176, -4.211426, -2.746582,riding
B, 247155, -0.917114, -0.121948, -0.367432, 0.122070, -2.136230, 2.075195,riding
A, 633622, -0.981201, 0.208618, -0.072876, 0.122070, -4.455566, -2.685547,riding
B, 247175, -0.920166, -0.115845, -0.362061, 0.000000, -2.136230, 2.380371,riding
A, 633642, -0.985107, 0.187256, -0.076172, 0.976563, -5.004883, -2.807618,riding
B, 247195, -0.923950, -0.114746, -0.353027, 0.732422, -2.014160, 3.051759,riding
A, 633662, -0.988525, 0.163940, -0.072021, 0.427246, -5.371094, -2.502441,riding
B, 247215, -0.926880, -0.117798, -0.345703, -0.061035, -1.892090, 3.173829,riding
A, 633682, -0.988281, 0.160278, -0.053833, -1.220703, -5.371094, -2.014160,riding
B, 247235, -0.927856, -0.109131, -0.343628, -1.647950, -1.892090, 2.868653,riding
A, 633702, -0.985229, 0.175293, -0.024658, -1.342773, -5.493164, -1.770020,riding
B, 247255, -0.928101, -0.082397, -0.348877, -1.342773, -1.525879, 3.173829,riding
A, 633722, -0.984253, 0.179443, 0.010132, -0.854492, -5.615236, -1.647950,riding
B, 247275, -0.927368, -0.067749, -0.354126, -1.586915, -1.525879, 2.990724,riding
A, 633742, -0.980103, 0.194214, 0.036011, -1.525879, -5.187988, -1.525879,riding
B, 247295, -0.924316, -0.057617, -0.362061, -1.953125, -1.464844, 2.624512,riding
A, 633762, -0.976318, 0.219116, 0.018555, -0.610352, -5.004883, -1.586915,riding
B, 247315, -0.921875, -0.067383, -0.367554, -0.976563, -1.403809, 2.868653,riding
A, 633782, -0.975586, 0.222778, -0.008179, -0.061035, -5.065918, -1.708985,riding
B, 247335, -0.919434, -0.081543, -0.369751, -0.549316, -1.464844, 2.929688,riding
A, 633802, -0.975586, 0.225952, -0.015259, -0.732422, -5.065918, -1.770020,riding
B, 247355, -0.921143, -0.078491, -0.368042, -1.098633, -1.586915, 2.807618,riding
A, 633822, -0.976196, 0.222900, -0.017090, 0.305176, -5.371094, -2.136230,riding
B, 247375, -0.922119, -0.077026, -0.364258, -0.183106, -1.586915, 3.234864,riding
A, 633842, -0.981689, 0.199097, -0.028320, 1.159668, -5.615236, -2.258301,riding
B, 247395, -0.925049, -0.092773, -0.354370, 0.122070, -1.525879, 3.601075,riding
A, 633862, -0.983887, 0.177368, -0.025146, -0.305176, -5.615236, -2.014160,riding
B, 247415, -0.928467, -0.080811, -0.348755, -1.220703, -1.586915, 3.234864,riding
A, 633882, -0.984863, 0.172119, 0.003906, -1.220703, -5.676271, -1.770020,riding
B, 247435, -0.932617, -0.059814, -0.344482, -1.647950, -1.464844, 3.112794,riding
A, 633902, -0.982544, 0.174072, 0.048584, -1.403809, -5.554201, -1.525879,riding
B, 247455, -0.932861, -0.047241, -0.345947, -1.831055, -1.342773, 2.746582,riding
A, 633922, -0.980347, 0.183960, 0.080811, -1.464844, -5.065918, -1.525879,riding
B, 247475, -0.932617, -0.032104, -0.347778, -1.586915, -1.159668, 2.502441,riding
A, 633942, -0.981201, 0.179565, 0.103027, -1.037598, -4.272461, -1.220703,riding
B, 247495, -0.932983, -0.020996, -0.349121, -1.281738, -1.037598, 2.075195,riding
A, 633962, -0.979004, 0.192261, 0.090698, -1.037598, -3.845216, -1.037598,riding
B, 247515, -0.930664, -0.023682, -0.359375, -1.098633, -0.915528, 1.403809,riding
A, 633982, -0.977295, 0.208008, 0.072876, -0.732422, -3.417970, -0.976563,riding
B, 247535, -0.926392, -0.037842, -0.363403, -0.793457, -0.793457, 1.159668,riding
A, 634002, -0.977173, 0.208862, 0.062866, -0.366211, -3.173829, -1.098633,riding
B, 247555, -0.927612, -0.036133, -0.358765, -0.549316, -0.854492, 0.915528,riding
A, 634022, -0.975586, 0.212646, 0.056152, -0.732422, -2.868653, -1.159668,riding
B, 247575, -0.928589, -0.038330, -0.357422, -0.793457, -0.915528, 0.549316,riding
A, 634042, -0.975830, 0.216553, 0.051392, -0.488281, -2.746582, -1.403809,riding
B, 247595, -0.927979, -0.044556, -0.358154, -0.366211, -0.915528, 0.488281,riding
A, 634062, -0.978149, 0.207153, 0.053345, -0.488281, -2.441406, -1.464844,riding
B, 247615, -0.927124, -0.048096, -0.359741, -0.610352, -0.976563, 0.122070,riding
A, 634082, -0.977295, 0.213135, 0.055542, -1.037598, -2.136230, -1.342773,riding
B, 247635, -0.924561, -0.035278, -0.366821, -0.854492, -1.098633, -0.244141,riding
A, 634102, -0.972534, 0.224976, 0.081299, -1.342773, -1.831055, -1.342773,riding
B, 247655, -0.922485, -0.020752, -0.377075, -0.610352, -1.281738, -0.732422,riding
A, 634122, -0.968140, 0.250732, 0.084839, -0.366211, -1.281738, -1.770020,riding
B, 247675, -0.919800, -0.033325, -0.380371, 0.122070, -1.464844, -0.854492,riding
A, 634142, -0.968506, 0.256836, 0.046753, 0.244141, -1.037598, -2.075195,riding
B, 247695, -0.918945, -0.047729, -0.378052, 0.488281, -1.708985, -1.037598,riding
A, 634162, -0.969360, 0.253174, 0.025024, 0.244141, -0.976563, -2.563477,riding
B, 247715, -0.921631, -0.046875, -0.372070, 0.610352, -2.014160, -1.098633,riding
A, 634182, -0.973022, 0.233643, 0.033936, 0.488281, -1.037598, -3.112794,riding
B, 247735, -0.924316, -0.046509, -0.363159, 0.915528, -2.136230, -1.098633,riding
A, 634202, -0.978760, 0.204468, 0.044800, 0.366211, -0.854492, -3.173829,riding
B, 247755, -0.927734, -0.053467, -0.357666, 0.793457, -2.197266, -1.281738,riding
A, 634222, -0.982056, 0.187378, 0.031128, 0.366211, -0.610352, -2.929688,riding
B, 247775, -0.927124, -0.056519, -0.356323, 0.793457, -2.258301, -1.464844,riding
A, 634242, -0.980469, 0.190796, 0.026611, -0.366211, -0.427246, -2.685547,riding
B, 247795, -0.927979, -0.047974, -0.355103, 0.427246, -2.136230, -1.647950,riding
A, 634262, -0.981934, 0.190796, 0.028931, 0.427246, -0.610352, -2.685547,riding
B, 247815, -0.931519, -0.059326, -0.346191, 1.342773, -2.014160, -1.464844,riding
A, 634282, -0.987061, 0.161499, 0.007568, 1.098633, -0.488281, -2.685547,riding
B, 247835, -0.934937, -0.071655, -0.334106, 1.464844, -1.831055, -1.342773,riding
A, 634302, -0.990723, 0.145142, -0.006592, 0.427246, -0.488281, -2.380371,riding
B, 247855, -0.937378, -0.069702, -0.327148, 0.915528, -1.708985, -1.464844,riding
A, 634322, -0.989502, 0.145020, -0.002197, -0.549316, -0.610352, -2.014160,riding
B, 247875, -0.937256, -0.065063, -0.330078, 0.122070, -1.525879, -1.708985,riding
A, 634342, -0.988403, 0.150757, 0.010498, -0.488281, -0.610352, -1.831055,riding
B, 247895, -0.935547, -0.069946, -0.333496, 0.061035, -1.220703, -1.586915,riding
A, 634362, -0.989014, 0.148804, 0.026245, -0.671387, -0.427246, -1.403809,riding
B, 247915, -0.934937, -0.057617, -0.336304, -0.488281, -0.976563, -1.892090,riding
A, 634382, -0.986328, 0.165894, 0.027222, -0.854492, -0.305176, -1.098633,riding
B, 247935, -0.933960, -0.047852, -0.339844, 0.122070, -0.671387, -1.770020,riding
A, 634402, -0.984985, 0.168457, 0.026611, 0.427246, -0.549316, -1.159668,riding
B, 247955, -0.935425, -0.055054, -0.337402, 0.854492, -0.488281, -1.586915,riding
A, 634422, -0.987061, 0.160278, 0.039429, 0.183106, -0.366211, -0.854492,riding
B, 247975, -0.935303, -0.059326, -0.337891, 0.366211, -0.305176, -1.953125,riding
A, 634442, -0.985962, 0.170044, 0.034912, 0.061035, 0.000000, -0.732422,riding
B, 247995, -0.933716, -0.056519, -0.339966, 0.671387, -0.183106, -1.953125,riding
A, 634462, -0.985352, 0.173462, 0.009033, 0.305176, 0.000000, -0.610352,riding
B, 248015, -0.932861, -0.059082, -0.341309, 0.671387, 0.000000, -1.953125,riding
A, 634482, -0.986206, 0.172974, -0.020996, 1.159668, -0.244141, -0.671387,riding
B, 248035, -0.931763, -0.074341, -0.342651, 1.159668, 0.183106, -1.708985,riding
A, 634502, -0.992676, 0.148438, -0.058105, 1.892090, -0.610352, -0.366211,riding
B, 248055, -0.931885, -0.109741, -0.335327, 1.586915, 0.488281, -1.037598,riding
A, 634522, -0.994263, 0.139160, -0.092651, 0.305176, -0.854492, 0.061035,riding
B, 248075, -0.932617, -0.117676, -0.331177, 0.061035, 0.732422, -0.976563,riding
A, 634542, -0.994263, 0.139526, -0.119141, 0.061035, -1.586915, 0.427246,riding
B, 248095, -0.934570, -0.126587, -0.325317, 0.122070, 1.037598, -0.122070,riding
A, 634562, -0.996704, 0.128052, -0.108032, -0.793457, -2.319336, 0.854492,riding
B, 248115, -0.934448, -0.129395, -0.321411, -1.403809, 1.159668, 0.000000,riding
A, 634582, -0.993042, 0.145630, -0.074707, -2.685547, -2.441406, 1.281738,riding
B, 248135, -0.933350, -0.105835, -0.329102, -2.502441, 1.403809, 0.122070,riding
A, 634602, -0.988770, 0.160889, -0.041992, -2.014160, -2.990724, 1.464844,riding
B, 248155, -0.931274, -0.085815, -0.339233, -2.258301, 1.586915, 0.610352,riding
A, 634622, -0.984741, 0.178345, -0.008423, -3.417970, -2.990724, 1.708985,riding
B, 248175, -0.927002, -0.071045, -0.360229, -3.295899, 1.647950, 0.366211,riding
A, 634642, -0.976074, 0.215942, 0.040283, -1.892090, -3.234864, 1.708985,riding
B, 248195, -0.923950, -0.046875, -0.367676, -2.136230, 1.647950, 0.732422,riding
A, 634662, -0.971191, 0.237427, 0.075806, -2.563477, -2.746582, 1.647950,riding
B, 248215, -0.922363, -0.029785, -0.374268, -2.624512, 1.464844, 0.183106,riding
A, 634682, -0.965698, 0.262085, 0.082520, -1.403809, -2.441406, 1.220703,riding
B, 248235, -0.920166, -0.024658, -0.379761, -1.281738, 1.281738, 0.244141,riding
A, 634702, -0.966675, 0.261230, 0.077271, -0.854492, -2.258301, 0.671387,riding
B, 248255, -0.918579, -0.033813, -0.381714, -0.976563, 1.037598, 0.000000,riding
A, 634722, -0.964600, 0.265625, 0.078491, -1.220703, -1.770020, 0.427246,riding
B, 248275, -0.916748, -0.030029, -0.386841, -1.037598, 0.610352, -0.549316,riding
A, 634742, -0.965088, 0.270508, 0.087280, -0.854492, -1.464844, 0.000000,riding
B, 248295, -0.915527, -0.021484, -0.390869, -0.671387, 0.305176, -0.854492,riding
A, 634762, -0.963135, 0.278198, 0.082520, -0.549316, -1.098633, -0.427246,riding
B, 248315, -0.914185, -0.030151, -0.396118, 0.061035, -0.183106, -1.159668,riding
A, 634782, -0.963379, 0.276123, 0.078125, -0.183106, -0.793457, -0.915528,riding
B, 248335, -0.915527, -0.028931, -0.391113, 0.000000, -0.610352, -1.708985,riding
A, 634802, -0.963989, 0.273315, 0.087036, -0.183106, -0.305176, -1.342773,riding
B, 248355, -0.920166, -0.022217, -0.380859, 0.671387, -0.854492, -1.892090,riding
A, 634822, -0.969604, 0.239502, 0.086670, 0.488281, 0.244141, -2.014160,riding
B, 248375, -0.923828, -0.027832, -0.369751, 0.976563, -1.098633, -2.197266,riding
A, 634842, -0.974243, 0.223389, 0.056641, 0.732422, 0.610352, -2.136230,riding
B, 248395, -0.924561, -0.042725, -0.365845, 1.281738, -1.281738, -2.502441,riding
A, 634862, -0.977783, 0.209595, 0.031494, 0.427246, 0.854492, -2.136230,riding
B, 248415, -0.923950, -0.055664, -0.366821, 1.098633, -1.342773, -2.746582,riding
A, 634882, -0.979126, 0.205322, 0.022461, -0.061035, 0.915528, -2.014160,riding
B, 248435, -0.924072, -0.057129, -0.365601, 0.671387, -1.403809, -3.051759,riding
A, 634902, -0.979614, 0.204346, 0.023926, 0.427246, 0.915528, -2.014160,riding
B, 248455, -0.927490, -0.059326, -0.357788, 1.403809, -1.342773, -2.868653,riding
A, 634922, -0.980591, 0.195435, 0.014404, 1.037598, 0.915528, -2.014160,riding
B, 248475, -0.928955, -0.071045, -0.351807, 1.647950, -1.281738, -2.807618,riding
A, 634942, -0.982056, 0.190186, -0.001709, 0.671387, 0.915528, -1.953125,riding
B, 248495, -0.928589, -0.075317, -0.350586, 1.098633, -1.281738, -2.990724,riding
A, 634962, -0.981812, 0.193970, -0.011230, 0.244141, 0.915528, -1.892090,riding
B, 248515, -0.926880, -0.075928, -0.352417, 0.915528, -1.281738, -2.990724,riding
A, 634982, -0.981934, 0.194458, -0.009277, 0.427246, 0.732422, -1.953125,riding
B, 248535, -0.925171, -0.076172, -0.354858, 1.037598, -1.220703, -2.807618,riding
A, 635002, -0.984497, 0.183960, -0.023315, 1.220703, 0.488281, -2.014160,riding
B, 248555, -0.927368, -0.083496, -0.354248, 1.647950, -1.037598, -2.441406,riding
A, 635022, -0.989746, 0.160889, -0.038574, 1.403809, 0.244141, -1.708985,riding
B, 248575, -0.932007, -0.092529, -0.342285, 1.586915, -0.854492, -2.075195,riding
A, 635042, -0.989990, 0.151001, -0.041626, 0.366211, 0.061035, -1.342773,riding
B, 248595, -0.931641, -0.094727, -0.336548, 0.671387, -0.671387, -2.197266,riding
A, 635062, -0.990112, 0.154541, -0.031372, -0.305176, 0.000000, -0.915528,riding
B, 248615, -0.934814, -0.093018, -0.335327, 0.122070, -0.488281, -2.136230,riding
A, 635082, -0.987671, 0.164307, -0.019043, -0.793457, -0.061035, -0.793457,riding
B, 248635, -0.932739, -0.086670, -0.335815, -0.305176, -0.305176, -2.136230,riding
A, 635102, -0.986206, 0.171387, -0.018555, -0.793457, -0.061035, -0.671387,riding
B, 248655, -0.930420, -0.084351, -0.341919, -0.305176, -0.183106, -2.014160,riding
A, 635122, -0.985718, 0.179199, -0.025757, -1.037598, -0.183106, -0.488281,riding
B, 248675, -0.926514, -0.088379, -0.351929, -0.671387, -0.061035, -2.014160,riding
A, 635142, -0.983643, 0.194580, -0.034546, -1.342773, -0.366211, -0.244141,riding
B, 248695, -0.922363, -0.093018, -0.362427, -0.915528, -0.061035, -1.831055,riding
A, 635162, -0.979248, 0.218872, -0.047485, -0.793457, -0.793457, -0.366211,riding
B, 248715, -0.919434, -0.093994, -0.366821, -0.305176, -0.061035, -1.220703,riding
A, 635182, -0.980469, 0.214966, -0.058472, 0.244141, -1.342773, -0.610352,riding
B, 248735, -0.923218, -0.100464, -0.359497, 0.427246, -0.061035, -0.610352,riding
A, 635202, -0.982788, 0.201050, -0.064331, -0.122070, -1.647950, -0.610352,riding
B, 248755, -0.923828, -0.109619, -0.354126, -0.183106, -0.244141, -0.488281,riding
A, 635222, -0.980835, 0.211548, -0.058472, -1.342773, -1.831055, -0.488281,riding
B, 248775, -0.921875, -0.104370, -0.361816, -1.220703, -0.366211, -0.549316,riding
A, 635242, -0.976807, 0.229370, -0.042480, -1.281738, -2.136230, -0.732422,riding
B, 248795, -0.918823, -0.091187, -0.370605, -1.098633, -0.427246, -0.183106,riding
A, 635262, -0.975586, 0.232544, -0.030640, -0.671387, -2.441406, -1.037598,riding
B, 248815, -0.917603, -0.085571, -0.374512, -0.488281, -0.610352, 0.305176,riding
A, 635282, -0.978149, 0.223267, -0.037598, -0.122070, -2.746582, -1.159668,riding
B, 248835, -0.917969, -0.093750, -0.373169, -0.366211, -0.793457, 0.671387,riding
A, 635302, -0.978027, 0.222046, -0.043213, -0.549316, -2.990724, -1.098633,riding
B, 248855, -0.919434, -0.092773, -0.369263, -0.732422, -0.915528, 0.793457,riding
A, 635322, -0.976685, 0.229126, -0.039185, -0.610352, -3.173829, -1.220703,riding
B, 248875, -0.920776, -0.084351, -0.365479, -0.366211, -1.037598, 1.159668,riding
A, 635342, -0.977051, 0.216919, -0.011230, -0.183106, -3.540040, -1.647950,riding
B, 248895, -0.923950, -0.079834, -0.358643, -0.305176, -1.098633, 1.342773,riding
A, 635362, -0.979492, 0.205811, 0.004395, -0.671387, -3.479005, -1.647950,riding
B, 248915, -0.925171, -0.074463, -0.357178, -0.793457, -1.220703, 1.159668,riding
A, 635382, -0.979370, 0.205444, 0.011230, -0.671387, -3.417970, -1.708985,riding
B, 248935, -0.925415, -0.067139, -0.360474, -0.732422, -1.281738, 1.159668,riding
A, 635402, -0.980225, 0.199707, 0.014893, -0.366211, -3.417970, -1.708985,riding
B, 248955, -0.925415, -0.061890, -0.361084, -0.488281, -1.220703, 1.220703,riding
A, 635422, -0.982300, 0.188843, 0.013916, 0.000000, -3.417970, -1.586915,riding
B, 248975, -0.927490, -0.068481, -0.353882, -0.183106, -1.098633, 1.220703,riding
A, 635442, -0.984375, 0.181763, 0.007202, 0.000000, -3.417970, -1.464844,riding
B, 248995, -0.929321, -0.071289, -0.347046, -0.061035, -1.037598, 1.342773,riding
A, 635462, -0.985596, 0.173462, -0.004028, 0.183106, -3.417970, -1.342773,riding
B, 249015, -0.933105, -0.075928, -0.340698, -0.122070, -0.793457, 1.342773,riding
A, 635482, -0.987427, 0.163086, -0.003784, -0.305176, -3.479005, -1.159668,riding
B, 249035, -0.933350, -0.073242, -0.337524, -0.915528, -0.793457, 1.098633,riding
A, 635502, -0.985962, 0.170532, 0.010254, -1.464844, -3.295899, -0.854492,riding
B, 249055, -0.931152, -0.065308, -0.344849, -1.586915, -0.671387, 0.915528,riding
A, 635522, -0.980469, 0.193970, 0.023926, -1.098633, -3.295899, -0.793457,riding
B, 249075, -0.928345, -0.058105, -0.354614, -1.220703, -0.610352, 0.976563,riding
A, 635542, -0.980957, 0.197266, 0.025146, -0.610352, -3.295899, -0.854492,riding
B, 249095, -0.926392, -0.054932, -0.358887, -0.915528, -0.488281, 1.037598,riding
A, 635562, -0.981201, 0.189697, 0.028931, -0.244141, -3.295899, -0.732422,riding
B, 249115, -0.928101, -0.054077, -0.355469, -0.610352, -0.427246, 0.976563,riding
A, 635582, -0.979492, 0.198608, 0.035889, -0.854492, -3.051759, -0.549316,riding
B, 249135, -0.928101, -0.052368, -0.355225, -1.037598, -0.427246, 0.671387,riding
A, 635602, -0.976929, 0.213135, 0.039063, -0.915528, -2.929688, -0.610352,riding
B, 249155, -0.927002, -0.050415, -0.357056, -0.854492, -0.427246, 0.610352,riding
A, 635622, -0.976318, 0.217041, 0.032715, -0.488281, -2.807618, -0.976563,riding
B, 249175, -0.928101, -0.052002, -0.357056, -0.488281, -0.427246, 0.610352,riding
A, 635642, -0.980225, 0.201172, 0.026855, -0.122070, -2.807618, -1.220703,riding
B, 249195, -0.929688, -0.054443, -0.352173, -0.122070, -0.366211, 0.671387,riding
A, 635662, -0.985840, 0.170776, 0.021973, -0.061035, -2.807618, -1.037598,riding
B, 249215, -0.930664, -0.059326, -0.347290, -0.244141, -0.305176, 0.610352,riding
A, 635682, -0.985962, 0.168335, 0.020752, -0.610352, -2.624512, -0.427246,riding
B, 249235, -0.930420, -0.056030, -0.349609, -0.671387, -0.122070, 0.427246,riding
A, 635702, -0.984863, 0.172363, 0.025757, -0.305176, -2.685547, -0.183106,riding
B, 249255, -0.932007, -0.052734, -0.346924, -0.427246, 0.122070, 0.427246,riding
A, 635722, -0.984741, 0.173706, 0.028931, -0.427246, -2.502441, -0.061035,riding
B, 249275, -0.933594, -0.054077, -0.339966, -0.488281, 0.305176, 0.366211,riding
A, 635742, -0.985718, 0.170044, 0.028076, -0.366211, -2.441406, 0.122070,riding
B, 249295, -0.934814, -0.058228, -0.337158, -0.549316, 0.427246, 0.305176,riding
A, 635762, -0.984131, 0.176880, 0.021484, -1.098633, -2.258301, 0.183106,riding
B, 249315, -0.932129, -0.058716, -0.343384, -1.098633, 0.549316, 0.061035,riding
A, 635782, -0.982788, 0.184937, 0.028320, -1.098633, -2.258301, 0.244141,riding
B, 249335, -0.929565, -0.049683, -0.351563, -1.037598, 0.671387, 0.061035,riding
A, 635802, -0.982788, 0.184814, 0.040283, -0.915528, -2.136230, 0.305176,riding
B, 249355, -0.928589, -0.044556, -0.356079, -0.854492, 0.854492, -0.061035,riding
A, 635822, -0.982544, 0.181885, 0.037964, -0.610352, -2.075195, 0.610352,riding
B, 249375, -0.928345, -0.051392, -0.357544, -0.671387, 0.976563, -0.122070,riding
A, 635842, -0.982300, 0.186279, 0.033569, -0.793457, -1.953125, 0.854492,riding
B, 249395, -0.928711, -0.047363, -0.356567, -0.915528, 0.976563, -0.305176,riding
A, 635862, -0.975952, 0.215820, 0.041992, -1.159668, -1.770020, 0.915528,riding
B, 249415, -0.927002, -0.044800, -0.359985, -1.037598, 0.976563, -0.488281,riding
A, 635882, -0.973633, 0.231812, 0.044189, -0.793457, -1.647950, 0.610352,riding
B, 249435, -0.925537, -0.046143, -0.364746, -0.671387, 0.976563, -0.488281,riding
A, 635902, -0.973999, 0.227905, 0.043579, -0.549316, -1.464844, 0.244141,riding
B, 249455, -0.923706, -0.045288, -0.368530, -0.549316, 0.854492, -0.610352,riding
A, 635922, -0.975464, 0.221924, 0.041626, -0.549316, -1.403809, 0.183106,riding
B, 249475, -0.922363, -0.041748, -0.372314, -0.427246, 0.732422, -0.671387,riding
A, 635942, -0.976318, 0.214111, 0.044067, -0.427246, -1.281738, 0.244141,riding
B, 249495, -0.922729, -0.042603, -0.373901, -0.244141, 0.671387, -0.915528,riding
A, 635962, -0.975952, 0.221191, 0.042847, -0.549316, -1.159668, 0.427246,riding
B, 249515, -0.920776, -0.046875, -0.376587, -0.244141, 0.610352, -0.976563,riding
A, 635982, -0.973267, 0.233154, 0.033691, -0.244141, -0.976563, 0.244141,riding
B, 249535, -0.921143, -0.049561, -0.372314, 0.000000, 0.488281, -1.037598,riding
A, 636002, -0.972656, 0.237915, 0.021973, -0.122070, -1.037598, 0.061035,riding
B, 249555, -0.921753, -0.053467, -0.369751, -0.061035, 0.305176, -1.098633,riding
A, 636022, -0.972290, 0.240234, 0.020996, -0.366211, -1.037598, -0.305176,riding
B, 249575, -0.921021, -0.054077, -0.371094, -0.061035, 0.122070, -1.098633,riding
A, 636042, -0.973755, 0.234863, 0.022461, -0.244141, -0.915528, -0.671387,riding
B, 249595, -0.918945, -0.055664, -0.375610, 0.000000, 0.000000, -1.159668,riding
A, 636062, -0.975586, 0.223389, 0.010498, 0.122070, -0.976563, -0.793457,riding
B, 249615, -0.919067, -0.056396, -0.377197, 0.183106, -0.061035, -1.037598,riding
A, 636082, -0.979126, 0.207764, 0.001831, 0.244141, -1.159668, -0.671387,riding
B, 249635, -0.921997, -0.062500, -0.369385, 0.244141, -0.061035, -0.915528,riding
A, 636102, -0.980347, 0.201904, 0.008911, -0.305176, -1.220703, -0.488281,riding
B, 249655, -0.924927, -0.061035, -0.362915, -0.183106, -0.061035, -1.037598,riding
A, 636122, -0.979126, 0.207520, 0.022095, -0.488281, -1.159668, -0.427246,riding
B, 249675, -0.926758, -0.056763, -0.359375, -0.183106, -0.061035, -1.037598,riding
A, 636142, -0.978394, 0.212158, 0.020508, -0.244141, -1.098633, -0.549316,riding
B, 249695, -0.926636, -0.056885, -0.359375, -0.061035, -0.122070, -0.976563,riding
A, 636162, -0.978638, 0.208496, 0.012817, -0.244141, -1.159668, -0.671387,riding
B, 249715, -0.924438, -0.059814, -0.361450, -0.061035, -0.061035, -0.976563,riding
A, 636182, -0.979004, 0.207886, 0.014160, -0.549316, -1.159668, -0.610352,riding
B, 249735, -0.924194, -0.056885, -0.368286, -0.305176, -0.061035, -1.037598,riding
A, 636202, -0.978760, 0.210083, 0.027588, -0.488281, -1.098633, -0.488281,riding
