Device,timestamp,ax,ay,az,gx,gy,gz,activity
B, 249755, -0.922241, -0.051758, -0.373169, -0.244141, -0.061035, -1.037598,riding
A, 636222, -0.975708, 0.221313, 0.031616, -0.549316, -1.037598, -0.366211,riding
B, 249775, -0.920898, -0.048096, -0.374268, -0.183106, -0.122070, -1.159668,riding
A, 636242, -0.974609, 0.229370, 0.030396, -0.244141, -1.037598, -0.549316,riding
B, 249795, -0.921875, -0.051636, -0.371460, 0.122070, -0.122070, -1.098633,riding
A, 636262, -0.974976, 0.226807, 0.027588, -0.183106, -0.915528, -0.671387,riding
B, 249815, -0.923218, -0.055054, -0.367554, 0.000000, -0.305176, -1.281738,riding
A, 636282, -0.974365, 0.227905, 0.027954, -0.305176, -0.793457, -0.915528,riding
B, 249835, -0.923462, -0.050415, -0.368042, 0.061035, -0.305176, -1.281738,riding
A, 636302, -0.976685, 0.215332, 0.026489, 0.061035, -0.854492, -1.037598,riding
B, 249855, -0.921997, -0.053467, -0.367920, 0.305176, -0.366211, -1.281738,riding
A, 636322, -0.977295, 0.214844, 0.020630, -0.427246, -0.732422, -0.976563,riding
B, 249875, -0.920532, -0.056030, -0.374756, -0.061035, -0.427246, -1.403809,riding
A, 636342, -0.974609, 0.225952, 0.019897, -0.427246, -0.671387, -0.793457,riding
B, 249895, -0.917114, -0.054810, -0.383667, -0.122070, -0.549316, -1.525879,riding
A, 636362, -0.972168, 0.240112, 0.020386, -0.366211, -0.732422, -0.915528,riding
B, 249915, -0.918091, -0.054810, -0.378906, 0.366211, -0.671387, -1.281738,riding
A, 636382, -0.973877, 0.233154, 0.013428, 0.366211, -0.732422, -1.281738,riding
B, 249935, -0.921509, -0.061401, -0.369995, 0.610352, -0.732422, -1.281738,riding
A, 636402, -0.977173, 0.220703, 0.006470, 0.122070, -0.793457, -1.525879,riding
B, 249955, -0.924683, -0.063965, -0.364380, 0.427246, -0.854492, -1.281738,riding
A, 636422, -0.978149, 0.214111, 0.000732, -0.183106, -0.793457, -1.586915,riding
B, 249975, -0.922852, -0.065552, -0.365356, 0.183106, -0.915528, -1.281738,riding
A, 636442, -0.976440, 0.217163, -0.003418, -0.427246, -0.915528, -1.525879,riding
B, 249995, -0.920532, -0.067871, -0.372314, 0.000000, -0.976563, -1.281738,riding
A, 636462, -0.976440, 0.222046, -0.003418, -0.244141, -1.037598, -1.525879,riding
B, 250015, -0.917725, -0.066650, -0.378418, 0.061035, -0.976563, -1.159668,riding
A, 636482, -0.975952, 0.222290, 0.002930, -0.122070, -1.159668, -1.464844,riding
B, 250035, -0.920532, -0.062256, -0.373413, 0.183106, -1.098633, -0.976563,riding
A, 636502, -0.976807, 0.217773, 0.006714, -0.061035, -1.220703, -1.525879,riding
B, 250055, -0.924316, -0.063965, -0.364746, 0.244141, -1.159668, -0.915528,riding
A, 636522, -0.977539, 0.216797, 0.006714, -0.183106, -1.220703, -1.647950,riding
B, 250075, -0.923584, -0.066528, -0.363403, -0.061035, -1.220703, -0.976563,riding
A, 636542, -0.976318, 0.223999, 0.007202, -0.427246, -1.281738, -1.708985,riding
B, 250095, -0.923462, -0.062988, -0.366821, -0.122070, -1.281738, -0.976563,riding
A, 636562, -0.974976, 0.229492, 0.013550, -0.427246, -1.281738, -2.014160,riding
B, 250115, -0.920044, -0.059448, -0.375854, -0.061035, -1.403809, -0.915528,riding
A, 636582, -0.974976, 0.229492, 0.011108, -0.305176, -1.281738, -2.014160,riding
B, 250135, -0.916992, -0.060669, -0.381104, 0.061035, -1.525879, -0.854492,riding
A, 636602, -0.973755, 0.236328, 0.010376, -0.488281, -1.342773, -2.014160,riding
B, 250155, -0.917236, -0.060425, -0.382324, -0.061035, -1.586915, -0.915528,riding
A, 636622, -0.973633, 0.237427, 0.008057, 0.122070, -1.464844, -2.197266,riding
B, 250175, -0.919312, -0.061768, -0.374756, 0.427246, -1.831055, -0.671387,riding
A, 636642, -0.973755, 0.234497, 0.001587, 0.122070, -1.464844, -2.441406,riding
B, 250195, -0.920776, -0.068237, -0.368896, 0.366211, -1.953125, -0.671387,riding
A, 636662, -0.973999, 0.233887, -0.004761, -0.183106, -1.525879, -2.624512,riding
B, 250215, -0.921143, -0.071167, -0.369019, 0.061035, -2.197266, -0.671387,riding
A, 636682, -0.973267, 0.235840, -0.006470, -0.427246, -1.586915, -2.868653,riding
B, 250235, -0.919678, -0.068481, -0.372803, 0.000000, -2.319336, -0.549316,riding
A, 636702, -0.975830, 0.232544, -0.009277, -0.061035, -1.831055, -3.112794,riding
B, 250255, -0.917847, -0.070435, -0.376465, 0.244141, -2.441406, -0.366211,riding
A, 636722, -0.977173, 0.224243, -0.018188, 0.061035, -2.014160, -3.173829,riding
B, 250275, -0.918457, -0.076416, -0.375244, 0.427246, -2.563477, -0.061035,riding
A, 636742, -0.980103, 0.206421, -0.024902, 0.122070, -2.380371, -2.990724,riding
B, 250295, -0.923096, -0.078735, -0.363159, 0.122070, -2.685547, 0.183106,riding
A, 636762, -0.979980, 0.209961, -0.023071, -0.244141, -2.563477, -3.051759,riding
B, 250315, -0.925659, -0.074707, -0.356689, 0.122070, -2.624512, 0.366211,riding
A, 636782, -0.981934, 0.194092, -0.018677, 0.305176, -2.868653, -3.295899,riding
B, 250335, -0.929688, -0.078491, -0.347046, 0.305176, -2.563477, 0.732422,riding
A, 636802, -0.984619, 0.180786, -0.019043, -0.366211, -2.990724, -3.173829,riding
B, 250355, -0.929077, -0.080200, -0.345947, -0.427246, -2.624512, 0.671387,riding
A, 636822, -0.984497, 0.181763, -0.016724, -0.793457, -3.112794, -2.990724,riding
B, 250375, -0.927612, -0.072266, -0.351196, -0.610352, -2.563477, 0.793457,riding
A, 636842, -0.984009, 0.182373, -0.006958, -0.854492, -3.234864, -2.807618,riding
B, 250395, -0.927124, -0.066528, -0.355713, -0.793457, -2.441406, 0.915528,riding
A, 636862, -0.982300, 0.187622, 0.003418, -0.854492, -3.417970, -2.624512,riding
B, 250415, -0.927124, -0.063599, -0.356323, -0.732422, -2.319336, 1.037598,riding
A, 636882, -0.982178, 0.188965, 0.010986, -0.610352, -3.479005, -2.441406,riding
B, 250435, -0.929810, -0.057861, -0.349487, -0.549316, -2.197266, 1.220703,riding
A, 636902, -0.981934, 0.185059, 0.018921, -0.427246, -3.540040, -2.502441,riding
B, 250455, -0.931274, -0.055054, -0.343140, -0.488281, -2.197266, 1.220703,riding
A, 636922, -0.981567, 0.188843, 0.030273, -0.976563, -3.417970, -2.502441,riding
B, 250475, -0.932739, -0.050659, -0.344116, -0.915528, -2.136230, 1.037598,riding
A, 636942, -0.982178, 0.188843, 0.035400, -0.671387, -3.356935, -2.563477,riding
B, 250495, -0.931274, -0.047852, -0.348267, -0.671387, -2.075195, 1.098633,riding
A, 636962, -0.983521, 0.176270, 0.032471, -0.427246, -3.295899, -2.441406,riding
B, 250515, -0.930908, -0.047729, -0.349243, -0.427246, -1.892090, 1.159668,riding
A, 636982, -0.984863, 0.171021, 0.030273, -0.488281, -3.295899, -2.197266,riding
B, 250535, -0.931152, -0.047607, -0.349243, -0.549316, -1.831055, 1.037598,riding
A, 637002, -0.984497, 0.172974, 0.039063, -0.671387, -3.295899, -1.892090,riding
B, 250555, -0.933838, -0.042236, -0.342529, -0.549316, -1.647950, 0.915528,riding
A, 637022, -0.983398, 0.175293, 0.046265, -0.427246, -3.173829, -1.831055,riding
B, 250575, -0.936157, -0.042480, -0.337891, -0.488281, -1.464844, 0.854492,riding
A, 637042, -0.983643, 0.172119, 0.047607, -0.549316, -2.990724, -1.770020,riding
B, 250595, -0.936768, -0.040283, -0.333252, -0.610352, -1.342773, 0.610352,riding
A, 637062, -0.984619, 0.164185, 0.048218, -0.732422, -2.807618, -1.770020,riding
B, 250615, -0.937378, -0.038574, -0.332886, -0.671387, -1.220703, 0.549316,riding
A, 637082, -0.985596, 0.160156, 0.048950, -0.732422, -2.624512, -1.464844,riding
B, 250635, -0.935303, -0.040527, -0.338013, -0.610352, -0.976563, 0.427246,riding
A, 637102, -0.986084, 0.159668, 0.056030, -0.854492, -2.441406, -1.159668,riding
B, 250655, -0.936035, -0.036987, -0.340576, -0.732422, -0.793457, 0.244141,riding
A, 637122, -0.987305, 0.151978, 0.065918, -0.610352, -2.319336, -0.915528,riding
B, 250675, -0.936890, -0.028198, -0.337158, -0.549316, -0.488281, 0.061035,riding
A, 637142, -0.988525, 0.143188, 0.071777, -0.427246, -2.075195, -0.610352,riding
B, 250695, -0.940063, -0.029175, -0.326782, -0.488281, -0.122070, -0.244141,riding
A, 637162, -0.986572, 0.150635, 0.073975, -0.976563, -1.708985, -0.122070,riding
B, 250715, -0.939941, -0.030762, -0.329590, -0.793457, 0.061035, -0.610352,riding
A, 637182, -0.984497, 0.164795, 0.072510, -0.793457, -1.464844, -0.061035,riding
B, 250735, -0.937500, -0.027832, -0.332886, -0.549316, 0.305176, -0.732422,riding
A, 637202, -0.983643, 0.166870, 0.072388, -0.732422, -1.220703, 0.000000,riding
B, 250755, -0.936646, -0.026245, -0.336670, -0.427246, 0.549316, -0.976563,riding
A, 637222, -0.985474, 0.161499, 0.072876, -0.427246, -1.037598, 0.061035,riding
B, 250775, -0.936523, -0.027832, -0.339111, -0.183106, 0.732422, -1.159668,riding
A, 637242, -0.986328, 0.155273, 0.074219, -0.549316, -0.671387, 0.427246,riding
B, 250795, -0.936646, -0.029053, -0.338745, -0.305176, 0.976563, -1.464844,riding
A, 637262, -0.985840, 0.158691, 0.063232, -0.488281, -0.305176, 0.976563,riding
B, 250815, -0.935547, -0.030884, -0.338623, -0.183106, 1.220703, -1.708985,riding
A, 637282, -0.982788, 0.172607, 0.063721, -0.793457, -0.122070, 1.159668,riding
B, 250835, -0.934814, -0.030029, -0.340942, -0.366211, 1.464844, -2.075195,riding
A, 637302, -0.981812, 0.180542, 0.070923, -0.549316, 0.122070, 1.220703,riding
B, 250855, -0.933838, -0.030151, -0.342773, -0.183106, 1.647950, -2.258301,riding
A, 637322, -0.981323, 0.186768, 0.066528, -0.549316, 0.427246, 1.220703,riding
B, 250875, -0.931030, -0.032959, -0.349121, -0.244141, 1.708985, -2.502441,riding
A, 637342, -0.978027, 0.202026, 0.062012, -0.976563, 0.732422, 1.342773,riding
B, 250895, -0.927856, -0.030640, -0.359497, -0.488281, 1.647950, -2.868653,riding
A, 637362, -0.974243, 0.220215, 0.062988, -0.793457, 0.915528, 1.281738,riding
B, 250915, -0.923218, -0.029541, -0.368896, -0.183106, 1.586915, -2.929688,riding
A, 637382, -0.972900, 0.227295, 0.060791, -0.427246, 1.037598, 1.098633,riding
B, 250935, -0.921875, -0.034424, -0.372314, 0.122070, 1.525879, -3.112794,riding
A, 637402, -0.973267, 0.229736, 0.055298, -0.366211, 1.220703, 0.976563,riding
B, 250955, -0.922363, -0.038208, -0.369873, 0.244141, 1.342773, -3.356935,riding
A, 637422, -0.972412, 0.234131, 0.041382, -0.183106, 1.342773, 0.793457,riding
B, 250975, -0.922729, -0.045654, -0.369751, 0.427246, 1.159668, -3.356935,riding
A, 637442, -0.972778, 0.234985, 0.030273, -0.366211, 1.464844, 0.366211,riding
B, 250995, -0.922119, -0.050781, -0.370850, 0.305176, 1.037598, -3.479005,riding
A, 637462, -0.972900, 0.236206, 0.024658, -0.366211, 1.525879, 0.305176,riding
B, 251015, -0.919922, -0.053955, -0.374634, 0.244141, 0.793457, -3.540040,riding
A, 637482, -0.971558, 0.242188, 0.015991, -0.610352, 1.586915, 0.061035,riding
B, 251035, -0.918335, -0.055664, -0.380127, 0.122070, 0.610352, -3.662110,riding
A, 637502, -0.972900, 0.243164, 0.008423, -0.427246, 1.525879, -0.183106,riding
B, 251055, -0.916870, -0.058472, -0.381470, 0.244141, 0.427246, -3.540040,riding
A, 637522, -0.973633, 0.235596, 0.000488, 0.000000, 1.342773, -0.305176,riding
B, 251075, -0.918457, -0.065186, -0.377441, 0.610352, 0.244141, -3.295899,riding
A, 637542, -0.974365, 0.234375, -0.009033, -0.244141, 1.281738, -0.427246,riding
B, 251095, -0.918457, -0.073730, -0.375732, 0.244141, -0.061035, -3.356935,riding
A, 637562, -0.973511, 0.240845, -0.019165, -0.427246, 1.098633, -0.610352,riding
B, 251115, -0.918701, -0.076538, -0.375122, 0.305176, -0.183106, -3.051759,riding
A, 637582, -0.973999, 0.240723, -0.026733, -0.183106, 0.793457, -0.915528,riding
B, 251135, -0.917847, -0.081055, -0.375122, 0.366211, -0.427246, -2.807618,riding
A, 637602, -0.974243, 0.241577, -0.028687, -0.915528, 0.610352, -1.159668,riding
B, 251155, -0.916260, -0.083496, -0.378174, -0.244141, -0.671387, -2.807618,riding
A, 637622, -0.972778, 0.246948, -0.028931, -0.610352, 0.305176, -1.403809,riding
B, 251175, -0.915283, -0.078979, -0.381958, -0.061035, -0.915528, -2.502441,riding
A, 637642, -0.973511, 0.243896, -0.028442, -0.183106, -0.061035, -1.708985,riding
B, 251195, -0.914307, -0.080078, -0.381714, 0.366211, -1.098633, -2.136230,riding
A, 637662, -0.974365, 0.238770, -0.031982, 0.000000, -0.305176, -1.892090,riding
B, 251215, -0.916626, -0.084229, -0.376221, 0.488281, -1.342773, -1.708985,riding
A, 637682, -0.975830, 0.234863, -0.024658, -0.366211, -0.488281, -1.953125,riding
B, 251235, -0.918335, -0.080200, -0.374390, -0.122070, -1.647950, -1.770020,riding
A, 637702, -0.972900, 0.243530, -0.018066, -0.793457, -0.610352, -2.136230,riding
B, 251255, -0.917847, -0.074585, -0.376587, -0.061035, -1.831055, -1.525879,riding
A, 637722, -0.971802, 0.247437, -0.014893, -0.244141, -0.854492, -2.563477,riding
B, 251275, -0.916504, -0.077393, -0.377930, 0.305176, -2.075195, -1.281738,riding
A, 637742, -0.972900, 0.244751, -0.015503, -0.183106, -0.976563, -2.807618,riding
B, 251295, -0.917358, -0.077271, -0.379150, 0.366211, -2.258301, -1.159668,riding
A, 637762, -0.973999, 0.235962, -0.017822, 0.244141, -1.220703, -3.051759,riding
B, 251315, -0.919189, -0.076050, -0.375000, 0.732422, -2.441406, -0.793457,riding
A, 637782, -0.976685, 0.221313, -0.017212, 0.305176, -1.464844, -3.173829,riding
B, 251335, -0.920288, -0.077026, -0.370361, 0.671387, -2.563477, -0.671387,riding
A, 637802, -0.977539, 0.219482, -0.016968, 0.183106, -1.647950, -3.234864,riding
B, 251355, -0.921875, -0.079712, -0.366211, 0.549316, -2.746582, -0.488281,riding
A, 637822, -0.976563, 0.222412, -0.016602, 0.183106, -1.831055, -3.417970,riding
B, 251375, -0.921997, -0.078369, -0.364014, 0.549316, -2.868653, -0.366211,riding
A, 637842, -0.976929, 0.218140, -0.017090, 0.610352, -2.014160, -3.601075,riding
B, 251395, -0.923828, -0.076538, -0.361084, 0.915528, -2.929688, 0.000000,riding
A, 637862, -0.980713, 0.205078, -0.014648, 0.732422, -2.197266, -3.723145,riding
B, 251415, -0.925293, -0.077515, -0.356812, 0.915528, -2.990724, 0.061035,riding
A, 637882, -0.982910, 0.192627, -0.007935, 0.244141, -2.197266, -3.723145,riding
B, 251435, -0.927246, -0.075195, -0.352661, 0.549316, -2.990724, 0.122070,riding
A, 637902, -0.983154, 0.188599, -0.012573, 0.488281, -2.380371, -3.540040,riding
B, 251455, -0.927979, -0.076416, -0.351563, 0.732422, -2.990724, 0.305176,riding
A, 637922, -0.984375, 0.182983, -0.013550, 0.244141, -2.502441, -3.479005,riding
B, 251475, -0.929077, -0.075928, -0.349731, 0.488281, -2.929688, 0.366211,riding
A, 637942, -0.984863, 0.179321, -0.005127, 0.183106, -2.624512, -3.417970,riding
B, 251495, -0.931641, -0.067749, -0.341187, 0.427246, -2.746582, 0.488281,riding
A, 637962, -0.986084, 0.168091, 0.011963, 0.061035, -2.624512, -3.234864,riding
B, 251515, -0.933716, -0.067505, -0.337402, 0.244141, -2.624512, 0.427246,riding
A, 637982, -0.986938, 0.162842, 0.005493, 0.061035, -2.624512, -3.051759,riding
B, 251535, -0.934204, -0.067749, -0.335205, 0.244141, -2.502441, 0.488281,riding
A, 638002, -0.988647, 0.158325, 0.002563, -0.122070, -2.624512, -2.868653,riding
B, 251555, -0.933716, -0.067505, -0.335938, 0.061035, -2.319336, 0.488281,riding
A, 638022, -0.987671, 0.160767, -0.003296, -0.122070, -2.746582, -2.685547,riding
B, 251575, -0.934082, -0.069824, -0.337280, 0.000000, -2.197266, 0.549316,riding
A, 638042, -0.988647, 0.155273, -0.007324, 0.305176, -2.868653, -2.441406,riding
B, 251595, -0.934937, -0.074951, -0.334351, 0.305176, -1.953125, 0.793457,riding
A, 638062, -0.991333, 0.140625, -0.001221, -0.061035, -2.929688, -2.197266,riding
B, 251615, -0.938965, -0.066528, -0.323608, -0.366211, -1.586915, 0.671387,riding
A, 638082, -0.991211, 0.140991, 0.011353, -0.671387, -2.929688, -1.770020,riding
B, 251635, -0.940430, -0.059814, -0.323242, -0.610352, -1.342773, 0.671387,riding
A, 638102, -0.989868, 0.143799, 0.020508, -0.610352, -2.929688, -1.586915,riding
B, 251655, -0.939087, -0.060059, -0.325806, -0.488281, -1.098633, 0.671387,riding
A, 638122, -0.989990, 0.144287, 0.024414, -0.549316, -2.807618, -1.220703,riding
B, 251675, -0.939087, -0.057495, -0.327148, -0.610352, -0.854492, 0.610352,riding
A, 638142, -0.988525, 0.144165, 0.046143, -1.220703, -2.624512, -0.854492,riding
B, 251695, -0.939209, -0.044189, -0.328369, -1.098633, -0.610352, 0.244141,riding
A, 638162, -0.986572, 0.154541, 0.073486, -1.403809, -2.380371, -0.549316,riding
B, 251715, -0.938477, -0.031616, -0.331543, -1.220703, -0.427246, 0.000000,riding
A, 638182, -0.984619, 0.163818, 0.098755, -1.159668, -1.953125, -0.366211,riding
B, 251735, -0.938110, -0.025391, -0.334229, -0.976563, -0.122070, -0.305176,riding
A, 638202, -0.983643, 0.167969, 0.098511, -0.549316, -1.464844, -0.366211,riding
B, 251755, -0.936890, -0.024780, -0.337280, -0.244141, 0.122070, -0.671387,riding
A, 638222, -0.983154, 0.173828, 0.066040, -0.244141, -1.159668, -0.183106,riding
B, 251775, -0.934082, -0.040283, -0.342529, -0.183106, 0.183106, -1.037598,riding
A, 638242, -0.982178, 0.184692, 0.040161, -0.549316, -0.976563, -0.122070,riding
B, 251795, -0.931396, -0.048950, -0.344849, -0.183106, 0.305176, -1.220703,riding
A, 638262, -0.983154, 0.181152, 0.036255, -0.061035, -0.854492, -0.183106,riding
B, 251815, -0.933472, -0.052246, -0.339355, 0.305176, 0.488281, -1.159668,riding
A, 638282, -0.987305, 0.163330, 0.025391, 0.183106, -0.854492, -0.122070,riding
B, 251835, -0.936035, -0.057983, -0.331421, 0.244141, 0.610352, -1.220703,riding
A, 638302, -0.988037, 0.155518, 0.014282, -0.671387, -0.793457, 0.305176,riding
B, 251855, -0.936035, -0.061279, -0.332275, -0.244141, 0.732422, -1.342773,riding
A, 638322, -0.984741, 0.166016, 0.040649, -1.098633, -0.732422, 0.549316,riding
B, 251875, -0.934570, -0.043945, -0.339355, -0.671387, 0.915528, -1.647950,riding
A, 638342, -0.983887, 0.174561, 0.075073, -0.915528, -0.427246, 0.671387,riding
B, 251895, -0.935425, -0.031738, -0.342529, -0.488281, 1.098633, -1.831055,riding
A, 638362, -0.983398, 0.170898, 0.083740, -0.244141, -0.122070, 0.610352,riding
B, 251915, -0.936401, -0.029663, -0.338501, 0.183106, 1.342773, -1.953125,riding
A, 638382, -0.985840, 0.159424, 0.066650, -0.061035, 0.305176, 0.915528,riding
B, 251935, -0.935547, -0.040283, -0.337036, 0.183106, 1.525879, -2.258301,riding
A, 638402, -0.986206, 0.164063, 0.041504, -0.610352, 0.549316, 1.220703,riding
B, 251955, -0.932983, -0.051514, -0.341919, -0.305176, 1.586915, -2.685547,riding
A, 638422, -0.982910, 0.181641, 0.026123, -0.976563, 0.793457, 1.342773,riding
B, 251975, -0.931396, -0.057129, -0.345581, -0.427246, 1.708985, -2.807618,riding
A, 638442, -0.983032, 0.184937, 0.011719, -0.366211, 0.732422, 1.281738,riding
B, 251995, -0.931641, -0.063477, -0.344238, 0.122070, 1.892090, -2.624512,riding
A, 638462, -0.986572, 0.171631, -0.004883, -0.061035, 0.610352, 1.342773,riding
B, 252015, -0.932129, -0.077148, -0.340088, -0.061035, 2.075195, -2.441406,riding
A, 638482, -0.987427, 0.166016, -0.012451, -1.098633, 0.427246, 1.770020,riding
B, 252035, -0.931641, -0.078247, -0.343384, -0.854492, 2.197266, -2.685547,riding
A, 638502, -0.984985, 0.175903, 0.003784, -1.708985, 0.488281, 2.014160,riding
B, 252055, -0.929321, -0.066772, -0.348022, -1.342773, 2.258301, -2.807618,riding
A, 638522, -0.982056, 0.188721, 0.021362, -1.770020, 0.549316, 2.075195,riding
B, 252075, -0.928467, -0.057373, -0.351807, -1.281738, 2.380371, -2.807618,riding
A, 638542, -0.980347, 0.195068, 0.019531, -1.037598, 0.488281, 2.197266,riding
B, 252095, -0.925659, -0.062256, -0.357056, -0.793457, 2.441406, -2.624512,riding
A, 638562, -0.977905, 0.207642, 0.020752, -2.014160, 0.732422, 2.319336,riding
B, 252115, -0.923584, -0.064575, -0.364380, -1.647950, 2.380371, -3.051759,riding
A, 638582, -0.973145, 0.233765, 0.023926, -2.746582, 0.915528, 2.258301,riding
B, 252135, -0.919312, -0.055786, -0.374023, -2.197266, 2.197266, -3.356935,riding
A, 638602, -0.969727, 0.253418, 0.022705, -2.258301, 0.976563, 1.892090,riding
B, 252155, -0.915649, -0.060181, -0.383423, -1.403809, 1.953125, -3.173829,riding
A, 638622, -0.969604, 0.259888, 0.009888, -1.525879, 0.915528, 1.464844,riding
B, 252175, -0.915649, -0.070068, -0.384766, -0.610352, 1.770020, -2.868653,riding
A, 638642, -0.970581, 0.255371, -0.019287, -0.488281, 0.671387, 1.098633,riding
B, 252195, -0.914551, -0.084106, -0.384644, 0.183106, 1.525879, -2.441406,riding
A, 638662, -0.973267, 0.243652, -0.041748, -0.610352, 0.244141, 0.732422,riding
B, 252215, -0.913940, -0.090820, -0.384033, -0.305176, 1.281738, -2.380371,riding
A, 638682, -0.973877, 0.243042, -0.031006, -0.671387, 0.000000, 0.549316,riding
B, 252235, -0.914185, -0.085815, -0.382202, -0.305176, 1.037598, -2.258301,riding
A, 638702, -0.976440, 0.228760, -0.021118, 0.061035, -0.305176, 0.366211,riding
B, 252255, -0.916870, -0.083496, -0.375244, 0.305176, 0.915528, -1.770020,riding
A, 638722, -0.977661, 0.225830, -0.037109, -0.366211, -0.305176, 0.305176,riding
B, 252275, -0.916382, -0.095215, -0.375610, -0.366211, 0.671387, -1.647950,riding
A, 638742, -0.975220, 0.238037, -0.048950, -1.220703, -0.488281, 0.366211,riding
B, 252295, -0.914795, -0.096191, -0.381592, -1.220703, 0.488281, -1.708985,riding
A, 638762, -0.972534, 0.253174, -0.047729, -1.586915, -0.732422, 0.061035,riding
B, 252315, -0.912964, -0.091309, -0.386230, -0.915528, 0.305176, -1.342773,riding
B, 252355, -0.916992, -0.085815, -0.378174, -0.549316, 0.000000, -0.732422,riding
A, 638822, -0.975220, 0.230957, -0.000488, -1.525879, -1.525879, -0.427246,riding
B, 252375, -0.915894, -0.076538, -0.380737, -1.098633, -0.305176, -0.854492,riding
A, 638842, -0.969360, 0.257080, 0.024902, -2.075195, -1.281738, -0.549316,riding
B, 252395, -0.914551, -0.064453, -0.387085, -1.708985, -0.549316, -1.159668,riding
A, 638862, -0.965820, 0.275391, 0.023804, -1.098633, -1.281738, -1.098633,riding
B, 252415, -0.913086, -0.057251, -0.394165, -0.366211, -0.793457, -0.793457,riding
A, 638882, -0.967407, 0.265137, 0.009888, 0.244141, -1.464844, -1.586915,riding
B, 252435, -0.913086, -0.067139, -0.390869, 0.427246, -1.098633, -0.610352,riding
A, 638902, -0.971436, 0.251709, -0.002686, -0.366211, -1.342773, -1.831055,riding
B, 252455, -0.913696, -0.073975, -0.388184, -0.183106, -1.342773, -0.793457,riding
A, 638922, -0.970459, 0.255737, -0.015747, -0.549316, -1.403809, -1.953125,riding
B, 252475, -0.913574, -0.083008, -0.386841, -0.061035, -1.586915, -0.671387,riding
A, 638942, -0.971924, 0.250977, -0.027954, 0.000000, -1.708985, -2.319336,riding
B, 252495, -0.914551, -0.085693, -0.382935, 0.244141, -1.770020, -0.427246,riding
A, 638962, -0.974487, 0.238525, -0.026855, 0.061035, -1.892090, -2.624512,riding
B, 252515, -0.916992, -0.080566, -0.375366, 0.366211, -1.892090, -0.244141,riding
A, 638982, -0.976929, 0.221069, -0.013184, 0.244141, -2.136230, -2.685547,riding
B, 252535, -0.921509, -0.077759, -0.369629, 0.061035, -2.136230, -0.183106,riding
A, 639002, -0.978760, 0.214233, 0.015503, -0.732422, -1.953125, -2.563477,riding
B, 252555, -0.921631, -0.066284, -0.371094, -0.427246, -2.197266, -0.427246,riding
A, 639022, -0.975342, 0.224731, 0.024048, -0.915528, -1.708985, -2.563477,riding
B, 252575, -0.920532, -0.059692, -0.373169, -0.488281, -2.258301, -0.549316,riding
A, 639042, -0.972778, 0.238403, 0.017090, -0.305176, -1.770020, -2.746582,riding
B, 252595, -0.920410, -0.060547, -0.376343, 0.061035, -2.319336, -0.366211,riding
A, 639062, -0.972534, 0.237915, 0.029175, 0.000000, -1.770020, -2.990724,riding
B, 252615, -0.920288, -0.056274, -0.373901, 0.366211, -2.441406, -0.488281,riding
A, 639082, -0.974976, 0.223755, 0.037964, 0.854492, -1.647950, -3.356935,riding
B, 252635, -0.924683, -0.053711, -0.366821, 1.220703, -2.502441, -0.305176,riding
A, 639102, -0.979858, 0.202393, 0.020020, 1.464844, -1.525879, -3.356935,riding
B, 252655, -0.925659, -0.066284, -0.359619, 1.708985, -2.502441, -0.305176,riding
A, 639122, -0.981445, 0.194946, -0.001953, 0.732422, -1.525879, -3.173829,riding
B, 252675, -0.924438, -0.072388, -0.359741, 0.671387, -2.502441, -0.671387,riding
A, 639142, -0.981567, 0.196899, 0.009155, 0.061035, -1.464844, -3.051759,riding
B, 252695, -0.925537, -0.061035, -0.359009, 0.488281, -2.502441, -0.793457,riding
