Device,timestamp,ax,ay,az,gx,gy,gz,activity
A, 644982, -0.981689, 0.191895, -0.008423, 2.136230, -2.319336, -5.493164,riding
A, 645002, -0.982910, 0.183350, -0.005981, 0.793457, -2.075195, -5.249023,riding
B, 258555, -0.926880, -0.082642, -0.354614, 1.098633, -4.638672, -0.061035,riding
A, 645022, -0.982422, 0.187134, -0.002930, 0.244141, -2.014160, -5.126953,riding
B, 258575, -0.927490, -0.075928, -0.350464, 0.854492, -4.516602, -0.183106,riding
A, 645042, -0.983398, 0.179688, 0.000732, 1.159668, -2.136230, -5.249023,riding
B, 258595, -0.930054, -0.077393, -0.345093, 1.708985, -4.272461, 0.122070,riding
A, 645062, -0.988037, 0.157715, -0.002930, 1.953125, -2.258301, -5.065918,riding
B, 258615, -0.933960, -0.081543, -0.337280, 2.136230, -3.845216, 0.305176,riding
A, 645082, -0.991089, 0.137817, -0.007324, 1.708985, -2.258301, -4.638672,riding
B, 258635, -0.935547, -0.079712, -0.332397, 1.953125, -3.540040, 0.305176,riding
A, 645102, -0.994019, 0.125488, -0.002930, 1.464844, -2.258301, -4.028320,riding
B, 258655, -0.938110, -0.079102, -0.327271, 1.464844, -3.112794, 0.122070,riding
A, 645122, -0.993774, 0.125854, 0.007935, 0.305176, -1.953125, -3.173829,riding
B, 258675, -0.939819, -0.079712, -0.323975, 0.610352, -2.807618, -0.244141,riding
A, 645142, -0.993774, 0.132813, 0.008423, 0.122070, -1.831055, -2.929688,riding
B, 258695, -0.940308, -0.074341, -0.319946, 0.488281, -2.380371, -0.305176,riding
A, 645162, -0.995361, 0.119873, 0.009277, 1.037598, -1.953125, -2.746582,riding
B, 258715, -0.942871, -0.072144, -0.312256, 1.220703, -1.831055, -0.061035,riding
A, 645182, -0.999023, 0.099976, 0.012451, 0.732422, -1.770020, -2.197266,riding
B, 258735, -0.945313, -0.077515, -0.310791, 0.976563, -1.342773, -0.183106,riding
A, 645202, -1.000122, 0.092773, 0.011963, -0.305176, -1.525879, -1.464844,riding
B, 258755, -0.943359, -0.075073, -0.313965, -0.122070, -0.671387, -0.732422,riding
A, 645222, -1.000488, 0.096191, 0.013550, -0.366211, -1.403809, -0.671387,riding
B, 258775, -0.942993, -0.071167, -0.316040, -0.305176, -0.061035, -0.793457,riding
A, 645242, -0.997559, 0.105103, 0.019653, -0.793457, -1.281738, 0.061035,riding
B, 258795, -0.942871, -0.068359, -0.318604, -0.671387, 0.427246, -1.037598,riding
A, 645262, -0.995483, 0.117065, 0.021484, -0.610352, -1.159668, 0.427246,riding
B, 258815, -0.943359, -0.070313, -0.314453, -0.122070, 1.037598, -0.915528,riding
A, 645282, -0.995850, 0.113159, 0.015991, -0.061035, -1.098633, 0.915528,riding
B, 258835, -0.943970, -0.076294, -0.312744, -0.183106, 1.525879, -1.037598,riding
A, 645302, -0.995361, 0.118896, 0.010010, -1.892090, -0.610352, 1.831055,riding
B, 258855, -0.941040, -0.077515, -0.317749, -1.403809, 1.831055, -1.525879,riding
A, 645322, -0.991211, 0.141357, 0.015991, -2.380371, -0.427246, 2.136230,riding
B, 258875, -0.937134, -0.070313, -0.330322, -1.831055, 2.380371, -1.831055,riding
A, 645342, -0.989502, 0.150391, 0.014648, -1.464844, -0.427246, 2.380371,riding
B, 258895, -0.933350, -0.074707, -0.339111, -1.159668, 2.807618, -1.647950,riding
A, 645362, -0.989380, 0.148804, 0.004883, -1.281738, -0.427246, 2.746582,riding
A, 645382, -0.987549, 0.157349, -0.004883, -1.708985, -0.305176, 3.112794,riding
B, 258935, -0.930664, -0.078369, -0.344604, -1.586915, 3.356935, -1.831055,riding
A, 645402, -0.986084, 0.168701, -0.005859, -1.647950, -0.427246, 3.417970,riding
B, 258955, -0.928955, -0.081909, -0.346191, -1.708985, 3.601075, -1.831055,riding
A, 645422, -0.983521, 0.182251, -0.000488, -2.563477, -0.183106, 3.723145,riding
B, 258975, -0.927246, -0.083740, -0.352539, -2.807618, 3.601075, -2.319336,riding
A, 645442, -0.978149, 0.209717, -0.003906, -3.784181, 0.061035, 3.662110,riding
B, 258995, -0.922119, -0.080444, -0.363159, -3.540040, 3.601075, -2.563477,riding
A, 645462, -0.972534, 0.236572, -0.008667, -3.051759, -0.122070, 3.417970,riding
B, 259015, -0.915894, -0.079224, -0.379883, -2.929688, 3.479005, -2.319336,riding
A, 645482, -0.971558, 0.244873, -0.005493, -3.234864, -0.122070, 3.356935,riding
B, 259035, -0.913086, -0.079590, -0.390747, -2.990724, 3.295899, -2.319336,riding
A, 645502, -0.970093, 0.258179, -0.011353, -2.807618, -0.183106, 3.173829,riding
B, 259055, -0.908447, -0.080078, -0.397949, -2.563477, 3.112794, -2.136230,riding
A, 645522, -0.964478, 0.276489, -0.016113, -2.563477, -0.305176, 2.990724,riding
B, 259075, -0.907471, -0.082764, -0.405029, -2.441406, 2.746582, -2.075195,riding
A, 645542, -0.960693, 0.301636, -0.019043, -2.868653, -0.366211, 2.502441,riding
B, 259095, -0.903320, -0.084351, -0.411865, -2.624512, 2.319336, -2.075195,riding
A, 645562, -0.957031, 0.325439, -0.018188, -2.441406, -0.549316, 1.831055,riding
B, 259115, -0.901123, -0.084351, -0.416626, -2.136230, 1.831055, -1.892090,riding
A, 645582, -0.955933, 0.332520, -0.020996, -1.403809, -0.793457, 1.037598,riding
B, 259135, -0.899780, -0.083496, -0.420166, -1.220703, 1.220703, -1.525879,riding
A, 645602, -0.956177, 0.331299, -0.025024, -1.159668, -0.915528, 0.244141,riding
B, 259155, -0.896240, -0.085449, -0.429810, -0.915528, 0.305176, -1.281738,riding
A, 645622, -0.955566, 0.335083, -0.028076, -1.098633, -1.037598, -0.305176,riding
B, 259175, -0.894775, -0.088013, -0.436157, -0.610352, -0.305176, -1.037598,riding
A, 645642, -0.954956, 0.342773, -0.034668, 0.183106, -1.464844, -1.403809,riding
B, 259195, -0.894287, -0.089844, -0.436035, 0.366211, -0.915528, -0.549316,riding
A, 645662, -0.956787, 0.331543, -0.037231, 0.610352, -1.770020, -2.075195,riding
B, 259215, -0.896729, -0.090088, -0.426514, 0.732422, -1.525879, -0.305176,riding
A, 645682, -0.958130, 0.321411, -0.035156, 0.549316, -1.953125, -2.746582,riding
B, 259235, -0.901733, -0.090088, -0.416016, 0.793457, -2.136230, -0.122070,riding
A, 645702, -0.960327, 0.309326, -0.029663, 0.732422, -2.136230, -3.417970,riding
B, 259255, -0.903931, -0.092163, -0.408447, 0.976563, -2.685547, 0.061035,riding
A, 645722, -0.963623, 0.293701, -0.027222, 0.793457, -2.258301, -4.028320,riding
B, 259275, -0.906006, -0.088623, -0.404175, 1.098633, -3.356935, 0.244141,riding
A, 645742, -0.967285, 0.273926, -0.026001, 0.732422, -2.319336, -4.394531,riding
B, 259295, -0.907349, -0.084351, -0.401611, 0.915528, -3.662110, 0.244141,riding
A, 645762, -0.969360, 0.263916, -0.021973, 0.549316, -2.502441, -4.516602,riding
B, 259315, -0.908081, -0.084595, -0.400146, 0.793457, -4.028320, 0.305176,riding
A, 645782, -0.967896, 0.263062, -0.016968, 0.732422, -2.624512, -4.699707,riding
B, 259335, -0.909790, -0.084106, -0.393555, 1.464844, -4.211426, 0.610352,riding
A, 645802, -0.969604, 0.255737, -0.016235, 1.892090, -2.868653, -5.065918,riding
B, 259355, -0.914917, -0.080933, -0.383179, 2.441406, -4.333496, 1.037598,riding
A, 645822, -0.975220, 0.223755, -0.007202, 2.197266, -2.990724, -5.432129,riding
B, 259375, -0.920166, -0.078003, -0.370361, 2.502441, -4.455566, 1.098633,riding
A, 645842, -0.979492, 0.201294, 0.000122, 1.525879, -2.868653, -5.432129,riding
B, 259395, -0.923584, -0.080566, -0.359619, 2.014160, -4.516602, 0.915528,riding
A, 645862, -0.982178, 0.190552, -0.001465, 0.671387, -2.624512, -5.249023,riding
B, 259415, -0.926392, -0.082642, -0.355469, 0.915528, -4.455566, 0.488281,riding
A, 645882, -0.982300, 0.184814, -0.012451, 0.732422, -2.685547, -5.187988,riding
B, 259435, -0.925537, -0.079224, -0.354492, 1.281738, -4.333496, 0.671387,riding
A, 645902, -0.985718, 0.173828, -0.014771, 1.525879, -2.929688, -5.004883,riding
B, 259455, -0.927734, -0.080933, -0.350464, 1.831055, -4.089355, 0.976563,riding
A, 645922, -0.987671, 0.158081, -0.017212, 2.136230, -3.173829, -4.760742,riding
B, 259475, -0.931885, -0.086182, -0.342896, 2.502441, -3.784181, 1.342773,riding
A, 645942, -0.992310, 0.137207, -0.015503, 2.441406, -3.295899, -4.455566,riding
B, 259495, -0.936646, -0.088135, -0.329590, 2.380371, -3.356935, 1.403809,riding
A, 645962, -0.996216, 0.119141, -0.010376, 1.647950, -3.234864, -3.845216,riding
B, 259515, -0.940918, -0.084229, -0.319214, 1.403809, -3.112794, 1.098633,riding
A, 645982, -0.994629, 0.117188, -0.005981, -0.061035, -2.990724, -3.051759,riding
B, 259535, -0.942017, -0.082275, -0.315674, 0.244141, -2.563477, 0.671387,riding
A, 646002, -0.993286, 0.125610, 0.013916, -0.366211, -2.868653, -2.746582,riding
B, 259555, -0.939697, -0.071533, -0.320923, -0.183106, -2.075195, 0.549316,riding
A, 646022, -0.993530, 0.124268, 0.026978, -0.366211, -2.624512, -2.258301,riding
B, 259575, -0.939087, -0.063110, -0.325928, -0.244141, -1.647950, 0.427246,riding
A, 646042, -0.993286, 0.125122, 0.027832, -0.488281, -2.502441, -1.708985,riding
B, 259595, -0.937988, -0.062012, -0.331543, -0.366211, -1.342773, 0.244141,riding
A, 646062, -0.991943, 0.142578, 0.024902, -0.976563, -2.258301, -1.159668,riding
B, 259615, -0.934814, -0.066895, -0.338257, -0.854492, -0.976563, 0.000000,riding
A, 646082, -0.987305, 0.162598, 0.018066, -0.732422, -2.197266, -0.793457,riding
B, 259635, -0.932739, -0.067627, -0.340210, -0.549316, -0.793457, -0.061035,riding
A, 646102, -0.984009, 0.179199, 0.014893, -0.610352, -2.136230, -0.732422,riding
B, 259655, -0.932739, -0.068359, -0.341675, -0.549316, -0.549316, -0.122070,riding
A, 646122, -0.981079, 0.192505, 0.012573, -0.793457, -2.014160, -0.732422,riding
B, 259675, -0.928955, -0.070190, -0.350708, -0.671387, -0.427246, -0.183106,riding
A, 646142, -0.979736, 0.203369, 0.005615, -0.549316, -2.014160, -0.976563,riding
B, 259695, -0.925171, -0.073975, -0.358032, -0.122070, -0.427246, -0.061035,riding
A, 646162, -0.981079, 0.198975, -0.001709, -0.061035, -2.136230, -0.976563,riding
B, 259715, -0.922974, -0.074341, -0.361938, -0.061035, -0.488281, -0.061035,riding
A, 646182, -0.980957, 0.206299, -0.001831, -0.305176, -2.136230, -0.854492,riding
B, 259735, -0.923096, -0.070923, -0.366211, -0.244141, -0.488281, -0.061035,riding
A, 646202, -0.979126, 0.211914, -0.004639, 0.610352, -2.380371, -0.915528,riding
B, 259755, -0.922729, -0.074097, -0.364746, 0.549316, -0.488281, 0.305176,riding
A, 646222, -0.980347, 0.206909, -0.006958, 0.854492, -2.441406, -0.976563,riding
B, 259775, -0.925659, -0.078491, -0.357056, 0.793457, -0.488281, 0.427246,riding
A, 646242, -0.981201, 0.203247, -0.006470, 0.488281, -2.380371, -1.037598,riding
B, 259795, -0.928223, -0.077026, -0.350952, 0.488281, -0.549316, 0.366211,riding
A, 646262, -0.981689, 0.194946, -0.001343, 0.305176, -2.502441, -1.220703,riding
B, 259815, -0.929810, -0.071899, -0.347290, 0.061035, -0.610352, 0.305176,riding
A, 646282, -0.983154, 0.184937, 0.012695, -0.305176, -2.380371, -1.220703,riding
B, 259835, -0.929810, -0.066895, -0.350586, -0.366211, -0.488281, 0.061035,riding
A, 646302, -0.984009, 0.179321, 0.023071, -0.366211, -2.258301, -1.037598,riding
B, 259855, -0.929443, -0.061279, -0.351318, -0.244141, -0.366211, 0.000000,riding
A, 646322, -0.985718, 0.173340, 0.025513, -0.427246, -2.075195, -0.793457,riding
B, 259875, -0.928467, -0.060059, -0.352417, -0.488281, -0.305176, -0.183106,riding
A, 646342, -0.983032, 0.185425, 0.030151, -0.671387, -1.892090, -0.427246,riding
B, 259895, -0.929199, -0.059570, -0.352051, -0.549316, -0.183106, -0.366211,riding
A, 646362, -0.979126, 0.195801, 0.054077, -1.159668, -1.586915, -0.244141,riding
B, 259915, -0.928955, -0.052124, -0.350220, -0.793457, -0.183106, -0.671387,riding
A, 646382, -0.975708, 0.220093, 0.065308, -1.647950, -1.037598, -0.366211,riding
B, 259935, -0.926514, -0.043335, -0.359497, -0.976563, -0.305176, -1.220703,riding
A, 646402, -0.973022, 0.232788, 0.037964, -0.488281, -0.976563, -0.854492,riding
B, 259955, -0.922241, -0.057495, -0.366455, 0.122070, -0.305176, -1.037598,riding
A, 646422, -0.977417, 0.219482, 0.004761, -0.183106, -0.976563, -1.037598,riding
B, 259975, -0.920898, -0.075928, -0.370361, -0.122070, -0.427246, -1.098633,riding
A, 646442, -0.978149, 0.218628, -0.021729, -0.427246, -1.098633, -1.037598,riding
B, 259995, -0.919678, -0.081909, -0.372070, -0.122070, -0.549316, -0.976563,riding
A, 646462, -0.978271, 0.217651, -0.024658, -0.122070, -1.342773, -1.098633,riding
B, 260015, -0.920532, -0.080322, -0.367920, 0.061035, -0.671387, -0.793457,riding
A, 646482, -0.977539, 0.216675, -0.011841, -0.366211, -1.464844, -1.098633,riding
B, 260035, -0.925049, -0.073364, -0.361694, -0.122070, -0.732422, -0.732422,riding
A, 646502, -0.978638, 0.208618, 0.005005, -0.061035, -1.586915, -1.342773,riding
B, 260055, -0.927856, -0.069092, -0.352417, 0.183106, -0.793457, -0.610352,riding
A, 646522, -0.980347, 0.193359, 0.016113, -0.427246, -1.342773, -1.403809,riding
B, 260075, -0.928955, -0.067261, -0.350464, -0.183106, -0.793457, -0.854492,riding
A, 646542, -0.980469, 0.193848, 0.014160, -0.549316, -1.281738, -1.342773,riding
B, 260095, -0.926758, -0.066284, -0.356201, -0.305176, -0.793457, -0.915528,riding
A, 646562, -0.980103, 0.200562, 0.005005, -0.488281, -1.220703, -1.220703,riding
B, 260115, -0.923340, -0.067871, -0.364990, -0.183106, -0.793457, -0.915528,riding
A, 646582, -0.978516, 0.212402, 0.001709, -0.427246, -1.342773, -1.098633,riding
B, 260135, -0.921997, -0.070190, -0.367798, -0.122070, -0.793457, -0.854492,riding
A, 646602, -0.978149, 0.213501, 0.002930, 0.061035, -1.464844, -1.220703,riding
B, 260155, -0.924561, -0.070190, -0.361084, 0.305176, -0.854492, -0.671387,riding
A, 646622, -0.977661, 0.207764, 0.008911, -0.183106, -1.342773, -1.342773,riding
B, 260175, -0.925781, -0.070190, -0.354126, 0.000000, -0.915528, -0.854492,riding
A, 646642, -0.976929, 0.215820, 0.013184, -0.488281, -1.281738, -1.464844,riding
B, 260195, -0.927368, -0.066772, -0.355103, -0.183106, -1.037598, -0.976563,riding
A, 646662, -0.977905, 0.212402, 0.015869, -0.183106, -1.281738, -1.770020,riding
B, 260215, -0.926270, -0.065308, -0.358643, 0.061035, -1.098633, -0.915528,riding
A, 646682, -0.980835, 0.201416, 0.014526, -0.244141, -1.159668, -1.770020,riding
B, 260235, -0.925415, -0.063721, -0.359375, 0.122070, -1.037598, -0.976563,riding
A, 646702, -0.981934, 0.192627, 0.016357, -0.183106, -1.159668, -1.586915,riding
B, 260255, -0.925171, -0.062988, -0.359863, 0.122070, -1.037598, -1.037598,riding
A, 646722, -0.981689, 0.192505, 0.021851, 0.122070, -1.098633, -1.403809,riding
B, 260275, -0.927124, -0.064331, -0.355957, 0.366211, -0.976563, -1.037598,riding
A, 646742, -0.980469, 0.194458, 0.030396, -0.061035, -0.915528, -1.403809,riding
B, 260295, -0.929810, -0.060791, -0.350220, 0.305176, -0.976563, -1.220703,riding
A, 646762, -0.980225, 0.201172, 0.020874, 0.183106, -0.793457, -1.464844,riding
B, 260315, -0.929443, -0.062988, -0.349121, 0.488281, -0.976563, -1.281738,riding
A, 646782, -0.979736, 0.203369, -0.003052, 0.244141, -0.793457, -1.586915,riding
B, 260335, -0.927124, -0.079956, -0.354492, 0.488281, -0.976563, -1.220703,riding
A, 646802, -0.980835, 0.201660, -0.019653, 0.061035, -0.854492, -1.708985,riding
B, 260355, -0.925171, -0.083130, -0.358276, 0.488281, -1.037598, -1.098633,riding
A, 646822, -0.982666, 0.192993, -0.024048, 0.244141, -1.037598, -1.647950,riding
B, 260375, -0.924683, -0.084351, -0.358276, 0.366211, -0.976563, -0.976563,riding
A, 646842, -0.983765, 0.187988, -0.021484, -0.366211, -1.098633, -1.464844,riding
B, 260395, -0.925659, -0.082764, -0.357178, -0.061035, -0.976563, -0.976563,riding
A, 646862, -0.984131, 0.190674, -0.030273, 0.671387, -1.647950, -1.403809,riding
B, 260415, -0.927612, -0.088867, -0.352051, 0.793457, -0.854492, -0.427246,riding
A, 646882, -0.983154, 0.190186, -0.020142, -0.366211, -1.647950, -1.281738,riding
B, 260435, -0.928955, -0.087158, -0.346680, -0.061035, -0.915528, -0.610352,riding
A, 646902, -0.979370, 0.206421, -0.010010, -0.122070, -1.770020, -1.464844,riding
B, 260455, -0.927490, -0.078979, -0.350342, 0.000000, -0.976563, -0.488281,riding
A, 646922, -0.981079, 0.197388, 0.010986, -0.549316, -1.647950, -1.708985,riding
B, 260475, -0.928833, -0.068115, -0.352295, 0.000000, -0.976563, -0.427246,riding
A, 646942, -0.983521, 0.187378, 0.004761, 0.427246, -1.708985, -1.708985,riding
B, 260495, -0.928711, -0.075195, -0.350342, 0.793457, -0.793457, -0.122070,riding
A, 646962, -0.986450, 0.166382, -0.008667, 0.671387, -1.892090, -1.342773,riding
B, 260515, -0.927002, -0.082153, -0.352295, 0.000000, -0.915528, -0.366211,riding
A, 646982, -0.981445, 0.191650, 0.000610, -2.136230, -1.464844, -0.793457,riding
B, 260535, -0.925049, -0.068726, -0.360840, -1.892090, -0.976563, -1.098633,riding
A, 647002, -0.974609, 0.232544, 0.006470, -0.976563, -1.708985, -0.976563,riding
B, 260555, -0.924316, -0.063477, -0.363770, -0.122070, -0.976563, -0.427246,riding
A, 647022, -0.976074, 0.226196, 0.010986, -0.549316, -1.708985, -1.525879,riding
B, 260575, -0.924561, -0.072510, -0.358398, -0.427246, -1.037598, -0.549316,riding
A, 647042, -0.979004, 0.208252, 0.007690, -0.488281, -1.647950, -1.892090,riding
B, 260595, -0.928101, -0.067749, -0.352051, -0.183106, -1.220703, -0.488281,riding
A, 647062, -0.980713, 0.194458, 0.019531, -0.427246, -1.647950, -1.831055,riding
B, 260615, -0.927124, -0.062134, -0.354370, -0.244141, -1.281738, -0.610352,riding
A, 647082, -0.981079, 0.194580, 0.036987, -0.793457, -1.464844, -1.708985,riding
B, 260635, -0.927612, -0.053101, -0.359985, -0.366211, -1.281738, -0.854492,riding
A, 647102, -0.980957, 0.197144, 0.045044, 0.061035, -1.342773, -1.708985,riding
B, 260655, -0.927734, -0.051392, -0.357544, 0.488281, -1.159668, -0.732422,riding
A, 647122, -0.983765, 0.182007, 0.031616, 0.488281, -1.159668, -1.647950,riding
B, 260675, -0.930176, -0.062378, -0.347046, 0.732422, -1.098633, -0.854492,riding
A, 647142, -0.984009, 0.180176, 0.004395, 0.183106, -1.037598, -1.464844,riding
B, 260695, -0.930786, -0.076050, -0.341309, 0.366211, -1.098633, -0.976563,riding
A, 647162, -0.981079, 0.195923, 0.001465, -1.037598, -0.915528, -1.342773,riding
B, 260715, -0.929810, -0.076538, -0.348022, -0.671387, -1.220703, -1.403809,riding
A, 647182, -0.974609, 0.224731, 0.008667, -1.037598, -0.854492, -1.586915,riding
B, 260735, -0.925049, -0.062256, -0.361938, -0.061035, -1.342773, -1.159668,riding
A, 647202, -0.976685, 0.223389, 0.017578, -0.366211, -0.915528, -2.014160,riding
B, 260755, -0.924927, -0.061523, -0.363159, 0.122070, -1.403809, -1.281738,riding
A, 647222, -0.981934, 0.192017, 0.010132, 0.427246, -1.098633, -2.197266,riding
B, 260775, -0.926147, -0.066406, -0.355957, 0.854492, -1.342773, -1.037598,riding
A, 647242, -0.985107, 0.169067, 0.026245, -0.244141, -0.854492, -1.770020,riding
B, 260795, -0.930664, -0.066772, -0.346191, 0.122070, -1.342773, -1.403809,riding
A, 647262, -0.983276, 0.177002, 0.042358, -0.854492, -0.549316, -1.586915,riding
B, 260815, -0.933716, -0.055664, -0.340088, -0.244141, -1.342773, -1.770020,riding
A, 647282, -0.981689, 0.184082, 0.042236, 0.122070, -0.366211, -1.708985,riding
B, 260835, -0.935059, -0.053467, -0.336914, 0.610352, -1.098633, -1.647950,riding
A, 647302, -0.984253, 0.176636, 0.028931, 0.915528, -0.366211, -1.708985,riding
B, 260855, -0.934692, -0.064575, -0.336792, 1.281738, -1.037598, -1.586915,riding
A, 647322, -0.986572, 0.169312, 0.026733, -0.488281, 0.061035, -1.647950,riding
B, 260875, -0.932007, -0.065430, -0.343384, 0.000000, -0.976563, -2.197266,riding
A, 647342, -0.985474, 0.171997, -0.000610, -0.061035, 0.122070, -1.525879,riding
B, 260895, -0.931030, -0.081421, -0.343018, 0.915528, -0.671387, -1.892090,riding
A, 647362, -0.989502, 0.155151, -0.033081, 0.183106, -0.061035, -1.159668,riding
B, 260915, -0.930054, -0.103271, -0.340942, -0.061035, -0.671387, -2.014160,riding
A, 647382, -0.987793, 0.172974, -0.067383, -0.915528, -0.488281, -0.854492,riding
B, 260935, -0.930420, -0.106812, -0.339600, -0.427246, -0.488281, -1.770020,riding
A, 647402, -0.987793, 0.169678, -0.049927, -0.305176, -0.976563, -0.854492,riding
B, 260955, -0.933228, -0.099609, -0.332031, 0.061035, -0.366211, -1.220703,riding
A, 647422, -0.989624, 0.157104, -0.027954, -0.549316, -1.159668, -0.793457,riding
B, 260975, -0.936157, -0.091187, -0.327393, -0.305176, -0.183106, -1.098633,riding
A, 647442, -0.989502, 0.153076, -0.020874, -0.732422, -1.281738, -0.549316,riding
B, 260995, -0.932495, -0.089478, -0.335938, -0.732422, 0.000000, -1.098633,riding
A, 647462, -0.989380, 0.158325, -0.013428, -1.586915, -1.220703, -0.244141,riding
B, 261015, -0.931030, -0.082031, -0.343140, -1.464844, 0.122070, -1.220703,riding
A, 647482, -0.985718, 0.173950, -0.003540, -1.770020, -1.159668, 0.122070,riding
B, 261035, -0.928955, -0.073975, -0.349854, -1.342773, 0.183106, -1.159668,riding
A, 647502, -0.982056, 0.192017, 0.001953, -1.464844, -1.220703, 0.183106,riding
B, 261055, -0.926880, -0.076538, -0.352783, -1.037598, 0.305176, -0.976563,riding
A, 647522, -0.979126, 0.208130, -0.016846, -0.671387, -1.403809, 0.122070,riding
B, 261075, -0.925659, -0.088257, -0.354492, -0.366211, 0.305176, -0.671387,riding
A, 647542, -0.978271, 0.210693, -0.030396, -0.610352, -1.525879, -0.122070,riding
B, 261095, -0.925293, -0.089600, -0.354370, -0.610352, 0.183106, -0.610352,riding
A, 647562, -0.978027, 0.218628, -0.014771, -1.098633, -1.708985, -0.366211,riding
B, 261115, -0.924072, -0.080933, -0.357300, -0.915528, 0.000000, -0.610352,riding
A, 647582, -0.976685, 0.225220, -0.007202, -0.732422, -1.831055, -0.610352,riding
B, 261135, -0.921997, -0.077515, -0.366577, -0.488281, -0.183106, -0.366211,riding
A, 647602, -0.977905, 0.218506, 0.005371, -0.610352, -1.831055, -0.732422,riding
B, 261155, -0.922852, -0.070679, -0.365723, -0.549316, -0.305176, -0.427246,riding
A, 647622, -0.977661, 0.213745, 0.025513, -0.854492, -1.770020, -0.732422,riding
B, 261175, -0.924438, -0.055542, -0.362915, -0.610352, -0.427246, -0.549316,riding
A, 647642, -0.977051, 0.213135, 0.046143, -0.488281, -1.586915, -0.854492,riding
B, 261195, -0.927246, -0.053101, -0.357178, -0.183106, -0.488281, -0.671387,riding
A, 647662, -0.980225, 0.202881, 0.034546, 0.305176, -1.403809, -1.098633,riding
B, 261215, -0.928467, -0.067017, -0.350708, 0.488281, -0.488281, -0.610352,riding
A, 647682, -0.982056, 0.192627, 0.007202, -0.122070, -1.159668, -1.037598,riding
B, 261235, -0.929077, -0.074219, -0.349243, -0.122070, -0.549316, -0.976563,riding
A, 647702, -0.980591, 0.200684, 0.006104, -1.220703, -1.037598, -0.854492,riding
B, 261255, -0.925903, -0.063721, -0.358398, -0.549316, -0.610352, -1.098633,riding
A, 647722, -0.978394, 0.214478, 0.005005, -0.488281, -1.220703, -1.159668,riding
B, 261275, -0.923828, -0.076172, -0.360840, 0.366211, -0.671387, -0.793457,riding
A, 647742, -0.981689, 0.199707, -0.009399, 0.122070, -1.220703, -1.342773,riding
B, 261295, -0.926270, -0.083740, -0.356201, 0.305176, -0.671387, -0.854492,riding
A, 647762, -0.983643, 0.186768, -0.006104, 0.305176, -1.403809, -1.281738,riding
B, 261315, -0.929321, -0.073730, -0.346313, 0.427246, -0.610352, -0.732422,riding
A, 647782, -0.986084, 0.173096, 0.009399, 0.000000, -1.342773, -1.159668,riding
B, 261335, -0.932739, -0.069580, -0.339722, 0.244141, -0.610352, -0.793457,riding
A, 647802, -0.986084, 0.170166, 0.000854, 0.183106, -1.281738, -0.976563,riding
B, 261355, -0.931519, -0.082764, -0.340088, 0.366211, -0.488281, -0.793457,riding
A, 647822, -0.985352, 0.177246, -0.019165, -0.427246, -1.159668, -0.793457,riding
B, 261375, -0.928467, -0.089233, -0.347656, -0.305176, -0.427246, -0.976563,riding
A, 647842, -0.979980, 0.201172, -0.020996, -0.976563, -1.281738, -0.671387,riding
B, 261395, -0.923950, -0.072998, -0.361694, -0.488281, -0.488281, -0.854492,riding
A, 647862, -0.977051, 0.219727, -0.007202, -0.549316, -1.586915, -0.854492,riding
B, 261415, -0.923340, -0.076294, -0.364136, -0.061035, -0.549316, -0.610352,riding
A, 647882, -0.977539, 0.217896, 0.006592, -0.305176, -1.525879, -1.098633,riding
B, 261435, -0.923828, -0.079468, -0.359375, -0.061035, -0.671387, -0.671387,riding
A, 647902, -0.977051, 0.215210, 0.006348, -0.366211, -1.342773, -1.281738,riding
