Device,timestamp,ax,ay,az,gx,gy,gz,activity
B, 261455, -0.926636, -0.069214, -0.355225, -0.183106, -0.793457, -0.732422,riding
A, 647922, -0.979004, 0.206909, 0.013428, -0.244141, -1.403809, -1.403809,riding
B, 261475, -0.926758, -0.063843, -0.353516, 0.061035, -0.915528, -0.732422,riding
A, 647942, -0.977661, 0.210938, 0.019165, -0.610352, -1.281738, -1.525879,riding
B, 261495, -0.926025, -0.068848, -0.359131, -0.305176, -0.976563, -0.976563,riding
A, 647962, -0.979736, 0.207520, 0.003418, 0.305176, -1.220703, -1.647950,riding
B, 261515, -0.923584, -0.077148, -0.360840, 0.488281, -0.976563, -0.732422,riding
A, 647982, -0.981567, 0.191772, -0.015381, 0.061035, -1.281738, -1.586915,riding
B, 261535, -0.926758, -0.077881, -0.353394, 0.244141, -1.098633, -0.732422,riding
A, 648002, -0.983276, 0.188599, -0.018433, -0.183106, -1.464844, -1.464844,riding
B, 261555, -0.928101, -0.082275, -0.348267, 0.000000, -1.037598, -0.732422,riding
A, 648022, -0.983032, 0.189453, -0.005615, -0.183106, -1.586915, -1.403809,riding
B, 261575, -0.930176, -0.084229, -0.345093, 0.122070, -1.037598, -0.671387,riding
A, 648042, -0.982666, 0.188477, 0.004761, -0.122070, -1.403809, -1.464844,riding
B, 261595, -0.930298, -0.074707, -0.345215, 0.000000, -0.976563, -0.671387,riding
A, 648062, -0.982910, 0.188354, 0.010254, -0.366211, -1.403809, -1.525879,riding
B, 261615, -0.930542, -0.063721, -0.345703, -0.183106, -0.976563, -0.793457,riding
A, 648082, -0.981689, 0.191895, 0.018311, -0.488281, -1.342773, -1.464844,riding
B, 261635, -0.928833, -0.067505, -0.350220, -0.122070, -0.976563, -0.915528,riding
A, 648102, -0.980835, 0.196533, 0.014893, -0.366211, -1.159668, -1.403809,riding
B, 261655, -0.925293, -0.074463, -0.357178, 0.000000, -0.976563, -0.976563,riding
A, 648122, -0.980591, 0.200317, 0.003784, 0.000000, -1.098633, -1.464844,riding
B, 261675, -0.927734, -0.069092, -0.353027, 0.366211, -0.915528, -0.915528,riding
A, 648142, -0.982178, 0.192261, -0.004639, 0.671387, -1.342773, -1.525879,riding
B, 261695, -0.930542, -0.072510, -0.344360, 0.915528, -0.915528, -0.671387,riding
A, 648162, -0.984131, 0.181396, 0.000488, 0.244141, -1.342773, -1.403809,riding
B, 261715, -0.931274, -0.081543, -0.342041, 0.244141, -0.976563, -0.915528,riding
A, 648182, -0.982300, 0.192505, 0.003784, -0.732422, -1.037598, -1.342773,riding
B, 261735, -0.929688, -0.078857, -0.346436, -0.305176, -0.915528, -1.159668,riding
A, 648202, -0.982788, 0.194092, -0.003906, 0.061035, -1.159668, -1.586915,riding
B, 261755, -0.930176, -0.074341, -0.347290, 0.427246, -0.915528, -0.854492,riding
A, 648222, -0.985596, 0.174683, -0.012939, 0.427246, -1.403809, -1.647950,riding
B, 261775, -0.931274, -0.080200, -0.342773, 0.610352, -0.732422, -0.671387,riding
A, 648242, -0.990234, 0.154053, -0.015259, 0.244141, -1.403809, -1.281738,riding
B, 261795, -0.934204, -0.088501, -0.333740, 0.061035, -0.549316, -0.732422,riding
A, 648262, -0.990723, 0.148560, -0.010864, -0.366211, -1.403809, -0.732422,riding
B, 261815, -0.935669, -0.081787, -0.330811, -0.061035, -0.305176, -0.732422,riding
A, 648282, -0.990234, 0.150146, -0.012207, -0.183106, -1.464844, -0.488281,riding
B, 261835, -0.936523, -0.079956, -0.328735, -0.061035, -0.122070, -0.671387,riding
A, 648302, -0.987915, 0.159302, -0.005737, -0.793457, -1.464844, -0.244141,riding
B, 261855, -0.934570, -0.081421, -0.333130, -0.610352, 0.061035, -0.793457,riding
A, 648322, -0.985962, 0.171387, 0.003418, -0.732422, -1.464844, -0.183106,riding
B, 261875, -0.932617, -0.077393, -0.337769, -0.549316, 0.183106, -0.793457,riding
A, 648342, -0.986450, 0.169922, 0.008179, -0.549316, -1.403809, -0.122070,riding
B, 261895, -0.933105, -0.073242, -0.340576, -0.427246, 0.305176, -0.732422,riding
A, 648362, -0.984009, 0.174561, 0.004517, -0.976563, -1.342773, 0.122070,riding
B, 261915, -0.929199, -0.072510, -0.348633, -0.671387, 0.427246, -0.854492,riding
A, 648382, -0.982788, 0.184448, 0.006226, -0.915528, -1.342773, 0.244141,riding
B, 261935, -0.927368, -0.075195, -0.352661, -0.854492, 0.488281, -0.976563,riding
A, 648402, -0.980957, 0.199097, 0.007324, -0.976563, -1.220703, 0.305176,riding
B, 261955, -0.925171, -0.074341, -0.355347, -0.610352, 0.427246, -0.915528,riding
A, 648422, -0.978516, 0.214966, -0.001709, -0.610352, -1.220703, 0.183106,riding
B, 261975, -0.925537, -0.075073, -0.356934, -0.427246, 0.427246, -0.854492,riding
A, 648442, -0.978271, 0.218384, -0.007690, -0.549316, -1.403809, -0.183106,riding
B, 261995, -0.924683, -0.076660, -0.358032, -0.366211, 0.244141, -0.793457,riding
A, 648462, -0.979370, 0.208862, 0.000854, -0.488281, -1.403809, -0.427246,riding
B, 262015, -0.925293, -0.076660, -0.358398, -0.305176, 0.244141, -0.793457,riding
A, 648482, -0.980713, 0.200195, 0.003296, -0.549316, -1.342773, -0.366211,riding
B, 262035, -0.926025, -0.075684, -0.356201, -0.305176, 0.122070, -0.793457,riding
A, 648502, -0.980225, 0.200806, -0.001221, -0.793457, -1.342773, -0.305176,riding
B, 262055, -0.924438, -0.074341, -0.359131, -0.549316, 0.000000, -0.915528,riding
A, 648522, -0.978271, 0.211304, -0.000488, -0.671387, -1.403809, -0.305176,riding
B, 262075, -0.924438, -0.076660, -0.361328, -0.305176, 0.000000, -0.854492,riding
A, 648542, -0.977417, 0.214722, 0.007690, -0.244141, -1.403809, -0.427246,riding
B, 262095, -0.925415, -0.072876, -0.358398, 0.061035, -0.061035, -0.732422,riding
A, 648562, -0.979370, 0.204712, 0.005127, 0.305176, -1.403809, -0.671387,riding
B, 262115, -0.927734, -0.073486, -0.351196, 0.366211, -0.061035, -0.610352,riding
A, 648582, -0.981934, 0.191650, -0.002686, -0.061035, -1.342773, -0.610352,riding
B, 262135, -0.928345, -0.077271, -0.351929, -0.122070, -0.122070, -0.854492,riding
A, 648602, -0.981689, 0.200195, -0.007080, -0.671387, -1.281738, -0.610352,riding
B, 262155, -0.924927, -0.082153, -0.357544, -0.488281, -0.183106, -0.915528,riding
A, 648622, -0.979614, 0.210815, -0.013672, -0.366211, -1.403809, -0.671387,riding
B, 262175, -0.922607, -0.083130, -0.361816, -0.183106, -0.244141, -0.732422,riding
A, 648642, -0.980225, 0.206787, -0.007935, -0.427246, -1.464844, -0.732422,riding
B, 262195, -0.924805, -0.074707, -0.358032, -0.244141, -0.305176, -0.671387,riding
A, 648662, -0.980225, 0.200928, 0.001587, -0.244141, -1.647950, -0.793457,riding
B, 262215, -0.926880, -0.074219, -0.354248, -0.122070, -0.305176, -0.610352,riding
A, 648682, -0.981323, 0.199097, 0.001465, -0.488281, -1.464844, -0.793457,riding
B, 262235, -0.926514, -0.080078, -0.353516, -0.305176, -0.366211, -0.671387,riding
A, 648702, -0.979736, 0.209961, -0.012451, -0.488281, -1.464844, -0.732422,riding
B, 262255, -0.923462, -0.083984, -0.359619, -0.366211, -0.427246, -0.671387,riding
A, 648722, -0.978027, 0.216919, -0.005371, -0.732422, -1.525879, -0.915528,riding
B, 262275, -0.923462, -0.072021, -0.360840, -0.488281, -0.549316, -0.732422,riding
A, 648742, -0.978149, 0.217163, 0.007690, -0.244141, -1.586915, -1.098633,riding
B, 262295, -0.924316, -0.069946, -0.360718, 0.122070, -0.549316, -0.488281,riding
A, 648762, -0.980713, 0.199951, 0.000244, 0.427246, -1.647950, -1.342773,riding
B, 262315, -0.926270, -0.085449, -0.353027, 0.366211, -0.549316, -0.366211,riding
A, 648782, -0.984253, 0.183716, -0.024048, -0.366211, -1.647950, -1.037598,riding
B, 262335, -0.927002, -0.084961, -0.351074, -0.305176, -0.549316, -0.488281,riding
A, 648802, -0.982910, 0.193359, -0.016724, -0.488281, -1.892090, -0.854492,riding
B, 262355, -0.927490, -0.078857, -0.352295, -0.305176, -0.610352, -0.427246,riding
A, 648822, -0.981934, 0.198486, -0.005615, -0.366211, -1.953125, -0.976563,riding
B, 262375, -0.926514, -0.080933, -0.352661, -0.183106, -0.488281, -0.305176,riding
A, 648842, -0.982300, 0.195923, -0.015015, 0.122070, -1.953125, -1.037598,riding
B, 262395, -0.926392, -0.085449, -0.351563, 0.183106, -0.488281, -0.061035,riding
A, 648862, -0.984131, 0.185425, -0.021851, 0.000000, -2.075195, -1.037598,riding
B, 262415, -0.928345, -0.081421, -0.348145, 0.000000, -0.427246, 0.000000,riding
A, 648882, -0.986572, 0.171143, -0.014526, 0.061035, -2.319336, -0.915528,riding
B, 262435, -0.931030, -0.079102, -0.342651, 0.122070, -0.305176, 0.122070,riding
A, 648902, -0.988647, 0.159180, -0.008545, -0.061035, -2.319336, -0.610352,riding
B, 262455, -0.930542, -0.088745, -0.342773, -0.610352, -0.122070, 0.000000,riding
A, 648922, -0.985962, 0.173828, -0.014282, -0.976563, -2.136230, -0.305176,riding
B, 262475, -0.928711, -0.081177, -0.349487, -1.037598, -0.061035, -0.061035,riding
A, 648942, -0.981079, 0.195435, -0.013916, -0.854492, -2.380371, -0.244141,riding
B, 262495, -0.927124, -0.072021, -0.354614, -0.549316, 0.000000, 0.183106,riding
A, 648962, -0.980835, 0.203979, -0.005371, -0.549316, -2.502441, -0.305176,riding
B, 262515, -0.924561, -0.079590, -0.357788, -0.549316, -0.061035, 0.305176,riding
A, 648982, -0.977905, 0.213013, -0.017456, -0.915528, -2.441406, -0.366211,riding
B, 262535, -0.921875, -0.087769, -0.362671, -0.854492, -0.122070, 0.244141,riding
A, 649002, -0.976563, 0.228027, -0.035278, -0.915528, -2.563477, -0.427246,riding
B, 262555, -0.920166, -0.086914, -0.367310, -0.976563, -0.244141, 0.366211,riding
A, 649022, -0.975342, 0.236084, -0.044800, -0.549316, -2.990724, -0.732422,riding
B, 262575, -0.917969, -0.086914, -0.373535, -0.671387, -0.549316, 0.915528,riding
A, 649042, -0.974976, 0.241089, -0.031616, -0.915528, -3.295899, -0.915528,riding
B, 262595, -0.916504, -0.090454, -0.377808, -1.220703, -0.854492, 0.915528,riding
A, 649062, -0.970825, 0.256104, -0.031372, -0.854492, -3.356935, -1.281738,riding
B, 262615, -0.913940, -0.086548, -0.381226, -0.610352, -1.098633, 1.342773,riding
A, 649082, -0.971191, 0.255493, -0.036011, 0.000000, -3.784181, -1.647950,riding
B, 262635, -0.916260, -0.082764, -0.378540, -0.366211, -1.342773, 1.647950,riding
A, 649102, -0.973267, 0.243408, -0.030518, -0.427246, -4.028320, -2.075195,riding
B, 262655, -0.918945, -0.081909, -0.373779, -0.488281, -1.647950, 1.892090,riding
A, 649122, -0.975464, 0.233154, -0.032349, 0.183106, -4.333496, -2.380371,riding
B, 262675, -0.919556, -0.091309, -0.367188, 0.000000, -1.770020, 2.258301,riding
A, 649142, -0.977905, 0.209839, -0.020508, -0.610352, -4.455566, -2.441406,riding
B, 262695, -0.923584, -0.085205, -0.360596, -0.671387, -2.014160, 2.197266,riding
A, 649162, -0.976318, 0.214478, -0.000732, -1.159668, -4.577637, -2.319336,riding
B, 262715, -0.923584, -0.060913, -0.362427, -1.342773, -2.258301, 2.075195,riding
A, 649182, -0.974609, 0.223877, 0.021729, -1.281738, -4.577637, -2.563477,riding
B, 262735, -0.922852, -0.059448, -0.366699, -1.342773, -2.380371, 2.075195,riding
A, 649202, -0.972900, 0.230591, 0.037842, -1.464844, -4.333496, -2.624512,riding
B, 262755, -0.921631, -0.054810, -0.370728, -1.770020, -2.624512, 1.770020,riding
A, 649222, -0.970825, 0.238770, 0.047363, -2.136230, -3.967286, -2.868653,riding
B, 262775, -0.921143, -0.037476, -0.371704, -2.136230, -2.929688, 1.464844,riding
A, 649242, -0.966553, 0.259766, 0.061279, -2.197266, -3.845216, -3.051759,riding
B, 262795, -0.920288, -0.031006, -0.377808, -1.892090, -3.234864, 1.220703,riding
A, 649262, -0.964478, 0.268188, 0.068237, -0.915528, -3.784181, -3.784181,riding
B, 262815, -0.917969, -0.033325, -0.380005, -0.549316, -3.540040, 1.403809,riding
A, 649282, -0.967896, 0.256226, 0.071777, -0.122070, -3.479005, -4.333496,riding
B, 262835, -0.920776, -0.035034, -0.375977, -0.122070, -3.723145, 1.159668,riding
A, 649302, -0.969727, 0.240967, 0.070923, -0.305176, -3.051759, -4.760742,riding
B, 262855, -0.925049, -0.024414, -0.364746, 0.061035, -4.150391, 0.671387,riding
A, 649322, -0.973389, 0.220215, 0.067383, 0.122070, -2.868653, -4.943848,riding
B, 262875, -0.926880, -0.036499, -0.358398, 0.488281, -4.394531, 0.610352,riding
A, 649342, -0.976929, 0.208008, 0.064209, 0.061035, -2.502441, -5.126953,riding
B, 262895, -0.929688, -0.040527, -0.351929, 0.427246, -4.516602, 0.244141,riding
A, 649362, -0.977783, 0.199219, 0.063110, 0.122070, -2.258301, -5.126953,riding
B, 262915, -0.931641, -0.033569, -0.346436, 0.488281, -4.577637, 0.000000,riding
A, 649382, -0.979004, 0.190674, 0.062134, 0.244141, -2.075195, -5.371094,riding
B, 262935, -0.934814, -0.029785, -0.340698, 0.793457, -4.577637, -0.183106,riding
A, 649402, -0.982788, 0.169067, 0.069336, 0.671387, -1.892090, -5.310059,riding
B, 262955, -0.937134, -0.036133, -0.333008, 1.159668, -4.455566, -0.305176,riding
A, 649422, -0.986694, 0.150757, 0.068359, 0.732422, -1.586915, -5.126953,riding
B, 262975, -0.941040, -0.037354, -0.322754, 1.281738, -4.211426, -0.671387,riding
A, 649442, -0.988770, 0.134888, 0.060059, 0.854492, -1.281738, -4.882813,riding
B, 262995, -0.944214, -0.032715, -0.315186, 1.464844, -3.967286, -0.854492,riding
A, 649462, -0.990967, 0.123779, 0.058716, 0.793457, -1.098633, -4.516602,riding
B, 263015, -0.946045, -0.038940, -0.310303, 1.342773, -3.601075, -1.098633,riding
A, 649482, -0.993042, 0.116211, 0.059937, 1.098633, -0.793457, -4.089355,riding
B, 263035, -0.947510, -0.045288, -0.304443, 1.647950, -3.234864, -1.220703,riding
A, 649502, -0.996094, 0.100342, 0.053589, 1.159668, -0.549316, -3.723145,riding
B, 263055, -0.950073, -0.043579, -0.296997, 1.708985, -2.807618, -1.403809,riding
A, 649522, -0.997925, 0.088745, 0.040039, 0.976563, -0.366211, -3.234864,riding
B, 263075, -0.952026, -0.043335, -0.293335, 1.525879, -2.380371, -1.586915,riding
A, 649542, -1.001221, 0.078491, 0.035522, 1.098633, -0.366211, -2.685547,riding
B, 263095, -0.952148, -0.053223, -0.291626, 1.708985, -1.892090, -1.586915,riding
A, 649562, -1.003418, 0.071289, 0.030396, 1.098633, -0.244141, -2.014160,riding
B, 263115, -0.953125, -0.061035, -0.287842, 1.464844, -1.037598, -1.770020,riding
A, 649582, -1.004028, 0.068970, 0.025391, 0.732422, -0.061035, -1.281738,riding
B, 263135, -0.954102, -0.055054, -0.285889, 1.037598, -0.488281, -1.892090,riding
A, 649602, -1.002197, 0.075073, 0.025391, 0.549316, 0.000000, -0.671387,riding
B, 263155, -0.954468, -0.055908, -0.286865, 0.915528, 0.061035, -1.953125,riding
A, 649622, -1.000122, 0.086426, 0.021606, 0.671387, 0.000000, -0.183106,riding
B, 263175, -0.952637, -0.066895, -0.289551, 1.159668, 0.671387, -1.831055,riding
A, 649642, -1.002075, 0.079468, 0.010132, 0.915528, 0.000000, 0.183106,riding
B, 263195, -0.951660, -0.072998, -0.287598, 0.976563, 1.159668, -1.953125,riding
A, 649662, -1.000244, 0.084961, -0.007324, 0.061035, 0.000000, 1.159668,riding
B, 263215, -0.950928, -0.068726, -0.292114, 0.305176, 1.647950, -2.014160,riding
A, 649682, -0.999146, 0.092285, -0.003296, 0.061035, -0.244141, 1.770020,riding
B, 263235, -0.948364, -0.071777, -0.298950, 0.061035, 2.319336, -1.831055,riding
A, 649702, -0.996826, 0.107178, 0.003540, -0.549316, -0.122070, 2.258301,riding
B, 263255, -0.943359, -0.074341, -0.308716, -0.427246, 2.685547, -1.953125,riding
A, 649722, -0.993286, 0.126465, -0.000122, -0.549316, -0.122070, 2.624512,riding
B, 263275, -0.942627, -0.070801, -0.312378, -0.366211, 3.051759, -1.831055,riding
A, 649742, -0.991821, 0.134888, -0.011597, -0.305176, -0.305176, 2.868653,riding
B, 263295, -0.940918, -0.073242, -0.316162, -0.305176, 3.234864, -1.647950,riding
A, 649762, -0.990723, 0.142090, -0.010010, -0.854492, -0.427246, 3.051759,riding
B, 263315, -0.938843, -0.079224, -0.319702, -0.915528, 3.479005, -1.708985,riding
A, 649782, -0.989014, 0.151245, -0.013184, -0.915528, -0.488281, 3.234864,riding
B, 263335, -0.936523, -0.082764, -0.326172, -0.915528, 3.601075, -1.525879,riding
A, 649802, -0.986572, 0.161133, -0.022827, -1.403809, -0.488281, 3.479005,riding
B, 263355, -0.932495, -0.081909, -0.335327, -1.647950, 3.662110, -1.647950,riding
A, 649822, -0.982666, 0.188477, -0.021240, -2.380371, -0.671387, 3.662110,riding
B, 263375, -0.925903, -0.070679, -0.355957, -1.892090, 3.662110, -1.464844,riding
A, 649842, -0.976807, 0.220093, -0.001953, -1.159668, -1.098633, 3.356935,riding
B, 263395, -0.923462, -0.072632, -0.363403, -1.159668, 3.540040, -1.098633,riding
A, 649862, -0.975098, 0.227173, -0.002686, -0.671387, -1.159668, 3.051759,riding
B, 263415, -0.922607, -0.072266, -0.363525, -0.854492, 3.417970, -0.854492,riding
A, 649882, -0.974731, 0.226318, -0.008179, -0.610352, -1.342773, 2.929688,riding
B, 263435, -0.922974, -0.068604, -0.362671, -0.915528, 3.112794, -0.854492,riding
A, 649902, -0.973389, 0.237305, -0.008057, -1.342773, -1.342773, 2.685547,riding
B, 263455, -0.921387, -0.072632, -0.365967, -1.403809, 2.868653, -0.854492,riding
A, 649922, -0.970825, 0.248657, -0.002563, -1.342773, -1.464844, 2.380371,riding
B, 263475, -0.918091, -0.074097, -0.372437, -1.342773, 2.563477, -0.732422,riding
A, 649942, -0.970459, 0.253052, -0.001831, -1.464844, -1.403809, 1.953125,riding
B, 263495, -0.916626, -0.069458, -0.379272, -1.464844, 2.258301, -0.732422,riding
A, 649962, -0.969604, 0.260986, -0.003418, -1.220703, -1.586915, 1.647950,riding
B, 263515, -0.913818, -0.063477, -0.386475, -1.159668, 1.770020, -0.488281,riding
A, 649982, -0.968872, 0.261108, 0.002197, -1.037598, -1.770020, 1.220703,riding
B, 263535, -0.914185, -0.067139, -0.385742, -0.915528, 1.342773, -0.427246,riding
A, 650002, -0.968506, 0.263672, 0.005493, -0.854492, -1.831055, 0.732422,riding
B, 263555, -0.914795, -0.069092, -0.384644, -0.854492, 0.976563, -0.366211,riding
A, 650022, -0.964966, 0.278198, 0.007568, -1.586915, -1.708985, 0.427246,riding
B, 263575, -0.914307, -0.061157, -0.387817, -1.464844, 0.427246, -0.610352,riding
A, 650042, -0.962524, 0.292114, 0.007690, -0.793457, -1.892090, -0.305176,riding
B, 263595, -0.912231, -0.057373, -0.392700, -0.732422, 0.061035, -0.305176,riding
A, 650062, -0.965454, 0.281128, 0.006958, -0.488281, -2.014160, -0.976563,riding
B, 263615, -0.912109, -0.067993, -0.392578, -0.366211, -0.427246, -0.183106,riding
A, 650082, -0.965820, 0.282959, 0.002075, -1.037598, -1.953125, -1.342773,riding
B, 263635, -0.911621, -0.064087, -0.397339, -0.610352, -1.159668, -0.244141,riding
A, 650102, -0.964600, 0.282959, -0.002441, -0.366211, -2.136230, -1.953125,riding
B, 263655, -0.911621, -0.062744, -0.393799, -0.061035, -1.647950, 0.061035,riding
A, 650122, -0.966431, 0.274170, 0.000366, -0.305176, -2.319336, -2.258301,riding
B, 263675, -0.913208, -0.065674, -0.389282, -0.305176, -2.014160, 0.000000,riding
A, 650142, -0.967163, 0.270752, 0.007568, -0.366211, -2.319336, -2.746582,riding
B, 263695, -0.915894, -0.064331, -0.382935, -0.061035, -2.441406, 0.122070,riding
A, 650162, -0.968506, 0.260010, 0.010620, -0.061035, -2.319336, -3.295899,riding
B, 263715, -0.918579, -0.062988, -0.374390, 0.183106, -2.746582, 0.183106,riding
A, 650182, -0.973145, 0.236938, 0.002441, -0.122070, -2.502441, -3.784181,riding
B, 263735, -0.920410, -0.063477, -0.369385, 0.183106, -3.051759, 0.244141,riding
A, 650202, -0.973389, 0.232788, 0.008179, -0.610352, -2.441406, -3.906251,riding
B, 263755, -0.920166, -0.062500, -0.371216, -0.244141, -3.356935, 0.122070,riding
A, 650222, -0.973755, 0.233398, 0.010986, -0.488281, -2.502441, -4.028320,riding
B, 263775, -0.920288, -0.062866, -0.372192, -0.244141, -3.723145, 0.183106,riding
A, 650242, -0.973389, 0.234131, 0.008667, -0.427246, -2.502441, -4.211426,riding
B, 263795, -0.923218, -0.058105, -0.367188, 0.000000, -3.845216, 0.305176,riding
A, 650262, -0.975464, 0.225830, 0.012207, -0.061035, -2.685547, -4.516602,riding
B, 263815, -0.925293, -0.057129, -0.358032, 0.244141, -4.028320, 0.427246,riding
A, 650282, -0.976440, 0.211304, 0.017090, 0.122070, -2.746582, -4.760742,riding
B, 263835, -0.927734, -0.060303, -0.350098, 0.366211, -4.150391, 0.427246,riding
A, 650302, -0.978882, 0.199707, 0.018799, -0.061035, -2.624512, -4.821777,riding
B, 263855, -0.928711, -0.061401, -0.349731, 0.183106, -4.272461, 0.305176,riding
A, 650322, -0.980103, 0.195068, 0.018066, -0.305176, -2.563477, -4.943848,riding
B, 263875, -0.929810, -0.055054, -0.348022, 0.061035, -4.333496, 0.305176,riding
A, 650342, -0.982544, 0.186646, 0.024414, -0.122070, -2.624512, -4.943848,riding
B, 263895, -0.931274, -0.052612, -0.344238, 0.366211, -4.272461, 0.366211,riding
A, 650362, -0.984863, 0.167236, 0.030518, -0.122070, -2.563477, -4.699707,riding
B, 263915, -0.935425, -0.054443, -0.335938, 0.244141, -4.150391, 0.244141,riding
A, 650382, -0.985474, 0.165161, 0.027344, 0.122070, -2.441406, -4.577637,riding
B, 263935, -0.937012, -0.052979, -0.330078, 0.488281, -4.089355, 0.305176,riding
A, 650402, -0.987305, 0.157837, 0.028320, 0.305176, -2.502441, -4.577637,riding
B, 263955, -0.938965, -0.051270, -0.323608, 0.549316, -3.906251, 0.244141,riding
A, 650422, -0.987915, 0.146362, 0.037231, 0.122070, -2.380371, -4.394531,riding
B, 263975, -0.941284, -0.050415, -0.319336, 0.427246, -3.723145, 0.122070,riding
A, 650442, -0.989380, 0.133057, 0.040649, 0.305176, -2.258301, -4.211426,riding
B, 263995, -0.943604, -0.049316, -0.315308, 0.610352, -3.479005, 0.122070,riding
B, 264015, -0.944214, -0.051636, -0.311279, 0.549316, -3.112794, 0.000000,riding
B, 264035, -0.947266, -0.050659, -0.306763, 0.427246, -2.685547, -0.061035,riding
B, 264055, -0.948364, -0.052734, -0.301514, 0.366211, -2.258301, -0.183106,riding
B, 264075, -0.949585, -0.052734, -0.295288, 0.427246, -1.831055, -0.183106,riding
B, 264095, -0.952271, -0.051880, -0.293213, 0.000000, -1.342773, -0.366211,riding
A, 650462, -0.993286, 0.120117, 0.033447, 0.305176, -2.136230, -3.967286,riding
A, 650482, -0.994751, 0.109985, 0.029297, 0.061035, -2.075195, -3.417970,riding
A, 650502, -0.995972, 0.104980, 0.035156, 0.183106, -2.075195, -2.990724,riding
A, 650522, -0.997437, 0.099854, 0.038086, 0.244141, -1.953125, -2.319336,riding
A, 650542, -0.998779, 0.092773, 0.032227, -0.183106, -1.708985, -1.831055,riding
B, 264115, -0.951538, -0.055420, -0.293457, 0.000000, -0.915528, -0.366211,riding
A, 650562, -0.998413, 0.093994, 0.023926, -0.122070, -1.770020, -1.403809,riding
A, 650582, -0.998169, 0.096802, 0.025757, -0.610352, -1.647950, -0.915528,riding
B, 264135, -0.949463, -0.058350, -0.297852, -0.366211, -0.488281, -0.549316,riding
A, 650602, -0.995972, 0.107788, 0.029785, -0.671387, -1.586915, -0.427246,riding
B, 264155, -0.946899, -0.052368, -0.305054, -0.427246, -0.122070, -0.610352,riding
B, 264175, -0.943359, -0.049927, -0.312988, -0.671387, 0.366211, -0.793457,riding
B, 264195, -0.943481, -0.048218, -0.315308, -0.488281, 0.671387, -0.732422,riding
B, 264215, -0.943481, -0.049194, -0.312622, -0.183106, 0.976563, -0.732422,riding
B, 264235, -0.945068, -0.045654, -0.311157, -0.305176, 1.220703, -0.854492,riding
B, 264255, -0.943604, -0.046387, -0.314819, -0.427246, 1.342773, -1.098633,riding
B, 264275, -0.939209, -0.050049, -0.324951, -0.793457, 1.586915, -1.281738,riding
A, 650622, -0.994507, 0.116211, 0.032959, -0.732422, -1.525879, 0.000000,riding
A, 650642, -0.990601, 0.133667, 0.037109, -0.915528, -1.464844, 0.305176,riding
A, 650662, -0.989014, 0.138794, 0.041260, -0.305176, -1.403809, 0.488281,riding
A, 650682, -0.989624, 0.135742, 0.043945, -0.366211, -1.220703, 0.610352,riding
A, 650702, -0.989990, 0.135742, 0.042358, -0.732422, -0.976563, 0.976563,riding
A, 650722, -0.988159, 0.149170, 0.036499, -1.037598, -0.854492, 1.281738,riding
A, 650742, -0.987671, 0.154297, 0.035156, -0.610352, -0.854492, 1.342773,riding
B, 264295, -0.938599, -0.047852, -0.327759, -0.427246, 1.892090, -1.281738,riding
A, 650762, -0.988037, 0.149048, 0.037109, -0.488281, -0.732422, 1.586915,riding
B, 264315, -0.939941, -0.046021, -0.321167, -0.244141, 2.075195, -1.281738,riding
A, 650782, -0.989990, 0.139160, 0.033447, 0.061035, -0.793457, 1.708985,riding
B, 264335, -0.942871, -0.052368, -0.316284, 0.061035, 2.319336, -1.220703,riding
A, 650802, -0.991333, 0.134766, 0.020020, 0.000000, -0.671387, 1.953125,riding
B, 264355, -0.941895, -0.063110, -0.316040, -0.122070, 2.563477, -1.281738,riding
