Device,timestamp,ax,ay,az,gx,gy,gz,activity
A, 650822, -0.991333, 0.133545, 0.012817, -0.793457, -0.610352, 2.319336,riding
B, 264375, -0.940063, -0.059937, -0.318970, -0.854492, 2.746582, -1.525879,riding
A, 650842, -0.989624, 0.148804, 0.019897, -1.281738, -0.610352, 2.624512,riding
B, 264395, -0.938110, -0.053955, -0.329102, -1.037598, 2.929688, -1.525879,riding
A, 650862, -0.986084, 0.161133, 0.022461, -0.976563, -0.610352, 2.746582,riding
B, 264415, -0.934204, -0.056885, -0.336792, -0.854492, 3.112794, -1.403809,riding
A, 650882, -0.984131, 0.167969, 0.018677, -0.549316, -0.671387, 2.929688,riding
B, 264435, -0.933594, -0.057129, -0.339233, -0.549316, 3.295899, -1.342773,riding
A, 650902, -0.984253, 0.174805, 0.016235, -0.671387, -0.671387, 3.051759,riding
B, 264455, -0.932861, -0.055786, -0.339966, -0.671387, 3.417970, -1.403809,riding
A, 650922, -0.982056, 0.185425, 0.015991, -0.732422, -0.732422, 3.234864,riding
B, 264475, -0.930542, -0.060547, -0.345947, -0.732422, 3.356935, -1.342773,riding
A, 650942, -0.976440, 0.211548, 0.017212, -1.953125, -0.427246, 3.173829,riding
B, 264495, -0.926025, -0.060181, -0.357788, -1.708985, 3.234864, -1.770020,riding
A, 650962, -0.971924, 0.237305, 0.012939, -1.037598, -0.610352, 2.868653,riding
B, 264515, -0.921387, -0.056152, -0.369019, -0.915528, 3.112794, -1.403809,riding
A, 650982, -0.970703, 0.243530, 0.011475, -0.732422, -0.793457, 2.502441,riding
B, 264535, -0.919434, -0.056641, -0.374268, -0.671387, 2.929688, -1.281738,riding
A, 651002, -0.970825, 0.248291, 0.012207, -0.366211, -0.915528, 2.258301,riding
B, 264555, -0.917969, -0.058472, -0.379028, -0.366211, 2.624512, -1.220703,riding
A, 651022, -0.970581, 0.249512, 0.017090, -0.671387, -0.793457, 2.014160,riding
B, 264575, -0.917114, -0.057617, -0.380005, -0.793457, 2.075195, -1.281738,riding
A, 651042, -0.968384, 0.260010, 0.016968, -0.976563, -0.793457, 1.708985,riding
B, 264595, -0.914551, -0.055664, -0.384766, -0.671387, 1.770020, -1.281738,riding
A, 651062, -0.964844, 0.278564, 0.010620, -0.610352, -0.976563, 0.976563,riding
B, 264615, -0.913818, -0.059326, -0.390015, -0.427246, 1.281738, -1.220703,riding
A, 651082, -0.963257, 0.285645, 0.016113, -0.732422, -0.915528, 0.488281,riding
B, 264635, -0.910645, -0.056274, -0.394043, -0.488281, 0.793457, -1.220703,riding
A, 651102, -0.963745, 0.286743, 0.017212, -0.183106, -1.037598, -0.122070,riding
B, 264655, -0.912231, -0.056152, -0.395630, -0.061035, 0.427246, -1.098633,riding
A, 651122, -0.964355, 0.284912, 0.014771, -0.305176, -1.037598, -0.549316,riding
B, 264675, -0.910034, -0.055054, -0.396606, -0.122070, -0.122070, -1.098633,riding
A, 651142, -0.962646, 0.289673, 0.015503, -0.305176, -1.037598, -1.098633,riding
B, 264695, -0.910889, -0.058838, -0.397827, 0.061035, -0.854492, -1.098633,riding
A, 651162, -0.963623, 0.287964, 0.001953, 0.183106, -1.159668, -1.586915,riding
B, 264715, -0.912109, -0.066406, -0.392700, 0.488281, -1.281738, -0.854492,riding
A, 651182, -0.966919, 0.275146, -0.007935, 0.183106, -1.281738, -2.197266,riding
B, 264735, -0.914795, -0.068115, -0.385498, 0.427246, -1.647950, -0.732422,riding
A, 651202, -0.969360, 0.259766, -0.006714, 0.183106, -1.464844, -2.624512,riding
B, 264755, -0.916748, -0.064819, -0.380005, 0.244141, -2.136230, -0.793457,riding
A, 651222, -0.970459, 0.253540, 0.006836, -0.305176, -1.525879, -3.051759,riding
B, 264775, -0.918091, -0.060059, -0.380615, 0.061035, -2.441406, -0.732422,riding
A, 651242, -0.971191, 0.248413, 0.015137, -0.183106, -1.464844, -3.356935,riding
B, 264795, -0.917847, -0.059082, -0.380371, 0.244141, -2.685547, -0.732422,riding
A, 651262, -0.973511, 0.238770, 0.001465, 0.427246, -1.647950, -3.601075,riding
B, 264815, -0.919678, -0.062988, -0.376465, 0.671387, -2.990724, -0.488281,riding
A, 651282, -0.973999, 0.234497, 0.000854, -0.366211, -1.708985, -3.723145,riding
B, 264835, -0.921021, -0.060913, -0.371216, -0.061035, -3.356935, -0.671387,riding
A, 651302, -0.972290, 0.240601, 0.015625, -0.244141, -1.708985, -3.967286,riding
B, 264855, -0.922363, -0.057007, -0.369507, 0.427246, -3.540040, -0.488281,riding
A, 651322, -0.973633, 0.232788, 0.019531, 0.061035, -1.708985, -4.272461,riding
B, 264875, -0.923462, -0.060913, -0.365112, 0.366211, -3.784181, -0.488281,riding
A, 651342, -0.974487, 0.225830, 0.005737, 0.122070, -1.770020, -4.577637,riding
B, 264895, -0.923828, -0.062134, -0.361084, 0.671387, -3.967286, -0.366211,riding
A, 651362, -0.976685, 0.212646, 0.002563, 0.000000, -1.892090, -4.638672,riding
B, 264915, -0.923950, -0.061523, -0.360718, 0.183106, -4.211426, -0.488281,riding
A, 651382, -0.974854, 0.225464, 0.011475, -0.671387, -1.831055, -4.699707,riding
B, 264935, -0.922852, -0.058228, -0.366211, 0.061035, -4.394531, -0.488281,riding
A, 651402, -0.975098, 0.223877, 0.016479, 0.305176, -2.014160, -5.187988,riding
B, 264955, -0.925415, -0.059814, -0.360229, 0.793457, -4.516602, -0.122070,riding
A, 651422, -0.976685, 0.208008, 0.008545, 0.793457, -2.136230, -5.371094,riding
B, 264975, -0.927856, -0.059937, -0.349976, 1.159668, -4.638672, 0.000000,riding
A, 651442, -0.981201, 0.189453, 0.014771, 0.427246, -2.136230, -5.371094,riding
B, 264995, -0.931274, -0.058472, -0.341919, 0.793457, -4.760742, -0.122070,riding
A, 651462, -0.981445, 0.182739, 0.023926, 0.366211, -2.136230, -5.493164,riding
B, 265015, -0.933350, -0.056274, -0.338135, 0.854492, -4.760742, -0.122070,riding
A, 651482, -0.983398, 0.169312, 0.025391, 0.549316, -2.075195, -5.432129,riding
B, 265035, -0.936035, -0.057373, -0.333496, 0.915528, -4.638672, -0.183106,riding
A, 651502, -0.987061, 0.155396, 0.020874, 0.305176, -1.953125, -5.249023,riding
B, 265055, -0.937256, -0.054565, -0.328003, 0.793457, -4.577637, -0.183106,riding
A, 651522, -0.987183, 0.148682, 0.019775, 0.488281, -2.075195, -5.126953,riding
B, 265075, -0.939941, -0.055664, -0.324097, 0.976563, -4.394531, -0.122070,riding
A, 651542, -0.990356, 0.134033, 0.024780, 0.610352, -2.075195, -4.882813,riding
B, 265095, -0.944214, -0.056396, -0.311035, 0.854492, -4.028320, -0.183106,riding
A, 651562, -0.992798, 0.121094, 0.030273, 0.427246, -1.953125, -4.516602,riding
B, 265115, -0.947021, -0.053345, -0.303955, 0.854492, -3.662110, -0.244141,riding
A, 651582, -0.995728, 0.107056, 0.027222, 0.488281, -1.831055, -4.028320,riding
B, 265135, -0.946777, -0.054443, -0.302368, 0.854492, -3.356935, -0.244141,riding
A, 651602, -0.997925, 0.095093, 0.025391, 0.427246, -1.831055, -3.662110,riding
B, 265155, -0.949341, -0.057495, -0.296265, 0.732422, -2.868653, -0.305176,riding
A, 651622, -1.000122, 0.081299, 0.028564, 0.427246, -1.770020, -3.051759,riding
B, 265175, -0.951782, -0.056763, -0.290039, 0.671387, -2.380371, -0.427246,riding
A, 651642, -1.002075, 0.073730, 0.026978, 0.000000, -1.647950, -2.441406,riding
B, 265195, -0.953857, -0.056519, -0.286255, 0.244141, -1.892090, -0.488281,riding
A, 651662, -1.001343, 0.073608, 0.026367, -0.305176, -1.525879, -1.831055,riding
B, 265215, -0.953491, -0.054932, -0.286743, -0.061035, -1.342773, -0.671387,riding
A, 651682, -1.001709, 0.079224, 0.029175, -0.671387, -1.403809, -1.098633,riding
B, 265235, -0.952026, -0.057861, -0.291870, -0.488281, -0.610352, -0.854492,riding
A, 651702, -0.998779, 0.090942, 0.030640, -0.671387, -1.403809, -0.671387,riding
B, 265255, -0.951538, -0.052856, -0.293091, -0.183106, -0.122070, -0.793457,riding
A, 651722, -0.998169, 0.091797, 0.033813, -0.427246, -1.342773, -0.244141,riding
B, 265275, -0.950684, -0.052002, -0.294067, -0.427246, 0.366211, -0.915528,riding
A, 651742, -0.998169, 0.096680, 0.031982, -0.854492, -1.220703, 0.244141,riding
B, 265295, -0.950317, -0.053345, -0.297363, -0.549316, 0.793457, -0.976563,riding
A, 651762, -0.995972, 0.104736, 0.037720, -0.915528, -0.976563, 0.854492,riding
B, 265315, -0.948853, -0.052979, -0.299683, -0.671387, 1.159668, -1.098633,riding
A, 651782, -0.994507, 0.112061, 0.031860, -0.732422, -0.915528, 1.281738,riding
B, 265335, -0.947998, -0.052734, -0.303589, -0.610352, 1.525879, -1.159668,riding
A, 651802, -0.993408, 0.117798, 0.029053, -0.976563, -0.915528, 1.647950,riding
B, 265355, -0.944946, -0.053833, -0.309692, -0.915528, 2.014160, -1.342773,riding
A, 651822, -0.992065, 0.129639, 0.027344, -1.037598, -0.793457, 1.892090,riding
B, 265375, -0.943359, -0.053833, -0.312988, -0.732422, 2.319336, -1.281738,riding
A, 651842, -0.990356, 0.133545, 0.028687, -0.976563, -0.732422, 2.197266,riding
B, 265395, -0.941528, -0.056641, -0.317017, -1.037598, 2.563477, -1.403809,riding
A, 651862, -0.989624, 0.147217, 0.025635, -1.281738, -0.610352, 2.441406,riding
B, 265415, -0.939941, -0.055054, -0.323120, -1.159668, 2.746582, -1.525879,riding
A, 651882, -0.986816, 0.158325, 0.022217, -1.098633, -0.610352, 2.502441,riding
B, 265435, -0.937378, -0.056396, -0.327637, -0.915528, 2.868653, -1.464844,riding
A, 651902, -0.986206, 0.164307, 0.017822, -1.098633, -0.610352, 2.746582,riding
B, 265455, -0.935059, -0.062378, -0.334106, -1.159668, 2.929688, -1.464844,riding
A, 651922, -0.979980, 0.195068, 0.011597, -1.342773, -0.610352, 2.746582,riding
B, 265475, -0.931030, -0.060425, -0.343018, -1.342773, 2.929688, -1.586915,riding
A, 651942, -0.977661, 0.205444, 0.012695, -0.976563, -0.793457, 2.563477,riding
B, 265495, -0.929077, -0.057983, -0.351440, -0.915528, 2.868653, -1.342773,riding
A, 651962, -0.978394, 0.208618, 0.017700, -0.976563, -0.793457, 2.380371,riding
B, 265515, -0.928223, -0.057495, -0.352173, -0.915528, 2.685547, -1.403809,riding
A, 651982, -0.976685, 0.214722, 0.022583, -0.976563, -0.793457, 2.258301,riding
B, 265535, -0.926514, -0.057373, -0.356079, -0.854492, 2.502441, -1.342773,riding
A, 652002, -0.974854, 0.221558, 0.021362, -0.793457, -0.732422, 2.075195,riding
B, 265555, -0.925293, -0.055664, -0.359619, -0.671387, 2.380371, -1.342773,riding
A, 652022, -0.974731, 0.223145, 0.015015, -0.427246, -0.793457, 1.770020,riding
B, 265575, -0.924438, -0.057129, -0.359985, -0.305176, 2.258301, -1.220703,riding
A, 652042, -0.975220, 0.221313, 0.009033, -0.244141, -0.915528, 1.647950,riding
B, 265595, -0.923462, -0.061401, -0.362183, -0.305176, 2.014160, -1.220703,riding
A, 652062, -0.974976, 0.231689, 0.011719, -0.915528, -0.793457, 1.403809,riding
B, 265615, -0.922607, -0.059082, -0.367188, -0.366211, 1.708985, -1.220703,riding
A, 652082, -0.974487, 0.233765, 0.013672, -0.122070, -0.976563, 1.220703,riding
B, 265635, -0.923218, -0.060425, -0.365479, -0.183106, 1.525879, -1.159668,riding
A, 652102, -0.972900, 0.234619, 0.017334, -0.854492, -0.854492, 0.915528,riding
B, 265655, -0.922729, -0.057251, -0.367920, -0.610352, 1.098633, -1.342773,riding
A, 652122, -0.971680, 0.246948, 0.017944, -0.610352, -0.854492, 0.488281,riding
B, 265675, -0.921387, -0.056641, -0.371826, -0.305176, 0.976563, -1.159668,riding
A, 652142, -0.972046, 0.243286, 0.015015, -0.366211, -0.915528, 0.244141,riding
B, 265695, -0.920410, -0.062500, -0.373169, -0.183106, 0.610352, -1.220703,riding
A, 652162, -0.972534, 0.248413, 0.010498, -0.732422, -0.854492, 0.000000,riding
B, 265715, -0.918457, -0.060181, -0.377686, -0.427246, 0.305176, -1.220703,riding
A, 652182, -0.969971, 0.258911, 0.015503, -0.732422, -0.915528, -0.427246,riding
B, 265735, -0.917114, -0.056030, -0.380615, -0.427246, 0.000000, -1.220703,riding
A, 652202, -0.968384, 0.260376, 0.018311, -0.305176, -1.037598, -0.793457,riding
B, 265755, -0.917236, -0.060791, -0.381348, 0.000000, -0.549316, -1.159668,riding
A, 652222, -0.968384, 0.263062, 0.010864, -0.305176, -0.976563, -1.220703,riding
B, 265775, -0.917358, -0.062256, -0.380981, 0.000000, -0.976563, -1.159668,riding
A, 652242, -0.967773, 0.262329, 0.010986, -0.366211, -1.037598, -1.647950,riding
B, 265795, -0.917725, -0.056763, -0.379639, 0.061035, -1.281738, -1.159668,riding
A, 652262, -0.969360, 0.258179, 0.010254, 0.122070, -1.159668, -2.136230,riding
B, 265815, -0.918335, -0.059937, -0.375488, 0.549316, -1.647950, -0.976563,riding
A, 652282, -0.971313, 0.245850, 0.015991, -0.427246, -1.037598, -2.624512,riding
B, 265835, -0.919800, -0.061523, -0.373901, 0.000000, -2.014160, -1.159668,riding
A, 652302, -0.971802, 0.241699, 0.015015, 0.000000, -1.098633, -2.868653,riding
B, 265855, -0.920044, -0.059204, -0.373169, 0.427246, -2.258301, -0.976563,riding
A, 652322, -0.972656, 0.238403, 0.007080, -0.061035, -1.159668, -3.173829,riding
B, 265875, -0.920654, -0.061768, -0.370850, 0.366211, -2.563477, -1.037598,riding
A, 652342, -0.974609, 0.230347, 0.005859, 0.122070, -1.281738, -3.356935,riding
B, 265895, -0.921997, -0.064453, -0.364624, 0.427246, -2.929688, -0.976563,riding
A, 652362, -0.973633, 0.231079, 0.014160, -0.366211, -1.220703, -3.540040,riding
B, 265915, -0.922607, -0.059204, -0.364868, 0.244141, -3.173829, -1.037598,riding
A, 652382, -0.972412, 0.236694, 0.025024, -0.183106, -1.220703, -3.845216,riding
B, 265935, -0.923828, -0.053223, -0.366333, 0.427246, -3.356935, -1.098633,riding
A, 652402, -0.972534, 0.233154, 0.034424, -0.244141, -1.037598, -4.150391,riding
B, 265955, -0.923706, -0.049927, -0.364990, 0.427246, -3.662110, -1.159668,riding
A, 652422, -0.973511, 0.229248, 0.033569, -0.183106, -0.976563, -4.455566,riding
B, 265975, -0.924683, -0.052368, -0.361206, 0.610352, -3.845216, -1.281738,riding
A, 652442, -0.974976, 0.219238, 0.023193, 0.488281, -0.976563, -4.760742,riding
B, 265995, -0.926514, -0.057129, -0.355103, 1.220703, -3.967286, -1.098633,riding
A, 652462, -0.979492, 0.192383, 0.016235, 0.976563, -0.976563, -5.004883,riding
B, 266015, -0.932129, -0.059326, -0.340820, 1.770020, -4.028320, -0.976563,riding
A, 652482, -0.986450, 0.160522, 0.006348, 1.831055, -1.220703, -5.004883,riding
B, 266035, -0.936157, -0.068848, -0.328125, 2.197266, -3.906251, -0.732422,riding
A, 652502, -0.991211, 0.140137, -0.003174, 1.037598, -1.159668, -4.638672,riding
B, 266055, -0.939331, -0.074829, -0.320801, 1.403809, -3.784181, -0.976563,riding
A, 652522, -0.991821, 0.131348, -0.004272, 0.732422, -1.159668, -4.333496,riding
B, 266075, -0.942627, -0.072021, -0.314453, 1.342773, -3.540040, -0.854492,riding
A, 652542, -0.994873, 0.118042, -0.002319, 0.854492, -1.281738, -4.089355,riding
B, 266095, -0.944458, -0.072876, -0.306396, 1.281738, -3.173829, -0.732422,riding
A, 652562, -0.997681, 0.104126, 0.000000, 0.244141, -1.281738, -3.601075,riding
B, 266115, -0.947632, -0.072144, -0.300415, 0.732422, -2.868653, -0.854492,riding
A, 652582, -0.998535, 0.098755, -0.001709, 0.427246, -1.403809, -3.173829,riding
B, 266135, -0.947388, -0.073364, -0.297974, 0.854492, -2.380371, -0.671387,riding
A, 652602, -0.999390, 0.092896, -0.004517, 0.183106, -1.403809, -2.624512,riding
B, 266155, -0.948853, -0.074219, -0.298584, 0.244141, -1.770020, -0.732422,riding
A, 652622, -0.999023, 0.093262, 0.001831, -0.244141, -1.525879, -1.831055,riding
B, 266175, -0.948364, -0.069702, -0.298340, 0.000000, -1.342773, -0.671387,riding
A, 652642, -0.998535, 0.098022, 0.006836, -0.427246, -1.525879, -1.342773,riding
B, 266195, -0.947998, -0.069214, -0.299194, -0.122070, -0.915528, -0.671387,riding
A, 652662, -0.996338, 0.106323, 0.009521, -0.793457, -1.464844, -0.854492,riding
B, 266215, -0.946533, -0.067627, -0.302368, -0.488281, -0.488281, -0.732422,riding
A, 652682, -0.995361, 0.113403, 0.010620, -0.427246, -1.586915, -0.549316,riding
B, 266235, -0.946289, -0.066162, -0.303833, -0.244141, -0.061035, -0.549316,riding
A, 652702, -0.995728, 0.114746, 0.009766, -0.549316, -1.586915, -0.183106,riding
B, 266255, -0.945313, -0.068726, -0.306030, -0.488281, 0.183106, -0.671387,riding
A, 652722, -0.993042, 0.125488, 0.009644, -0.854492, -1.525879, 0.183106,riding
B, 266275, -0.943970, -0.063843, -0.313721, -0.549316, 0.671387, -0.671387,riding
A, 652742, -0.992065, 0.130981, 0.014404, -0.732422, -1.525879, 0.366211,riding
B, 266295, -0.941406, -0.065063, -0.316895, -0.671387, 0.915528, -0.610352,riding
A, 652762, -0.992554, 0.134888, 0.008789, -0.671387, -1.586915, 0.671387,riding
B, 266315, -0.941895, -0.067261, -0.316650, -0.488281, 1.159668, -0.488281,riding
A, 652782, -0.991577, 0.132935, 0.006226, -0.366211, -1.708985, 0.915528,riding
B, 266335, -0.941895, -0.067261, -0.314941, -0.549316, 1.403809, -0.488281,riding
A, 652802, -0.990845, 0.139771, 0.014160, -1.037598, -1.586915, 1.342773,riding
B, 266355, -0.941284, -0.064209, -0.317261, -0.976563, 1.647950, -0.610352,riding
A, 652822, -0.988770, 0.150757, 0.016968, -0.976563, -1.525879, 1.525879,riding
B, 266375, -0.939209, -0.062988, -0.323120, -0.976563, 1.831055, -0.610352,riding
A, 652842, -0.988037, 0.152832, 0.014282, -0.671387, -1.525879, 1.647950,riding
B, 266395, -0.938599, -0.063843, -0.325684, -0.854492, 2.014160, -0.488281,riding
A, 652862, -0.988892, 0.150879, 0.011963, -1.159668, -1.525879, 1.831055,riding
B, 266415, -0.937378, -0.063232, -0.327759, -1.281738, 2.258301, -0.732422,riding
A, 652882, -0.987305, 0.157715, 0.012695, -1.159668, -1.525879, 2.075195,riding
B, 266435, -0.935669, -0.062134, -0.329468, -0.976563, 2.380371, -0.610352,riding
A, 652902, -0.987305, 0.162109, 0.016968, -0.976563, -1.586915, 2.197266,riding
B, 266455, -0.935547, -0.063477, -0.333740, -1.159668, 2.502441, -0.610352,riding
A, 652922, -0.984863, 0.171143, 0.015747, -1.220703, -1.464844, 2.319336,riding
B, 266475, -0.932617, -0.062988, -0.338745, -1.281738, 2.502441, -0.671387,riding
A, 652942, -0.982788, 0.180420, 0.012451, -1.037598, -1.525879, 2.319336,riding
B, 266495, -0.932129, -0.061401, -0.341431, -1.098633, 2.624512, -0.610352,riding
A, 652962, -0.982422, 0.183472, 0.011475, -1.037598, -1.586915, 2.380371,riding
B, 266515, -0.931030, -0.063965, -0.344238, -1.281738, 2.624512, -0.610352,riding
A, 652982, -0.980957, 0.197266, 0.015747, -1.403809, -1.464844, 2.258301,riding
B, 266535, -0.930176, -0.062378, -0.348389, -1.464844, 2.563477, -0.793457,riding
A, 653002, -0.979858, 0.198608, 0.016968, -0.732422, -1.586915, 2.197266,riding
B, 266555, -0.929321, -0.059692, -0.349609, -0.854492, 2.563477, -0.488281,riding
A, 653022, -0.979614, 0.197632, 0.016968, -1.037598, -1.525879, 2.258301,riding
B, 266575, -0.927979, -0.059448, -0.354614, -1.281738, 2.441406, -0.671387,riding
A, 653042, -0.976563, 0.213989, 0.019043, -1.281738, -1.586915, 2.197266,riding
B, 266595, -0.924805, -0.056763, -0.361206, -1.159668, 2.441406, -0.610352,riding
A, 653062, -0.975586, 0.222168, 0.024414, -0.854492, -1.525879, 2.014160,riding
B, 266615, -0.923950, -0.057007, -0.365112, -0.915528, 2.258301, -0.610352,riding
A, 653082, -0.973511, 0.232056, 0.030029, -1.281738, -1.403809, 1.892090,riding
B, 266635, -0.922852, -0.052246, -0.368042, -1.220703, 2.014160, -0.854492,riding
A, 653102, -0.971191, 0.243286, 0.033081, -0.793457, -1.403809, 1.525879,riding
B, 266655, -0.922363, -0.048462, -0.369263, -0.671387, 1.892090, -0.732422,riding
A, 653122, -0.972412, 0.241211, 0.037231, -0.610352, -1.281738, 1.220703,riding
B, 266675, -0.920288, -0.050171, -0.374756, -0.732422, 1.464844, -1.037598,riding
A, 653142, -0.969727, 0.249512, 0.039063, -0.976563, -1.098633, 0.915528,riding
B, 266695, -0.917725, -0.047241, -0.383789, -0.732422, 1.098633, -1.220703,riding
A, 653162, -0.967163, 0.269531, 0.043457, -0.610352, -0.854492, 0.427246,riding
B, 266715, -0.916138, -0.043091, -0.388062, -0.305176, 0.793457, -1.220703,riding
A, 653182, -0.966431, 0.265747, 0.039185, 0.122070, -0.854492, -0.122070,riding
B, 266735, -0.916870, -0.047119, -0.385010, 0.305176, 0.549316, -1.159668,riding
A, 653202, -0.971069, 0.247314, 0.021851, 0.610352, -0.793457, -0.488281,riding
B, 266755, -0.918823, -0.058350, -0.375977, 0.732422, 0.244141, -1.098633,riding
A, 653222, -0.974365, 0.233276, 0.002319, 0.244141, -0.793457, -0.671387,riding
B, 266775, -0.921875, -0.066162, -0.369507, 0.427246, -0.061035, -1.220703,riding
A, 653242, -0.974731, 0.231445, -0.005005, 0.000000, -0.915528, -0.793457,riding
B, 266795, -0.921631, -0.067993, -0.368896, 0.183106, -0.305176, -1.159668,riding
A, 653262, -0.974731, 0.232788, 0.000610, -0.183106, -1.037598, -1.037598,riding
B, 266815, -0.921265, -0.064331, -0.371582, 0.183106, -0.549316, -1.098633,riding
A, 653282, -0.975342, 0.228516, 0.010376, 0.000000, -1.037598, -1.220703,riding
B, 266835, -0.922729, -0.062256, -0.367554, 0.427246, -0.610352, -1.037598,riding
A, 653302, -0.977905, 0.215820, 0.013916, 0.244141, -1.098633, -1.403809,riding
B, 266855, -0.924805, -0.062012, -0.362061, 0.488281, -0.732422, -0.976563,riding
A, 653322, -0.980835, 0.199341, 0.003540, 0.427246, -1.159668, -1.464844,riding
B, 266875, -0.928101, -0.066772, -0.355713, 0.671387, -0.732422, -0.915528,riding
A, 653342, -0.982544, 0.189575, 0.011841, -0.183106, -1.098633, -1.281738,riding
B, 266895, -0.928711, -0.067261, -0.351807, 0.122070, -0.793457, -1.037598,riding
A, 653362, -0.979980, 0.199097, 0.014648, -0.305176, -1.037598, -1.281738,riding
B, 266915, -0.927612, -0.062012, -0.355347, 0.000000, -0.793457, -1.037598,riding
A, 653382, -0.980591, 0.197266, 0.013794, -0.183106, -1.098633, -1.342773,riding
B, 266935, -0.927490, -0.062622, -0.355713, 0.183106, -0.732422, -1.037598,riding
A, 653402, -0.982056, 0.193237, 0.005493, 0.000000, -1.159668, -1.220703,riding
B, 266955, -0.927368, -0.067993, -0.354980, 0.061035, -0.793457, -1.037598,riding
A, 653422, -0.981201, 0.199097, 0.003906, -0.732422, -1.037598, -1.098633,riding
B, 266975, -0.925537, -0.067261, -0.359741, -0.427246, -0.854492, -1.159668,riding
A, 653442, -0.976929, 0.217773, 0.006592, -0.549316, -1.159668, -1.159668,riding
B, 266995, -0.924561, -0.063232, -0.362915, -0.122070, -0.854492, -0.976563,riding
A, 653462, -0.976807, 0.217163, 0.010864, -0.305176, -1.220703, -1.403809,riding
B, 267015, -0.925415, -0.061646, -0.361694, -0.061035, -0.915528, -0.976563,riding
A, 653482, -0.976929, 0.214844, 0.015259, -0.427246, -1.159668, -1.525879,riding
B, 267035, -0.925049, -0.061890, -0.360352, -0.061035, -1.037598, -0.976563,riding
A, 653502, -0.979004, 0.210938, 0.013550, -0.366211, -1.159668, -1.647950,riding
B, 267055, -0.924316, -0.063354, -0.362183, 0.000000, -1.098633, -0.976563,riding
A, 653522, -0.976440, 0.216797, 0.013184, -0.366211, -1.159668, -1.708985,riding
B, 267075, -0.924194, -0.059570, -0.362793, 0.183106, -1.220703, -0.915528,riding
A, 653542, -0.979370, 0.208130, 0.014893, 0.366211, -1.281738, -1.892090,riding
B, 267095, -0.926636, -0.061646, -0.356689, 0.549316, -1.220703, -0.793457,riding
A, 653562, -0.981689, 0.197876, 0.012451, 0.122070, -1.220703, -1.831055,riding
B, 267115, -0.929565, -0.066040, -0.351563, 0.366211, -1.281738, -0.915528,riding
A, 653582, -0.981323, 0.191895, 0.007080, 0.122070, -1.281738, -1.892090,riding
B, 267135, -0.928711, -0.066650, -0.350464, 0.366211, -1.281738, -0.915528,riding
A, 653602, -0.981323, 0.192871, 0.008667, -0.366211, -1.220703, -1.770020,riding
B, 267155, -0.928589, -0.064331, -0.353271, -0.061035, -1.281738, -1.037598,riding
A, 653622, -0.980957, 0.196899, 0.013672, -0.244141, -1.281738, -1.708985,riding
B, 267175, -0.927002, -0.062134, -0.355835, 0.061035, -1.281738, -0.976563,riding
A, 653642, -0.980469, 0.200928, 0.020508, -0.488281, -1.159668, -1.708985,riding
B, 267195, -0.926025, -0.059814, -0.357056, -0.122070, -1.281738, -1.037598,riding
A, 653662, -0.979004, 0.204956, 0.027954, -0.183106, -1.220703, -1.770020,riding
B, 267215, -0.929077, -0.051880, -0.352661, 0.366211, -1.220703, -1.037598,riding
A, 653682, -0.980957, 0.190674, 0.041870, 0.305176, -1.037598, -1.953125,riding
B, 267235, -0.933228, -0.049927, -0.345703, 0.732422, -1.220703, -1.098633,riding
A, 653702, -0.985962, 0.167603, 0.030273, 0.976563, -0.915528, -2.014160,riding
B, 267255, -0.936035, -0.058105, -0.336060, 1.220703, -1.037598, -1.037598,riding
A, 653722, -0.991821, 0.140259, 0.010620, 0.610352, -0.793457, -1.708985,riding
B, 267275, -0.937256, -0.067627, -0.329102, 0.854492, -0.793457, -1.159668,riding
