Device,timestamp,ax,ay,az,gx,gy,gz,activity
A, 653742, -0.995605, 0.120605, -0.004028, 0.793457, -0.915528, -1.281738,riding
B, 267295, -0.940308, -0.070923, -0.321167, 1.037598, -0.366211, -1.037598,riding
A, 653762, -1.000610, 0.092407, 0.000610, 0.793457, -1.037598, -0.671387,riding
B, 267315, -0.945313, -0.073975, -0.310547, 0.915528, 0.122070, -0.915528,riding
A, 653782, -1.002075, 0.081177, -0.000854, 0.305176, -0.976563, 0.061035,riding
B, 267335, -0.948242, -0.077148, -0.300415, 0.427246, 1.037598, -0.976563,riding
A, 653802, -1.004150, 0.072632, -0.005615, 0.183106, -1.037598, 0.793457,riding
B, 267355, -0.949707, -0.079712, -0.296509, -0.061035, 1.708985, -1.037598,riding
A, 653822, -1.003296, 0.075806, -0.011108, -0.671387, -1.037598, 1.708985,riding
B, 267375, -0.946533, -0.081177, -0.305176, -0.976563, 2.197266, -1.159668,riding
A, 653842, -0.998413, 0.103394, -0.015137, -1.220703, -1.098633, 2.624512,riding
B, 267395, -0.940186, -0.079956, -0.319824, -1.159668, 2.746582, -1.037598,riding
A, 653862, -0.992554, 0.133545, -0.017578, -0.976563, -1.342773, 2.990724,riding
B, 267415, -0.937012, -0.082275, -0.329102, -1.037598, 3.112794, -0.793457,riding
A, 653882, -0.988281, 0.155762, -0.014893, -1.464844, -1.403809, 3.417970,riding
B, 267435, -0.933960, -0.078369, -0.338501, -1.525879, 3.417970, -0.793457,riding
A, 653902, -0.984741, 0.177246, -0.003662, -1.953125, -1.464844, 3.662110,riding
B, 267455, -0.930298, -0.073486, -0.347290, -1.953125, 3.540040, -0.793457,riding
A, 653922, -0.977295, 0.211060, 0.003540, -2.380371, -1.403809, 3.662110,riding
B, 267475, -0.921143, -0.068115, -0.366699, -2.258301, 3.540040, -0.854492,riding
A, 653942, -0.971680, 0.238770, 0.010010, -1.953125, -1.525879, 3.540040,riding
B, 267495, -0.917114, -0.062866, -0.379639, -2.075195, 3.356935, -0.793457,riding
A, 653962, -0.967896, 0.260376, 0.018799, -2.258301, -1.403809, 3.234864,riding
B, 267515, -0.913452, -0.057251, -0.391113, -2.319336, 3.051759, -0.976563,riding
A, 653982, -0.963379, 0.285645, 0.018066, -1.892090, -1.403809, 2.807618,riding
B, 267535, -0.908081, -0.055542, -0.402588, -1.708985, 2.685547, -0.793457,riding
A, 654002, -0.961304, 0.300293, 0.017090, -1.098633, -1.464844, 2.197266,riding
B, 267555, -0.906128, -0.057129, -0.409668, -1.037598, 2.258301, -0.610352,riding
A, 654022, -0.960083, 0.303833, 0.020264, -0.976563, -1.525879, 1.403809,riding
B, 267575, -0.906616, -0.057617, -0.409058, -0.915528, 1.770020, -0.732422,riding
A, 654042, -0.958008, 0.312012, 0.018066, -0.549316, -1.525879, 0.732422,riding
B, 267595, -0.906494, -0.055542, -0.408691, -0.305176, 1.098633, -0.549316,riding
A, 654062, -0.960083, 0.304932, 0.019531, -0.061035, -1.525879, 0.122070,riding
B, 267615, -0.907104, -0.061035, -0.407104, -0.061035, 0.488281, -0.549316,riding
A, 654082, -0.961426, 0.297852, 0.009033, 0.183106, -1.586915, -0.549316,riding
B, 267635, -0.907593, -0.063843, -0.406128, 0.122070, 0.061035, -0.488281,riding
A, 654102, -0.964233, 0.291748, -0.003540, -0.183106, -1.525879, -0.854492,riding
B, 267655, -0.907471, -0.068115, -0.406128, -0.122070, -0.427246, -0.549316,riding
A, 654122, -0.966553, 0.281250, -0.015747, 0.122070, -1.770020, -1.342773,riding
B, 267675, -0.907959, -0.073486, -0.400269, 0.305176, -0.793457, -0.305176,riding
A, 654142, -0.968018, 0.269653, -0.013550, 0.061035, -1.953125, -1.647950,riding
B, 267695, -0.910034, -0.074829, -0.395630, 0.000000, -1.159668, -0.244141,riding
A, 654162, -0.967651, 0.269287, -0.001831, -0.488281, -1.953125, -1.831055,riding
B, 267715, -0.912354, -0.067627, -0.393311, -0.244141, -1.525879, -0.305176,riding
A, 654182, -0.967163, 0.271484, 0.001953, -0.427246, -2.014160, -2.258301,riding
B, 267735, -0.912109, -0.068481, -0.393066, -0.061035, -2.075195, -0.122070,riding
A, 654202, -0.968018, 0.267456, -0.006958, -0.305176, -2.136230, -2.807618,riding
B, 267755, -0.911621, -0.071411, -0.393799, -0.122070, -2.380371, -0.061035,riding
A, 654222, -0.967163, 0.271118, -0.003906, -0.610352, -2.258301, -3.051759,riding
B, 267775, -0.910767, -0.067139, -0.397705, -0.366211, -2.746582, -0.061035,riding
A, 654242, -0.966187, 0.274536, 0.002441, -0.244141, -2.441406, -3.479005,riding
B, 267795, -0.909790, -0.062256, -0.397583, 0.000000, -3.112794, 0.122070,riding
A, 654262, -0.965088, 0.276001, 0.012085, -0.427246, -2.380371, -3.845216,riding
B, 267815, -0.911377, -0.060181, -0.396362, -0.183106, -3.479005, 0.061035,riding
A, 654282, -0.964966, 0.275513, 0.021729, -0.366211, -2.319336, -4.272461,riding
B, 267835, -0.914185, -0.055298, -0.391968, 0.000000, -3.845216, 0.000000,riding
A, 654302, -0.966553, 0.264282, 0.027100, 0.244141, -2.380371, -4.760742,riding
B, 267855, -0.916504, -0.052368, -0.383667, 0.549316, -4.089355, 0.122070,riding
A, 654322, -0.971436, 0.244263, 0.029419, 0.671387, -2.380371, -5.126953,riding
B, 267875, -0.919922, -0.052612, -0.375610, 0.915528, -4.455566, 0.122070,riding
A, 654342, -0.973267, 0.230347, 0.026733, 0.793457, -2.258301, -5.371094,riding
B, 267895, -0.920776, -0.055176, -0.371094, 1.403809, -4.516602, 0.244141,riding
A, 654362, -0.977295, 0.211426, 0.020386, 1.220703, -2.258301, -5.310059,riding
B, 267915, -0.924194, -0.058716, -0.364136, 1.342773, -4.577637, 0.183106,riding
A, 654382, -0.979492, 0.193848, 0.030151, 0.305176, -2.136230, -5.065918,riding
B, 267935, -0.926636, -0.055542, -0.355591, 0.793457, -4.699707, -0.122070,riding
A, 654402, -0.977539, 0.207764, 0.032837, 0.305176, -2.014160, -5.310059,riding
B, 267955, -0.928223, -0.050537, -0.354980, 0.732422, -4.577637, -0.244141,riding
A, 654422, -0.981323, 0.185791, 0.043457, 0.854492, -1.953125, -5.310059,riding
B, 267975, -0.931396, -0.050903, -0.345825, 1.281738, -4.577637, -0.183106,riding
A, 654442, -0.982788, 0.172485, 0.046875, 0.122070, -1.647950, -5.310059,riding
B, 267995, -0.935547, -0.045532, -0.338501, 0.915528, -4.455566, -0.549316,riding
A, 654462, -0.986572, 0.155762, 0.048218, 0.549316, -1.525879, -5.065918,riding
B, 268015, -0.935425, -0.046143, -0.334595, 1.037598, -4.211426, -0.732422,riding
A, 654482, -0.988647, 0.143677, 0.045288, 0.732422, -1.403809, -4.760742,riding
B, 268035, -0.938843, -0.047607, -0.328613, 1.159668, -3.845216, -0.793457,riding
A, 654502, -0.990356, 0.131836, 0.046143, 0.244141, -1.037598, -4.272461,riding
B, 268055, -0.941284, -0.049194, -0.323853, 0.793457, -3.601075, -1.159668,riding
A, 654522, -0.990356, 0.135254, 0.032959, 0.549316, -0.976563, -3.906251,riding
B, 268075, -0.941406, -0.055054, -0.319824, 1.403809, -3.234864, -0.976563,riding
A, 654542, -0.991577, 0.126831, 0.020996, 0.183106, -0.793457, -3.540040,riding
B, 268095, -0.943237, -0.059326, -0.314209, 0.793457, -2.929688, -1.281738,riding
A, 654562, -0.994629, 0.114868, 0.013306, 0.549316, -0.793457, -3.173829,riding
B, 268115, -0.944092, -0.064575, -0.310791, 1.098633, -2.502441, -1.098633,riding
A, 654582, -0.998657, 0.103149, -0.002197, 0.061035, -0.793457, -2.746582,riding
B, 268135, -0.944946, -0.071899, -0.307495, 0.610352, -1.831055, -1.220703,riding
A, 654602, -1.001099, 0.092773, -0.013916, 0.183106, -0.976563, -2.197266,riding
B, 268155, -0.946167, -0.079102, -0.303955, 0.549316, -1.281738, -1.037598,riding
A, 654622, -1.003174, 0.081055, -0.028687, -0.122070, -1.159668, -1.464844,riding
B, 268175, -0.946045, -0.089600, -0.302734, 0.000000, -0.793457, -0.915528,riding
A, 654642, -1.002319, 0.086670, -0.036621, -0.488281, -1.403809, -0.854492,riding
B, 268195, -0.947021, -0.086182, -0.302124, -0.305176, -0.183106, -0.732422,riding
A, 654662, -1.001831, 0.087402, -0.017578, -0.671387, -1.708985, -0.061035,riding
B, 268215, -0.949341, -0.076050, -0.298706, -0.671387, 0.244141, -0.671387,riding
A, 654682, -0.999146, 0.097900, 0.003174, -1.159668, -1.708985, 0.427246,riding
B, 268235, -0.947266, -0.068115, -0.303345, -0.915528, 0.732422, -0.549316,riding
A, 654702, -0.996460, 0.109253, 0.015381, -0.915528, -1.708985, 0.854492,riding
B, 268255, -0.946655, -0.067993, -0.307739, -0.793457, 1.586915, -0.427246,riding
A, 654722, -0.999268, 0.100586, 0.014160, -0.854492, -1.647950, 1.647950,riding
B, 268275, -0.946045, -0.064331, -0.309204, -1.098633, 2.014160, -0.549316,riding
A, 654742, -0.995728, 0.111450, 0.012451, -1.586915, -1.586915, 2.197266,riding
B, 268295, -0.942505, -0.061401, -0.316895, -1.525879, 2.380371, -0.671387,riding
A, 654762, -0.992798, 0.126587, 0.018066, -1.281738, -1.708985, 2.563477,riding
B, 268315, -0.941162, -0.064209, -0.322876, -1.342773, 2.807618, -0.610352,riding
A, 654782, -0.990601, 0.138916, 0.022949, -1.586915, -1.464844, 3.051759,riding
B, 268335, -0.939087, -0.060547, -0.325562, -1.708985, 3.112794, -0.732422,riding
A, 654802, -0.986572, 0.158325, 0.027222, -1.647950, -1.464844, 3.295899,riding
B, 268355, -0.936768, -0.052734, -0.332275, -1.647950, 3.356935, -0.793457,riding
A, 654822, -0.983887, 0.170898, 0.035645, -1.525879, -1.403809, 3.295899,riding
B, 268375, -0.934448, -0.051025, -0.338135, -1.525879, 3.540040, -0.793457,riding
A, 654842, -0.982544, 0.179565, 0.039185, -1.342773, -1.220703, 3.417970,riding
B, 268395, -0.930542, -0.053955, -0.348877, -1.098633, 3.784181, -0.793457,riding
A, 654862, -0.982422, 0.182617, 0.027710, -0.549316, -1.281738, 3.417970,riding
B, 268415, -0.929565, -0.056030, -0.353638, -0.976563, 3.845216, -0.854492,riding
A, 654882, -0.980957, 0.187500, 0.027222, -1.586915, -1.037598, 3.723145,riding
B, 268435, -0.924927, -0.052979, -0.361816, -1.831055, 3.784181, -1.281738,riding
A, 654902, -0.973877, 0.228516, 0.023682, -1.342773, -1.037598, 3.662110,riding
B, 268455, -0.923096, -0.056519, -0.369019, -1.342773, 3.784181, -1.098633,riding
A, 654922, -0.972412, 0.240967, 0.027344, -1.281738, -0.915528, 3.417970,riding
B, 268475, -0.920776, -0.054321, -0.372192, -1.342773, 3.601075, -1.159668,riding
A, 654942, -0.968994, 0.251709, 0.027954, -0.854492, -0.976563, 3.112794,riding
B, 268495, -0.917603, -0.051270, -0.379028, -0.976563, 3.356935, -1.159668,riding
A, 654962, -0.966797, 0.259766, 0.029175, -0.976563, -0.915528, 2.746582,riding
B, 268515, -0.914429, -0.052002, -0.386353, -0.976563, 3.112794, -1.281738,riding
A, 654982, -0.966064, 0.270264, 0.033936, -1.098633, -0.732422, 2.441406,riding
B, 268535, -0.910767, -0.052002, -0.398193, -1.159668, 2.563477, -1.586915,riding
A, 655002, -0.963013, 0.285034, 0.033447, -1.525879, -0.488281, 2.197266,riding
B, 268555, -0.907715, -0.048096, -0.407349, -1.159668, 2.136230, -1.647950,riding
A, 655022, -0.958984, 0.309204, 0.020264, -0.793457, -0.610352, 1.586915,riding
B, 268575, -0.905640, -0.055420, -0.412231, -0.549316, 1.586915, -1.525879,riding
A, 655042, -0.957031, 0.319824, 0.017822, -0.915528, -0.610352, 0.976563,riding
B, 268595, -0.902344, -0.054688, -0.417480, -0.610352, 0.976563, -1.586915,riding
A, 655062, -0.955444, 0.331665, 0.018677, -0.427246, -0.610352, 0.122070,riding
B, 268615, -0.903198, -0.057129, -0.417847, -0.061035, 0.427246, -1.464844,riding
A, 655082, -0.956177, 0.328857, 0.009155, -0.671387, -0.488281, -0.854492,riding
B, 268635, -0.902344, -0.059570, -0.419067, -0.244141, -0.305176, -1.586915,riding
A, 655102, -0.957153, 0.325928, -0.002319, 0.305176, -0.793457, -1.647950,riding
B, 268655, -0.901733, -0.065063, -0.416992, 0.793457, -1.159668, -1.159668,riding
A, 655122, -0.961304, 0.309570, -0.010254, 0.305176, -0.854492, -2.258301,riding
B, 268675, -0.903442, -0.073730, -0.414185, 0.427246, -1.770020, -1.220703,riding
A, 655142, -0.960938, 0.309814, -0.018799, 0.061035, -1.037598, -2.746582,riding
B, 268695, -0.904297, -0.072144, -0.411743, 0.610352, -2.258301, -0.976563,riding
A, 655162, -0.963135, 0.293457, -0.023560, 0.732422, -1.342773, -3.356935,riding
B, 268715, -0.907593, -0.077026, -0.401489, 1.098633, -2.807618, -0.610352,riding
A, 655182, -0.966187, 0.278931, -0.030762, 0.427246, -1.586915, -3.723145,riding
B, 268735, -0.910156, -0.083618, -0.396973, 0.671387, -3.234864, -0.549316,riding
A, 655202, -0.966919, 0.278442, -0.030029, 0.183106, -1.831055, -4.150391,riding
B, 268755, -0.910522, -0.079102, -0.393066, 0.671387, -3.601075, -0.305176,riding
A, 655222, -0.968750, 0.263916, -0.022827, 0.854492, -2.197266, -4.699707,riding
B, 268775, -0.912109, -0.076904, -0.388184, 1.159668, -3.906251, 0.000000,riding
A, 655242, -0.972656, 0.238770, -0.004150, 0.305176, -2.319336, -4.943848,riding
B, 268795, -0.917114, -0.067749, -0.379517, 0.549316, -4.333496, 0.000000,riding
A, 655262, -0.972778, 0.237915, 0.001587, 0.366211, -2.380371, -5.004883,riding
B, 268815, -0.917114, -0.066528, -0.377930, 0.671387, -4.577637, 0.122070,riding
A, 655282, -0.972778, 0.237793, 0.002686, 0.244141, -2.441406, -5.249023,riding
B, 268835, -0.918945, -0.066040, -0.375000, 0.610352, -4.760742, 0.183106,riding
A, 655302, -0.974243, 0.232300, -0.002686, 0.732422, -2.563477, -5.493164,riding
B, 268855, -0.921631, -0.067383, -0.368774, 1.037598, -4.821777, 0.427246,riding
A, 655322, -0.976563, 0.218262, -0.002808, 0.488281, -2.624512, -5.615236,riding
B, 268875, -0.923584, -0.069092, -0.362793, 0.732422, -5.004883, 0.366211,riding
A, 655342, -0.976685, 0.212402, 0.003906, 0.183106, -2.685547, -5.737307,riding
B, 268895, -0.924927, -0.065674, -0.359131, 0.610352, -5.126953, 0.366211,riding
A, 655362, -0.978638, 0.201660, 0.011108, 0.488281, -2.807618, -5.859377,riding
B, 268915, -0.927246, -0.062500, -0.354736, 0.793457, -5.065918, 0.549316,riding
A, 655382, -0.982544, 0.181519, 0.004517, 0.549316, -2.807618, -5.859377,riding
B, 268935, -0.930908, -0.067749, -0.343628, 0.854492, -5.065918, 0.671387,riding
A, 655402, -0.985840, 0.165161, 0.000610, 0.244141, -2.868653, -5.554201,riding
B, 268955, -0.933960, -0.066406, -0.337402, 0.366211, -4.882813, 0.549316,riding
A, 655422, -0.989136, 0.149048, 0.013794, 0.244141, -2.990724, -5.249023,riding
B, 268975, -0.937622, -0.061768, -0.328125, 0.610352, -4.699707, 0.671387,riding
A, 655442, -0.992676, 0.131714, 0.020752, 0.366211, -2.929688, -5.065918,riding
B, 268995, -0.941040, -0.060303, -0.318848, 0.610352, -4.394531, 0.732422,riding
A, 655462, -0.993530, 0.116943, 0.019409, 0.366211, -2.929688, -4.638672,riding
B, 269015, -0.943604, -0.060059, -0.312866, 0.610352, -4.028320, 0.671387,riding
A, 655482, -0.996582, 0.105835, 0.025635, -0.061035, -2.807618, -4.150391,riding
B, 269035, -0.946045, -0.057129, -0.308594, 0.183106, -3.601075, 0.549316,riding
A, 655502, -0.997803, 0.094727, 0.032593, -0.061035, -2.746582, -3.601075,riding
B, 269055, -0.948120, -0.055542, -0.303711, 0.000000, -2.868653, 0.427246,riding
A, 655522, -0.999023, 0.090576, 0.029053, -0.549316, -2.563477, -3.051759,riding
B, 269075, -0.947998, -0.056030, -0.302002, -0.366211, -2.380371, 0.305176,riding
A, 655542, -0.998779, 0.092773, 0.025391, -0.610352, -2.563477, -2.380371,riding
B, 269095, -0.948242, -0.054443, -0.302734, -0.427246, -1.892090, 0.244141,riding
A, 655562, -0.997559, 0.101196, 0.036743, -1.098633, -2.441406, -1.770020,riding
B, 269115, -0.947266, -0.048096, -0.307739, -0.854492, -1.464844, 0.000000,riding
A, 655582, -0.993774, 0.117676, 0.045288, -0.671387, -2.319336, -1.464844,riding
B, 269135, -0.946533, -0.046143, -0.308594, -0.183106, -0.915528, 0.183106,riding
A, 655602, -0.995361, 0.114014, 0.034180, -0.671387, -2.075195, -0.854492,riding
B, 269155, -0.946045, -0.053833, -0.308105, -0.488281, -0.610352, -0.061035,riding
A, 655622, -0.993774, 0.120850, 0.033081, -0.915528, -2.014160, -0.488281,riding
B, 269175, -0.943848, -0.049438, -0.311768, -0.793457, -0.244141, -0.183106,riding
A, 655642, -0.994019, 0.122070, 0.031616, -0.549316, -2.014160, -0.183106,riding
B, 269195, -0.942749, -0.054810, -0.315430, -0.488281, 0.366211, -0.122070,riding
A, 655662, -0.993042, 0.123779, 0.030273, -0.793457, -1.892090, 0.244141,riding
B, 269215, -0.941895, -0.053467, -0.318481, -0.854492, 0.610352, -0.366211,riding
B, 269235, -0.940918, -0.046143, -0.322876, -1.037598, 0.915528, -0.427246,riding
B, 269255, -0.940430, -0.045044, -0.325439, -0.732422, 1.220703, -0.427246,riding
B, 269275, -0.938843, -0.050903, -0.325928, -0.915528, 1.342773, -0.610352,riding
B, 269295, -0.937256, -0.048584, -0.332275, -0.976563, 1.464844, -0.732422,riding
B, 269315, -0.933594, -0.045532, -0.340088, -0.976563, 1.708985, -0.854492,riding
B, 269335, -0.932007, -0.047852, -0.345093, -0.854492, 1.770020, -0.915528,riding
A, 655682, -0.990356, 0.136475, 0.034790, -1.220703, -1.770020, 0.671387,riding
A, 655702, -0.988281, 0.149536, 0.039429, -0.854492, -1.770020, 0.854492,riding
A, 655722, -0.987915, 0.149780, 0.040649, -0.854492, -1.586915, 1.037598,riding
A, 655742, -0.985962, 0.160645, 0.036865, -1.098633, -1.464844, 1.220703,riding
A, 655762, -0.984985, 0.169312, 0.035767, -0.976563, -1.403809, 1.342773,riding
A, 655782, -0.982910, 0.180786, 0.036377, -1.037598, -1.281738, 1.403809,riding
A, 655802, -0.981934, 0.184082, 0.036133, -0.793457, -1.220703, 1.525879,riding
B, 269355, -0.931885, -0.049683, -0.346558, -0.854492, 1.770020, -0.915528,riding
A, 655822, -0.980225, 0.196289, 0.036621, -1.220703, -1.098633, 1.586915,riding
B, 269375, -0.930176, -0.045410, -0.348999, -0.976563, 1.770020, -1.098633,riding
B, 269395, -0.928589, -0.047974, -0.353638, -0.610352, 1.708985, -1.037598,riding
B, 269415, -0.926025, -0.053345, -0.358032, -0.549316, 1.708985, -1.037598,riding
B, 269435, -0.925049, -0.055420, -0.363037, -0.793457, 1.464844, -1.159668,riding
B, 269455, -0.922485, -0.054688, -0.367798, -0.488281, 1.220703, -1.037598,riding
B, 269475, -0.921387, -0.058105, -0.371948, -0.549316, 0.976563, -0.976563,riding
B, 269495, -0.920166, -0.055664, -0.374756, -0.549316, 0.671387, -0.976563,riding
A, 655842, -0.977661, 0.208374, 0.034058, -0.793457, -1.037598, 1.464844,riding
A, 655862, -0.976440, 0.214966, 0.023560, -0.732422, -1.037598, 1.220703,riding
A, 655882, -0.976196, 0.220947, 0.018066, -0.854492, -1.037598, 1.159668,riding
A, 655902, -0.974731, 0.228760, 0.016357, -0.793457, -1.098633, 0.915528,riding
A, 655922, -0.974243, 0.230835, 0.013916, -0.671387, -1.159668, 0.732422,riding
A, 655942, -0.972534, 0.241943, 0.017090, -0.671387, -1.220703, 0.488281,riding
A, 655962, -0.969482, 0.255493, 0.018188, -0.610352, -1.281738, 0.122070,riding
B, 269515, -0.916870, -0.051636, -0.379883, -0.427246, 0.366211, -0.915528,riding
A, 655982, -0.967285, 0.269897, 0.023193, -0.854492, -1.220703, -0.244141,riding
B, 269535, -0.917114, -0.052002, -0.383179, -0.610352, 0.000000, -0.976563,riding
A, 656002, -0.965088, 0.281006, 0.023071, -0.549316, -1.281738, -0.793457,riding
B, 269555, -0.914795, -0.050293, -0.387939, -0.305176, -0.427246, -0.915528,riding
A, 656022, -0.965332, 0.276489, 0.021484, -0.366211, -1.281738, -1.403809,riding
B, 269575, -0.914307, -0.053467, -0.388062, -0.183106, -0.854492, -0.915528,riding
A, 656042, -0.965088, 0.278442, 0.015869, -0.427246, -1.281738, -1.831055,riding
B, 269595, -0.913940, -0.053955, -0.389771, 0.122070, -1.525879, -0.793457,riding
A, 656062, -0.966797, 0.271484, 0.011108, 0.000000, -1.403809, -2.319336,riding
B, 269615, -0.914429, -0.058716, -0.388916, 0.244141, -2.014160, -0.732422,riding
A, 656082, -0.968262, 0.268677, 0.007324, -0.244141, -1.464844, -2.746582,riding
B, 269635, -0.915161, -0.057739, -0.386597, 0.061035, -2.441406, -0.793457,riding
A, 656102, -0.966797, 0.268799, 0.010010, -0.122070, -1.525879, -3.173829,riding
B, 269655, -0.917480, -0.055542, -0.380737, 0.488281, -2.746582, -0.549316,riding
A, 656122, -0.971680, 0.246704, 0.008667, 0.061035, -1.708985, -3.784181,riding
B, 269675, -0.919312, -0.061035, -0.372559, 0.488281, -3.173829, -0.488281,riding
A, 656142, -0.971436, 0.247925, 0.012695, -0.305176, -1.708985, -4.089355,riding
B, 269695, -0.919800, -0.057495, -0.372070, 0.122070, -3.540040, -0.610352,riding
A, 656162, -0.973877, 0.233276, 0.021484, 0.244141, -1.831055, -4.577637,riding
B, 269715, -0.923462, -0.052124, -0.365356, 0.671387, -3.845216, -0.366211,riding
A, 656182, -0.977173, 0.212402, 0.024048, 0.183106, -1.831055, -4.699707,riding
B, 269735, -0.927124, -0.053711, -0.357056, 0.549316, -3.906251, -0.427246,riding
A, 656202, -0.979492, 0.193848, 0.022217, 0.061035, -1.770020, -4.577637,riding
B, 269755, -0.929688, -0.055908, -0.349731, 0.427246, -4.150391, -0.488281,riding
A, 656222, -0.979980, 0.192505, 0.013550, -0.183106, -1.708985, -4.638672,riding
B, 269775, -0.929932, -0.057007, -0.347168, 0.366211, -4.150391, -0.427246,riding
A, 656242, -0.981079, 0.188232, 0.011475, 0.061035, -1.892090, -4.638672,riding
B, 269795, -0.932373, -0.057617, -0.341797, 0.488281, -4.150391, -0.366211,riding
A, 656262, -0.981323, 0.184082, 0.016479, -0.061035, -1.953125, -4.638672,riding
B, 269815, -0.932129, -0.055786, -0.340088, 0.427246, -4.211426, -0.305176,riding
A, 656282, -0.981934, 0.184204, 0.020264, 0.061035, -1.892090, -4.760742,riding
B, 269835, -0.932861, -0.056519, -0.340210, 0.488281, -4.150391, -0.305176,riding
A, 656302, -0.985107, 0.166870, 0.022217, -0.061035, -1.892090, -4.699707,riding
B, 269855, -0.935181, -0.053101, -0.333252, 0.244141, -4.089355, -0.366211,riding
A, 656322, -0.984985, 0.165161, 0.027466, -0.366211, -1.892090, -4.516602,riding
B, 269875, -0.937744, -0.048584, -0.331299, 0.244141, -3.967286, -0.427246,riding
A, 656342, -0.985718, 0.162964, 0.036377, -0.122070, -1.831055, -4.394531,riding
B, 269895, -0.937988, -0.049316, -0.329834, 0.366211, -3.906251, -0.366211,riding
A, 656362, -0.985107, 0.161865, 0.030518, 0.366211, -1.892090, -4.455566,riding
B, 269915, -0.938354, -0.049805, -0.326782, 0.854492, -3.784181, -0.305176,riding
A, 656382, -0.987793, 0.146118, 0.026978, 0.671387, -1.892090, -4.333496,riding
B, 269935, -0.940430, -0.048950, -0.319336, 0.976563, -3.601075, -0.305176,riding
A, 656402, -0.991089, 0.131836, 0.031006, 0.366211, -1.892090, -4.028320,riding
B, 269955, -0.943237, -0.050049, -0.311768, 0.793457, -3.356935, -0.305176,riding
A, 656422, -0.992920, 0.121582, 0.036377, 0.610352, -1.831055, -3.784181,riding
B, 269975, -0.947144, -0.051880, -0.304199, 0.976563, -2.868653, -0.366211,riding
A, 656442, -0.995728, 0.109009, 0.032104, 0.732422, -1.708985, -3.540040,riding
B, 269995, -0.949585, -0.052368, -0.296875, 1.037598, -2.502441, -0.305176,riding
A, 656462, -0.999146, 0.092896, 0.022705, 0.732422, -1.770020, -2.868653,riding
B, 270015, -0.951660, -0.055786, -0.291016, 0.915528, -2.075195, -0.305176,riding
A, 656482, -1.002319, 0.073486, 0.017090, 0.488281, -1.708985, -2.197266,riding
B, 270035, -0.953491, -0.061035, -0.286865, 0.671387, -1.525879, -0.366211,riding
A, 656502, -1.003174, 0.066650, 0.018311, -0.061035, -1.647950, -1.525879,riding
B, 270055, -0.953491, -0.062012, -0.283691, 0.122070, -1.037598, -0.488281,riding
A, 656522, -1.002930, 0.071167, 0.017822, -0.244141, -1.647950, -0.854492,riding
B, 270075, -0.954956, -0.057495, -0.283936, -0.122070, -0.427246, -0.488281,riding
A, 656542, -1.001465, 0.080933, 0.022705, -0.610352, -1.708985, -0.244141,riding
B, 270095, -0.952515, -0.056274, -0.288452, -0.427246, 0.000000, -0.549316,riding
A, 656562, -0.996704, 0.099243, 0.029053, -0.915528, -1.586915, 0.305176,riding
B, 270115, -0.948730, -0.052979, -0.299561, -0.610352, 0.671387, -0.671387,riding
A, 656582, -0.995483, 0.109009, 0.033203, -0.732422, -1.525879, 0.610352,riding
B, 270135, -0.947876, -0.049683, -0.302979, -0.671387, 1.037598, -0.671387,riding
A, 656602, -0.994019, 0.113281, 0.035278, -0.732422, -1.464844, 0.915528,riding
B, 270155, -0.946411, -0.048096, -0.304932, -0.671387, 1.403809, -0.671387,riding
A, 656622, -0.992554, 0.119263, 0.036865, -0.793457, -1.342773, 1.281738,riding
B, 270175, -0.944092, -0.050781, -0.309692, -0.671387, 1.708985, -0.732422,riding
A, 656642, -0.990967, 0.131592, 0.030396, -0.732422, -1.281738, 1.708985,riding
B, 270195, -0.943848, -0.052246, -0.313232, -0.732422, 1.953125, -0.793457,riding
