Device,timestamp,ax,ay,az,gx,gy,gz,activity
A, 656662, -0.988159, 0.143433, 0.034180, -0.976563, -1.281738, 1.892090,riding
B, 270215, -0.942383, -0.047363, -0.317383, -0.976563, 2.197266, -0.976563,riding
A, 656682, -0.987671, 0.151123, 0.041870, -0.854492, -1.220703, 2.075195,riding
B, 270235, -0.941284, -0.044556, -0.321777, -0.793457, 2.380371, -0.976563,riding
A, 656702, -0.985229, 0.155762, 0.040161, -0.854492, -1.037598, 2.258301,riding
B, 270255, -0.937500, -0.051147, -0.328369, -1.098633, 2.502441, -1.159668,riding
A, 656722, -0.982422, 0.173462, 0.033081, -1.647950, -0.793457, 2.441406,riding
B, 270275, -0.933350, -0.047607, -0.337891, -1.342773, 2.502441, -1.342773,riding
A, 656742, -0.978760, 0.198242, 0.028076, -1.403809, -0.793457, 2.380371,riding
B, 270295, -0.930176, -0.049072, -0.348389, -1.281738, 2.380371, -1.342773,riding
A, 656762, -0.974609, 0.221313, 0.026489, -1.281738, -0.854492, 2.136230,riding
B, 270315, -0.926025, -0.049927, -0.357056, -0.915528, 2.258301, -1.281738,riding
A, 656782, -0.973877, 0.228882, 0.026367, -0.732422, -0.915528, 1.770020,riding
B, 270335, -0.925171, -0.052612, -0.359985, -0.671387, 2.075195, -1.159668,riding
A, 656802, -0.973755, 0.231567, 0.024048, -0.976563, -0.915528, 1.525879,riding
B, 270355, -0.924194, -0.050293, -0.362549, -0.915528, 1.708985, -1.281738,riding
A, 656822, -0.968750, 0.256836, 0.024170, -1.403809, -0.854492, 1.037598,riding
B, 270375, -0.919800, -0.049561, -0.375244, -0.976563, 1.159668, -1.342773,riding
A, 656842, -0.966919, 0.269165, 0.022583, -0.610352, -0.915528, 0.488281,riding
B, 270395, -0.917480, -0.052490, -0.379272, -0.244141, 0.793457, -1.098633,riding
A, 656862, -0.967651, 0.262817, 0.024780, -0.427246, -0.976563, 0.061035,riding
B, 270415, -0.916870, -0.052246, -0.379028, -0.366211, 0.305176, -1.220703,riding
A, 656882, -0.965698, 0.271729, 0.023071, -0.793457, -0.915528, -0.488281,riding
B, 270435, -0.916748, -0.046509, -0.380371, -0.244141, -0.122070, -1.159668,riding
A, 656902, -0.966919, 0.265503, 0.020386, -0.183106, -1.037598, -1.037598,riding
B, 270455, -0.919067, -0.055054, -0.375854, 0.061035, -0.549316, -1.037598,riding
A, 656922, -0.969360, 0.253418, 0.010376, -0.183106, -1.037598, -1.464844,riding
B, 270475, -0.920166, -0.060181, -0.371704, 0.061035, -0.915528, -1.037598,riding
A, 656942, -0.970703, 0.252441, 0.013428, -0.793457, -1.037598, -1.770020,riding
B, 270495, -0.919922, -0.054199, -0.373169, -0.366211, -1.464844, -1.220703,riding
A, 656962, -0.968140, 0.255615, 0.015747, -0.061035, -1.220703, -2.319336,riding
B, 270515, -0.920898, -0.056152, -0.370605, 0.366211, -1.892090, -0.854492,riding
A, 656982, -0.972290, 0.242188, 0.014160, -0.305176, -1.281738, -2.685547,riding
B, 270535, -0.923584, -0.058594, -0.367065, 0.061035, -2.258301, -0.976563,riding
A, 657002, -0.973145, 0.232300, 0.011841, 0.000000, -1.342773, -3.173829,riding
B, 270555, -0.923950, -0.057495, -0.361450, 0.427246, -2.563477, -0.793457,riding
A, 657022, -0.976318, 0.222534, 0.002075, 0.061035, -1.464844, -3.417970,riding
B, 270575, -0.925049, -0.060913, -0.356445, 0.427246, -2.807618, -0.671387,riding
A, 657042, -0.978882, 0.209229, -0.000977, 0.061035, -1.708985, -3.601075,riding
B, 270595, -0.927490, -0.063843, -0.351685, 0.488281, -2.929688, -0.549316,riding
A, 657062, -0.981567, 0.194214, 0.000977, -0.061035, -1.770020, -3.723145,riding
B, 270615, -0.930176, -0.065308, -0.345093, 0.305176, -3.051759, -0.488281,riding
A, 657082, -0.984619, 0.179199, -0.002930, 0.122070, -1.892090, -3.723145,riding
B, 270635, -0.934570, -0.066284, -0.333862, 0.366211, -3.112794, -0.183106,riding
A, 657102, -0.985596, 0.164917, -0.007446, -0.061035, -2.075195, -3.723145,riding
B, 270655, -0.935791, -0.064819, -0.330811, 0.122070, -3.051759, -0.183106,riding
A, 657122, -0.986816, 0.159546, 0.003296, -0.305176, -2.258301, -3.540040,riding
B, 270675, -0.938232, -0.059937, -0.327637, 0.122070, -2.929688, 0.000000,riding
A, 657142, -0.988892, 0.151123, 0.015747, -0.183106, -2.258301, -3.356935,riding
B, 270695, -0.939087, -0.056885, -0.325562, -0.061035, -2.807618, 0.000000,riding
A, 657162, -0.987671, 0.148193, 0.031616, -0.244141, -2.258301, -3.112794,riding
B, 270715, -0.940552, -0.049316, -0.321655, 0.000000, -2.624512, -0.061035,riding
A, 657182, -0.989014, 0.139404, 0.041382, -0.244141, -2.136230, -2.929688,riding
B, 270735, -0.943237, -0.046753, -0.314819, 0.061035, -2.441406, -0.061035,riding
A, 657202, -0.990845, 0.133301, 0.040283, -0.427246, -2.014160, -2.746582,riding
B, 270755, -0.944702, -0.047241, -0.311646, -0.122070, -2.258301, -0.183106,riding
A, 657222, -0.991455, 0.133179, 0.029663, -0.488281, -1.892090, -2.441406,riding
B, 270775, -0.943115, -0.051880, -0.316040, -0.366211, -1.892090, -0.305176,riding
A, 657242, -0.990479, 0.134521, 0.021973, -0.549316, -1.892090, -2.258301,riding
B, 270795, -0.941528, -0.052490, -0.317017, -0.122070, -1.708985, -0.244141,riding
A, 657262, -0.992065, 0.134033, 0.017334, -0.549316, -1.953125, -1.831055,riding
B, 270815, -0.941284, -0.058228, -0.318115, -0.488281, -1.464844, -0.305176,riding
A, 657282, -0.990601, 0.138916, 0.015991, -0.671387, -1.953125, -1.647950,riding
B, 270835, -0.941162, -0.057129, -0.315430, -0.366211, -1.220703, -0.183106,riding
A, 657302, -0.991333, 0.136719, 0.005737, -0.244141, -2.136230, -1.586915,riding
B, 270855, -0.943970, -0.063354, -0.309814, -0.122070, -0.976563, 0.061035,riding
A, 657322, -0.993774, 0.124023, -0.007446, 0.122070, -2.380371, -1.403809,riding
B, 270875, -0.945068, -0.068970, -0.303345, 0.061035, -0.732422, 0.305176,riding
A, 657342, -0.996094, 0.112061, -0.000488, -0.427246, -2.563477, -0.915528,riding
B, 270895, -0.945923, -0.065918, -0.302246, -0.366211, -0.488281, 0.366211,riding
A, 657362, -0.995972, 0.110352, 0.000977, -0.610352, -2.746582, -0.427246,riding
B, 270915, -0.944092, -0.066772, -0.308105, -0.793457, 0.000000, 0.488281,riding
A, 657382, -0.994507, 0.119019, 0.001099, -1.220703, -2.807618, 0.000000,riding
B, 270935, -0.942505, -0.062012, -0.313965, -1.220703, 0.244141, 0.427246,riding
A, 657402, -0.992065, 0.135498, 0.011353, -1.220703, -2.929688, 0.427246,riding
B, 270955, -0.941162, -0.053101, -0.319702, -1.281738, 0.488281, 0.610352,riding
A, 657422, -0.987915, 0.149658, 0.037231, -1.098633, -3.051759, 0.549316,riding
B, 270975, -0.940796, -0.043335, -0.319824, -1.220703, 0.671387, 0.671387,riding
A, 657442, -0.985474, 0.158081, 0.068970, -0.854492, -2.868653, 0.488281,riding
B, 270995, -0.942505, -0.030151, -0.318115, -0.915528, 0.854492, 0.549316,riding
A, 657462, -0.984009, 0.155884, 0.084229, -0.793457, -2.502441, 0.549316,riding
B, 271015, -0.942505, -0.024536, -0.319458, -0.915528, 0.915528, 0.244141,riding
A, 657482, -0.983398, 0.163574, 0.085693, -1.708985, -1.953125, 0.732422,riding
B, 271035, -0.936157, -0.020142, -0.336548, -1.770020, 0.854492, -0.549316,riding
A, 657502, -0.978394, 0.190918, 0.085449, -1.953125, -1.647950, 0.732422,riding
B, 271055, -0.930786, -0.021240, -0.349243, -1.281738, 0.854492, -0.732422,riding
A, 657522, -0.976318, 0.207642, 0.065430, -0.732422, -1.403809, 0.488281,riding
B, 271075, -0.929688, -0.030151, -0.351440, -0.671387, 0.793457, -0.732422,riding
A, 657542, -0.976196, 0.204956, 0.055054, -0.915528, -1.159668, 0.427246,riding
B, 271095, -0.931763, -0.032349, -0.346802, -0.732422, 0.610352, -0.976563,riding
A, 657562, -0.976685, 0.206665, 0.059204, -0.915528, -1.159668, 0.244141,riding
B, 271115, -0.932373, -0.030884, -0.342163, -0.671387, 0.488281, -1.098633,riding
A, 657582, -0.975830, 0.211426, 0.060303, -1.098633, -0.854492, -0.061035,riding
B, 271135, -0.930908, -0.034302, -0.344849, -0.671387, 0.244141, -1.342773,riding
A, 657602, -0.974121, 0.221436, 0.041504, -0.732422, -0.732422, -0.305176,riding
B, 271155, -0.927856, -0.042114, -0.353638, -0.427246, 0.061035, -1.342773,riding
A, 657622, -0.972290, 0.238647, 0.028198, -1.098633, -0.732422, -0.366211,riding
B, 271175, -0.919189, -0.041748, -0.376953, -0.671387, -0.488281, -1.464844,riding
A, 657642, -0.966553, 0.267334, 0.027588, -0.671387, -0.854492, -0.854492,riding
B, 271195, -0.916870, -0.041870, -0.381714, -0.244141, -0.854492, -1.342773,riding
A, 657662, -0.965820, 0.272827, 0.041992, -1.098633, -0.793457, -1.342773,riding
B, 271215, -0.918701, -0.038452, -0.377808, -0.732422, -1.464844, -1.708985,riding
A, 657682, -0.962280, 0.285278, 0.048950, -1.342773, -0.549316, -2.075195,riding
B, 271235, -0.919067, -0.034302, -0.372437, -0.122070, -1.953125, -1.586915,riding
A, 657702, -0.964111, 0.274170, 0.035645, 0.122070, -0.671387, -3.356935,riding
B, 271255, -0.920288, -0.043091, -0.369019, 0.610352, -2.563477, -1.403809,riding
A, 657722, -0.969238, 0.251587, 0.014038, 0.915528, -0.793457, -4.089355,riding
B, 271275, -0.921875, -0.050415, -0.365845, 1.220703, -2.868653, -1.159668,riding
A, 657742, -0.978882, 0.209595, 0.003418, 0.915528, -0.976563, -4.455566,riding
B, 271295, -0.927490, -0.059082, -0.350586, 1.220703, -3.295899, -0.976563,riding
A, 657762, -0.984375, 0.181885, -0.023193, 1.159668, -1.281738, -4.211426,riding
B, 271315, -0.931885, -0.075195, -0.341919, 1.586915, -3.417970, -0.610352,riding
A, 657782, -0.987793, 0.162720, -0.037598, 0.854492, -1.647950, -4.089355,riding
B, 271335, -0.934570, -0.080933, -0.330078, 0.915528, -3.356935, -0.427246,riding
A, 657802, -0.989502, 0.150513, -0.033325, 0.976563, -2.075195, -3.906251,riding
B, 271355, -0.941284, -0.075439, -0.313965, 1.220703, -3.234864, 0.061035,riding
A, 657822, -0.992188, 0.129761, -0.012085, 1.037598, -2.441406, -3.845216,riding
B, 271375, -0.947510, -0.061646, -0.298828, 0.976563, -3.051759, 0.183106,riding
A, 657842, -0.994507, 0.111694, 0.032593, 0.305176, -2.502441, -3.662110,riding
B, 271395, -0.951538, -0.043945, -0.293457, 0.488281, -2.746582, 0.061035,riding
A, 657862, -0.997070, 0.088623, 0.085327, 0.488281, -2.075195, -3.051759,riding
B, 271415, -0.952271, -0.028687, -0.291504, 0.549316, -2.319336, -0.122070,riding
A, 657882, -1.000122, 0.072144, 0.077515, 0.366211, -1.525879, -2.380371,riding
B, 271435, -0.952637, -0.030762, -0.292725, 0.366211, -1.647950, -0.549316,riding
A, 657902, -0.998657, 0.087646, 0.050781, 0.122070, -1.403809, -1.525879,riding
B, 271455, -0.949219, -0.038330, -0.299072, 0.305176, -1.159668, -0.732422,riding
A, 657922, -0.997070, 0.098389, 0.047363, -0.183106, -1.281738, -1.037598,riding
B, 271475, -0.949951, -0.040649, -0.296875, 0.061035, -0.732422, -0.915528,riding
A, 657942, -0.995850, 0.108887, 0.043335, -0.061035, -1.159668, -0.793457,riding
B, 271495, -0.951538, -0.049438, -0.292480, 0.183106, -0.366211, -0.915528,riding
A, 657962, -0.996216, 0.103271, 0.027222, -0.244141, -1.037598, -0.488281,riding
B, 271515, -0.953125, -0.055054, -0.288452, -0.122070, -0.061035, -1.037598,riding
A, 657982, -0.995850, 0.106445, 0.020996, -0.732422, -1.037598, -0.305176,riding
B, 271535, -0.951050, -0.049316, -0.292969, -0.427246, 0.366211, -1.037598,riding
A, 658002, -0.997559, 0.103027, 0.023682, -0.549316, -1.159668, 0.122070,riding
B, 271555, -0.949219, -0.051147, -0.300293, -0.366211, 0.732422, -0.976563,riding
A, 658022, -0.997314, 0.094849, 0.023682, -0.427246, -1.220703, 0.488281,riding
B, 271575, -0.946289, -0.049927, -0.306763, -0.915528, 1.220703, -1.159668,riding
A, 658042, -0.991577, 0.122314, 0.040283, -1.037598, -1.159668, 1.586915,riding
B, 271595, -0.944336, -0.038696, -0.312988, -0.732422, 1.647950, -1.098633,riding
A, 658062, -0.986938, 0.147583, 0.054443, -0.793457, -0.976563, 1.831055,riding
B, 271615, -0.941650, -0.040405, -0.317627, -0.732422, 1.770020, -1.220703,riding
A, 658082, -0.981323, 0.181152, 0.056030, -0.671387, -0.793457, 1.708985,riding
B, 271635, -0.939697, -0.038330, -0.323853, -0.549316, 1.831055, -1.342773,riding
A, 658102, -0.980591, 0.186523, 0.052734, -0.183106, -0.671387, 1.342773,riding
B, 271655, -0.937134, -0.039307, -0.328125, -0.183106, 1.831055, -1.281738,riding
A, 658122, -0.980103, 0.192261, 0.028076, -0.854492, -0.488281, 1.159668,riding
B, 271675, -0.934692, -0.045898, -0.336060, -0.549316, 1.708985, -1.525879,riding
A, 658142, -0.980225, 0.196167, 0.018311, -0.671387, -0.610352, 1.159668,riding
B, 271695, -0.929321, -0.052979, -0.351318, -0.671387, 1.586915, -1.525879,riding
A, 658162, -0.979736, 0.201660, 0.021606, -0.793457, -0.671387, 0.976563,riding
B, 271715, -0.929810, -0.045776, -0.349609, -0.183106, 1.464844, -1.342773,riding
A, 658182, -0.980347, 0.191528, 0.036621, -0.183106, -0.793457, 0.976563,riding
B, 271735, -0.932617, -0.038330, -0.340332, -0.244141, 1.403809, -1.464844,riding
A, 658202, -0.979492, 0.188110, 0.063110, -0.793457, -0.610352, 1.037598,riding
B, 271755, -0.934448, -0.027832, -0.337524, -0.427246, 1.220703, -1.770020,riding
A, 658222, -0.973877, 0.213989, 0.095825, -1.159668, 0.061035, 0.854492,riding
B, 271775, -0.932739, -0.023926, -0.343506, -0.671387, 1.098633, -2.197266,riding
A, 658242, -0.968506, 0.249878, 0.055786, -0.427246, 0.427246, 0.366211,riding
B, 271795, -0.926147, -0.035400, -0.360352, -0.122070, 0.793457, -2.319336,riding
A, 658262, -0.969604, 0.251099, 0.018188, -0.183106, 0.305176, -0.183106,riding
B, 271815, -0.921143, -0.047607, -0.369629, 0.244141, 0.488281, -2.319336,riding
A, 658282, -0.970337, 0.255737, 0.006836, -0.305176, 0.183106, -0.488281,riding
B, 271835, -0.918335, -0.058838, -0.377930, 0.183106, -0.122070, -2.197266,riding
A, 658302, -0.970215, 0.258789, -0.008667, -0.122070, 0.000000, -0.854492,riding
B, 271855, -0.917480, -0.072021, -0.378052, 0.427246, -0.671387, -1.953125,riding
A, 658322, -0.969238, 0.264404, -0.026245, 0.000000, -0.183106, -1.464844,riding
B, 271875, -0.918335, -0.070435, -0.373291, 0.549316, -1.037598, -1.708985,riding
A, 658342, -0.969482, 0.250122, -0.009888, 0.427246, -0.793457, -2.075195,riding
B, 271895, -0.926514, -0.054443, -0.357788, 0.671387, -1.403809, -1.525879,riding
A, 658362, -0.973511, 0.230103, 0.021973, 0.122070, -0.732422, -2.441406,riding
B, 271915, -0.926758, -0.054199, -0.353149, 0.915528, -1.831055, -1.342773,riding
A, 658382, -0.974609, 0.225464, 0.021240, 0.366211, -0.732422, -2.807618,riding
B, 271935, -0.925171, -0.062134, -0.359863, 0.549316, -2.075195, -1.525879,riding
A, 658402, -0.972534, 0.231445, 0.054077, -0.244141, -0.488281, -2.929688,riding
B, 271955, -0.924805, -0.005859, -0.364380, 0.488281, -2.563477, -1.770020,riding
A, 658422, -0.969238, 0.242065, 0.076050, -0.244141, -0.244141, -3.112794,riding
B, 271975, -0.922241, -0.028687, -0.369507, 0.549316, -2.929688, -2.014160,riding
A, 658442, -0.966431, 0.262451, 0.049927, 0.427246, 0.000000, -3.662110,riding
B, 271995, -0.920898, -0.048462, -0.371216, 1.403809, -3.295899, -1.953125,riding
A, 658462, -0.970703, 0.249634, 0.018921, 0.976563, 0.061035, -4.272461,riding
B, 272015, -0.924805, -0.056885, -0.359131, 1.647950, -3.662110, -1.892090,riding
A, 658482, -0.972900, 0.230347, -0.015259, 1.037598, -0.183106, -4.760742,riding
B, 272035, -0.926636, -0.066284, -0.350342, 1.586915, -4.028320, -1.770020,riding
A, 658502, -0.975586, 0.217407, -0.005737, -0.549316, -0.305176, -5.065918,riding
B, 272055, -0.928833, -0.067871, -0.346680, 0.427246, -4.333496, -2.075195,riding
A, 658522, -0.977051, 0.207642, 0.022095, 0.366211, -0.488281, -5.493164,riding
B, 272075, -0.933228, -0.056030, -0.339355, 1.464844, -4.455566, -1.708985,riding
A, 658542, -0.985474, 0.157959, 0.043945, 1.403809, -0.366211, -5.737307,riding
B, 272095, -0.942017, -0.046753, -0.315186, 2.624512, -4.272461, -1.403809,riding
A, 658562, -0.994629, 0.112183, 0.005371, 2.014160, -0.488281, -5.004883,riding
B, 272115, -0.943115, -0.065308, -0.310059, 2.624512, -4.089355, -1.342773,riding
A, 658582, -0.996460, 0.101440, 0.008789, 2.014160, -0.732422, -4.577637,riding
B, 272135, -0.947876, -0.067383, -0.298096, 2.563477, -3.723145, -1.281738,riding
A, 658602, -0.998901, 0.086060, 0.017944, 2.685547, -0.732422, -4.211426,riding
B, 272155, -0.953125, -0.062012, -0.283813, 3.051759, -3.234864, -1.098633,riding
A, 658622, -1.002197, 0.074341, 0.010864, 1.831055, -0.549316, -3.784181,riding
B, 272175, -0.958618, -0.068237, -0.271484, 2.258301, -2.807618, -1.281738,riding
A, 658642, -1.003906, 0.062134, -0.009033, 2.502441, -0.854492, -3.356935,riding
B, 272195, -0.957397, -0.074707, -0.268311, 2.868653, -2.258301, -0.915528,riding
A, 658662, -1.008057, 0.040405, 0.008423, 0.549316, -0.610352, -2.685547,riding
B, 272215, -0.958984, -0.074341, -0.269287, 1.037598, -1.647950, -1.464844,riding
A, 658682, -1.007324, 0.046631, 0.014038, 0.244141, -0.488281, -1.647950,riding
B, 272235, -0.956055, -0.066895, -0.279297, 0.671387, -0.854492, -1.525879,riding
A, 658702, -1.004883, 0.057861, 0.010132, -0.122070, -0.427246, -1.037598,riding
B, 272255, -0.954224, -0.065552, -0.280273, 0.244141, -0.305176, -1.586915,riding
A, 658722, -1.002930, 0.063232, 0.016968, -0.122070, -0.610352, -0.427246,riding
B, 272275, -0.958740, -0.054443, -0.273193, 0.305176, 0.366211, -1.586915,riding
A, 658742, -1.002563, 0.071045, 0.029297, -0.122070, -0.305176, 0.610352,riding
B, 272295, -0.955566, -0.063110, -0.275513, 0.244141, 0.732422, -1.647950,riding
A, 658762, -0.996826, 0.102783, -0.003296, -0.854492, -0.183106, 1.098633,riding
B, 272315, -0.948242, -0.081543, -0.293213, -0.366211, 1.098633, -1.892090,riding
A, 658782, -0.990601, 0.140869, 0.012939, -2.258301, -0.061035, 1.342773,riding
B, 272335, -0.943726, -0.061646, -0.308472, -1.708985, 1.281738, -2.319336,riding
A, 658802, -0.984619, 0.170288, 0.019287, -0.671387, -0.305176, 1.098633,riding
B, 272355, -0.937622, -0.063110, -0.323853, 0.183106, 1.464844, -1.525879,riding
A, 658822, -0.985474, 0.170044, -0.001709, -0.366211, -0.366211, 0.976563,riding
B, 272375, -0.933472, -0.083252, -0.330811, -0.488281, 1.464844, -1.708985,riding
A, 658842, -0.984253, 0.177490, -0.021484, -0.732422, -0.366211, 1.159668,riding
B, 272395, -0.932617, -0.079468, -0.333984, -0.549316, 1.281738, -1.525879,riding
A, 658862, -0.983154, 0.187622, -0.025391, -0.671387, -0.732422, 0.976563,riding
B, 272415, -0.931641, -0.072388, -0.336426, -0.610352, 1.159668, -1.403809,riding
A, 658882, -0.979370, 0.204712, -0.008057, -1.525879, -0.854492, 1.037598,riding
B, 272435, -0.930542, -0.073364, -0.342285, -1.403809, 0.915528, -1.525879,riding
A, 658902, -0.974365, 0.226929, 0.002075, -1.281738, -0.915528, 0.427246,riding
B, 272455, -0.928101, -0.073120, -0.347534, -0.610352, 0.671387, -1.220703,riding
A, 658922, -0.974976, 0.221191, 0.003540, -0.549316, -1.098633, -0.183106,riding
B, 272475, -0.927979, -0.065552, -0.349121, -0.366211, 0.427246, -1.098633,riding
A, 658942, -0.975342, 0.215210, 0.020508, -0.976563, -1.159668, -0.366211,riding
B, 272495, -0.927612, -0.055420, -0.351563, -0.732422, -0.061035, -1.220703,riding
A, 658962, -0.976440, 0.218750, 0.030518, -0.915528, -0.976563, -0.610352,riding
B, 272515, -0.926758, -0.060059, -0.351440, -0.305176, -0.305176, -1.220703,riding
A, 658982, -0.976440, 0.216064, 0.018555, 0.061035, -0.915528, -1.037598,riding
B, 272535, -0.927979, -0.066040, -0.346924, 0.427246, -0.488281, -1.037598,riding
A, 659002, -0.978882, 0.207275, -0.010864, 0.244141, -0.976563, -1.159668,riding
B, 272555, -0.928955, -0.072510, -0.343140, 0.305176, -0.732422, -0.915528,riding
A, 659022, -0.979370, 0.204346, -0.023560, 0.061035, -1.342773, -1.525879,riding
B, 272575, -0.932739, -0.077271, -0.336426, 0.366211, -0.915528, -0.732422,riding
A, 659042, -0.982788, 0.184082, -0.001221, -0.183106, -1.464844, -1.708985,riding
B, 272595, -0.936157, -0.074829, -0.327637, 0.000000, -1.037598, -0.793457,riding
A, 659062, -0.983643, 0.175293, 0.016602, -0.793457, -1.281738, -1.708985,riding
B, 272615, -0.937378, -0.062134, -0.327515, -0.427246, -1.159668, -1.037598,riding
A, 659082, -0.984009, 0.172852, 0.032349, 0.000000, -1.281738, -1.770020,riding
B, 272635, -0.936523, -0.049072, -0.330078, 0.427246, -1.159668, -0.854492,riding
A, 659102, -0.987671, 0.155640, 0.037964, 0.305176, -1.159668, -1.708985,riding
B, 272655, -0.937256, -0.058594, -0.327637, 0.610352, -1.098633, -0.976563,riding
A, 659122, -0.987183, 0.153442, 0.031982, 0.366211, -1.037598, -1.403809,riding
B, 272675, -0.939819, -0.060059, -0.321289, 0.610352, -1.037598, -1.098633,riding
A, 659142, -0.987427, 0.153564, 0.017578, 0.549316, -0.915528, -1.403809,riding
B, 272695, -0.941162, -0.059937, -0.315674, 0.793457, -0.915528, -1.098633,riding
A, 659162, -0.986938, 0.158447, 0.001343, 0.183106, -0.976563, -1.342773,riding
B, 272715, -0.941528, -0.070679, -0.315674, 0.427246, -0.854492, -1.159668,riding
A, 659182, -0.986206, 0.166260, -0.009521, -0.366211, -0.915528, -1.403809,riding
B, 272735, -0.937134, -0.080811, -0.320068, 0.061035, -0.915528, -1.159668,riding
A, 659202, -0.986328, 0.166382, -0.014526, 0.061035, -1.098633, -1.525879,riding
B, 272755, -0.936035, -0.076294, -0.326050, 0.183106, -0.854492, -0.915528,riding
A, 659222, -0.987061, 0.159302, -0.006958, -0.061035, -1.220703, -1.403809,riding
B, 272775, -0.937256, -0.068237, -0.327148, 0.122070, -0.854492, -0.915528,riding
A, 659242, -0.987061, 0.158325, 0.003784, -0.427246, -1.281738, -1.220703,riding
B, 272795, -0.934814, -0.071411, -0.327881, -0.183106, -0.854492, -0.915528,riding
A, 659262, -0.982910, 0.183960, -0.009033, -0.183106, -1.342773, -1.159668,riding
B, 272815, -0.932983, -0.079956, -0.333008, -0.061035, -0.915528, -0.793457,riding
A, 659282, -0.981079, 0.193481, -0.020264, 0.000000, -1.464844, -1.403809,riding
B, 272835, -0.932861, -0.079346, -0.333252, 0.061035, -1.037598, -0.610352,riding
A, 659302, -0.979736, 0.200806, -0.026611, 0.000000, -1.770020, -1.647950,riding
B, 272855, -0.932251, -0.077271, -0.333496, 0.122070, -1.159668, -0.427246,riding
A, 659322, -0.980835, 0.201538, -0.021973, -0.244141, -1.953125, -1.953125,riding
B, 272875, -0.930542, -0.083618, -0.337646, -0.061035, -1.403809, -0.244141,riding
A, 659342, -0.981079, 0.197632, -0.014404, 0.061035, -2.197266, -2.258301,riding
B, 272895, -0.931885, -0.076538, -0.337036, 0.305176, -1.647950, 0.122070,riding
A, 659362, -0.983887, 0.177124, -0.001099, 0.122070, -2.258301, -2.319336,riding
B, 272915, -0.934570, -0.062988, -0.330566, 0.061035, -1.770020, 0.061035,riding
A, 659382, -0.983765, 0.170654, 0.015991, -0.244141, -2.319336, -2.258301,riding
B, 272935, -0.937866, -0.058105, -0.325562, 0.061035, -1.831055, 0.061035,riding
A, 659402, -0.984497, 0.167114, 0.032104, 0.061035, -2.258301, -2.258301,riding
B, 272955, -0.938110, -0.060913, -0.322632, 0.183106, -1.770020, 0.000000,riding
A, 659422, -0.985107, 0.164795, 0.038086, -0.244141, -1.953125, -2.197266,riding
B, 272975, -0.938965, -0.055298, -0.320435, -0.244141, -1.892090, -0.366211,riding
A, 659442, -0.984009, 0.176392, 0.039063, -0.488281, -1.708985, -2.380371,riding
B, 272995, -0.939331, -0.047119, -0.322266, -0.244141, -1.892090, -0.549316,riding
A, 659462, -0.984497, 0.165771, 0.039429, -0.061035, -1.647950, -2.563477,riding
B, 273015, -0.939209, -0.056274, -0.321045, 0.183106, -1.892090, -0.610352,riding
A, 659482, -0.986572, 0.157837, 0.029907, -0.183106, -1.342773, -2.441406,riding
B, 273035, -0.939331, -0.062500, -0.320435, 0.244141, -1.831055, -0.732422,riding
A, 659502, -0.988281, 0.148193, 0.015747, 0.061035, -1.403809, -2.441406,riding
B, 273055, -0.940186, -0.062378, -0.317139, 0.366211, -1.770020, -0.671387,riding
A, 659522, -0.989990, 0.143311, 0.001709, 0.183106, -1.525879, -2.319336,riding
B, 273075, -0.942261, -0.068848, -0.312134, 0.549316, -1.708985, -0.488281,riding
A, 659542, -0.990845, 0.138184, -0.007324, 0.183106, -1.586915, -2.075195,riding
B, 273095, -0.942017, -0.079956, -0.308350, 0.305176, -1.586915, -0.549316,riding
A, 659562, -0.991943, 0.137207, -0.021118, 0.061035, -1.647950, -2.014160,riding
B, 273115, -0.943359, -0.085693, -0.304077, 0.305176, -1.403809, -0.366211,riding
