Device,timestamp,ax,ay,az,gx,gy,gz,activity
A, 659582, -0.994141, 0.124146, -0.045288, 0.488281, -2.014160, -1.892090,riding
B, 273135, -0.944824, -0.092651, -0.299927, 0.366211, -1.281738, -0.061035,riding
A, 659602, -0.995239, 0.113037, -0.043091, -0.244141, -2.441406, -1.708985,riding
B, 273155, -0.947632, -0.076538, -0.294189, -0.793457, -1.037598, 0.000000,riding
A, 659622, -0.994019, 0.118408, 0.029541, -1.342773, -2.380371, -1.220703,riding
B, 273175, -0.947754, -0.056641, -0.300537, -0.915528, -0.732422, 0.000000,riding
A, 659642, -0.993408, 0.112793, 0.056641, -0.366211, -2.258301, -0.976563,riding
B, 273195, -0.948486, -0.049194, -0.300171, -0.366211, -0.427246, -0.061035,riding
A, 659662, -0.993896, 0.111572, 0.066528, -1.098633, -1.770020, -0.488281,riding
B, 273215, -0.948853, -0.038330, -0.299561, -0.915528, -0.244141, -0.549316,riding
A, 659682, -0.992798, 0.115112, 0.074341, -0.732422, -1.525879, -0.244141,riding
B, 273235, -0.950684, -0.035034, -0.296875, -0.488281, 0.122070, -0.671387,riding
A, 659702, -0.991699, 0.120605, 0.069092, -0.854492, -1.159668, 0.000000,riding
B, 273255, -0.949585, -0.043945, -0.297363, -0.488281, 0.366211, -0.976563,riding
A, 659722, -0.991333, 0.122559, 0.057129, -0.610352, -0.854492, 0.183106,riding
B, 273275, -0.948364, -0.049438, -0.297241, -0.854492, 0.610352, -1.525879,riding
A, 659742, -0.989746, 0.133057, 0.055542, -1.770020, -0.427246, 0.366211,riding
B, 273295, -0.945679, -0.038940, -0.308350, -1.342773, 0.732422, -1.953125,riding
A, 659762, -0.987671, 0.146240, 0.053711, -1.220703, -0.305176, 0.366211,riding
B, 273315, -0.942627, -0.048706, -0.312500, 0.061035, 1.037598, -1.647950,riding
A, 659782, -0.991943, 0.129517, 0.034912, -1.220703, 0.061035, 0.610352,riding
B, 273335, -0.942627, -0.062744, -0.312256, -0.732422, 1.159668, -2.136230,riding
A, 659802, -0.990967, 0.139282, 0.016968, -0.549316, 0.000000, 0.976563,riding
B, 273355, -0.942993, -0.056152, -0.313354, -0.183106, 1.281738, -2.014160,riding
A, 659822, -0.991455, 0.135742, 0.010376, -0.366211, -0.122070, 0.976563,riding
B, 273375, -0.945068, -0.062378, -0.308838, -0.061035, 1.525879, -1.953125,riding
A, 659842, -0.992310, 0.131592, 0.004395, -0.244141, -0.183106, 1.220703,riding
B, 273395, -0.944946, -0.073608, -0.303955, 0.061035, 1.647950, -1.892090,riding
A, 659862, -0.992920, 0.126709, 0.002197, -0.671387, -0.122070, 1.403809,riding
B, 273415, -0.945435, -0.073975, -0.304321, -0.793457, 1.831055, -2.075195,riding
A, 659882, -0.991089, 0.136230, 0.002075, -1.220703, -0.061035, 1.586915,riding
B, 273435, -0.941528, -0.064331, -0.313232, -0.854492, 2.014160, -2.075195,riding
A, 659902, -0.989258, 0.144897, 0.010742, -0.915528, -0.183106, 1.708985,riding
B, 273455, -0.940063, -0.064819, -0.319458, -0.671387, 2.136230, -2.014160,riding
A, 659922, -0.988159, 0.151245, 0.011719, -0.488281, -0.244141, 1.770020,riding
B, 273475, -0.938599, -0.071045, -0.322144, 0.000000, 2.319336, -1.708985,riding
A, 659942, -0.989014, 0.150146, -0.005737, 0.427246, -0.305176, 1.953125,riding
B, 273495, -0.937744, -0.077759, -0.321655, 0.305176, 2.502441, -1.464844,riding
A, 659962, -0.989380, 0.148315, -0.025024, 0.183106, -0.671387, 2.197266,riding
B, 273515, -0.937866, -0.080078, -0.319214, 0.183106, 2.502441, -1.342773,riding
A, 659982, -0.989990, 0.148315, -0.023193, -0.244141, -0.793457, 2.197266,riding
B, 273535, -0.939575, -0.085327, -0.315186, -0.183106, 2.685547, -1.281738,riding
A, 660002, -0.989868, 0.151489, -0.031006, -0.061035, -0.976563, 2.319336,riding
B, 273555, -0.937012, -0.094238, -0.318726, -0.244141, 2.868653, -0.915528,riding
A, 660022, -0.988647, 0.154541, -0.036865, -0.366211, -1.159668, 2.441406,riding
B, 273575, -0.936157, -0.087402, -0.323730, -0.488281, 2.868653, -0.793457,riding
A, 660042, -0.988159, 0.157837, -0.033081, 0.122070, -1.586915, 2.319336,riding
B, 273595, -0.936401, -0.081665, -0.325317, 0.122070, 3.112794, -0.305176,riding
A, 660062, -0.991333, 0.141479, -0.030273, 0.915528, -1.953125, 2.563477,riding
B, 273615, -0.936279, -0.091187, -0.324463, 0.305176, 3.295899, 0.000000,riding
A, 660082, -0.991821, 0.134766, -0.025146, -1.098633, -1.770020, 3.173829,riding
B, 273635, -0.934570, -0.093140, -0.327271, -1.953125, 3.234864, -0.549316,riding
A, 660102, -0.984497, 0.173950, -0.027710, -2.319336, -1.770020, 3.417970,riding
B, 273655, -0.932861, -0.079712, -0.335693, -2.136230, 3.295899, -0.427246,riding
A, 660122, -0.981323, 0.192017, -0.020630, -0.976563, -2.197266, 3.173829,riding
B, 273675, -0.931396, -0.076416, -0.339844, -1.770020, 3.234864, -0.122070,riding
A, 660142, -0.977661, 0.207764, 0.007568, -2.136230, -2.136230, 2.990724,riding
B, 273695, -0.929321, -0.066162, -0.347656, -2.136230, 3.173829, -0.183106,riding
A, 660162, -0.978760, 0.204712, 0.009277, -0.122070, -2.441406, 2.624512,riding
B, 273715, -0.928833, -0.066650, -0.350464, -0.366211, 3.173829, 0.488281,riding
A, 660182, -0.982056, 0.181641, 0.002563, -0.488281, -2.380371, 2.685547,riding
B, 273735, -0.928223, -0.072021, -0.348999, -1.098633, 3.112794, 0.244141,riding
A, 660202, -0.981079, 0.190796, -0.006592, -1.892090, -2.258301, 2.990724,riding
B, 273755, -0.927368, -0.072144, -0.352295, -2.075195, 2.990724, -0.061035,riding
A, 660222, -0.979980, 0.205078, -0.014282, -1.037598, -2.502441, 2.807618,riding
B, 273775, -0.926147, -0.077148, -0.353516, -1.342773, 3.051759, 0.427246,riding
A, 660242, -0.979126, 0.205200, -0.024658, -0.915528, -2.746582, 2.807618,riding
B, 273795, -0.925293, -0.082520, -0.354004, -1.464844, 2.868653, 0.549316,riding
A, 660262, -0.975220, 0.226440, -0.011108, -2.563477, -2.685547, 2.807618,riding
B, 273815, -0.919067, -0.063232, -0.373413, -3.295899, 2.319336, 0.000000,riding
A, 660282, -0.966064, 0.273926, 0.021240, -2.929688, -2.746582, 2.502441,riding
B, 273835, -0.913818, -0.051514, -0.393921, -2.868653, 1.892090, 0.061035,riding
A, 660302, -0.958130, 0.309326, 0.034302, -2.197266, -2.563477, 1.525879,riding
B, 273855, -0.909058, -0.048096, -0.398682, -1.342773, 1.525879, 0.488281,riding
A, 660322, -0.961060, 0.296509, 0.042969, -0.854492, -2.624512, 0.549316,riding
B, 273875, -0.911133, -0.042969, -0.400024, -1.159668, 0.915528, 0.305176,riding
A, 660342, -0.960693, 0.292114, 0.050171, -0.183106, -2.624512, -0.061035,riding
B, 273895, -0.911255, -0.036011, -0.398682, -0.427246, 0.427246, 0.366211,riding
A, 660362, -0.963989, 0.276978, 0.054932, 0.122070, -2.380371, -0.549316,riding
B, 273915, -0.914307, -0.042725, -0.391602, 0.061035, 0.000000, 0.244141,riding
A, 660382, -0.965454, 0.272949, 0.044800, 0.061035, -2.136230, -0.976563,riding
B, 273935, -0.915527, -0.047729, -0.385010, 0.000000, -0.549316, -0.061035,riding
A, 660402, -0.967285, 0.261108, 0.032227, 0.061035, -1.953125, -1.525879,riding
B, 273955, -0.918579, -0.049805, -0.376831, 0.061035, -1.159668, -0.183106,riding
A, 660422, -0.968140, 0.259521, 0.032715, -0.488281, -1.892090, -1.831055,riding
B, 273975, -0.918701, -0.048462, -0.380127, -0.366211, -1.464844, -0.488281,riding
A, 660442, -0.968140, 0.261719, 0.034424, 0.000000, -1.831055, -2.319336,riding
B, 273995, -0.918335, -0.052856, -0.379639, 0.610352, -1.708985, -0.244141,riding
A, 660462, -0.972046, 0.239258, 0.026733, 0.183106, -1.647950, -2.624512,riding
B, 274015, -0.918945, -0.058350, -0.376709, 0.000000, -2.075195, -0.610352,riding
A, 660482, -0.970093, 0.251709, 0.025513, -0.549316, -1.586915, -2.746582,riding
B, 274035, -0.917847, -0.049438, -0.377197, -0.183106, -2.441406, -0.732422,riding
A, 660502, -0.967773, 0.263184, 0.039429, -0.366211, -1.586915, -3.173829,riding
B, 274055, -0.918579, -0.047974, -0.379150, 0.122070, -2.807618, -0.732422,riding
A, 660522, -0.965576, 0.270508, 0.044312, -0.427246, -1.342773, -3.723145,riding
B, 274075, -0.917969, -0.047119, -0.380371, 0.183106, -3.356935, -0.976563,riding
A, 660542, -0.965820, 0.267090, 0.035400, 0.122070, -1.220703, -4.272461,riding
B, 274095, -0.918945, -0.046143, -0.377197, 0.793457, -3.723145, -0.915528,riding
A, 660562, -0.969604, 0.247192, 0.026733, 0.427246, -1.220703, -4.760742,riding
B, 274115, -0.920776, -0.052490, -0.371338, 1.037598, -4.028320, -0.915528,riding
A, 660582, -0.973267, 0.232788, 0.022827, 0.244141, -1.159668, -5.004883,riding
B, 274135, -0.922363, -0.059082, -0.365723, 0.793457, -4.272461, -1.037598,riding
A, 660602, -0.974243, 0.224487, 0.021606, -0.122070, -1.037598, -5.065918,riding
B, 274155, -0.923828, -0.058716, -0.362183, 0.610352, -4.638672, -1.220703,riding
A, 660622, -0.973633, 0.224731, 0.015991, -0.366211, -0.976563, -5.371094,riding
B, 274175, -0.925659, -0.057251, -0.356812, 0.610352, -4.699707, -1.220703,riding
A, 660642, -0.978882, 0.203979, 0.001953, 0.549316, -1.159668, -5.737307,riding
B, 274195, -0.930786, -0.067505, -0.341797, 1.464844, -4.760742, -0.854492,riding
A, 660662, -0.986816, 0.155273, -0.013672, -0.305176, -1.220703, -5.554201,riding
B, 274215, -0.937256, -0.079468, -0.325317, 0.366211, -4.821777, -1.037598,riding
A, 660682, -0.987915, 0.153076, -0.021729, -0.427246, -1.342773, -5.371094,riding
B, 274235, -0.935791, -0.073853, -0.327881, 0.427246, -4.699707, -0.793457,riding
A, 660702, -0.988037, 0.153198, -0.006958, 0.000000, -1.770020, -5.126953,riding
B, 274255, -0.935181, -0.066895, -0.334106, 0.427246, -4.516602, -0.671387,riding
A, 660722, -0.987549, 0.157104, 0.024292, 0.061035, -1.831055, -4.821777,riding
B, 274275, -0.934570, -0.057739, -0.334595, 0.854492, -4.455566, -0.488281,riding
A, 660742, -0.988159, 0.154663, 0.029053, 0.732422, -1.708985, -4.821777,riding
B, 274295, -0.937500, -0.060181, -0.326172, 1.220703, -4.150391, -0.427246,riding
A, 660762, -0.987305, 0.148804, 0.015381, 0.976563, -1.647950, -4.516602,riding
B, 274315, -0.942871, -0.064331, -0.315796, 1.220703, -4.150391, -0.366211,riding
A, 660782, -0.987671, 0.146606, 0.011230, -0.366211, -1.525879, -4.516602,riding
B, 274335, -0.942749, -0.062622, -0.311035, 0.549316, -4.028320, -0.610352,riding
A, 660802, -0.986572, 0.160889, 0.005737, 0.549316, -1.708985, -4.638672,riding
B, 274355, -0.942383, -0.072266, -0.312134, 1.586915, -3.540040, -0.183106,riding
A, 660822, -0.993408, 0.125610, -0.010132, 1.892090, -1.953125, -4.760742,riding
B, 274375, -0.945923, -0.080200, -0.302002, 2.136230, -3.295899, 0.244141,riding
A, 660842, -1.003052, 0.067749, -0.022827, 0.488281, -2.136230, -3.662110,riding
B, 274395, -0.947876, -0.078979, -0.296021, 0.671387, -2.990724, -0.061035,riding
A, 660862, -1.003906, 0.067261, -0.016602, 0.549316, -2.441406, -2.868653,riding
B, 274415, -0.950317, -0.077759, -0.290894, 0.610352, -2.441406, 0.183106,riding
A, 660882, -1.003784, 0.071167, 0.006714, 0.366211, -2.502441, -2.197266,riding
B, 274435, -0.955200, -0.072266, -0.283325, 0.427246, -1.892090, 0.244141,riding
A, 660902, -1.001709, 0.074463, 0.026367, 0.244141, -2.380371, -1.647950,riding
B, 274455, -0.958496, -0.062134, -0.274536, 0.244141, -1.403809, 0.183106,riding
A, 660922, -1.000488, 0.079468, 0.029663, 0.061035, -2.319336, -1.403809,riding
B, 274475, -0.957275, -0.056030, -0.274902, 0.244141, -0.610352, 0.244141,riding
A, 660942, -1.002319, 0.068726, 0.038452, 0.000000, -2.197266, -0.915528,riding
B, 274495, -0.955688, -0.058228, -0.282959, -0.671387, -0.183106, -0.244141,riding
A, 660962, -1.001221, 0.075806, 0.041138, -1.159668, -1.770020, -0.244141,riding
B, 274515, -0.951294, -0.053101, -0.295410, -0.793457, 0.366211, -0.427246,riding
A, 660982, -1.000732, 0.082886, 0.024536, -0.244141, -1.831055, 0.244141,riding
B, 274535, -0.949219, -0.055664, -0.297485, -0.183106, 0.976563, -0.244141,riding
A, 661002, -0.999878, 0.081543, 0.021851, -0.793457, -1.831055, 1.525879,riding
B, 274555, -0.949829, -0.057373, -0.297607, -1.220703, 1.220703, -0.610352,riding
A, 661022, -0.990723, 0.131714, 0.037964, -0.610352, -1.708985, 1.586915,riding
B, 274575, -0.947998, -0.053345, -0.301880, -0.854492, 1.586915, -0.549316,riding
A, 661042, -0.990723, 0.132690, 0.043945, -0.793457, -1.464844, 1.586915,riding
B, 274595, -0.947632, -0.054443, -0.300171, -0.671387, 1.953125, -0.549316,riding
A, 661062, -0.987671, 0.142334, 0.041748, -1.281738, -1.281738, 1.770020,riding
B, 274615, -0.944336, -0.046143, -0.312134, -1.281738, 2.075195, -1.037598,riding
A, 661082, -0.985718, 0.158325, 0.041748, -1.770020, -1.037598, 1.831055,riding
B, 274635, -0.937744, -0.048462, -0.328247, -1.220703, 2.258301, -1.098633,riding
A, 661102, -0.986206, 0.158569, 0.028076, -0.427246, -1.098633, 1.831055,riding
B, 274655, -0.936279, -0.059082, -0.333496, -0.427246, 2.380371, -0.915528,riding
A, 661122, -0.988892, 0.149536, 0.017578, -0.793457, -1.037598, 2.136230,riding
B, 274675, -0.937134, -0.057251, -0.329956, -0.915528, 2.502441, -1.037598,riding
A, 661142, -0.986694, 0.157227, 0.017700, -1.220703, -1.037598, 2.502441,riding
B, 274695, -0.937500, -0.053955, -0.328735, -1.220703, 2.502441, -1.220703,riding
A, 661162, -0.981079, 0.187988, 0.029541, -2.014160, -0.915528, 2.563477,riding
B, 274715, -0.934814, -0.055176, -0.333984, -1.708985, 2.502441, -1.403809,riding
A, 661182, -0.977295, 0.206299, 0.035767, -1.098633, -0.793457, 1.892090,riding
B, 274735, -0.933716, -0.054932, -0.338013, -0.976563, 2.319336, -1.281738,riding
A, 661202, -0.978760, 0.195679, 0.023682, -1.220703, -0.671387, 1.708985,riding
B, 274755, -0.930786, -0.052734, -0.344116, -1.159668, 2.136230, -1.464844,riding
A, 661222, -0.977417, 0.204956, 0.024658, -1.953125, -0.610352, 1.831055,riding
B, 274775, -0.926270, -0.050293, -0.360229, -1.586915, 1.953125, -1.708985,riding
A, 661242, -0.973755, 0.232910, 0.035156, -1.892090, -0.549316, 1.770020,riding
B, 274795, -0.920532, -0.050415, -0.373779, -1.403809, 1.770020, -1.708985,riding
A, 661262, -0.968872, 0.254883, 0.035034, -1.220703, -0.488281, 1.464844,riding
B, 274815, -0.917358, -0.049194, -0.379517, -0.854492, 1.403809, -1.647950,riding
A, 661282, -0.964233, 0.278320, 0.040527, -1.281738, -0.366211, 0.976563,riding
B, 274835, -0.918335, -0.041626, -0.378906, -0.915528, 0.915528, -1.892090,riding
A, 661302, -0.961182, 0.296143, 0.044434, -0.671387, -0.366211, 0.244141,riding
B, 274855, -0.917969, -0.043091, -0.379395, -0.305176, 0.305176, -1.831055,riding
A, 661322, -0.958008, 0.308472, 0.042114, -0.976563, -0.122070, -0.793457,riding
B, 274875, -0.912598, -0.048096, -0.392212, -0.305176, -0.732422, -2.197266,riding
A, 661342, -0.956909, 0.314819, 0.042358, -0.793457, 0.061035, -1.647950,riding
B, 274895, -0.911011, -0.040283, -0.398804, 0.122070, -1.281738, -2.197266,riding
A, 661362, -0.962402, 0.288696, 0.030273, 0.732422, -0.061035, -2.807618,riding
B, 274915, -0.912109, -0.047485, -0.394165, 1.281738, -1.831055, -1.953125,riding
A, 661382, -0.969116, 0.255737, 0.015869, 1.342773, -0.061035, -3.295899,riding
B, 274935, -0.916626, -0.060913, -0.380981, 1.831055, -2.258301, -1.831055,riding
A, 661402, -0.972412, 0.237427, 0.005615, 1.220703, -0.122070, -3.479005,riding
B, 274955, -0.921021, -0.064575, -0.367065, 1.770020, -2.685547, -1.831055,riding
A, 661422, -0.974365, 0.228760, -0.004150, 1.281738, -0.183106, -3.662110,riding
B, 274975, -0.925049, -0.068481, -0.356445, 1.831055, -2.990724, -1.770020,riding
A, 661442, -0.975098, 0.227295, -0.006348, 0.793457, -0.244141, -4.089355,riding
B, 274995, -0.925781, -0.072144, -0.349976, 1.525879, -3.417970, -1.770020,riding
A, 661462, -0.975830, 0.220947, -0.000732, 1.037598, -0.427246, -4.394531,riding
B, 275015, -0.927124, -0.069458, -0.350098, 1.831055, -3.601075, -1.586915,riding
A, 661482, -0.977783, 0.209595, 0.008911, 1.098633, -0.427246, -4.699707,riding
B, 275035, -0.928467, -0.063721, -0.351563, 1.708985, -3.845216, -1.647950,riding
A, 661502, -0.978760, 0.201416, 0.005859, 1.403809, -0.488281, -4.882813,riding
B, 275055, -0.928711, -0.063599, -0.348633, 2.502441, -3.906251, -1.281738,riding
A, 661522, -0.981445, 0.182251, 0.000122, 2.380371, -0.793457, -4.882813,riding
B, 275075, -0.931519, -0.072510, -0.339111, 2.929688, -3.906251, -1.159668,riding
A, 661542, -0.985474, 0.162842, 0.002319, 1.464844, -0.671387, -4.516602,riding
B, 275095, -0.936401, -0.074219, -0.329712, 2.258301, -3.967286, -1.342773,riding
A, 661562, -0.984497, 0.170166, -0.002075, 1.098633, -0.671387, -4.638672,riding
B, 275115, -0.937866, -0.070435, -0.323242, 1.770020, -3.967286, -1.403809,riding
A, 661582, -0.984741, 0.166138, -0.001587, 1.647950, -0.854492, -4.699707,riding
B, 275135, -0.938599, -0.074341, -0.319458, 2.258301, -3.906251, -1.098633,riding
A, 661602, -0.986084, 0.163086, -0.001221, 1.831055, -0.915528, -4.943848,riding
B, 275155, -0.939575, -0.074341, -0.318481, 2.807618, -3.723145, -0.854492,riding
A, 661622, -0.990845, 0.138916, -0.010010, 3.234864, -1.220703, -4.943848,riding
B, 275175, -0.941895, -0.077637, -0.312988, 3.784181, -3.540040, -0.366211,riding
A, 661642, -0.995850, 0.110474, -0.015015, 2.685547, -1.281738, -4.516602,riding
B, 275195, -0.943726, -0.081421, -0.307007, 2.929688, -3.417970, -0.488281,riding
A, 661662, -0.997681, 0.103516, -0.020630, 2.441406, -1.464844, -4.028320,riding
B, 275215, -0.946167, -0.083862, -0.300293, 2.868653, -3.051759, -0.366211,riding
A, 661682, -0.998535, 0.094849, -0.016724, 2.136230, -1.525879, -3.540040,riding
B, 275235, -0.949097, -0.088135, -0.290161, 2.258301, -2.685547, -0.366211,riding
A, 661702, -0.998535, 0.091675, -0.021606, 1.525879, -1.586915, -3.051759,riding
B, 275255, -0.952515, -0.087036, -0.281738, 1.770020, -2.319336, -0.366211,riding
A, 661722, -1.004639, 0.067505, -0.025635, 1.708985, -1.831055, -2.746582,riding
B, 275275, -0.956665, -0.089478, -0.270630, 1.892090, -1.586915, 0.061035,riding
A, 661742, -1.008789, 0.046875, -0.029175, 1.098633, -1.892090, -2.075195,riding
B, 275295, -0.956909, -0.095581, -0.271240, 0.976563, -1.037598, -0.061035,riding
A, 661762, -1.009399, 0.041260, -0.025391, -0.366211, -1.892090, -1.098633,riding
B, 275315, -0.954834, -0.089355, -0.276367, -0.427246, -0.549316, -0.366211,riding
A, 661782, -1.006470, 0.057983, -0.020874, -0.854492, -2.014160, -0.244141,riding
B, 275335, -0.953735, -0.082886, -0.281128, -0.610352, 0.061035, -0.183106,riding
A, 661802, -1.005127, 0.064453, -0.012451, -0.610352, -2.258301, 0.366211,riding
B, 275355, -0.955444, -0.082886, -0.279053, -0.671387, 0.610352, 0.000000,riding
A, 661822, -1.005981, 0.060669, -0.013794, -0.366211, -2.380371, 0.793457,riding
B, 275375, -0.956299, -0.085205, -0.271606, -0.488281, 1.220703, 0.366211,riding
A, 661842, -1.006958, 0.052612, -0.025391, -0.610352, -2.380371, 1.403809,riding
B, 275395, -0.955811, -0.093506, -0.270874, -1.770020, 1.953125, 0.244141,riding
A, 661862, -1.004272, 0.068481, -0.036499, -2.136230, -2.441406, 2.197266,riding
B, 275415, -0.950195, -0.093384, -0.287476, -2.563477, 2.319336, 0.244141,riding
A, 661882, -0.995361, 0.112305, -0.031860, -2.868653, -2.807618, 2.746582,riding
B, 275435, -0.943359, -0.087769, -0.305298, -3.051759, 2.624512, 0.305176,riding
A, 661902, -0.990845, 0.137451, -0.007935, -3.051759, -2.990724, 3.051759,riding
B, 275455, -0.939087, -0.073853, -0.318848, -3.234864, 2.868653, 0.427246,riding
A, 661922, -0.986328, 0.157104, 0.014404, -2.624512, -3.112794, 3.173829,riding
B, 275475, -0.937012, -0.062378, -0.325317, -2.990724, 3.112794, 0.671387,riding
A, 661942, -0.983398, 0.168823, 0.023682, -2.258301, -3.112794, 3.173829,riding
B, 275495, -0.937378, -0.057739, -0.326538, -2.624512, 3.112794, 0.671387,riding
A, 661962, -0.983154, 0.172974, 0.034668, -2.319336, -2.990724, 3.112794,riding
B, 275515, -0.937622, -0.053955, -0.325317, -2.624512, 3.112794, 0.610352,riding
A, 661982, -0.980103, 0.185181, 0.046997, -2.685547, -2.746582, 2.990724,riding
B, 275535, -0.935181, -0.044189, -0.334717, -2.868653, 3.051759, 0.244141,riding
A, 662002, -0.977661, 0.194702, 0.060425, -2.563477, -2.502441, 2.807618,riding
B, 275555, -0.932129, -0.036011, -0.344360, -2.502441, 2.990724, 0.061035,riding
A, 662022, -0.977295, 0.197754, 0.062744, -1.831055, -2.319336, 2.624512,riding
B, 275575, -0.930664, -0.038086, -0.348022, -1.586915, 2.929688, 0.183106,riding
A, 662042, -0.979492, 0.187012, 0.048218, -0.610352, -2.319336, 2.563477,riding
B, 275595, -0.932617, -0.046753, -0.343262, -0.793457, 2.990724, 0.305176,riding
A, 662062, -0.984253, 0.166626, 0.026245, 0.000000, -2.319336, 2.746582,riding
B, 275615, -0.935181, -0.056152, -0.334106, -0.488281, 3.051759, 0.244141,riding
A, 662082, -0.983154, 0.171265, 0.035156, -1.403809, -2.014160, 3.051759,riding
B, 275635, -0.935669, -0.055542, -0.331055, -1.403809, 2.929688, -0.183106,riding
A, 662102, -0.977295, 0.202881, 0.055298, -2.258301, -1.647950, 2.929688,riding
B, 275655, -0.932129, -0.038208, -0.343750, -2.075195, 2.807618, -0.732422,riding
A, 662122, -0.972046, 0.225220, 0.067871, -1.708985, -1.403809, 2.441406,riding
B, 275675, -0.928345, -0.035522, -0.354858, -1.525879, 2.685547, -0.854492,riding
A, 662142, -0.971802, 0.230469, 0.064575, -1.220703, -1.220703, 2.136230,riding
B, 275695, -0.923096, -0.036865, -0.366333, -1.220703, 2.441406, -1.037598,riding
A, 662162, -0.976440, 0.207764, 0.080688, -2.075195, -0.854492, 1.586915,riding
B, 275715, -0.929932, -0.021362, -0.351685, -2.441406, 2.624512, -1.953125,riding
A, 662182, -0.972046, 0.222534, 0.103882, -4.211426, 0.122070, 2.990724,riding
B, 275735, -0.927002, -0.020142, -0.369995, -3.356935, 1.647950, -2.807618,riding
A, 662202, -0.964966, 0.261963, 0.100220, -2.136230, 0.183106, 0.915528,riding
B, 275755, -0.917603, -0.014648, -0.372437, -0.549316, 1.953125, -2.258301,riding
A, 662222, -0.972412, 0.225586, 0.126343, -0.549316, 0.549316, 1.342773,riding
B, 275775, -0.935303, -0.013306, -0.353394, -0.915528, 1.831055, -3.051759,riding
A, 662242, -0.988037, 0.143799, 0.101563, -3.356935, 2.136230, 1.586915,riding
B, 275795, -0.942871, -0.037964, -0.323120, -3.417970, 1.464844, -4.760742,riding
A, 662262, -0.981934, 0.181396, 0.046265, -10.498047, 3.723145, 2.319336,riding
B, 275815, -0.925049, -0.075439, -0.355835, -10.620117, 0.732422, -7.751467,riding
A, 662282, -0.955322, 0.342896, -0.036743, -16.357422, 4.882813, 2.746582,riding
B, 275835, -0.898926, -0.091675, -0.423584, -14.648441, -0.305176, -9.094238,riding
A, 662302, -0.933350, 0.451050, -0.118164, -6.408693, 2.258301, -0.732422,riding
B, 275855, -0.890381, -0.067749, -0.441650, -1.708985, 0.183106, -3.845216,riding
A, 662322, -0.967407, 0.279785, -0.007080, 6.225588, -0.793457, -2.319336,riding
B, 275875, -0.910522, -0.070068, -0.399048, 4.882813, -0.305176, -1.037598,riding
A, 662342, -0.972900, 0.247314, -0.017456, -2.014160, 1.098633, -1.525879,riding
B, 275895, -0.908813, -0.077393, -0.399536, -0.793457, -1.037598, -3.051759,riding
A, 662362, -0.972656, 0.249023, -0.059204, 5.249023, -0.976563, -2.197266,riding
B, 275915, -0.914063, -0.090332, -0.382568, 5.432129, -0.915528, -0.488281,riding
A, 662382, -0.979126, 0.211792, -0.007446, 4.028320, -0.854492, -1.892090,riding
B, 275935, -0.929565, -0.063599, -0.349121, 3.540040, -1.281738, -0.976563,riding
A, 662402, -0.979004, 0.203857, 0.030396, 4.394531, -0.915528, -2.502441,riding
B, 275955, -0.936035, -0.057373, -0.333618, 4.577637, -1.403809, -0.610352,riding
A, 662422, -0.982178, 0.183960, 0.025269, 2.014160, -0.244141, -2.685547,riding
B, 275975, -0.933716, -0.076172, -0.334351, 2.258301, -1.586915, -1.586915,riding
A, 662442, -0.981079, 0.194946, 0.003906, -0.488281, 0.305176, -2.563477,riding
B, 275995, -0.928833, -0.076904, -0.349609, 0.183106, -1.770020, -2.441406,riding
A, 662462, -0.980957, 0.197510, 0.000732, 0.427246, 0.122070, -2.563477,riding
B, 276015, -0.926025, -0.064453, -0.360107, 1.037598, -1.770020, -2.075195,riding
A, 662482, -0.983276, 0.190308, -0.007202, 1.464844, -0.183106, -2.502441,riding
B, 276035, -0.925781, -0.067993, -0.362427, 2.014160, -1.647950, -1.647950,riding
