Device,timestamp,ax,ay,az,gx,gy,gz,activity
A, 662502, -0.985229, 0.177490, -0.013062, 2.075195, -0.427246, -2.197266,riding
B, 276055, -0.929321, -0.088501, -0.347656, 2.197266, -1.647950, -1.464844,riding
A, 662522, -0.984497, 0.183105, -0.025269, 1.098633, -0.244141, -1.953125,riding
B, 276075, -0.929565, -0.095703, -0.340576, 0.976563, -1.708985, -1.708985,riding
A, 662542, -0.979736, 0.201782, -0.039063, 0.000000, -0.305176, -2.014160,riding
B, 276095, -0.932007, -0.093018, -0.337646, 0.305176, -1.892090, -1.770020,riding
A, 662562, -0.978760, 0.213745, -0.038818, -0.610352, -0.549316, -2.502441,riding
B, 276115, -0.929321, -0.089844, -0.341553, 0.000000, -2.014160, -1.586915,riding
A, 662582, -0.979370, 0.205200, -0.019043, -0.488281, -0.854492, -2.990724,riding
B, 276135, -0.926514, -0.085693, -0.351196, 0.061035, -2.197266, -1.403809,riding
A, 662602, -0.979980, 0.203003, 0.002563, -0.793457, -0.915528, -2.929688,riding
B, 276155, -0.923462, -0.070679, -0.363770, -0.244141, -2.319336, -1.525879,riding
A, 662622, -0.979248, 0.200073, 0.017944, 0.732422, -1.098633, -2.868653,riding
B, 276175, -0.923584, -0.060791, -0.366455, 0.976563, -2.258301, -1.037598,riding
A, 662642, -0.982300, 0.189331, 0.030762, 1.770020, -1.159668, -2.807618,riding
B, 276195, -0.931274, -0.057129, -0.344238, 2.624512, -2.136230, -0.671387,riding
A, 662662, -0.983643, 0.175659, 0.030884, 3.173829, -1.220703, -2.929688,riding
B, 276215, -0.939087, -0.064209, -0.323486, 3.784181, -1.953125, -0.366211,riding
A, 662682, -0.987793, 0.155029, 0.015381, 3.295899, -1.037598, -2.929688,riding
B, 276235, -0.943115, -0.075928, -0.310791, 3.356935, -1.831055, -0.610352,riding
A, 662702, -0.990723, 0.136597, -0.013794, 2.868653, -0.976563, -3.051759,riding
B, 276255, -0.944336, -0.087158, -0.306274, 3.540040, -1.525879, -0.427246,riding
A, 662722, -0.999146, 0.100220, -0.042114, 4.211426, -1.403809, -2.868653,riding
B, 276275, -0.944214, -0.101440, -0.304565, 4.394531, -1.037598, 0.122070,riding
A, 662742, -1.007935, 0.061401, -0.052612, 3.356935, -1.586915, -2.014160,riding
B, 276295, -0.946777, -0.106689, -0.299072, 2.868653, -0.488281, -0.122070,riding
A, 662762, -1.012207, 0.034180, -0.056030, 1.403809, -1.770020, -0.244141,riding
B, 276315, -0.954224, -0.104370, -0.281372, 1.098633, 0.427246, -0.122070,riding
A, 662782, -1.011230, 0.036011, -0.041992, -0.244141, -1.831055, 0.854492,riding
B, 276335, -0.956177, -0.103760, -0.272705, -0.549316, 1.037598, -0.427246,riding
A, 662802, -1.005249, 0.065063, -0.032471, -1.037598, -1.831055, 1.525879,riding
B, 276355, -0.954834, -0.096802, -0.275391, -1.037598, 1.770020, -0.366211,riding
A, 662822, -1.002441, 0.079468, -0.002930, -1.220703, -1.953125, 2.075195,riding
B, 276375, -0.953003, -0.081421, -0.285522, -1.647950, 2.258301, -0.427246,riding
A, 662842, -0.998169, 0.097900, 0.023804, -2.563477, -1.586915, 2.441406,riding
B, 276395, -0.948364, -0.062988, -0.303345, -2.502441, 2.807618, -0.854492,riding
A, 662862, -0.996338, 0.107300, 0.031982, -2.014160, -1.525879, 2.990724,riding
B, 276415, -0.942505, -0.063354, -0.318726, -2.075195, 3.295899, -0.793457,riding
A, 662882, -0.994385, 0.118408, 0.012939, -2.563477, -1.159668, 3.662110,riding
B, 276435, -0.937134, -0.075562, -0.328369, -2.746582, 3.601075, -1.098633,riding
A, 662902, -0.990112, 0.142456, -0.007690, -2.624512, -1.281738, 4.150391,riding
B, 276455, -0.935059, -0.075317, -0.331543, -2.685547, 4.089355, -1.037598,riding
A, 662922, -0.985962, 0.163452, -0.004272, -2.624512, -1.342773, 4.394531,riding
B, 276475, -0.934326, -0.075195, -0.333008, -2.807618, 4.150391, -1.037598,riding
A, 662942, -0.982178, 0.186401, -0.000366, -2.441406, -1.403809, 4.150391,riding
B, 276495, -0.931519, -0.078369, -0.336060, -2.624512, 4.272461, -0.915528,riding
A, 662962, -0.980225, 0.194946, 0.002808, -3.417970, -1.159668, 4.150391,riding
B, 276515, -0.929443, -0.078369, -0.346069, -3.662110, 4.211426, -1.342773,riding
A, 662982, -0.974365, 0.216797, 0.000366, -3.967286, -1.159668, 4.211426,riding
B, 276535, -0.920898, -0.069702, -0.365723, -4.089355, 3.967286, -1.464844,riding
A, 663002, -0.971069, 0.239136, 0.024170, -3.967286, -1.159668, 4.089355,riding
B, 276555, -0.914551, -0.061157, -0.384521, -4.028320, 3.906251, -1.525879,riding
A, 663022, -0.963135, 0.279419, 0.050659, -4.455566, -0.793457, 4.089355,riding
B, 276575, -0.910278, -0.048706, -0.401978, -4.455566, 3.417970, -1.953125,riding
A, 663042, -0.958862, 0.306152, 0.049194, -2.319336, -0.793457, 3.234864,riding
B, 276595, -0.909668, -0.045044, -0.401855, -1.342773, 2.929688, -1.220703,riding
A, 663062, -0.959473, 0.302368, 0.032959, -1.403809, -0.793457, 2.502441,riding
B, 276615, -0.909058, -0.059082, -0.398560, -2.075195, 2.380371, -1.708985,riding
A, 663082, -0.958618, 0.309448, 0.020874, -2.990724, -0.488281, 1.953125,riding
B, 276635, -0.907471, -0.062134, -0.403076, -2.685547, 1.708985, -2.136230,riding
A, 663102, -0.956177, 0.322266, 0.039429, -0.915528, -0.549316, 0.610352,riding
B, 276655, -0.905762, -0.051270, -0.410522, -0.854492, 1.159668, -1.708985,riding
A, 663122, -0.958618, 0.310425, 0.047485, -0.244141, -0.305176, -0.061035,riding
B, 276675, -0.904785, -0.044922, -0.415771, -0.061035, 0.671387, -1.647950,riding
A, 663142, -0.958984, 0.304321, 0.032104, 0.244141, -0.305176, -0.488281,riding
B, 276695, -0.903687, -0.048706, -0.416382, 0.427246, 0.122070, -1.770020,riding
A, 663162, -0.959961, 0.305786, 0.015991, 0.488281, -0.183106, -1.037598,riding
B, 276715, -0.903931, -0.068970, -0.410767, 1.098633, -0.610352, -1.770020,riding
A, 663182, -0.960449, 0.300415, 0.009033, 0.976563, -0.244141, -1.403809,riding
B, 276735, -0.908203, -0.071411, -0.402710, 1.037598, -1.220703, -1.892090,riding
A, 663202, -0.959717, 0.306274, 0.000977, 0.122070, 0.000000, -2.197266,riding
B, 276755, -0.908813, -0.070068, -0.398315, 0.793457, -1.770020, -2.014160,riding
A, 663222, -0.960205, 0.307617, -0.018188, 1.037598, -0.305176, -2.929688,riding
B, 276775, -0.908569, -0.079834, -0.399048, 1.586915, -2.258301, -1.647950,riding
A, 663242, -0.962402, 0.297363, -0.007813, 0.366211, -0.305176, -3.540040,riding
B, 276795, -0.907349, -0.080688, -0.403931, 0.854492, -2.929688, -1.953125,riding
A, 663262, -0.962769, 0.293457, -0.003906, 1.098633, -0.366211, -4.211426,riding
B, 276815, -0.906860, -0.070679, -0.403931, 2.380371, -3.173829, -1.403809,riding
A, 663282, -0.970825, 0.250854, -0.008179, 3.479005, -0.915528, -4.821777,riding
B, 276835, -0.911743, -0.072144, -0.393188, 3.845216, -3.417970, -0.793457,riding
A, 663302, -0.974243, 0.231689, -0.002075, 3.234864, -0.976563, -4.699707,riding
B, 276855, -0.919189, -0.077759, -0.374146, 3.723145, -3.845216, -0.915528,riding
A, 663322, -0.975342, 0.225220, 0.003296, 2.929688, -0.793457, -4.882813,riding
B, 276875, -0.922974, -0.078491, -0.362427, 3.601075, -3.967286, -0.976563,riding
A, 663342, -0.976196, 0.215454, -0.007813, 3.479005, -0.854492, -5.126953,riding
B, 276895, -0.926270, -0.080933, -0.353271, 4.150391, -3.967286, -0.671387,riding
A, 663362, -0.980835, 0.197632, -0.015381, 3.112794, -0.915528, -5.187988,riding
B, 276915, -0.926758, -0.088745, -0.350708, 3.295899, -4.211426, -0.976563,riding
A, 663382, -0.981934, 0.191528, -0.020508, 1.037598, -0.610352, -5.126953,riding
B, 276935, -0.926392, -0.092041, -0.350830, 1.770020, -4.272461, -1.464844,riding
A, 663402, -0.981934, 0.188965, -0.029663, 1.770020, -0.793457, -5.126953,riding
B, 276955, -0.926758, -0.092773, -0.349609, 2.624512, -4.150391, -1.037598,riding
A, 663422, -0.985718, 0.170044, -0.032227, 2.868653, -1.220703, -5.065918,riding
B, 276975, -0.928467, -0.089844, -0.342285, 3.601075, -3.845216, -0.366211,riding
A, 663442, -0.988281, 0.157104, -0.028076, 3.051759, -1.403809, -4.821777,riding
B, 276995, -0.932739, -0.089478, -0.334839, 3.601075, -3.662110, -0.244141,riding
A, 663462, -0.990967, 0.145142, -0.021484, 4.028320, -1.831055, -4.516602,riding
B, 277015, -0.936646, -0.090942, -0.326172, 4.516602, -3.356935, 0.244141,riding
A, 663482, -0.994385, 0.128174, -0.021484, 4.272461, -1.892090, -4.211426,riding
B, 277035, -0.940674, -0.092651, -0.314697, 4.455566, -3.051759, 0.366211,riding
A, 663502, -0.995972, 0.114990, -0.024048, 2.990724, -1.770020, -3.784181,riding
B, 277055, -0.942627, -0.093994, -0.309326, 3.234864, -2.746582, 0.000000,riding
A, 663522, -0.997070, 0.110596, -0.026489, 1.525879, -1.647950, -3.356935,riding
B, 277075, -0.943237, -0.098267, -0.306885, 1.953125, -2.441406, -0.305176,riding
A, 663542, -0.998169, 0.102905, -0.019531, 0.793457, -1.586915, -2.807618,riding
B, 277095, -0.943970, -0.096313, -0.305908, 1.159668, -2.075195, -0.488281,riding
A, 663562, -0.999390, 0.098389, -0.020630, 0.488281, -1.525879, -2.380371,riding
B, 277115, -0.944946, -0.089355, -0.304688, 1.098633, -1.281738, -0.305176,riding
A, 663582, -1.002319, 0.086792, -0.027832, 1.281738, -1.831055, -1.831055,riding
B, 277135, -0.947266, -0.095825, -0.300049, 1.647950, -0.671387, 0.061035,riding
A, 663602, -1.005859, 0.067749, -0.034180, 1.708985, -2.075195, -1.159668,riding
B, 277155, -0.949829, -0.103882, -0.292236, 1.525879, 0.000000, 0.305176,riding
A, 663622, -1.007935, 0.052979, -0.033325, 0.793457, -2.014160, 0.305176,riding
B, 277175, -0.950928, -0.104858, -0.288086, -0.305176, 0.488281, -0.244141,riding
A, 663642, -1.002441, 0.079712, -0.034058, -2.197266, -1.770020, 1.098633,riding
B, 277195, -0.949463, -0.098267, -0.290649, -2.075195, 1.037598, -0.610352,riding
A, 663662, -0.999390, 0.098389, -0.032227, -1.953125, -2.014160, 1.525879,riding
B, 277215, -0.947388, -0.096313, -0.296631, -1.953125, 1.586915, -0.366211,riding
A, 663682, -0.997681, 0.104614, -0.029419, -2.258301, -2.014160, 1.953125,riding
B, 277235, -0.943604, -0.100220, -0.306274, -2.258301, 2.014160, -0.244141,riding
A, 663702, -0.995361, 0.118774, -0.028687, -3.479005, -1.953125, 2.502441,riding
B, 277255, -0.937134, -0.092773, -0.323364, -3.601075, 2.502441, -0.549316,riding
A, 663722, -0.991455, 0.140747, -0.029663, -3.540040, -2.136230, 2.929688,riding
B, 277275, -0.934082, -0.089844, -0.333862, -3.784181, 2.807618, -0.427246,riding
A, 663742, -0.987305, 0.160767, -0.018799, -3.784181, -2.258301, 3.295899,riding
B, 277295, -0.930542, -0.086548, -0.342285, -4.089355, 2.868653, -0.427246,riding
A, 663762, -0.982056, 0.189575, -0.005493, -4.455566, -2.197266, 3.417970,riding
B, 277315, -0.926636, -0.080688, -0.351929, -4.760742, 2.929688, -0.610352,riding
A, 663782, -0.976074, 0.219238, -0.002075, -4.272461, -2.197266, 3.234864,riding
B, 277335, -0.925049, -0.074585, -0.358276, -4.150391, 2.868653, -0.366211,riding
A, 663802, -0.973755, 0.233887, 0.005615, -2.929688, -2.441406, 2.685547,riding
B, 277355, -0.922363, -0.071655, -0.364502, -3.173829, 2.746582, -0.061035,riding
A, 663822, -0.972168, 0.239014, 0.019531, -3.356935, -2.258301, 2.502441,riding
B, 277375, -0.917236, -0.065674, -0.378662, -3.540040, 2.319336, -0.366211,riding
A, 663842, -0.968872, 0.252441, 0.029297, -3.295899, -2.136230, 2.258301,riding
B, 277395, -0.916870, -0.057129, -0.385376, -3.234864, 2.197266, -0.427246,riding
A, 663862, -0.968750, 0.256226, 0.023071, -1.831055, -2.197266, 1.892090,riding
B, 277415, -0.915771, -0.057373, -0.385620, -1.647950, 1.953125, 0.000000,riding
A, 663882, -0.969971, 0.252563, 0.026367, -1.403809, -2.197266, 1.647950,riding
B, 277435, -0.916870, -0.061646, -0.383789, -1.831055, 1.647950, -0.244141,riding
A, 663902, -0.966187, 0.266113, 0.038940, -2.441406, -1.892090, 1.342773,riding
B, 277455, -0.916504, -0.055664, -0.384155, -2.380371, 1.281738, -0.671387,riding
A, 663922, -0.964233, 0.278442, 0.044189, -1.525879, -1.708985, 0.793457,riding
B, 277475, -0.916138, -0.050781, -0.386475, -1.281738, 0.915528, -0.610352,riding
A, 663942, -0.963135, 0.279297, 0.038574, -0.671387, -1.586915, 0.183106,riding
B, 277495, -0.913574, -0.055176, -0.390625, -0.732422, 0.549316, -0.610352,riding
A, 663962, -0.964111, 0.278442, 0.028198, -1.037598, -1.342773, -0.183106,riding
B, 277515, -0.909180, -0.059082, -0.403687, -1.159668, -0.183106, -1.159668,riding
A, 663982, -0.961426, 0.297607, 0.014038, -0.488281, -1.220703, -0.915528,riding
B, 277535, -0.908203, -0.061768, -0.405640, -0.061035, -0.488281, -0.732422,riding
A, 664002, -0.965576, 0.276978, 0.003052, 1.403809, -1.586915, -1.708985,riding
B, 277555, -0.912720, -0.070190, -0.392822, 1.403809, -0.793457, -0.366211,riding
A, 664022, -0.971680, 0.250488, 0.000977, 0.610352, -1.464844, -1.770020,riding
B, 277575, -0.916748, -0.075562, -0.379883, 0.671387, -1.281738, -0.671387,riding
A, 664042, -0.970581, 0.252930, 0.008545, -0.488281, -1.281738, -2.014160,riding
B, 277595, -0.917603, -0.070190, -0.376465, -0.122070, -1.647950, -0.976563,riding
A, 664062, -0.969238, 0.257568, 0.015869, -0.061035, -1.220703, -2.502441,riding
B, 277615, -0.917725, -0.066772, -0.378662, 0.366211, -1.831055, -0.915528,riding
A, 664082, -0.971313, 0.246460, 0.010498, 0.610352, -1.220703, -2.868653,riding
B, 277635, -0.918091, -0.067871, -0.378174, 0.915528, -2.136230, -0.793457,riding
A, 664102, -0.973511, 0.236084, 0.004395, 0.366211, -1.220703, -2.990724,riding
B, 277655, -0.918091, -0.068848, -0.380127, 0.488281, -2.441406, -1.037598,riding
A, 664122, -0.973022, 0.235718, 0.013916, -0.122070, -1.159668, -3.051759,riding
B, 277675, -0.918945, -0.063843, -0.378540, 0.671387, -2.624512, -1.098633,riding
A, 664142, -0.972534, 0.238892, 0.024292, 0.488281, -1.098633, -3.173829,riding
B, 277695, -0.920654, -0.064087, -0.373779, 1.159668, -2.746582, -1.037598,riding
A, 664162, -0.973999, 0.234863, 0.010864, 0.549316, -0.854492, -3.601075,riding
B, 277715, -0.921631, -0.069824, -0.366699, 1.098633, -2.929688, -1.159668,riding
A, 664182, -0.973633, 0.232422, -0.010132, 1.098633, -0.976563, -3.967286,riding
B, 277735, -0.921021, -0.076904, -0.364746, 1.525879, -3.173829, -1.037598,riding
A, 664202, -0.974854, 0.225586, -0.004150, 0.366211, -0.915528, -4.028320,riding
B, 277755, -0.921631, -0.079834, -0.366699, 1.037598, -3.417970, -1.220703,riding
A, 664222, -0.973633, 0.237915, 0.000488, -0.305176, -0.793457, -4.211426,riding
B, 277775, -0.918701, -0.073120, -0.375854, 0.793457, -3.723145, -1.281738,riding
A, 664242, -0.973022, 0.237305, -0.004395, 0.732422, -0.976563, -4.516602,riding
B, 277795, -0.918457, -0.076782, -0.375977, 1.525879, -3.906251, -0.976563,riding
A, 664262, -0.973511, 0.234497, -0.014771, 1.281738, -1.159668, -4.760742,riding
B, 277815, -0.919800, -0.080200, -0.371704, 2.136230, -4.089355, -0.732422,riding
A, 664282, -0.974121, 0.229858, -0.019043, 1.892090, -1.464844, -4.882813,riding
B, 277835, -0.921387, -0.084229, -0.363892, 2.441406, -4.272461, -0.549316,riding
A, 664302, -0.974976, 0.226318, -0.017700, 1.586915, -1.403809, -5.187988,riding
B, 277855, -0.922119, -0.087646, -0.358276, 2.136230, -4.516602, -0.549316,riding
A, 664322, -0.975220, 0.222900, -0.021606, 1.037598, -1.525879, -5.554201,riding
B, 277875, -0.924072, -0.087891, -0.354492, 1.770020, -4.699707, -0.549316,riding
A, 664342, -0.978394, 0.210205, -0.026367, 1.098633, -1.586915, -5.798342,riding
B, 277895, -0.925903, -0.086182, -0.351929, 1.525879, -4.882813, -0.488281,riding
A, 664362, -0.984497, 0.182983, -0.036865, 2.990724, -2.136230, -6.225588,riding
B, 277915, -0.929688, -0.089966, -0.340698, 4.089355, -4.638672, 0.671387,riding
A, 664382, -0.991211, 0.143433, -0.034912, 4.333496, -2.685547, -5.737307,riding
B, 277935, -0.934448, -0.096680, -0.332153, 4.028320, -4.577637, 0.854492,riding
A, 664402, -0.992798, 0.129272, -0.026611, 2.075195, -2.441406, -5.249023,riding
B, 277955, -0.936646, -0.091187, -0.322266, 2.258301, -4.455566, 0.427246,riding
A, 664422, -0.990967, 0.138550, -0.025024, 2.563477, -2.685547, -5.004883,riding
B, 277975, -0.941650, -0.085327, -0.312500, 3.234864, -4.028320, 0.976563,riding
A, 664442, -0.995361, 0.116089, -0.026611, 4.821777, -3.234864, -4.943848,riding
B, 277995, -0.945679, -0.091797, -0.298584, 5.065918, -3.601075, 1.831055,riding
A, 664462, -1.000122, 0.086304, -0.029541, 4.211426, -3.295899, -4.638672,riding
B, 278015, -0.949097, -0.098999, -0.291138, 3.845216, -3.173829, 1.586915,riding
A, 664482, -1.003052, 0.074951, -0.023315, 1.708985, -2.990724, -3.662110,riding
B, 278035, -0.949829, -0.089355, -0.292480, 0.549316, -2.685547, 0.671387,riding
A, 664502, -1.002197, 0.085693, -0.012207, 0.305176, -2.929688, -2.746582,riding
B, 278055, -0.949585, -0.082886, -0.294189, 0.488281, -2.258301, 0.854492,riding
A, 664522, -1.001587, 0.087036, -0.011841, 0.671387, -2.990724, -2.319336,riding
B, 278075, -0.949219, -0.085815, -0.295532, 0.610352, -1.647950, 0.976563,riding
A, 664542, -1.001953, 0.084106, -0.016479, 0.183106, -2.990724, -1.770020,riding
B, 278095, -0.949829, -0.086914, -0.292236, 0.122070, -1.159668, 0.915528,riding
A, 664562, -1.002197, 0.077637, -0.012817, 0.000000, -3.112794, -1.098633,riding
B, 278115, -0.949951, -0.084595, -0.289307, -0.122070, -0.732422, 0.915528,riding
A, 664582, -1.001709, 0.082886, 0.002075, -1.220703, -2.990724, -0.549316,riding
B, 278135, -0.950806, -0.079102, -0.291260, -1.281738, -0.244141, 0.610352,riding
A, 664602, -0.997803, 0.100586, 0.008057, -1.647950, -2.868653, -0.061035,riding
B, 278155, -0.949829, -0.072754, -0.296631, -1.708985, 0.122070, 0.488281,riding
A, 664622, -0.997437, 0.104736, 0.003784, -0.976563, -2.990724, 0.305176,riding
B, 278175, -0.947510, -0.074463, -0.303589, -1.220703, 0.793457, 0.732422,riding
A, 664642, -0.996826, 0.105103, 0.007813, -1.342773, -2.929688, 0.793457,riding
B, 278195, -0.946289, -0.069702, -0.305908, -1.831055, 1.159668, 0.488281,riding
A, 664662, -0.994751, 0.112549, 0.015747, -1.647950, -2.746582, 1.159668,riding
B, 278215, -0.946899, -0.065918, -0.306519, -1.403809, 1.586915, 0.610352,riding
A, 664682, -0.994507, 0.112915, 0.016602, -1.403809, -2.685547, 1.770020,riding
B, 278235, -0.944946, -0.070068, -0.307495, -1.647950, 1.892090, 0.427246,riding
A, 664702, -0.991821, 0.127686, 0.016235, -2.014160, -2.563477, 2.136230,riding
B, 278255, -0.942749, -0.065796, -0.312378, -2.258301, 2.136230, 0.244141,riding
A, 664722, -0.989746, 0.143433, 0.019043, -2.075195, -2.502441, 2.441406,riding
B, 278275, -0.940796, -0.065186, -0.319702, -2.197266, 2.380371, 0.244141,riding
B, 278295, -0.936768, -0.061646, -0.330200, -2.441406, 2.624512, 0.000000,riding
A, 664762, -0.981689, 0.181641, 0.030396, -1.403809, -2.441406, 2.502441,riding
B, 278315, -0.932007, -0.054565, -0.343262, -1.464844, 2.685547, 0.244141,riding
A, 664782, -0.981445, 0.186646, 0.033081, -1.220703, -2.319336, 2.502441,riding
B, 278335, -0.931152, -0.056763, -0.346558, -1.647950, 2.685547, 0.000000,riding
A, 664802, -0.979858, 0.193359, 0.033203, -1.464844, -2.136230, 2.563477,riding
B, 278355, -0.930542, -0.055298, -0.347778, -1.708985, 2.563477, -0.183106,riding
A, 664822, -0.978394, 0.204346, 0.039795, -1.892090, -1.892090, 2.441406,riding
B, 278375, -0.930176, -0.050415, -0.349487, -1.953125, 2.502441, -0.488281,riding
A, 664842, -0.976440, 0.212524, 0.039917, -1.525879, -1.770020, 2.197266,riding
B, 278395, -0.929199, -0.051514, -0.350830, -1.342773, 2.441406, -0.427246,riding
A, 664862, -0.977905, 0.206055, 0.030273, -1.281738, -1.647950, 2.014160,riding
B, 278415, -0.927124, -0.056519, -0.354980, -1.159668, 2.319336, -0.488281,riding
A, 664882, -0.975464, 0.221802, 0.030273, -1.892090, -1.342773, 1.953125,riding
B, 278435, -0.923218, -0.054810, -0.366333, -1.708985, 2.075195, -0.854492,riding
A, 664902, -0.974609, 0.228394, 0.019165, -1.159668, -1.403809, 1.708985,riding
B, 278455, -0.921631, -0.059570, -0.367798, -1.037598, 1.892090, -0.732422,riding
A, 664922, -0.973511, 0.233398, 0.019287, -1.647950, -1.342773, 1.647950,riding
B, 278475, -0.922119, -0.058838, -0.368896, -1.708985, 1.586915, -1.037598,riding
A, 664942, -0.970581, 0.250732, 0.025513, -1.708985, -1.220703, 1.220703,riding
B, 278495, -0.921265, -0.055908, -0.371338, -1.281738, 1.342773, -0.976563,riding
A, 664962, -0.970093, 0.250977, 0.027222, -0.976563, -1.281738, 0.793457,riding
B, 278515, -0.919922, -0.058472, -0.373047, -0.976563, 1.037598, -0.976563,riding
A, 664982, -0.968018, 0.262207, 0.024048, -1.770020, -0.976563, 0.549316,riding
B, 278535, -0.916260, -0.056641, -0.384155, -1.586915, 0.549316, -1.403809,riding
A, 665002, -0.962891, 0.288940, 0.024170, -1.953125, -0.976563, 0.061035,riding
B, 278555, -0.911377, -0.052002, -0.396362, -1.464844, 0.061035, -1.403809,riding
A, 665022, -0.958130, 0.313599, 0.035034, -0.915528, -0.915528, -0.976563,riding
B, 278575, -0.908325, -0.050293, -0.403809, -0.427246, -0.732422, -1.281738,riding
A, 665042, -0.959106, 0.307251, 0.030762, -0.122070, -0.915528, -1.647950,riding
B, 278595, -0.910156, -0.052856, -0.400146, 0.244141, -1.342773, -1.220703,riding
A, 665062, -0.960083, 0.299316, 0.025269, -0.244141, -0.793457, -2.380371,riding
B, 278615, -0.911255, -0.054810, -0.395264, 0.183106, -1.892090, -1.403809,riding
A, 665082, -0.961304, 0.296997, 0.026978, -0.366211, -0.732422, -3.051759,riding
B, 278635, -0.911743, -0.054443, -0.392578, 0.244141, -2.563477, -1.464844,riding
A, 665102, -0.962891, 0.285034, 0.027344, 0.305176, -0.671387, -3.784181,riding
B, 278655, -0.913696, -0.056641, -0.389282, 0.854492, -3.051759, -1.464844,riding
A, 665122, -0.966064, 0.272705, 0.019897, 0.183106, -0.549316, -4.272461,riding
B, 278675, -0.914307, -0.059937, -0.386719, 0.732422, -3.540040, -1.586915,riding
A, 665142, -0.967773, 0.263428, 0.017334, 0.549316, -0.610352, -4.577637,riding
B, 278695, -0.917725, -0.056885, -0.382202, 1.342773, -4.150391, -1.525879,riding
A, 665162, -0.968750, 0.255615, 0.020264, 0.732422, -0.610352, -5.065918,riding
B, 278715, -0.918701, -0.061646, -0.376221, 1.586915, -4.516602, -1.525879,riding
A, 665182, -0.970337, 0.246826, 0.013672, 1.220703, -0.671387, -5.432129,riding
B, 278735, -0.923584, -0.067261, -0.363159, 2.319336, -4.638672, -1.281738,riding
B, 278755, -0.927246, -0.070190, -0.350464, 2.380371, -4.943848, -1.220703,riding
B, 278775, -0.929321, -0.069946, -0.343872, 2.136230, -5.004883, -1.281738,riding
B, 278795, -0.930054, -0.071777, -0.343384, 2.014160, -5.126953, -1.342773,riding
B, 278815, -0.928833, -0.068848, -0.346802, 2.075195, -5.187988, -1.281738,riding
B, 278835, -0.932373, -0.068359, -0.338379, 2.990724, -5.126953, -0.915528,riding
B, 278855, -0.934448, -0.077026, -0.330933, 2.990724, -5.065918, -0.854492,riding
A, 665202, -0.976440, 0.209839, 0.001587, 1.831055, -0.671387, -5.798342,riding
A, 665222, -0.979736, 0.193604, -0.001221, 1.342773, -0.793457, -6.042482,riding
A, 665242, -0.980835, 0.189209, 0.006470, 1.281738, -0.793457, -5.920412,riding
A, 665262, -0.980835, 0.187744, 0.010498, 1.342773, -0.793457, -5.920412,riding
A, 665282, -0.981689, 0.185059, 0.003540, 1.892090, -0.854492, -6.042482,riding
A, 665302, -0.984009, 0.172119, -0.004883, 2.441406, -1.037598, -5.981447,riding
A, 665322, -0.985596, 0.162354, -0.008179, 2.075195, -1.037598, -5.981447,riding
B, 278875, -0.937500, -0.080078, -0.321411, 2.929688, -5.004883, -0.793457,riding
A, 665342, -0.989258, 0.147461, -0.014038, 2.624512, -1.220703, -5.920412,riding
B, 278895, -0.940430, -0.083252, -0.311035, 3.234864, -4.821777, -0.549316,riding
B, 278915, -0.942871, -0.089966, -0.305176, 2.807618, -4.638672, -0.488281,riding
B, 278935, -0.944214, -0.090698, -0.301392, 2.380371, -4.333496, -0.427246,riding
B, 278955, -0.948120, -0.087158, -0.296631, 2.258301, -4.028320, -0.305176,riding
B, 278975, -0.949585, -0.086670, -0.289063, 2.380371, -3.356935, 0.061035,riding
B, 278995, -0.952271, -0.088257, -0.281616, 1.831055, -2.868653, 0.061035,riding
B, 279015, -0.954468, -0.089722, -0.276367, 1.525879, -2.380371, 0.122070,riding
A, 665362, -0.992676, 0.125000, -0.024048, 2.441406, -1.342773, -5.737307,riding
