Device,timestamp,ax,ay,az,gx,gy,gz,activity
A, 665382, -0.996460, 0.107422, -0.027710, 1.770020, -1.586915, -5.249023,riding
A, 665402, -0.999512, 0.098022, -0.016113, 1.770020, -1.708985, -4.821777,riding
A, 665422, -1.000488, 0.086304, -0.022095, 1.953125, -1.892090, -4.394531,riding
A, 665442, -1.003174, 0.072388, -0.023315, 1.708985, -2.075195, -3.845216,riding
A, 665462, -1.003784, 0.065063, -0.021118, 1.281738, -2.136230, -3.173829,riding
A, 665482, -1.005371, 0.058105, -0.014648, 0.915528, -2.197266, -2.685547,riding
B, 279035, -0.956909, -0.087891, -0.272461, 0.976563, -1.831055, 0.122070,riding
A, 665502, -1.006592, 0.051636, -0.009888, 0.366211, -2.197266, -2.014160,riding
B, 279055, -0.958496, -0.081665, -0.269775, 0.427246, -1.281738, 0.122070,riding
A, 665522, -1.007446, 0.047607, -0.007446, -0.183106, -2.136230, -1.281738,riding
B, 279075, -0.957642, -0.082520, -0.270996, -0.183106, -0.671387, 0.000000,riding
A, 665542, -1.007202, 0.051514, -0.011963, -0.854492, -2.136230, -0.610352,riding
B, 279095, -0.955200, -0.087769, -0.276367, -0.671387, 0.183106, 0.061035,riding
A, 665562, -1.006226, 0.057617, -0.026611, -0.610352, -2.319336, 0.427246,riding
B, 279115, -0.953857, -0.090820, -0.278320, -0.854492, 0.793457, 0.244141,riding
A, 665582, -1.004761, 0.062744, -0.023071, -1.464844, -2.380371, 1.159668,riding
B, 279135, -0.953857, -0.085571, -0.278442, -1.647950, 1.281738, 0.183106,riding
A, 665602, -1.000854, 0.083374, -0.012695, -2.075195, -2.502441, 1.708985,riding
B, 279155, -0.952881, -0.081177, -0.284180, -2.136230, 1.708985, 0.122070,riding
A, 665622, -0.996826, 0.099243, -0.005981, -2.197266, -2.563477, 2.014160,riding
B, 279175, -0.949951, -0.080566, -0.290405, -2.380371, 2.136230, 0.244141,riding
A, 665642, -0.996094, 0.106445, -0.002075, -2.136230, -2.563477, 2.319336,riding
B, 279195, -0.947510, -0.076416, -0.296021, -2.441406, 2.502441, 0.305176,riding
A, 665662, -0.994385, 0.113525, 0.002441, -2.502441, -2.624512, 2.685547,riding
B, 279215, -0.944946, -0.071655, -0.304810, -2.746582, 2.746582, 0.183106,riding
A, 665682, -0.990967, 0.130371, 0.006470, -2.807618, -2.624512, 2.990724,riding
B, 279235, -0.940552, -0.066528, -0.318604, -2.868653, 3.112794, 0.244141,riding
A, 665702, -0.989624, 0.145020, 0.013916, -2.563477, -2.685547, 3.295899,riding
B, 279255, -0.938843, -0.066650, -0.323730, -2.868653, 3.234864, 0.244141,riding
A, 665722, -0.983154, 0.173340, 0.015259, -3.112794, -2.502441, 3.540040,riding
B, 279275, -0.936035, -0.063599, -0.328247, -3.295899, 3.234864, 0.000000,riding
A, 665742, -0.979004, 0.191284, 0.022339, -2.685547, -2.563477, 3.295899,riding
B, 279295, -0.934204, -0.057983, -0.333130, -2.929688, 3.234864, 0.122070,riding
A, 665762, -0.979126, 0.199585, 0.036133, -2.380371, -2.563477, 3.051759,riding
B, 279315, -0.933472, -0.054199, -0.340454, -2.624512, 3.173829, 0.122070,riding
A, 665782, -0.976196, 0.210449, 0.040039, -2.075195, -2.380371, 2.868653,riding
B, 279335, -0.928101, -0.050659, -0.349731, -2.380371, 2.990724, 0.061035,riding
A, 665802, -0.976196, 0.210693, 0.034180, -1.159668, -2.380371, 2.563477,riding
B, 279355, -0.927246, -0.049438, -0.354858, -1.403809, 2.868653, 0.183106,riding
A, 665822, -0.977783, 0.207642, 0.032471, -1.403809, -2.258301, 2.624512,riding
B, 279375, -0.927734, -0.051758, -0.355957, -1.831055, 2.685547, -0.122070,riding
A, 665842, -0.974854, 0.219727, 0.038696, -1.647950, -2.136230, 2.502441,riding
B, 279395, -0.926880, -0.050903, -0.358154, -1.586915, 2.380371, -0.183106,riding
A, 665862, -0.971191, 0.234985, 0.047363, -1.403809, -1.953125, 2.197266,riding
B, 279415, -0.924927, -0.045654, -0.361572, -1.586915, 2.136230, -0.366211,riding
A, 665882, -0.968506, 0.246704, 0.049805, -1.281738, -1.770020, 1.708985,riding
B, 279435, -0.924316, -0.039917, -0.363159, -1.159668, 1.892090, -0.488281,riding
A, 665902, -0.968750, 0.251953, 0.055176, -1.281738, -1.525879, 1.037598,riding
B, 279455, -0.922241, -0.041260, -0.369263, -1.098633, 1.525879, -0.671387,riding
A, 665922, -0.966675, 0.261841, 0.060547, -1.281738, -1.220703, 0.732422,riding
B, 279475, -0.918945, -0.039429, -0.378418, -1.159668, 1.037598, -1.037598,riding
A, 665942, -0.965576, 0.268677, 0.058716, -0.549316, -0.976563, 0.183106,riding
B, 279495, -0.916626, -0.037109, -0.382813, -0.183106, 0.549316, -1.098633,riding
A, 665962, -0.966064, 0.266479, 0.052490, -0.305176, -0.793457, -0.122070,riding
B, 279515, -0.918457, -0.041504, -0.381226, -0.122070, 0.061035, -1.342773,riding
A, 665982, -0.965698, 0.270996, 0.045898, -0.244141, -0.610352, -0.732422,riding
B, 279535, -0.918579, -0.044922, -0.377075, 0.183106, -0.427246, -1.464844,riding
A, 666002, -0.966919, 0.266846, 0.039185, 0.061035, -0.488281, -1.281738,riding
B, 279555, -0.921509, -0.050903, -0.372437, 0.305176, -0.793457, -1.586915,riding
A, 666022, -0.968750, 0.257202, 0.028687, 0.305176, -0.427246, -1.892090,riding
B, 279575, -0.921387, -0.052612, -0.369263, 0.732422, -1.220703, -1.586915,riding
A, 666042, -0.971313, 0.242310, 0.026733, 0.183106, -0.366211, -2.319336,riding
B, 279595, -0.921021, -0.053711, -0.369019, 0.549316, -1.586915, -1.831055,riding
A, 666062, -0.973511, 0.232788, 0.025024, 0.305176, -0.366211, -2.624512,riding
B, 279615, -0.923340, -0.054565, -0.365967, 0.976563, -1.770020, -1.708985,riding
A, 666082, -0.978760, 0.205200, 0.012817, 0.671387, -0.366211, -2.685547,riding
B, 279635, -0.926758, -0.066650, -0.355957, 1.037598, -2.075195, -1.770020,riding
A, 666102, -0.978882, 0.208862, 0.008423, 0.244141, -0.244141, -2.685547,riding
B, 279655, -0.927734, -0.063354, -0.351318, 0.854492, -2.197266, -1.831055,riding
A, 666122, -0.978760, 0.209106, 0.006226, 0.732422, -0.427246, -2.929688,riding
B, 279675, -0.929932, -0.066162, -0.346436, 1.342773, -2.258301, -1.586915,riding
A, 666142, -0.980469, 0.195679, 0.003296, 0.915528, -0.488281, -3.173829,riding
B, 279695, -0.931030, -0.072144, -0.341919, 1.403809, -2.380371, -1.586915,riding
A, 666162, -0.981934, 0.189697, -0.002319, 0.366211, -0.427246, -3.234864,riding
B, 279715, -0.931641, -0.072388, -0.341553, 0.854492, -2.502441, -1.647950,riding
A, 666182, -0.982666, 0.184692, -0.006470, 0.610352, -0.549316, -3.234864,riding
B, 279735, -0.931519, -0.071777, -0.341919, 1.159668, -2.441406, -1.464844,riding
A, 666202, -0.984985, 0.175415, -0.000977, 0.671387, -0.732422, -3.112794,riding
B, 279755, -0.931396, -0.071533, -0.342896, 0.976563, -2.502441, -1.464844,riding
A, 666222, -0.983643, 0.179565, 0.005859, 0.305176, -0.671387, -2.990724,riding
B, 279775, -0.931519, -0.067017, -0.341431, 1.098633, -2.441406, -1.342773,riding
A, 666242, -0.982910, 0.182129, 0.006958, 0.915528, -0.793457, -3.112794,riding
B, 279795, -0.934204, -0.068848, -0.333618, 1.708985, -2.380371, -1.098633,riding
A, 666262, -0.988281, 0.161255, -0.001465, 1.464844, -0.915528, -3.173829,riding
B, 279815, -0.937866, -0.072754, -0.323364, 1.831055, -2.258301, -0.976563,riding
A, 666282, -0.990112, 0.144165, -0.011108, 1.525879, -1.037598, -3.112794,riding
B, 279835, -0.940430, -0.079956, -0.316528, 1.892090, -2.136230, -0.854492,riding
A, 666302, -0.991943, 0.134033, -0.011841, 0.427246, -0.915528, -2.746582,riding
B, 279855, -0.939575, -0.082275, -0.316895, 0.854492, -2.075195, -1.159668,riding
A, 666322, -0.990845, 0.143066, -0.016113, 0.061035, -1.037598, -2.502441,riding
B, 279875, -0.938843, -0.079346, -0.322388, 0.488281, -1.892090, -1.098633,riding
A, 666342, -0.991455, 0.140259, -0.019653, 0.732422, -1.342773, -2.258301,riding
B, 279895, -0.937744, -0.083130, -0.321045, 0.854492, -1.525879, -0.732422,riding
A, 666362, -0.992188, 0.136108, -0.016846, 0.183106, -1.403809, -1.892090,riding
B, 279915, -0.940552, -0.079712, -0.316650, 0.305176, -1.342773, -0.732422,riding
A, 666382, -0.992554, 0.135620, -0.011841, 0.305176, -1.525879, -1.831055,riding
B, 279935, -0.943237, -0.077393, -0.309326, 0.732422, -1.037598, -0.488281,riding
A, 666402, -0.993530, 0.126709, -0.008545, 0.183106, -1.586915, -1.464844,riding
B, 279955, -0.944214, -0.082397, -0.307129, -0.061035, -0.915528, -0.610352,riding
A, 666422, -0.992065, 0.135620, -0.008545, -0.549316, -1.586915, -1.098633,riding
B, 279975, -0.942505, -0.079102, -0.313110, -0.366211, -0.671387, -0.549316,riding
A, 666442, -0.992188, 0.134888, -0.006592, -0.427246, -1.647950, -0.976563,riding
B, 279995, -0.940430, -0.075073, -0.318237, -0.305176, -0.427246, -0.427246,riding
A, 666462, -0.993774, 0.131104, -0.004150, -0.366211, -1.831055, -0.610352,riding
B, 280015, -0.939819, -0.076416, -0.320190, -0.488281, -0.183106, -0.427246,riding
A, 666482, -0.990356, 0.141846, 0.002686, -1.281738, -1.708985, -0.183106,riding
B, 280035, -0.938232, -0.071167, -0.322632, -0.976563, 0.000000, -0.549316,riding
A, 666502, -0.987427, 0.159058, 0.006226, -0.488281, -1.892090, -0.122070,riding
B, 280055, -0.938599, -0.068726, -0.323364, -0.305176, 0.244141, -0.244141,riding
A, 666522, -0.987915, 0.155762, 0.008057, -0.549316, -1.831055, -0.122070,riding
B, 280075, -0.938599, -0.071411, -0.320557, -0.671387, 0.305176, -0.366211,riding
A, 666542, -0.986816, 0.161499, 0.005615, -0.915528, -1.831055, -0.061035,riding
B, 280095, -0.938599, -0.069336, -0.324341, -0.671387, 0.305176, -0.366211,riding
A, 666562, -0.987427, 0.160767, 0.006836, -0.671387, -1.831055, -0.061035,riding
B, 280115, -0.937378, -0.069092, -0.327393, -0.671387, 0.488281, -0.305176,riding
A, 666582, -0.987427, 0.158936, 0.009766, -0.976563, -1.831055, 0.183106,riding
B, 280135, -0.935913, -0.066528, -0.331787, -0.976563, 0.488281, -0.427246,riding
A, 666602, -0.985962, 0.163818, 0.014648, -0.732422, -1.892090, 0.366211,riding
B, 280155, -0.935425, -0.065674, -0.331299, -0.671387, 0.671387, -0.366211,riding
A, 666622, -0.985962, 0.165039, 0.013672, -0.671387, -1.831055, 0.366211,riding
B, 280175, -0.937378, -0.066895, -0.328979, -0.610352, 0.793457, -0.366211,riding
A, 666642, -0.984985, 0.165771, 0.013184, -0.854492, -1.770020, 0.549316,riding
B, 280195, -0.936523, -0.066895, -0.329346, -0.854492, 0.793457, -0.427246,riding
A, 666662, -0.983887, 0.176636, 0.009521, -0.915528, -1.708985, 0.488281,riding
B, 280215, -0.935791, -0.064209, -0.331665, -0.732422, 0.793457, -0.366211,riding
A, 666682, -0.982666, 0.178833, 0.013428, -0.854492, -1.770020, 0.427246,riding
B, 280235, -0.933228, -0.066650, -0.337402, -0.915528, 0.793457, -0.427246,riding
A, 666702, -0.982300, 0.187134, 0.022217, -1.464844, -1.647950, 0.549316,riding
B, 280255, -0.931885, -0.059937, -0.344482, -1.281738, 0.793457, -0.671387,riding
A, 666722, -0.979858, 0.200073, 0.027344, -1.220703, -1.586915, 0.488281,riding
B, 280275, -0.930298, -0.056519, -0.349365, -1.037598, 0.732422, -0.671387,riding
A, 666742, -0.979614, 0.197388, 0.023926, -0.305176, -1.647950, 0.244141,riding
B, 280295, -0.930298, -0.061768, -0.344849, -0.427246, 0.610352, -0.549316,riding
A, 666762, -0.980713, 0.196045, 0.021606, -1.098633, -1.403809, 0.305176,riding
B, 280315, -0.929932, -0.058228, -0.348633, -1.342773, 0.427246, -1.037598,riding
A, 666782, -0.974609, 0.222778, 0.029053, -1.037598, -1.403809, 0.000000,riding
B, 280335, -0.928345, -0.053101, -0.352173, -0.732422, 0.366211, -0.915528,riding
A, 666802, -0.977051, 0.212036, 0.025635, -0.061035, -1.342773, -0.366211,riding
B, 280355, -0.928711, -0.060425, -0.351563, 0.000000, 0.244141, -0.732422,riding
A, 666822, -0.976440, 0.213013, 0.022949, -1.037598, -1.159668, -0.427246,riding
B, 280375, -0.926514, -0.060547, -0.355225, -0.732422, 0.000000, -1.098633,riding
A, 666842, -0.975342, 0.220947, 0.022827, -0.549316, -1.159668, -0.671387,riding
B, 280395, -0.927246, -0.052856, -0.358398, -0.305176, -0.183106, -1.037598,riding
A, 666862, -0.978271, 0.209961, 0.021606, 0.183106, -1.220703, -0.915528,riding
B, 280415, -0.928711, -0.063354, -0.351440, 0.244141, -0.366211, -0.976563,riding
A, 666882, -0.980103, 0.198730, 0.015015, 0.000000, -1.098633, -0.915528,riding
B, 280435, -0.929565, -0.066162, -0.344482, 0.244141, -0.427246, -0.976563,riding
A, 666902, -0.981079, 0.193604, 0.009033, -0.122070, -1.098633, -0.976563,riding
B, 280455, -0.931885, -0.063232, -0.341797, 0.000000, -0.549316, -1.098633,riding
A, 666922, -0.980835, 0.192017, 0.005493, -0.244141, -1.098633, -1.159668,riding
B, 280475, -0.931885, -0.066284, -0.340088, 0.183106, -0.549316, -0.976563,riding
A, 666942, -0.983154, 0.180664, 0.011719, -0.305176, -1.098633, -1.159668,riding
B, 280495, -0.932495, -0.069946, -0.339111, 0.061035, -0.610352, -1.037598,riding
A, 666962, -0.984497, 0.173218, 0.012573, 0.061035, -1.098633, -1.098633,riding
B, 280515, -0.933716, -0.062622, -0.338501, 0.183106, -0.488281, -0.976563,riding
A, 666982, -0.986572, 0.161865, 0.007080, 0.122070, -1.159668, -0.976563,riding
B, 280535, -0.935181, -0.065308, -0.335083, 0.366211, -0.427246, -0.915528,riding
A, 667002, -0.986816, 0.166138, 0.006592, -0.610352, -1.159668, -0.671387,riding
B, 280555, -0.934570, -0.068237, -0.335815, -0.305176, -0.366211, -1.098633,riding
A, 667022, -0.985107, 0.176025, 0.010620, -0.366211, -1.037598, -0.732422,riding
B, 280575, -0.933838, -0.068604, -0.334839, 0.122070, -0.183106, -1.037598,riding
A, 667042, -0.984985, 0.166626, 0.007813, 0.183106, -1.159668, -0.671387,riding
B, 280595, -0.935303, -0.068237, -0.331421, 0.122070, -0.183106, -0.915528,riding
A, 667062, -0.986572, 0.167969, 0.008911, -0.427246, -1.098633, -0.610352,riding
B, 280615, -0.935547, -0.064819, -0.333374, -0.183106, -0.061035, -1.037598,riding
A, 667082, -0.986694, 0.165161, 0.006836, 0.183106, -1.220703, -0.610352,riding
B, 280635, -0.935913, -0.071411, -0.331665, 0.305176, 0.122070, -0.854492,riding
A, 667102, -0.988647, 0.158691, 0.004883, -0.305176, -1.159668, -0.366211,riding
B, 280655, -0.934570, -0.073120, -0.334351, -0.305176, 0.122070, -1.037598,riding
A, 667122, -0.985474, 0.173950, 0.007935, -0.488281, -1.159668, -0.061035,riding
B, 280675, -0.933105, -0.063232, -0.339722, -0.244141, 0.305176, -0.976563,riding
A, 667142, -0.983032, 0.179810, 0.015747, -0.366211, -1.159668, -0.061035,riding
B, 280695, -0.932495, -0.063843, -0.339966, -0.122070, 0.305176, -0.915528,riding
A, 667162, -0.982422, 0.183960, 0.020630, -0.244141, -1.159668, 0.000000,riding
B, 280715, -0.931763, -0.064331, -0.340698, -0.122070, 0.305176, -1.037598,riding
A, 667182, -0.982422, 0.188354, 0.026123, -0.671387, -0.976563, -0.183106,riding
B, 280735, -0.933228, -0.058838, -0.341064, -0.427246, 0.366211, -1.281738,riding
A, 667202, -0.980225, 0.194580, 0.022949, -0.549316, -0.915528, -0.061035,riding
B, 280755, -0.931885, -0.059692, -0.345459, -0.244141, 0.244141, -1.220703,riding
A, 667222, -0.979492, 0.200928, 0.024902, -0.976563, -0.732422, -0.183106,riding
B, 280775, -0.927734, -0.060425, -0.353271, -0.610352, 0.183106, -1.464844,riding
A, 667242, -0.978027, 0.214355, 0.027222, -0.427246, -0.671387, -0.366211,riding
B, 280795, -0.927368, -0.056763, -0.356689, 0.061035, 0.183106, -1.342773,riding
A, 667262, -0.978882, 0.208130, 0.031494, 0.000000, -0.671387, -0.305176,riding
B, 280815, -0.926147, -0.057129, -0.359375, -0.366211, -0.183106, -1.770020,riding
A, 667282, -0.975342, 0.225098, 0.031250, -1.220703, -0.366211, -0.488281,riding
B, 280835, -0.923950, -0.051880, -0.365845, -0.854492, -0.488281, -2.136230,riding
A, 667302, -0.967896, 0.256958, 0.051514, -1.831055, 0.061035, -0.915528,riding
B, 280855, -0.920654, -0.049072, -0.373535, -1.098633, -0.793457, -2.441406,riding
A, 667322, -0.963135, 0.277954, 0.056763, -1.708985, 0.366211, -1.525879,riding
B, 280875, -0.918823, -0.044434, -0.379272, -0.915528, -1.281738, -2.685547,riding
A, 667342, -0.962769, 0.284424, 0.053223, -0.366211, 0.427246, -2.258301,riding
B, 280895, -0.916626, -0.042603, -0.383423, 0.305176, -1.647950, -2.624512,riding
A, 667362, -0.965820, 0.269653, 0.034790, 0.732422, 0.549316, -3.051759,riding
B, 280915, -0.917358, -0.053711, -0.381470, 1.342773, -2.014160, -2.502441,riding
A, 667382, -0.971069, 0.247803, 0.007324, 1.281738, 0.488281, -3.295899,riding
B, 280935, -0.918335, -0.066040, -0.375244, 1.892090, -2.441406, -2.380371,riding
A, 667402, -0.975830, 0.222778, -0.005859, 1.770020, 0.366211, -3.662110,riding
B, 280955, -0.924561, -0.076538, -0.356689, 2.441406, -2.746582, -2.136230,riding
A, 667422, -0.980469, 0.201538, -0.008789, 1.525879, 0.305176, -3.723145,riding
B, 280975, -0.930420, -0.079346, -0.342651, 2.075195, -2.807618, -2.197266,riding
A, 667442, -0.984619, 0.179932, -0.016357, 1.708985, 0.122070, -3.906251,riding
B, 280995, -0.934937, -0.084839, -0.330078, 2.868653, -2.807618, -1.770020,riding
A, 667462, -0.988892, 0.154663, -0.028076, 2.441406, -0.122070, -3.845216,riding
B, 281015, -0.936768, -0.094360, -0.321411, 2.868653, -2.624512, -1.586915,riding
A, 667482, -0.994141, 0.127808, -0.029175, 1.037598, -0.183106, -3.295899,riding
B, 281035, -0.938599, -0.095093, -0.318115, 1.770020, -2.502441, -1.770020,riding
A, 667502, -0.992432, 0.135132, -0.011475, -0.549316, -0.122070, -2.746582,riding
B, 281055, -0.937500, -0.085571, -0.321411, 0.366211, -2.380371, -2.136230,riding
A, 667522, -0.988403, 0.155518, -0.000732, -0.732422, -0.061035, -2.563477,riding
B, 281075, -0.936646, -0.076294, -0.326294, 0.305176, -2.075195, -2.075195,riding
A, 667542, -0.987671, 0.159424, -0.001953, 0.427246, -0.244141, -2.563477,riding
B, 281095, -0.938721, -0.078735, -0.322632, 1.342773, -1.892090, -1.708985,riding
A, 667562, -0.989746, 0.147217, -0.004272, 0.976563, -0.366211, -2.502441,riding
B, 281115, -0.938843, -0.082153, -0.319214, 1.403809, -1.708985, -1.708985,riding
A, 667582, -0.990601, 0.147217, -0.015015, 0.671387, -0.305176, -2.380371,riding
B, 281135, -0.939697, -0.086670, -0.317993, 1.403809, -1.464844, -1.525879,riding
A, 667602, -0.992432, 0.133057, -0.024048, 1.464844, -0.549316, -2.197266,riding
B, 281155, -0.940552, -0.091309, -0.314697, 1.831055, -1.281738, -1.220703,riding
A, 667622, -0.996826, 0.117065, -0.031250, 0.732422, -0.549316, -1.892090,riding
B, 281175, -0.942749, -0.096313, -0.309937, 0.976563, -0.976563, -1.342773,riding
A, 667642, -0.999390, 0.104492, -0.054565, 0.793457, -1.037598, -1.159668,riding
B, 281195, -0.942749, -0.105103, -0.305298, 1.220703, -0.671387, -0.976563,riding
A, 667662, -1.000366, 0.100342, -0.053101, -0.366211, -1.098633, -0.610352,riding
B, 281215, -0.946167, -0.108398, -0.299683, -0.244141, -0.122070, -1.037598,riding
A, 667682, -0.998413, 0.108643, -0.057129, -0.366211, -1.464844, -0.244141,riding
B, 281235, -0.945313, -0.105957, -0.299805, -0.183106, 0.305176, -0.610352,riding
A, 667702, -0.999268, 0.104004, -0.053223, -0.671387, -1.647950, 0.122070,riding
B, 281255, -0.944580, -0.107666, -0.301270, -0.854492, 0.610352, -0.488281,riding
A, 667722, -0.996582, 0.110718, -0.049683, -1.770020, -1.770020, 0.610352,riding
B, 281275, -0.941650, -0.101440, -0.307739, -1.708985, 0.915528, -0.549316,riding
A, 667742, -0.996338, 0.118652, -0.034302, -1.342773, -2.075195, 0.976563,riding
B, 281295, -0.942261, -0.093506, -0.309937, -1.281738, 1.342773, -0.122070,riding
A, 667762, -0.997070, 0.113403, -0.023438, -0.915528, -2.319336, 1.342773,riding
B, 281315, -0.941772, -0.092285, -0.310547, -1.159668, 1.647950, 0.122070,riding
A, 667782, -0.995117, 0.115479, -0.017090, -1.647950, -2.258301, 1.831055,riding
B, 281335, -0.941284, -0.087158, -0.312256, -2.075195, 2.075195, -0.061035,riding
A, 667802, -0.993164, 0.129883, -0.003174, -2.075195, -2.258301, 2.258301,riding
B, 281355, -0.940918, -0.077637, -0.316528, -2.563477, 2.319336, -0.183106,riding
A, 667822, -0.989746, 0.150024, 0.003052, -1.953125, -2.197266, 2.380371,riding
B, 281375, -0.938599, -0.076050, -0.321533, -2.075195, 2.563477, -0.061035,riding
A, 667842, -0.987671, 0.152710, -0.003174, -1.220703, -2.319336, 2.502441,riding
B, 281395, -0.935669, -0.079712, -0.327515, -1.586915, 2.807618, 0.183106,riding
A, 667862, -0.986694, 0.169922, -0.004761, -2.319336, -2.197266, 2.929688,riding
B, 281415, -0.931030, -0.080322, -0.339478, -2.563477, 2.746582, -0.183106,riding
A, 667882, -0.981201, 0.196655, -0.001465, -2.929688, -2.136230, 2.929688,riding
B, 281435, -0.926636, -0.074829, -0.352661, -3.051759, 2.685547, -0.366211,riding
A, 667902, -0.975586, 0.222778, -0.010376, -1.220703, -2.502441, 2.502441,riding
B, 281455, -0.924561, -0.074463, -0.359985, -1.586915, 2.868653, 0.244141,riding
A, 667922, -0.976929, 0.214355, -0.010742, -0.427246, -2.624512, 2.563477,riding
B, 281475, -0.924438, -0.079590, -0.360840, -1.586915, 2.502441, 0.305176,riding
A, 667942, -0.975098, 0.229736, -0.007202, -2.014160, -2.502441, 2.197266,riding
B, 281495, -0.920166, -0.074463, -0.364990, -1.831055, 2.197266, 0.244141,riding
A, 667962, -0.970825, 0.243774, 0.002563, -0.915528, -2.746582, 2.014160,riding
B, 281515, -0.922119, -0.068481, -0.366943, -1.342773, 2.197266, 0.427246,riding
A, 667982, -0.973877, 0.233398, 0.011841, -0.915528, -2.624512, 1.525879,riding
B, 281535, -0.922119, -0.068359, -0.367188, -0.793457, 1.770020, 0.610352,riding
A, 668002, -0.974609, 0.225464, 0.009521, -1.525879, -2.502441, 1.281738,riding
B, 281555, -0.920288, -0.069946, -0.370239, -1.586915, 1.586915, 0.244141,riding
A, 668022, -0.970703, 0.248047, 0.021851, -2.746582, -2.258301, 1.403809,riding
B, 281575, -0.918335, -0.063232, -0.377930, -2.563477, 1.159668, -0.244141,riding
A, 668042, -0.968506, 0.266113, 0.041138, -2.380371, -2.136230, 0.915528,riding
B, 281595, -0.916260, -0.053833, -0.383179, -2.380371, 0.854492, -0.366211,riding
A, 668062, -0.965820, 0.272827, 0.045166, -1.708985, -1.953125, 0.244141,riding
B, 281615, -0.916992, -0.047485, -0.382568, -1.281738, 0.366211, -0.305176,riding
A, 668082, -0.965942, 0.266479, 0.043945, -1.098633, -1.892090, -0.183106,riding
B, 281635, -0.920410, -0.047852, -0.378662, -0.915528, 0.061035, -0.427246,riding
A, 668102, -0.968628, 0.253784, 0.036621, 0.183106, -1.953125, -0.854492,riding
B, 281655, -0.917725, -0.055176, -0.376953, 0.366211, -0.305176, -0.183106,riding
A, 668122, -0.971069, 0.247803, 0.045166, -1.708985, -1.342773, -0.793457,riding
B, 281675, -0.918213, -0.054932, -0.381714, -1.953125, -0.610352, -1.342773,riding
A, 668142, -0.966675, 0.268677, 0.036255, -1.464844, -1.159668, -1.098633,riding
B, 281695, -0.916626, -0.047729, -0.384644, -0.427246, -1.037598, -0.976563,riding
A, 668162, -0.967896, 0.258911, 0.038574, -0.305176, -1.281738, -1.831055,riding
B, 281715, -0.917358, -0.052734, -0.380249, -0.244141, -1.281738, -1.098633,riding
A, 668182, -0.968018, 0.259033, 0.041504, -0.610352, -0.854492, -2.319336,riding
B, 281735, -0.918091, -0.050903, -0.377075, 0.122070, -1.770020, -1.342773,riding
A, 668202, -0.970825, 0.246704, 0.043945, 0.427246, -0.793457, -2.685547,riding
B, 281755, -0.922119, -0.052490, -0.369629, 0.915528, -1.953125, -1.281738,riding
A, 668222, -0.974365, 0.224731, 0.029419, 0.732422, -0.671387, -2.868653,riding
B, 281775, -0.923584, -0.058228, -0.365601, 0.976563, -2.319336, -1.464844,riding
A, 668242, -0.976807, 0.220459, 0.019043, -0.305176, -0.427246, -2.990724,riding
B, 281795, -0.923584, -0.060547, -0.364136, 0.305176, -2.380371, -1.831055,riding
A, 668262, -0.975708, 0.221802, 0.016968, 0.244141, -0.488281, -3.051759,riding
B, 281815, -0.924683, -0.064819, -0.363037, 0.915528, -2.624512, -1.708985,riding
A, 668282, -0.975830, 0.219238, 0.025513, -0.122070, -0.244141, -3.234864,riding
B, 281835, -0.923462, -0.062866, -0.362427, 0.488281, -2.746582, -2.014160,riding
A, 668302, -0.974976, 0.224243, 0.020874, 0.183106, -0.122070, -3.479005,riding
B, 281855, -0.926147, -0.061035, -0.359131, 1.037598, -2.807618, -1.892090,riding
A, 668322, -0.977417, 0.208252, 0.004517, 1.159668, -0.244141, -3.601075,riding
B, 281875, -0.927124, -0.078613, -0.352417, 1.281738, -2.990724, -1.831055,riding
A, 668342, -0.980835, 0.199585, -0.008789, 0.305176, -0.183106, -3.723145,riding
