Device,timestamp,ax,ay,az,gx,gy,gz,activity
B, 281895, -0.927856, -0.076782, -0.350464, 1.037598, -3.112794, -1.892090,riding
A, 668362, -0.984009, 0.185791, -0.027222, 1.953125, -0.610352, -4.089355,riding
B, 281915, -0.930664, -0.084717, -0.341431, 2.563477, -2.868653, -1.159668,riding
A, 668382, -0.989868, 0.151611, -0.029663, 2.136230, -0.793457, -3.784181,riding
B, 281935, -0.935181, -0.094116, -0.330811, 2.441406, -2.807618, -1.037598,riding
A, 668402, -0.992310, 0.139404, -0.035645, 0.793457, -0.854492, -3.356935,riding
B, 281955, -0.934448, -0.096069, -0.327515, 1.281738, -2.746582, -1.220703,riding
A, 668422, -0.990601, 0.147217, -0.025757, 0.427246, -0.976563, -3.051759,riding
B, 281975, -0.935791, -0.089355, -0.327637, 0.854492, -2.502441, -1.220703,riding
A, 668442, -0.987427, 0.160400, -0.010254, -0.244141, -0.976563, -2.685547,riding
B, 281995, -0.936157, -0.082153, -0.330688, 0.427246, -2.319336, -1.220703,riding
A, 668462, -0.985596, 0.177124, -0.015869, 0.305176, -1.098633, -2.807618,riding
B, 282015, -0.932129, -0.086792, -0.336182, 1.159668, -2.258301, -0.793457,riding
A, 668482, -0.984863, 0.178711, -0.019409, 0.793457, -1.281738, -2.868653,riding
B, 282035, -0.932129, -0.082642, -0.337769, 1.037598, -2.197266, -0.793457,riding
A, 668502, -0.986694, 0.172852, -0.012085, 0.854492, -1.403809, -2.868653,riding
B, 282055, -0.934692, -0.078003, -0.331909, 1.647950, -2.014160, -0.427246,riding
A, 668522, -0.991089, 0.142822, -0.013428, 2.502441, -1.770020, -2.746582,riding
B, 282075, -0.935547, -0.087036, -0.325806, 2.624512, -1.831055, 0.000000,riding
A, 668542, -0.992554, 0.137207, -0.018066, 0.732422, -1.525879, -2.258301,riding
B, 282095, -0.937134, -0.093384, -0.324707, 1.098633, -1.708985, -0.427246,riding
A, 668562, -0.989014, 0.156006, -0.011353, -0.610352, -1.403809, -1.831055,riding
B, 282115, -0.936401, -0.083252, -0.326050, -0.183106, -1.770020, -0.854492,riding
A, 668582, -0.984497, 0.173096, -0.000977, -0.183106, -1.586915, -1.953125,riding
B, 282135, -0.935181, -0.076538, -0.331787, 0.183106, -1.525879, -0.610352,riding
A, 668602, -0.985474, 0.177002, 0.001465, -0.549316, -1.464844, -2.014160,riding
B, 282155, -0.933960, -0.082397, -0.333740, -0.305176, -1.525879, -0.793457,riding
A, 668622, -0.984253, 0.176880, -0.004395, -0.488281, -1.464844, -1.953125,riding
B, 282175, -0.933472, -0.078247, -0.335693, -0.122070, -1.464844, -0.732422,riding
A, 668642, -0.985840, 0.171631, -0.001953, -0.610352, -1.403809, -2.014160,riding
B, 282195, -0.933838, -0.073853, -0.335815, -0.366211, -1.464844, -0.793457,riding
A, 668662, -0.984985, 0.172119, 0.004761, -0.793457, -1.525879, -1.831055,riding
B, 282215, -0.933838, -0.072144, -0.336914, -0.244141, -1.342773, -0.732422,riding
A, 668682, -0.984619, 0.171509, 0.008301, -0.183106, -1.525879, -1.770020,riding
B, 282235, -0.933960, -0.077637, -0.335571, 0.000000, -1.342773, -0.732422,riding
A, 668702, -0.982910, 0.180298, 0.016113, -0.732422, -1.220703, -1.708985,riding
B, 282255, -0.934082, -0.069702, -0.334961, -0.427246, -1.403809, -0.915528,riding
A, 668722, -0.983398, 0.177979, 0.025635, -0.183106, -1.342773, -1.831055,riding
B, 282275, -0.936646, -0.060181, -0.330688, 0.305176, -1.220703, -0.854492,riding
A, 668742, -0.986084, 0.165649, 0.025757, 0.183106, -1.220703, -1.892090,riding
B, 282295, -0.938354, -0.070435, -0.327637, 0.488281, -1.220703, -0.915528,riding
A, 668762, -0.988281, 0.152588, 0.012207, 0.122070, -0.915528, -1.831055,riding
B, 282315, -0.937256, -0.077759, -0.324463, 0.488281, -1.037598, -0.976563,riding
A, 668782, -0.990723, 0.142212, -0.012451, 0.183106, -0.976563, -1.525879,riding
B, 282335, -0.937622, -0.083130, -0.323242, 0.305176, -0.854492, -1.037598,riding
A, 668802, -0.990967, 0.143066, -0.020508, -0.732422, -1.037598, -1.098633,riding
B, 282355, -0.937012, -0.084595, -0.326172, -0.488281, -0.854492, -1.220703,riding
A, 668822, -0.987305, 0.163574, -0.012085, -1.159668, -1.098633, -0.915528,riding
B, 282375, -0.934570, -0.083252, -0.329102, -0.671387, -0.732422, -1.159668,riding
A, 668842, -0.985962, 0.176758, -0.004639, -0.610352, -1.159668, -0.915528,riding
B, 282395, -0.931763, -0.082520, -0.335938, -0.610352, -0.732422, -1.159668,riding
A, 668862, -0.982788, 0.191040, -0.005615, -1.159668, -1.098633, -1.037598,riding
B, 282415, -0.930908, -0.072266, -0.340820, -0.793457, -0.854492, -1.220703,riding
A, 668882, -0.979370, 0.201294, 0.012207, -0.244141, -1.281738, -1.464844,riding
B, 282435, -0.931274, -0.066895, -0.340698, 0.183106, -0.732422, -0.915528,riding
A, 668902, -0.982788, 0.180298, 0.018311, 0.183106, -1.159668, -1.464844,riding
B, 282455, -0.932495, -0.075562, -0.338135, 0.305176, -0.915528, -0.976563,riding
A, 668922, -0.983765, 0.180420, 0.004761, -0.549316, -0.976563, -1.464844,riding
B, 282475, -0.931641, -0.074219, -0.339600, -0.183106, -0.915528, -1.159668,riding
A, 668942, -0.984375, 0.178833, -0.012085, 0.610352, -1.220703, -1.525879,riding
B, 282495, -0.933228, -0.077881, -0.337280, 0.854492, -0.793457, -0.732422,riding
A, 668962, -0.986694, 0.162354, -0.027710, 0.671387, -1.403809, -1.464844,riding
B, 282515, -0.933472, -0.093018, -0.329712, 0.854492, -0.854492, -0.549316,riding
A, 668982, -0.988159, 0.162231, -0.031006, -0.244141, -1.342773, -1.281738,riding
B, 282535, -0.936035, -0.091797, -0.325317, -0.061035, -0.793457, -0.671387,riding
A, 669002, -0.987305, 0.163208, -0.026123, -0.122070, -1.525879, -1.220703,riding
B, 282555, -0.936890, -0.087769, -0.323730, 0.000000, -0.671387, -0.488281,riding
A, 669022, -0.988281, 0.158569, -0.025146, -0.366211, -1.708985, -1.220703,riding
B, 282575, -0.936279, -0.087891, -0.323730, -0.244141, -0.610352, -0.488281,riding
A, 669042, -0.989014, 0.152832, -0.009033, -0.976563, -1.770020, -0.915528,riding
B, 282595, -0.935181, -0.085327, -0.326904, -0.732422, -0.549316, -0.549316,riding
A, 669062, -0.986450, 0.163086, 0.004639, -1.525879, -1.586915, -0.610352,riding
B, 282615, -0.933960, -0.077393, -0.332520, -1.159668, -0.549316, -0.732422,riding
A, 669082, -0.981812, 0.187744, 0.008423, -1.464844, -1.586915, -0.610352,riding
B, 282635, -0.930908, -0.069702, -0.342773, -1.220703, -0.549316, -0.793457,riding
A, 669102, -0.979492, 0.200195, 0.014282, -0.793457, -1.708985, -0.854492,riding
B, 282655, -0.930420, -0.068726, -0.344238, -0.671387, -0.610352, -0.549316,riding
A, 669122, -0.978516, 0.198242, 0.020996, -0.732422, -1.525879, -0.976563,riding
B, 282675, -0.931641, -0.069824, -0.341431, -0.732422, -0.793457, -0.854492,riding
A, 669142, -0.978516, 0.207886, 0.024048, -1.281738, -1.281738, -1.220703,riding
B, 282695, -0.930420, -0.062744, -0.344116, -0.793457, -0.915528, -1.037598,riding
A, 669162, -0.977783, 0.209595, 0.025269, -0.549316, -1.220703, -1.525879,riding
B, 282715, -0.930542, -0.060181, -0.346069, 0.122070, -0.976563, -0.854492,riding
A, 669182, -0.981079, 0.195923, 0.021240, 0.061035, -1.220703, -1.770020,riding
B, 282735, -0.930176, -0.067749, -0.344482, 0.366211, -1.098633, -0.915528,riding
A, 669202, -0.984009, 0.181152, 0.015137, 0.305176, -1.220703, -1.831055,riding
B, 282755, -0.933350, -0.070190, -0.337769, 0.671387, -1.037598, -0.854492,riding
A, 669222, -0.986816, 0.161499, 0.019775, 0.183106, -0.976563, -1.525879,riding
B, 282775, -0.936035, -0.068237, -0.329956, 0.610352, -1.098633, -1.037598,riding
A, 669242, -0.987061, 0.160645, 0.018188, 0.305176, -0.976563, -1.525879,riding
B, 282795, -0.937744, -0.067017, -0.324097, 0.671387, -0.915528, -1.159668,riding
A, 669262, -0.987671, 0.155396, 0.014404, 0.244141, -0.793457, -1.464844,riding
B, 282815, -0.938232, -0.076782, -0.321411, 0.549316, -0.793457, -1.342773,riding
A, 669282, -0.987427, 0.159912, -0.001953, -0.366211, -0.549316, -1.159668,riding
B, 282835, -0.935547, -0.086426, -0.327515, -0.183106, -0.854492, -1.525879,riding
A, 669302, -0.984985, 0.179932, -0.026733, -0.610352, -0.610352, -1.281738,riding
B, 282855, -0.931641, -0.093506, -0.336304, 0.000000, -0.793457, -1.342773,riding
A, 669322, -0.985352, 0.180176, -0.054321, 0.427246, -1.098633, -1.342773,riding
B, 282875, -0.928955, -0.106689, -0.337891, 0.488281, -0.793457, -0.854492,riding
A, 669342, -0.986572, 0.176514, -0.073486, -1.037598, -1.159668, -1.220703,riding
B, 282895, -0.928711, -0.111328, -0.339111, -0.793457, -0.976563, -0.915528,riding
A, 669362, -0.983521, 0.194702, -0.092529, -0.549316, -1.831055, -1.403809,riding
B, 282915, -0.928467, -0.115234, -0.342163, -0.061035, -0.976563, -0.183106,riding
A, 669382, -0.984863, 0.183228, -0.085571, -0.122070, -2.563477, -1.525879,riding
B, 282935, -0.928955, -0.109985, -0.336060, -0.854492, -1.220703, 0.183106,riding
A, 669402, -0.980835, 0.195923, -0.022095, -1.525879, -2.807618, -1.464844,riding
A, 669422, -0.978760, 0.202637, 0.037964, -1.159668, -2.746582, -1.708985,riding
A, 669442, -0.977295, 0.204590, 0.067017, -0.671387, -2.380371, -2.075195,riding
A, 669462, -0.979004, 0.193359, 0.050415, 0.976563, -2.258301, -2.319336,riding
A, 669482, -0.985718, 0.164063, 0.022949, 1.770020, -2.258301, -2.380371,riding
A, 669502, -0.988037, 0.149780, 0.019287, 0.427246, -1.892090, -1.953125,riding
B, 282955, -0.931519, -0.086304, -0.338623, -1.342773, -1.342773, 0.244141,riding
B, 282975, -0.931519, -0.056519, -0.341553, -0.976563, -1.464844, 0.244141,riding
B, 282995, -0.932495, -0.042114, -0.343140, -0.427246, -1.464844, 0.061035,riding
B, 283015, -0.932983, -0.050537, -0.341431, 1.098633, -1.464844, 0.366211,riding
B, 283035, -0.933960, -0.069214, -0.333252, 1.708985, -1.464844, 0.427246,riding
B, 283055, -0.939209, -0.066284, -0.320679, 0.122070, -1.403809, -0.427246,riding
A, 669522, -0.988770, 0.151123, 0.013184, 0.061035, -1.708985, -1.831055,riding
B, 283075, -0.942749, -0.072998, -0.313110, 0.732422, -1.220703, -0.183106,riding
A, 669542, -0.991089, 0.139893, -0.009644, 0.854492, -1.892090, -1.831055,riding
B, 283095, -0.941650, -0.090454, -0.308838, 0.732422, -1.037598, -0.122070,riding
A, 669562, -0.992798, 0.128418, -0.017212, -0.732422, -1.708985, -1.342773,riding
A, 669582, -0.989746, 0.145752, 0.001953, -0.854492, -1.770020, -1.037598,riding
A, 669602, -0.986328, 0.165649, 0.007935, -1.342773, -1.647950, -0.976563,riding
A, 669622, -0.983398, 0.182373, -0.001099, -0.854492, -1.770020, -0.915528,riding
A, 669642, -0.981567, 0.192261, -0.010010, -0.976563, -1.770020, -1.098633,riding
A, 669662, -0.980103, 0.200439, -0.014526, -0.793457, -1.892090, -1.159668,riding
B, 283115, -0.941284, -0.086304, -0.311523, -0.488281, -0.915528, -0.488281,riding
B, 283135, -0.939941, -0.075928, -0.319458, -0.610352, -0.854492, -0.427246,riding
B, 283155, -0.935669, -0.071899, -0.329834, -1.037598, -0.793457, -0.671387,riding
B, 283175, -0.931885, -0.075195, -0.336304, -0.671387, -0.793457, -0.488281,riding
B, 283195, -0.930786, -0.081177, -0.339600, -0.549316, -0.915528, -0.366211,riding
B, 283215, -0.928955, -0.083496, -0.341309, -0.915528, -1.098633, -0.427246,riding
A, 669682, -0.977417, 0.213745, -0.016235, -1.586915, -1.831055, -1.403809,riding
B, 283235, -0.927734, -0.080566, -0.346802, -1.342773, -1.403809, -0.488281,riding
A, 669702, -0.975342, 0.226685, -0.015747, -1.464844, -2.014160, -1.892090,riding
B, 283255, -0.924438, -0.081299, -0.352539, -0.915528, -1.647950, -0.244141,riding
A, 669722, -0.973999, 0.231201, -0.015015, -1.037598, -2.136230, -2.136230,riding
B, 283275, -0.924438, -0.078857, -0.357300, -0.793457, -1.953125, -0.183106,riding
A, 669742, -0.973022, 0.233643, 0.007690, -1.159668, -2.258301, -2.685547,riding
B, 283295, -0.923462, -0.069580, -0.359741, -0.854492, -2.319336, -0.183106,riding
A, 669762, -0.973755, 0.225098, 0.029419, -0.488281, -2.319336, -3.051759,riding
B, 283315, -0.924927, -0.062256, -0.354858, -0.244141, -2.563477, -15.625004,riding
A, 669782, -0.974731, 0.220581, 0.040771, -1.098633, -1.892090, -3.417970,riding
B, 283335, -0.930298, -0.054565, -0.344727, -0.610352, -2.990724, -0.488281,riding
A, 669802, -0.976685, 0.208862, 0.037476, 0.061035, -1.953125, -3.784181,riding
B, 283355, -0.933594, -0.052490, -0.336426, 0.854492, -3.173829, -0.122070,riding
A, 669822, -0.983154, 0.180298, 0.031250, 0.732422, -1.831055, -4.211426,riding
B, 283375, -0.936035, -0.061401, -0.326538, 1.037598, -3.173829, -0.305176,riding
A, 669842, -0.986572, 0.154175, 0.023926, 0.305176, -1.647950, -3.967286,riding
B, 283395, -0.938965, -0.065430, -0.318970, 0.671387, -3.295899, -0.488281,riding
A, 669862, -0.989136, 0.139526, 0.018433, -0.122070, -1.464844, -3.845216,riding
B, 283415, -0.941895, -0.069580, -0.313110, 0.183106, -3.173829, -0.793457,riding
A, 669882, -0.992065, 0.132813, 0.002686, -0.244141, -1.342773, -3.601075,riding
B, 283435, -0.941895, -0.072144, -0.307617, 0.671387, -2.990724, -0.671387,riding
A, 669902, -0.995483, 0.114868, -0.009888, 0.793457, -1.708985, -3.601075,riding
B, 283455, -0.948120, -0.085571, -0.291504, 1.281738, -2.502441, -0.244141,riding
A, 669922, -1.000854, 0.082642, -0.029541, 1.770020, -2.075195, -2.990724,riding
B, 283475, -0.953491, -0.092651, -0.279297, 1.953125, -2.014160, 0.244141,riding
A, 669942, -1.006592, 0.055420, -0.031372, 1.159668, -2.136230, -2.380371,riding
B, 283495, -0.955200, -0.094604, -0.272583, 1.037598, -1.586915, 0.183106,riding
A, 669962, -1.007080, 0.052246, -0.032593, -0.061035, -2.197266, -1.708985,riding
B, 283515, -0.955933, -0.093018, -0.271729, 0.061035, -1.037598, 0.122070,riding
A, 669982, -1.007568, 0.052856, -0.025391, 0.244141, -2.502441, -0.976563,riding
B, 283535, -0.956543, -0.091187, -0.272217, 0.183106, -0.427246, 0.366211,riding
A, 670002, -1.006592, 0.050415, -0.013916, -0.610352, -2.441406, -0.244141,riding
B, 283555, -0.955688, -0.086670, -0.273682, -0.671387, 0.122070, 0.244141,riding
A, 670022, -1.004883, 0.065063, -0.015869, -0.610352, -2.502441, 0.305176,riding
B, 283575, -0.955933, -0.081909, -0.276123, -0.732422, 0.732422, 0.427246,riding
A, 670042, -1.006836, 0.056641, -0.028564, 0.366211, -2.807618, 0.732422,riding
B, 283595, -0.956543, -0.097290, -0.269775, -0.122070, 1.647950, 0.976563,riding
A, 670062, -1.008789, 0.042603, -0.044067, -0.244141, -2.990724, 1.464844,riding
B, 283615, -0.956787, -0.101807, -0.266968, -1.220703, 2.136230, 0.915528,riding
A, 670082, -1.008667, 0.044922, -0.046875, -1.281738, -3.173829, 2.258301,riding
B, 283635, -0.956665, -0.094238, -0.270508, -2.136230, 2.746582, 0.976563,riding
A, 670102, -1.002563, 0.065430, -0.031250, -2.136230, -3.479005, 3.356935,riding
B, 283655, -0.953491, -0.090576, -0.278320, -2.502441, 3.234864, 1.098633,riding
A, 670122, -0.997437, 0.093994, -0.008667, -3.479005, -3.479005, 3.967286,riding
B, 283675, -0.948486, -0.082153, -0.294434, -3.845216, 3.601075, 0.854492,riding
A, 670142, -0.989624, 0.138062, 0.017578, -2.929688, -3.479005, 4.211426,riding
B, 283695, -0.942749, -0.063721, -0.312256, -3.479005, 3.967286, 1.037598,riding
A, 670162, -0.985107, 0.159546, 0.036499, -1.831055, -3.662110, 4.272461,riding
B, 283715, -0.936401, -0.050903, -0.328369, -2.746582, 4.150391, 1.159668,riding
A, 670182, -0.981201, 0.176392, 0.043213, -2.990724, -3.234864, 4.394531,riding
B, 283735, -0.934692, -0.049561, -0.336792, -3.662110, 4.028320, 0.610352,riding
A, 670202, -0.975830, 0.208984, 0.039063, -2.624512, -3.173829, 4.150391,riding
B, 283755, -0.929810, -0.047363, -0.346069, -2.502441, 3.967286, 0.915528,riding
A, 670222, -0.973633, 0.218262, 0.044922, -1.403809, -3.234864, 3.784181,riding
B, 283775, -0.927368, -0.046753, -0.352661, -2.014160, 3.845216, 0.854492,riding
A, 670242, -0.970093, 0.233032, 0.049194, -1.464844, -2.990724, 3.601075,riding
B, 283795, -0.924072, -0.042847, -0.362549, -2.014160, 3.479005, 0.671387,riding
A, 670262, -0.969238, 0.246948, 0.048462, -0.854492, -2.807618, 2.807618,riding
B, 283815, -0.921997, -0.041748, -0.367432, -1.403809, 3.234864, 0.671387,riding
A, 670282, -0.969238, 0.245483, 0.050537, -1.892090, -2.441406, 2.624512,riding
B, 283835, -0.921143, -0.045288, -0.368286, -1.831055, 2.807618, 0.244141,riding
A, 670302, -0.964600, 0.269531, 0.057983, -1.770020, -2.258301, 2.258301,riding
B, 283855, -0.919922, -0.035034, -0.376465, -1.403809, 2.136230, 0.061035,riding
A, 670322, -0.964722, 0.274414, 0.054077, -0.183106, -2.319336, 1.403809,riding
B, 283875, -0.917358, -0.040649, -0.378906, -0.549316, 1.770020, 0.122070,riding
A, 670342, -0.963623, 0.273560, 0.049316, -1.037598, -1.892090, 1.037598,riding
B, 283895, -0.917480, -0.042725, -0.382690, -1.037598, 1.159668, -0.366211,riding
A, 670362, -0.961548, 0.288208, 0.052002, -0.732422, -1.831055, 0.366211,riding
B, 283915, -0.914429, -0.035645, -0.389893, -0.610352, 0.671387, -0.427246,riding
A, 670382, -0.959717, 0.296753, 0.064453, -0.976563, -1.586915, -0.061035,riding
B, 283935, -0.913574, -0.032593, -0.395020, -0.793457, 0.000000, -0.793457,riding
A, 670402, -0.959595, 0.302979, 0.057861, -0.183106, -1.403809, -1.037598,riding
B, 283955, -0.913574, -0.038818, -0.391235, 0.305176, -0.549316, -0.671387,riding
A, 670422, -0.963013, 0.278809, 0.043457, 0.366211, -1.220703, -1.708985,riding
B, 283975, -0.917236, -0.048706, -0.379395, 0.244141, -1.037598, -0.915528,riding
A, 670442, -0.965454, 0.268799, 0.027832, -0.183106, -1.037598, -2.380371,riding
B, 283995, -0.919678, -0.048706, -0.376831, 0.183106, -1.892090, -1.159668,riding
A, 670462, -0.966064, 0.265869, 0.027466, -0.122070, -1.037598, -2.929688,riding
B, 284015, -0.918823, -0.052002, -0.377930, 0.366211, -2.319336, -1.159668,riding
A, 670482, -0.968506, 0.256226, 0.033203, -0.305176, -0.915528, -3.295899,riding
B, 284035, -0.918335, -0.051636, -0.374878, 0.122070, -2.807618, -1.403809,riding
A, 670502, -0.968018, 0.259277, 0.036621, -0.366211, -0.732422, -3.662110,riding
B, 284055, -0.920654, -0.045410, -0.374512, 0.305176, -3.173829, -1.403809,riding
A, 670522, -0.969604, 0.245605, 0.037476, 0.183106, -0.732422, -4.211426,riding
B, 284075, -0.923340, -0.046509, -0.366699, 0.854492, -3.479005, -1.403809,riding
A, 670542, -0.971558, 0.234009, 0.035889, 0.061035, -0.610352, -4.394531,riding
B, 284095, -0.925537, -0.050659, -0.359863, 0.793457, -3.906251, -1.586915,riding
A, 670562, -0.973755, 0.225708, 0.027344, 0.549316, -0.549316, -4.943848,riding
B, 284115, -0.928955, -0.057007, -0.348267, 1.647950, -4.150391, -1.342773,riding
A, 670582, -0.979370, 0.196045, 0.016968, 0.976563, -0.610352, -5.187988,riding
B, 284135, -0.932739, -0.062012, -0.338379, 1.281738, -4.272461, -1.525879,riding
A, 670602, -0.982300, 0.176270, 0.012695, 0.366211, -0.549316, -5.065918,riding
B, 284155, -0.933105, -0.061768, -0.337158, 0.976563, -4.394531, -1.647950,riding
A, 670622, -0.983887, 0.173584, 0.011108, -0.183106, -0.427246, -4.943848,riding
B, 284175, -0.933105, -0.062866, -0.333862, 0.671387, -4.333496, -1.708985,riding
A, 670642, -0.987183, 0.156982, 0.006104, 0.366211, -0.549316, -4.882813,riding
B, 284195, -0.936646, -0.069946, -0.324951, 1.159668, -4.211426, -1.525879,riding
A, 670662, -0.985962, 0.159912, -0.000488, -0.122070, -0.671387, -4.699707,riding
B, 284215, -0.937866, -0.067871, -0.321655, 0.671387, -4.272461, -1.647950,riding
A, 670682, -0.985718, 0.159668, 0.013672, 0.061035, -0.732422, -4.821777,riding
B, 284235, -0.939087, -0.062744, -0.319214, 0.732422, -4.150391, -1.525879,riding
A, 670702, -0.985840, 0.155151, 0.023193, -0.183106, -0.610352, -4.699707,riding
B, 284255, -0.938232, -0.061157, -0.323608, 0.183106, -4.089355, -1.831055,riding
A, 670722, -0.985962, 0.161621, 0.015991, -0.183106, -0.488281, -4.638672,riding
B, 284275, -0.938599, -0.063477, -0.322510, 1.464844, -3.906251, -1.342773,riding
A, 670742, -0.990967, 0.136597, -0.006470, 1.220703, -0.854492, -4.638672,riding
B, 284295, -0.941284, -0.077393, -0.311401, 1.159668, -3.784181, -1.281738,riding
A, 670762, -0.993408, 0.122925, -0.018921, -0.427246, -0.732422, -4.150391,riding
B, 284315, -0.943237, -0.081299, -0.305420, 0.122070, -3.723145, -1.525879,riding
A, 670782, -0.991943, 0.130493, -0.012817, -1.098633, -0.793457, -3.906251,riding
B, 284335, -0.946411, -0.081787, -0.300415, -0.305176, -3.417970, -1.464844,riding
A, 670802, -0.994995, 0.117432, -0.032715, 0.061035, -1.220703, -3.845216,riding
B, 284355, -0.946289, -0.085083, -0.294678, 0.427246, -3.295899, -0.976563,riding
A, 670822, -0.998901, 0.095215, -0.032227, 0.427246, -1.708985, -3.601075,riding
B, 284375, -0.949829, -0.086060, -0.287231, 0.488281, -2.807618, -0.549316,riding
A, 670842, -1.000610, 0.087891, -0.013672, -0.427246, -1.708985, -3.112794,riding
B, 284395, -0.951172, -0.076416, -0.288330, 0.061035, -2.319336, -0.427246,riding
A, 670862, -1.002686, 0.077759, -0.006836, -0.427246, -1.831055, -2.563477,riding
B, 284415, -0.951050, -0.078979, -0.286255, -0.122070, -1.953125, -0.366211,riding
A, 670882, -1.002808, 0.078857, -0.015747, 0.000000, -2.014160, -2.136230,riding
B, 284435, -0.951172, -0.078857, -0.283203, 0.427246, -1.403809, 0.061035,riding
A, 670902, -1.003906, 0.066895, -0.014038, 0.305176, -2.258301, -1.525879,riding
B, 284455, -0.954712, -0.081543, -0.275757, 0.000000, -0.976563, 0.122070,riding
A, 670922, -1.002319, 0.078247, -0.011841, -0.732422, -2.197266, -0.915528,riding
B, 284475, -0.953491, -0.076904, -0.279053, -0.610352, -0.610352, 0.000000,riding
B, 284495, -0.953979, -0.071655, -0.281738, -0.610352, -0.061035, 0.183106,riding
B, 284515, -0.951050, -0.064331, -0.289063, -1.159668, 0.427246, 0.000000,riding
B, 284535, -0.948120, -0.062622, -0.296753, -1.159668, 0.732422, 0.000000,riding
B, 284555, -0.945435, -0.060791, -0.303833, -1.342773, 1.037598, -0.061035,riding
B, 284575, -0.943359, -0.057373, -0.309326, -1.220703, 1.220703, 0.000000,riding
B, 284595, -0.943604, -0.057251, -0.310425, -1.098633, 1.342773, -0.061035,riding
A, 670942, -0.999268, 0.087280, 0.001587, -0.549316, -2.380371, -0.671387,riding
A, 670962, -0.998535, 0.091553, 0.014771, -1.281738, -2.258301, 0.000000,riding
A, 670982, -0.996948, 0.102417, 0.018799, -1.098633, -2.258301, 0.488281,riding
A, 671002, -0.994385, 0.115845, 0.020386, -1.342773, -2.197266, 0.854492,riding
A, 671022, -0.990479, 0.135986, 0.022583, -1.098633, -2.197266, 1.037598,riding
A, 671042, -0.987427, 0.145386, 0.026489, -1.037598, -2.197266, 1.159668,riding
A, 671062, -0.987915, 0.150269, 0.027710, -0.732422, -2.136230, 1.037598,riding
B, 284615, -0.943970, -0.056885, -0.308228, -0.793457, 1.525879, 0.000000,riding
A, 671082, -0.989502, 0.139038, 0.025757, -0.488281, -2.136230, 1.098633,riding
B, 284635, -0.944336, -0.059937, -0.307251, -0.671387, 1.586915, 0.000000,riding
B, 284655, -0.941284, -0.055786, -0.316650, -0.732422, 1.831055, -0.122070,riding
B, 284675, -0.938599, -0.057129, -0.319580, -0.732422, 1.953125, -0.122070,riding
B, 284695, -0.938354, -0.055542, -0.323853, -0.915528, 2.014160, -0.244141,riding
B, 284715, -0.937744, -0.051758, -0.326538, -0.976563, 1.953125, -0.366211,riding
B, 284735, -0.937866, -0.050171, -0.324219, -0.183106, 2.075195, -0.183106,riding
B, 284755, -0.939087, -0.052612, -0.324097, -0.061035, 1.953125, -0.244141,riding
A, 671102, -0.990234, 0.140991, 0.023071, -0.854492, -2.014160, 1.281738,riding
A, 671122, -0.988647, 0.142700, 0.022583, -0.366211, -2.075195, 1.403809,riding
A, 671142, -0.986694, 0.155273, 0.026611, -0.793457, -1.953125, 1.831055,riding
A, 671162, -0.982910, 0.173584, 0.034180, -0.854492, -1.831055, 1.831055,riding
A, 671182, -0.981445, 0.180786, 0.036133, 0.061035, -1.892090, 1.525879,riding
A, 671202, -0.982300, 0.173706, 0.036499, 0.183106, -1.831055, 1.464844,riding
A, 671222, -0.979858, 0.183472, 0.041748, -0.244141, -1.647950, 1.464844,riding
B, 284775, -0.933594, -0.045288, -0.339722, -0.305176, 1.770020, -0.549316,riding
A, 671242, -0.978760, 0.203247, 0.046875, -0.549316, -1.342773, 1.403809,riding
B, 284795, -0.930176, -0.044556, -0.351318, -0.732422, 1.708985, -0.915528,riding
