Device,timestamp,ax,ay,az,gx,gy,gz,activity
A, 671262, -0.976318, 0.211548, 0.043701, -0.549316, -1.220703, 1.159668,riding
B, 284815, -0.929443, -0.046631, -0.351685, -0.366211, 1.464844, -0.915528,riding
A, 671282, -0.976929, 0.209473, 0.040649, -1.037598, -0.915528, 1.159668,riding
B, 284835, -0.928223, -0.049927, -0.351563, -1.159668, 1.159668, -1.403809,riding
A, 671302, -0.971558, 0.235596, 0.038574, -1.159668, -0.854492, 0.854492,riding
B, 284855, -0.927124, -0.045898, -0.354004, -0.427246, 0.915528, -1.281738,riding
A, 671322, -0.971069, 0.241577, 0.040039, -0.671387, -0.610352, 0.061035,riding
B, 284875, -0.926147, -0.047852, -0.354492, -0.366211, 0.488281, -1.464844,riding
A, 671342, -0.971680, 0.243408, 0.024780, -0.427246, -0.610352, -0.488281,riding
B, 284895, -0.924438, -0.051025, -0.359253, -0.183106, 0.183106, -1.464844,riding
A, 671362, -0.972900, 0.232300, 0.016479, -0.488281, -0.610352, -0.854492,riding
B, 284915, -0.924805, -0.057373, -0.361084, -0.183106, -0.366211, -1.586915,riding
A, 671382, -0.973511, 0.230347, 0.015625, -0.488281, -0.610352, -1.098633,riding
B, 284935, -0.924683, -0.058228, -0.361938, 0.061035, -0.671387, -1.464844,riding
A, 671402, -0.974487, 0.227173, 0.014160, 0.000000, -0.732422, -1.403809,riding
B, 284955, -0.925659, -0.062134, -0.356567, 0.427246, -0.976563, -1.342773,riding
A, 671422, -0.977051, 0.218262, 0.005859, 0.183106, -0.732422, -1.708985,riding
B, 284975, -0.930298, -0.064209, -0.345459, 0.549316, -1.098633, -1.281738,riding
A, 671442, -0.978882, 0.199829, 0.001709, 0.488281, -0.915528, -1.953125,riding
B, 284995, -0.932861, -0.066528, -0.336914, 0.549316, -1.342773, -1.159668,riding
A, 671462, -0.980835, 0.195557, 0.011353, -0.610352, -0.854492, -2.014160,riding
B, 285015, -0.932251, -0.062134, -0.337524, -0.122070, -1.525879, -1.403809,riding
A, 671482, -0.978882, 0.196777, 0.020264, -0.122070, -0.854492, -2.258301,riding
B, 285035, -0.932495, -0.061035, -0.340088, 0.549316, -1.586915, -1.159668,riding
A, 671502, -0.984741, 0.172241, 0.010376, 0.183106, -0.854492, -2.258301,riding
B, 285055, -0.933960, -0.064575, -0.334717, 0.549316, -1.708985, -1.220703,riding
A, 671522, -0.985596, 0.168579, -0.001099, 0.122070, -0.976563, -2.136230,riding
B, 285075, -0.934570, -0.067993, -0.333130, 0.427246, -1.708985, -1.098633,riding
A, 671542, -0.985107, 0.174316, -0.004028, -0.122070, -1.037598, -2.075195,riding
B, 285095, -0.934814, -0.070313, -0.330566, 0.244141, -1.708985, -1.159668,riding
A, 671562, -0.983765, 0.177124, -0.003784, 0.244141, -1.220703, -2.258301,riding
B, 285115, -0.936646, -0.072510, -0.326538, 0.671387, -1.647950, -0.915528,riding
A, 671582, -0.986328, 0.163574, -0.003540, 0.122070, -1.281738, -2.197266,riding
B, 285135, -0.938232, -0.074707, -0.321533, 0.366211, -1.708985, -0.854492,riding
A, 671602, -0.986328, 0.163696, 0.000244, -0.427246, -1.342773, -2.319336,riding
B, 285155, -0.938721, -0.066772, -0.322144, 0.000000, -1.647950, -0.915528,riding
A, 671622, -0.987183, 0.157104, 0.010742, 0.000000, -1.403809, -2.258301,riding
B, 285175, -0.939697, -0.066528, -0.320313, 0.427246, -1.464844, -0.671387,riding
A, 671642, -0.991821, 0.139282, 0.008545, 0.244141, -1.464844, -2.136230,riding
B, 285195, -0.940186, -0.069580, -0.317749, 0.122070, -1.403809, -0.732422,riding
A, 671662, -0.991333, 0.139648, 0.003418, -0.366211, -1.464844, -1.586915,riding
B, 285215, -0.941406, -0.065552, -0.317017, -0.061035, -1.220703, -0.732422,riding
A, 671682, -0.989990, 0.140869, 0.016602, -0.427246, -1.525879, -1.342773,riding
B, 285235, -0.942993, -0.061646, -0.312378, -0.183106, -1.098633, -0.732422,riding
A, 671702, -0.988770, 0.143677, 0.028931, -0.366211, -1.464844, -1.342773,riding
B, 285255, -0.943726, -0.058594, -0.310669, -0.061035, -0.854492, -0.732422,riding
A, 671722, -0.990356, 0.137695, 0.036865, -0.305176, -1.281738, -1.220703,riding
B, 285275, -0.944824, -0.056030, -0.308105, -0.061035, -0.732422, -0.854492,riding
A, 671742, -0.991089, 0.130737, 0.038574, -0.244141, -1.159668, -1.159668,riding
B, 285295, -0.946899, -0.049072, -0.307495, 0.000000, -0.427246, -0.915528,riding
A, 671762, -0.995117, 0.111084, 0.039917, 0.061035, -1.098633, -0.854492,riding
B, 285315, -0.946533, -0.053955, -0.304565, -0.061035, -0.061035, -1.159668,riding
A, 671782, -0.994507, 0.111206, 0.045776, -0.671387, -0.793457, -0.305176,riding
B, 285335, -0.946289, -0.048584, -0.307251, -0.183106, 0.305176, -1.342773,riding
A, 671802, -0.994141, 0.114624, 0.050903, -0.183106, -0.671387, 0.061035,riding
B, 285355, -0.946045, -0.048584, -0.306152, 0.000000, 0.610352, -1.525879,riding
A, 671822, -0.991455, 0.122192, 0.041016, -0.488281, -0.427246, 0.366211,riding
B, 285375, -0.945435, -0.051025, -0.304932, -0.061035, 0.915528, -1.708985,riding
A, 671842, -0.992065, 0.124146, 0.032349, -0.183106, -0.305176, 0.671387,riding
B, 285395, -0.946655, -0.057861, -0.302734, 0.122070, 1.220703, -1.708985,riding
A, 671862, -0.990723, 0.133179, 0.033203, -1.098633, 0.000000, 0.976563,riding
B, 285415, -0.944824, -0.058838, -0.307007, -0.610352, 1.342773, -2.136230,riding
A, 671882, -0.989258, 0.140869, 0.033569, -0.915528, 0.122070, 1.098633,riding
B, 285435, -0.941528, -0.055664, -0.317017, -0.549316, 1.647950, -2.258301,riding
A, 671902, -0.988281, 0.143799, 0.031616, -1.281738, 0.305176, 1.403809,riding
B, 285455, -0.937744, -0.057861, -0.325928, -1.159668, 1.708985, -2.624512,riding
A, 671922, -0.986084, 0.164307, 0.032959, -2.136230, 0.549316, 1.647950,riding
B, 285475, -0.934814, -0.054932, -0.335815, -1.525879, 1.770020, -2.868653,riding
A, 671942, -0.981079, 0.187256, 0.030273, -1.586915, 0.549316, 1.647950,riding
B, 285495, -0.932617, -0.054810, -0.338989, -0.854492, 1.770020, -2.746582,riding
A, 671962, -0.980225, 0.193359, 0.027344, -1.159668, 0.610352, 1.525879,riding
B, 285515, -0.932373, -0.061035, -0.337769, -0.793457, 1.708985, -2.868653,riding
A, 671982, -0.978760, 0.201660, 0.018799, -1.464844, 0.854492, 1.342773,riding
B, 285535, -0.931763, -0.065552, -0.338501, -0.915528, 1.586915, -2.929688,riding
A, 672002, -0.977051, 0.208740, 0.006592, -1.525879, 0.854492, 1.098633,riding
B, 285555, -0.929077, -0.070313, -0.345825, -1.159668, 1.403809, -3.051759,riding
A, 672022, -0.975830, 0.221069, -0.008423, -1.098633, 0.671387, 0.671387,riding
B, 285575, -0.924194, -0.072998, -0.358032, -0.427246, 1.098633, -2.746582,riding
A, 672042, -0.977417, 0.218994, -0.005127, -0.976563, 0.549316, 0.427246,riding
B, 285595, -0.923218, -0.076050, -0.360962, -0.671387, 0.915528, -2.746582,riding
A, 672062, -0.975830, 0.224854, -0.014160, -0.549316, 0.427246, 0.305176,riding
B, 285615, -0.923340, -0.077271, -0.361450, 0.061035, 0.671387, -2.380371,riding
A, 672082, -0.976563, 0.218506, -0.018311, -0.366211, 0.244141, 0.061035,riding
B, 285635, -0.924561, -0.084229, -0.355957, -0.183106, 0.427246, -2.319336,riding
A, 672102, -0.976318, 0.228027, -0.027344, -1.220703, 0.244141, -0.061035,riding
B, 285655, -0.925049, -0.086060, -0.354248, -0.671387, 0.122070, -2.380371,riding
A, 672122, -0.974854, 0.230103, -0.035400, -0.366211, -0.183106, -0.549316,riding
B, 285675, -0.923706, -0.090576, -0.353516, 0.061035, -0.122070, -1.892090,riding
A, 672142, -0.977051, 0.223511, -0.042603, -0.610352, -0.305176, -0.976563,riding
B, 285695, -0.924683, -0.096436, -0.353760, -0.183106, -0.427246, -1.586915,riding
A, 672162, -0.978638, 0.215454, -0.053223, -0.427246, -0.793457, -1.098633,riding
B, 285715, -0.924316, -0.096069, -0.357056, -0.183106, -0.732422, -1.281738,riding
A, 672182, -0.978760, 0.214355, -0.048706, -0.610352, -1.220703, -1.342773,riding
B, 285735, -0.922485, -0.090698, -0.359253, -0.244141, -0.915528, -0.976563,riding
A, 672202, -0.977783, 0.215820, -0.026733, 0.061035, -1.586915, -1.586915,riding
B, 285755, -0.924194, -0.087769, -0.355835, 0.244141, -1.037598, -0.610352,riding
A, 672222, -0.979736, 0.206543, -0.027954, 0.488281, -1.708985, -1.770020,riding
B, 285775, -0.927002, -0.088257, -0.348267, 0.610352, -1.220703, -0.305176,riding
A, 672242, -0.981567, 0.197266, -0.035522, 0.427246, -1.953125, -1.953125,riding
B, 285795, -0.928955, -0.090088, -0.340942, 0.549316, -1.342773, -0.122070,riding
A, 672262, -0.984131, 0.183960, -0.034058, 0.183106, -2.197266, -2.014160,riding
B, 285815, -0.931274, -0.091187, -0.336060, 0.305176, -1.403809, 0.000000,riding
A, 672282, -0.983032, 0.185425, -0.028076, -0.610352, -2.197266, -1.953125,riding
B, 285835, -0.929932, -0.087769, -0.342163, -0.366211, -1.586915, 0.061035,riding
A, 672302, -0.982178, 0.189941, -0.023193, -0.061035, -2.441406, -2.075195,riding
B, 285855, -0.929321, -0.082642, -0.344604, 0.305176, -1.586915, 0.427246,riding
A, 672322, -0.983765, 0.183472, -0.018921, 0.122070, -2.624512, -2.075195,riding
B, 285875, -0.929688, -0.082397, -0.343384, -0.122070, -1.647950, 0.488281,riding
A, 672342, -0.983398, 0.187622, -0.021118, -0.183106, -2.746582, -2.014160,riding
B, 285895, -0.930542, -0.083740, -0.342285, 0.000000, -1.708985, 0.732422,riding
A, 672362, -0.983154, 0.189453, -0.024048, 0.305176, -3.112794, -2.197266,riding
B, 285915, -0.930664, -0.086060, -0.337891, 0.244141, -1.770020, 0.976563,riding
A, 672382, -0.983398, 0.186279, -0.022949, 0.183106, -3.234864, -2.319336,riding
B, 285935, -0.932373, -0.083008, -0.334839, 0.122070, -1.831055, 1.098633,riding
A, 672402, -0.983765, 0.184937, -0.020386, 0.244141, -3.479005, -2.380371,riding
B, 285955, -0.931763, -0.082275, -0.334961, 0.183106, -1.892090, 1.281738,riding
A, 672422, -0.982666, 0.185791, -0.016235, -0.183106, -3.540040, -2.502441,riding
B, 285975, -0.931396, -0.077515, -0.338501, -0.061035, -1.892090, 1.403809,riding
A, 672442, -0.984497, 0.173340, -0.012695, 0.732422, -3.845216, -2.685547,riding
B, 285995, -0.934448, -0.076172, -0.332397, 0.610352, -1.892090, 1.831055,riding
A, 672462, -0.988525, 0.151123, -0.007202, 0.488281, -3.906251, -2.380371,riding
B, 286015, -0.936646, -0.077393, -0.326172, -0.061035, -1.831055, 1.708985,riding
A, 672482, -0.988403, 0.156250, -0.008667, -0.366211, -3.906251, -2.075195,riding
B, 286035, -0.937134, -0.073608, -0.325195, -0.549316, -1.770020, 1.586915,riding
A, 672502, -0.987427, 0.157471, 0.002563, -0.122070, -4.028320, -2.075195,riding
B, 286055, -0.939697, -0.068726, -0.320435, -0.366211, -1.647950, 1.770020,riding
A, 672522, -0.986938, 0.152100, 0.023926, -0.610352, -3.906251, -1.953125,riding
B, 286075, -0.941772, -0.059326, -0.318237, -1.037598, -1.647950, 1.403809,riding
A, 672542, -0.984863, 0.158203, 0.051758, -0.793457, -3.662110, -1.892090,riding
B, 286095, -0.940308, -0.043701, -0.321533, -0.732422, -1.464844, 1.281738,riding
A, 672562, -0.986572, 0.150269, 0.066650, -0.915528, -3.295899, -1.770020,riding
B, 286115, -0.941162, -0.039551, -0.324829, -1.037598, -1.342773, 0.854492,riding
A, 672582, -0.985352, 0.155762, 0.078979, -1.342773, -2.868653, -1.525879,riding
B, 286135, -0.939209, -0.031250, -0.328247, -1.159668, -1.281738, 0.427246,riding
A, 672602, -0.982544, 0.172241, 0.085327, -0.976563, -2.502441, -1.342773,riding
B, 286155, -0.939087, -0.026733, -0.332886, -0.732422, -1.220703, 0.183106,riding
A, 672622, -0.982422, 0.174805, 0.080200, -0.122070, -2.258301, -1.525879,riding
B, 286175, -0.938477, -0.030518, -0.329468, 0.000000, -1.098633, 0.061035,riding
A, 672642, -0.982178, 0.169922, 0.078003, -0.305176, -1.892090, -1.525879,riding
B, 286195, -0.940308, -0.033813, -0.324829, -0.183106, -1.098633, -0.427246,riding
A, 672662, -0.983276, 0.167236, 0.080444, -0.366211, -1.464844, -1.586915,riding
B, 286215, -0.941162, -0.030640, -0.322021, -0.061035, -1.098633, -0.732422,riding
A, 672682, -0.984863, 0.161621, 0.082397, -0.366211, -1.037598, -1.647950,riding
B, 286235, -0.941528, -0.031372, -0.322510, 0.183106, -0.976563, -1.281738,riding
A, 672702, -0.985229, 0.156006, 0.078491, -0.061035, -0.793457, -1.525879,riding
B, 286255, -0.940918, -0.033813, -0.322998, 0.366211, -0.793457, -1.525879,riding
A, 672722, -0.988525, 0.141724, 0.062622, 0.549316, -0.305176, -1.342773,riding
B, 286275, -0.942383, -0.039063, -0.319824, 0.915528, -0.610352, -1.586915,riding
A, 672742, -0.991211, 0.129272, 0.055542, 0.061035, 0.000000, -0.976563,riding
B, 286295, -0.943481, -0.044067, -0.314575, 0.488281, -0.427246, -2.075195,riding
A, 672762, -0.990234, 0.135986, 0.056885, -0.122070, 0.183106, -0.671387,riding
B, 286315, -0.944946, -0.041260, -0.311523, 0.488281, -0.183106, -2.258301,riding
A, 672782, -0.989868, 0.134155, 0.059082, 0.061035, 0.488281, -0.549316,riding
B, 286335, -0.945923, -0.045532, -0.308228, 0.671387, 0.061035, -2.502441,riding
A, 672802, -0.989746, 0.136597, 0.050537, -0.244141, 0.854492, -0.305176,riding
B, 286355, -0.944458, -0.049194, -0.311157, 0.122070, 0.244141, -3.051759,riding
A, 672822, -0.987915, 0.151123, 0.044922, -0.793457, 1.098633, -0.122070,riding
B, 286375, -0.940186, -0.047119, -0.323975, 0.000000, 0.427246, -3.295899,riding
A, 672842, -0.985229, 0.159058, 0.043213, -0.671387, 1.220703, -0.061035,riding
B, 286395, -0.938110, -0.052246, -0.327271, 0.183106, 0.488281, -3.356935,riding
A, 672862, -0.986206, 0.160156, 0.036377, -0.549316, 1.464844, 0.061035,riding
B, 286415, -0.937256, -0.056885, -0.329468, 0.061035, 0.549316, -3.601075,riding
A, 672882, -0.983643, 0.166992, 0.035278, -0.854492, 1.708985, 0.183106,riding
B, 286435, -0.937012, -0.054321, -0.328979, -0.061035, 0.549316, -3.845216,riding
A, 672902, -0.981689, 0.179443, 0.034912, -0.366211, 1.770020, 0.061035,riding
B, 286455, -0.936646, -0.053345, -0.329712, 0.305176, 0.610352, -3.845216,riding
A, 672922, -0.983521, 0.172974, 0.022949, 0.122070, 1.831055, -0.061035,riding
B, 286475, -0.935913, -0.062500, -0.328613, 0.793457, 0.610352, -3.723145,riding
A, 672942, -0.984009, 0.171753, 0.010254, -0.488281, 1.953125, -0.061035,riding
B, 286495, -0.934692, -0.071655, -0.331787, 0.244141, 0.610352, -4.089355,riding
A, 672962, -0.984375, 0.173584, 0.000977, -0.305176, 1.953125, 0.000000,riding
B, 286515, -0.934814, -0.073730, -0.332886, 0.610352, 0.610352, -3.906251,riding
A, 672982, -0.984375, 0.169067, -0.007690, 0.183106, 1.770020, -0.061035,riding
B, 286535, -0.933594, -0.081299, -0.332153, 0.976563, 0.732422, -3.723145,riding
A, 673002, -0.987061, 0.161377, -0.018677, 0.122070, 1.770020, 0.061035,riding
B, 286555, -0.934082, -0.088379, -0.330322, 0.793457, 0.732422, -3.662110,riding
A, 673022, -0.988892, 0.157227, -0.034668, 0.549316, 1.525879, 0.183106,riding
B, 286575, -0.935547, -0.094727, -0.325073, 1.159668, 0.854492, -3.234864,riding
A, 673042, -0.989746, 0.150269, -0.042603, -0.061035, 1.342773, 0.366211,riding
B, 286595, -0.935425, -0.100586, -0.324341, 0.000000, 0.854492, -3.479005,riding
A, 673062, -0.984619, 0.178711, -0.046265, -1.892090, 1.281738, 0.549316,riding
B, 286615, -0.932617, -0.099121, -0.330200, -1.342773, 0.793457, -3.662110,riding
A, 673082, -0.984985, 0.181763, -0.050659, -0.488281, 0.732422, 0.305176,riding
B, 286635, -0.930908, -0.104492, -0.334839, 0.122070, 0.915528, -2.685547,riding
A, 673102, -0.987305, 0.172485, -0.057739, -0.671387, 0.549316, 0.366211,riding
B, 286655, -0.928711, -0.107788, -0.338013, -0.610352, 0.854492, -2.624512,riding
A, 673122, -0.986328, 0.182617, -0.062622, -1.953125, 0.366211, 0.610352,riding
B, 286675, -0.927124, -0.105835, -0.346313, -1.525879, 0.732422, -2.624512,riding
A, 673142, -0.981934, 0.199585, -0.062744, -1.586915, -0.061035, 0.549316,riding
B, 286695, -0.924438, -0.107666, -0.349365, -0.976563, 0.671387, -2.075195,riding
A, 673162, -0.980469, 0.208252, -0.059082, -1.159668, -0.427246, 0.366211,riding
B, 286715, -0.925171, -0.108887, -0.349609, -0.915528, 0.549316, -1.708985,riding
A, 673182, -0.979004, 0.215576, -0.063110, -0.854492, -0.854492, 0.061035,riding
B, 286735, -0.925293, -0.105103, -0.348633, -0.549316, 0.366211, -1.281738,riding
A, 673202, -0.979126, 0.212402, -0.063965, -0.610352, -1.220703, -0.244141,riding
B, 286755, -0.924194, -0.109741, -0.350830, -0.671387, 0.061035, -0.732422,riding
A, 673222, -0.979736, 0.211914, -0.066528, -0.854492, -1.586915, -0.488281,riding
B, 286775, -0.924438, -0.109497, -0.352905, -0.427246, 0.000000, -0.366211,riding
A, 673242, -0.982300, 0.198486, -0.061890, -0.183106, -2.197266, -0.671387,riding
B, 286795, -0.924805, -0.108154, -0.350098, -0.183106, -0.183106, 0.122070,riding
A, 673262, -0.983521, 0.193604, -0.066162, -0.183106, -2.502441, -0.549316,riding
B, 286815, -0.925659, -0.107300, -0.348877, -0.305176, -0.305176, 0.366211,riding
A, 673282, -0.981934, 0.198975, -0.061401, -0.610352, -2.868653, -0.610352,riding
B, 286835, -0.924927, -0.107056, -0.349121, -0.671387, -0.427246, 0.610352,riding
A, 673302, -0.978149, 0.214233, -0.047852, -1.159668, -3.051759, -0.732422,riding
B, 286855, -0.925293, -0.101318, -0.351074, -1.220703, -0.610352, 0.732422,riding
A, 673322, -0.976685, 0.223389, -0.040649, -0.366211, -3.417970, -1.159668,riding
B, 286875, -0.924683, -0.096558, -0.351929, -0.488281, -0.732422, 1.220703,riding
A, 673342, -0.978394, 0.213745, -0.031860, -0.122070, -3.662110, -1.464844,riding
B, 286895, -0.924927, -0.089600, -0.352173, -0.793457, -1.098633, 1.342773,riding
A, 673362, -0.977783, 0.214478, -0.023682, -0.854492, -3.662110, -1.586915,riding
B, 286915, -0.924072, -0.083740, -0.355103, -0.732422, -1.281738, 1.525879,riding
A, 673382, -0.977783, 0.210327, -0.016479, -0.061035, -3.967286, -1.831055,riding
B, 286935, -0.926025, -0.083618, -0.354980, -0.244141, -1.464844, 1.770020,riding
A, 673402, -0.978271, 0.206665, -0.008545, -0.305176, -3.967286, -1.831055,riding
B, 286955, -0.925537, -0.077759, -0.354126, -0.732422, -1.647950, 1.647950,riding
A, 673422, -0.977905, 0.210693, -0.004761, 0.122070, -4.089355, -2.136230,riding
B, 286975, -0.928589, -0.075195, -0.349854, -0.183106, -1.708985, 1.892090,riding
A, 673442, -0.980591, 0.194946, 0.000854, 0.366211, -4.211426, -2.380371,riding
B, 286995, -0.929932, -0.077393, -0.341064, 0.183106, -1.831055, 2.014160,riding
A, 673462, -0.981689, 0.189087, 0.011230, -0.549316, -3.967286, -2.319336,riding
B, 287015, -0.931641, -0.073120, -0.338867, -0.610352, -2.075195, 1.586915,riding
A, 673482, -0.979248, 0.195923, 0.016113, -0.427246, -3.967286, -2.563477,riding
B, 287035, -0.929932, -0.060181, -0.342651, -0.244141, -2.075195, 1.770020,riding
A, 673502, -0.981567, 0.186768, 0.028931, 0.000000, -3.967286, -2.563477,riding
B, 287055, -0.931763, -0.057861, -0.341675, -0.305176, -2.136230, 1.586915,riding
A, 673522, -0.982300, 0.181030, 0.041382, -0.427246, -3.723145, -2.563477,riding
B, 287075, -0.933228, -0.052612, -0.341064, -0.549316, -2.197266, 1.281738,riding
A, 673542, -0.981201, 0.182983, 0.052979, -0.671387, -3.356935, -2.502441,riding
B, 287095, -0.935059, -0.046143, -0.336792, -0.549316, -2.136230, 1.037598,riding
A, 673562, -0.981567, 0.181519, 0.056763, -0.061035, -3.234864, -2.563477,riding
B, 287115, -0.937134, -0.044067, -0.332764, 0.122070, -2.197266, 0.915528,riding
A, 673582, -0.984009, 0.166260, 0.065796, 0.061035, -2.807618, -2.624512,riding
B, 287135, -0.938965, -0.044434, -0.326416, 0.244141, -2.075195, 0.732422,riding
A, 673602, -0.984009, 0.162720, 0.072510, -0.427246, -2.380371, -2.563477,riding
B, 287155, -0.938721, -0.037598, -0.326416, -0.244141, -2.075195, -0.061035,riding
A, 673622, -0.983887, 0.165649, 0.070679, -0.244141, -2.014160, -2.563477,riding
B, 287175, -0.939331, -0.037964, -0.328125, 0.244141, -1.892090, -0.183106,riding
A, 673642, -0.985962, 0.151855, 0.067871, 0.488281, -1.770020, -2.441406,riding
B, 287195, -0.940796, -0.041382, -0.322998, 0.610352, -1.770020, -0.427246,riding
A, 673662, -0.988403, 0.142456, 0.073242, -0.122070, -1.281738, -2.258301,riding
B, 287215, -0.943481, -0.037109, -0.318237, 0.305176, -1.586915, -0.915528,riding
A, 673682, -0.988892, 0.138672, 0.070190, 0.549316, -1.037598, -2.075195,riding
B, 287235, -0.944580, -0.039185, -0.312866, 0.915528, -1.342773, -1.037598,riding
A, 673702, -0.992065, 0.127686, 0.065674, 0.244141, -0.671387, -1.831055,riding
B, 287255, -0.945313, -0.045898, -0.310303, 0.549316, -1.159668, -1.464844,riding
A, 673722, -0.991577, 0.130127, 0.056030, -0.244141, -0.244141, -1.525879,riding
B, 287275, -0.945313, -0.047729, -0.310059, 0.305176, -0.915528, -1.892090,riding
A, 673742, -0.991577, 0.129639, 0.051147, 0.244141, -0.061035, -1.220703,riding
B, 287295, -0.945190, -0.051636, -0.311401, 0.610352, -0.488281, -2.136230,riding
A, 673762, -0.991821, 0.129272, 0.041504, -0.244141, 0.305176, -0.854492,riding
B, 287315, -0.943726, -0.054443, -0.311279, 0.366211, -0.244141, -2.441406,riding
A, 673782, -0.990723, 0.131592, 0.034790, -0.122070, 0.549316, -0.610352,riding
B, 287335, -0.942627, -0.058716, -0.312622, 0.488281, 0.000000, -2.502441,riding
A, 673802, -0.991699, 0.127930, 0.025513, 0.183106, 0.549316, -0.366211,riding
B, 287355, -0.943726, -0.063843, -0.311157, 0.732422, 0.244141, -2.563477,riding
A, 673822, -0.991089, 0.132935, 0.023193, -0.976563, 0.915528, 0.061035,riding
B, 287375, -0.942261, -0.065918, -0.314209, -0.366211, 0.366211, -3.051759,riding
A, 673842, -0.989014, 0.149048, 0.015991, -1.037598, 1.037598, 0.183106,riding
B, 287395, -0.939697, -0.065918, -0.318237, -0.366211, 0.549316, -3.112794,riding
A, 673862, -0.987915, 0.154297, 0.006836, -0.793457, 0.976563, 0.244141,riding
B, 287415, -0.936768, -0.077515, -0.323975, -0.244141, 0.732422, -3.112794,riding
A, 673882, -0.986572, 0.157593, -0.006592, -0.854492, 0.976563, 0.366211,riding
B, 287435, -0.937012, -0.082153, -0.326416, -0.061035, 0.854492, -2.929688,riding
A, 673902, -0.987061, 0.158691, -0.021606, -0.305176, 0.732422, 0.366211,riding
B, 287455, -0.935669, -0.087891, -0.326416, 0.305176, 0.976563, -2.685547,riding
A, 673922, -0.988525, 0.154419, -0.030884, -0.549316, 0.610352, 0.610352,riding
B, 287475, -0.934570, -0.093872, -0.328125, -0.610352, 0.976563, -2.807618,riding
A, 673942, -0.985962, 0.173462, -0.042236, -1.464844, 0.427246, 0.732422,riding
B, 287495, -0.932617, -0.096436, -0.332275, -0.976563, 1.037598, -2.624512,riding
A, 673962, -0.984741, 0.182861, -0.043945, -1.281738, 0.122070, 0.671387,riding
B, 287515, -0.930298, -0.098389, -0.336670, -0.854492, 0.976563, -2.319336,riding
A, 673982, -0.981445, 0.192627, -0.044556, -1.525879, -0.122070, 0.610352,riding
B, 287535, -0.929443, -0.096924, -0.340942, -1.098633, 0.915528, -2.197266,riding
A, 674002, -0.981567, 0.197144, -0.041626, -1.159668, -0.427246, 0.427246,riding
B, 287555, -0.928101, -0.094849, -0.346069, -0.793457, 0.732422, -1.708985,riding
A, 674022, -0.980835, 0.199585, -0.038818, -1.037598, -0.671387, 0.366211,riding
B, 287575, -0.926636, -0.096069, -0.347656, -0.854492, 0.610352, -1.464844,riding
A, 674042, -0.979736, 0.204346, -0.035522, -1.159668, -0.854492, 0.244141,riding
B, 287595, -0.925537, -0.093750, -0.350220, -0.976563, 0.427246, -1.281738,riding
A, 674062, -0.979492, 0.212036, -0.034912, -1.220703, -1.037598, 0.122070,riding
B, 287615, -0.926147, -0.088867, -0.351807, -0.854492, 0.244141, -1.159668,riding
A, 674082, -0.978882, 0.213745, -0.027100, -1.098633, -1.281738, -0.122070,riding
B, 287635, -0.926025, -0.087646, -0.351929, -0.854492, 0.061035, -0.915528,riding
A, 674102, -0.977417, 0.217529, -0.017944, -0.976563, -1.464844, -0.427246,riding
B, 287655, -0.925049, -0.085815, -0.352051, -0.732422, -0.122070, -0.854492,riding
A, 674122, -0.976685, 0.218872, -0.007935, -0.610352, -1.525879, -0.793457,riding
B, 287675, -0.926514, -0.079468, -0.352783, -0.610352, -0.305176, -0.671387,riding
A, 674142, -0.979492, 0.209839, -0.010010, 0.183106, -1.770020, -0.976563,riding
B, 287695, -0.926514, -0.080566, -0.351196, 0.122070, -0.549316, -0.366211,riding
A, 674162, -0.979248, 0.206055, -0.006348, -0.915528, -1.647950, -1.037598,riding
B, 287715, -0.926270, -0.080566, -0.354492, -0.793457, -0.793457, -0.732422,riding
