Device,timestamp,ax,ay,az,gx,gy,gz,activity
A, 674182, -0.977051, 0.218994, 0.000244, -0.610352, -1.708985, -1.281738,riding
B, 287735, -0.925659, -0.072998, -0.354370, -0.061035, -0.854492, -0.488281,riding
A, 674202, -0.978149, 0.208130, 0.003174, 0.549316, -1.831055, -1.586915,riding
B, 287755, -0.928223, -0.075806, -0.346191, 0.671387, -0.976563, -0.183106,riding
A, 674222, -0.981689, 0.194824, -0.003052, 0.183106, -1.708985, -1.647950,riding
B, 287775, -0.930786, -0.078247, -0.343018, 0.183106, -1.098633, -0.366211,riding
A, 674242, -0.981934, 0.191650, -0.002563, -0.183106, -1.770020, -1.708985,riding
B, 287795, -0.931030, -0.077148, -0.340698, 0.000000, -1.220703, -0.427246,riding
A, 674262, -0.981689, 0.190430, 0.002075, -0.061035, -1.770020, -1.831055,riding
B, 287815, -0.930176, -0.075073, -0.342651, 0.122070, -1.342773, -0.366211,riding
A, 674282, -0.981689, 0.192627, 0.010254, -0.427246, -1.647950, -1.770020,riding
B, 287835, -0.929810, -0.070313, -0.344727, -0.183106, -1.403809, -0.610352,riding
A, 674302, -0.980835, 0.193237, 0.011841, 0.305176, -1.708985, -1.953125,riding
B, 287855, -0.931641, -0.068237, -0.342529, 0.610352, -1.403809, -0.366211,riding
A, 674322, -0.983032, 0.179932, 0.010498, 0.488281, -1.708985, -2.075195,riding
B, 287875, -0.933838, -0.072876, -0.335693, 0.671387, -1.403809, -0.427246,riding
A, 674342, -0.984375, 0.176392, 0.010376, -0.183106, -1.464844, -1.892090,riding
B, 287895, -0.933960, -0.073364, -0.334961, 0.000000, -1.525879, -0.732422,riding
A, 674362, -0.982544, 0.189697, 0.009033, -0.488281, -1.403809, -2.075195,riding
B, 287915, -0.932861, -0.069824, -0.336426, -0.061035, -1.464844, -0.793457,riding
A, 674382, -0.983765, 0.177734, 0.003174, 0.671387, -1.586915, -2.197266,riding
B, 287935, -0.933228, -0.075195, -0.334595, 0.854492, -1.464844, -0.427246,riding
A, 674402, -0.987915, 0.161865, 0.003540, -0.061035, -1.342773, -2.075195,riding
B, 287955, -0.934692, -0.075317, -0.331543, 0.122070, -1.464844, -0.854492,riding
A, 674422, -0.986206, 0.166382, 0.003296, -0.183106, -1.342773, -1.892090,riding
B, 287975, -0.935303, -0.071899, -0.331299, 0.183106, -1.403809, -0.793457,riding
A, 674442, -0.985962, 0.167603, 0.004150, 0.000000, -1.342773, -1.831055,riding
B, 287995, -0.935425, -0.075928, -0.330688, 0.427246, -1.281738, -0.732422,riding
A, 674462, -0.986694, 0.160156, -0.000977, 0.305176, -1.342773, -1.831055,riding
B, 288015, -0.937134, -0.078979, -0.325562, 0.549316, -1.220703, -0.671387,riding
A, 674482, -0.989136, 0.151001, -0.008057, 0.549316, -1.403809, -1.770020,riding
B, 288035, -0.939209, -0.079956, -0.320801, 0.732422, -1.037598, -0.549316,riding
A, 674502, -0.992188, 0.133911, -0.008789, 0.549316, -1.525879, -1.586915,riding
B, 288055, -0.940918, -0.081543, -0.314697, 0.793457, -0.854492, -0.488281,riding
A, 674522, -0.993652, 0.126221, -0.006958, -0.122070, -1.464844, -1.220703,riding
B, 288075, -0.942749, -0.083130, -0.313354, -0.061035, -0.610352, -0.671387,riding
A, 674542, -0.993530, 0.129150, -0.008057, -0.305176, -1.464844, -0.854492,riding
B, 288095, -0.940552, -0.082764, -0.315674, -0.244141, -0.305176, -0.732422,riding
A, 674562, -0.992065, 0.136597, -0.000854, -1.098633, -1.342773, -0.488281,riding
B, 288115, -0.939331, -0.075684, -0.319702, -0.976563, -0.183106, -0.976563,riding
A, 674582, -0.989502, 0.154663, 0.002563, -1.037598, -1.342773, -0.305176,riding
B, 288135, -0.937866, -0.074829, -0.322876, -0.427246, 0.000000, -0.732422,riding
A, 674602, -0.987549, 0.154297, 0.002197, -0.305176, -1.464844, -0.305176,riding
B, 288155, -0.938232, -0.081177, -0.322510, -0.183106, 0.183106, -0.671387,riding
A, 674622, -0.989136, 0.152466, -0.002075, -0.732422, -1.342773, -0.122070,riding
B, 288175, -0.936768, -0.080322, -0.324097, -0.793457, 0.244141, -0.915528,riding
A, 674642, -0.985352, 0.172729, 0.000366, -1.342773, -1.281738, 0.061035,riding
B, 288195, -0.935181, -0.073608, -0.331299, -1.098633, 0.244141, -0.976563,riding
A, 674662, -0.982544, 0.188965, 0.005493, -1.342773, -1.281738, 0.061035,riding
B, 288215, -0.930176, -0.075195, -0.342651, -1.037598, 0.183106, -1.037598,riding
A, 674682, -0.979980, 0.199463, 0.005127, -0.854492, -1.281738, -0.183106,riding
B, 288235, -0.929688, -0.073242, -0.344727, -0.366211, 0.183106, -0.793457,riding
A, 674702, -0.980591, 0.196167, 0.003174, -0.366211, -1.342773, -0.305176,riding
B, 288255, -0.929932, -0.074219, -0.343872, -0.366211, 0.061035, -0.793457,riding
A, 674722, -0.979614, 0.201416, -0.001709, -0.854492, -1.281738, -0.305176,riding
B, 288275, -0.929199, -0.075562, -0.346069, -0.549316, -0.122070, -0.915528,riding
A, 674742, -0.978882, 0.208130, 0.000000, -0.488281, -1.403809, -0.671387,riding
B, 288295, -0.928345, -0.076538, -0.347290, -0.244141, -0.244141, -0.732422,riding
A, 674762, -0.979248, 0.207764, -0.000244, -0.366211, -1.342773, -0.854492,riding
B, 288315, -0.928467, -0.076538, -0.348145, -0.122070, -0.366211, -0.793457,riding
A, 674782, -0.980713, 0.195923, -0.004395, 0.244141, -1.464844, -1.098633,riding
B, 288335, -0.929932, -0.076416, -0.343506, 0.366211, -0.427246, -0.549316,riding
A, 674802, -0.983276, 0.182617, -0.003540, -0.793457, -1.342773, -0.976563,riding
B, 288355, -0.929932, -0.075928, -0.341553, -0.549316, -0.610352, -0.854492,riding
A, 674822, -0.981201, 0.193726, 0.001099, -0.427246, -1.403809, -1.098633,riding
B, 288375, -0.930542, -0.075928, -0.342407, -0.061035, -0.610352, -0.671387,riding
A, 674842, -0.983765, 0.185669, -0.002197, -0.061035, -1.464844, -1.220703,riding
B, 288395, -0.930786, -0.079956, -0.339111, 0.122070, -0.671387, -0.610352,riding
A, 674862, -0.983521, 0.182129, -0.010742, -0.183106, -1.525879, -1.220703,riding
B, 288415, -0.932007, -0.079468, -0.337402, 0.000000, -0.732422, -0.671387,riding
A, 674882, -0.983276, 0.181885, -0.006470, -0.366211, -1.586915, -1.220703,riding
B, 288435, -0.931763, -0.078125, -0.336914, -0.122070, -0.793457, -0.610352,riding
A, 674902, -0.984253, 0.182739, 0.000366, -0.427246, -1.586915, -1.220703,riding
B, 288455, -0.932983, -0.076294, -0.336670, -0.183106, -0.793457, -0.732422,riding
A, 674922, -0.983154, 0.184814, 0.003784, -0.427246, -1.525879, -1.342773,riding
B, 288475, -0.931641, -0.074707, -0.338623, -0.122070, -0.915528, -0.671387,riding
A, 674942, -0.982544, 0.185913, 0.000732, -0.122070, -1.525879, -1.403809,riding
B, 288495, -0.932495, -0.074707, -0.336792, 0.183106, -0.854492, -0.549316,riding
A, 674962, -0.984497, 0.174927, -0.002197, 0.000000, -1.586915, -1.342773,riding
B, 288515, -0.933716, -0.079224, -0.334961, 0.122070, -0.854492, -0.549316,riding
A, 674982, -0.985840, 0.171265, 0.000000, -0.244141, -1.525879, -1.281738,riding
B, 288535, -0.934082, -0.078125, -0.333008, -0.061035, -0.854492, -0.610352,riding
A, 675002, -0.985474, 0.171631, 0.003052, -0.183106, -1.586915, -1.342773,riding
B, 288555, -0.934570, -0.074951, -0.331665, 0.061035, -0.793457, -0.610352,riding
A, 675022, -0.986328, 0.166626, 0.005615, -0.122070, -1.525879, -1.281738,riding
B, 288575, -0.936279, -0.072876, -0.328979, 0.122070, -0.732422, -0.610352,riding
A, 675042, -0.987427, 0.159546, 0.003418, -0.061035, -1.525879, -1.281738,riding
B, 288595, -0.937012, -0.075073, -0.326538, 0.061035, -0.610352, -0.610352,riding
A, 675062, -0.988770, 0.154541, 0.004150, -0.305176, -1.464844, -1.037598,riding
B, 288615, -0.936401, -0.076416, -0.328125, -0.305176, -0.488281, -0.793457,riding
A, 675082, -0.987061, 0.161987, 0.002441, -0.549316, -1.403809, -0.854492,riding
B, 288635, -0.934937, -0.073975, -0.331299, -0.183106, -0.488281, -0.732422,riding
A, 675102, -0.986084, 0.166748, 0.004883, -0.488281, -1.342773, -0.793457,riding
B, 288655, -0.935181, -0.074219, -0.330811, -0.244141, -0.305176, -0.793457,riding
A, 675122, -0.986206, 0.166260, 0.004517, -0.061035, -1.403809, -0.793457,riding
B, 288675, -0.936157, -0.076904, -0.328979, 0.122070, -0.244141, -0.671387,riding
A, 675142, -0.986328, 0.163330, 0.003784, -0.610352, -1.342773, -0.671387,riding
B, 288695, -0.934937, -0.075684, -0.330078, -0.610352, -0.305176, -1.037598,riding
A, 675162, -0.983032, 0.180054, 0.004761, -0.427246, -1.281738, -0.671387,riding
B, 288715, -0.934692, -0.070557, -0.334351, -0.305176, -0.244141, -0.854492,riding
A, 675182, -0.984619, 0.174805, 0.003052, -0.061035, -1.342773, -0.732422,riding
B, 288735, -0.933350, -0.078369, -0.334473, 0.000000, -0.183106, -0.793457,riding
A, 675202, -0.985962, 0.171997, 0.003052, -0.610352, -1.159668, -0.610352,riding
B, 288755, -0.932495, -0.075928, -0.336060, -0.488281, -0.244141, -1.037598,riding
A, 675222, -0.983276, 0.183228, -0.001343, -0.610352, -1.220703, -0.671387,riding
B, 288775, -0.931763, -0.072876, -0.339355, -0.244141, -0.244141, -0.915528,riding
A, 675242, -0.982544, 0.184082, 0.002075, -0.366211, -1.342773, -0.671387,riding
B, 288795, -0.931396, -0.077026, -0.339233, -0.244141, -0.305176, -0.915528,riding
A, 675262, -0.980957, 0.191772, 0.007446, -0.854492, -1.159668, -0.671387,riding
B, 288815, -0.931152, -0.074463, -0.341187, -0.549316, -0.366211, -1.037598,riding
A, 675282, -0.981323, 0.197876, 0.012451, -0.427246, -1.159668, -0.854492,riding
B, 288835, -0.932251, -0.069092, -0.341431, -0.122070, -0.427246, -0.976563,riding
A, 675302, -0.980835, 0.189575, 0.005127, 0.000000, -1.159668, -1.098633,riding
B, 288855, -0.931641, -0.073730, -0.338745, 0.305176, -0.427246, -0.854492,riding
A, 675322, -0.985107, 0.177856, -0.000732, 0.000000, -1.220703, -1.037598,riding
B, 288875, -0.930542, -0.080444, -0.340576, -0.854492, -0.610352, -1.281738,riding
A, 675342, -0.979980, 0.201172, -0.002075, -0.976563, -1.037598, -0.976563,riding
B, 288895, -0.929077, -0.074097, -0.346802, -0.366211, -0.671387, -1.098633,riding
A, 675362, -0.979736, 0.202637, 0.000854, -0.305176, -1.220703, -1.281738,riding
B, 288915, -0.928101, -0.075317, -0.347046, -0.061035, -0.732422, -0.976563,riding
A, 675382, -0.981079, 0.199097, -0.000488, -0.061035, -1.220703, -1.464844,riding
B, 288935, -0.931152, -0.077393, -0.342407, 0.244141, -0.732422, -0.915528,riding
A, 675402, -0.982544, 0.184692, 0.000610, -0.061035, -1.159668, -1.342773,riding
B, 288955, -0.931641, -0.079102, -0.338135, 0.122070, -0.976563, -0.976563,riding
A, 675422, -0.983276, 0.185669, -0.003540, -0.366211, -1.159668, -1.647950,riding
B, 288975, -0.931519, -0.075317, -0.337402, 0.061035, -0.915528, -0.976563,riding
A, 675442, -0.984985, 0.176147, -0.004028, 0.244141, -1.281738, -1.525879,riding
B, 288995, -0.934082, -0.079224, -0.333984, 0.427246, -0.976563, -0.793457,riding
A, 675462, -0.986084, 0.169434, -0.003418, -0.427246, -1.220703, -1.464844,riding
B, 289015, -0.934204, -0.079102, -0.334351, 0.000000, -0.976563, -0.915528,riding
A, 675482, -0.987671, 0.171265, -0.008179, 0.061035, -1.281738, -1.525879,riding
B, 289035, -0.934937, -0.081909, -0.329590, 0.610352, -0.793457, -0.610352,riding
A, 675502, -0.988403, 0.155029, -0.008789, -0.183106, -1.342773, -1.281738,riding
B, 289055, -0.937500, -0.082397, -0.324463, 0.061035, -0.732422, -0.793457,riding
A, 675522, -0.988281, 0.155029, -0.002319, -0.549316, -1.342773, -1.037598,riding
B, 289075, -0.937744, -0.077637, -0.323975, -0.244141, -0.671387, -0.854492,riding
A, 675542, -0.988281, 0.157837, -0.003418, -0.366211, -1.281738, -1.098633,riding
B, 289095, -0.936768, -0.081177, -0.325562, -0.122070, -0.488281, -0.793457,riding
A, 675562, -0.989136, 0.156250, -0.007690, -0.366211, -1.342773, -0.915528,riding
B, 289115, -0.937378, -0.081543, -0.325439, -0.183106, -0.427246, -0.793457,riding
A, 675582, -0.988770, 0.151367, -0.006470, -0.427246, -1.464844, -0.732422,riding
B, 289135, -0.936768, -0.078491, -0.326538, -0.488281, -0.305176, -0.854492,riding
A, 675602, -0.987305, 0.159546, 0.003052, -0.976563, -1.342773, -0.549316,riding
B, 289155, -0.935059, -0.075806, -0.328735, -0.549316, -0.183106, -0.854492,riding
A, 675622, -0.986816, 0.165649, 0.006958, -0.549316, -1.342773, -0.488281,riding
B, 289175, -0.936279, -0.076904, -0.330200, -0.366211, -0.061035, -0.854492,riding
A, 675642, -0.985840, 0.166382, -0.001831, -0.366211, -1.342773, -0.488281,riding
B, 289195, -0.934204, -0.079834, -0.330322, -0.122070, 0.000000, -0.732422,riding
A, 675662, -0.985962, 0.166626, -0.006714, -0.549316, -1.342773, -0.305176,riding
B, 289215, -0.934448, -0.079956, -0.332275, -0.610352, 0.061035, -0.854492,riding
A, 675682, -0.983765, 0.181152, -0.002075, -0.915528, -1.342773, -0.244141,riding
B, 289235, -0.931152, -0.078735, -0.336792, -0.671387, 0.000000, -0.854492,riding
A, 675702, -0.982422, 0.191040, -0.005493, -0.671387, -1.403809, -0.427246,riding
B, 289255, -0.931763, -0.079224, -0.341064, -0.610352, 0.000000, -0.854492,riding
A, 675722, -0.983887, 0.184204, -0.010376, -0.061035, -1.525879, -0.549316,riding
B, 289275, -0.932129, -0.082520, -0.338013, -0.061035, 0.000000, -0.549316,riding
A, 675742, -0.984253, 0.178955, -0.012329, -0.366211, -1.525879, -0.488281,riding
B, 289295, -0.931885, -0.081787, -0.335815, -0.244141, -0.061035, -0.610352,riding
A, 675762, -0.984741, 0.178711, -0.010010, -0.061035, -1.708985, -0.549316,riding
B, 289315, -0.932007, -0.083130, -0.335815, 0.061035, 0.000000, -0.427246,riding
A, 675782, -0.984009, 0.178589, -0.006592, -0.671387, -1.586915, -0.427246,riding
B, 289335, -0.931763, -0.081421, -0.338379, -0.671387, -0.061035, -0.610352,riding
A, 675802, -0.983276, 0.183350, -0.008789, -0.305176, -1.708985, -0.549316,riding
B, 289355, -0.931641, -0.076904, -0.337036, 0.000000, 0.000000, -0.366211,riding
A, 675822, -0.987061, 0.168457, -0.006104, 0.305176, -1.892090, -0.610352,riding
B, 289375, -0.933716, -0.081665, -0.331909, 0.122070, 0.061035, -0.244141,riding
A, 675842, -0.985840, 0.167969, 0.000854, -1.037598, -1.647950, -0.244141,riding
B, 289395, -0.932495, -0.073364, -0.339111, -0.976563, 0.000000, -0.610352,riding
A, 675862, -0.982544, 0.188599, 0.000977, -0.366211, -1.770020, -0.427246,riding
B, 289415, -0.931396, -0.074341, -0.340454, -0.183106, 0.000000, -0.366211,riding
A, 675882, -0.982544, 0.182495, -0.003784, -0.244141, -1.831055, -0.427246,riding
B, 289435, -0.931152, -0.080688, -0.340576, -0.244141, 0.000000, -0.366211,riding
A, 675902, -0.981323, 0.190063, 0.003540, -1.098633, -1.647950, -0.305176,riding
B, 289455, -0.930420, -0.075439, -0.343750, -1.037598, -0.183106, -0.671387,riding
A, 675922, -0.977173, 0.207764, 0.014282, -1.037598, -1.647950, -0.488281,riding
B, 289475, -0.928467, -0.067383, -0.349609, -0.793457, -0.244141, -0.671387,riding
A, 675942, -0.977173, 0.213745, 0.017822, -0.549316, -1.586915, -0.732422,riding
B, 289495, -0.927856, -0.067017, -0.351929, -0.305176, -0.366211, -0.610352,riding
A, 675962, -0.977661, 0.209961, 0.013916, -0.122070, -1.525879, -0.976563,riding
B, 289515, -0.926025, -0.069702, -0.352173, 0.000000, -0.488281, -0.610352,riding
A, 675982, -0.978516, 0.209839, 0.011475, -0.427246, -1.403809, -1.159668,riding
B, 289535, -0.926758, -0.068970, -0.351563, -0.061035, -0.793457, -0.732422,riding
A, 676002, -0.976807, 0.210327, 0.011475, -0.305176, -1.403809, -1.220703,riding
B, 289555, -0.927490, -0.068481, -0.353149, -0.366211, -0.976563, -0.976563,riding
A, 676022, -0.976685, 0.215698, 0.016968, -0.610352, -1.281738, -1.464844,riding
B, 289575, -0.927368, -0.066040, -0.351929, 0.305176, -1.037598, -0.793457,riding
A, 676042, -0.980225, 0.196899, 0.013794, 0.488281, -1.281738, -1.892090,riding
B, 289595, -0.928711, -0.072632, -0.346191, 0.671387, -1.159668, -0.671387,riding
A, 676062, -0.982056, 0.190918, 0.002441, 0.061035, -1.159668, -1.892090,riding
B, 289615, -0.931030, -0.073975, -0.341919, 0.366211, -1.281738, -0.976563,riding
A, 676082, -0.983154, 0.182983, 0.000000, 0.183106, -1.220703, -1.892090,riding
B, 289635, -0.931519, -0.075073, -0.339966, 0.549316, -1.342773, -0.854492,riding
A, 676102, -0.984375, 0.182007, -0.001465, -0.244141, -1.159668, -1.892090,riding
B, 289655, -0.932251, -0.078003, -0.339111, 0.122070, -1.342773, -1.037598,riding
A, 676122, -0.984863, 0.176025, -0.009399, 0.488281, -1.342773, -1.892090,riding
B, 289675, -0.932739, -0.083618, -0.334473, 0.671387, -1.220703, -0.732422,riding
A, 676142, -0.986938, 0.164551, -0.013794, 0.122070, -1.342773, -1.831055,riding
B, 289695, -0.934326, -0.084106, -0.330200, 0.183106, -1.220703, -0.854492,riding
A, 676162, -0.985962, 0.165161, -0.018799, -0.061035, -1.403809, -1.708985,riding
B, 289715, -0.935425, -0.084595, -0.328857, 0.427246, -1.159668, -0.610352,riding
A, 676182, -0.987305, 0.160645, -0.016357, -0.122070, -1.525879, -1.586915,riding
B, 289735, -0.935425, -0.085205, -0.329712, -0.122070, -1.098633, -0.732422,riding
A, 676202, -0.987427, 0.161987, -0.012207, -0.061035, -1.647950, -1.525879,riding
B, 289755, -0.935059, -0.081543, -0.329346, 0.122070, -0.976563, -0.549316,riding
A, 676222, -0.987671, 0.155884, -0.008179, -0.305176, -1.647950, -1.464844,riding
B, 289775, -0.936890, -0.082031, -0.327393, 0.000000, -0.915528, -0.488281,riding
A, 676242, -0.988403, 0.153442, -0.003540, -0.244141, -1.647950, -1.220703,riding
B, 289795, -0.937500, -0.078857, -0.325928, -0.061035, -0.732422, -0.427246,riding
A, 676262, -0.989258, 0.152466, -0.005127, -0.305176, -1.647950, -1.037598,riding
B, 289815, -0.937012, -0.080811, -0.326904, -0.183106, -0.610352, -0.427246,riding
A, 676282, -0.988159, 0.156250, -0.010864, -0.488281, -1.770020, -0.854492,riding
B, 289835, -0.935669, -0.081299, -0.327393, -0.366211, -0.488281, -0.488281,riding
A, 676302, -0.987671, 0.163086, -0.007935, -0.732422, -1.770020, -0.793457,riding
B, 289855, -0.936768, -0.078003, -0.328003, -0.427246, -0.366211, -0.427246,riding
A, 676322, -0.986328, 0.163330, -0.002563, -0.305176, -1.892090, -0.732422,riding
B, 289875, -0.935913, -0.079712, -0.328247, -0.244141, -0.244141, -0.366211,riding
A, 676342, -0.986816, 0.162109, 0.001465, -0.549316, -1.831055, -0.671387,riding
B, 289895, -0.935913, -0.077515, -0.328003, -0.427246, -0.183106, -0.366211,riding
A, 676362, -0.986572, 0.165405, 0.001831, -0.732422, -1.708985, -0.549316,riding
B, 289915, -0.935181, -0.074829, -0.331665, -0.610352, -0.122070, -0.427246,riding
A, 676382, -0.985596, 0.171021, 0.000122, -0.671387, -1.831055, -0.427246,riding
B, 289935, -0.934448, -0.075317, -0.333984, -0.549316, -0.061035, -0.427246,riding
A, 676402, -0.984863, 0.174561, 0.003296, -0.732422, -1.770020, -0.366211,riding
B, 289955, -0.932861, -0.076050, -0.336548, -0.610352, -0.061035, -0.427246,riding
A, 676422, -0.984131, 0.182007, 0.005981, -0.793457, -1.708985, -0.366211,riding
B, 289975, -0.933472, -0.072388, -0.336914, -0.671387, -0.061035, -0.488281,riding
A, 676442, -0.982056, 0.185303, 0.008057, -0.671387, -1.708985, -0.366211,riding
B, 289995, -0.932617, -0.070435, -0.338135, -0.488281, -0.061035, -0.488281,riding
A, 676462, -0.982910, 0.182373, 0.005005, -0.305176, -1.770020, -0.549316,riding
B, 290015, -0.931763, -0.073120, -0.337158, -0.122070, -0.061035, -0.305176,riding
A, 676482, -0.983521, 0.179810, 0.005615, -0.610352, -1.647950, -0.488281,riding
B, 290035, -0.932617, -0.076294, -0.338745, -0.610352, -0.122070, -0.549316,riding
A, 676502, -0.981812, 0.188232, 0.002808, -0.793457, -1.647950, -0.427246,riding
B, 290055, -0.931030, -0.072510, -0.343628, -0.488281, -0.183106, -0.488281,riding
A, 676522, -0.982788, 0.191772, 0.001465, -0.549316, -1.770020, -0.610352,riding
B, 290075, -0.930786, -0.073242, -0.342529, -0.244141, -0.183106, -0.427246,riding
A, 676542, -0.982910, 0.187622, 0.003662, -0.366211, -1.770020, -0.549316,riding
B, 290095, -0.931641, -0.074219, -0.339844, -0.427246, -0.244141, -0.549316,riding
B, 290115, -0.931396, -0.068481, -0.340454, -0.366211, -0.305176, -0.549316,riding
B, 290135, -0.932373, -0.066162, -0.339966, -0.244141, -0.305176, -0.610352,riding
B, 290155, -0.933105, -0.070679, -0.340454, -0.244141, -0.366211, -0.610352,riding
B, 290175, -0.931519, -0.075562, -0.341431, -0.122070, -0.427246, -0.610352,riding
B, 290195, -0.930542, -0.070923, -0.341064, -0.244141, -0.366211, -0.671387,riding
B, 290215, -0.933228, -0.075317, -0.337646, 0.000000, -0.366211, -0.610352,riding
A, 676562, -0.981567, 0.192139, 0.013428, -0.549316, -1.647950, -0.732422,riding
A, 676582, -0.982544, 0.186768, 0.015259, -0.427246, -1.586915, -0.854492,riding
A, 676602, -0.983643, 0.183716, 0.009644, -0.488281, -1.464844, -0.854492,riding
A, 676622, -0.983643, 0.181274, 0.004883, -0.305176, -1.525879, -0.793457,riding
A, 676642, -0.984009, 0.184326, 0.004395, -0.610352, -1.403809, -0.854492,riding
A, 676662, -0.983398, 0.184448, 0.000977, -0.122070, -1.525879, -0.793457,riding
A, 676682, -0.984009, 0.177368, -0.005005, -0.183106, -1.586915, -0.854492,riding
B, 290235, -0.934204, -0.080322, -0.334717, -0.061035, -0.427246, -0.549316,riding
A, 676702, -0.984863, 0.175415, -0.008423, -0.305176, -1.586915, -0.915528,riding
B, 290255, -0.933594, -0.079834, -0.332642, -0.122070, -0.305176, -0.488281,riding
B, 290275, -0.934570, -0.078125, -0.331665, -0.122070, -0.305176, -0.427246,riding
B, 290295, -0.934570, -0.075439, -0.335327, -0.610352, -0.244141, -0.549316,riding
B, 290315, -0.933472, -0.074829, -0.333862, 0.244141, -0.061035, -0.244141,riding
B, 290335, -0.935669, -0.077148, -0.326904, -0.549316, 0.061035, -0.549316,riding
B, 290355, -0.938232, -0.072021, -0.326294, -0.366211, 0.244141, -0.366211,riding
B, 290375, -0.937866, -0.078735, -0.324219, -0.122070, 0.427246, -0.183106,riding
A, 676722, -0.986450, 0.167480, -0.008911, -0.122070, -1.708985, -0.793457,riding
A, 676742, -0.986328, 0.171631, -0.000488, -0.732422, -1.708985, -0.671387,riding
A, 676762, -0.987305, 0.161499, 0.001587, 0.244141, -1.892090, -0.671387,riding
A, 676782, -0.989136, 0.152344, -0.001709, -0.488281, -1.708985, -0.427246,riding
A, 676802, -0.987793, 0.156982, -0.000366, -0.549316, -1.831055, -0.122070,riding
A, 676822, -0.988037, 0.155396, -0.001587, -0.183106, -1.831055, -0.183106,riding
A, 676842, -0.990112, 0.146118, -0.003174, -0.488281, -1.831055, 0.122070,riding
B, 290395, -0.938477, -0.079468, -0.324097, -0.610352, 0.549316, -0.305176,riding
A, 676862, -0.988892, 0.149902, -0.001587, -1.098633, -1.770020, 0.305176,riding
B, 290415, -0.936401, -0.074097, -0.327759, -0.976563, 0.732422, -0.427246,riding
A, 676882, -0.988770, 0.157593, -0.000122, -0.915528, -1.831055, 0.488281,riding
B, 290435, -0.936157, -0.072388, -0.331177, -0.793457, 0.915528, -0.366211,riding
A, 676902, -0.989868, 0.154663, 0.003174, -0.854492, -1.831055, 0.793457,riding
B, 290455, -0.934570, -0.076904, -0.331055, -1.037598, 1.159668, -0.366211,riding
A, 676922, -0.986938, 0.165283, 0.004150, -1.403809, -1.770020, 0.976563,riding
B, 290475, -0.935181, -0.071655, -0.331665, -1.281738, 1.220703, -0.488281,riding
A, 676942, -0.986206, 0.170654, -0.000122, -0.610352, -1.953125, 1.037598,riding
B, 290495, -0.934082, -0.073486, -0.332886, -0.732422, 1.342773, -0.183106,riding
A, 676962, -0.986084, 0.173096, 0.000610, -1.464844, -1.831055, 1.098633,riding
B, 290515, -0.932251, -0.076660, -0.337402, -1.464844, 1.403809, -0.488281,riding
A, 676982, -0.983643, 0.178223, -0.000488, -1.098633, -1.892090, 1.098633,riding
B, 290535, -0.932129, -0.073242, -0.339111, -1.037598, 1.464844, -0.244141,riding
A, 677002, -0.985596, 0.168823, 0.001831, -0.915528, -1.953125, 1.159668,riding
B, 290555, -0.931885, -0.073975, -0.338989, -1.098633, 1.586915, -0.244141,riding
A, 677022, -0.985718, 0.174805, -0.000122, -1.586915, -1.892090, 1.403809,riding
B, 290575, -0.931030, -0.071899, -0.342285, -1.586915, 1.586915, -0.366211,riding
A, 677042, -0.982544, 0.189087, 0.002563, -0.854492, -2.136230, 1.525879,riding
B, 290595, -0.927856, -0.071533, -0.353882, -0.610352, 1.708985, 0.000000,riding
A, 677062, -0.981079, 0.200806, -0.004272, -0.122070, -2.136230, 1.403809,riding
B, 290615, -0.915894, -0.089722, -0.374756, -0.488281, 1.281738, 0.183106,riding
