Device,timestamp,ax,ay,az,gx,gy,gz,activity
A, 677082, -0.969727, 0.261963, -0.028076, -2.624512, -1.770020, 1.831055,riding
B, 290635, -0.910767, -0.077148, -0.396118, -2.563477, 1.098633, -0.488281,riding
A, 677102, -0.960693, 0.312500, -0.045410, 1.525879, -3.051759, 1.098633,riding
B, 290655, -0.910278, -0.068359, -0.395996, 1.159668, 0.793457, 1.220703,riding
A, 677122, -0.965210, 0.287354, -0.040283, 2.014160, -3.540040, -0.366211,riding
B, 290675, -0.921997, -0.099731, -0.362305, 1.464844, 0.610352, 1.586915,riding
A, 677142, -0.974731, 0.231445, -0.019653, 1.098633, -3.479005, -1.586915,riding
B, 290695, -0.940308, -0.089966, -0.310791, 0.671387, 0.244141, 1.464844,riding
A, 677162, -0.985352, 0.165161, 0.004761, -0.427246, -3.356935, -2.075195,riding
B, 290715, -0.948120, -0.069580, -0.296143, -1.220703, 0.061035, 0.793457,riding
A, 677182, -0.996704, 0.108887, 0.038086, -1.831055, -3.051759, -1.953125,riding
B, 290735, -0.937256, -0.058105, -0.332397, -1.403809, 0.488281, 0.732422,riding
A, 677202, -1.006104, 0.062500, 0.045044, -0.549316, -2.868653, -0.610352,riding
B, 290755, -0.930664, -0.063843, -0.352539, -0.793457, 1.159668, 0.732422,riding
A, 677222, -1.006836, 0.058716, 0.044800, -1.464844, -2.319336, 1.647950,riding
B, 290775, -0.929688, -0.040405, -0.361206, -2.014160, 1.647950, 0.122070,riding
A, 677242, -0.992798, 0.125977, 0.027588, -0.976563, -2.563477, 2.990724,riding
B, 290795, -0.934692, -0.035522, -0.344727, -0.854492, 2.197266, 0.488281,riding
A, 677262, -0.976807, 0.207153, 0.042480, -0.793457, -2.563477, 3.112794,riding
B, 290815, -0.939575, -0.059326, -0.320557, -0.976563, 2.258301, 0.305176,riding
A, 677282, -0.967529, 0.258667, 0.040405, -0.915528, -2.075195, 2.136230,riding
B, 290835, -0.936768, -0.069702, -0.326660, -1.098633, 1.953125, 0.000000,riding
A, 677302, -0.963745, 0.281006, 0.016235, -1.098633, -1.770020, 0.732422,riding
B, 290855, -0.921997, -0.049561, -0.370728, -0.915528, 1.525879, -0.061035,riding
A, 677322, -0.969360, 0.252686, 0.003540, -0.549316, -2.136230, -0.061035,riding
B, 290875, -0.914673, -0.056030, -0.388184, -0.610352, 1.464844, 0.122070,riding
A, 677342, -0.979248, 0.212891, 0.006714, -0.671387, -2.258301, 0.122070,riding
B, 290895, -0.913818, -0.068359, -0.392944, -0.732422, 1.220703, 0.061035,riding
A, 677362, -0.981567, 0.197021, 0.015625, -0.732422, -2.197266, 0.671387,riding
B, 290915, -0.917969, -0.062256, -0.380981, -0.793457, 1.220703, 0.061035,riding
A, 677382, -0.981812, 0.191040, 0.007935, -0.183106, -2.258301, 0.915528,riding
B, 290935, -0.929199, -0.052490, -0.350464, -0.244141, 1.403809, 0.305176,riding
A, 677402, -0.982422, 0.179199, 0.008423, -0.122070, -2.563477, 1.037598,riding
B, 290955, -0.936646, -0.063477, -0.326050, -0.427246, 1.403809, 0.305176,riding
A, 677422, -0.981445, 0.187012, 0.029663, -1.098633, -2.136230, 0.976563,riding
B, 290975, -0.932129, -0.067871, -0.338013, -1.098633, 1.220703, -0.061035,riding
A, 677442, -0.978027, 0.219971, 0.019897, -0.854492, -1.892090, 0.854492,riding
B, 290995, -0.916504, -0.054565, -0.386597, -0.976563, 1.281738, -0.061035,riding
A, 677462, -0.974976, 0.234375, 0.001465, -0.366211, -2.136230, 0.976563,riding
B, 291015, -0.911743, -0.050171, -0.396240, -0.366211, 1.281738, 0.183106,riding
A, 677482, -0.974976, 0.233032, -0.002930, 0.549316, -2.563477, 0.915528,riding
B, 291035, -0.916870, -0.065063, -0.380493, 0.366211, 1.220703, 0.610352,riding
A, 677502, -0.975220, 0.225952, 0.000854, 0.000000, -2.563477, 0.793457,riding
B, 291055, -0.927002, -0.074219, -0.353516, -0.366211, 1.037598, 0.366211,riding
A, 677522, -0.974731, 0.223999, 0.003906, -0.732422, -2.441406, 0.244141,riding
B, 291075, -0.933350, -0.065430, -0.335815, -0.671387, 0.976563, 0.366211,riding
A, 677542, -0.980713, 0.198486, 0.008667, -1.098633, -2.441406, -0.183106,riding
B, 291095, -0.932739, -0.062988, -0.340332, -1.159668, 0.793457, 0.244141,riding
A, 677562, -0.983765, 0.186035, 0.009521, -1.525879, -2.441406, -0.061035,riding
B, 291115, -0.917114, -0.061646, -0.386597, -1.525879, 0.854492, 0.183106,riding
A, 677582, -0.984863, 0.182251, 0.012085, -1.525879, -2.441406, 0.610352,riding
B, 291135, -0.913452, -0.053345, -0.397705, -1.464844, 1.098633, 0.244141,riding
A, 677602, -0.980469, 0.199219, 0.011963, -0.732422, -2.746582, 1.525879,riding
B, 291155, -0.920532, -0.052124, -0.377197, -0.854492, 1.220703, 0.610352,riding
A, 677622, -0.975830, 0.216431, 0.022339, -1.403809, -2.746582, 1.403809,riding
B, 291175, -0.931152, -0.055786, -0.344727, -1.403809, 1.220703, 0.305176,riding
A, 677642, -0.973633, 0.221436, 0.042480, -1.525879, -2.563477, 0.793457,riding
B, 291195, -0.937256, -0.052002, -0.327515, -1.586915, 1.037598, 0.122070,riding
A, 677662, -0.975952, 0.211426, 0.046265, -1.586915, -2.258301, 0.183106,riding
B, 291215, -0.932373, -0.046631, -0.343628, -1.586915, 1.037598, 0.000000,riding
A, 677682, -0.981445, 0.189819, 0.043945, -1.892090, -2.014160, 0.183106,riding
B, 291235, -0.922363, -0.043335, -0.373535, -1.831055, 1.098633, -0.244141,riding
A, 677702, -0.982422, 0.182007, 0.035767, -1.281738, -2.075195, 0.854492,riding
B, 291255, -0.914063, -0.040405, -0.397827, -1.037598, 1.403809, -0.061035,riding
A, 677722, -0.981079, 0.191406, 0.031860, -0.671387, -2.136230, 1.770020,riding
B, 291275, -0.919189, -0.044556, -0.385986, -0.549316, 1.586915, 0.061035,riding
A, 677742, -0.978638, 0.209351, 0.020630, 0.183106, -2.319336, 1.831055,riding
B, 291295, -0.928833, -0.056519, -0.351563, 0.061035, 1.770020, 0.305176,riding
A, 677762, -0.976318, 0.215454, 0.018799, 0.122070, -2.319336, 1.647950,riding
B, 291315, -0.935425, -0.060913, -0.331421, -0.488281, 1.647950, 0.122070,riding
A, 677782, -0.973145, 0.232056, 0.027954, -1.647950, -1.892090, 0.854492,riding
B, 291335, -0.929199, -0.052979, -0.349487, -1.525879, 1.403809, -0.305176,riding
A, 677802, -0.976318, 0.222656, 0.007202, -0.549316, -2.136230, 0.305176,riding
B, 291355, -0.919189, -0.052979, -0.378540, -0.793457, 1.525879, 0.000000,riding
A, 677822, -0.983398, 0.186646, -0.003662, -0.427246, -2.319336, 0.732422,riding
B, 291375, -0.916016, -0.061157, -0.388550, -0.671387, 1.708985, 0.366211,riding
A, 677842, -0.983154, 0.180420, 0.009155, -0.671387, -2.441406, 1.770020,riding
B, 291395, -0.915527, -0.055298, -0.389893, -1.281738, 1.647950, 0.122070,riding
A, 677862, -0.976685, 0.218018, 0.023560, -0.854492, -2.441406, 2.197266,riding
B, 291415, -0.918701, -0.047119, -0.383789, -0.976563, 1.770020, 0.244141,riding
A, 677882, -0.971924, 0.240723, 0.029297, -1.098633, -2.380371, 1.831055,riding
B, 291435, -0.924194, -0.043579, -0.361694, -1.159668, 1.770020, 0.183106,riding
A, 677902, -0.969849, 0.244019, 0.025146, -0.549316, -2.563477, 1.342773,riding
B, 291455, -0.927246, -0.051758, -0.354858, -0.854492, 1.647950, 0.244141,riding
A, 677922, -0.973022, 0.235107, 0.034790, -1.281738, -2.258301, 0.915528,riding
B, 291475, -0.921021, -0.052490, -0.372070, -1.464844, 1.464844, 0.000000,riding
A, 677942, -0.975586, 0.225098, 0.023682, -0.915528, -2.197266, 0.610352,riding
B, 291495, -0.913818, -0.048706, -0.392944, -0.976563, 1.525879, 0.122070,riding
A, 677962, -0.974976, 0.226563, 0.017334, -1.647950, -2.136230, 1.464844,riding
B, 291515, -0.909180, -0.046143, -0.407837, -1.342773, 1.586915, 0.061035,riding
A, 677982, -0.975098, 0.230347, 0.011719, -0.305176, -2.563477, 1.525879,riding
B, 291535, -0.916626, -0.057251, -0.386597, -0.976563, 1.586915, 0.305176,riding
A, 678002, -0.972778, 0.236938, 0.019409, -2.502441, -2.075195, 1.708985,riding
B, 291555, -0.921509, -0.051514, -0.370239, -2.258301, 1.281738, -0.183106,riding
A, 678022, -0.969116, 0.259155, 0.016724, -1.403809, -2.502441, 0.915528,riding
B, 291575, -0.922485, -0.050415, -0.369629, -1.525879, 1.281738, 0.183106,riding
A, 678042, -0.971313, 0.241577, 0.027832, -1.464844, -2.441406, 0.427246,riding
B, 291595, -0.919556, -0.048096, -0.374268, -1.525879, 1.159668, 0.183106,riding
A, 678062, -0.974976, 0.228760, 0.027100, -1.708985, -2.319336, 0.427246,riding
B, 291615, -0.913452, -0.052368, -0.393799, -1.892090, 1.098633, 0.122070,riding
A, 678082, -0.973389, 0.233398, 0.022461, -2.319336, -2.197266, 0.671387,riding
B, 291635, -0.909302, -0.044678, -0.409058, -2.319336, 1.037598, -0.122070,riding
A, 678102, -0.973267, 0.234009, 0.029663, -1.220703, -2.502441, 0.976563,riding
B, 291655, -0.913940, -0.036743, -0.395874, -1.159668, 1.098633, 0.305176,riding
A, 678122, -0.972046, 0.234497, 0.043579, -2.197266, -2.380371, 1.342773,riding
B, 291675, -0.917114, -0.042358, -0.385620, -2.258301, 0.915528, -0.122070,riding
A, 678142, -0.963135, 0.273438, 0.040894, -2.441406, -2.197266, 0.671387,riding
B, 291695, -0.916260, -0.039917, -0.383301, -2.258301, 0.732422, -0.244141,riding
A, 678162, -0.960693, 0.308105, 0.029785, -0.122070, -2.746582, -0.366211,riding
B, 291715, -0.916504, -0.040527, -0.393555, 0.000000, 0.671387, 0.488281,riding
A, 678182, -0.964600, 0.263184, 0.041260, -0.244141, -2.624512, -0.671387,riding
B, 291735, -0.910767, -0.025269, -0.398926, 0.122070, 0.183106, 0.549316,riding
A, 678202, -0.974365, 0.226318, 0.064575, -0.488281, -2.380371, -0.793457,riding
B, 291755, -0.909058, -0.040039, -0.407593, -0.610352, 0.244141, 0.183106,riding
A, 678222, -0.972534, 0.235718, 0.045166, -0.488281, -2.075195, -0.305176,riding
B, 291775, -0.908325, -0.034180, -0.412231, -0.427246, 0.183106, 0.122070,riding
A, 678242, -0.971313, 0.237671, 0.030640, -0.549316, -2.075195, 0.061035,riding
B, 291795, -0.912354, -0.029785, -0.400269, -0.732422, 0.122070, -0.061035,riding
A, 678262, -0.968872, 0.252686, 0.024292, -0.610352, -2.319336, 0.183106,riding
B, 291815, -0.915405, -0.041992, -0.388672, -0.671387, 0.000000, 0.000000,riding
A, 678282, -0.967529, 0.261230, 0.047974, -1.342773, -2.136230, -0.183106,riding
B, 291835, -0.917725, -0.043823, -0.381470, -1.403809, -0.244141, -0.366211,riding
A, 678302, -0.967407, 0.258789, 0.046753, -1.464844, -1.647950, -1.098633,riding
B, 291855, -0.918823, -0.034668, -0.380249, -1.281738, -0.366211, -0.427246,riding
A, 678322, -0.971802, 0.239258, 0.032837, -1.281738, -1.831055, -1.525879,riding
B, 291875, -0.917480, -0.027710, -0.385986, -1.159668, -0.366211, -0.488281,riding
A, 678342, -0.975952, 0.218262, 0.045776, -1.525879, -1.831055, -1.037598,riding
B, 291895, -0.911377, -0.036621, -0.401001, -1.037598, -0.488281, -0.427246,riding
A, 678362, -0.974243, 0.226807, 0.050171, -2.075195, -1.464844, -0.488281,riding
B, 291915, -0.908081, -0.038574, -0.412476, -1.770020, -0.366211, -0.854492,riding
A, 678382, -0.971436, 0.240112, 0.036377, -1.586915, -1.464844, -0.122070,riding
B, 291935, -0.913208, -0.024414, -0.397461, -1.220703, -0.488281, -0.671387,riding
A, 678402, -0.967041, 0.258423, 0.036499, -0.915528, -1.892090, -0.366211,riding
B, 291955, -0.917969, -0.027100, -0.382324, -0.610352, -0.488281, -0.488281,riding
A, 678422, -0.964966, 0.270996, 0.056519, -0.854492, -1.831055, -0.915528,riding
B, 291975, -0.918457, -0.041748, -0.379639, -0.427246, -0.671387, -0.549316,riding
A, 678442, -0.966431, 0.267090, 0.053101, -0.061035, -1.525879, -1.647950,riding
B, 291995, -0.917603, -0.043823, -0.384766, 0.061035, -0.854492, -0.488281,riding
A, 678462, -0.971680, 0.240967, 0.038086, -0.427246, -1.342773, -2.014160,riding
B, 292015, -0.915894, -0.027588, -0.390991, -0.366211, -0.793457, -0.671387,riding
A, 678482, -0.980835, 0.198120, 0.038818, -0.488281, -1.708985, -1.403809,riding
B, 292035, -0.913452, -0.028320, -0.396729, 0.000000, -0.854492, -0.549316,riding
A, 678502, -0.976929, 0.216431, 0.053711, -1.464844, -1.342773, -0.549316,riding
B, 292055, -0.908936, -0.037231, -0.412231, -0.854492, -0.732422, -0.976563,riding
A, 678522, -0.972046, 0.237427, 0.043701, -0.549316, -1.281738, -0.366211,riding
B, 292075, -0.913330, -0.036621, -0.396484, -0.427246, -0.610352, -0.793457,riding
A, 678542, -0.968994, 0.255371, 0.020508, -0.244141, -1.403809, -0.488281,riding
B, 292095, -0.920532, -0.039063, -0.375610, 0.061035, -0.732422, -0.610352,riding
A, 678562, -0.967407, 0.257202, 0.020508, 0.000000, -1.708985, -1.281738,riding
B, 292115, -0.923218, -0.048340, -0.366333, 0.000000, -0.854492, -0.610352,riding
A, 678582, -0.968140, 0.256226, 0.037842, -1.098633, -1.464844, -1.831055,riding
B, 292135, -0.920654, -0.044556, -0.376587, -0.671387, -0.976563, -0.854492,riding
A, 678602, -0.971680, 0.240479, 0.033569, -1.098633, -1.281738, -2.075195,riding
B, 292155, -0.912476, -0.039551, -0.397461, -0.793457, -1.159668, -0.854492,riding
A, 678622, -0.973877, 0.229370, 0.018921, -1.586915, -1.403809, -1.831055,riding
B, 292175, -0.907593, -0.033813, -0.415894, -0.793457, -1.098633, -0.732422,riding
A, 678642, -0.975586, 0.220825, 0.027588, -1.037598, -1.770020, -1.281738,riding
B, 292195, -0.911865, -0.038452, -0.402588, -0.610352, -0.976563, -0.610352,riding
A, 678662, -0.973755, 0.229492, 0.049561, -0.549316, -1.647950, -0.854492,riding
B, 292215, -0.918823, -0.038818, -0.381958, -0.427246, -1.037598, -0.671387,riding
A, 678682, -0.968872, 0.246094, 0.039063, -0.610352, -1.464844, -1.159668,riding
B, 292235, -0.922119, -0.037964, -0.371582, -0.427246, -1.098633, -0.671387,riding
A, 678702, -0.968628, 0.249878, 0.027832, -0.915528, -1.525879, -1.525879,riding
B, 292255, -0.919678, -0.039063, -0.376465, -0.671387, -1.220703, -0.793457,riding
A, 678722, -0.967896, 0.256592, 0.036987, -1.892090, -1.403809, -1.770020,riding
B, 292275, -0.914307, -0.035767, -0.395386, -1.342773, -1.403809, -1.037598,riding
A, 678742, -0.968872, 0.252319, 0.039795, -0.915528, -1.525879, -2.014160,riding
B, 292295, -0.908936, -0.036743, -0.408691, -0.610352, -1.403809, -0.732422,riding
A, 678762, -0.973389, 0.234009, 0.035645, -0.061035, -1.586915, -1.892090,riding
B, 292315, -0.913330, -0.037476, -0.395996, 0.000000, -1.342773, -0.549316,riding
A, 678782, -0.975342, 0.220337, 0.027954, -0.305176, -1.586915, -1.525879,riding
B, 292335, -0.919556, -0.039673, -0.380493, -0.366211, -1.403809, -0.671387,riding
A, 678802, -0.974121, 0.224121, 0.030273, -0.793457, -1.647950, -1.525879,riding
B, 292355, -0.922607, -0.040039, -0.371094, -0.488281, -1.403809, -0.671387,riding
A, 678822, -0.975220, 0.220825, 0.043213, -0.610352, -1.586915, -1.831055,riding
B, 292375, -0.924927, -0.040649, -0.368042, -0.427246, -1.281738, -0.671387,riding
A, 678842, -0.977539, 0.204712, 0.032104, -0.732422, -1.525879, -1.831055,riding
B, 292395, -0.923584, -0.041748, -0.369629, -0.488281, -1.220703, -0.671387,riding
A, 678862, -0.978027, 0.203857, 0.030884, -1.220703, -1.525879, -1.525879,riding
B, 292415, -0.920288, -0.036011, -0.381226, -0.854492, -1.159668, -0.732422,riding
A, 678882, -0.976929, 0.215576, 0.040161, -1.342773, -1.525879, -1.159668,riding
B, 292435, -0.913696, -0.034668, -0.396851, -0.976563, -1.037598, -0.793457,riding
A, 678902, -0.973145, 0.232178, 0.043091, -1.159668, -1.586915, -0.915528,riding
B, 292455, -0.914185, -0.036865, -0.395142, -0.915528, -1.037598, -0.854492,riding
A, 678922, -0.969727, 0.250000, 0.045532, -1.281738, -1.464844, -1.037598,riding
B, 292475, -0.918823, -0.031860, -0.383667, -0.915528, -1.037598, -0.915528,riding
A, 678942, -0.967896, 0.253906, 0.044189, -0.976563, -1.464844, -1.403809,riding
B, 292495, -0.921021, -0.034058, -0.375366, -0.671387, -1.220703, -0.854492,riding
A, 678962, -0.968750, 0.253174, 0.039429, -0.976563, -1.403809, -1.892090,riding
B, 292515, -0.917480, -0.037598, -0.383301, -0.366211, -1.281738, -0.793457,riding
A, 678982, -0.971680, 0.242310, 0.035889, -0.488281, -1.464844, -2.075195,riding
B, 292535, -0.915161, -0.039551, -0.392090, -0.366211, -1.342773, -0.732422,riding
A, 679002, -0.975586, 0.223633, 0.036499, -0.732422, -1.464844, -1.892090,riding
B, 292555, -0.914795, -0.032715, -0.393311, -0.488281, -1.342773, -0.793457,riding
A, 679022, -0.974609, 0.219238, 0.046143, -0.488281, -1.586915, -1.647950,riding
B, 292575, -0.916626, -0.030396, -0.390747, -0.183106, -1.281738, -0.793457,riding
A, 679042, -0.975952, 0.221069, 0.049927, -0.305176, -1.525879, -1.464844,riding
B, 292595, -0.920288, -0.035889, -0.381714, 0.000000, -1.281738, -0.793457,riding
A, 679062, -0.974854, 0.222168, 0.052856, -0.427246, -1.342773, -1.403809,riding
B, 292615, -0.922974, -0.033813, -0.371582, -0.244141, -1.281738, -0.976563,riding
A, 679082, -0.973511, 0.225586, 0.044922, -0.610352, -1.159668, -1.586915,riding
B, 292635, -0.923828, -0.034302, -0.367920, -0.122070, -1.281738, -0.915528,riding
A, 679102, -0.973755, 0.227417, 0.029053, -0.366211, -1.220703, -1.708985,riding
B, 292655, -0.920654, -0.041138, -0.377686, -0.183106, -1.281738, -0.915528,riding
A, 679122, -0.973633, 0.232178, 0.024414, -0.915528, -1.281738, -1.708985,riding
B, 292675, -0.916748, -0.036743, -0.391846, -0.488281, -1.281738, -0.976563,riding
A, 679142, -0.974609, 0.233154, 0.031494, -0.122070, -1.525879, -1.708985,riding
B, 292695, -0.914551, -0.035522, -0.393555, 0.183106, -1.281738, -0.671387,riding
A, 679162, -0.975098, 0.221191, 0.038574, 0.244141, -1.647950, -1.647950,riding
B, 292715, -0.920776, -0.042603, -0.377319, 0.122070, -1.220703, -0.732422,riding
A, 679182, -0.974854, 0.220947, 0.043701, -1.098633, -1.220703, -1.464844,riding
B, 292735, -0.925903, -0.036499, -0.366577, -0.671387, -1.220703, -1.037598,riding
A, 679202, -0.973389, 0.227783, 0.041992, -0.671387, -1.220703, -1.708985,riding
B, 292755, -0.926025, -0.034668, -0.363647, -0.305176, -1.220703, -0.976563,riding
A, 679222, -0.974976, 0.218994, 0.046143, -0.915528, -1.220703, -1.953125,riding
B, 292775, -0.922485, -0.032227, -0.372437, -0.549316, -1.220703, -1.098633,riding
A, 679242, -0.974731, 0.222656, 0.049805, -0.610352, -1.220703, -1.770020,riding
B, 292795, -0.916748, -0.027344, -0.391846, -0.183106, -1.220703, -1.037598,riding
A, 679262, -0.975830, 0.214722, 0.048584, -0.549316, -1.098633, -1.586915,riding
B, 292815, -0.914429, -0.028564, -0.396606, -0.122070, -1.037598, -1.098633,riding
A, 679282, -0.976685, 0.212646, 0.049316, -0.305176, -1.159668, -1.159668,riding
B, 292835, -0.920776, -0.035645, -0.379150, 0.122070, -0.976563, -1.098633,riding
A, 679302, -0.974365, 0.221191, 0.050171, -0.183106, -1.037598, -1.037598,riding
B, 292855, -0.924683, -0.036499, -0.367920, 0.061035, -0.976563, -1.220703,riding
A, 679322, -0.971680, 0.236694, 0.055054, -0.305176, -0.793457, -1.281738,riding
B, 292875, -0.924316, -0.030151, -0.367310, 0.000000, -1.037598, -1.342773,riding
A, 679342, -0.968384, 0.245972, 0.050415, -0.244141, -0.793457, -1.708985,riding
B, 292895, -0.918945, -0.026978, -0.381592, 0.122070, -1.220703, -1.403809,riding
A, 679362, -0.971558, 0.241455, 0.047119, 0.061035, -0.793457, -2.197266,riding
B, 292915, -0.914673, -0.031616, -0.394775, 0.488281, -1.220703, -1.342773,riding
A, 679382, -0.973511, 0.230713, 0.044922, -0.061035, -0.610352, -1.770020,riding
B, 292935, -0.912476, -0.035645, -0.400513, 0.305176, -1.403809, -1.464844,riding
A, 679402, -0.972534, 0.235962, 0.038452, 0.793457, -0.793457, -1.708985,riding
B, 292955, -0.913330, -0.033081, -0.396606, 0.915528, -1.342773, -1.342773,riding
A, 679422, -0.970703, 0.237061, 0.035889, 0.793457, -0.854492, -1.770020,riding
B, 292975, -0.919312, -0.038940, -0.379272, 0.549316, -1.464844, -1.464844,riding
A, 679442, -0.969482, 0.250488, 0.036865, -0.122070, -0.671387, -1.831055,riding
B, 292995, -0.920898, -0.040161, -0.375732, 0.427246, -1.647950, -1.525879,riding
A, 679462, -0.969482, 0.251465, 0.035156, -0.122070, -0.549316, -2.380371,riding
B, 293015, -0.920044, -0.044434, -0.375610, 0.366211, -1.770020, -1.525879,riding
A, 679482, -0.973511, 0.231567, 0.024658, -0.122070, -0.610352, -2.746582,riding
B, 293035, -0.921875, -0.044189, -0.373901, 0.183106, -1.831055, -1.586915,riding
A, 679502, -0.977905, 0.207275, 0.021118, -0.732422, -0.671387, -2.685547,riding
B, 293055, -0.921143, -0.044312, -0.376099, -0.061035, -1.831055, -1.586915,riding
A, 679522, -0.981445, 0.190796, 0.032227, -0.610352, -0.671387, -2.258301,riding
B, 293075, -0.922485, -0.045654, -0.374268, -0.122070, -1.647950, -1.586915,riding
A, 679542, -0.981689, 0.190430, 0.034912, -0.427246, -0.671387, -1.770020,riding
B, 293095, -0.924805, -0.038574, -0.367310, -0.122070, -1.464844, -1.586915,riding
A, 679562, -0.978516, 0.201172, 0.037109, -1.098633, -0.549316, -1.525879,riding
B, 293115, -0.923706, -0.035034, -0.367676, -0.427246, -1.464844, -1.708985,riding
A, 679582, -0.974976, 0.222412, 0.041138, -0.305176, -0.732422, -1.586915,riding
B, 293135, -0.924316, -0.042603, -0.369263, 0.305176, -1.342773, -1.464844,riding
A, 679602, -0.974365, 0.224243, 0.039429, 0.000000, -0.549316, -1.831055,riding
B, 293155, -0.923218, -0.045166, -0.369507, 0.244141, -1.281738, -1.525879,riding
A, 679622, -0.976440, 0.216797, 0.030396, -0.488281, -0.427246, -1.831055,riding
B, 293175, -0.923340, -0.036011, -0.371216, -0.061035, -1.403809, -1.708985,riding
A, 679642, -0.974365, 0.225464, 0.033691, -0.427246, -0.610352, -1.770020,riding
B, 293195, -0.918457, -0.037354, -0.382568, 0.122070, -1.403809, -1.586915,riding
A, 679662, -0.972534, 0.241577, 0.031006, 0.549316, -0.732422, -1.892090,riding
B, 293215, -0.913940, -0.047607, -0.396118, 0.976563, -1.464844, -1.220703,riding
A, 679682, -0.972534, 0.240234, 0.017700, 1.281738, -0.793457, -1.892090,riding
B, 293235, -0.915161, -0.046143, -0.388428, 0.976563, -1.586915, -1.159668,riding
A, 679702, -0.970459, 0.249878, 0.006714, 0.854492, -1.159668, -2.075195,riding
B, 293255, -0.919067, -0.043335, -0.376831, 1.159668, -1.708985, -0.976563,riding
A, 679722, -0.970703, 0.247559, 0.019897, 1.098633, -1.281738, -2.502441,riding
B, 293275, -0.920532, -0.056885, -0.372925, 1.342773, -1.953125, -0.854492,riding
A, 679742, -0.973022, 0.237915, 0.020142, 1.220703, -1.159668, -2.929688,riding
B, 293295, -0.921631, -0.063843, -0.371948, 1.159668, -2.014160, -0.854492,riding
A, 679762, -0.974854, 0.226074, -0.000244, 0.061035, -0.976563, -2.929688,riding
B, 293315, -0.920654, -0.048096, -0.373413, 0.427246, -2.258301, -0.976563,riding
A, 679782, -0.978149, 0.213623, -0.003906, 0.305176, -1.586915, -3.051759,riding
B, 293335, -0.919678, -0.051025, -0.377930, 0.671387, -2.136230, -0.671387,riding
A, 679802, -0.978882, 0.208862, 0.016602, -0.183106, -1.586915, -2.624512,riding
B, 293355, -0.919312, -0.059326, -0.379150, 0.244141, -2.258301, -0.732422,riding
A, 679822, -0.979980, 0.205078, 0.026123, 0.366211, -1.586915, -2.624512,riding
B, 293375, -0.925293, -0.047241, -0.365356, 0.427246, -2.136230, -0.549316,riding
A, 679842, -0.979492, 0.200562, 0.018555, 0.122070, -1.586915, -2.502441,riding
B, 293395, -0.928223, -0.041382, -0.353882, 0.366211, -2.014160, -0.549316,riding
A, 679862, -0.980957, 0.195679, 0.015869, 0.061035, -1.770020, -2.502441,riding
B, 293415, -0.929688, -0.056396, -0.350464, 0.244141, -2.014160, -0.488281,riding
A, 679882, -0.981567, 0.198364, 0.027100, -0.732422, -1.586915, -2.441406,riding
B, 293435, -0.927246, -0.058105, -0.356812, -0.305176, -1.953125, -0.610352,riding
A, 679902, -0.981201, 0.197388, 0.025513, -0.244141, -1.647950, -2.502441,riding
B, 293455, -0.925537, -0.041504, -0.363159, -0.061035, -1.831055, -0.488281,riding
A, 679922, -0.981445, 0.183472, 0.029175, -0.244141, -1.831055, -2.197266,riding
B, 293475, -0.925903, -0.036865, -0.363281, 0.061035, -1.708985, -0.427246,riding
A, 679942, -0.982056, 0.184082, 0.043823, -0.549316, -1.770020, -1.831055,riding
B, 293495, -0.927124, -0.046265, -0.361328, -0.183106, -1.525879, -0.610352,riding
A, 679962, -0.980591, 0.193359, 0.049683, -0.488281, -1.525879, -1.525879,riding
B, 293515, -0.927734, -0.040283, -0.358643, -0.305176, -1.403809, -0.732422,riding
A, 679982, -0.977295, 0.206421, 0.041870, -0.427246, -1.464844, -1.708985,riding
B, 293535, -0.930542, -0.031738, -0.352661, 0.061035, -1.281738, -0.671387,riding
