Device,timestamp,ax,ay,az,gx,gy,gz,activity
B, 299455, -0.916992, -0.061890, -0.383179, -0.366211, -0.732422, -0.671387,riding
A, 685922, -0.976440, 0.223511, 0.007080, -0.427246, -1.647950, -1.220703,riding
B, 299475, -0.914551, -0.061646, -0.390503, -0.183106, -0.732422, -0.610352,riding
A, 685942, -0.975220, 0.228394, 0.021118, -0.610352, -1.647950, -0.976563,riding
B, 299495, -0.915161, -0.057739, -0.391846, -0.427246, -0.793457, -0.732422,riding
A, 685962, -0.970947, 0.245239, 0.027100, -0.671387, -1.464844, -0.854492,riding
B, 299515, -0.915405, -0.052368, -0.390503, -0.366211, -0.915528, -0.854492,riding
A, 685982, -0.968140, 0.261597, 0.026367, -0.305176, -1.403809, -1.525879,riding
B, 299535, -0.917969, -0.051880, -0.384766, -0.061035, -1.037598, -0.793457,riding
A, 686002, -0.971680, 0.245361, 0.019653, 0.244141, -1.403809, -2.075195,riding
B, 299555, -0.920166, -0.059570, -0.373169, 0.427246, -1.159668, -0.610352,riding
A, 686022, -0.976563, 0.217529, 0.014282, -0.061035, -1.342773, -2.258301,riding
B, 299575, -0.921631, -0.061890, -0.371338, -0.061035, -1.281738, -0.854492,riding
A, 686042, -0.978516, 0.201660, 0.019653, -0.793457, -1.220703, -2.075195,riding
B, 299595, -0.919434, -0.050659, -0.381104, -0.427246, -1.220703, -1.037598,riding
A, 686062, -0.980591, 0.196167, 0.035278, -0.915528, -1.220703, -1.525879,riding
B, 299615, -0.916870, -0.048340, -0.387085, -0.427246, -1.098633, -1.159668,riding
A, 686082, -0.978027, 0.208862, 0.045898, -0.671387, -1.037598, -1.159668,riding
B, 299635, -0.917969, -0.049561, -0.384888, 0.000000, -0.915528, -1.159668,riding
A, 686102, -0.976074, 0.218628, 0.035522, 0.488281, -0.976563, -1.098633,riding
B, 299655, -0.923706, -0.053223, -0.369873, 0.671387, -0.854492, -1.037598,riding
A, 686122, -0.977295, 0.222290, 0.017578, 0.122070, -0.854492, -1.220703,riding
B, 299675, -0.927490, -0.058228, -0.356201, 0.488281, -0.854492, -1.159668,riding
A, 686142, -0.977539, 0.214722, -0.000610, 0.549316, -1.037598, -1.708985,riding
B, 299695, -0.928711, -0.071899, -0.350708, 0.915528, -0.732422, -0.915528,riding
A, 686162, -0.985229, 0.180908, -0.006958, -0.915528, -0.854492, -1.525879,riding
B, 299715, -0.923096, -0.074951, -0.366089, -0.732422, -0.671387, -1.403809,riding
A, 686182, -0.984497, 0.181641, -0.005127, -1.159668, -0.976563, -0.976563,riding
B, 299735, -0.918823, -0.060547, -0.382446, -0.671387, -0.488281, -1.220703,riding
A, 686202, -0.982666, 0.192627, 0.008179, -0.671387, -1.220703, -0.427246,riding
B, 299755, -0.916992, -0.057617, -0.387085, -0.305176, -0.244141, -1.037598,riding
A, 686222, -0.978760, 0.207397, 0.017578, -0.244141, -1.281738, 0.000000,riding
B, 299775, -0.919434, -0.064331, -0.377808, 0.000000, -0.122070, -0.915528,riding
A, 686242, -0.974121, 0.229004, 0.018799, -0.488281, -1.098633, 0.000000,riding
B, 299795, -0.922241, -0.063843, -0.367676, -0.427246, -0.183106, -1.098633,riding
A, 686262, -0.968994, 0.259521, 0.017456, -1.037598, -0.976563, -0.366211,riding
B, 299815, -0.921387, -0.055786, -0.371216, -0.732422, -0.366211, -1.281738,riding
A, 686282, -0.966431, 0.272095, 0.015259, -0.122070, -1.098633, -1.220703,riding
B, 299835, -0.916626, -0.064941, -0.385498, 0.671387, -0.488281, -0.793457,riding
A, 686302, -0.972412, 0.244873, 0.010620, 0.488281, -1.159668, -1.831055,riding
B, 299855, -0.915527, -0.068481, -0.385742, 0.305176, -0.610352, -0.915528,riding
A, 686322, -0.977905, 0.210815, 0.004395, -0.305176, -1.037598, -1.586915,riding
B, 299875, -0.917114, -0.059448, -0.384766, -0.183106, -0.610352, -1.098633,riding
A, 686342, -0.981689, 0.200562, 0.005615, -0.061035, -1.342773, -0.915528,riding
B, 299895, -0.917725, -0.061646, -0.383057, 0.183106, -0.549316, -0.915528,riding
A, 686362, -0.980225, 0.202148, 0.006714, 0.671387, -1.464844, -0.671387,riding
B, 299915, -0.919067, -0.071411, -0.375854, 0.732422, -0.366211, -0.610352,riding
A, 686382, -0.978027, 0.207642, 0.008301, -0.305176, -1.220703, -0.427246,riding
B, 299935, -0.923584, -0.069580, -0.365234, -0.061035, -0.427246, -0.915528,riding
A, 686402, -0.975098, 0.227783, 0.016968, -1.403809, -1.159668, -0.549316,riding
B, 299955, -0.924316, -0.056274, -0.363525, -0.915528, -0.427246, -1.220703,riding
A, 686422, -0.971924, 0.242432, 0.032593, -1.037598, -1.098633, -0.915528,riding
B, 299975, -0.918579, -0.057373, -0.379883, -0.427246, -0.488281, -1.159668,riding
A, 686442, -0.972656, 0.239746, 0.033081, -0.549316, -0.854492, -1.220703,riding
B, 299995, -0.915894, -0.061646, -0.387207, 0.061035, -0.488281, -1.159668,riding
A, 686462, -0.974854, 0.228149, 0.005005, 0.366211, -0.854492, -1.403809,riding
B, 300015, -0.916870, -0.064331, -0.383545, 0.793457, -0.427246, -0.793457,riding
A, 686482, -0.981323, 0.200928, -0.019531, 0.549316, -1.220703, -1.098633,riding
B, 300035, -0.919678, -0.071289, -0.374756, 0.305176, -0.427246, -0.793457,riding
A, 686502, -0.983276, 0.197632, -0.019897, -0.427246, -1.403809, -0.732422,riding
B, 300055, -0.918823, -0.081421, -0.374023, -0.244141, -0.427246, -0.854492,riding
A, 686522, -0.978638, 0.216064, -0.008301, -0.183106, -1.464844, -0.488281,riding
B, 300075, -0.919678, -0.079102, -0.373657, -0.122070, -0.305176, -0.610352,riding
A, 686542, -0.977295, 0.218262, -0.010376, -0.305176, -1.586915, -0.549316,riding
B, 300095, -0.922363, -0.070557, -0.369751, -0.183106, -0.244141, -0.610352,riding
A, 686562, -0.975220, 0.222412, -0.001221, -1.159668, -1.708985, -0.610352,riding
B, 300115, -0.920166, -0.066772, -0.373413, -1.098633, -0.366211, -0.793457,riding
A, 686582, -0.974365, 0.234009, 0.017212, -1.586915, -1.586915, -0.732422,riding
B, 300135, -0.916992, -0.066406, -0.382202, -1.159668, -0.366211, -0.732422,riding
A, 686602, -0.973145, 0.236816, 0.021362, -0.793457, -1.525879, -0.854492,riding
B, 300155, -0.915527, -0.059814, -0.386597, -0.427246, -0.366211, -0.549316,riding
A, 686622, -0.974731, 0.231567, 0.015991, -0.549316, -1.525879, -0.854492,riding
B, 300175, -0.915771, -0.053833, -0.387817, -0.427246, -0.488281, -0.610352,riding
A, 686642, -0.972778, 0.239868, 0.012695, -0.427246, -1.708985, -0.854492,riding
B, 300195, -0.915039, -0.056519, -0.391113, -0.061035, -0.488281, -0.488281,riding
A, 686662, -0.972046, 0.245361, 0.016602, 0.183106, -1.770020, -0.915528,riding
B, 300215, -0.915039, -0.066528, -0.389648, 0.305176, -0.610352, -0.366211,riding
A, 686682, -0.972900, 0.245483, 0.004761, 0.305176, -1.647950, -1.281738,riding
B, 300235, -0.917358, -0.064087, -0.381104, 0.244141, -0.793457, -0.366211,riding
A, 686702, -0.974243, 0.242554, -0.003906, -0.061035, -1.770020, -1.525879,riding
B, 300255, -0.918945, -0.064209, -0.377075, 0.122070, -0.854492, -0.305176,riding
A, 686722, -0.975342, 0.230835, -0.000854, -0.183106, -1.892090, -1.708985,riding
B, 300275, -0.919556, -0.072876, -0.375488, 0.000000, -0.915528, -0.305176,riding
A, 686742, -0.979736, 0.214233, 0.000732, -0.305176, -1.831055, -1.708985,riding
B, 300295, -0.918945, -0.075073, -0.376343, -0.183106, -0.976563, -0.366211,riding
A, 686762, -0.977905, 0.212280, -0.001343, -0.732422, -1.831055, -1.403809,riding
B, 300315, -0.917358, -0.063599, -0.382568, -0.671387, -1.037598, -0.427246,riding
A, 686782, -0.975342, 0.228760, -0.000244, -0.915528, -2.014160, -1.098633,riding
B, 300335, -0.914551, -0.058228, -0.392090, -0.610352, -1.098633, -0.305176,riding
A, 686802, -0.972046, 0.249268, 0.011597, -0.427246, -2.197266, -1.098633,riding
B, 300355, -0.911255, -0.063599, -0.396606, -0.244141, -1.098633, -0.183106,riding
A, 686822, -0.966797, 0.266724, 0.024780, -0.305176, -2.075195, -1.281738,riding
B, 300375, -0.914551, -0.051636, -0.390747, 0.061035, -1.342773, -0.122070,riding
A, 686842, -0.965210, 0.272461, 0.032715, 0.244141, -2.075195, -1.953125,riding
B, 300395, -0.918091, -0.043945, -0.379761, 0.427246, -1.586915, -0.183106,riding
A, 686862, -0.969360, 0.252197, 0.046875, -0.366211, -1.708985, -2.624512,riding
B, 300415, -0.919434, -0.048706, -0.378662, 0.000000, -1.831055, -0.488281,riding
A, 686882, -0.971191, 0.241333, 0.040283, 0.000000, -1.464844, -2.868653,riding
B, 300435, -0.916626, -0.056641, -0.386230, 0.305176, -2.014160, -0.549316,riding
A, 686902, -0.976196, 0.227783, 0.015869, 0.061035, -1.342773, -2.868653,riding
B, 300455, -0.914673, -0.057739, -0.390503, 0.305176, -2.014160, -0.610352,riding
A, 686922, -0.977295, 0.217285, -0.012451, 0.915528, -1.708985, -2.685547,riding
B, 300475, -0.916626, -0.060303, -0.384644, 1.037598, -2.014160, -0.305176,riding
A, 686942, -0.981323, 0.199829, -0.022095, 1.708985, -2.136230, -2.563477,riding
B, 300495, -0.922607, -0.085571, -0.364380, 1.525879, -1.831055, 0.183106,riding
A, 686962, -0.983398, 0.189941, -0.021362, 0.732422, -2.136230, -2.319336,riding
B, 300515, -0.926514, -0.083862, -0.353516, 0.305176, -1.770020, -0.061035,riding
A, 686982, -0.982910, 0.190674, -0.015503, -0.549316, -2.075195, -2.075195,riding
B, 300535, -0.927734, -0.069702, -0.354004, -0.671387, -1.831055, -0.244141,riding
A, 687002, -0.979248, 0.205322, -0.001221, -1.342773, -2.197266, -2.014160,riding
B, 300555, -0.922974, -0.063477, -0.369263, -0.915528, -1.770020, -0.244141,riding
A, 687022, -0.976807, 0.221558, 0.012695, -0.854492, -2.258301, -2.075195,riding
B, 300575, -0.918457, -0.064575, -0.381958, -0.305176, -1.708985, 0.061035,riding
A, 687042, -0.977905, 0.219482, 0.012207, -0.061035, -2.319336, -2.136230,riding
B, 300595, -0.918579, -0.060913, -0.381958, 0.000000, -1.647950, 0.183106,riding
A, 687062, -0.976318, 0.221436, 0.007935, 0.000000, -2.441406, -2.014160,riding
B, 300615, -0.920166, -0.053589, -0.375366, 0.061035, -1.708985, 0.244141,riding
A, 687082, -0.975830, 0.222046, 0.011841, 0.183106, -2.563477, -2.075195,riding
B, 300635, -0.922241, -0.067261, -0.368652, 0.122070, -1.708985, 0.244141,riding
A, 687102, -0.976807, 0.221924, 0.015015, -0.305176, -2.441406, -2.258301,riding
B, 300655, -0.924683, -0.064819, -0.365112, -0.183106, -1.770020, 0.183106,riding
A, 687122, -0.977905, 0.211304, 0.011597, -0.183106, -2.319336, -2.380371,riding
B, 300675, -0.925049, -0.056885, -0.360352, -0.122070, -1.770020, 0.244141,riding
A, 687142, -0.981079, 0.198853, 0.017822, -0.793457, -2.441406, -2.319336,riding
B, 300695, -0.925049, -0.050781, -0.366211, -0.671387, -1.770020, 0.000000,riding
A, 687162, -0.979736, 0.202515, 0.032959, -0.793457, -2.380371, -2.075195,riding
B, 300715, -0.921509, -0.052124, -0.375977, -0.549316, -1.708985, 0.000000,riding
A, 687182, -0.978271, 0.209229, 0.049072, -0.976563, -2.136230, -1.831055,riding
B, 300735, -0.918213, -0.047607, -0.382080, -0.854492, -1.708985, -0.305176,riding
A, 687202, -0.972412, 0.235840, 0.050049, -1.342773, -1.831055, -1.586915,riding
B, 300755, -0.917236, -0.036743, -0.386597, -0.915528, -1.831055, -0.488281,riding
A, 687222, -0.965454, 0.270996, 0.043213, -0.793457, -1.770020, -2.136230,riding
B, 300775, -0.917480, -0.046997, -0.384033, -0.366211, -2.136230, -0.549316,riding
A, 687242, -0.964233, 0.280029, 0.037231, -0.732422, -1.586915, -2.807618,riding
B, 300795, -0.917114, -0.054810, -0.383179, -0.305176, -2.502441, -0.671387,riding
A, 687262, -0.964600, 0.277832, 0.031494, -1.098633, -1.342773, -3.417970,riding
B, 300815, -0.915283, -0.047974, -0.386963, -0.610352, -2.868653, -0.976563,riding
A, 687282, -0.963989, 0.274902, 0.036011, -1.708985, -1.220703, -3.784181,riding
B, 300835, -0.911987, -0.038696, -0.398682, -0.915528, -3.356935, -1.159668,riding
A, 687302, -0.965210, 0.273438, 0.044678, -0.976563, -1.281738, -4.211426,riding
B, 300855, -0.910645, -0.041626, -0.403931, -0.061035, -3.540040, -1.037598,riding
A, 687322, -0.969727, 0.253662, 0.039795, 0.610352, -1.342773, -4.516602,riding
B, 300875, -0.914307, -0.050537, -0.391602, 1.159668, -3.723145, -0.671387,riding
A, 687342, -0.975098, 0.223633, 0.025146, 0.793457, -1.220703, -4.638672,riding
B, 300895, -0.927734, -0.048340, -0.355713, 1.159668, -3.845216, -0.793457,riding
A, 687362, -0.979004, 0.201050, 0.014404, 0.793457, -1.342773, -4.699707,riding
B, 300915, -0.933472, -0.059204, -0.340210, 1.464844, -3.845216, -0.671387,riding
A, 687382, -0.985840, 0.165405, 0.014404, 0.610352, -1.342773, -4.760742,riding
B, 300935, -0.933716, -0.069580, -0.336792, 1.159668, -3.723145, -0.793457,riding
A, 687402, -0.990601, 0.142456, 0.006592, 0.183106, -1.159668, -4.455566,riding
B, 300955, -0.934692, -0.066772, -0.335815, 0.671387, -3.479005, -0.854492,riding
A, 687422, -0.993164, 0.124390, 0.000610, -0.244141, -1.342773, -3.845216,riding
B, 300975, -0.937012, -0.058105, -0.334473, 0.305176, -3.112794, -0.915528,riding
A, 687442, -0.995483, 0.116211, 0.010498, -0.610352, -1.403809, -3.173829,riding
B, 300995, -0.939087, -0.059692, -0.330444, 0.000000, -2.685547, -0.854492,riding
A, 687462, -0.996704, 0.116333, 0.016968, 0.366211, -1.525879, -2.624512,riding
B, 301015, -0.941162, -0.068237, -0.322754, 0.610352, -2.197266, -0.610352,riding
A, 687482, -0.997070, 0.112793, 0.003906, 0.610352, -1.525879, -2.075195,riding
B, 301035, -0.944458, -0.068604, -0.310303, 0.671387, -1.464844, -0.427246,riding
A, 687502, -0.996704, 0.113770, -0.015991, 0.427246, -1.647950, -1.708985,riding
B, 301055, -0.943970, -0.071533, -0.309814, 0.305176, -0.976563, -0.305176,riding
A, 687522, -0.997314, 0.113403, -0.015747, -0.366211, -1.892090, -1.281738,riding
B, 301075, -0.940918, -0.078247, -0.316040, -0.488281, -0.610352, -0.366211,riding
A, 687542, -0.996216, 0.118774, -0.003662, -1.037598, -1.953125, -0.732422,riding
B, 301095, -0.938354, -0.073364, -0.327759, -0.976563, -0.244141, -0.427246,riding
A, 687562, -0.991821, 0.136230, 0.010376, -1.220703, -1.892090, 0.061035,riding
B, 301115, -0.936157, -0.057861, -0.335449, -1.159668, 0.183106, -0.366211,riding
A, 687582, -0.989380, 0.149048, 0.017944, -0.854492, -2.075195, 0.488281,riding
B, 301135, -0.935425, -0.052490, -0.337402, -0.915528, 0.549316, -0.183106,riding
A, 687602, -0.988525, 0.154541, 0.028198, -0.854492, -2.014160, 0.610352,riding
B, 301155, -0.939331, -0.060791, -0.327637, -0.854492, 1.037598, -0.183106,riding
A, 687622, -0.988770, 0.148682, 0.026733, -0.549316, -1.953125, 0.732422,riding
B, 301175, -0.941650, -0.059448, -0.319824, -0.610352, 1.342773, -0.122070,riding
A, 687642, -0.990845, 0.137085, 0.017212, -0.854492, -1.831055, 0.915528,riding
B, 301195, -0.940430, -0.057495, -0.323364, -1.159668, 1.525879, -0.305176,riding
A, 687662, -0.990845, 0.139648, 0.014771, -1.464844, -1.892090, 1.342773,riding
B, 301215, -0.936157, -0.054443, -0.339233, -1.403809, 1.892090, -0.366211,riding
A, 687682, -0.990234, 0.143555, 0.023193, -1.342773, -1.953125, 1.831055,riding
B, 301235, -0.931641, -0.058228, -0.347900, -1.342773, 2.258301, -0.305176,riding
A, 687702, -0.989868, 0.149292, 0.024292, -0.976563, -1.892090, 2.319336,riding
B, 301255, -0.932373, -0.055542, -0.344238, -1.037598, 2.624512, -0.183106,riding
A, 687722, -0.988281, 0.146240, 0.018921, -0.671387, -1.953125, 2.685547,riding
B, 301275, -0.937256, -0.054565, -0.331665, -0.976563, 2.990724, -0.122070,riding
A, 687742, -0.988159, 0.158813, 0.018555, -1.220703, -2.014160, 3.173829,riding
B, 301295, -0.935669, -0.060913, -0.334106, -1.586915, 3.295899, -0.305176,riding
A, 687762, -0.983765, 0.176880, 0.026489, -1.647950, -1.831055, 3.234864,riding
B, 301315, -0.930542, -0.055908, -0.348511, -1.831055, 3.479005, -0.427246,riding
A, 687782, -0.981323, 0.191528, 0.027588, -1.342773, -1.770020, 3.356935,riding
B, 301335, -0.925903, -0.049194, -0.363159, -1.525879, 3.662110, -0.366211,riding
A, 687802, -0.978516, 0.198242, 0.022949, -0.793457, -1.892090, 3.479005,riding
B, 301355, -0.921753, -0.046997, -0.371582, -1.098633, 3.784181, -0.183106,riding
A, 687822, -0.977539, 0.208008, 0.022705, -0.671387, -1.953125, 3.723145,riding
B, 301375, -0.920532, -0.052124, -0.375854, -1.098633, 3.784181, -0.183106,riding
A, 687842, -0.973999, 0.228271, 0.026123, -1.037598, -1.892090, 3.784181,riding
B, 301395, -0.920776, -0.052246, -0.376465, -1.342773, 3.784181, -0.305176,riding
A, 687862, -0.970459, 0.242188, 0.028320, -0.976563, -1.831055, 3.601075,riding
B, 301415, -0.919800, -0.048584, -0.374023, -1.220703, 3.662110, -0.244141,riding
A, 687882, -0.969604, 0.252563, 0.029907, -1.098633, -1.708985, 3.234864,riding
B, 301435, -0.914673, -0.048218, -0.386963, -1.525879, 3.234864, -0.549316,riding
A, 687902, -0.965820, 0.269165, 0.034180, -1.464844, -1.586915, 2.868653,riding
B, 301455, -0.908203, -0.044678, -0.406128, -1.586915, 2.929688, -0.610352,riding
A, 687922, -0.960938, 0.294189, 0.034668, -0.915528, -1.647950, 2.380371,riding
B, 301475, -0.903198, -0.040649, -0.419189, -1.037598, 2.685547, -0.488281,riding
A, 687942, -0.960327, 0.298462, 0.034302, -0.732422, -1.647950, 2.136230,riding
B, 301495, -0.903564, -0.040527, -0.418945, -0.854492, 2.258301, -0.549316,riding
A, 687962, -0.958496, 0.307861, 0.037720, -0.549316, -1.647950, 1.647950,riding
B, 301515, -0.904297, -0.040894, -0.414063, -0.610352, 1.831055, -0.610352,riding
A, 687982, -0.956055, 0.315918, 0.044800, -0.610352, -1.464844, 1.159668,riding
B, 301535, -0.906494, -0.040649, -0.411377, -0.549316, 1.342773, -0.671387,riding
A, 688002, -0.955933, 0.323608, 0.048706, -0.671387, -1.281738, 0.366211,riding
B, 301555, -0.904785, -0.035645, -0.416626, -0.427246, 0.549316, -0.915528,riding
A, 688022, -0.956299, 0.321655, 0.046875, -0.305176, -1.159668, -0.427246,riding
B, 301575, -0.903320, -0.038086, -0.420166, 0.061035, 0.061035, -0.915528,riding
A, 688042, -0.959717, 0.307373, 0.038696, 0.000000, -1.098633, -0.976563,riding
B, 301595, -0.903809, -0.044434, -0.418701, 0.183106, -0.366211, -1.037598,riding
A, 688062, -0.962891, 0.288818, 0.031372, -0.183106, -0.976563, -1.281738,riding
B, 301615, -0.906250, -0.045776, -0.413574, 0.061035, -0.732422, -1.098633,riding
A, 688082, -0.965454, 0.275146, 0.020508, 0.122070, -1.098633, -1.647950,riding
B, 301635, -0.907837, -0.047485, -0.407104, 0.366211, -0.976563, -0.976563,riding
A, 688102, -0.966919, 0.269409, 0.019287, -0.183106, -1.037598, -1.770020,riding
B, 301655, -0.909302, -0.053223, -0.400391, 0.244141, -1.342773, -1.098633,riding
A, 688122, -0.965576, 0.275391, 0.021240, -0.549316, -1.037598, -2.136230,riding
B, 301675, -0.911865, -0.051147, -0.399048, -0.122070, -1.647950, -1.220703,riding
A, 688142, -0.965332, 0.272095, 0.024414, 0.061035, -1.159668, -2.563477,riding
B, 301695, -0.913818, -0.049561, -0.393921, 0.549316, -1.953125, -0.976563,riding
A, 688162, -0.969238, 0.253784, 0.025879, 0.000000, -1.098633, -2.868653,riding
B, 301715, -0.914795, -0.050781, -0.388916, 0.366211, -2.136230, -1.098633,riding
A, 688182, -0.971069, 0.245239, 0.026123, 0.000000, -1.037598, -2.929688,riding
B, 301735, -0.914673, -0.046997, -0.391357, 0.549316, -2.258301, -1.098633,riding
A, 688202, -0.971558, 0.241211, 0.026611, 0.366211, -1.098633, -3.051759,riding
B, 301755, -0.914429, -0.049438, -0.391602, 0.793457, -2.380371, -0.976563,riding
A, 688222, -0.973633, 0.232422, 0.023193, 0.488281, -1.037598, -2.990724,riding
B, 301775, -0.916870, -0.052612, -0.386108, 0.854492, -2.380371, -1.037598,riding
A, 688242, -0.973755, 0.227905, 0.019653, 0.183106, -1.037598, -2.929688,riding
B, 301795, -0.918823, -0.054810, -0.378174, 0.549316, -2.502441, -1.098633,riding
A, 688262, -0.973267, 0.236572, 0.015869, -0.183106, -1.037598, -3.051759,riding
B, 301815, -0.919312, -0.054688, -0.375610, 0.366211, -2.624512, -1.159668,riding
A, 688282, -0.972900, 0.236938, 0.018921, -0.061035, -1.098633, -3.356935,riding
B, 301835, -0.919434, -0.054810, -0.376831, 0.488281, -2.685547, -1.159668,riding
A, 688302, -0.974976, 0.225464, 0.020142, 0.061035, -1.098633, -3.540040,riding
B, 301855, -0.920532, -0.053589, -0.375488, 0.549316, -2.685547, -1.037598,riding
A, 688322, -0.978271, 0.211182, 0.022949, 0.000000, -1.037598, -3.479005,riding
B, 301875, -0.921631, -0.053101, -0.372681, 0.488281, -2.685547, -1.037598,riding
A, 688342, -0.980835, 0.199097, 0.019165, 0.427246, -1.159668, -3.295899,riding
B, 301895, -0.923462, -0.055298, -0.367920, 0.915528, -2.563477, -0.976563,riding
A, 688362, -0.982666, 0.185913, 0.012085, 0.305176, -1.098633, -3.112794,riding
B, 301915, -0.925537, -0.061279, -0.360596, 0.671387, -2.441406, -0.915528,riding
A, 688382, -0.983398, 0.183228, 0.001709, 0.122070, -1.220703, -2.868653,riding
B, 301935, -0.928467, -0.063232, -0.355469, 0.549316, -2.258301, -0.915528,riding
A, 688402, -0.984497, 0.177979, -0.001465, 0.061035, -1.342773, -2.685547,riding
B, 301955, -0.930298, -0.065186, -0.349243, 0.244141, -1.953125, -0.854492,riding
A, 688422, -0.985596, 0.172729, 0.003052, -0.183106, -1.403809, -2.502441,riding
B, 301975, -0.931152, -0.065430, -0.345703, 0.244141, -1.647950, -0.671387,riding
A, 688442, -0.989258, 0.152466, 0.007935, -0.244141, -1.464844, -2.075195,riding
B, 301995, -0.932861, -0.063232, -0.343506, 0.000000, -1.403809, -0.671387,riding
A, 688462, -0.990479, 0.148071, 0.006714, -0.427246, -1.525879, -1.586915,riding
B, 302015, -0.932861, -0.062744, -0.344971, -0.244141, -1.098633, -0.671387,riding
A, 688482, -0.989502, 0.152100, 0.005493, -0.793457, -1.586915, -1.037598,riding
B, 302035, -0.932739, -0.062378, -0.348389, -0.488281, -0.732422, -0.671387,riding
A, 688502, -0.987427, 0.161499, 0.006714, -0.488281, -1.770020, -0.671387,riding
B, 302055, -0.930786, -0.060425, -0.349731, -0.305176, -0.427246, -0.427246,riding
A, 688522, -0.987671, 0.164429, 0.012939, -0.549316, -1.831055, -0.427246,riding
B, 302075, -0.931152, -0.059937, -0.346680, -0.427246, -0.122070, -0.427246,riding
A, 688542, -0.984863, 0.171387, 0.019531, -0.854492, -1.770020, -0.122070,riding
B, 302095, -0.931274, -0.054199, -0.347046, -0.732422, 0.244141, -0.488281,riding
A, 688562, -0.984131, 0.177490, 0.025757, -0.732422, -1.770020, 0.000000,riding
B, 302115, -0.929565, -0.054321, -0.351807, -0.549316, 0.427246, -0.427246,riding
A, 688582, -0.983521, 0.180054, 0.023071, -0.488281, -1.770020, 0.122070,riding
B, 302135, -0.928223, -0.055786, -0.356812, -0.549316, 0.671387, -0.427246,riding
A, 688602, -0.984131, 0.181030, 0.017822, -0.854492, -1.708985, 0.549316,riding
B, 302155, -0.927124, -0.053223, -0.360840, -0.793457, 0.793457, -0.488281,riding
A, 688622, -0.979858, 0.195435, 0.024902, -1.098633, -1.708985, 0.793457,riding
B, 302175, -0.925049, -0.050537, -0.366211, -0.915528, 0.915528, -0.549316,riding
A, 688642, -0.978027, 0.212036, 0.035767, -1.037598, -1.647950, 0.854492,riding
B, 302195, -0.923584, -0.048340, -0.370850, -0.915528, 1.037598, -0.549316,riding
A, 688662, -0.974976, 0.223145, 0.039307, -0.671387, -1.586915, 0.854492,riding
B, 302215, -0.921753, -0.046143, -0.373169, -0.549316, 1.037598, -0.549316,riding
A, 688682, -0.973755, 0.230591, 0.032471, -0.427246, -1.525879, 0.671387,riding
B, 302235, -0.921753, -0.046265, -0.373657, -0.427246, 0.976563, -0.549316,riding
A, 688702, -0.973633, 0.231689, 0.025879, -0.366211, -1.525879, 0.549316,riding
B, 302255, -0.919312, -0.050415, -0.375854, -0.366211, 0.915528, -0.610352,riding
A, 688722, -0.974854, 0.228394, 0.024292, -0.427246, -1.525879, 0.366211,riding
B, 302275, -0.919800, -0.053101, -0.376709, -0.427246, 0.915528, -0.610352,riding
A, 688742, -0.976196, 0.223145, 0.026611, -0.793457, -1.403809, 0.366211,riding
B, 302295, -0.920166, -0.050171, -0.379639, -0.732422, 0.793457, -0.793457,riding
A, 688762, -0.974243, 0.229370, 0.030273, -0.732422, -1.403809, 0.427246,riding
B, 302315, -0.918335, -0.044312, -0.384277, -0.488281, 0.732422, -0.732422,riding
A, 688782, -0.972778, 0.237305, 0.033325, -0.305176, -1.403809, 0.366211,riding
B, 302335, -0.916870, -0.046875, -0.386108, -0.305176, 0.732422, -0.732422,riding
A, 688802, -0.971558, 0.238647, 0.033691, -0.305176, -1.342773, 0.305176,riding
B, 302355, -0.917725, -0.046875, -0.381714, -0.244141, 0.610352, -0.915528,riding
A, 688822, -0.970703, 0.240845, 0.035400, -0.549316, -1.220703, 0.183106,riding
