Device,timestamp,ax,ay,az,gx,gy,gz,activity
B, 302375, -0.917725, -0.043945, -0.381226, -0.427246, 0.488281, -0.976563,riding
A, 688842, -0.969238, 0.250366, 0.039063, -0.488281, -1.159668, 0.000000,riding
B, 302395, -0.916504, -0.043213, -0.386475, -0.244141, 0.305176, -0.976563,riding
A, 688862, -0.969238, 0.254517, 0.046143, -0.549316, -1.037598, -0.244141,riding
B, 302415, -0.916138, -0.040527, -0.393188, -0.244141, 0.183106, -1.220703,riding
A, 688882, -0.968018, 0.255493, 0.049927, -0.366211, -0.854492, -0.427246,riding
B, 302435, -0.914551, -0.038086, -0.393311, -0.061035, 0.000000, -1.281738,riding
A, 688902, -0.968628, 0.255615, 0.049316, -0.244141, -0.671387, -0.549316,riding
B, 302455, -0.913574, -0.039185, -0.396118, 0.061035, -0.122070, -1.464844,riding
A, 688922, -0.966919, 0.261475, 0.047119, -0.427246, -0.488281, -0.671387,riding
B, 302475, -0.913330, -0.040894, -0.395752, 0.183106, -0.427246, -1.647950,riding
A, 688942, -0.967407, 0.264282, 0.043823, -0.122070, -0.427246, -0.976563,riding
B, 302495, -0.914795, -0.044556, -0.390869, 0.427246, -0.671387, -1.708985,riding
A, 688962, -0.967529, 0.260010, 0.032227, 0.000000, -0.305176, -1.464844,riding
B, 302515, -0.915527, -0.048828, -0.389648, 0.427246, -0.854492, -1.770020,riding
A, 688982, -0.968872, 0.257324, 0.026489, -0.183106, -0.183106, -1.770020,riding
B, 302535, -0.915649, -0.050537, -0.391602, 0.305176, -1.098633, -1.892090,riding
A, 689002, -0.970703, 0.250732, 0.022217, -0.061035, -0.244141, -1.953125,riding
B, 302555, -0.913818, -0.052979, -0.391968, 0.488281, -1.281738, -1.892090,riding
A, 689022, -0.970093, 0.245972, 0.019409, -0.183106, -0.183106, -2.014160,riding
B, 302575, -0.913940, -0.054199, -0.392700, 0.366211, -1.403809, -1.953125,riding
A, 689042, -0.972046, 0.245850, 0.014526, 0.244141, -0.305176, -2.075195,riding
B, 302595, -0.914063, -0.055176, -0.390869, 0.793457, -1.525879, -1.770020,riding
A, 689062, -0.972534, 0.239258, 0.006714, 0.671387, -0.427246, -2.258301,riding
B, 302615, -0.917603, -0.064697, -0.380981, 1.037598, -1.647950, -1.586915,riding
A, 689082, -0.974976, 0.231445, 0.000610, 0.366211, -0.427246, -2.319336,riding
B, 302635, -0.919556, -0.066040, -0.375122, 0.549316, -1.708985, -1.647950,riding
A, 689102, -0.974609, 0.228394, 0.000732, -0.183106, -0.549316, -2.441406,riding
B, 302655, -0.919678, -0.064697, -0.375977, 0.305176, -1.831055, -1.647950,riding
A, 689122, -0.975952, 0.229736, 0.003052, -0.244141, -0.549316, -2.441406,riding
B, 302675, -0.917114, -0.064819, -0.381470, 0.366211, -1.892090, -1.525879,riding
A, 689142, -0.975098, 0.226318, -0.000854, 0.244141, -0.732422, -2.563477,riding
B, 302695, -0.916504, -0.066040, -0.382324, 0.671387, -1.892090, -1.342773,riding
A, 689162, -0.976074, 0.220337, -0.005249, 0.427246, -0.915528, -2.502441,riding
B, 302715, -0.919067, -0.065918, -0.377686, 0.793457, -1.892090, -1.220703,riding
A, 689182, -0.979004, 0.213379, -0.006714, 0.610352, -1.098633, -2.502441,riding
B, 302735, -0.920898, -0.068237, -0.371216, 0.976563, -1.892090, -0.976563,riding
A, 689202, -0.979248, 0.204224, -0.007935, 0.427246, -1.220703, -2.563477,riding
B, 302755, -0.924072, -0.074829, -0.360596, 0.732422, -1.831055, -0.854492,riding
A, 689222, -0.980835, 0.195435, -0.014038, 0.305176, -1.281738, -2.441406,riding
B, 302775, -0.924683, -0.077393, -0.358398, 0.488281, -1.708985, -0.732422,riding
A, 689242, -0.985107, 0.188843, -0.025879, 0.122070, -1.464844, -2.258301,riding
B, 302795, -0.924683, -0.078491, -0.361084, 0.366211, -1.586915, -0.549316,riding
A, 689262, -0.983765, 0.187134, -0.034668, 0.183106, -1.770020, -2.075195,riding
B, 302815, -0.922729, -0.083130, -0.364746, 0.366211, -1.464844, -0.183106,riding
A, 689282, -0.984985, 0.184937, -0.041870, 0.122070, -2.136230, -1.831055,riding
B, 302835, -0.922607, -0.088745, -0.364380, 0.122070, -1.220703, 0.122070,riding
A, 689302, -0.986450, 0.183472, -0.056885, -0.183106, -2.624512, -1.464844,riding
B, 302855, -0.925171, -0.093750, -0.357422, -0.122070, -1.098633, 0.427246,riding
A, 689322, -0.985596, 0.182007, -0.061768, -0.671387, -3.051759, -1.281738,riding
B, 302875, -0.928101, -0.093994, -0.349365, -0.854492, -0.915528, 0.854492,riding
A, 689342, -0.985596, 0.181885, -0.058472, -1.098633, -3.479005, -1.220703,riding
B, 302895, -0.926880, -0.095825, -0.352051, -1.220703, -0.793457, 1.220703,riding
A, 689362, -0.985840, 0.179932, -0.052002, -1.220703, -3.845216, -1.037598,riding
B, 302915, -0.924316, -0.092773, -0.359131, -1.647950, -0.732422, 1.464844,riding
A, 689382, -0.984131, 0.193726, -0.045532, -1.892090, -4.089355, -0.671387,riding
B, 302935, -0.920654, -0.081421, -0.372925, -2.197266, -0.610352, 1.708985,riding
A, 689402, -0.981689, 0.207153, -0.036255, -1.464844, -4.577637, -0.488281,riding
B, 302955, -0.919312, -0.074829, -0.376221, -1.770020, -0.488281, 2.258301,riding
B, 302975, -0.921509, -0.071411, -0.370239, -1.708985, -0.488281, 2.502441,riding
A, 689442, -0.975830, 0.220581, -0.000977, -1.281738, -5.126953, -0.427246,riding
B, 302995, -0.923584, -0.064209, -0.366333, -1.770020, -0.488281, 2.685547,riding
A, 689462, -0.973877, 0.227661, 0.017944, -1.159668, -5.249023, -0.610352,riding
B, 303015, -0.923218, -0.045410, -0.368774, -1.708985, -0.549316, 2.746582,riding
A, 689482, -0.972656, 0.226563, 0.054565, -1.647950, -5.126953, -0.854492,riding
B, 303035, -0.921875, -0.033081, -0.373535, -2.014160, -0.671387, 2.502441,riding
A, 689502, -0.972046, 0.228149, 0.087280, -2.075195, -4.760742, -0.854492,riding
B, 303055, -0.921753, -0.018555, -0.382568, -2.258301, -0.732422, 2.136230,riding
A, 689522, -0.969971, 0.234619, 0.114746, -1.403809, -4.394531, -0.854492,riding
B, 303075, -0.920288, -0.001343, -0.386841, -1.647950, -0.732422, 1.892090,riding
A, 689542, -0.969360, 0.233765, 0.137207, -0.183106, -4.028320, -0.976563,riding
B, 303095, -0.922974, 0.011353, -0.381592, -0.366211, -0.732422, 1.770020,riding
A, 689562, -0.969360, 0.227905, 0.153198, 0.305176, -3.417970, -1.098633,riding
B, 303115, -0.926880, 0.016479, -0.370850, 0.244141, -0.671387, 1.220703,riding
A, 689582, -0.970703, 0.218628, 0.161987, 0.305176, -2.685547, -1.281738,riding
B, 303135, -0.929443, 0.012451, -0.362549, 0.183106, -0.671387, 0.122070,riding
A, 689602, -0.972656, 0.212524, 0.158325, -0.061035, -1.770020, -1.342773,riding
B, 303155, -0.929077, 0.014038, -0.364624, 0.061035, -0.671387, -0.732422,riding
A, 689622, -0.971924, 0.211060, 0.148438, -0.061035, -1.037598, -1.342773,riding
B, 303175, -0.926514, 0.013794, -0.370850, 0.366211, -0.610352, -1.281738,riding
A, 689642, -0.974854, 0.201660, 0.140015, -0.061035, -0.427246, -1.281738,riding
B, 303195, -0.927368, 0.005127, -0.369995, 0.366211, -0.427246, -1.953125,riding
A, 689662, -0.976563, 0.190430, 0.128052, 0.061035, 0.549316, -0.854492,riding
B, 303215, -0.928955, -0.002197, -0.362915, 0.610352, -0.305176, -2.502441,riding
A, 689682, -0.977295, 0.191162, 0.111450, 0.366211, 0.976563, -0.671387,riding
B, 303235, -0.930298, -0.006714, -0.357056, 0.976563, -0.183106, -2.868653,riding
A, 689702, -0.977539, 0.196899, 0.093994, 0.305176, 1.403809, -0.549316,riding
B, 303255, -0.931519, -0.013550, -0.357422, 1.098633, 0.000000, -3.234864,riding
A, 689722, -0.977539, 0.199951, 0.082031, 0.427246, 1.708985, -0.610352,riding
B, 303275, -0.928589, -0.023926, -0.360474, 1.403809, 0.244141, -3.662110,riding
A, 689742, -0.979736, 0.193848, 0.074341, 0.732422, 1.953125, -0.549316,riding
B, 303295, -0.927612, -0.028687, -0.361816, 1.586915, 0.366211, -3.906251,riding
A, 689762, -0.979492, 0.191772, 0.066650, 0.671387, 2.197266, -0.366211,riding
B, 303315, -0.927979, -0.030518, -0.364990, 1.647950, 0.549316, -4.089355,riding
A, 689782, -0.979736, 0.193237, 0.052612, 1.037598, 2.319336, -0.122070,riding
B, 303335, -0.925171, -0.037109, -0.368408, 2.075195, 0.671387, -4.089355,riding
A, 689802, -0.979492, 0.198730, 0.037964, 1.525879, 2.441406, 0.061035,riding
B, 303355, -0.924561, -0.047729, -0.367798, 2.258301, 0.793457, -4.089355,riding
A, 689822, -0.978882, 0.204834, 0.022095, 1.586915, 2.441406, 0.183106,riding
B, 303375, -0.924683, -0.055664, -0.365723, 2.380371, 0.915528, -4.089355,riding
A, 689842, -0.978516, 0.206909, 0.002197, 1.464844, 2.319336, 0.183106,riding
B, 303395, -0.924927, -0.061646, -0.361694, 2.258301, 0.976563, -4.028320,riding
A, 689862, -0.979492, 0.208008, -0.014771, 1.342773, 2.197266, 0.122070,riding
B, 303415, -0.921875, -0.078613, -0.367310, 2.075195, 1.037598, -3.845216,riding
A, 689882, -0.978760, 0.207886, -0.034790, 1.159668, 2.075195, 0.183106,riding
B, 303435, -0.918335, -0.087280, -0.373291, 1.708985, 1.098633, -3.662110,riding
A, 689902, -0.979248, 0.213867, -0.057983, 0.976563, 1.708985, 0.366211,riding
B, 303455, -0.915649, -0.091309, -0.380371, 1.647950, 1.098633, -3.295899,riding
A, 689922, -0.977905, 0.221924, -0.078735, 1.770020, 0.976563, 0.427246,riding
B, 303475, -0.914673, -0.101929, -0.383301, 2.319336, 1.159668, -2.441406,riding
A, 689942, -0.979370, 0.220337, -0.091064, 2.258301, 0.305176, 0.366211,riding
B, 303495, -0.915527, -0.114258, -0.377197, 2.380371, 1.098633, -1.831055,riding
A, 689962, -0.981079, 0.216309, -0.095825, 1.037598, -0.122070, 0.488281,riding
B, 303515, -0.917236, -0.117065, -0.370972, 0.915528, 1.037598, -1.770020,riding
A, 689982, -0.979614, 0.220581, -0.093262, -0.366211, -0.488281, 0.488281,riding
B, 303535, -0.917847, -0.107544, -0.371826, -0.244141, 0.854492, -1.220703,riding
A, 690002, -0.978638, 0.224487, -0.075806, -0.610352, -1.342773, 0.366211,riding
B, 303555, -0.915894, -0.107056, -0.379028, -0.549316, 0.793457, -0.793457,riding
A, 690022, -0.978149, 0.226685, -0.064941, -1.281738, -1.708985, 0.427246,riding
B, 303575, -0.911743, -0.098999, -0.388306, -1.159668, 0.732422, -0.549316,riding
A, 690042, -0.976440, 0.229980, -0.055298, -1.098633, -2.136230, 0.427246,riding
B, 303595, -0.914307, -0.087158, -0.387817, -1.037598, 0.793457, -0.061035,riding
A, 690062, -0.978027, 0.223633, -0.041382, -0.610352, -2.624512, 0.427246,riding
B, 303615, -0.916870, -0.085571, -0.380371, -0.732422, 0.732422, 0.427246,riding
A, 690082, -0.978394, 0.219604, -0.027588, -0.732422, -2.868653, 0.488281,riding
B, 303635, -0.919434, -0.085815, -0.374023, -1.037598, 0.732422, 0.610352,riding
A, 690102, -0.978027, 0.215576, -0.021729, -0.793457, -3.051759, 0.366211,riding
B, 303655, -0.921143, -0.079712, -0.369019, -1.037598, 0.793457, 0.854492,riding
A, 690122, -0.979858, 0.202637, -0.013916, -0.793457, -3.234864, 0.366211,riding
B, 303675, -0.923462, -0.067993, -0.364990, -1.159668, 0.976563, 1.098633,riding
A, 690142, -0.982788, 0.189209, 0.000122, -1.037598, -3.417970, 0.549316,riding
B, 303695, -0.922974, -0.065674, -0.370361, -1.525879, 1.159668, 1.037598,riding
A, 690162, -0.982910, 0.188843, 0.013916, -1.220703, -3.356935, 0.915528,riding
B, 303715, -0.920410, -0.059204, -0.375732, -1.464844, 1.342773, 1.098633,riding
A, 690182, -0.980347, 0.198853, 0.028687, -0.488281, -3.479005, 1.464844,riding
B, 303735, -0.921265, -0.047852, -0.377441, -0.976563, 1.586915, 1.159668,riding
A, 690202, -0.977173, 0.205566, 0.041626, -0.610352, -3.417970, 1.586915,riding
B, 303755, -0.923462, -0.040894, -0.371582, -1.037598, 1.770020, 1.098633,riding
A, 690222, -0.979248, 0.199585, 0.049438, 0.061035, -3.295899, 1.586915,riding
B, 303775, -0.926392, -0.047852, -0.361816, -0.488281, 2.014160, 1.220703,riding
A, 690242, -0.979248, 0.191406, 0.050293, -0.732422, -2.868653, 1.647950,riding
B, 303795, -0.927002, -0.049805, -0.358521, -1.037598, 2.136230, 0.549316,riding
A, 690262, -0.977173, 0.200439, 0.044434, -1.464844, -2.563477, 1.953125,riding
B, 303815, -0.921631, -0.036499, -0.376953, -1.708985, 2.319336, 0.305176,riding
A, 690282, -0.977051, 0.209229, 0.046509, -1.464844, -2.502441, 2.197266,riding
B, 303835, -0.915649, -0.038574, -0.391357, -1.647950, 2.441406, 0.183106,riding
A, 690302, -0.974609, 0.223999, 0.051392, -1.281738, -2.319336, 2.502441,riding
B, 303855, -0.912598, -0.043213, -0.397705, -1.342773, 2.624512, 0.122070,riding
A, 690322, -0.971924, 0.233276, 0.046387, -0.732422, -2.197266, 2.563477,riding
B, 303875, -0.914673, -0.042358, -0.392090, -0.976563, 2.685547, 0.122070,riding
A, 690342, -0.968140, 0.245239, 0.038086, -0.854492, -2.075195, 2.624512,riding
B, 303895, -0.915283, -0.040161, -0.387451, -1.159668, 2.624512, -0.061035,riding
A, 690362, -0.967163, 0.260498, 0.040039, -1.159668, -1.953125, 2.197266,riding
B, 303915, -0.915039, -0.045776, -0.389771, -1.281738, 2.563477, -0.244141,riding
A, 690382, -0.965088, 0.268433, 0.042114, -1.464844, -1.708985, 2.014160,riding
B, 303935, -0.907104, -0.045532, -0.409302, -1.708985, 2.197266, -0.610352,riding
A, 690402, -0.962769, 0.283325, 0.039429, -1.708985, -1.525879, 1.831055,riding
B, 303955, -0.901245, -0.035156, -0.426147, -1.647950, 2.014160, -0.671387,riding
A, 690422, -0.960083, 0.299072, 0.039063, -0.976563, -1.647950, 1.708985,riding
B, 303975, -0.898315, -0.034058, -0.434570, -0.854492, 1.708985, -0.549316,riding
A, 690442, -0.958374, 0.307617, 0.046021, -0.732422, -1.708985, 1.403809,riding
B, 303995, -0.899780, -0.040405, -0.430054, -0.732422, 1.403809, -0.671387,riding
A, 690462, -0.956421, 0.317749, 0.050659, -0.732422, -1.403809, 1.037598,riding
B, 304015, -0.901489, -0.037720, -0.425049, -0.610352, 0.976563, -0.793457,riding
A, 690482, -0.953979, 0.328613, 0.050415, -0.488281, -1.220703, 0.366211,riding
B, 304035, -0.903564, -0.032959, -0.422729, -0.427246, 0.610352, -0.915528,riding
A, 690502, -0.953735, 0.328979, 0.054565, -0.488281, -1.159668, -0.366211,riding
B, 304055, -0.901733, -0.031250, -0.425781, -0.244141, 0.122070, -1.037598,riding
A, 690522, -0.956177, 0.321167, 0.061646, -0.610352, -0.915528, -1.159668,riding
B, 304075, -0.898804, -0.034058, -0.434326, -0.244141, -0.488281, -1.464844,riding
A, 690542, -0.957153, 0.310913, 0.056152, -0.366211, -0.488281, -1.403809,riding
B, 304095, -0.898560, -0.031616, -0.437744, 0.122070, -0.854492, -1.586915,riding
A, 690562, -0.957642, 0.307983, 0.038940, 0.427246, -0.549316, -1.647950,riding
B, 304115, -0.898193, -0.036499, -0.433838, 0.915528, -1.159668, -1.464844,riding
A, 690582, -0.958862, 0.305542, 0.024536, 0.854492, -0.610352, -2.014160,riding
B, 304135, -0.901245, -0.049561, -0.425049, 1.220703, -1.464844, -1.342773,riding
A, 690602, -0.961426, 0.298340, 0.017090, 0.061035, -0.488281, -2.258301,riding
B, 304155, -0.902344, -0.057739, -0.416626, 0.488281, -1.892090, -1.708985,riding
A, 690622, -0.958740, 0.311035, 0.014282, -0.549316, -0.366211, -2.685547,riding
B, 304175, -0.902954, -0.054443, -0.420044, 0.061035, -2.319336, -1.831055,riding
A, 690642, -0.957031, 0.317871, 0.017578, -0.549316, -0.427246, -3.234864,riding
B, 304195, -0.900757, -0.048340, -0.428711, 0.366211, -2.807618, -1.708985,riding
A, 690662, -0.958496, 0.308838, 0.020264, 0.122070, -0.549316, -3.784181,riding
B, 304215, -0.901489, -0.053955, -0.424561, 0.976563, -3.173829, -1.525879,riding
A, 690682, -0.963379, 0.286865, 0.019287, 0.305176, -0.549316, -4.089355,riding
B, 304235, -0.902588, -0.055786, -0.418701, 0.732422, -3.479005, -1.647950,riding
A, 690702, -0.963745, 0.281738, 0.008667, 0.244141, -0.549316, -4.272461,riding
B, 304255, -0.904663, -0.053345, -0.414551, 0.915528, -3.723145, -1.525879,riding
A, 690722, -0.965088, 0.277954, 0.003174, 0.793457, -0.854492, -4.577637,riding
B, 304275, -0.905884, -0.058960, -0.409424, 1.403809, -3.906251, -1.281738,riding
A, 690742, -0.968018, 0.263306, 0.000000, 0.915528, -0.915528, -4.882813,riding
B, 304295, -0.909546, -0.066772, -0.399536, 1.525879, -4.028320, -1.159668,riding
A, 690762, -0.970093, 0.250000, 0.000000, 0.305176, -0.915528, -5.004883,riding
B, 304315, -0.912842, -0.066162, -0.391968, 0.976563, -4.211426, -1.281738,riding
A, 690782, -0.971313, 0.242920, -0.000610, 0.671387, -1.159668, -5.126953,riding
B, 304335, -0.914429, -0.060303, -0.390137, 1.586915, -4.272461, -0.854492,riding
A, 690802, -0.974365, 0.228516, 0.008789, 1.037598, -1.342773, -5.187988,riding
B, 304355, -0.916748, -0.057983, -0.387573, 1.342773, -4.211426, -0.915528,riding
A, 690822, -0.977905, 0.212769, 0.014526, 0.976563, -1.342773, -5.065918,riding
B, 304375, -0.920166, -0.057007, -0.377686, 1.953125, -4.028320, -0.610352,riding
A, 690842, -0.982178, 0.186157, 0.018555, 1.708985, -1.403809, -4.821777,riding
B, 304395, -0.925049, -0.060181, -0.362915, 1.831055, -3.845216, -0.671387,riding
A, 690862, -0.984009, 0.172729, 0.018433, 0.305176, -1.159668, -4.272461,riding
B, 304415, -0.928833, -0.058838, -0.356567, 0.671387, -3.662110, -1.098633,riding
A, 690882, -0.984009, 0.178711, 0.014771, 0.488281, -1.220703, -3.967286,riding
B, 304435, -0.927612, -0.060669, -0.357056, 0.976563, -3.417970, -0.976563,riding
A, 690902, -0.985352, 0.175659, 0.014038, 0.061035, -1.037598, -3.662110,riding
B, 304455, -0.927612, -0.062500, -0.358398, 0.732422, -3.112794, -0.976563,riding
A, 690922, -0.983887, 0.179932, 0.008301, -0.122070, -1.098633, -3.356935,riding
B, 304475, -0.926758, -0.061279, -0.361938, 0.427246, -2.746582, -0.976563,riding
A, 690942, -0.984375, 0.177246, 0.007935, -0.061035, -1.220703, -2.990724,riding
B, 304495, -0.926392, -0.061035, -0.360840, 0.305176, -2.502441, -0.976563,riding
A, 690962, -0.984253, 0.179810, 0.010864, -0.183106, -1.220703, -2.807618,riding
B, 304515, -0.926270, -0.062012, -0.358765, 0.366211, -2.197266, -0.915528,riding
A, 690982, -0.985474, 0.175293, 0.008545, 0.366211, -1.342773, -2.563477,riding
B, 304535, -0.928833, -0.065674, -0.352417, 0.671387, -1.953125, -0.671387,riding
A, 691002, -0.986084, 0.166870, 0.003662, 0.000000, -1.342773, -2.319336,riding
B, 304555, -0.928711, -0.066528, -0.349854, 0.244141, -1.647950, -0.793457,riding
A, 691022, -0.987061, 0.166016, 0.000732, -0.549316, -1.403809, -1.892090,riding
B, 304575, -0.930420, -0.066162, -0.351685, -0.244141, -1.403809, -0.854492,riding
A, 691042, -0.987061, 0.166748, 0.003296, -0.610352, -1.525879, -1.647950,riding
B, 304595, -0.929565, -0.065430, -0.355713, -0.305176, -0.976563, -0.671387,riding
A, 691062, -0.987793, 0.167603, 0.008301, -0.549316, -1.525879, -1.159668,riding
B, 304615, -0.929199, -0.062500, -0.354248, -0.244141, -0.549316, -0.610352,riding
A, 691082, -0.989136, 0.158691, 0.005005, 0.122070, -1.708985, -0.793457,riding
B, 304635, -0.930176, -0.065552, -0.349243, 0.122070, -0.244141, -0.366211,riding
A, 691102, -0.988403, 0.157471, 0.001709, -0.610352, -1.647950, -0.244141,riding
B, 304655, -0.930664, -0.067383, -0.349243, -0.610352, 0.000000, -0.549316,riding
A, 691122, -0.986206, 0.170044, 0.005005, -0.732422, -1.770020, 0.061035,riding
B, 304675, -0.928589, -0.063599, -0.353394, -0.610352, 0.366211, -0.427246,riding
A, 691142, -0.985840, 0.170776, 0.009644, -0.854492, -1.770020, 0.305176,riding
B, 304695, -0.927368, -0.063721, -0.355713, -0.854492, 0.671387, -0.427246,riding
A, 691162, -0.983887, 0.180176, 0.010864, -1.037598, -1.770020, 0.610352,riding
B, 304715, -0.925903, -0.061035, -0.358765, -0.976563, 0.854492, -0.427246,riding
A, 691182, -0.982422, 0.187622, 0.015503, -1.159668, -1.831055, 0.854492,riding
B, 304735, -0.923462, -0.056885, -0.367920, -1.403809, 1.098633, -0.549316,riding
A, 691202, -0.978516, 0.205688, 0.019897, -1.403809, -1.770020, 1.037598,riding
B, 304755, -0.921875, -0.053711, -0.373413, -0.854492, 1.281738, -0.366211,riding
A, 691222, -0.976685, 0.212158, 0.021362, -0.244141, -1.892090, 0.976563,riding
B, 304775, -0.923340, -0.058105, -0.371704, -0.427246, 1.464844, -0.183106,riding
A, 691242, -0.979370, 0.205322, 0.015259, -0.610352, -1.831055, 1.159668,riding
B, 304795, -0.922607, -0.058838, -0.369751, -0.732422, 1.464844, -0.305176,riding
A, 691262, -0.978027, 0.213135, 0.019531, -1.159668, -1.770020, 1.342773,riding
B, 304815, -0.921021, -0.054199, -0.374268, -1.159668, 1.525879, -0.427246,riding
A, 691282, -0.974121, 0.228516, 0.028564, -1.342773, -1.708985, 1.403809,riding
B, 304835, -0.918335, -0.050659, -0.383423, -1.281738, 1.525879, -0.549316,riding
A, 691302, -0.971558, 0.238892, 0.040527, -1.281738, -1.647950, 1.464844,riding
B, 304855, -0.914551, -0.044312, -0.393555, -1.342773, 1.464844, -0.793457,riding
A, 691322, -0.967651, 0.255493, 0.046875, -1.220703, -1.464844, 1.403809,riding
B, 304875, -0.913086, -0.038086, -0.397217, -0.854492, 1.403809, -0.732422,riding
A, 691342, -0.966553, 0.266602, 0.047363, -0.427246, -1.464844, 1.037598,riding
B, 304895, -0.912598, -0.040894, -0.398315, -0.305176, 1.281738, -0.671387,riding
A, 691362, -0.965942, 0.268433, 0.051392, -0.610352, -1.220703, 0.793457,riding
B, 304915, -0.912354, -0.040405, -0.397705, -0.671387, 1.037598, -1.037598,riding
A, 691382, -0.964600, 0.273438, 0.056885, -0.854492, -1.037598, 0.488281,riding
B, 304935, -0.911255, -0.034058, -0.401855, -0.549316, 0.793457, -1.281738,riding
A, 691402, -0.964111, 0.276367, 0.065308, -0.244141, -0.732422, -0.061035,riding
B, 304955, -0.909790, -0.031250, -0.407227, -0.061035, 0.610352, -1.342773,riding
A, 691422, -0.965576, 0.267212, 0.063232, 0.000000, -0.427246, -0.244141,riding
B, 304975, -0.909912, -0.034302, -0.407471, 0.244141, 0.427246, -1.525879,riding
A, 691442, -0.967651, 0.260742, 0.058472, -0.244141, -0.183106, -0.305176,riding
B, 304995, -0.911865, -0.034180, -0.400513, 0.122070, 0.122070, -2.014160,riding
A, 691462, -0.966797, 0.263062, 0.058960, -0.549316, 0.061035, -0.366211,riding
B, 305015, -0.912231, -0.034668, -0.400879, 0.000000, -0.122070, -2.319336,riding
A, 691482, -0.965576, 0.269165, 0.057617, -0.244141, 0.244141, -0.671387,riding
B, 305035, -0.912109, -0.038696, -0.402100, 0.488281, -0.183106, -2.380371,riding
A, 691502, -0.966675, 0.267944, 0.050537, 0.366211, 0.488281, -0.976563,riding
B, 305055, -0.911987, -0.043457, -0.400391, 0.976563, -0.366211, -2.441406,riding
A, 691522, -0.967773, 0.260620, 0.038574, 0.610352, 0.549316, -1.281738,riding
B, 305075, -0.912109, -0.045166, -0.397705, 1.281738, -0.427246, -2.441406,riding
A, 691542, -0.969971, 0.248779, 0.027832, 0.854492, 0.549316, -1.403809,riding
B, 305095, -0.913330, -0.051514, -0.392944, 1.464844, -0.549316, -2.502441,riding
A, 691562, -0.973145, 0.238525, 0.021362, 0.671387, 0.671387, -1.403809,riding
B, 305115, -0.913330, -0.060303, -0.393188, 1.220703, -0.671387, -2.624512,riding
A, 691582, -0.972168, 0.242310, 0.006592, 0.122070, 0.854492, -1.281738,riding
B, 305135, -0.911377, -0.063965, -0.397339, 0.732422, -0.793457, -2.807618,riding
A, 691602, -0.970703, 0.250488, -0.002319, 0.000000, 0.732422, -1.281738,riding
B, 305155, -0.912354, -0.064331, -0.397217, 0.732422, -0.854492, -2.746582,riding
A, 691622, -0.969482, 0.258057, -0.006470, 0.122070, 0.549316, -1.464844,riding
B, 305175, -0.910156, -0.072266, -0.396484, 0.854492, -0.976563, -2.624512,riding
A, 691642, -0.968506, 0.262451, -0.012817, 0.122070, 0.549316, -1.708985,riding
B, 305195, -0.910645, -0.079346, -0.395508, 0.732422, -1.159668, -2.502441,riding
A, 691662, -0.968506, 0.263794, -0.022339, -0.061035, 0.366211, -1.953125,riding
B, 305215, -0.911255, -0.078369, -0.397217, 0.610352, -1.403809, -2.380371,riding
A, 691682, -0.969482, 0.261230, -0.031616, 0.061035, 0.122070, -2.319336,riding
B, 305235, -0.909424, -0.078979, -0.399048, 0.732422, -1.525879, -2.197266,riding
A, 691702, -0.970947, 0.253662, -0.034302, 0.488281, -0.244141, -2.441406,riding
B, 305255, -0.908325, -0.088989, -0.400513, 1.037598, -1.770020, -1.647950,riding
A, 691722, -0.974121, 0.246826, -0.034424, 0.244141, -0.427246, -2.441406,riding
B, 305275, -0.909668, -0.086914, -0.398560, 0.488281, -1.892090, -1.586915,riding
A, 691742, -0.971436, 0.250366, -0.037964, -0.061035, -0.610352, -2.380371,riding
B, 305295, -0.910400, -0.084229, -0.396851, 0.671387, -2.014160, -1.281738,riding
A, 691762, -0.972046, 0.255249, -0.043945, 1.159668, -1.342773, -2.807618,riding
