Device,timestamp,ax,ay,az,gx,gy,gz,activity
B, 305315, -0.910522, -0.089722, -0.391602, 1.525879, -2.075195, -0.610352,riding
A, 691782, -0.973022, 0.243652, -0.041992, 1.098633, -1.586915, -2.990724,riding
B, 305335, -0.913452, -0.094727, -0.386108, 1.403809, -2.258301, -0.427246,riding
A, 691802, -0.975830, 0.236938, -0.045288, 0.305176, -1.708985, -3.051759,riding
B, 305355, -0.913208, -0.093872, -0.384521, 0.610352, -2.380371, -0.366211,riding
A, 691822, -0.974731, 0.234253, -0.045532, 0.122070, -2.075195, -3.112794,riding
B, 305375, -0.913940, -0.089722, -0.386230, 0.427246, -2.441406, -0.122070,riding
A, 691842, -0.976196, 0.229858, -0.040894, 0.122070, -2.380371, -3.112794,riding
B, 305395, -0.913696, -0.089844, -0.386353, 0.488281, -2.441406, 0.366211,riding
A, 691862, -0.979370, 0.222778, -0.038330, 0.366211, -2.685547, -2.990724,riding
B, 305415, -0.915894, -0.089844, -0.382568, 0.488281, -2.441406, 0.671387,riding
A, 691882, -0.978394, 0.221191, -0.039063, 0.427246, -2.990724, -2.990724,riding
B, 305435, -0.916016, -0.086426, -0.379639, 0.488281, -2.502441, 0.976563,riding
A, 691902, -0.977173, 0.220703, -0.033203, 0.305176, -3.295899, -2.868653,riding
B, 305455, -0.917847, -0.082764, -0.375488, 0.244141, -2.380371, 1.098633,riding
A, 691922, -0.979858, 0.208618, -0.018921, -0.244141, -3.479005, -2.868653,riding
B, 305475, -0.921509, -0.083496, -0.367798, -0.122070, -2.380371, 1.220703,riding
A, 691942, -0.980103, 0.201050, -0.010864, -0.793457, -3.479005, -2.868653,riding
B, 305495, -0.922485, -0.079834, -0.365356, -0.732422, -2.380371, 1.098633,riding
A, 691962, -0.980591, 0.200439, -0.004761, -1.098633, -3.540040, -2.685547,riding
B, 305515, -0.921509, -0.066772, -0.370850, -0.976563, -2.197266, 1.220703,riding
A, 691982, -0.980957, 0.197144, 0.000732, -0.671387, -3.784181, -2.563477,riding
B, 305535, -0.921997, -0.066040, -0.370850, -0.671387, -2.075195, 1.403809,riding
A, 692002, -0.982422, 0.189575, 0.010376, -0.793457, -3.723145, -2.319336,riding
B, 305555, -0.924316, -0.064575, -0.364990, -0.915528, -1.892090, 1.342773,riding
A, 692022, -0.984009, 0.184570, 0.015259, -0.976563, -3.662110, -2.014160,riding
B, 305575, -0.927979, -0.060913, -0.356812, -1.098633, -1.708985, 1.342773,riding
A, 692042, -0.982666, 0.180542, 0.016846, -0.854492, -3.662110, -1.831055,riding
B, 305595, -0.928955, -0.058960, -0.352417, -1.037598, -1.525879, 1.342773,riding
A, 692062, -0.983276, 0.178345, 0.020142, -1.281738, -3.601075, -1.647950,riding
B, 305615, -0.929077, -0.058228, -0.354004, -1.525879, -1.281738, 1.159668,riding
A, 692082, -0.983032, 0.180908, 0.026978, -1.892090, -3.479005, -1.342773,riding
B, 305635, -0.926880, -0.052856, -0.359619, -1.953125, -1.159668, 0.915528,riding
A, 692102, -0.982178, 0.187866, 0.033813, -1.098633, -3.417970, -1.098633,riding
B, 305655, -0.925171, -0.047852, -0.365601, -1.281738, -0.793457, 1.098633,riding
A, 692122, -0.981079, 0.187866, 0.040161, -1.525879, -3.295899, -0.854492,riding
B, 305675, -0.926270, -0.045898, -0.363403, -1.586915, -0.610352, 0.854492,riding
A, 692142, -0.981079, 0.188477, 0.043823, -1.342773, -3.173829, -0.610352,riding
B, 305695, -0.927979, -0.044922, -0.358765, -1.403809, -0.427246, 0.793457,riding
A, 692162, -0.980591, 0.191284, 0.049561, -1.342773, -2.990724, -0.488281,riding
B, 305715, -0.929077, -0.043945, -0.357178, -1.464844, -0.244141, 0.610352,riding
A, 692182, -0.979858, 0.191772, 0.049805, -1.159668, -2.868653, -0.427246,riding
B, 305735, -0.928833, -0.040405, -0.359009, -1.220703, -0.061035, 0.549316,riding
A, 692202, -0.981323, 0.187256, 0.049438, -1.220703, -2.624512, -0.305176,riding
B, 305755, -0.928101, -0.040039, -0.360107, -1.281738, 0.122070, 0.366211,riding
A, 692222, -0.981079, 0.187622, 0.051514, -1.342773, -2.502441, 0.000000,riding
B, 305775, -0.927368, -0.038452, -0.365601, -1.342773, 0.244141, 0.122070,riding
A, 692242, -0.980225, 0.190918, 0.057617, -1.281738, -2.319336, 0.183106,riding
B, 305795, -0.925171, -0.033936, -0.365967, -1.037598, 0.610352, -0.061035,riding
A, 692262, -0.980469, 0.190796, 0.062866, -0.854492, -2.197266, 0.427246,riding
B, 305815, -0.927246, -0.033691, -0.361816, -0.732422, 0.793457, -0.122070,riding
A, 692282, -0.979492, 0.193970, 0.066528, -0.732422, -1.770020, 0.671387,riding
B, 305835, -0.927979, -0.033203, -0.360229, -0.732422, 0.976563, -0.427246,riding
A, 692302, -0.978882, 0.200439, 0.064575, -0.732422, -1.586915, 0.793457,riding
B, 305855, -0.926636, -0.033203, -0.364136, -0.671387, 1.098633, -0.610352,riding
A, 692322, -0.977295, 0.207642, 0.061401, -0.671387, -1.281738, 0.854492,riding
B, 305875, -0.924072, -0.033569, -0.370239, -0.549316, 1.281738, -0.793457,riding
A, 692342, -0.976318, 0.208252, 0.055542, -0.366211, -1.159668, 0.854492,riding
B, 305895, -0.923096, -0.034912, -0.373535, -0.244141, 1.403809, -0.854492,riding
A, 692362, -0.976929, 0.205322, 0.057495, -0.549316, -0.976563, 1.098633,riding
B, 305915, -0.922363, -0.033569, -0.375610, -0.549316, 1.525879, -1.281738,riding
A, 692382, -0.975708, 0.216553, 0.064087, -0.671387, -0.732422, 1.220703,riding
B, 305935, -0.920898, -0.031372, -0.380493, -0.244141, 1.586915, -1.464844,riding
A, 692402, -0.973022, 0.225708, 0.067871, -0.183106, -0.549316, 1.281738,riding
B, 305955, -0.920654, -0.031860, -0.381470, 0.061035, 1.647950, -1.647950,riding
A, 692422, -0.972656, 0.228638, 0.066772, -0.305176, -0.244141, 1.281738,riding
B, 305975, -0.920288, -0.033325, -0.379395, -0.183106, 1.647950, -1.953125,riding
A, 692442, -0.972290, 0.232544, 0.060913, -0.427246, 0.061035, 1.220703,riding
B, 305995, -0.920654, -0.033203, -0.380981, -0.122070, 1.647950, -2.197266,riding
A, 692462, -0.970581, 0.240601, 0.062256, -0.854492, 0.427246, 1.098633,riding
B, 306015, -0.917358, -0.034058, -0.387695, -0.366211, 1.525879, -2.502441,riding
A, 692482, -0.967896, 0.253052, 0.069946, -0.976563, 0.732422, 1.098633,riding
B, 306035, -0.914673, -0.030640, -0.396973, -0.427246, 1.464844, -2.868653,riding
A, 692502, -0.965820, 0.265869, 0.076538, -0.610352, 0.976563, 0.976563,riding
B, 306055, -0.910034, -0.024536, -0.405884, 0.061035, 1.220703, -3.112794,riding
A, 692522, -0.963623, 0.278687, 0.078857, -0.244141, 1.281738, 0.793457,riding
B, 306075, -0.909546, -0.027344, -0.407471, 0.366211, 1.037598, -3.417970,riding
A, 692542, -0.962524, 0.285522, 0.069092, 0.000000, 1.647950, 0.427246,riding
B, 306095, -0.910278, -0.034912, -0.403931, 0.671387, 0.793457, -3.601075,riding
A, 692562, -0.961792, 0.287109, 0.054199, 0.122070, 1.831055, -0.061035,riding
B, 306115, -0.910034, -0.040161, -0.403564, 0.793457, 0.427246, -3.906251,riding
A, 692582, -0.962524, 0.286499, 0.042236, -0.061035, 2.014160, -0.488281,riding
B, 306135, -0.907715, -0.045044, -0.406616, 0.732422, 0.183106, -4.089355,riding
A, 692602, -0.963989, 0.279541, 0.031860, 0.122070, 2.136230, -0.854492,riding
B, 306155, -0.907471, -0.052979, -0.407227, 0.976563, -0.061035, -4.089355,riding
A, 692622, -0.966797, 0.266846, 0.020142, -0.366211, 2.319336, -0.976563,riding
B, 306175, -0.905640, -0.057983, -0.412354, 0.427246, -0.488281, -4.455566,riding
A, 692642, -0.964844, 0.279541, 0.008057, -0.549316, 2.319336, -1.037598,riding
B, 306195, -0.903931, -0.061523, -0.416382, 0.549316, -0.732422, -4.394531,riding
A, 692662, -0.961914, 0.294678, -0.000854, 0.061035, 2.197266, -1.342773,riding
B, 306215, -0.903687, -0.067627, -0.416992, 1.098633, -1.037598, -4.150391,riding
A, 692682, -0.960815, 0.300415, -0.009155, 0.366211, 2.075195, -1.831055,riding
B, 306235, -0.903687, -0.073853, -0.412354, 1.403809, -1.281738, -4.028320,riding
A, 692702, -0.961914, 0.299805, -0.018799, 0.610352, 1.892090, -2.380371,riding
B, 306255, -0.904175, -0.080322, -0.407715, 1.525879, -1.708985, -3.845216,riding
A, 692722, -0.964233, 0.293091, -0.029175, 0.427246, 1.770020, -2.929688,riding
B, 306275, -0.906860, -0.084961, -0.407104, 1.403809, -2.075195, -3.723145,riding
A, 692742, -0.966431, 0.279419, -0.037354, 0.183106, 1.525879, -3.295899,riding
B, 306295, -0.903809, -0.089111, -0.408325, 1.159668, -2.441406, -3.540040,riding
A, 692762, -0.967285, 0.271118, -0.042725, -0.427246, 1.403809, -3.417970,riding
B, 306315, -0.902466, -0.094360, -0.412964, 0.427246, -2.929688, -3.417970,riding
A, 692782, -0.967407, 0.272095, -0.050049, -0.549316, 1.159668, -3.540040,riding
B, 306335, -0.903809, -0.094727, -0.410278, 0.732422, -3.112794, -2.990724,riding
A, 692802, -0.967407, 0.274292, -0.062012, 0.915528, 0.305176, -3.967286,riding
B, 306355, -0.906860, -0.097656, -0.400879, 1.831055, -3.295899, -2.258301,riding
A, 692822, -0.970703, 0.257446, -0.065552, 1.647950, -0.183106, -4.394531,riding
B, 306375, -0.910889, -0.106079, -0.388306, 2.441406, -3.417970, -1.647950,riding
A, 692842, -0.974854, 0.239868, -0.066772, 0.976563, -0.427246, -4.638672,riding
B, 306395, -0.914795, -0.109131, -0.379395, 1.708985, -3.662110, -1.525879,riding
A, 692862, -0.977661, 0.224854, -0.070923, 0.976563, -0.854492, -4.760742,riding
B, 306415, -0.915527, -0.107178, -0.376465, 1.647950, -3.662110, -1.220703,riding
A, 692882, -0.981079, 0.206909, -0.073730, 1.403809, -1.342773, -4.577637,riding
B, 306435, -0.915161, -0.109375, -0.378906, 1.892090, -3.723145, -0.610352,riding
A, 692902, -0.982422, 0.199707, -0.071655, 0.610352, -1.708985, -4.333496,riding
B, 306455, -0.915039, -0.107056, -0.381470, 0.793457, -3.662110, -0.305176,riding
A, 692922, -0.981201, 0.207275, -0.067383, 0.366211, -2.075195, -3.906251,riding
B, 306475, -0.917969, -0.102905, -0.375488, 1.098633, -3.540040, 0.122070,riding
A, 692942, -0.978516, 0.214722, -0.064209, 1.586915, -2.685547, -4.028320,riding
B, 306495, -0.921021, -0.104614, -0.364136, 2.319336, -3.356935, 1.037598,riding
A, 692962, -0.980591, 0.208130, -0.059814, 2.380371, -3.173829, -4.150391,riding
B, 306515, -0.924561, -0.106323, -0.354614, 2.258301, -3.356935, 1.342773,riding
A, 692982, -0.984863, 0.186157, -0.051758, 0.366211, -3.295899, -4.150391,riding
B, 306535, -0.925659, -0.103882, -0.351074, 0.732422, -3.356935, 1.159668,riding
A, 693002, -0.985596, 0.183350, -0.048828, -0.366211, -3.417970, -3.906251,riding
B, 306555, -0.924316, -0.099609, -0.357056, -0.183106, -3.295899, 1.159668,riding
A, 693022, -0.985352, 0.179810, -0.046387, 0.366211, -3.845216, -3.662110,riding
B, 306575, -0.920898, -0.092529, -0.367065, 0.549316, -2.990724, 1.892090,riding
A, 693042, -0.985718, 0.176147, -0.042114, 0.915528, -4.272461, -3.295899,riding
B, 306595, -0.922485, -0.088135, -0.364502, 0.793457, -2.685547, 2.258301,riding
A, 693062, -0.985352, 0.174316, -0.029297, 0.610352, -4.516602, -2.807618,riding
B, 306615, -0.927002, -0.086426, -0.354248, 0.244141, -2.563477, 2.258301,riding
A, 693082, -0.985107, 0.177979, -0.012085, -0.305176, -4.516602, -2.624512,riding
B, 306635, -0.929932, -0.083496, -0.345215, -0.671387, -2.441406, 2.075195,riding
A, 693102, -0.983765, 0.185669, -0.002075, -0.915528, -4.333496, -2.624512,riding
B, 306655, -0.931885, -0.076660, -0.342163, -0.976563, -2.319336, 2.075195,riding
A, 693122, -0.982422, 0.183716, 0.000977, -0.488281, -4.455566, -2.746582,riding
B, 306675, -0.931274, -0.069580, -0.343262, -0.549316, -2.075195, 2.258301,riding
A, 693142, -0.985229, 0.168579, 0.008911, -0.427246, -4.516602, -2.441406,riding
B, 306695, -0.929443, -0.063599, -0.350830, -0.793457, -1.892090, 2.197266,riding
A, 693162, -0.986572, 0.164795, 0.027100, -0.976563, -4.394531, -1.953125,riding
B, 306715, -0.926270, -0.057373, -0.361572, -1.037598, -1.525879, 2.014160,riding
A, 693182, -0.986084, 0.169189, 0.036499, -0.366211, -4.333496, -1.464844,riding
B, 306735, -0.928589, -0.050659, -0.357422, -0.488281, -1.281738, 2.075195,riding
A, 693202, -0.984863, 0.172974, 0.040649, 0.061035, -4.211426, -1.220703,riding
B, 306755, -0.933960, -0.047729, -0.344116, -0.183106, -0.976563, 2.014160,riding
A, 693222, -0.984619, 0.170532, 0.041626, 0.122070, -4.089355, -1.220703,riding
B, 306775, -0.937256, -0.052734, -0.332642, -0.244141, -0.732422, 1.892090,riding
A, 693242, -0.986206, 0.159302, 0.043701, -0.305176, -3.784181, -1.159668,riding
B, 306795, -0.938110, -0.054199, -0.328857, -0.732422, -0.488281, 1.525879,riding
A, 693262, -0.988159, 0.150024, 0.047729, -1.403809, -3.356935, -0.854492,riding
B, 306815, -0.935913, -0.047119, -0.337280, -1.647950, -0.305176, 0.976563,riding
A, 693282, -0.988647, 0.151001, 0.057373, -2.136230, -3.112794, -0.366211,riding
B, 306835, -0.931763, -0.035278, -0.352295, -2.014160, 0.061035, 0.488281,riding
A, 693302, -0.987183, 0.161621, 0.067749, -1.647950, -2.929688, 0.061035,riding
B, 306855, -0.930786, -0.034912, -0.356934, -1.037598, 0.549316, 0.610352,riding
A, 693322, -0.985840, 0.160034, 0.072754, -0.610352, -2.563477, 0.671387,riding
B, 306875, -0.934937, -0.034668, -0.343872, -0.793457, 0.854492, 0.366211,riding
A, 693342, -0.984497, 0.164307, 0.069580, -0.793457, -2.258301, 0.976563,riding
B, 306895, -0.938477, -0.033081, -0.332520, -0.854492, 1.098633, 0.061035,riding
A, 693362, -0.984741, 0.167847, 0.071899, -1.159668, -1.892090, 0.976563,riding
B, 306915, -0.937988, -0.036865, -0.333740, -1.098633, 1.403809, -0.366211,riding
A, 693382, -0.983887, 0.170410, 0.070801, -1.403809, -1.464844, 1.098633,riding
B, 306935, -0.933960, -0.039063, -0.344116, -1.342773, 1.586915, -0.793457,riding
A, 693402, -0.983398, 0.172852, 0.068726, -1.464844, -1.098633, 1.403809,riding
B, 306955, -0.928589, -0.032837, -0.359253, -1.403809, 1.831055, -1.098633,riding
A, 693422, -0.981445, 0.187134, 0.066895, -1.281738, -0.915528, 1.892090,riding
B, 306975, -0.923462, -0.027588, -0.376587, -0.854492, 2.197266, -1.342773,riding
A, 693442, -0.977783, 0.203491, 0.068726, -0.427246, -0.793457, 2.136230,riding
B, 306995, -0.924194, -0.034912, -0.373901, -0.061035, 2.258301, -1.281738,riding
A, 693462, -0.976074, 0.213867, 0.065796, 0.000000, -0.549316, 2.136230,riding
B, 307015, -0.925903, -0.039917, -0.362915, -0.183106, 2.319336, -1.647950,riding
A, 693482, -0.974365, 0.220947, 0.061279, -0.549316, -0.122070, 2.075195,riding
B, 307035, -0.929199, -0.034424, -0.356689, -0.549316, 2.258301, -2.075195,riding
A, 693502, -0.972778, 0.229858, 0.067871, -1.098633, 0.244141, 1.708985,riding
B, 307055, -0.925171, -0.035522, -0.366333, -0.671387, 2.136230, -2.441406,riding
A, 693522, -0.971436, 0.237671, 0.073242, -1.403809, 0.732422, 1.586915,riding
B, 307075, -0.917480, -0.036255, -0.385742, -1.037598, 2.075195, -2.868653,riding
A, 693542, -0.970459, 0.243896, 0.061890, -0.671387, 0.976563, 1.586915,riding
B, 307095, -0.912598, -0.034302, -0.400146, -0.488281, 2.014160, -2.929688,riding
A, 693562, -0.969116, 0.248901, 0.048096, 0.122070, 0.976563, 1.647950,riding
B, 307115, -0.912354, -0.036255, -0.400024, 0.488281, 1.892090, -2.990724,riding
A, 693582, -0.967041, 0.258179, 0.046875, 0.061035, 1.037598, 1.586915,riding
B, 307135, -0.914063, -0.044800, -0.392334, 0.671387, 1.708985, -3.112794,riding
A, 693602, -0.964478, 0.274536, 0.042358, 0.671387, 1.159668, 1.220703,riding
B, 307155, -0.914185, -0.055908, -0.389282, 1.220703, 1.464844, -3.173829,riding
A, 693622, -0.963989, 0.281860, 0.033813, 0.427246, 1.525879, 0.671387,riding
B, 307175, -0.912964, -0.055054, -0.392456, 0.610352, 1.098633, -3.540040,riding
A, 693642, -0.962891, 0.285156, 0.020020, -0.610352, 1.770020, 0.244141,riding
B, 307195, -0.909180, -0.054688, -0.401611, 0.000000, 0.732422, -3.845216,riding
A, 693662, -0.963379, 0.287354, 0.009644, -0.610352, 1.708985, -0.183106,riding
B, 307215, -0.905029, -0.062378, -0.414307, 0.305176, 0.366211, -3.723145,riding
A, 693682, -0.963745, 0.284424, -0.000732, 0.793457, 1.464844, -0.610352,riding
B, 307235, -0.902222, -0.068481, -0.420166, 1.525879, -0.061035, -3.295899,riding
A, 693702, -0.964355, 0.288452, -0.009033, 1.220703, 1.281738, -0.793457,riding
B, 307255, -0.904419, -0.065430, -0.415283, 1.953125, -0.305176, -3.051759,riding
A, 693722, -0.964111, 0.287720, -0.017578, 2.441406, 0.854492, -1.342773,riding
B, 307275, -0.908936, -0.075684, -0.400513, 3.234864, -0.488281, -2.441406,riding
A, 693742, -0.967896, 0.268433, -0.029419, 3.601075, 0.610352, -2.014160,riding
B, 307295, -0.913330, -0.093262, -0.384277, 4.150391, -0.671387, -1.892090,riding
A, 693762, -0.974121, 0.239258, -0.042725, 2.929688, 0.488281, -2.258301,riding
B, 307315, -0.916870, -0.099976, -0.375366, 3.112794, -0.915528, -2.075195,riding
A, 693782, -0.979126, 0.219238, -0.060059, 1.281738, 0.488281, -2.319336,riding
B, 307335, -0.916016, -0.100952, -0.377930, 1.770020, -1.098633, -2.197266,riding
A, 693802, -0.982178, 0.206665, -0.073730, 0.671387, 0.061035, -2.075195,riding
B, 307355, -0.914063, -0.109863, -0.382568, 1.159668, -1.098633, -2.014160,riding
A, 693822, -0.983154, 0.202759, -0.086060, 0.183106, -0.244141, -1.647950,riding
B, 307375, -0.913208, -0.120483, -0.381104, 0.610352, -0.976563, -1.342773,riding
A, 693842, -0.983765, 0.203369, -0.101074, 0.305176, -1.220703, -1.159668,riding
B, 307395, -0.916382, -0.120239, -0.373657, 0.488281, -0.915528, -0.793457,riding
A, 693862, -0.980103, 0.219238, -0.111572, 0.000000, -1.831055, -1.220703,riding
B, 307415, -0.917114, -0.125244, -0.369873, 0.183106, -0.915528, -0.183106,riding
A, 693882, -0.980103, 0.223145, -0.110840, -0.122070, -2.441406, -1.403809,riding
B, 307435, -0.917480, -0.132690, -0.368774, -0.061035, -0.976563, 0.366211,riding
A, 693902, -0.980469, 0.219360, -0.111206, -0.793457, -2.929688, -1.586915,riding
B, 307455, -0.916260, -0.130493, -0.371582, -0.854492, -0.976563, 0.732422,riding
A, 693922, -0.979614, 0.219727, -0.110718, -1.159668, -3.601075, -1.464844,riding
B, 307475, -0.912964, -0.120239, -0.381470, -1.281738, -1.098633, 1.281738,riding
A, 693942, -0.978638, 0.224976, -0.093872, -1.342773, -4.272461, -1.281738,riding
B, 307495, -0.910278, -0.112183, -0.393311, -1.953125, -1.220703, 1.953125,riding
A, 693962, -0.975464, 0.239746, -0.064453, -1.892090, -4.699707, -1.098633,riding
B, 307515, -0.909546, -0.096558, -0.397705, -1.953125, -1.281738, 2.319336,riding
A, 693982, -0.971436, 0.253906, -0.040894, -1.037598, -5.187988, -1.220703,riding
B, 307535, -0.912964, -0.082031, -0.387817, -0.915528, -1.403809, 2.990724,riding
A, 694002, -0.969482, 0.257446, -0.019531, -0.061035, -5.493164, -1.586915,riding
B, 307555, -0.916016, -0.071533, -0.379761, -0.671387, -1.525879, 3.234864,riding
A, 694022, -0.970337, 0.255127, 0.012451, -1.098633, -5.432129, -2.197266,riding
B, 307575, -0.916504, -0.067383, -0.380249, -1.403809, -1.770020, 2.990724,riding
A, 694042, -0.969238, 0.251587, 0.030396, -1.403809, -5.249023, -2.441406,riding
B, 307595, -0.915039, -0.058105, -0.387573, -1.770020, -2.014160, 2.746582,riding
A, 694062, -0.970093, 0.245972, 0.047485, -1.220703, -5.126953, -2.624512,riding
B, 307615, -0.913696, -0.041138, -0.394775, -1.586915, -2.136230, 2.624512,riding
A, 694082, -0.969849, 0.241211, 0.071655, -1.159668, -4.943848, -2.441406,riding
B, 307635, -0.914795, -0.024292, -0.396240, -1.281738, -2.258301, 2.319336,riding
A, 694102, -0.970581, 0.239624, 0.094971, -0.610352, -4.638672, -2.502441,riding
B, 307655, -0.919434, -0.021240, -0.384277, -0.549316, -2.258301, 2.136230,riding
A, 694122, -0.972534, 0.229614, 0.107544, 0.000000, -4.089355, -2.624512,riding
B, 307675, -0.927002, -0.020386, -0.366943, -0.244141, -2.258301, 1.647950,riding
A, 694142, -0.971924, 0.217896, 0.107788, -0.427246, -3.479005, -2.746582,riding
B, 307695, -0.929077, -0.015625, -0.359131, -0.610352, -2.319336, 0.976563,riding
A, 694162, -0.974487, 0.216064, 0.109619, -1.037598, -2.868653, -2.868653,riding
B, 307715, -0.927612, -0.011597, -0.363647, -0.793457, -2.319336, 0.305176,riding
A, 694182, -0.975464, 0.210815, 0.116943, -0.915528, -2.319336, -2.929688,riding
B, 307735, -0.926025, -0.012085, -0.371948, -0.488281, -2.197266, -0.122070,riding
A, 694202, -0.980835, 0.181519, 0.111572, 0.305176, -1.525879, -2.685547,riding
B, 307755, -0.927368, -0.013916, -0.368408, 0.427246, -1.892090, -0.366211,riding
A, 694222, -0.983887, 0.166626, 0.099243, 0.000000, -1.037598, -2.136230,riding
B, 307775, -0.931396, -0.017700, -0.356689, 0.366211, -1.647950, -1.159668,riding
A, 694242, -0.981689, 0.179199, 0.089478, 0.000000, -0.671387, -1.708985,riding
B, 307795, -0.931519, -0.023560, -0.356323, 0.549316, -1.464844, -1.525879,riding
A, 694262, -0.978638, 0.193970, 0.089478, -0.305176, -0.183106, -1.586915,riding
B, 307815, -0.929321, -0.028687, -0.358154, 0.305176, -1.281738, -2.075195,riding
A, 694282, -0.976929, 0.207642, 0.084351, 0.061035, 0.183106, -1.647950,riding
B, 307835, -0.929688, -0.025757, -0.358154, 0.793457, -1.159668, -2.319336,riding
A, 694302, -0.977661, 0.199829, 0.080933, 0.488281, 0.488281, -1.708985,riding
B, 307855, -0.929443, -0.026001, -0.357300, 1.037598, -1.037598, -2.624512,riding
A, 694322, -0.978638, 0.200684, 0.080078, 0.000000, 0.915528, -1.647950,riding
B, 307875, -0.926392, -0.030151, -0.366089, 0.854492, -0.915528, -2.990724,riding
A, 694342, -0.978516, 0.202148, 0.073486, 0.488281, 1.281738, -1.464844,riding
B, 307895, -0.923218, -0.036133, -0.373291, 1.281738, -0.793457, -3.417970,riding
A, 694362, -0.977661, 0.203979, 0.063477, 0.427246, 1.647950, -1.281738,riding
B, 307915, -0.923096, -0.036621, -0.372925, 1.342773, -0.671387, -3.662110,riding
A, 694382, -0.976318, 0.215454, 0.051025, 0.488281, 1.892090, -1.159668,riding
B, 307935, -0.923218, -0.041748, -0.369141, 1.403809, -0.671387, -3.845216,riding
A, 694402, -0.973755, 0.224365, 0.048340, 0.610352, 2.136230, -1.281738,riding
B, 307955, -0.924438, -0.049072, -0.366943, 1.586915, -0.732422, -4.028320,riding
A, 694422, -0.974731, 0.219360, 0.042847, 0.976563, 2.319336, -1.525879,riding
B, 307975, -0.925537, -0.051758, -0.363403, 1.892090, -0.671387, -4.150391,riding
A, 694442, -0.976196, 0.210449, 0.031128, 0.854492, 2.502441, -1.647950,riding
B, 307995, -0.924316, -0.053833, -0.363159, 1.770020, -0.671387, -4.333496,riding
A, 694462, -0.977783, 0.205322, 0.020874, 0.793457, 2.563477, -1.586915,riding
B, 308015, -0.921753, -0.059937, -0.370728, 1.831055, -0.610352, -4.455566,riding
A, 694482, -0.979248, 0.203003, 0.013306, 0.854492, 2.685547, -1.342773,riding
B, 308035, -0.919434, -0.069458, -0.376953, 1.953125, -0.549316, -4.516602,riding
A, 694502, -0.979736, 0.204834, 0.005371, 1.037598, 2.685547, -1.159668,riding
B, 308055, -0.920776, -0.068726, -0.371460, 2.197266, -0.488281, -4.455566,riding
A, 694522, -0.978271, 0.211304, -0.000732, 1.403809, 2.563477, -1.098633,riding
B, 308075, -0.923096, -0.072266, -0.364258, 2.746582, -0.427246, -4.211426,riding
A, 694542, -0.978760, 0.213867, -0.008301, 2.014160, 2.380371, -1.281738,riding
B, 308095, -0.923706, -0.083130, -0.359619, 3.051759, -0.366211, -4.028320,riding
A, 694562, -0.979004, 0.204224, -0.018555, 1.647950, 2.380371, -1.403809,riding
B, 308115, -0.923584, -0.090088, -0.358276, 2.624512, -0.366211, -4.089355,riding
A, 694582, -0.981079, 0.195557, -0.031006, 0.671387, 2.441406, -1.342773,riding
A, 694602, -0.981567, 0.192139, -0.042236, 0.427246, 2.258301, -1.159668,riding
A, 694622, -0.983643, 0.190796, -0.050171, 0.732422, 1.953125, -0.915528,riding
A, 694642, -0.983032, 0.194580, -0.062012, 0.793457, 1.708985, -0.671387,riding
A, 694662, -0.982056, 0.200562, -0.074951, 0.976563, 1.281738, -0.549316,riding
A, 694682, -0.981079, 0.206421, -0.077881, 0.427246, 0.915528, -0.549316,riding
A, 694702, -0.980103, 0.213989, -0.082520, -0.183106, 0.671387, -0.610352,riding
B, 308135, -0.923706, -0.090698, -0.360352, 1.708985, -0.366211, -4.272461,riding
B, 308155, -0.921753, -0.094360, -0.363159, 1.403809, -0.305176, -4.089355,riding
B, 308175, -0.919556, -0.106079, -0.369751, 1.586915, -0.122070, -3.723145,riding
B, 308195, -0.919800, -0.109741, -0.366333, 1.586915, -0.061035, -3.417970,riding
B, 308215, -0.919678, -0.113159, -0.361328, 1.586915, 0.000000, -2.990724,riding
