Device,timestamp,ax,ay,az,gx,gy,gz,activity
B, 308235, -0.920532, -0.122070, -0.360840, 0.671387, 0.000000, -2.868653,riding
B, 308255, -0.917969, -0.126465, -0.362183, 0.366211, -0.061035, -2.624512,riding
A, 694742, -0.984009, 0.199951, -0.112183, -0.122070, -0.671387, -0.610352,riding
A, 694762, -0.983398, 0.207153, -0.109009, -1.220703, -1.159668, -0.305176,riding
A, 694782, -0.979492, 0.224487, -0.102905, -0.854492, -1.708985, -0.183106,riding
A, 694802, -0.977173, 0.237183, -0.104858, 0.183106, -2.319336, -0.366211,riding
A, 694822, -0.975098, 0.237549, -0.104492, 0.366211, -2.990724, -0.671387,riding
A, 694842, -0.975952, 0.237549, -0.100220, -0.366211, -3.417970, -0.915528,riding
A, 694862, -0.976563, 0.237427, -0.093140, -0.488281, -3.845216, -1.159668,riding
A, 694882, -0.976196, 0.232666, -0.086792, -0.610352, -4.272461, -1.220703,riding
B, 308295, -0.915161, -0.132813, -0.373779, -0.122070, -0.061035, -1.403809,riding
B, 308315, -0.913330, -0.133057, -0.378784, -0.915528, -0.122070, -1.037598,riding
B, 308335, -0.913330, -0.129517, -0.380127, -0.549316, -0.122070, -0.366211,riding
B, 308355, -0.914307, -0.126465, -0.376709, 0.183106, -0.122070, 0.488281,riding
B, 308375, -0.914795, -0.127563, -0.374878, 0.061035, -0.305176, 0.976563,riding
B, 308395, -0.913940, -0.128296, -0.375854, -0.671387, -0.549316, 1.281738,riding
B, 308415, -0.913330, -0.125854, -0.380493, -0.732422, -0.671387, 1.708985,riding
B, 308435, -0.911255, -0.114136, -0.387817, -1.220703, -0.915528, 2.197266,riding
A, 694902, -0.974609, 0.237183, -0.076660, -0.671387, -5.004883, -1.159668,riding
B, 308455, -0.910645, -0.109619, -0.386963, -1.037598, -1.037598, 2.746582,riding
A, 694922, -0.974854, 0.239624, -0.065552, -0.244141, -5.432129, -1.220703,riding
B, 308475, -0.912231, -0.109253, -0.383545, -0.793457, -1.159668, 3.234864,riding
A, 694942, -0.973877, 0.242310, -0.060303, 0.122070, -5.798342, -1.525879,riding
B, 308495, -0.914795, -0.104980, -0.378174, -0.488281, -1.220703, 3.662110,riding
A, 694962, -0.973755, 0.234741, -0.054199, 0.305176, -6.164553, -1.831055,riding
B, 308515, -0.917725, -0.097900, -0.371094, -0.366211, -1.342773, 4.028320,riding
A, 694982, -0.975464, 0.225952, -0.037598, -0.427246, -6.408693, -1.892090,riding
B, 308535, -0.919067, -0.092651, -0.371826, -1.037598, -1.525879, 3.967286,riding
B, 308555, -0.916992, -0.082275, -0.378662, -1.708985, -1.647950, 3.967286,riding
B, 308575, -0.918457, -0.068359, -0.378052, -1.525879, -1.647950, 4.028320,riding
B, 308595, -0.920776, -0.055542, -0.373535, -1.708985, -1.708985, 3.906251,riding
B, 308615, -0.921753, -0.050293, -0.368774, -1.037598, -1.708985, 4.028320,riding
B, 308635, -0.924927, -0.048096, -0.362061, -0.793457, -1.647950, 3.845216,riding
A, 695002, -0.975830, 0.223511, -0.018555, -1.220703, -6.347658, -1.953125,riding
A, 695022, -0.976563, 0.220215, -0.004028, -1.037598, -6.469728, -1.953125,riding
A, 695042, -0.976685, 0.215454, 0.012573, -1.037598, -6.469728, -1.831055,riding
A, 695062, -0.974854, 0.219849, 0.030762, -0.854492, -6.408693, -1.770020,riding
A, 695082, -0.976196, 0.210205, 0.060425, -0.122070, -6.164553, -1.953125,riding
A, 695102, -0.977051, 0.201904, 0.073242, -1.281738, -5.615236, -1.953125,riding
A, 695122, -0.976807, 0.202148, 0.088989, -2.075195, -5.065918, -1.831055,riding
A, 695142, -0.977173, 0.204712, 0.102905, -1.525879, -4.699707, -1.831055,riding
B, 308675, -0.927856, -0.024292, -0.359741, -2.319336, -1.708985, 2.502441,riding
B, 308695, -0.926025, -0.020264, -0.369263, -1.403809, -1.525879, 2.014160,riding
B, 308715, -0.927856, -0.014648, -0.365234, -1.220703, -1.342773, 1.586915,riding
B, 308735, -0.930786, -0.006348, -0.357544, -1.220703, -1.220703, 0.976563,riding
B, 308755, -0.932373, -0.009155, -0.353149, -0.915528, -1.098633, 0.427246,riding
B, 308775, -0.932739, -0.011230, -0.353394, -0.854492, -0.976563, -0.244141,riding
B, 308795, -0.932739, -0.005493, -0.356079, -0.671387, -0.854492, -0.854492,riding
B, 308815, -0.930786, -0.001831, -0.360962, -0.244141, -0.671387, -1.342773,riding
A, 695162, -0.977417, 0.198486, 0.110840, -0.976563, -4.150391, -1.770020,riding
A, 695182, -0.978516, 0.192139, 0.114990, -1.220703, -3.540040, -1.525879,riding
A, 695202, -0.978760, 0.191284, 0.124023, -1.037598, -3.051759, -1.403809,riding
A, 695222, -0.977539, 0.191162, 0.132202, -1.037598, -2.319336, -1.342773,riding
B, 308835, -0.928711, -0.015137, -0.363159, 0.427246, -0.427246, -2.075195,riding
A, 695242, -0.976685, 0.196167, 0.128174, -0.976563, -1.220703, -1.281738,riding
A, 695262, -0.977173, 0.197021, 0.123901, -0.549316, -0.732422, -1.159668,riding
A, 695282, -0.978394, 0.194336, 0.121826, -0.183106, -0.122070, -1.098633,riding
B, 308855, -0.930664, -0.017578, -0.360352, 0.671387, -0.305176, -2.624512,riding
A, 695302, -0.979858, 0.193726, 0.113037, 0.122070, 0.488281, -0.915528,riding
B, 308875, -0.930176, -0.014771, -0.358276, 0.610352, -0.244141, -3.112794,riding
B, 308895, -0.929443, -0.020386, -0.359375, 0.793457, -0.183106, -3.601075,riding
B, 308915, -0.927246, -0.030029, -0.363770, 1.037598, -0.122070, -3.967286,riding
B, 308935, -0.926880, -0.034180, -0.365479, 1.220703, -0.061035, -4.333496,riding
A, 695342, -0.976196, 0.203369, 0.098755, -0.061035, 1.403809, -0.732422,riding
A, 695362, -0.975220, 0.211182, 0.094604, 0.122070, 1.831055, -0.793457,riding
A, 695382, -0.976440, 0.210693, 0.079102, 0.366211, 2.380371, -0.854492,riding
A, 695402, -0.977295, 0.205078, 0.059937, 0.366211, 2.624512, -0.793457,riding
A, 695422, -0.977539, 0.204590, 0.049927, 0.183106, 2.990724, -0.610352,riding
A, 695442, -0.977295, 0.208008, 0.042236, 0.732422, 3.295899, -0.549316,riding
A, 695462, -0.978516, 0.205566, 0.024658, 0.671387, 3.479005, -0.549316,riding
A, 695482, -0.977783, 0.207520, 0.009155, 0.183106, 3.479005, -0.488281,riding
A, 695502, -0.977173, 0.211792, -0.000977, 0.427246, 3.417970, -0.549316,riding
B, 308955, -0.926514, -0.038940, -0.364136, 1.098633, 0.000000, -4.821777,riding
B, 308975, -0.925659, -0.048706, -0.366333, 1.342773, 0.061035, -5.004883,riding
B, 308995, -0.924194, -0.058838, -0.366821, 1.770020, 0.122070, -5.065918,riding
B, 309015, -0.924438, -0.059937, -0.362793, 1.647950, 0.183106, -5.249023,riding
B, 309035, -0.923706, -0.064087, -0.362793, 1.342773, 0.183106, -5.432129,riding
B, 309055, -0.922607, -0.077881, -0.366577, 1.586915, 0.183106, -5.310059,riding
A, 695522, -0.979126, 0.211060, -0.010254, 0.305176, 3.479005, -0.549316,riding
B, 309075, -0.920654, -0.087280, -0.369507, 1.403809, 0.183106, -5.371094,riding
A, 695542, -0.978149, 0.216553, -0.030640, 0.305176, 3.417970, -0.549316,riding
B, 309095, -0.918701, -0.089355, -0.372314, 1.770020, 0.183106, -5.004883,riding
A, 695562, -0.977173, 0.219360, -0.051758, 1.281738, 2.929688, -0.671387,riding
A, 695582, -0.980103, 0.211304, -0.067627, 1.892090, 2.502441, -0.671387,riding
A, 695602, -0.982666, 0.204102, -0.095581, 1.464844, 2.014160, -0.549316,riding
A, 695622, -0.982544, 0.201416, -0.115356, 0.976563, 1.464844, -0.549316,riding
A, 695642, -0.983398, 0.202637, -0.126953, 0.549316, 0.793457, -0.427246,riding
A, 695662, -0.982788, 0.206299, -0.133789, 0.061035, 0.244141, -0.427246,riding
B, 309115, -0.918213, -0.103027, -0.371460, 2.624512, 0.305176, -4.333496,riding
B, 309135, -0.918091, -0.119141, -0.367065, 2.624512, 0.305176, -3.967286,riding
B, 309155, -0.919067, -0.125122, -0.364014, 2.136230, 0.244141, -3.662110,riding
B, 309175, -0.918945, -0.129883, -0.362793, 1.647950, 0.244141, -3.295899,riding
B, 309195, -0.916870, -0.140625, -0.365723, 1.159668, 0.244141, -2.746582,riding
B, 309215, -0.915039, -0.145874, -0.369629, 0.366211, 0.183106, -1.953125,riding
B, 309235, -0.914917, -0.141235, -0.374756, -0.183106, 0.061035, -1.403809,riding
B, 309255, -0.912720, -0.141968, -0.377319, -0.305176, 0.061035, -0.671387,riding
B, 309275, -0.912354, -0.144043, -0.376221, -0.305176, -0.061035, 0.000000,riding
B, 309295, -0.912109, -0.138306, -0.376465, -0.610352, -0.244141, 0.610352,riding
A, 695682, -0.982910, 0.212036, -0.134033, -0.244141, -0.488281, -0.244141,riding
A, 695702, -0.981445, 0.225220, -0.133667, -0.549316, -1.220703, -0.244141,riding
A, 695722, -0.979004, 0.232910, -0.130737, -0.305176, -1.953125, -0.366211,riding
A, 695742, -0.976929, 0.234009, -0.125122, -0.427246, -2.563477, -0.488281,riding
B, 309315, -0.913330, -0.132202, -0.378540, -0.488281, -0.366211, 1.281738,riding
B, 309335, -0.912476, -0.130371, -0.377563, -0.183106, -0.427246, 2.075195,riding
B, 309355, -0.913208, -0.122070, -0.379028, -1.525879, -0.671387, 2.380371,riding
B, 309375, -0.913574, -0.109009, -0.379761, -1.342773, -0.732422, 2.868653,riding
B, 309395, -0.915039, -0.104248, -0.377441, -1.098633, -0.793457, 3.356935,riding
B, 309415, -0.914917, -0.099365, -0.376953, -1.342773, -0.976563, 3.540040,riding
B, 309435, -0.915771, -0.089722, -0.377319, -0.854492, -0.976563, 3.906251,riding
B, 309455, -0.919189, -0.082764, -0.372559, 0.000000, -0.976563, 4.394531,riding
B, 309475, -0.921875, -0.081909, -0.366089, -0.366211, -1.037598, 4.394531,riding
B, 309495, -0.920532, -0.075073, -0.371094, -1.708985, -1.159668, 3.967286,riding
B, 309515, -0.919922, -0.063110, -0.375732, -2.075195, -1.159668, 3.784181,riding
A, 695762, -0.976807, 0.238647, -0.122070, -0.488281, -3.234864, -0.732422,riding
A, 695782, -0.978516, 0.227417, -0.108521, 0.122070, -4.333496, -1.098633,riding
A, 695802, -0.980591, 0.220093, -0.091431, -0.854492, -4.699707, -0.915528,riding
A, 695822, -0.977417, 0.227051, -0.078125, -1.037598, -5.065918, -0.915528,riding
A, 695842, -0.976074, 0.229126, -0.064087, -0.549316, -5.554201, -0.976563,riding
A, 695862, -0.976074, 0.231445, -0.050537, -0.671387, -5.859377, -1.098633,riding
A, 695882, -0.973267, 0.238647, -0.037476, -0.427246, -6.103518, -1.342773,riding
A, 695902, -0.974609, 0.231934, -0.025269, 0.610352, -6.469728, -1.647950,riding
A, 695922, -0.977539, 0.209961, -0.014160, 0.549316, -6.530764, -1.647950,riding
A, 695942, -0.979248, 0.203857, -0.000122, -0.915528, -6.408693, -1.281738,riding
A, 695962, -0.975830, 0.214355, 0.009033, -1.464844, -6.286623, -1.159668,riding
A, 695982, -0.974609, 0.219849, 0.023071, -1.159668, -6.347658, -1.220703,riding
B, 309535, -0.921509, -0.054810, -0.372925, -1.708985, -1.159668, 3.906251,riding
A, 696002, -0.974609, 0.218262, 0.042969, -1.098633, -6.225588, -1.342773,riding
B, 309555, -0.923584, -0.050171, -0.367188, -1.708985, -1.098633, 3.723145,riding
A, 696022, -0.974976, 0.213989, 0.058350, -1.220703, -5.920412, -1.403809,riding
B, 309575, -0.926147, -0.043701, -0.362305, -1.770020, -1.159668, 3.417970,riding
A, 696042, -0.975220, 0.213013, 0.072754, -1.586915, -5.493164, -1.403809,riding
B, 309595, -0.926270, -0.032715, -0.364502, -2.014160, -1.159668, 2.990724,riding
A, 696062, -0.975220, 0.209351, 0.086426, -1.770020, -5.187988, -1.403809,riding
B, 309615, -0.925781, -0.020630, -0.368774, -2.075195, -1.098633, 2.319336,riding
A, 696082, -0.975464, 0.203735, 0.105225, -1.770020, -4.638672, -1.342773,riding
A, 696102, -0.976074, 0.200806, 0.122925, -1.647950, -4.089355, -1.159668,riding
B, 309635, -0.926758, -0.013306, -0.368774, -1.892090, -1.037598, 1.892090,riding
B, 309655, -0.928711, -0.005737, -0.365601, -1.831055, -0.976563, 1.220703,riding
A, 696122, -0.973511, 0.209839, 0.142212, -1.708985, -2.990724, -0.976563,riding
B, 309675, -0.928101, 0.003418, -0.365601, -1.708985, -0.915528, 0.549316,riding
B, 309695, -0.928467, 0.004761, -0.365723, -0.854492, -0.793457, 0.122070,riding
A, 696142, -0.972778, 0.217651, 0.148193, -0.915528, -2.380371, -1.037598,riding
A, 696162, -0.973999, 0.214478, 0.146851, -0.549316, -1.647950, -1.220703,riding
B, 309715, -0.928589, -0.000366, -0.364014, -0.366211, -0.732422, -0.488281,riding
A, 696182, -0.974365, 0.211304, 0.137573, -0.488281, -0.915528, -1.281738,riding
B, 309735, -0.929199, -0.000366, -0.362549, -0.122070, -0.671387, -1.159668,riding
A, 696202, -0.975830, 0.206421, 0.132446, -0.366211, -0.305176, -1.220703,riding
B, 309755, -0.927368, -0.003174, -0.366699, 0.122070, -0.610352, -2.136230,riding
A, 696222, -0.975342, 0.206543, 0.127563, -0.305176, 0.366211, -1.098633,riding
B, 309775, -0.926392, -0.008423, -0.371460, 0.488281, -0.488281, -2.685547,riding
A, 696242, -0.974976, 0.210205, 0.118286, 0.061035, 0.976563, -0.976563,riding
A, 696262, -0.974121, 0.212891, 0.101807, 0.488281, 1.403809, -0.915528,riding
A, 696282, -0.974365, 0.214233, 0.087524, 0.549316, 1.831055, -0.976563,riding
A, 696302, -0.975830, 0.213135, 0.074463, 0.427246, 2.380371, -1.098633,riding
B, 309795, -0.925903, -0.013306, -0.371216, 0.915528, -0.427246, -3.051759,riding
B, 309815, -0.926636, -0.019165, -0.368164, 1.281738, -0.427246, -3.479005,riding
B, 309835, -0.926270, -0.025513, -0.364136, 1.403809, -0.305176, -3.906251,riding
B, 309855, -0.926880, -0.035034, -0.363037, 1.342773, -0.366211, -4.272461,riding
A, 696322, -0.974487, 0.213745, 0.058960, 0.366211, 2.746582, -1.159668,riding
B, 309875, -0.923950, -0.043945, -0.369507, 1.342773, -0.366211, -4.760742,riding
A, 696342, -0.975586, 0.213257, 0.040771, 0.305176, 3.051759, -1.159668,riding
B, 309895, -0.923218, -0.048706, -0.372070, 1.464844, -0.305176, -4.943848,riding
B, 309915, -0.921265, -0.058472, -0.371460, 1.953125, -0.244141, -4.821777,riding
A, 696362, -0.977173, 0.211670, 0.023193, 0.793457, 2.990724, -1.098633,riding
B, 309935, -0.922852, -0.070801, -0.367432, 2.136230, -0.183106, -4.760742,riding
B, 309955, -0.922607, -0.077759, -0.365234, 1.831055, -0.244141, -4.821777,riding
B, 309975, -0.921143, -0.084473, -0.364990, 2.014160, -0.183106, -4.638672,riding
B, 309995, -0.921631, -0.096802, -0.363770, 2.563477, -0.122070, -4.089355,riding
B, 310015, -0.921265, -0.112915, -0.362549, 1.708985, -0.122070, -3.845216,riding
A, 696402, -0.979004, 0.206787, -0.003540, 0.854492, 3.051759, -0.915528,riding
A, 696422, -0.976807, 0.214478, -0.024048, 0.915528, 2.929688, -1.037598,riding
A, 696442, -0.978271, 0.212646, -0.044189, 1.586915, 2.563477, -1.098633,riding
A, 696462, -0.981079, 0.200317, -0.063110, 1.037598, 2.136230, -1.037598,riding
B, 310035, -0.920532, -0.118530, -0.364014, 1.281738, -0.061035, -3.540040,riding
B, 310055, -0.919556, -0.125977, -0.363647, 1.647950, 0.061035, -2.746582,riding
B, 310075, -0.918823, -0.133301, -0.363281, 1.342773, 0.122070, -2.197266,riding
B, 310095, -0.919434, -0.135132, -0.361816, 0.915528, 0.244141, -1.586915,riding
B, 310115, -0.919556, -0.138428, -0.359497, 0.854492, 0.244141, -0.854492,riding
B, 310135, -0.918945, -0.137329, -0.363281, -0.122070, 0.244141, -0.549316,riding
B, 310155, -0.916260, -0.129272, -0.371338, -0.671387, 0.183106, 0.305176,riding
B, 310175, -0.915283, -0.124634, -0.375122, -0.732422, 0.183106, 0.915528,riding
B, 310195, -0.914185, -0.115112, -0.380737, -1.342773, 0.061035, 1.220703,riding
B, 310215, -0.913452, -0.105225, -0.381470, -1.342773, -0.061035, 1.647950,riding
B, 310235, -0.915161, -0.096924, -0.380371, -1.220703, -0.183106, 2.014160,riding
B, 310255, -0.917480, -0.089966, -0.376709, -0.732422, -0.183106, 2.441406,riding
B, 310275, -0.920044, -0.084229, -0.371948, -0.488281, -0.366211, 2.746582,riding
B, 310295, -0.920044, -0.078735, -0.372437, -1.098633, -0.427246, 2.685547,riding
B, 310315, -0.919922, -0.075562, -0.372437, -1.159668, -0.366211, 2.746582,riding
B, 310335, -0.920410, -0.070557, -0.373047, -1.037598, -0.305176, 2.807618,riding
B, 310355, -0.921021, -0.064819, -0.371338, -1.220703, -0.244141, 2.807618,riding
B, 310375, -0.921875, -0.058350, -0.372681, -1.708985, -0.366211, 2.502441,riding
B, 310395, -0.920654, -0.053467, -0.376343, -2.014160, -0.427246, 2.319336,riding
B, 310415, -0.920776, -0.043457, -0.377563, -1.464844, -0.488281, 2.136230,riding
B, 310435, -0.921143, -0.036865, -0.377319, -1.403809, -0.549316, 1.892090,riding
B, 310455, -0.920288, -0.031250, -0.380615, -1.770020, -0.671387, 1.403809,riding
B, 310475, -0.919678, -0.028809, -0.384399, -1.342773, -0.671387, 1.159668,riding
B, 310495, -0.920166, -0.026001, -0.384888, -1.159668, -0.793457, 0.793457,riding
B, 310515, -0.920532, -0.019775, -0.382935, -0.854492, -0.854492, 0.488281,riding
B, 310535, -0.922974, -0.021729, -0.374268, -0.183106, -1.037598, 0.000000,riding
B, 310555, -0.922241, -0.026367, -0.375000, -0.427246, -1.037598, -0.549316,riding
B, 310575, -0.921997, -0.020264, -0.377930, -0.183106, -1.098633, -0.915528,riding
B, 310595, -0.921021, -0.021240, -0.380249, 0.000000, -1.098633, -1.281738,riding
B, 310615, -0.920776, -0.024292, -0.379150, 0.122070, -1.159668, -1.708985,riding
B, 310635, -0.922729, -0.025269, -0.376465, 0.488281, -1.159668, -2.014160,riding
B, 310655, -0.924561, -0.025269, -0.369873, 0.732422, -1.159668, -2.380371,riding
B, 310675, -0.925171, -0.038452, -0.365601, 1.098633, -1.159668, -2.746582,riding
B, 310695, -0.924805, -0.044434, -0.367432, 1.098633, -1.159668, -2.990724,riding
B, 310715, -0.923706, -0.045410, -0.371216, 1.037598, -1.098633, -3.295899,riding
B, 310735, -0.922241, -0.049438, -0.373657, 1.037598, -1.037598, -3.356935,riding
B, 310755, -0.922363, -0.056274, -0.371460, 1.098633, -0.976563, -3.540040,riding
B, 310775, -0.924561, -0.061523, -0.364136, 1.770020, -0.854492, -3.356935,riding
B, 310795, -0.927612, -0.069946, -0.356567, 2.136230, -0.732422, -3.173829,riding
B, 310815, -0.925171, -0.085815, -0.356934, 1.342773, -0.732422, -3.234864,riding
B, 310835, -0.923462, -0.090698, -0.365723, 0.793457, -0.671387, -3.173829,riding
B, 310855, -0.920532, -0.094727, -0.368408, 1.281738, -0.488281, -2.746582,riding
B, 310875, -0.921997, -0.098877, -0.364746, 1.525879, -0.305176, -2.258301,riding
B, 310895, -0.923462, -0.105591, -0.358398, 1.037598, -0.244141, -1.953125,riding
B, 310915, -0.923828, -0.113037, -0.354736, 0.854492, -0.122070, -1.586915,riding
B, 310935, -0.921509, -0.117432, -0.359131, 0.244141, -0.061035, -1.037598,riding
B, 310955, -0.919556, -0.116333, -0.366577, -0.427246, 0.000000, -0.610352,riding
B, 310975, -0.916504, -0.114136, -0.373169, -0.305176, 0.000000, 0.000000,riding
A, 696482, -0.983154, 0.192017, -0.090942, 0.610352, 1.708985, -0.915528,riding
A, 696502, -0.985352, 0.191772, -0.107178, 1.037598, 1.037598, -0.732422,riding
A, 696522, -0.986694, 0.189575, -0.116699, 1.037598, 0.366211, -0.549316,riding
B, 310995, -0.917236, -0.115234, -0.373535, -0.305176, 0.000000, 0.549316,riding
B, 311015, -0.916748, -0.107056, -0.373779, -0.976563, -0.061035, 0.732422,riding
B, 311035, -0.916992, -0.098389, -0.375122, -0.854492, -0.122070, 1.220703,riding
B, 311055, -0.917236, -0.096680, -0.374146, -0.671387, -0.183106, 1.647950,riding
B, 311075, -0.916138, -0.092896, -0.374878, -0.976563, -0.427246, 2.014160,riding
B, 311095, -0.916626, -0.081299, -0.380249, -1.708985, -0.549316, 1.953125,riding
A, 696542, -0.984985, 0.193726, -0.122681, 0.549316, -0.244141, -0.366211,riding
A, 696562, -0.984985, 0.194824, -0.126221, 0.732422, -0.976563, -0.244141,riding
A, 696582, -0.984375, 0.198120, -0.123291, -0.122070, -1.525879, -0.122070,riding
A, 696602, -0.982300, 0.210571, -0.117554, -0.793457, -2.136230, -0.061035,riding
A, 696622, -0.979492, 0.217773, -0.108276, -0.488281, -2.868653, -0.122070,riding
A, 696642, -0.978394, 0.229248, -0.086182, -1.098633, -3.540040, -0.061035,riding
A, 696662, -0.975464, 0.236694, -0.068237, -1.037598, -4.028320, -0.183106,riding
A, 696682, -0.973877, 0.240845, -0.047607, -0.854492, -4.394531, -0.427246,riding
A, 696702, -0.974609, 0.237183, -0.032104, -0.183106, -4.699707, -0.671387,riding
A, 696722, -0.976196, 0.224121, -0.023804, 0.183106, -4.882813, -0.854492,riding
A, 696742, -0.978149, 0.213623, -0.017334, -0.305176, -5.004883, -0.854492,riding
A, 696762, -0.979126, 0.208130, -0.008911, -0.732422, -5.065918, -0.671387,riding
A, 696782, -0.976807, 0.210205, 0.002319, -0.488281, -5.126953, -0.549316,riding
A, 696802, -0.976929, 0.211426, 0.009155, -0.610352, -5.126953, -0.488281,riding
A, 696822, -0.976074, 0.222290, 0.023560, -1.342773, -4.943848, -0.366211,riding
A, 696842, -0.972900, 0.234009, 0.037842, -1.586915, -4.760742, -0.549316,riding
A, 696862, -0.972534, 0.236816, 0.051270, -1.098633, -4.577637, -0.732422,riding
A, 696882, -0.971680, 0.231079, 0.058594, -1.037598, -4.333496, -0.915528,riding
A, 697445, -0.982056, 0.209229, -0.079956, -0.305176, -2.746582, -0.244141,riding
A, 697465, -0.979248, 0.220581, -0.070679, -0.915528, -3.112794, -0.183106,riding
A, 697485, -0.975464, 0.234009, -0.058228, -0.488281, -3.601075, -0.305176,riding
A, 697550, -0.974243, 0.232178, -0.027832, -1.403809, -4.516602, -0.854492,riding
A, 697570, -0.974731, 0.231567, -0.012329, -0.793457, -4.760742, -0.976563,riding
A, 697590, -0.975952, 0.223022, -0.000610, -0.732422, -4.882813, -0.915528,riding
A, 697610, -0.974609, 0.226074, 0.006470, -1.464844, -4.760742, -0.854492,riding
A, 697630, -0.972046, 0.236694, 0.021606, -1.586915, -4.821777, -0.976563,riding
A, 697650, -0.971680, 0.235718, 0.046021, -1.281738, -4.760742, -1.281738,riding
B, 311115, -0.916504, -0.074829, -0.382813, -1.464844, -0.610352, 2.258301,riding
B, 311135, -0.917725, -0.075684, -0.380005, -1.098633, -0.610352, 2.563477,riding
B, 311155, -0.918335, -0.068237, -0.376221, -1.708985, -0.793457, 2.380371,riding
B, 311175, -0.919312, -0.053711, -0.376831, -2.014160, -0.915528, 2.258301,riding
A, 697670, -0.972412, 0.229614, 0.065918, -1.220703, -4.455566, -1.342773,riding
B, 311195, -0.920410, -0.048950, -0.376831, -1.586915, -0.976563, 2.197266,riding
B, 311215, -0.921875, -0.040405, -0.374390, -1.525879, -1.037598, 2.014160,riding
B, 311235, -0.922485, -0.025269, -0.374634, -1.647950, -1.159668, 1.586915,riding
A, 697690, -0.973511, 0.224121, 0.079102, -1.464844, -4.028320, -1.403809,riding
B, 311255, -0.921997, -0.016357, -0.379272, -1.525879, -1.220703, 1.159668,riding
A, 697710, -0.971924, 0.227905, 0.094727, -1.525879, -3.723145, -1.403809,riding
A, 697730, -0.970337, 0.233643, 0.118896, -0.793457, -2.929688, -1.464844,riding
A, 697750, -0.969360, 0.235962, 0.125977, -0.793457, -2.258301, -1.586915,riding
A, 697770, -0.969604, 0.235229, 0.131104, -0.610352, -1.708985, -1.770020,riding
A, 697790, -0.971313, 0.230347, 0.137329, -0.366211, -1.098633, -2.014160,riding
A, 697810, -0.972046, 0.223145, 0.131958, -0.122070, -0.366211, -2.197266,riding
B, 311275, -0.920532, -0.015625, -0.382202, -0.976563, -1.220703, 0.854492,riding
B, 311295, -0.922119, -0.010498, -0.379761, -0.732422, -1.281738, 0.305176,riding
B, 311315, -0.925049, 0.000244, -0.374756, -0.488281, -1.342773, -0.244141,riding
B, 311335, -0.927246, -0.003662, -0.368408, 0.061035, -1.403809, -1.098633,riding
B, 311355, -0.925781, -0.009521, -0.370361, 0.366211, -1.403809, -1.647950,riding
A, 697830, -0.973145, 0.219604, 0.113037, 0.122070, 0.244141, -2.136230,riding
B, 311375, -0.923584, -0.008179, -0.375000, 0.671387, -1.464844, -2.197266,riding
B, 311395, -0.923584, -0.010376, -0.376587, 0.976563, -1.403809, -2.624512,riding
A, 697850, -0.974365, 0.216309, 0.098511, 0.244141, 0.671387, -2.136230,riding
B, 311415, -0.924927, -0.022461, -0.372803, 1.464844, -1.342773, -2.868653,riding
A, 697870, -0.975952, 0.211304, 0.091553, 0.732422, 0.976563, -2.014160,riding
B, 311435, -0.925781, -0.033447, -0.364258, 1.892090, -1.281738, -3.173829,riding
A, 697890, -0.976563, 0.203613, 0.082886, 1.159668, 1.403809, -1.953125,riding
A, 697910, -0.976196, 0.211060, 0.060669, 0.427246, 2.014160, -1.892090,riding
B, 311455, -0.928101, -0.032715, -0.359131, 1.525879, -1.281738, -3.723145,riding
B, 311475, -0.925171, -0.040771, -0.365479, 1.770020, -1.159668, -3.967286,riding
A, 697930, -0.975220, 0.217651, 0.049316, 0.854492, 2.075195, -2.136230,riding
B, 311495, -0.924072, -0.054810, -0.367188, 2.380371, -1.159668, -3.967286,riding
A, 697950, -0.977051, 0.207886, 0.036987, 1.525879, 2.258301, -2.136230,riding
