Device,timestamp,ax,ay,az,gx,gy,gz,activity
B, 311515, -0.923828, -0.060791, -0.365234, 2.502441, -1.098633, -4.028320,riding
A, 697970, -0.980225, 0.195313, 0.018921, 1.525879, 2.380371, -2.075195,riding
B, 311535, -0.924683, -0.062378, -0.362671, 2.197266, -1.037598, -4.150391,riding
A, 697990, -0.981079, 0.193359, 0.002441, 1.159668, 2.319336, -1.831055,riding
B, 311555, -0.924438, -0.071289, -0.361816, 2.441406, -0.915528, -3.967286,riding
A, 698010, -0.980957, 0.196899, -0.008667, 1.525879, 2.136230, -1.708985,riding
B, 311575, -0.925171, -0.085938, -0.357056, 2.746582, -0.854492, -3.723145,riding
A, 698030, -0.982910, 0.190430, -0.019409, 1.831055, 2.075195, -1.647950,riding
B, 311595, -0.925903, -0.090820, -0.351563, 2.380371, -0.671387, -3.540040,riding
A, 698050, -0.983398, 0.187622, -0.038452, 1.586915, 1.953125, -1.647950,riding
B, 311615, -0.926758, -0.097046, -0.350708, 2.197266, -0.549316, -3.234864,riding
A, 698070, -0.985352, 0.180664, -0.058228, 1.220703, 1.403809, -1.403809,riding
B, 311635, -0.924194, -0.110352, -0.353882, 1.647950, -0.488281, -3.051759,riding
A, 698090, -0.986938, 0.177856, -0.069336, 0.915528, 1.098633, -1.159668,riding
B, 311655, -0.922729, -0.117554, -0.356934, 1.525879, -0.244141, -2.624512,riding
A, 698110, -0.986694, 0.179688, -0.087036, 0.976563, 0.732422, -0.915528,riding
B, 311675, -0.922852, -0.117920, -0.357544, 1.464844, -0.122070, -2.075195,riding
A, 698130, -0.986816, 0.181519, -0.106445, 1.098633, 0.000000, -0.793457,riding
B, 311695, -0.923218, -0.124146, -0.354736, 1.403809, 0.000000, -1.464844,riding
A, 698150, -0.987305, 0.180664, -0.111328, 0.854492, -0.671387, -0.549316,riding
B, 311715, -0.923706, -0.134521, -0.352295, 0.549316, 0.061035, -1.037598,riding
A, 698170, -0.987793, 0.182495, -0.108398, -0.183106, -1.098633, -0.244141,riding
B, 311735, -0.921387, -0.126587, -0.357666, -0.854492, 0.061035, -0.610352,riding
B, 311755, -0.920166, -0.118530, -0.364502, -0.732422, 0.122070, 0.061035,riding
A, 698190, -0.985229, 0.197021, -0.107666, -0.976563, -1.525879, -0.183106,riding
A, 698210, -0.982910, 0.206055, -0.104492, -0.671387, -2.258301, -0.244141,riding
B, 311775, -0.917358, -0.120483, -0.369995, -0.793457, 0.122070, 0.671387,riding
A, 698230, -0.981323, 0.209473, -0.096313, -0.671387, -2.929688, -0.244141,riding
B, 311795, -0.916260, -0.119873, -0.373291, -0.915528, 0.061035, 1.220703,riding
A, 698250, -0.981201, 0.213501, -0.082153, -0.671387, -3.662110, -0.183106,riding
B, 311815, -0.917725, -0.106567, -0.373047, -1.342773, 0.000000, 1.525879,riding
A, 698270, -0.979004, 0.220459, -0.067993, -1.159668, -4.089355, -0.122070,riding
B, 311835, -0.917725, -0.093994, -0.371460, -1.342773, -0.061035, 1.953125,riding
A, 698290, -0.977295, 0.226685, -0.046387, -0.732422, -4.577637, -0.244141,riding
B, 311855, -0.920044, -0.092896, -0.370117, -1.037598, -0.061035, 2.502441,riding
A, 698310, -0.976318, 0.222534, -0.027344, -0.488281, -4.760742, -0.427246,riding
B, 311875, -0.920166, -0.084595, -0.369263, -1.281738, -0.183106, 2.502441,riding
A, 698330, -0.976807, 0.219604, -0.019287, -0.732422, -4.821777, -0.549316,riding
B, 311895, -0.921265, -0.072998, -0.370483, -1.525879, -0.244141, 2.624512,riding
A, 698350, -0.976440, 0.219116, -0.017090, -1.037598, -4.943848, -0.549316,riding
B, 311915, -0.920776, -0.070435, -0.374268, -1.525879, -0.366211, 2.746582,riding
A, 698370, -0.975586, 0.217651, -0.005127, -1.037598, -5.187988, -0.549316,riding
B, 311935, -0.919800, -0.069458, -0.374512, -1.953125, -0.366211, 2.563477,riding
A, 698390, -0.978271, 0.214233, 0.013916, -1.586915, -5.004883, -0.488281,riding
B, 311955, -0.922852, -0.056030, -0.371826, -2.441406, -0.427246, 2.319336,riding
A, 698410, -0.974487, 0.220215, 0.028198, -1.892090, -4.882813, -0.427246,riding
B, 311975, -0.924194, -0.041748, -0.369263, -2.075195, -0.488281, 2.319336,riding
A, 698430, -0.973633, 0.224365, 0.055786, -1.647950, -4.699707, -0.610352,riding
B, 311995, -0.923462, -0.039429, -0.369263, -1.708985, -0.488281, 2.014160,riding
A, 698450, -0.974243, 0.223755, 0.070435, -1.342773, -4.394531, -0.732422,riding
B, 312015, -0.924561, -0.036011, -0.369507, -1.647950, -0.488281, 1.708985,riding
A, 698470, -0.974365, 0.218384, 0.075562, -1.403809, -3.967286, -0.793457,riding
B, 312035, -0.924683, -0.025635, -0.369995, -1.708985, -0.488281, 1.281738,riding
A, 698490, -0.974243, 0.215210, 0.077271, -1.525879, -3.662110, -0.793457,riding
B, 312055, -0.923706, -0.020508, -0.371582, -1.464844, -0.488281, 1.037598,riding
A, 698510, -0.973999, 0.214722, 0.088623, -1.281738, -3.356935, -0.793457,riding
B, 312075, -0.923828, -0.024902, -0.371338, -1.098633, -0.427246, 0.671387,riding
A, 698530, -0.976196, 0.211304, 0.101929, -1.098633, -2.929688, -0.671387,riding
B, 312095, -0.925293, -0.019775, -0.370728, -1.098633, -0.427246, 0.183106,riding
A, 698550, -0.973999, 0.216187, 0.105835, -1.159668, -2.258301, -0.671387,riding
B, 312115, -0.926270, -0.010620, -0.368164, -0.854492, -0.366211, -0.305176,riding
A, 698570, -0.972900, 0.218384, 0.105103, -0.976563, -1.892090, -0.671387,riding
B, 312135, -0.925293, -0.018677, -0.365112, -0.122070, -0.305176, -0.732422,riding
A, 698590, -0.973022, 0.219116, 0.104980, -0.549316, -1.464844, -0.793457,riding
B, 312155, -0.925781, -0.026123, -0.366577, -0.061035, -0.305176, -1.281738,riding
A, 698610, -0.975342, 0.209839, 0.096680, -0.488281, -0.610352, -0.854492,riding
B, 312175, -0.926270, -0.021484, -0.367798, -0.183106, -0.305176, -1.770020,riding
A, 698630, -0.975952, 0.208496, 0.085693, -0.671387, -0.183106, -0.793457,riding
B, 312195, -0.924683, -0.019531, -0.373413, 0.061035, -0.244141, -2.136230,riding
A, 698650, -0.975464, 0.213745, 0.081787, -0.488281, 0.122070, -0.671387,riding
B, 312215, -0.923340, -0.029907, -0.374512, 0.244141, -0.183106, -2.380371,riding
A, 698670, -0.976196, 0.215576, 0.077148, -0.183106, 0.427246, -0.610352,riding
B, 312235, -0.924316, -0.037842, -0.370483, 0.488281, -0.183106, -2.685547,riding
A, 698690, -0.975586, 0.218018, 0.066162, -0.183106, 0.854492, -0.671387,riding
B, 312255, -0.925171, -0.036743, -0.366943, 0.793457, -0.183106, -2.868653,riding
A, 698710, -0.974243, 0.223999, 0.048096, 0.122070, 0.976563, -0.732422,riding
A, 698730, -0.975708, 0.218750, 0.040649, 0.244141, 1.037598, -0.915528,riding
B, 312275, -0.924194, -0.047852, -0.367065, 0.915528, -0.183106, -3.051759,riding
B, 312295, -0.922974, -0.055298, -0.370361, 0.671387, -0.183106, -3.295899,riding
A, 698750, -0.976318, 0.214722, 0.038086, -0.061035, 1.281738, -0.915528,riding
B, 312315, -0.922607, -0.055298, -0.371338, 0.671387, -0.183106, -3.356935,riding
A, 698770, -0.978882, 0.206299, 0.025513, -0.366211, 1.586915, -0.793457,riding
B, 312335, -0.921143, -0.054199, -0.373047, 0.122070, -0.244141, -3.723145,riding
A, 698790, -0.977295, 0.214722, 0.013428, -0.366211, 1.525879, -0.610352,riding
B, 312355, -0.921143, -0.061646, -0.374390, 0.915528, -0.122070, -3.356935,riding
A, 698810, -0.977417, 0.219604, 0.005127, 0.549316, 1.281738, -0.671387,riding
B, 312375, -0.921387, -0.073975, -0.371826, 1.342773, 0.000000, -3.173829,riding
A, 698830, -0.978271, 0.216797, -0.006836, 0.732422, 1.342773, -0.732422,riding
B, 312395, -0.923462, -0.080933, -0.361572, 1.159668, -0.061035, -3.051759,riding
A, 698850, -0.979248, 0.209595, -0.025635, 0.488281, 1.159668, -0.854492,riding
B, 312415, -0.923340, -0.089355, -0.360962, 0.854492, -0.122070, -2.868653,riding
A, 698870, -0.980591, 0.204346, -0.040527, 0.183106, 0.915528, -0.854492,riding
B, 312435, -0.920288, -0.098755, -0.369141, 0.488281, -0.122070, -2.746582,riding
A, 698890, -0.981445, 0.203613, -0.048950, -0.122070, 0.671387, -0.671387,riding
B, 312455, -0.917969, -0.100464, -0.377319, 0.000000, -0.061035, -2.502441,riding
A, 698910, -0.980469, 0.210449, -0.058105, -0.488281, 0.488281, -0.549316,riding
B, 312475, -0.916016, -0.098022, -0.377075, 0.732422, 0.000000, -1.892090,riding
A, 698930, -0.979858, 0.213501, -0.068359, 0.366211, -0.183106, -0.488281,riding
B, 312495, -0.917236, -0.103882, -0.370972, 0.610352, 0.061035, -1.403809,riding
A, 698950, -0.979980, 0.213257, -0.072021, 0.183106, -0.854492, -0.427246,riding
B, 312515, -0.919678, -0.112305, -0.365356, 0.488281, 0.000000, -0.976563,riding
A, 698970, -0.981323, 0.214722, -0.080444, 0.427246, -1.281738, -0.488281,riding
A, 698990, -0.979736, 0.213623, -0.088989, -0.244141, -1.708985, -0.610352,riding
B, 312535, -0.919922, -0.114868, -0.366333, -0.061035, -0.061035, -0.427246,riding
B, 312555, -0.918335, -0.108398, -0.371704, -0.610352, -0.122070, 0.000000,riding
A, 699010, -0.980957, 0.214355, -0.089966, -0.671387, -2.258301, -0.549316,riding
B, 312575, -0.915405, -0.108765, -0.378906, -0.610352, -0.122070, 0.549316,riding
A, 699030, -0.979492, 0.216309, -0.078735, -0.549316, -2.868653, -0.488281,riding
B, 312595, -0.913940, -0.109131, -0.381592, -0.549316, -0.122070, 1.037598,riding
A, 699050, -0.980225, 0.218384, -0.069214, -0.244141, -3.356935, -0.366211,riding
B, 312615, -0.915649, -0.100830, -0.377319, -0.549316, -0.122070, 1.464844,riding
A, 699070, -0.977295, 0.220947, -0.063477, -0.366211, -3.723145, -0.305176,riding
B, 312635, -0.917480, -0.093506, -0.375488, -1.037598, -0.244141, 1.647950,riding
A, 699090, -0.976318, 0.229736, -0.055664, -0.732422, -4.150391, -0.366211,riding
B, 312655, -0.916870, -0.092407, -0.375000, -1.098633, -0.366211, 2.136230,riding
A, 699110, -0.974609, 0.235718, -0.040527, -0.793457, -4.455566, -0.549316,riding
A, 699130, -0.974731, 0.230957, -0.025269, -0.976563, -4.638672, -0.854492,riding
B, 312675, -0.916870, -0.085083, -0.375977, -1.403809, -0.488281, 2.319336,riding
B, 312695, -0.917969, -0.071899, -0.378296, -1.708985, -0.610352, 2.380371,riding
A, 699150, -0.975342, 0.227295, -0.015625, -1.342773, -4.882813, -0.915528,riding
B, 312715, -0.917358, -0.067749, -0.383179, -1.770020, -0.671387, 2.563477,riding
B, 312735, -0.916382, -0.070679, -0.381714, -1.464844, -0.671387, 2.685547,riding
A, 699170, -0.975220, 0.228149, -0.004150, -1.220703, -5.065918, -0.976563,riding
A, 699190, -0.975586, 0.223511, 0.004761, -1.037598, -5.065918, -0.854492,riding
A, 699210, -0.975220, 0.224243, 0.006470, -1.037598, -5.065918, -0.854492,riding
A, 699230, -0.973633, 0.225586, 0.017944, -1.403809, -5.187988, -0.854492,riding
A, 699250, -0.971924, 0.238892, 0.046997, -1.892090, -5.126953, -0.976563,riding
A, 699270, -0.970337, 0.241455, 0.081177, -1.281738, -4.821777, -1.220703,riding
A, 699290, -0.971069, 0.234009, 0.099487, -0.732422, -4.394531, -1.464844,riding
B, 312755, -0.919189, -0.065308, -0.377075, -1.647950, -0.671387, 2.685547,riding
B, 312775, -0.920410, -0.054810, -0.372559, -1.647950, -0.793457, 2.685547,riding
B, 312795, -0.920044, -0.040649, -0.382080, -2.136230, -0.915528, 2.380371,riding
B, 312815, -0.919312, -0.030151, -0.383667, -1.586915, -1.037598, 2.258301,riding
B, 312835, -0.921631, -0.015991, -0.379517, -0.976563, -0.976563, 2.075195,riding
B, 312855, -0.923706, -0.007935, -0.375366, -0.671387, -1.037598, 1.647950,riding
A, 699310, -0.971802, 0.221069, 0.112183, -0.671387, -3.723145, -1.403809,riding
B, 312875, -0.923706, -0.008667, -0.373901, -0.915528, -1.098633, 1.037598,riding
A, 699330, -0.972168, 0.222534, 0.120972, -1.037598, -3.112794, -1.403809,riding
A, 699350, -0.972046, 0.224976, 0.120239, -0.732422, -2.502441, -1.403809,riding
B, 312895, -0.924194, -0.010010, -0.375244, -0.854492, -1.037598, 0.488281,riding
A, 699370, -0.972046, 0.224121, 0.110352, -0.305176, -2.014160, -1.464844,riding
A, 699390, -0.973755, 0.216309, 0.102051, -0.183106, -1.586915, -1.586915,riding
A, 699410, -0.976074, 0.208374, 0.102539, -0.427246, -1.098633, -1.586915,riding
A, 699430, -0.976318, 0.205078, 0.098511, -0.427246, -0.549316, -1.403809,riding
A, 699450, -0.975586, 0.207397, 0.091064, -0.549316, -0.122070, -1.220703,riding
B, 312915, -0.924072, -0.006958, -0.373291, -0.183106, -1.037598, -0.122070,riding
B, 312935, -0.925415, -0.011719, -0.369263, 0.061035, -0.976563, -0.488281,riding
B, 312955, -0.926270, -0.018555, -0.366943, -0.061035, -0.976563, -1.037598,riding
B, 312975, -0.926147, -0.019287, -0.367188, 0.000000, -0.915528, -1.525879,riding
B, 312995, -0.924927, -0.017700, -0.370728, 0.000000, -0.854492, -1.892090,riding
B, 313015, -0.923340, -0.020630, -0.372437, 0.305176, -0.793457, -2.197266,riding
A, 699470, -0.975098, 0.215576, 0.078369, -0.122070, 0.244141, -1.159668,riding
B, 313035, -0.923584, -0.028687, -0.373047, 0.610352, -0.732422, -2.380371,riding
A, 699490, -0.975342, 0.219360, 0.067871, 0.183106, 0.549316, -1.220703,riding
B, 313055, -0.925171, -0.036133, -0.366577, 1.037598, -0.671387, -2.624512,riding
A, 699510, -0.975342, 0.217163, 0.054199, 0.427246, 0.732422, -1.342773,riding
B, 313075, -0.924927, -0.040161, -0.366821, 0.976563, -0.671387, -2.807618,riding
B, 313095, -0.923584, -0.045532, -0.369629, 0.732422, -0.671387, -3.112794,riding
A, 699530, -0.976807, 0.213257, 0.044189, 0.305176, 0.854492, -1.342773,riding
B, 313115, -0.921509, -0.048340, -0.375366, 0.976563, -0.671387, -3.112794,riding
A, 699550, -0.976440, 0.215820, 0.039429, -0.061035, 1.037598, -1.342773,riding
A, 699570, -0.976563, 0.217529, 0.037231, 0.305176, 1.159668, -1.281738,riding
B, 313135, -0.920654, -0.049438, -0.375610, 1.098633, -0.610352, -3.112794,riding
A, 699590, -0.975220, 0.217041, 0.029663, 0.366211, 1.220703, -1.220703,riding
B, 313155, -0.921753, -0.049316, -0.374023, 1.098633, -0.610352, -3.234864,riding
A, 699610, -0.976196, 0.220215, 0.026855, 0.305176, 1.220703, -1.220703,riding
B, 313175, -0.921265, -0.053467, -0.372681, 1.281738, -0.671387, -3.173829,riding
A, 699630, -0.975220, 0.223145, 0.023560, 0.671387, 1.220703, -1.281738,riding
B, 313195, -0.921997, -0.065063, -0.367310, 1.342773, -0.671387, -3.234864,riding
A, 699650, -0.976685, 0.217407, 0.007446, 0.610352, 1.342773, -1.403809,riding
B, 313215, -0.922363, -0.066772, -0.368164, 1.281738, -0.671387, -3.173829,riding
A, 699670, -0.978394, 0.214600, -0.006836, 0.549316, 1.220703, -1.525879,riding
B, 313235, -0.921265, -0.071289, -0.369141, 1.464844, -0.671387, -2.929688,riding
A, 699690, -0.979980, 0.205933, -0.015747, 0.793457, 0.976563, -1.464844,riding
B, 313255, -0.921143, -0.081421, -0.369263, 1.464844, -0.610352, -2.746582,riding
A, 699710, -0.981323, 0.200073, -0.020874, 0.610352, 0.793457, -1.281738,riding
B, 313275, -0.920532, -0.083862, -0.370972, 0.854492, -0.610352, -2.746582,riding
A, 699730, -0.981323, 0.204346, -0.027588, 0.061035, 0.732422, -1.098633,riding
B, 313295, -0.921387, -0.083130, -0.368286, 0.976563, -0.549316, -2.502441,riding
A, 699750, -0.980713, 0.209351, -0.040649, 0.610352, 0.366211, -1.098633,riding
B, 313315, -0.923096, -0.097290, -0.359863, 1.281738, -0.427246, -1.831055,riding
A, 699770, -0.981812, 0.201294, -0.048828, 0.976563, -0.061035, -1.098633,riding
B, 313335, -0.923462, -0.101196, -0.360107, 0.488281, -0.427246, -1.770020,riding
A, 699790, -0.982666, 0.198853, -0.055298, 0.122070, -0.244141, -1.037598,riding
B, 313355, -0.922852, -0.100220, -0.364258, 0.305176, -0.366211, -1.403809,riding
A, 699810, -0.982788, 0.201050, -0.063110, -0.061035, -0.549316, -0.976563,riding
B, 313375, -0.920288, -0.102051, -0.367554, 0.122070, -0.305176, -0.976563,riding
A, 699830, -0.982788, 0.196655, -0.067871, -0.244141, -1.281738, -0.732422,riding
B, 313395, -0.919800, -0.101685, -0.369751, -0.183106, -0.244141, -0.671387,riding
A, 699850, -0.982422, 0.201538, -0.066650, -0.366211, -1.708985, -0.549316,riding
B, 313415, -0.919189, -0.101318, -0.370605, -0.244141, -0.183106, -0.244141,riding
A, 699870, -0.981567, 0.206055, -0.058105, -0.488281, -2.136230, -0.427246,riding
B, 313435, -0.920044, -0.096802, -0.368774, -0.793457, -0.183106, -0.061035,riding
A, 699890, -0.979004, 0.215942, -0.047852, -0.915528, -2.380371, -0.366211,riding
B, 313455, -0.921509, -0.085327, -0.368774, -0.793457, -0.244141, 0.427246,riding
A, 699910, -0.977051, 0.222046, -0.033081, -0.732422, -2.746582, -0.488281,riding
B, 313475, -0.921387, -0.084106, -0.368896, -0.671387, -0.244141, 0.732422,riding
A, 699930, -0.976929, 0.220337, -0.023438, -0.549316, -2.990724, -0.671387,riding
B, 313495, -0.919312, -0.079590, -0.374268, -0.976563, -0.305176, 0.854492,riding
A, 699950, -0.977661, 0.218872, -0.017090, -0.854492, -3.051759, -0.671387,riding
B, 313515, -0.918335, -0.072021, -0.379272, -1.098633, -0.305176, 0.915528,riding
A, 699970, -0.977417, 0.221924, -0.014160, -0.915528, -3.234864, -0.610352,riding
B, 313535, -0.917480, -0.068481, -0.378784, -0.854492, -0.305176, 1.098633,riding
A, 699990, -0.977905, 0.220825, -0.006226, -0.671387, -3.479005, -0.610352,riding
B, 313555, -0.920166, -0.067993, -0.374878, -0.976563, -0.366211, 1.159668,riding
A, 700010, -0.976440, 0.219604, 0.012451, -0.915528, -3.417970, -0.549316,riding
B, 313575, -0.922852, -0.059814, -0.368530, -1.159668, -0.427246, 1.098633,riding
A, 700030, -0.975220, 0.220581, 0.018555, -0.915528, -3.417970, -0.671387,riding
B, 313595, -0.923706, -0.055664, -0.366089, -1.281738, -0.427246, 0.976563,riding
A, 700050, -0.975830, 0.218506, 0.024658, -1.159668, -3.295899, -0.732422,riding
B, 313615, -0.921509, -0.052856, -0.371338, -1.342773, -0.427246, 0.854492,riding
A, 700070, -0.975220, 0.217651, 0.032593, -1.281738, -3.234864, -0.793457,riding
B, 313635, -0.921509, -0.050049, -0.376953, -1.220703, -0.427246, 0.793457,riding
A, 700090, -0.975830, 0.217163, 0.037964, -1.037598, -3.112794, -0.793457,riding
B, 313655, -0.920776, -0.044312, -0.378906, -0.976563, -0.366211, 0.671387,riding
A, 700110, -0.976685, 0.213257, 0.046631, -0.976563, -2.929688, -0.610352,riding
A, 700130, -0.974854, 0.221924, 0.062622, -1.403809, -2.746582, -0.427246,riding
A, 700150, -0.972534, 0.232422, 0.084595, -1.220703, -2.441406, -0.549316,riding
A, 700170, -0.971436, 0.233765, 0.100342, -1.037598, -1.647950, -0.854492,riding
A, 700190, -0.971436, 0.230225, 0.101196, -1.037598, -1.159668, -1.098633,riding
A, 700210, -0.972656, 0.224365, 0.098511, -0.549316, -0.854492, -1.281738,riding
A, 700230, -0.973999, 0.219727, 0.094727, -0.610352, -0.244141, -1.098633,riding
B, 313675, -0.920654, -0.033936, -0.380371, -1.342773, -0.427246, 0.366211,riding
B, 313695, -0.922241, -0.027100, -0.378784, -1.098633, -0.427246, 0.061035,riding
B, 313715, -0.925781, -0.022461, -0.369751, -0.854492, -0.488281, -0.427246,riding
B, 313735, -0.926270, -0.017212, -0.367798, -0.732422, -0.549316, -0.915528,riding
B, 313755, -0.923218, -0.017822, -0.373413, -0.244141, -0.549316, -1.220703,riding
B, 313775, -0.920654, -0.024170, -0.382324, -0.061035, -0.610352, -1.708985,riding
B, 313795, -0.919800, -0.023682, -0.385376, 0.183106, -0.549316, -2.014160,riding
A, 700250, -0.974487, 0.219482, 0.083252, -0.183106, 0.122070, -0.976563,riding
B, 313815, -0.921875, -0.026611, -0.378296, 0.732422, -0.488281, -2.197266,riding
A, 700270, -0.974487, 0.218506, 0.069092, 0.183106, 0.305176, -0.976563,riding
A, 700290, -0.974976, 0.218994, 0.060547, -0.122070, 0.671387, -0.915528,riding
A, 700310, -0.974487, 0.224243, 0.052979, -0.183106, 0.915528, -1.098633,riding
A, 700330, -0.975220, 0.222778, 0.040161, -0.183106, 1.159668, -1.342773,riding
A, 700350, -0.976807, 0.216797, 0.026611, -0.305176, 1.281738, -1.342773,riding
A, 700370, -0.978638, 0.210205, 0.021240, 0.000000, 1.220703, -1.159668,riding
A, 700390, -0.979248, 0.209717, 0.014526, 0.061035, 1.342773, -0.976563,riding
B, 313835, -0.925415, -0.036255, -0.368164, 0.610352, -0.488281, -2.563477,riding
B, 313855, -0.925171, -0.046021, -0.365601, 0.549316, -0.549316, -2.990724,riding
B, 313875, -0.923218, -0.048340, -0.369873, 0.549316, -0.549316, -3.112794,riding
B, 313895, -0.919312, -0.050659, -0.377319, 0.488281, -0.549316, -3.295899,riding
B, 313915, -0.919189, -0.055298, -0.380249, 0.610352, -0.549316, -3.356935,riding
B, 313935, -0.919678, -0.061768, -0.376831, 0.793457, -0.488281, -3.295899,riding
B, 313955, -0.921875, -0.065308, -0.369385, 0.793457, -0.427246, -3.295899,riding
A, 700410, -0.978394, 0.212158, 0.002686, 0.122070, 1.281738, -0.976563,riding
B, 313975, -0.924194, -0.073608, -0.363647, 0.854492, -0.427246, -3.173829,riding
A, 700430, -0.978516, 0.214722, -0.009277, 0.183106, 1.281738, -1.037598,riding
B, 313995, -0.923096, -0.081299, -0.363647, 0.549316, -0.366211, -3.173829,riding
A, 700450, -0.978882, 0.210815, -0.016235, -0.122070, 1.159668, -1.098633,riding
B, 314015, -0.921265, -0.083740, -0.368408, 0.244141, -0.366211, -3.112794,riding
A, 700470, -0.979858, 0.206299, -0.022705, -0.427246, 1.037598, -1.098633,riding
B, 314035, -0.919922, -0.083008, -0.371948, 0.305176, -0.244141, -2.929688,riding
A, 700490, -0.981201, 0.201416, -0.030273, -0.366211, 0.854492, -0.976563,riding
B, 314055, -0.920776, -0.089233, -0.370850, 0.610352, -0.122070, -2.502441,riding
A, 700510, -0.982910, 0.195068, -0.039917, 0.061035, 0.488281, -0.732422,riding
B, 314075, -0.921143, -0.099243, -0.367554, 0.732422, -0.061035, -2.075195,riding
A, 700530, -0.984253, 0.194458, -0.063599, 0.549316, 0.000000, -0.488281,riding
B, 314095, -0.922974, -0.106812, -0.360596, 0.854492, 0.122070, -1.708985,riding
A, 700550, -0.984741, 0.192261, -0.079468, 0.549316, -0.488281, -0.366211,riding
B, 314115, -0.922485, -0.114624, -0.358765, -0.061035, 0.183106, -1.281738,riding
A, 700570, -0.984253, 0.195313, -0.088013, -0.488281, -0.854492, -0.305176,riding
B, 314135, -0.919922, -0.116089, -0.364502, -0.549316, 0.244141, -0.854492,riding
A, 700590, -0.982300, 0.203491, -0.089966, -0.732422, -1.342773, -0.122070,riding
B, 314155, -0.916382, -0.115234, -0.373047, -0.671387, 0.305176, -0.305176,riding
A, 700610, -0.983032, 0.207886, -0.087280, -0.671387, -1.892090, -0.122070,riding
B, 314175, -0.916138, -0.110352, -0.375488, -0.427246, 0.427246, 0.305176,riding
A, 700630, -0.980957, 0.207275, -0.084961, -0.183106, -2.563477, -0.061035,riding
B, 314195, -0.917114, -0.107910, -0.376465, -0.732422, 0.305176, 0.671387,riding
A, 700650, -0.981079, 0.211060, -0.076050, -0.671387, -2.990724, 0.244141,riding
B, 314215, -0.915894, -0.103271, -0.378174, -1.098633, 0.366211, 1.037598,riding
A, 700670, -0.977783, 0.224609, -0.067139, -0.732422, -3.479005, 0.183106,riding
B, 314235, -0.916992, -0.101318, -0.374512, -0.854492, 0.244141, 1.708985,riding
A, 700690, -0.976563, 0.229126, -0.050293, -0.671387, -3.967286, 0.061035,riding
B, 314255, -0.916870, -0.088745, -0.378662, -1.770020, 0.122070, 1.647950,riding
A, 700710, -0.974365, 0.237305, -0.038574, -1.403809, -4.211426, -0.061035,riding
B, 314275, -0.915771, -0.081909, -0.383301, -1.525879, 0.122070, 2.075195,riding
A, 700730, -0.973389, 0.240967, -0.024658, -0.976563, -4.577637, -0.366211,riding
B, 314295, -0.913696, -0.078613, -0.386230, -1.403809, -0.061035, 2.258301,riding
A, 700750, -0.973877, 0.235596, -0.010498, -0.976563, -4.577637, -0.305176,riding
B, 314315, -0.915039, -0.070313, -0.386597, -1.708985, -0.061035, 2.258301,riding
A, 700770, -0.973633, 0.233154, -0.000977, -1.281738, -4.638672, -0.366211,riding
B, 314335, -0.916382, -0.061523, -0.386230, -1.770020, -0.244141, 2.258301,riding
A, 700790, -0.972656, 0.237427, 0.011475, -1.342773, -4.760742, -0.305176,riding
B, 314355, -0.915649, -0.054688, -0.386841, -1.953125, -0.366211, 2.197266,riding
A, 700810, -0.970703, 0.246216, 0.028564, -1.525879, -4.699707, -0.427246,riding
B, 314375, -0.917114, -0.046997, -0.385132, -1.464844, -0.488281, 2.136230,riding
A, 700830, -0.969849, 0.249756, 0.044434, -1.098633, -4.577637, -0.732422,riding
B, 314395, -0.919922, -0.038452, -0.381348, -1.464844, -0.610352, 1.892090,riding
A, 700850, -0.970459, 0.243896, 0.055542, -0.976563, -4.394531, -0.976563,riding
B, 314415, -0.919800, -0.028442, -0.382446, -1.770020, -0.793457, 1.464844,riding
A, 700870, -0.970947, 0.239624, 0.079468, -1.586915, -3.845216, -1.098633,riding
