Device,timestamp,ax,ay,az,gx,gy,gz,activity
B, 314435, -0.917725, -0.022339, -0.388306, -1.464844, -0.854492, 1.220703,riding
A, 700890, -0.969971, 0.239624, 0.098389, -1.159668, -3.479005, -1.159668,riding
B, 314455, -0.918579, -0.018188, -0.390381, -1.098633, -0.854492, 0.793457,riding
A, 700910, -0.970581, 0.237305, 0.108032, -1.037598, -2.929688, -1.159668,riding
B, 314475, -0.919800, -0.009277, -0.385620, -0.854492, -0.915528, 0.366211,riding
A, 700930, -0.970337, 0.236450, 0.112061, -0.671387, -2.502441, -1.220703,riding
B, 314495, -0.922119, -0.006348, -0.378662, -0.427246, -0.915528, -0.061035,riding
A, 700950, -0.970215, 0.231201, 0.118164, -0.610352, -1.953125, -1.342773,riding
B, 314515, -0.923828, -0.014038, -0.373291, -0.183106, -0.976563, -0.854492,riding
A, 700970, -0.970459, 0.229614, 0.120483, -0.488281, -1.342773, -1.464844,riding
B, 314535, -0.923706, -0.012207, -0.374878, -0.061035, -0.976563, -1.464844,riding
A, 700990, -0.972168, 0.224121, 0.117065, -0.488281, -0.610352, -1.586915,riding
B, 314555, -0.923096, -0.010254, -0.378174, 0.183106, -0.915528, -1.953125,riding
A, 701010, -0.973145, 0.220825, 0.107300, -0.305176, -0.122070, -1.586915,riding
B, 314575, -0.922241, -0.016113, -0.380981, 0.427246, -0.915528, -2.319336,riding
A, 701030, -0.974243, 0.215698, 0.100342, -0.183106, 0.305176, -1.464844,riding
B, 314595, -0.922852, -0.025024, -0.378662, 0.610352, -0.793457, -2.685547,riding
A, 701050, -0.975098, 0.216919, 0.080444, 0.183106, 0.915528, -1.281738,riding
B, 314615, -0.922852, -0.031006, -0.373657, 0.976563, -0.793457, -2.929688,riding
A, 701070, -0.975220, 0.215454, 0.063477, 0.183106, 1.220703, -1.281738,riding
B, 314635, -0.923218, -0.039673, -0.367920, 0.732422, -0.732422, -3.417970,riding
A, 701090, -0.975342, 0.219238, 0.049683, -0.122070, 1.403809, -1.342773,riding
B, 314655, -0.922607, -0.049561, -0.369263, 0.915528, -0.671387, -3.540040,riding
A, 701110, -0.975708, 0.216797, 0.041260, 0.061035, 1.586915, -1.403809,riding
B, 314675, -0.921997, -0.052490, -0.373901, 0.732422, -0.671387, -3.784181,riding
A, 701130, -0.977051, 0.216064, 0.031616, -0.183106, 1.770020, -1.403809,riding
B, 314695, -0.921021, -0.054810, -0.376953, 0.915528, -0.610352, -3.723145,riding
A, 701150, -0.977417, 0.212646, 0.018311, 0.122070, 1.831055, -1.342773,riding
B, 314715, -0.920532, -0.064087, -0.373779, 1.037598, -0.488281, -3.723145,riding
A, 701170, -0.979736, 0.205933, 0.003174, 0.244141, 1.708985, -1.220703,riding
B, 314735, -0.921265, -0.074707, -0.371094, 1.281738, -0.488281, -3.540040,riding
A, 701190, -0.979492, 0.208008, -0.011597, 0.549316, 1.586915, -1.098633,riding
B, 314755, -0.921387, -0.083008, -0.367065, 1.342773, -0.366211, -3.295899,riding
A, 701210, -0.980103, 0.203979, -0.029053, 0.610352, 1.403809, -1.037598,riding
B, 314775, -0.921143, -0.093628, -0.365112, 1.098633, -0.244141, -2.929688,riding
A, 701230, -0.982056, 0.203247, -0.053833, 0.488281, 0.976563, -0.976563,riding
B, 314795, -0.920776, -0.102051, -0.365601, 1.037598, -0.122070, -2.502441,riding
A, 701250, -0.983032, 0.200195, -0.068726, 0.549316, 0.610352, -0.915528,riding
B, 314815, -0.919800, -0.110718, -0.365479, 0.915528, -0.061035, -2.136230,riding
A, 701270, -0.985352, 0.190552, -0.080566, 0.366211, 0.122070, -0.671387,riding
B, 314835, -0.918823, -0.112305, -0.368896, 0.061035, 0.000000, -1.892090,riding
A, 701290, -0.985107, 0.192627, -0.086670, -0.549316, -0.305176, -0.366211,riding
B, 314855, -0.917725, -0.110840, -0.372803, -0.610352, 0.061035, -1.647950,riding
A, 701310, -0.981812, 0.207764, -0.085815, -1.098633, -0.793457, -0.183106,riding
B, 314875, -0.915527, -0.109985, -0.376465, -0.671387, 0.061035, -1.098633,riding
A, 701330, -0.980225, 0.218750, -0.077271, -0.915528, -1.281738, -0.061035,riding
B, 314895, -0.916382, -0.106323, -0.376587, -0.732422, 0.061035, -0.305176,riding
A, 701350, -0.977661, 0.227905, -0.070313, -0.854492, -1.770020, -0.183106,riding
B, 314915, -0.915405, -0.100586, -0.376953, -0.366211, 0.061035, 0.183106,riding
A, 701370, -0.977051, 0.231445, -0.067627, -0.427246, -2.319336, -0.366211,riding
B, 314935, -0.916016, -0.100830, -0.379028, -0.732422, -0.061035, 0.488281,riding
A, 701390, -0.976318, 0.225830, -0.059204, -0.915528, -2.807618, -0.427246,riding
B, 314955, -0.914795, -0.097534, -0.381470, -1.098633, -0.122070, 0.732422,riding
A, 701410, -0.977661, 0.227539, -0.052368, -0.854492, -3.173829, -0.488281,riding
B, 314975, -0.913940, -0.092407, -0.382935, -1.037598, -0.122070, 1.159668,riding
A, 701430, -0.976929, 0.227173, -0.044312, -0.793457, -3.540040, -0.488281,riding
B, 314995, -0.914795, -0.085693, -0.383545, -1.281738, -0.183106, 1.342773,riding
A, 701450, -0.976196, 0.232544, -0.034424, -1.037598, -3.784181, -0.366211,riding
B, 315015, -0.915405, -0.080566, -0.383667, -1.037598, -0.183106, 1.647950,riding
A, 701470, -0.974976, 0.233765, -0.025146, -0.427246, -4.150391, -0.549316,riding
B, 315035, -0.918457, -0.079346, -0.374878, -0.915528, -0.305176, 2.014160,riding
A, 701490, -0.976563, 0.224243, -0.016113, -0.427246, -4.272461, -0.610352,riding
B, 315055, -0.919434, -0.070313, -0.376831, -1.770020, -0.366211, 1.831055,riding
A, 701510, -0.976563, 0.223633, -0.007202, -1.403809, -4.211426, -0.610352,riding
B, 315075, -0.917358, -0.061157, -0.382324, -1.708985, -0.366211, 1.892090,riding
A, 701530, -0.973877, 0.230347, 0.005859, -1.342773, -4.394531, -0.671387,riding
B, 315095, -0.917236, -0.059570, -0.386963, -1.525879, -0.427246, 1.953125,riding
A, 701550, -0.974731, 0.228760, 0.020630, -1.220703, -4.333496, -0.610352,riding
B, 315115, -0.917358, -0.052612, -0.385864, -1.586915, -0.427246, 1.892090,riding
A, 701570, -0.973511, 0.229004, 0.031982, -0.976563, -4.272461, -0.671387,riding
B, 315135, -0.920532, -0.045776, -0.378418, -1.281738, -0.427246, 1.892090,riding
A, 701590, -0.975586, 0.222168, 0.042603, -1.037598, -4.150391, -0.671387,riding
B, 315155, -0.922607, -0.040405, -0.371826, -1.525879, -0.427246, 1.647950,riding
A, 701610, -0.975464, 0.220459, 0.062012, -1.525879, -3.906251, -0.671387,riding
B, 315175, -0.922241, -0.031006, -0.377075, -1.770020, -0.488281, 1.037598,riding
A, 701630, -0.972534, 0.226318, 0.080566, -1.708985, -3.479005, -0.610352,riding
B, 315195, -0.919434, -0.021118, -0.382690, -1.647950, -0.427246, 0.671387,riding
A, 701650, -0.971924, 0.229980, 0.093384, -1.525879, -3.051759, -0.671387,riding
B, 315215, -0.920532, -0.011719, -0.384888, -1.159668, -0.366211, 0.366211,riding
A, 701670, -0.971191, 0.231567, 0.101929, -1.159668, -2.685547, -0.732422,riding
B, 315235, -0.920532, -0.013062, -0.383545, -0.854492, -0.427246, 0.000000,riding
A, 701690, -0.971436, 0.228516, 0.109497, -0.976563, -2.258301, -0.671387,riding
B, 315255, -0.920898, -0.013428, -0.381714, -0.671387, -0.427246, -0.488281,riding
A, 701710, -0.971313, 0.233032, 0.114014, -0.915528, -1.586915, -0.671387,riding
B, 315275, -0.921997, -0.010254, -0.380493, -0.427246, -0.488281, -1.037598,riding
A, 701730, -0.969971, 0.237305, 0.112427, -0.671387, -1.098633, -0.793457,riding
B, 315295, -0.921387, -0.015747, -0.378784, 0.305176, -0.366211, -1.464844,riding
A, 701750, -0.971802, 0.230957, 0.102661, -0.122070, -0.488281, -1.037598,riding
B, 315315, -0.920654, -0.022827, -0.382202, 0.122070, -0.427246, -2.014160,riding
A, 701770, -0.971802, 0.231079, 0.091064, -0.366211, 0.061035, -1.037598,riding
B, 315335, -0.919312, -0.025269, -0.385742, 0.244141, -0.488281, -2.441406,riding
A, 701790, -0.973145, 0.232544, 0.079346, -0.366211, 0.488281, -1.037598,riding
B, 315355, -0.918457, -0.026001, -0.386597, 0.427246, -0.488281, -2.685547,riding
A, 701810, -0.972656, 0.233887, 0.067871, -0.061035, 0.732422, -1.037598,riding
B, 315375, -0.918335, -0.034790, -0.383789, 0.976563, -0.488281, -2.746582,riding
A, 701830, -0.973145, 0.231689, 0.059204, 0.427246, 0.854492, -1.098633,riding
B, 315395, -0.919189, -0.041992, -0.381226, 1.037598, -0.549316, -3.051759,riding
A, 701850, -0.972900, 0.231934, 0.050049, 0.305176, 1.159668, -1.098633,riding
B, 315415, -0.919556, -0.042603, -0.380981, 1.159668, -0.549316, -3.173829,riding
A, 701870, -0.973267, 0.232788, 0.039917, 0.610352, 1.220703, -1.220703,riding
B, 315435, -0.920166, -0.051758, -0.376221, 1.220703, -0.549316, -3.356935,riding
A, 701890, -0.973877, 0.222778, 0.030884, 0.610352, 1.342773, -1.342773,riding
B, 315455, -0.920044, -0.061279, -0.375488, 1.525879, -0.427246, -3.295899,riding
A, 701910, -0.976685, 0.218140, 0.019409, 0.732422, 1.403809, -1.403809,riding
B, 315475, -0.921143, -0.068970, -0.373779, 1.281738, -0.366211, -3.295899,riding
A, 701930, -0.979980, 0.201904, -0.000122, 0.305176, 1.464844, -1.098633,riding
B, 315495, -0.919678, -0.070190, -0.374023, 0.610352, -0.366211, -3.479005,riding
A, 701950, -0.979614, 0.205811, -0.013550, -0.122070, 1.403809, -0.854492,riding
B, 315515, -0.921021, -0.077637, -0.372681, 0.854492, -0.183106, -3.173829,riding
A, 701970, -0.980835, 0.205444, -0.022827, 0.244141, 1.159668, -0.793457,riding
B, 315535, -0.920166, -0.086426, -0.371338, 0.732422, -0.122070, -3.051759,riding
A, 701990, -0.981567, 0.205444, -0.028687, -0.305176, 1.098633, -0.610352,riding
B, 315555, -0.920654, -0.088257, -0.371338, 0.061035, -0.061035, -2.929688,riding
A, 702010, -0.978882, 0.215332, -0.040527, -0.549316, 0.854492, -0.549316,riding
B, 315575, -0.917969, -0.092773, -0.374878, 0.610352, 0.061035, -2.319336,riding
A, 702030, -0.978271, 0.219238, -0.052734, 0.061035, 0.427246, -0.671387,riding
B, 315595, -0.918213, -0.101685, -0.372925, 0.671387, 0.122070, -1.892090,riding
A, 702050, -0.980469, 0.207275, -0.062134, 0.305176, -0.061035, -0.671387,riding
B, 315615, -0.919067, -0.104736, -0.370850, 0.183106, 0.183106, -1.647950,riding
A, 702070, -0.982910, 0.196533, -0.069580, -0.122070, -0.427246, -0.427246,riding
B, 315635, -0.917358, -0.103882, -0.375122, -0.366211, 0.244141, -1.403809,riding
A, 702090, -0.981812, 0.206665, -0.072144, -0.793457, -1.037598, -0.061035,riding
B, 315655, -0.914673, -0.104004, -0.379883, -0.488281, 0.305176, -0.976563,riding
A, 702110, -0.979736, 0.217529, -0.069214, -0.610352, -1.525879, 0.061035,riding
B, 315675, -0.916504, -0.103760, -0.379883, -0.366211, 0.366211, -0.427246,riding
A, 702130, -0.978760, 0.221191, -0.068237, -0.122070, -2.014160, 0.061035,riding
B, 315695, -0.917480, -0.102051, -0.374756, -0.488281, 0.366211, 0.183106,riding
A, 702150, -0.978882, 0.218384, -0.063721, -0.427246, -2.380371, 0.061035,riding
B, 315715, -0.916138, -0.095581, -0.379517, -1.342773, 0.305176, 0.244141,riding
A, 702170, -0.977417, 0.227905, -0.053467, -1.281738, -2.685547, 0.122070,riding
B, 315735, -0.912354, -0.088013, -0.391724, -1.159668, 0.244141, 0.610352,riding
A, 702190, -0.973511, 0.244019, -0.038330, -0.976563, -3.051759, 0.000000,riding
B, 315755, -0.910889, -0.082397, -0.396851, -0.976563, 0.183106, 0.976563,riding
A, 702210, -0.972534, 0.246704, -0.020630, -0.732422, -3.234864, -0.061035,riding
B, 315775, -0.911865, -0.071655, -0.394897, -1.281738, 0.061035, 0.976563,riding
A, 702230, -0.971680, 0.247314, -0.006348, -1.098633, -3.295899, -0.122070,riding
B, 315795, -0.913574, -0.061401, -0.391724, -1.525879, -0.122070, 0.915528,riding
A, 702250, -0.969604, 0.253906, 0.013306, -1.403809, -3.356935, -0.183106,riding
B, 315815, -0.912598, -0.053833, -0.393188, -1.464844, -0.244141, 0.793457,riding
A, 702270, -0.967529, 0.263672, 0.046753, -1.403809, -3.173829, -0.610352,riding
B, 315835, -0.912476, -0.038208, -0.397095, -1.464844, -0.549316, 0.488281,riding
A, 702290, -0.965454, 0.266479, 0.065308, -1.403809, -2.807618, -0.854492,riding
B, 315855, -0.912598, -0.027710, -0.400269, -0.976563, -0.671387, 0.244141,riding
A, 702310, -0.965820, 0.265747, 0.077271, -0.915528, -2.563477, -1.159668,riding
B, 315875, -0.913086, -0.024902, -0.401855, -0.488281, -0.854492, 0.000000,riding
A, 702330, -0.966553, 0.263184, 0.089478, -0.549316, -2.197266, -1.342773,riding
B, 315895, -0.913208, -0.023438, -0.401489, -0.122070, -0.976563, -0.366211,riding
A, 702350, -0.965698, 0.260864, 0.096680, -0.183106, -1.708985, -1.403809,riding
B, 315915, -0.914063, -0.024170, -0.399170, 0.244141, -1.098633, -0.732422,riding
A, 702370, -0.966187, 0.261230, 0.091919, 0.061035, -1.220703, -1.586915,riding
B, 315935, -0.914917, -0.026001, -0.394775, 0.549316, -1.281738, -1.098633,riding
A, 702390, -0.965942, 0.263428, 0.077881, 0.488281, -0.915528, -1.953125,riding
B, 315955, -0.919312, -0.042236, -0.379517, 1.464844, -1.342773, -1.281738,riding
A, 702410, -0.969604, 0.247559, 0.060669, 1.159668, -0.671387, -2.380371,riding
B, 315975, -0.921509, -0.052124, -0.373657, 1.037598, -1.403809, -1.647950,riding
A, 702430, -0.974487, 0.220947, 0.044556, 0.671387, -0.305176, -2.441406,riding
B, 315995, -0.919434, -0.054810, -0.378540, 0.732422, -1.342773, -1.892090,riding
A, 702450, -0.979126, 0.204956, 0.021851, 0.244141, -0.061035, -2.136230,riding
B, 316015, -0.916870, -0.057373, -0.385376, 0.732422, -1.281738, -1.953125,riding
A, 702470, -0.979126, 0.206177, 0.014648, 0.244141, -0.061035, -1.770020,riding
B, 316035, -0.915894, -0.064331, -0.387695, 0.854492, -1.159668, -1.953125,riding
A, 702490, -0.977783, 0.213379, 0.006592, 0.366211, -0.061035, -1.464844,riding
B, 316055, -0.917236, -0.071289, -0.379272, 0.793457, -1.037598, -1.892090,riding
A, 702510, -0.976929, 0.220947, -0.003052, 0.183106, -0.122070, -1.403809,riding
B, 316075, -0.921387, -0.076050, -0.369019, 0.549316, -1.098633, -1.953125,riding
A, 702530, -0.975220, 0.227539, -0.012695, -0.183106, -0.183106, -1.586915,riding
B, 316095, -0.921143, -0.078735, -0.369385, -0.366211, -1.220703, -2.075195,riding
A, 702550, -0.975098, 0.230469, -0.013428, -0.976563, -0.183106, -1.770020,riding
B, 316115, -0.916992, -0.078369, -0.378540, -0.427246, -1.281738, -1.953125,riding
A, 702570, -0.975952, 0.227173, -0.012451, -1.037598, -0.244141, -1.953125,riding
B, 316135, -0.913818, -0.075317, -0.390747, -0.671387, -1.281738, -1.953125,riding
A, 702590, -0.978394, 0.218506, -0.008789, -1.220703, -0.305176, -1.831055,riding
B, 316155, -0.912109, -0.068848, -0.395020, -0.671387, -1.220703, -1.831055,riding
A, 702610, -0.977417, 0.221313, -0.009155, -1.281738, -0.610352, -1.403809,riding
B, 316175, -0.915771, -0.070190, -0.388672, -0.122070, -1.159668, -1.525879,riding
A, 702630, -0.975342, 0.227539, -0.006714, -0.244141, -0.732422, -1.342773,riding
B, 316195, -0.919800, -0.078125, -0.374634, 0.244141, -1.098633, -1.342773,riding
A, 702650, -0.975586, 0.227173, -0.008545, -0.366211, -0.793457, -1.464844,riding
B, 316215, -0.922607, -0.079468, -0.365112, -0.244141, -1.220703, -1.464844,riding
A, 702670, -0.974365, 0.231445, -0.011597, -1.159668, -0.732422, -1.708985,riding
B, 316235, -0.916504, -0.072876, -0.380005, -1.098633, -1.464844, -1.647950,riding
A, 702690, -0.974243, 0.238770, -0.007202, -1.708985, -0.793457, -1.892090,riding
B, 316255, -0.911255, -0.068359, -0.398804, -1.037598, -1.586915, -1.586915,riding
A, 702710, -0.971558, 0.246826, 0.002930, -1.464844, -0.915528, -1.953125,riding
B, 316275, -0.909668, -0.062134, -0.405273, 0.061035, -1.525879, -1.159668,riding
A, 702730, -0.971191, 0.248413, 0.009155, -0.122070, -1.037598, -2.075195,riding
B, 316295, -0.914063, -0.062500, -0.391235, 1.037598, -1.464844, -0.732422,riding
A, 702750, -0.973267, 0.234009, 0.009766, 0.854492, -1.281738, -2.136230,riding
B, 316315, -0.921631, -0.068604, -0.370361, 0.915528, -1.525879, -0.854492,riding
A, 702770, -0.976807, 0.219971, 0.008057, 0.549316, -1.281738, -2.075195,riding
B, 316335, -0.923706, -0.073120, -0.362549, 0.244141, -1.647950, -1.159668,riding
A, 702790, -0.975708, 0.226074, 0.007324, -0.488281, -0.976563, -2.258301,riding
B, 316355, -0.920288, -0.067505, -0.372925, 0.366211, -1.647950, -1.098633,riding
A, 702810, -0.976563, 0.222534, 0.007202, 0.183106, -1.037598, -2.563477,riding
B, 316375, -0.919922, -0.061646, -0.376953, 0.671387, -1.525879, -0.976563,riding
A, 702830, -0.980957, 0.200317, 0.013184, 0.305176, -1.098633, -2.502441,riding
B, 316395, -0.920898, -0.064331, -0.374512, 0.671387, -1.403809, -1.037598,riding
A, 702850, -0.983765, 0.184204, 0.018921, 0.183106, -1.037598, -2.014160,riding
B, 316415, -0.923096, -0.069092, -0.369263, 0.610352, -1.220703, -1.159668,riding
A, 702870, -0.984009, 0.182007, 0.015625, 0.305176, -0.915528, -1.525879,riding
B, 316435, -0.924072, -0.071899, -0.363403, 0.671387, -1.037598, -1.098633,riding
A, 702890, -0.982056, 0.192871, -0.000244, 0.427246, -0.854492, -1.281738,riding
B, 316455, -0.925781, -0.075806, -0.358887, 0.671387, -0.854492, -1.037598,riding
A, 702910, -0.980347, 0.202515, -0.014893, 0.366211, -0.976563, -1.281738,riding
B, 316475, -0.925781, -0.081787, -0.356567, 0.244141, -0.854492, -1.159668,riding
A, 702930, -0.980347, 0.202393, -0.013062, -0.305176, -1.037598, -1.342773,riding
B, 316495, -0.922852, -0.075317, -0.364258, -0.366211, -0.732422, -1.220703,riding
A, 702950, -0.980469, 0.202271, -0.002319, -0.854492, -0.976563, -1.342773,riding
B, 316515, -0.922119, -0.068604, -0.371948, 0.061035, -0.549316, -1.037598,riding
A, 702970, -0.982056, 0.190918, 0.009521, -0.244141, -1.037598, -1.159668,riding
B, 316535, -0.921509, -0.065796, -0.373047, -0.183106, -0.427246, -1.159668,riding
A, 702990, -0.982666, 0.190186, 0.008423, -0.488281, -1.037598, -0.732422,riding
B, 316555, -0.921875, -0.070557, -0.371216, 0.244141, -0.244141, -0.976563,riding
A, 703010, -0.981567, 0.197266, 0.001221, 0.305176, -1.037598, -0.549316,riding
B, 316575, -0.923218, -0.077148, -0.365112, 0.549316, -0.122070, -0.854492,riding
A, 703030, -0.981445, 0.197998, -0.005371, 0.244141, -1.098633, -0.366211,riding
B, 316595, -0.924805, -0.077881, -0.360229, -0.183106, -0.061035, -1.098633,riding
A, 703050, -0.979492, 0.205688, -0.007690, -0.854492, -1.037598, -0.244141,riding
B, 316615, -0.919800, -0.073120, -0.375366, -1.159668, -0.122070, -1.403809,riding
A, 703070, -0.975342, 0.228394, 0.000854, -1.586915, -0.976563, -0.305176,riding
B, 316635, -0.917236, -0.071899, -0.382202, -0.549316, -0.061035, -1.159668,riding
A, 703090, -0.974731, 0.233276, 0.008789, -0.854492, -1.037598, -0.549316,riding
B, 316655, -0.916870, -0.070313, -0.382080, -0.183106, -0.122070, -1.037598,riding
A, 703110, -0.976196, 0.225220, 0.004883, -0.427246, -1.037598, -0.610352,riding
B, 316675, -0.917847, -0.070435, -0.383423, -0.366211, -0.183106, -1.098633,riding
A, 703130, -0.974854, 0.225586, -0.003540, -0.610352, -1.037598, -0.427246,riding
B, 316695, -0.914063, -0.072388, -0.387329, -0.854492, -0.305176, -1.281738,riding
A, 703150, -0.972046, 0.246826, 0.000488, -1.159668, -1.037598, -0.488281,riding
B, 316715, -0.915771, -0.073486, -0.385986, -0.610352, -0.427246, -1.220703,riding
A, 703170, -0.971069, 0.252075, 0.005371, -0.488281, -1.159668, -0.854492,riding
B, 316735, -0.915771, -0.069946, -0.383057, -0.183106, -0.549316, -0.976563,riding
A, 703190, -0.971436, 0.247314, 0.007324, -0.549316, -1.098633, -1.098633,riding
B, 316755, -0.916992, -0.069458, -0.384155, -0.366211, -0.793457, -1.159668,riding
A, 703210, -0.971436, 0.248169, 0.003296, -0.732422, -1.037598, -1.403809,riding
B, 316775, -0.914429, -0.074829, -0.387085, 0.000000, -0.793457, -1.037598,riding
A, 703230, -0.973755, 0.239136, 0.000000, -0.366211, -1.098633, -1.525879,riding
B, 316795, -0.915039, -0.074951, -0.385498, -0.183106, -0.915528, -1.098633,riding
A, 703250, -0.976196, 0.228882, -0.001709, -0.549316, -1.037598, -1.525879,riding
B, 316815, -0.916626, -0.071899, -0.380737, -0.061035, -0.976563, -1.037598,riding
A, 703270, -0.976440, 0.222046, -0.004517, -0.305176, -1.220703, -1.403809,riding
B, 316835, -0.918579, -0.073608, -0.377563, -0.183106, -0.976563, -1.037598,riding
A, 703290, -0.977783, 0.218018, -0.000244, -0.610352, -1.159668, -1.342773,riding
B, 316855, -0.919189, -0.075684, -0.374756, -0.366211, -0.976563, -1.098633,riding
A, 703310, -0.978149, 0.221191, 0.001587, -0.793457, -1.098633, -1.281738,riding
B, 316875, -0.919922, -0.074219, -0.373413, -0.549316, -1.037598, -1.159668,riding
A, 703330, -0.975342, 0.228638, -0.000977, -1.037598, -1.037598, -1.403809,riding
B, 316895, -0.918457, -0.075195, -0.377686, -0.305176, -1.037598, -0.976563,riding
A, 703350, -0.974731, 0.230957, -0.011719, -0.427246, -1.220703, -1.647950,riding
B, 316915, -0.919556, -0.083496, -0.374634, 0.183106, -1.037598, -0.671387,riding
A, 703370, -0.978027, 0.217041, -0.017944, -0.244141, -1.342773, -1.708985,riding
B, 316935, -0.919922, -0.080811, -0.374756, -0.793457, -1.159668, -0.976563,riding
A, 703390, -0.979614, 0.212158, -0.013916, -1.281738, -1.281738, -1.525879,riding
B, 316955, -0.918945, -0.073975, -0.377075, -0.793457, -1.159668, -0.976563,riding
A, 703410, -0.977051, 0.219482, -0.002930, -1.159668, -1.403809, -1.403809,riding
B, 316975, -0.918457, -0.071289, -0.376831, -0.610352, -1.037598, -0.854492,riding
A, 703430, -0.977295, 0.218140, 0.007202, -0.732422, -1.464844, -1.464844,riding
B, 316995, -0.921021, -0.071045, -0.372314, 0.000000, -0.976563, -0.610352,riding
A, 703450, -0.977783, 0.213867, 0.009033, -0.061035, -1.525879, -1.525879,riding
B, 317015, -0.922852, -0.071777, -0.365356, 0.305176, -0.854492, -0.549316,riding
A, 703470, -0.979126, 0.206055, 0.003662, 0.183106, -1.525879, -1.464844,riding
B, 317035, -0.922241, -0.075684, -0.365601, -0.061035, -0.854492, -0.671387,riding
A, 703490, -0.980835, 0.200439, 0.000122, -0.549316, -1.525879, -1.281738,riding
B, 317055, -0.921265, -0.073120, -0.371460, -0.732422, -0.854492, -0.976563,riding
A, 703510, -0.979004, 0.208252, 0.005615, -1.098633, -1.342773, -1.098633,riding
B, 317075, -0.919556, -0.070068, -0.375610, -0.549316, -0.793457, -0.854492,riding
A, 703530, -0.978638, 0.217407, 0.004517, -0.671387, -1.342773, -1.098633,riding
B, 317095, -0.919922, -0.073730, -0.375244, -0.122070, -0.671387, -0.671387,riding
A, 703550, -0.979126, 0.216064, -0.004395, -0.244141, -1.403809, -1.098633,riding
B, 317115, -0.922852, -0.077026, -0.369019, -0.061035, -0.610352, -0.671387,riding
A, 703570, -0.978882, 0.211182, -0.012695, -0.305176, -1.525879, -1.098633,riding
B, 317135, -0.922119, -0.081177, -0.365112, -0.183106, -0.610352, -0.549316,riding
A, 703590, -0.979126, 0.207886, -0.018311, -0.305176, -1.586915, -1.098633,riding
B, 317155, -0.921265, -0.081177, -0.369141, -0.488281, -0.610352, -0.549316,riding
A, 703610, -0.980713, 0.206421, -0.013794, -0.610352, -1.708985, -1.037598,riding
B, 317175, -0.920898, -0.075439, -0.372925, -0.610352, -0.549316, -0.549316,riding
A, 703630, -0.979736, 0.209106, -0.007324, -0.854492, -1.708985, -0.976563,riding
B, 317195, -0.921143, -0.072388, -0.373413, -0.305176, -0.427246, -0.366211,riding
A, 703650, -0.979248, 0.208496, -0.000732, -0.427246, -1.831055, -0.915528,riding
B, 317215, -0.920410, -0.073486, -0.371582, -0.305176, -0.427246, -0.366211,riding
A, 703670, -0.979370, 0.209717, 0.001587, -0.366211, -1.831055, -0.732422,riding
B, 317235, -0.921265, -0.075073, -0.371094, -0.305176, -0.366211, -0.305176,riding
A, 703690, -0.978516, 0.212646, -0.003784, -0.549316, -1.831055, -0.671387,riding
B, 317255, -0.921021, -0.075928, -0.368896, -0.427246, -0.305176, -0.366211,riding
A, 703710, -0.977417, 0.218262, -0.010986, -0.427246, -1.892090, -0.671387,riding
B, 317275, -0.919556, -0.081543, -0.373779, 0.000000, -0.305176, 0.000000,riding
A, 703730, -0.977661, 0.220459, -0.016479, 0.061035, -2.075195, -0.732422,riding
B, 317295, -0.916992, -0.081421, -0.379761, -0.610352, -0.427246, -0.122070,riding
A, 703750, -0.977051, 0.223999, -0.016113, -0.671387, -2.075195, -0.671387,riding
B, 317315, -0.914063, -0.074341, -0.389160, -0.976563, -0.549316, -0.183106,riding
A, 703770, -0.973755, 0.240112, -0.011230, -1.098633, -2.197266, -0.671387,riding
B, 317335, -0.913330, -0.071045, -0.391968, -0.244141, -0.549316, 0.122070,riding
A, 703790, -0.971436, 0.252808, -0.003906, -0.244141, -2.380371, -0.915528,riding
B, 317355, -0.914795, -0.072876, -0.384277, 0.305176, -0.671387, 0.366211,riding
